EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,Loose Ball Fouls,Charge Fouls Drawn,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,OffensiveGoaltends,Clear Path Fouls,DefensiveGoaltends,BlockedCorner3,on
201569,1610612740,Eric Gordon,Eric Gordon,201569,NOP,121095.0,2018,68.0,3830,3816,898.0,825.0,512.0,7646,70.0,161.0,7.0,15.0,16.0,31.0,32.0,106.0,42.0,112.0,21.0,50.0,1.0,3.0,3.0,11.0,120.0,265.0,13.0,28.0,28.0,58.0,144.0,379.0,141.0,315.0,107.0,818.0,4098,12.0,31.0,14.0,31.0,4.0,70.0,28.0,68.0,31.0,69.0,39.0,188.0,104.0,184.0,399.0,24.0,8.0,2.0,263.0,120.0,37.0,4.0,182.0,47.0,229.0,26.0,21.0,101.0,28.0,53.0,505.0,9.0,19.0,40.0,85.0,6.0,131.0,28.0,159.0,9.0,50.0,20.0,30.0,76.0,17.0,47.0,46.0,4.0,29.0,3.0,8.0,122.0,5.0,29.0,79,6.0,145,4.0,6.0,120.0,1.0,7.0,13.0,133.0,11.0,1.0,3.0,56.0,1.0,14.0,12.0,2.0,2.0,5.0,3.0,4.0,14.0,9.0,181.0,875.0,7.0,9.0,0.3611111111111111,0.37142857142857144,0.9432624113475178,0.44761904761904764,0.45161290322580644,0.4492753623188406,0.4504792332268371,0.37994722955145116,0.3870967741935484,0.4117647058823529,0.5122478386167147,0.532258064516129,0.5437956204379562,0.5411686586985391,0.546875,0.5802469135802469,0.4538904899135447,0.012698412698412698,0.09762532981530343,0.16770186335403728,0.07547169811320754,0.017857142857142856,0.04,0.007547169811320755,19.83227561196736,0.6229508196721312,0.057692307692307696,0.06296296296296296,0.013868613138686132,0.07905138339920949,0.018633540372670808,0.06734913793103449,0.015110631408526714,0.021702838063439065,0.00906344410876133,0.006818181818181818,0.011111111111111112,0.04065040650406504,0.0507399577167019,0.04245283018867924,0.09492273730684327,0.09414758269720101,0.02654867256637168,0.024657534246575342,0.6428571428571429,0.23198847262247838,0.43478260869565216,0.5223880597014925,0.3,0.15273775216138327,0.3018867924528302,0.32653061224489793,0.34375,0.16138328530259366,0.375,0.38181818181818183,0.47619047619047616,0.07204610951008646,0.42,0.4375,1.0,0.3818443804034582,0.4528301886792453,0.45627376425855515,0.9333333333333333,0.24193548387096775,0.4666666666666667,0.2857142857142857,0.04838709677419355,0.3333333333333333,1.0,0.45161290322580644,0.4642857142857143,1.0,0.22627737226277372,0.5161290322580645,0.08029197080291971,0.2727272727272727,0.4233576642335766,0.4827586206896552,0.6858789625360231,0.45627376425855515,0.5060258670520231,0.5146500000000002,0.5076903703703705,0.07713125845737483,0.1320754716981132,0.0031746031746031746,0.08557457212713937,0.22982885085574573,8.586807387862798,25.358730158730154,0.23446475195822455,,,,,,,,,,,True
201582,1610612740,Alexis Ajinca,Alexis Ajinca,201582,NOP,22635.0,377,14.0,697,693,146.0,160.0,98.0,1390,34.0,57.0,15.0,30.0,8.0,12.0,32.0,55.0,10.0,22.0,,,,,,,,,,,,,76.0,134.0,,,28.0,180.0,753,19.0,42.0,,,6.0,44.0,15.0,25.0,,,10.0,40.0,108.0,44.0,,,20.0,,,,14.0,,16.0,1.0,17.0,1.0,,8.0,3.0,5.0,35.0,8.0,38.0,16.0,47.0,10.0,73.0,47.0,120.0,6.0,8.0,6.0,2.0,13.0,2.0,5.0,14.0,5.0,8.0,,1.0,27.0,4.0,10.0,32,2.0,63,,4.0,38.0,10.0,,,34.0,2.0,,,14.0,,4.0,19.0,,,10.0,1.0,8.0,19.0,11.0,40.0,146.0,8.0,3.0,0.7105263157894737,0.8181818181818182,,,,,,0.5671641791044776,0.4523809523809524,0.6,0.5671641791044776,0.4523809523809524,0.6,0.6,0.46808510638297873,0.6666666666666666,,,0.1044776119402985,0.19298245614035087,0.05454545454545454,,,,21.664626682986537,0.48148148148148145,0.35714285714285715,0.19915254237288135,0.14901960784313725,0.16842105263157894,0.1,0.1903323262839879,0.1373134328358209,0.23655913978494625,0.1111111111111111,0.08333333333333333,0.06666666666666667,0.2,0.2087912087912088,0.21739130434782608,0.17105263157894737,0.14102564102564102,0.29411764705882354,0.13636363636363635,0.5789473684210527,0.4253731343283582,0.5964912280701754,0.7391304347826086,0.6764705882352942,0.41044776119402987,0.5818181818181818,0.6153846153846154,0.6875,0.16417910447761194,0.45454545454545453,0.45454545454545453,0.9,,,,,,,,,0.7142857142857143,0.5,0.26666666666666666,,,,,,,0.48,0.6666666666666666,,,,,0.4253731343283582,,0.4719895522388059,0.5215729729729729,0.47335199999999994,0.0958904109589041,0.0958904109589041,,0.24444444444444444,0.2222222222222222,6.995522388059701,,0.20946915351506457,1.0,8.0,1.0,1.0,5.0,0.07692307692307693,,,,,True
201583,1610612740,Ryan Anderson,Ryan Anderson,201583,NOP,34092.0,568,-84.0,1095,1078,359.0,311.0,148.0,2173,24.0,54.0,8.0,17.0,9.0,14.0,14.0,29.0,10.0,34.0,5.0,21.0,1.0,4.0,1.0,6.0,35.0,99.0,2.0,5.0,12.0,36.0,48.0,117.0,40.0,120.0,34.0,250.0,1255,11.0,22.0,3.0,9.0,8.0,39.0,13.0,29.0,13.0,42.0,12.0,77.0,44.0,52.0,117.0,3.0,16.0,,99.0,35.0,14.0,,7.0,6.0,13.0,4.0,2.0,4.0,3.0,,32.0,6.0,23.0,12.0,40.0,5.0,57.0,29.0,86.0,2.0,9.0,5.0,4.0,5.0,2.0,1.0,10.0,1.0,4.0,,1.0,15.0,2.0,4.0,26,3.0,45,,4.0,34.0,3.0,2.0,,41.0,6.0,,1.0,19.0,2.0,1.0,13.0,,,8.0,,5.0,13.0,4.0,77.0,353.0,7.0,1.0,0.4583333333333333,0.55,0.975,0.3333333333333333,0.3333333333333333,0.30952380952380953,0.3333333333333333,0.41025641025641024,0.5,0.4482758620689655,0.45569620253164556,0.5,0.45774647887323944,0.49209486166007904,0.5571428571428572,0.506578947368421,0.5063291139240507,,0.11965811965811966,0.18518518518518517,0.06896551724137931,0.058823529411764705,,,21.303656597774246,0.3333333333333333,0.1282051282051282,0.11173184357541899,0.06084656084656084,0.08391608391608392,0.03488372093023256,0.10379241516966067,0.05272727272727273,0.05172413793103448,0.06593406593406594,0.07079646017699115,0.045112781954887216,,0.13013698630136986,0.10576923076923077,0.09259259259259259,0.08035714285714286,0.0967741935483871,0.015037593984962405,0.3076923076923077,0.22784810126582278,0.4444444444444444,0.5454545454545454,0.5,0.12236286919831224,0.4827586206896552,0.5185185185185185,0.42857142857142855,0.14345991561181434,0.29411764705882354,0.3125,0.4,0.08860759493670886,0.23809523809523808,0.23809523809523808,1.0,0.4177215189873418,0.35353535353535354,0.35353535353535354,0.9714285714285714,0.5483870967741935,0.47058823529411764,,0.12903225806451613,0.25,1.0,0.16129032258064516,0.4,1.0,0.19718309859154928,0.6428571428571429,0.08450704225352113,0.16666666666666666,0.5070422535211268,0.3333333333333333,0.7341772151898734,0.35353535353535354,0.504807805907173,0.529475,0.5000176056338027,0.08333333333333333,0.14615384615384616,0.01639344262295082,0.156,0.308,8.159829059829061,25.474166666666672,0.3278538812785388,,6.0,1.0,,,,1.0,,,,True
201936,1610612740,Tyreke Evans,Tyreke Evans,201936,NOP,93877.0,1565,95.0,2971,2933,653.0,599.0,413.0,5904,206.0,366.0,24.0,40.0,56.0,91.0,11.0,55.0,27.0,77.0,13.0,33.0,2.0,5.0,2.0,7.0,33.0,95.0,4.0,11.0,7.0,25.0,244.0,498.0,46.0,128.0,104.0,730.0,3173,27.0,55.0,6.0,16.0,10.0,82.0,67.0,121.0,9.0,32.0,34.0,195.0,118.0,370.0,102.0,36.0,10.0,1.0,94.0,33.0,54.0,,199.0,127.0,326.0,90.0,37.0,109.0,34.0,56.0,779.0,9.0,35.0,64.0,125.0,2.0,191.0,45.0,236.0,7.0,53.0,33.0,20.0,93.0,13.0,64.0,60.0,8.0,29.0,3.0,11.0,153.0,12.0,34.0,38,,113,16.0,2.0,121.0,1.0,4.0,7.0,149.0,19.0,,,68.0,,16.0,24.0,,,12.0,1.0,11.0,24.0,11.0,186.0,631.0,14.0,7.0,0.24180327868852458,0.24686192468619247,0.7391304347826086,0.359375,0.375,0.28125,0.36220472440944884,0.4899598393574297,0.4909090909090909,0.5537190082644629,0.5,0.5070422535211268,0.5261437908496732,0.5282199710564399,0.5256410256410257,0.5571428571428572,0.20447284345047922,,0.10843373493975904,0.11748633879781421,0.2,,,,24.506387921022068,0.6078431372549019,0.0273972602739726,0.12278978388998035,0.03219871205151794,0.1596009975062344,0.02459016393442623,0.1331923890063425,0.030282174810736407,0.04208416833667335,0.023529411764705882,0.024024024024024024,0.02197802197802198,0.03225806451612903,0.09295774647887324,0.10064935064935066,0.17183098591549295,0.17207792207792208,0.11827956989247312,0.025547445255474453,0.4583333333333333,0.5846645367412141,0.5628415300546448,0.6377708978328174,0.27184466019417475,0.0878594249201278,0.2,0.25,,0.12300319488817892,0.35064935064935066,0.35064935064935066,0.1111111111111111,0.052715654952076675,0.3939393939393939,0.3939393939393939,0.9230769230769231,0.15175718849840256,0.3473684210526316,0.3473684210526316,0.6666666666666666,0.5633802816901409,0.6,0.125,0.07042253521126761,0.4,1.0,0.15492957746478872,0.36363636363636365,0.75,0.5947712418300654,0.6153846153846154,0.0457516339869281,0.2857142857142857,0.16339869281045752,0.28,0.7891373801916933,0.35106382978723405,0.5352856000000003,0.5079956896551724,0.5094194078947369,0.10074074074074074,0.12431444241316271,,0.11232876712328767,0.2671232876712329,5.106425702811244,25.29921875,0.21979131605520028,1.0,3.0,1.0,,2.0,0.011904761904761904,,1.0,,,True
201967,1610612740,Dante Cunningham,Dante Cunningham,201967,NOP,48636.0,811,-65.0,1504,1526,325.0,270.0,211.0,3030,29.0,43.0,5.0,9.0,6.0,9.0,9.0,23.0,36.0,90.0,,2.0,,,,,,4.0,,1.0,,2.0,74.0,156.0,,6.0,9.0,157.0,1625,8.0,16.0,,1.0,3.0,19.0,15.0,29.0,,2.0,3.0,33.0,136.0,12.0,,,4.0,1.0,3.0,,12.0,2.0,27.0,8.0,35.0,7.0,1.0,15.0,5.0,7.0,78.0,14.0,16.0,34.0,50.0,4.0,88.0,34.0,122.0,1.0,29.0,20.0,9.0,8.0,1.0,4.0,9.0,1.0,4.0,2.0,1.0,17.0,2.0,3.0,29,2.0,49,,2.0,17.0,1.0,2.0,1.0,19.0,,,,8.0,,2.0,17.0,,,16.0,,1.0,17.0,10.0,33.0,317.0,1.0,1.0,0.918918918918919,0.9444444444444444,,,,,,0.47435897435897434,0.5,0.5172413793103449,0.4567901234567901,0.47058823529411764,0.4838709677419355,0.4563953488372093,0.475,0.4852941176470588,0.037037037037037035,0.3333333333333333,0.07692307692307693,0.18604651162790697,0.17391304347826086,,0.5,0.25,10.81081081081081,0.47058823529411764,0.0975609756097561,0.09523809523809523,0.02867383512544803,0.1440677966101695,0.07692307692307693,0.11038107752956636,0.04054054054054054,0.029411764705882353,0.007874015748031496,0.04145077720207254,0.0851063829787234,0.04878048780487805,0.1111111111111111,0.0718954248366013,0.09836065573770492,0.15343915343915343,0.10638297872340426,0.013888888888888888,0.5882352941176471,0.2654320987654321,0.6744186046511628,0.8285714285714286,0.8620689655172413,0.1419753086419753,0.391304347826087,0.47368421052631576,0.8888888888888888,0.5555555555555556,0.4,0.4,0.9722222222222222,0.012345679012345678,,,,0.024691358024691357,,,,0.5294117647058824,0.5555555555555556,0.4,,,,0.058823529411764705,,,0.2903225806451613,0.6666666666666666,,,0.06451612903225806,,0.30246913580246915,,0.4646208074534162,0.48852499999999993,0.46324000000000004,0.047058823529411764,0.04878048780487805,,0.12101910828025478,0.21019108280254778,12.625000000000004,27.833333333333332,0.2160904255319149,4.0,5.0,1.0,1.0,,0.0975609756097561,,,1.0,,True
202347,1610612740,Quincy Pondexter,Quincy Pondexter,202347,NOP,53699.0,895,61.0,1701,1694,386.0,342.0,222.0,3395,28.0,56.0,4.0,6.0,4.0,12.0,8.0,22.0,4.0,15.0,35.0,65.0,2.0,4.0,6.0,13.0,22.0,64.0,1.0,4.0,6.0,12.0,40.0,93.0,57.0,129.0,35.0,286.0,1793,5.0,9.0,3.0,8.0,2.0,21.0,6.0,18.0,12.0,25.0,10.0,58.0,48.0,32.0,159.0,12.0,6.0,,64.0,22.0,10.0,,39.0,9.0,48.0,5.0,4.0,26.0,4.0,9.0,105.0,8.0,17.0,28.0,46.0,4.0,78.0,25.0,103.0,2.0,8.0,5.0,3.0,14.0,2.0,9.0,14.0,2.0,5.0,2.0,2.0,28.0,4.0,6.0,38,1.0,78,2.0,3.0,36.0,1.0,3.0,1.0,44.0,6.0,,,20.0,2.0,2.0,15.0,1.0,1.0,9.0,3.0,3.0,16.0,10.0,57.0,376.0,3.0,1.0,0.6,0.6486486486486487,0.9298245614035088,0.4418604651162791,0.375,0.48,0.4418604651162791,0.43010752688172044,0.5555555555555556,0.3333333333333333,0.5653153153153153,0.5588235294117647,0.5581395348837209,0.5958333333333333,0.5833333333333334,0.5918367346938775,0.581081081081081,,0.10752688172043011,0.125,0.13636363636363635,,,,13.750641354540791,0.5,0.08,0.07653910149750416,0.029310344827586206,0.12389380530973451,0.035555555555555556,0.08948004836759371,0.031055900621118012,0.02531645569620253,,0.05612244897959184,0.037037037037037035,0.031746031746031744,0.041884816753926704,0.07981220657276995,0.1065989847715736,0.12643678160919541,0.11538461538461539,0.017699115044247787,0.625,0.25225225225225223,0.5,0.5714285714285714,0.6428571428571429,0.0990990990990991,0.36363636363636365,0.42105263157894735,0.5,0.06756756756756757,0.26666666666666666,0.26666666666666666,0.5,0.2927927927927928,0.5384615384615384,0.5384615384615384,1.0,0.2882882882882883,0.34375,0.34375,0.8181818181818182,0.35294117647058826,0.6666666666666666,0.25,0.23529411764705882,0.5,1.0,0.23529411764705882,0.25,1.0,0.27906976744186046,0.3333333333333333,0.3023255813953488,0.46153846153846156,0.27906976744186046,0.5,0.8333333333333334,0.34375,0.545629185520362,0.5175909090909091,0.5094511627906978,0.09243697478991597,0.18691588785046728,0.015267175572519083,0.07342657342657342,0.20279720279720279,5.939784946236559,24.568992248062013,0.22692533803644915,,5.0,,,1.0,,,,,,True
203085,1610612740,Austin Rivers,Austin Rivers,203085,NOP,4981.0,83,1.0,161,162,42.0,51.0,26.0,323,4.0,12.0,,,1.0,2.0,2.0,7.0,1.0,2.0,,1.0,,,,1.0,,2.0,,,,,7.0,21.0,,3.0,6.0,20.0,168,1.0,2.0,,,,2.0,1.0,3.0,,1.0,2.0,4.0,6.0,8.0,,,,,2.0,,3.0,,6.0,2.0,8.0,2.0,,4.0,1.0,1.0,18.0,,,4.0,3.0,2.0,9.0,,9.0,,2.0,2.0,,3.0,,2.0,1.0,,1.0,,1.0,4.0,1.0,,3,,7,,,8.0,2.0,,,6.0,,,,3.0,,,2.0,,,2.0,,,2.0,,4.0,42.0,1.0,,0.42857142857142855,0.42857142857142855,,,,,,0.3333333333333333,0.5,0.3333333333333333,0.2916666666666667,0.5,0.25,0.37037037037037035,0.5,0.4,0.125,,0.14285714285714285,0.16666666666666666,0.14285714285714285,,,,16.402116402116402,0.75,0.4,0.04838709677419355,,0.23529411764705882,,0.08860759493670886,,,,,,,0.06666666666666667,,0.06666666666666667,0.3333333333333333,0.125,,,0.5,0.3333333333333333,0.4,0.5,0.2916666666666667,0.2857142857142857,0.3333333333333333,,0.08333333333333333,0.5,0.5,1.0,0.041666666666666664,,,,0.08333333333333333,,,,,,,,,,,,,0.5,0.5,0.25,,,,0.625,,0.4863395833333333,0.37815,0.5089750000000001,0.1111111111111111,0.125,,0.1,0.2,5.347619047619047,24.399999999999995,0.2608695652173913,,,,,,,,,,,True
201950,1610612740,Jrue Holiday,Jrue Holiday,201950,NOP,25328.0,422,39.0,823,823,209.0,227.0,100.0,1646,26.0,47.0,2.0,5.0,8.0,14.0,23.0,38.0,5.0,28.0,6.0,15.0,,1.0,1.0,2.0,9.0,28.0,2.0,4.0,5.0,12.0,54.0,113.0,15.0,43.0,32.0,185.0,894,3.0,8.0,2.0,5.0,6.0,18.0,12.0,27.0,6.0,14.0,10.0,52.0,22.0,86.0,36.0,9.0,,,28.0,9.0,8.0,,61.0,16.0,77.0,14.0,2.0,39.0,10.0,12.0,170.0,1.0,8.0,6.0,20.0,,26.0,9.0,35.0,2.0,22.0,9.0,13.0,10.0,4.0,8.0,10.0,2.0,2.0,1.0,,20.0,,8.0,9,6.0,40,2.0,1.0,26.0,,1.0,2.0,34.0,2.0,,4.0,13.0,,3.0,7.0,2.0,1.0,5.0,2.0,,9.0,6.0,50.0,202.0,10.0,2.0,0.2037037037037037,0.2037037037037037,0.8,0.3488372093023256,0.4,0.42857142857142855,0.3488372093023256,0.4778761061946903,0.375,0.4444444444444444,0.49038461538461536,0.46153846153846156,0.5121951219512195,0.5323529411764706,0.53125,0.5777777777777777,0.27564102564102566,,0.07079646017699115,0.14893617021276595,0.02631578947368421,,,,20.234291799787005,0.5,,0.06825938566552901,0.0273972602739726,0.06741573033707865,0.01,0.06806282722513089,0.02295918367346939,0.015503875968992248,0.039473684210526314,0.034482758620689655,0.012987012987012988,,0.030303030303030304,0.08602150537634409,0.0891089108910891,0.07352941176470588,0.047619047619047616,0.02531645569620253,0.6666666666666666,0.30128205128205127,0.5531914893617021,0.65,0.23076923076923078,0.24358974358974358,0.6052631578947368,0.6216216216216216,0.17391304347826086,0.1794871794871795,0.17857142857142858,0.17857142857142858,0.2,0.09615384615384616,0.4,0.4,0.8333333333333334,0.1794871794871795,0.32142857142857145,0.32142857142857145,0.7777777777777778,0.38461538461538464,0.4,,0.07692307692307693,,,0.3076923076923077,0.5,0.5,0.34146341463414637,0.5714285714285714,0.04878048780487805,0.5,0.2926829268292683,0.4166666666666667,0.5769230769230769,0.32142857142857145,0.4914073717948719,0.5325500000000001,0.5042634146341461,0.07784431137724551,0.10483870967741936,,0.0972972972972973,0.2810810810810811,8.312389380530973,24.53488372093023,0.25394896719319565,,2.0,1.0,,1.0,,,,,1.0,True
203076,1610612740,Anthony Davis,Anthony Davis,203076,NOP,82534.0,1376,157.0,2632,2619,636.0,551.0,346.0,5251,177.0,253.0,47.0,69.0,33.0,51.0,78.0,169.0,107.0,272.0,,3.0,,1.0,,2.0,1.0,4.0,,1.0,1.0,3.0,362.0,694.0,1.0,7.0,207.0,934.0,2795,53.0,92.0,,2.0,35.0,141.0,61.0,124.0,1.0,5.0,84.0,209.0,508.0,216.0,3.0,,66.0,1.0,3.0,1.0,34.0,1.0,54.0,40.0,94.0,28.0,12.0,40.0,5.0,9.0,228.0,24.0,66.0,58.0,195.0,27.0,280.0,91.0,371.0,13.0,60.0,44.0,16.0,17.0,10.0,6.0,38.0,10.0,11.0,1.0,6.0,55.0,4.0,8.0,54,4.0,82,5.0,4.0,218.0,24.0,6.0,5.0,256.0,20.0,,8.0,109.0,,25.0,104.0,6.0,5.0,47.0,11.0,46.0,110.0,64.0,201.0,618.0,1.0,20.0,0.7016574585635359,0.7720364741641338,1.0,0.14285714285714285,,0.2,0.16666666666666666,0.521613832853026,0.5760869565217391,0.49193548387096775,0.5185449358059915,0.5638297872340425,0.4844961240310077,0.5680981595092025,0.625,0.5782122905027933,0.009985734664764621,0.14285714285714285,0.04899135446685879,0.07509881422924901,0.07692307692307693,0.007352941176470588,,0.25,28.760330578512395,0.3090909090909091,0.43548387096774194,0.20504731861198738,0.07013815090329437,0.18471337579617833,0.0781758957654723,0.2,0.07211538461538461,0.08737864077669903,0.12037037037037036,0.012779552715654952,0.06578947368421052,0.11392405063291139,0.14596273291925466,0.24503311258278146,0.22629969418960244,0.17916666666666667,0.20270270270270271,0.04318936877076412,0.5818181818181818,0.3609129814550642,0.6996047430830039,0.7564102564102564,0.6610169491525424,0.24108416547788872,0.46153846153846156,0.5,0.5384615384615384,0.3880171184022825,0.39338235294117646,0.3962962962962963,0.8878504672897196,0.0042796005706134095,,,,0.005706134094151213,0.25,0.3333333333333333,1.0,0.7340425531914894,0.6811594202898551,0.23404255319148937,0.010638297872340425,,,0.010638297872340425,,,0.3953488372093023,0.6470588235294118,0.015503875968992248,,0.023255813953488372,0.3333333333333333,0.37089871611982883,0.3333333333333333,0.48616007142857137,0.5373772151898734,0.48349492187500004,0.1379746835443038,0.1392081736909323,,0.15096359743040685,0.22376873661670235,9.590634005763691,29.599999999999998,0.24164133738601823,1.0,,1.0,,,0.013888888888888888,2.0,1.0,3.0,1.0,True
201962,1610612740,Toney Douglas,Toney Douglas,201962,NOP,1031.0,17,10.0,29,28,6.0,5.0,4.0,57,1.0,1.0,,,,,,3.0,,,,1.0,,,,,,1.0,,,,1.0,1.0,4.0,,2.0,2.0,4.0,24,,,,,,,,,,1.0,2.0,2.0,,2.0,,,,,1.0,,1.0,,1.0,,1.0,,,1.0,,,2.0,1.0,,,3.0,,3.0,1.0,4.0,,1.0,1.0,,,,,,,,,,,,,1,,2,,,1.0,,,,2.0,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,2.0,6.0,,1.0,,,,,,,,0.25,,,0.16666666666666666,,,0.2857142857142857,,0.5,0.3333333333333333,,0.25,,0.3333333333333333,,,,20.588235294117645,,,0.15789473684210525,,,0.16666666666666666,0.13043478260869565,0.058823529411764705,,,,,0.25,0.09090909090909091,,0.5,,,,1.0,0.16666666666666666,1.0,1.0,,0.5,,,,,,,,0.16666666666666666,,,,0.16666666666666666,,,,,,,,,,,,,,,,,1.0,,0.5,,0.5061583333333334,,0.46335,,,,,0.5,7.425000000000001,24.3,0.20689655172413793,,,,,,,,,,,True
