EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3A,HeaveAttempts,Arc3Assists,LongMidRangeAssists,BlockingFouls,Offensive Fouls,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFtPoints,PtsUnassisted3s,HeaveMakes,Fg3aBlocked,ShortMidRangeAssists,FTOffRebounds,Travels,Charge Fouls,Clear Path Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,BlockedLongMidRange,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3
101122,1610612748,Danny Granger,Danny Granger,101122,MIA,12771.0,213.0,-34.0,388.0,387.0,79.0,119.0,35.0,775.0,8.0,12.0,4.0,5.0,1.0,1.0,3.0,7.0,4.0,9.0,1.0,5.0,8.0,21.0,3.0,8.0,15.0,28.0,9.0,26.0,14.0,71.0,416.0,4.0,7.0,8.0,3.0,6.0,3.0,8.0,4.0,19.0,14.0,16.0,27.0,4.0,21.0,8.0,4.0,1.0,1.0,2.0,1.0,1.0,5.0,5.0,3.0,11.0,12.0,2.0,25.0,8.0,33.0,1.0,8.0,5.0,3.0,6.0,1.0,2.0,4.0,1.0,4.0,1.0,10.0,1.0,3.0,16.0,26,2.0,12.0,1.0,1.0,1.0,14.0,5.0,2.0,3.0,1.0,2.0,3.0,1.0,19.0,79.0,1.0,0.4666666666666667,0.5384615384615384,1.0,0.34615384615384615,0.375,0.34615384615384615,0.5357142857142857,0.5714285714285714,0.5,0.5277777777777778,0.5714285714285714,0.5357142857142857,0.5819672131147541,0.5714285714285714,0.59375,0.48148148148148145,0.14285714285714285,0.25,0.1111111111111111,16.666666666666668,0.6,0.2,0.09230769230769231,0.02608695652173913,0.1864406779661017,0.08771929824561403,0.12169312169312169,0.046511627906976744,0.029411764705882353,0.03125,0.02040816326530612,0.10810810810810811,0.05,0.08695652173913043,0.06666666666666667,0.1111111111111111,0.2127659574468085,0.08333333333333333,0.04,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.8888888888888888,0.5,0.12962962962962962,0.42857142857142855,0.42857142857142855,0.16666666666666666,0.4444444444444444,0.5,0.75,0.09259259259259259,0.2,0.2,1.0,0.3888888888888889,0.38095238095238093,0.38095238095238093,1.0,0.7142857142857143,0.8,0.5,0.07142857142857142,1.0,0.5714285714285714,0.375,0.7037037037037037,0.38095238095238093,0.5044787037037037,0.53382,0.4424464285714285,0.0847457627118644,0.15151515151515152,0.11267605633802817,0.2676056338028169,9.1,25.12307692307692,0.2036082474226804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
200761,1610612748,Shawne Williams,Shawne Williams,200761,MIA,10613.0,177.0,32.0,337.0,332.0,73.0,81.0,37.0,669.0,6.0,6.0,3.0,3.0,,,,3.0,5.0,9.0,9.0,23.0,7.0,18.0,1.0,3.0,11.0,18.0,16.0,41.0,6.0,76.0,335.0,3.0,4.0,6.0,1.0,1.0,3.0,7.0,,11.0,16.0,6.0,48.0,6.0,17.0,7.0,,2.0,6.0,8.0,2.0,1.0,22.0,1.0,6.0,6.0,9.0,1.0,16.0,7.0,23.0,,8.0,6.0,2.0,3.0,2.0,2.0,4.0,,1.0,,7.0,,1.0,11.0,21,2.0,6.0,,2.0,,7.0,3.0,,3.0,3.0,,3.0,3.0,11.0,73.0,,0.7272727272727273,1.0,1.0,0.3902439024390244,0.42857142857142855,0.4,0.6111111111111112,0.75,1.0,0.5932203389830508,0.6,0.6875,0.6048387096774194,0.6,0.6875,0.6949152542372882,,,,18.062827225130892,0.42857142857142855,0.08333333333333333,0.08181818181818182,0.07058823529411765,0.14634146341463414,0.018518518518518517,0.09933774834437085,0.050359712230215826,0.10344827586206896,0.043478260869565216,0.06060606060606061,0.03225806451612903,,0.075,0.03333333333333333,0.125,0.10714285714285714,0.23076923076923078,,1.0,0.1016949152542373,1.0,1.0,0.5,0.05084745762711865,,,0.15254237288135594,0.5555555555555556,0.5555555555555556,1.0,0.3898305084745763,0.391304347826087,0.391304347826087,1.0,0.3050847457627119,0.3888888888888889,0.3888888888888889,1.0,0.6,1.0,,,,0.375,0.3333333333333333,0.7966101694915254,0.4117647058823529,0.5486163793103448,0.5551666666666667,0.5343428571428571,0.04838709677419355,0.14285714285714285,0.07894736842105263,0.14473684210526316,10.883333333333333,24.858536585365854,0.2166172106824926,1.0,2.0,4.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,0.2,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201596,1610612748,Mario Chalmers,Mario Chalmers,201596,MIA,46650.0,778.0,-6.0,1460.0,1460.0,385.0,370.0,151.0,2920.0,43.0,76.0,1.0,4.0,10.0,18.0,22.0,46.0,14.0,31.0,10.0,27.0,14.0,49.0,3.0,17.0,79.0,153.0,24.0,76.0,56.0,286.0,1514.0,4.0,8.0,19.0,24.0,42.0,5.0,24.0,21.0,84.0,54.0,104.0,66.0,,45.0,13.0,18.0,76.0,19.0,95.0,12.0,53.0,209.0,3.0,7.0,12.0,44.0,4.0,60.0,11.0,71.0,2.0,54.0,26.0,28.0,34.0,11.0,28.0,24.0,6.0,6.0,1.0,58.0,8.0,17.0,32.0,81,1.0,87.0,2.0,2.0,9.0,76.0,27.0,12.0,,,,,,84.0,385.0,10.0,0.34177215189873417,0.34177215189873417,0.9166666666666666,0.3157894736842105,0.20833333333333334,0.3150684931506849,0.5163398692810458,0.5,0.5714285714285714,0.5021834061135371,0.3235294117647059,0.4772727272727273,0.5461538461538461,0.4523809523809524,0.5384615384615384,0.3318777292576419,0.11764705882352941,0.14473684210526316,,19.350887936313537,0.5862068965517241,0.0851063829787234,0.09462365591397849,0.01643192488262911,0.05333333333333334,0.015544041450777202,0.08115942028985507,0.01615508885298869,0.027586206896551724,0.007936507936507936,0.012903225806451613,0.007575757575757576,0.03278688524590164,0.05847953216374269,0.061068702290076333,0.15950920245398773,0.04790419161676647,0.06896551724137931,0.02040816326530612,,0.3318777292576419,0.5657894736842105,0.6615384615384615,0.4186046511627907,0.20087336244541484,0.4782608695652174,0.5641025641025641,0.13537117903930132,0.45161290322580644,0.45161290322580644,0.2857142857142857,0.11790393013100436,0.37037037037037035,0.37037037037037035,0.9,0.21397379912663755,0.2857142857142857,0.2916666666666667,0.9285714285714286,0.23529411764705882,0.25,,0.2727272727272727,0.5555555555555556,0.25757575757575757,0.17647058823529413,0.6637554585152838,0.28888888888888886,0.5154113333333334,0.5396000000000001,0.49685555555555555,0.10887096774193548,0.1569767441860465,0.06643356643356643,0.2937062937062937,6.884313725490196,25.849999999999998,0.2636986301369863,4.0,2.0,7.0,9.0,3.0,7.0,20.0,2.0,3.0,6.0,9.0,0.23529411764705882,0.10606060606060606,0.2857142857142857,1.0,5.0,1.0,8.0,6.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,5.0,8.0,1.0,0.1111111111111111,0.013157894736842105,0.15217391304347827,0.02040816326530612,0.020833333333333332,0.22727272727272727,0.29411764705882354,0.2,1.0,,,,,,,,,,,True,,,
202708,1610612748,Norris Cole,Norris Cole,202708,MIA,18856.0,314.0,-24.0,573.0,583.0,129.0,194.0,48.0,1156.0,11.0,24.0,,,2.0,4.0,6.0,15.0,14.0,31.0,3.0,11.0,4.0,18.0,,3.0,31.0,70.0,7.0,29.0,6.0,89.0,625.0,1.0,2.0,2.0,5.0,11.0,1.0,7.0,,13.0,30.0,32.0,21.0,,18.0,4.0,6.0,34.0,22.0,56.0,5.0,19.0,134.0,1.0,1.0,6.0,20.0,1.0,27.0,2.0,29.0,,14.0,9.0,5.0,9.0,3.0,6.0,9.0,,3.0,3.0,18.0,,5.0,8.0,22,,15.0,,,,10.0,5.0,,4.0,3.0,1.0,4.0,1.0,13.0,129.0,,0.4838709677419355,0.4838709677419355,1.0,0.2413793103448276,0.14285714285714285,0.2413793103448276,0.44285714285714284,0.5,0.45454545454545453,0.41919191919191917,0.3333333333333333,0.3611111111111111,0.42788461538461536,0.3333333333333333,0.3611111111111111,0.29292929292929293,0.08571428571428572,0.16666666666666666,0.03225806451612903,19.395866454689983,0.5,0.047619047619047616,0.11235955056179775,0.005747126436781609,0.07058823529411765,0.01282051282051282,0.09885931558935361,0.007936507936507936,0.022727272727272728,,,0.018867924528301886,,0.12903225806451613,0.11320754716981132,0.09523809523809523,0.08196721311475409,0.041666666666666664,,0.25,0.24242424242424243,0.4583333333333333,0.55,0.45454545454545453,0.15151515151515152,0.4,0.42857142857142855,0.31313131313131315,0.45161290322580644,0.4666666666666667,0.5714285714285714,0.1111111111111111,0.2727272727272727,0.2727272727272727,1.0,0.18181818181818182,0.2222222222222222,0.2222222222222222,1.0,,,,0.2222222222222222,0.5,0.16666666666666666,,0.5353535353535354,0.2222222222222222,0.4803979797979798,,0.47140277777777784,0.04807692307692308,0.06666666666666667,0.02247191011235955,0.14606741573033707,10.73,24.727586206896554,0.225130890052356,,1.0,4.0,1.0,,17.0,12.0,1.0,2.0,,3.0,,0.2222222222222222,0.25,,1.0,,,,,,3.0,,,,,2.0,,,,,0.06666666666666667,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,True,,,
2365,1610612748,Chris Andersen,Chris Andersen,2365,MIA,67903.0,1132.0,-1.0,2129.0,2136.0,508.0,541.0,209.0,4265.0,103.0,152.0,35.0,56.0,28.0,38.0,4.0,17.0,9.0,25.0,4.0,7.0,,6.0,,3.0,116.0,194.0,4.0,13.0,76.0,320.0,2201.0,36.0,59.0,87.0,29.0,42.0,2.0,5.0,28.0,92.0,182.0,50.0,12.0,38.0,3.0,,21.0,37.0,6.0,43.0,2.0,23.0,92.0,16.0,59.0,72.0,124.0,27.0,223.0,76.0,299.0,3.0,26.0,19.0,7.0,23.0,5.0,14.0,17.0,2.0,9.0,,40.0,2.0,12.0,58.0,88,5.0,106.0,4.0,25.0,8.0,114.0,47.0,13.0,61.0,52.0,9.0,61.0,32.0,92.0,508.0,12.0,0.7844827586206896,0.9381443298969072,1.0,0.3076923076923077,0.4,0.4,0.5979381443298969,0.6101694915254238,0.6904761904761905,0.5893719806763285,0.6101694915254238,0.6808510638297872,0.6130268199233716,0.6214285714285714,0.6666666666666666,0.06280193236714976,0.10824742268041238,0.13157894736842105,,12.721893491124261,0.575,0.421875,0.18208516886930984,0.09175738724727839,0.22085889570552147,0.05714285714285714,0.19463753723932473,0.08125677139761647,0.11219512195121951,0.08994708994708994,0.07630522088353414,0.06315789473684211,0.044444444444444446,0.12658227848101267,0.23469387755102042,0.1935483870967742,0.23109243697478993,0.19318181818181818,0.047619047619047616,0.5245901639344263,0.7342995169082126,0.6776315789473685,0.7803030303030303,0.7864077669902912,0.0821256038647343,0.23529411764705882,0.25,0.12077294685990338,0.36,0.36,0.7777777777777778,0.033816425120772944,0.5714285714285714,0.5714285714285714,1.0,0.028985507246376812,,,,0.9491525423728814,0.625,0.42857142857142855,0.8085106382978723,0.7368421052631579,0.06382978723404255,,0.7971014492753623,,0.6064889705882354,0.6076627450980392,0.6277204545454546,0.18951612903225806,0.2,0.271875,0.2875,3.7582474226804123,33.45384615384616,0.23860967590418036,,2.0,2.0,,3.0,4.0,9.0,1.0,4.0,,5.0,,0.0425531914893617,1.0,,,,15.0,,,,5.0,1.0,1.0,,,4.0,6.0,,,,0.058823529411764705,,0.017241379310344827,0.75,,,,6.0,2.0,3.0,,,,,,,,True,,,
203516,1610612748,James Ennis III,James Ennis III,203516,MIA,16214.0,270.0,2.0,516.0,519.0,138.0,141.0,59.0,1035.0,13.0,21.0,3.0,5.0,3.0,5.0,3.0,6.0,1.0,9.0,6.0,12.0,5.0,14.0,,1.0,17.0,36.0,11.0,26.0,17.0,84.0,522.0,4.0,8.0,10.0,4.0,8.0,,1.0,,8.0,24.0,10.0,30.0,8.0,14.0,5.0,4.0,2.0,6.0,8.0,2.0,1.0,22.0,1.0,9.0,7.0,16.0,5.0,28.0,11.0,39.0,,6.0,3.0,3.0,8.0,1.0,6.0,7.0,3.0,2.0,,15.0,2.0,2.0,14.0,28,5.0,15.0,,2.0,1.0,18.0,10.0,,5.0,4.0,,5.0,3.0,8.0,138.0,,0.7058823529411765,0.9230769230769231,0.9090909090909091,0.4230769230769231,,0.4230769230769231,0.4722222222222222,0.5,0.5,0.5403225806451613,0.5,0.4444444444444444,0.6,0.5555555555555556,0.4444444444444444,0.41935483870967744,0.1111111111111111,0.19047619047619047,,14.655172413793103,0.5333333333333333,0.3125,0.08888888888888889,0.05660377358490566,0.11475409836065574,0.015151515151515152,0.0954356846473029,0.044444444444444446,0.12280701754385964,0.025,0.016129032258064516,0.022727272727272728,,0.06779661016949153,0.07407407407407407,0.11940298507462686,0.0625,0.3076923076923077,,0.6,0.3387096774193548,0.6190476190476191,0.7647058823529411,0.6923076923076923,0.0967741935483871,0.5,0.5,0.14516129032258066,0.1111111111111111,0.1111111111111111,1.0,0.1935483870967742,0.5,0.5,1.0,0.22580645161290322,0.35714285714285715,0.35714285714285715,0.8,0.625,0.6,,0.5555555555555556,0.6,0.1111111111111111,,0.7580645161290323,0.35714285714285715,0.5510153225806451,0.5015428571428572,0.5820888888888889,0.14285714285714285,0.22727272727272727,0.11904761904761904,0.09523809523809523,6.51111111111111,24.549999999999997,0.26744186046511625,,,,,,4.0,1.0,,2.0,,5.0,,,,,,,2.0,3.0,,,,1.0,,1.0,,2.0,2.0,,,,,,0.1,0.6666666666666666,,,,,,,1.0,,,,,,,True,,,
203894,1610612748,Shabazz Napier,Shabazz Napier,203894,MIA,15712.0,262.0,1.0,496.0,499.0,131.0,106.0,44.0,995.0,4.0,8.0,,1.0,1.0,2.0,,2.0,10.0,14.0,2.0,10.0,17.0,34.0,4.0,10.0,14.0,24.0,19.0,44.0,12.0,97.0,519.0,,1.0,2.0,3.0,7.0,6.0,14.0,5.0,29.0,8.0,20.0,51.0,,34.0,17.0,,19.0,14.0,33.0,7.0,10.0,80.0,3.0,3.0,11.0,14.0,,25.0,6.0,31.0,,10.0,7.0,3.0,16.0,1.0,12.0,9.0,3.0,4.0,1.0,25.0,2.0,5.0,11.0,22,1.0,25.0,,,3.0,16.0,7.0,1.0,1.0,1.0,,1.0,,29.0,131.0,1.0,0.2857142857142857,0.2857142857142857,0.8947368421052632,0.4318181818181818,0.42857142857142855,0.4318181818181818,0.5833333333333334,,0.42857142857142855,0.625,,0.5714285714285714,0.6381578947368421,0.25,0.6041666666666666,0.6470588235294118,,,,18.60036832412523,0.64,,0.0979020979020979,0.02631578947368421,0.16666666666666666,0.03488372093023256,0.11961722488038277,0.03,0.021739130434782608,,0.045454545454545456,0.03571428571428571,0.03333333333333333,0.16326530612244897,0.046511627906976744,0.0784313725490196,0.19607843137254902,0.06666666666666667,,,0.11764705882352941,0.5,0.5,0.25,0.029411764705882353,,,0.20588235294117646,0.7142857142857143,0.7142857142857143,0.3,0.14705882352941177,0.2,0.2,1.0,0.5,0.5,0.5,0.8823529411764706,0.3333333333333333,,,0.09523809523809523,0.5,0.47619047619047616,0.4,0.7647058823529411,0.5,0.5080742647058824,0.5182,0.4654238095238095,0.09333333333333334,0.22580645161290322,0.020618556701030927,0.29896907216494845,11.8375,25.25909090909091,0.26411290322580644,1.0,2.0,4.0,2.0,,7.0,6.0,,1.0,,3.0,0.3333333333333333,0.19047619047619047,0.5,,1.0,,2.0,6.0,,,3.0,,1.0,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,True,,,
203958,1610612748,Andre Dawkins,Andre Dawkins,203958,MIA,273.0,5.0,,10.0,10.0,,7.0,2.0,20.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,2.0,,3.0,10.0,,,3.0,,,,,,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1.0,0.5,,0.5,,,,0.75,1.5,,0.75,1.5,,1.0,,,,18.181818181818183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,1.0,1.0,1.0,,,,,,,,1.0,1.0,0.5511,0.5067,,,,1.0,,,23.75,,,,,1.0,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,True,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,32676.0,545.0,-19.0,1029.0,1023.0,223.0,240.0,100.0,2052.0,41.0,63.0,9.0,10.0,7.0,12.0,31.0,80.0,49.0,126.0,3.0,10.0,9.0,25.0,6.0,14.0,121.0,269.0,12.0,35.0,77.0,355.0,1085.0,15.0,23.0,33.0,29.0,61.0,8.0,17.0,34.0,116.0,64.0,178.0,21.0,12.0,24.0,9.0,8.0,57.0,20.0,77.0,7.0,42.0,174.0,2.0,10.0,16.0,37.0,3.0,56.0,13.0,69.0,6.0,23.0,13.0,10.0,37.0,10.0,23.0,20.0,2.0,14.0,,57.0,3.0,12.0,8.0,27,4.0,60.0,,2.0,1.0,98.0,34.0,15.0,4.0,2.0,2.0,4.0,,116.0,223.0,14.0,0.2644628099173554,0.2782608695652174,0.5833333333333334,0.34285714285714286,0.47058823529411764,0.35294117647058826,0.44981412639405205,0.6521739130434783,0.47540983606557374,0.45723684210526316,0.5172413793103449,0.5256410256410257,0.5028735632183908,0.5166666666666667,0.5816326530612245,0.11513157894736842,0.02973977695167286,0.06349206349206349,0.015873015873015872,35.253054101221636,0.6491228070175439,0.125,0.11011904761904762,0.029850746268656716,0.10457516339869281,0.017094017094017096,0.1083844580777096,0.02654867256637168,0.021739130434782608,0.04,0.027972027972027972,0.0136986301369863,0.022727272727272728,0.09345794392523364,0.09183673469387756,0.13740458015267176,0.08411214953271028,0.15217391304347827,0.037267080745341616,,0.20723684210526316,0.6507936507936508,0.6949152542372882,0.36585365853658536,0.2631578947368421,0.3875,0.3974358974358974,0.4144736842105263,0.3888888888888889,0.3951612903225806,0.20408163265306123,0.03289473684210526,0.3,0.3,0.6666666666666666,0.08223684210526316,0.36,0.36,0.5555555555555556,0.3448275862068966,0.9,0.4444444444444444,0.15384615384615385,0.5833333333333334,0.1794871794871795,0.42857142857142855,0.3223684210526316,0.375,0.45101237623762375,0.47555800000000004,0.4332077922077922,0.1021021021021021,0.11409395973154363,0.09295774647887324,0.3267605633802817,11.604089219330856,26.1,0.21671525753158405,4.0,2.0,3.0,6.0,1.0,13.0,11.0,,3.0,5.0,3.0,0.13793103448275862,0.038461538461538464,0.6666666666666666,,2.0,,3.0,15.0,,,4.0,1.0,1.0,2.0,,1.0,5.0,,,,0.025,,0.045454545454545456,0.22580645161290322,0.06896551724137931,,,,,,,,,,,,,True,,,
2736,1610612748,Luol Deng,Luol Deng,2736,MIA,39744.0,662.0,71.0,1254.0,1253.0,338.0,359.0,119.0,2507.0,52.0,74.0,7.0,10.0,10.0,16.0,11.0,30.0,24.0,54.0,13.0,23.0,7.0,20.0,1.0,7.0,87.0,158.0,20.0,43.0,51.0,285.0,1301.0,7.0,11.0,17.0,12.0,32.0,2.0,10.0,18.0,48.0,120.0,54.0,57.0,10.0,20.0,7.0,9.0,28.0,17.0,45.0,8.0,16.0,107.0,6.0,13.0,29.0,43.0,5.0,77.0,20.0,97.0,4.0,16.0,15.0,1.0,19.0,7.0,11.0,15.0,2.0,8.0,,34.0,4.0,4.0,10.0,32,2.0,50.0,2.0,1.0,2.0,62.0,26.0,6.0,5.0,4.0,1.0,5.0,3.0,48.0,338.0,6.0,0.6896551724137931,0.7317073170731707,0.95,0.46511627906976744,0.2,0.46511627906976744,0.5506329113924051,0.6363636363636364,0.375,0.582089552238806,0.6363636363636364,0.35714285714285715,0.6168831168831169,0.6538461538461539,0.4528301886792453,0.21393034825870647,0.056962025316455694,0.08108108108108109,0.018518518518518517,19.09221902017291,0.5588235294117647,0.12195121951219512,0.11168831168831168,0.03581267217630854,0.1457286432160804,0.04,0.1232876712328767,0.037037037037037035,0.07272727272727272,0.03571428571428571,0.0070921985815602835,0.027777777777777776,0.07142857142857142,0.08,0.0625,0.17567567567567569,0.1258741258741259,0.19642857142857142,0.04819277108433735,0.6,0.3681592039800995,0.7027027027027027,0.7647058823529411,0.7307692307692307,0.14925373134328357,0.36666666666666664,0.39285714285714285,0.26865671641791045,0.4444444444444444,0.4528301886792453,0.7916666666666666,0.11442786069651742,0.5652173913043478,0.5652173913043478,1.0,0.09950248756218906,0.35,0.3684210526315789,0.8571428571428571,0.9090909090909091,0.7,0.2857142857142857,0.38095238095238093,0.625,0.16666666666666666,0.14285714285714285,0.582089552238806,0.35,0.5195803482587065,0.6213090909090909,0.5185904761904764,0.11555555555555555,0.14285714285714285,0.05964912280701754,0.16842105263157894,8.614556962025317,24.26046511627907,0.26953748006379585,,1.0,3.0,,,9.0,9.0,1.0,,,12.0,,0.07142857142857142,0.3333333333333333,,,,3.0,3.0,,1.0,3.0,1.0,5.0,,,2.0,2.0,,,0.023255813953488372,0.06666666666666667,0.05,0.02631578947368421,0.2727272727272727,,,,1.0,,,,,,,,,,True,,,
