EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyFG3M,PtsAssisted3s,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Fouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,PenaltyFg3Pct,Arc3PctAssisted,PenaltyArc3Accuracy,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,ShootingFouls,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceTsPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,LongMidRangeAssists,Blocked2s,BlockedAtRim,Blocks,SecondChanceFg2Pct,SecondChanceEfgPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,PenaltyCorner3FGA,Fg2aBlocked,BadPassSteals,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls Drawn,Offensive Fouls Drawn,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,Corner3FGM,PtsPutbacks,Corner3Assists,FTOffRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,2pt And 1 Free Throw Trips,BlockedLongMidRange,BlockedShortMidRange,AtRimPctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls,Offensive Fouls,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,BlocksRecoveredPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Corner3PctBlocked,Clear Path Fouls,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,DefensiveGoaltends,BlockedCorner3
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,974.0,16,-16.0,30,45,19,40,3.0,75,3.0,4.0,1.0,1.0,4.0,2.0,3.0,4.0,1.0,5.0,3.0,12.0,47,1.0,1.0,2.0,3.0,5.0,6.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,2.0,2.0,16,0.2,0.25,0.75,1.0,0.5,0.3333333333333333,0.5454545454545454,0.5,0.5555555555555556,32.35294117647059,0.2222222222222222,0.125,0.2222222222222222,0.4444444444444444,0.75,0.75,0.1111111111111111,0.4444444444444444,0.25,0.25,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.49113124999999996,0.48845,0.4166666666666667,19.45,28.28,0.6333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
200755,1610612746,JJ Redick,JJ Redick,200755,LAC,344.0,6,-3.0,11,16,9,16,,27,,,,1.0,2.0,2.0,,,1.0,2.0,,3.0,16,,,2.0,,3.0,,,,2.0,1.0,1.0,,1.0,,1.0,,2.0,,,,,,,,,3.0,7,0.5,0.5,,,0.75,0.75,0.75,0.75,1.0,25.0,,,,,,,,1.0,0.5,0.5,1.0,1.0,0.5,0.48697500000000005,0.48697500000000005,1.0,,26.25,0.8181818181818182,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,939.0,16,-22.0,28,41,10,30,5.0,69,,,,,,,1.0,2.0,,,1.0,3.0,48,,,,,,,,,,,,,,,,,,,3.0,6.0,,,1.0,2.0,,,7,,,0.5,,0.5,,0.5,,,8.823529411764705,,0.14285714285714285,,,,,,,,,,1.0,,0.6714,,,1.1,,0.35714285714285715,,,,,,,3.0,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,0.25,1.0,0.3333333333333333,0.1111111111111111,0.2857142857142857,0.1875,0.5,0.25,0.3333333333333333,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.5562,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,1201.0,20,-30.0,39,43,13,30,3.0,82,,2.0,,,,,4.0,7.0,,,1.0,9.0,64,1.0,2.0,,,2.0,2.0,,,,,2.0,1.0,3.0,1.0,1.0,,7.0,2.0,5.0,5.0,,,1.0,2.0,,2.0,11,,,0.5714285714285714,0.5,0.5714285714285714,0.5,0.5625,0.5,,18.6046511627907,0.3333333333333333,0.3125,0.4,0.2857142857142857,,,,,,,,0.42857142857142855,,0.4619142857142857,0.46265,0.2222222222222222,9.728571428571428,,0.3333333333333333,,,,,,,4.0,1.0,,,,,3.0,3.0,,1.0,,2.0,6.0,,,3.0,,,3.0,1.0,0.75,0.75,1.0,,0.3,,,,,,,0.3333333333333333,,0.42857142857142855,1.0,1.0,0.6666666666666666,,0.3676,0.125,0.125,0.2222222222222222,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.2857142857142857,0.5,0.5,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2563,1610612746,Dahntay Jones,Dahntay Jones,2563,LAC,7389.0,123,-79.0,244,260,74,163,27.0,504,1.0,6.0,4.0,,,,6.0,17.0,,4.0,9.0,21.0,292,3.0,7.0,1.0,4.0,10.0,,,,,,1.0,1.0,2.0,1.0,1.0,,5.0,2.0,10.0,11.0,3.0,1.0,11.0,11.0,2.0,8.0,71,,,0.35294117647058826,0.42857142857142855,0.2857142857142857,0.375,0.3888888888888889,0.45454545454545453,0.19047619047619047,9.854014598540145,0.0425531914893617,0.057692307692307696,0.05714285714285714,0.2857142857142857,0.16666666666666666,0.16666666666666666,0.19047619047619047,,,,,0.47619047619047616,,0.48960476190476193,0.49733125,0.47619047619047616,10.123529411764707,23.325,0.30327868852459017,,,,,1.0,1.0,23.0,7.0,,,,,5.0,6.0,2.0,2.0,,2.0,12.0,1.0,,4.0,4.0,1.0,10.0,4.0,1.0,1.0,0.5,0.3076923076923077,0.07017543859649122,,0.021739130434782608,0.008064516129032258,,0.02857142857142857,,0.05,0.05263157894736842,0.2857142857142857,0.8333333333333334,0.8333333333333334,1.0,1.0,0.63145,0.16,0.19047619047619047,0.09523809523809523,3.0,3.0,,5.0,1.0,,,,,0.5,0.5,0.1111111111111111,0.23809523809523808,,,,0.375,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,0.058823529411764705,0.2,1.0,0.5,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
203085,1610612746,Austin Rivers,Austin Rivers,203085,LAC,5012.0,84,-52.0,164,176,52,102,21.0,340,1.0,5.0,2.0,3.0,11.0,3.0,9.0,31.0,4.0,13.0,2.0,32.0,192,4.0,11.0,3.0,1.0,12.0,12.0,6.0,,11.0,3.0,10.0,4.0,14.0,3.0,5.0,2.0,32.0,5.0,9.0,14.0,8.0,4.0,3.0,5.0,,12.0,51,0.3076923076923077,0.3076923076923077,0.2903225806451613,0.36363636363636365,0.3409090909090909,0.39285714285714285,0.34782608695652173,0.4,0.29545454545454547,26.7379679144385,0.15151515151515152,0.1232876712328767,0.12,0.11363636363636363,0.2,0.2,0.045454545454545456,0.25,0.2727272727272727,0.2727272727272727,0.21428571428571427,0.6590909090909091,0.2727272727272727,0.5382181818181818,0.5729428571428572,0.375,5.987096774193549,25.10769230769231,0.3170731707317073,1.0,1.0,6.0,,1.0,4.0,8.0,2.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,6.0,16.0,3.0,7.0,1.0,9.0,6.0,,4.0,4.0,,5.0,3.0,3.0,0.3333333333333333,0.375,0.6428571428571429,,0.1,0.06779661016949153,,0.044444444444444446,0.058823529411764705,,,0.13333333333333333,,0.36363636363636365,0.375,0.46153846153846156,0.3333333333333333,0.42857142857142855,0.44602,0.06521739130434782,0.09090909090909091,0.28125,3.0,6.0,2.0,10.0,4.0,3.0,2.0,,2.0,0.5714285714285714,0.5714285714285714,0.16666666666666666,0.22727272727272727,0.2,0.2,,0.42857142857142855,0.5,2.0,,3.0,4.0,,1.0,,,,0.0967741935483871,,1.0,0.6666666666666666,0.5,,1.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.1875,0.75,0.125,0.11764705882352941,0.04,0.25,0.07142857142857142,0.5,0.5,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2045,1610612746,Hedo Turkoglu,Hedo Turkoglu,2045,LAC,1214.0,20,,47,49,13,44,3.0,96,,1.0,1.0,4.0,8.0,1.0,,1.0,4.0,9.0,,12.0,55,,,2.0,,3.0,,,,8.0,4.0,,2.0,2.0,2.0,,,6.0,1.0,4.0,4.0,1.0,1.0,,,,3.0,13,0.4444444444444444,0.4444444444444444,,,0.6,0.75,0.6,0.75,0.9,24.0,0.16666666666666666,0.16666666666666666,0.2,0.1,,,0.1,0.8,0.5,0.5,0.5,0.9,0.5,0.4969950000000001,0.4359,0.25,17.8,24.666666666666668,0.2765957446808511,1.0,1.0,12.0,1.0,2.0,2.0,1.0,,1.0,0.5,1.0,1.0,,,,,,3.0,,,,2.0,1.0,,1.0,,,,0.75,1.0,0.16666666666666666,,,,,,,0.16666666666666666,1.0,,,,,,0.44985,,,0.25,,,,,,,,,,,0.75,,,,,,,,,1.0,,,,1.0,,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,0.5,1.0,0.5,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2440,1610612746,Matt Barnes,Matt Barnes,2440,LAC,430.0,7,-18.0,13,22,8,19,3.0,35,,,,,,,1.0,1.0,,,,2.0,24,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,,2.0,3.0,,,,,,2.0,8,,,1.0,1.0,1.0,1.0,1.0,1.0,,6.25,,,,,,,,,,,,1.0,,0.532,0.532,1.0,1.7,,0.6153846153846154,,,,,,,2.0,,,,,,1.0,1.0,1.0,1.0,,2.0,,,,,2.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,1.0,0.532,,,1.0,1.0,1.0,,,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2037,1610612746,Jamal Crawford,Jamal Crawford,2037,LAC,2244.0,37,-23.0,71,71,14,33,8.0,142,2.0,5.0,1.0,3.0,10.0,3.0,3.0,6.0,3.0,11.0,5.0,20.0,89,1.0,2.0,3.0,,5.0,2.0,,,10.0,3.0,6.0,1.0,7.0,1.0,5.0,1.0,15.0,1.0,1.0,1.0,,,5.0,6.0,,5.0,14,0.2727272727272727,0.2727272727272727,0.5,0.5,0.4411764705882353,0.5,0.5,0.5,0.6470588235294118,26.582278481012658,0.07142857142857142,0.034482758620689655,0.09090909090909091,0.29411764705882354,0.4,0.4,0.058823529411764705,0.5882352941176471,0.3,0.3,0.6,0.7058823529411765,0.3,0.4642176470588235,0.4091,0.25,15.583333333333334,25.7,0.19718309859154928,1.0,1.0,9.0,,,1.0,,,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,,1.0,,2.0,4.0,,,,,,,3.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,0.058823529411764705,1.0,1.0,1.0,,0.4175,0.15,0.3333333333333333,0.1,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
201150,1610612746,Spencer Hawes,Spencer Hawes,201150,LAC,3508.0,58,-64.0,109,113,27,31,12.0,222,2.0,4.0,2.0,2.0,4.0,1.0,10.0,18.0,2.0,6.0,,26.0,145,2.0,3.0,1.0,,7.0,8.0,,,4.0,2.0,2.0,,2.0,,2.0,,4.0,1.0,8.0,11.0,2.0,,1.0,,,7.0,27,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.6666666666666666,0.5416666666666666,0.875,0.5416666666666666,0.875,0.25,24.390243902439025,0.0625,0.17073170731707318,,0.16666666666666666,0.5,0.5,0.08333333333333333,0.16666666666666666,0.5,0.5,0.25,0.5,0.5,0.4669833333333333,0.3943625,0.2692307692307692,8.072222222222221,24.566666666666674,0.24770642201834864,1.0,1.0,6.0,,1.0,6.0,12.0,,1.0,1.0,1.0,1.0,5.0,6.0,1.0,2.0,,2.0,12.0,1.0,2.0,6.0,1.0,3.0,7.0,,0.6,0.6666666666666666,0.5,0.1111111111111111,0.24,0.045454545454545456,0.05,0.046875,0.07142857142857142,0.06666666666666667,,,0.36363636363636365,0.25,0.8333333333333334,0.8333333333333334,0.8,0.5,0.4856,,,0.07692307692307693,,,3.0,8.0,1.0,,,,,0.5,0.5,0.2222222222222222,0.3333333333333333,0.375,0.375,0.3333333333333333,,,1.0,,,2.0,,2.0,,,,,,0.5,1.0,,,,2.0,,,,5.0,,5.0,,,,,,,0.8333333333333334,,,0.06666666666666667,0.3333333333333333,,,,,,,,,,,,,2.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
