EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,Fouls,Charge Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Offensive Fouls,ShortMidRangePctBlocked,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG3A,PtsUnassisted3s,ShortMidRangeAssists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,BadPassTurnovers,PenaltyTurnovers,Corner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,Fg3aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,ShootingFouls,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,PenaltyArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,HeaveAttempts,SecondChanceTurnovers,Loose Ball Fouls Drawn,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,Technical Free Throw Trips,Corner3PctAssisted,SecondChanceCorner3Frequency,FTOffRebounds,Loose Ball Fouls,Charge Fouls Drawn,3SecondViolations,OffFTReboundPct,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,Travels,SecondChanceCorner3FGM,BlockingFouls,3pt And 1 Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,on,BlockedLongMidRange,OffensiveGoaltends,Corner3PctBlocked,Clear Path Fouls,HeaveMakes,BlockedCorner3
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,4784.0,80,15,148,152,49,58,25,300,7.0,14.0,4.0,6.0,4.0,9.0,6.0,12.0,8.0,20.0,2.0,3.0,1.0,1.0,21.0,46.0,2.0,3.0,13.0,61.0,169,4.0,8.0,1.0,1.0,11.0,7.0,16.0,8.0,22.0,16.0,26.0,6.0,8.0,3.0,2.0,2.0,1.0,5.0,6.0,4.0,1.0,1.0,17.0,2.0,6.0,5.0,11.0,1.0,17.0,8.0,25,1.0,4.0,2.0,2.0,1.0,1.0,1.0,2,1,1.0,13.0,1.0,14.0,2.0,6.0,2.0,6.0,4.0,2.0,6.0,3.0,1.0,20.0,47,1.0,0.3809523809523809,0.4705882352941176,1.0,0.6666666666666666,1.0,0.6666666666666666,0.4565217391304347,0.5,0.4375,0.4897959183673469,0.6111111111111112,0.4375,0.5545454545454546,0.6111111111111112,0.55,0.0612244897959183,0.0434782608695652,0.1428571428571428,32.57142857142857,0.5,0.3333333333333333,0.2,0.1224489795918367,0.2777777777777778,0.0689655172413793,0.2191780821917808,0.1025641025641025,0.2222222222222222,0.1,0.0476190476190476,0.0952380952380952,0.2352941176470588,0.2631578947368421,0.1052631578947368,0.3076923076923077,0.2,0.0416666666666666,0.5,0.2857142857142857,0.5,0.5833333333333334,0.2857142857142857,0.2448979591836734,0.5,0.5,0.1666666666666666,0.4081632653061224,0.4,0.4,0.625,0.0612244897959183,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.1111111111111111,1.0,1.0,0.5625,0.4444444444444444,0.3469387755102041,0.6666666666666666,0.4593653061224489,0.5590428571428571,0.49443125,0.1132075471698113,0.12,0.180327868852459,0.360655737704918,10.534782608695652,25.73333333333333,0.3310810810810811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201577,1610612757,Robin Lopez,Robin Lopez,201577,POR,1001.0,17,-7,29,31,1,2,1,60,2.0,4.0,1.0,1.0,,,1.0,2.0,1.0,1.0,,,,,4.0,7.0,,,2.0,10.0,34,1.0,1.0,,,2.0,,,,,6.0,2.0,,2.0,,,2.0,,1.0,1.0,,1.0,,3.0,,1.0,1.0,1.0,,2.0,1.0,3,,,,,,1.0,,1,2,,1.0,,2.0,,1.0,,,,,,,,,1,,0.75,1.0,,,,,0.5714285714285714,1.0,,0.5714285714285714,1.0,,0.625,1.0,,,0.2857142857142857,0.25,29.032258064516128,,,0.0666666666666666,0.1,1.0,,0.125,0.0666666666666666,,1.0,,,0.25,,,,1.0,,,0.5714285714285714,0.5,0.6666666666666666,0.5,0.2857142857142857,0.5,1.0,1.0,0.1428571428571428,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,0.5714285714285714,,0.4859571428571428,0.6449,,0.125,0.125,0.2,,4.928571428571429,,0.0344827586206896,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201587,1610612757,Nicolas Batum,Nicolas Batum,201587,POR,3213.0,54,-17,104,106,24,28,17,210,1.0,2.0,,1.0,,,1.0,3.0,,,1.0,6.0,,1.0,2.0,5.0,1.0,8.0,3.0,10.0,121,1.0,3.0,,1.0,2.0,,,3.0,3.0,,4.0,,2.0,6.0,1.0,,4.0,3.0,7.0,2.0,1.0,2.0,17.0,1.0,3.0,3.0,7.0,1.0,11.0,4.0,15,,1.0,,1.0,1.0,1.0,,2,3,,3.0,,4.0,,,2.0,2.0,,2.0,2.0,1.0,,2.0,22,1.0,,,,0.125,,0.125,0.4,0.3333333333333333,,0.2692307692307692,0.25,,0.3333333333333333,0.25,0.3,0.6153846153846154,,,13.821138211382117,0.5,1.0,0.2,0.081081081081081,0.2307692307692307,0.0434782608695652,0.2083333333333333,0.0666666666666666,0.0833333333333333,,0.1333333333333333,0.0625,0.1666666666666666,0.1111111111111111,0.2857142857142857,0.2,0.3333333333333333,,0.5,0.1538461538461538,0.5,0.5,,0.2307692307692307,0.3333333333333333,0.3333333333333333,,,,,,0.4615384615384615,0.1666666666666666,0.1666666666666666,,0.25,,0.25,,,,,0.7692307692307693,0.1666666666666666,0.5301538461538461,0.5358166666666667,0.5577,,,0.2,0.3,7.26,24.687500000000004,0.2307692307692307,,,2.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.1538461538461538,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,6452.0,108,4,207,205,41,40,32,412,9.0,12.0,2.0,2.0,2.0,5.0,2.0,5.0,,9.0,4.0,19.0,2.0,5.0,11.0,26.0,4.0,21.0,15.0,49.0,212,2.0,3.0,2.0,5.0,13.0,2.0,6.0,7.0,20.0,4.0,18.0,12.0,,19.0,4.0,2.0,17.0,6.0,23.0,5.0,1.0,10.0,52.0,3.0,1.0,3.0,7.0,,10.0,4.0,14,1.0,3.0,1.0,2.0,5.0,3.0,2.0,8,7,,13.0,,19.0,1.0,7.0,3.0,,,,,,,17.0,37,1.0,0.1818181818181818,0.1818181818181818,1.0,0.1904761904761904,0.4,0.1904761904761904,0.4230769230769231,0.6666666666666666,0.3333333333333333,0.3617021276595745,0.625,0.5909090909090909,0.4375,0.7222222222222222,0.625,0.4468085106382978,0.0769230769230769,,26.33744855967078,0.625,,0.0886075949367088,0.0136986301369863,0.125,0.081081081081081,0.0970873786407767,0.0363636363636363,,,0.032258064516129,0.0769230769230769,0.0869565217391304,0.0384615384615384,0.1333333333333333,0.0625,0.25,0.0384615384615384,,0.2553191489361702,0.75,0.75,0.2222222222222222,0.1063829787234042,0.4,0.4,,0.1914893617021276,,,,0.4042553191489361,0.2105263157894736,0.2352941176470588,1.0,0.25,1.0,0.625,0.4,1.0,0.4545454545454545,0.4,0.7021276595744681,0.2105263157894736,0.5099554347826087,0.5218833333333334,0.5150909090909092,0.1320754716981132,0.21875,0.2653061224489796,0.4081632653061224,9.076923076923077,26.4,0.1980676328502415,,,2.0,,5.0,5.0,,1.0,6.0,1.0,3.0,1.0,0.0425531914893617,,0.4545454545454545,3.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,0.6,0.0952380952380952,0.2222222222222222,0.1052631578947368,0.0909090909090909,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
203115,1610612757,Will Barton,Will Barton,203115,POR,18026.0,300,-3,591,594,142,193,74,1185,26.0,42.0,2.0,3.0,6.0,9.0,4.0,20.0,4.0,20.0,2.0,10.0,,,34.0,82.0,4.0,18.0,10.0,90.0,582,4.0,9.0,,,8.0,7.0,17.0,,20.0,40.0,28.0,3.0,2.0,9.0,2.0,9.0,19.0,8.0,27.0,3.0,5.0,10.0,62.0,2.0,1.0,8.0,21.0,2.0,31.0,3.0,34,,14.0,8.0,6.0,11.0,6.0,6.0,17,20,2.0,16.0,,15.0,3.0,9.0,,4.0,2.0,2.0,4.0,3.0,,20.0,137,,0.5882352941176471,0.6060606060606061,0.25,0.2222222222222222,,0.2352941176470588,0.4146341463414634,0.4444444444444444,0.4117647058823529,0.4,0.4444444444444444,0.4545454545454545,0.4245283018867924,0.4444444444444444,0.4545454545454545,0.18,0.1097560975609756,0.1666666666666666,18.27637444279346,0.6470588235294118,0.1666666666666666,0.1,0.005,0.0963855421686747,0.0202020202020202,0.098976109215017,0.0100334448160535,,,0.0125,0.0263157894736842,0.0142857142857142,0.1076923076923077,0.1733333333333333,0.0983606557377049,0.0909090909090909,,0.75,0.42,0.6190476190476191,0.7428571428571429,0.6538461538461539,0.2,0.2,0.2105263157894736,0.5,0.2,0.2,0.2105263157894736,0.25,0.1,0.2,0.2,0.5,0.3333333333333333,0.6666666666666666,,,,0.4090909090909091,0.6666666666666666,0.6,0.2222222222222222,0.5417520408163263,0.4266142857142857,0.5417095238095239,0.0849056603773584,0.1022727272727272,0.0888888888888888,0.2222222222222222,6.987804878048784,26.96111111111112,0.2402707275803722,,0.05,8.0,3.0,2.0,5.0,9.0,2.0,7.0,2.0,5.0,5.0,0.08,0.1363636363636363,0.0909090909090909,1.0,,2.0,,,1.0,5.0,2.0,6.0,0.4,,0.05,,,0.5,2.0,1.0,1.0,2.0,1.0,0.25,0.25,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,True,,,,,,
202083,1610612757,Wesley Matthews,Wesley Matthews,202083,POR,5781.0,96,40,182,185,25,22,26,367,7.0,10.0,,1.0,1.0,1.0,1.0,2.0,2.0,6.0,6.0,20.0,,1.0,10.0,18.0,9.0,25.0,4.0,51.0,161,1.0,2.0,,2.0,2.0,2.0,3.0,2.0,15.0,8.0,12.0,21.0,,20.0,6.0,1.0,4.0,2.0,6.0,1.0,1.0,1.0,14.0,,,,7.0,,7.0,,7,,3.0,2.0,1.0,,1.0,,1,2,,4.0,1.0,6.0,1.0,2.0,1.0,,,,,,,15.0,21,1.0,0.4,0.4,0.7777777777777778,0.36,,0.36,0.5555555555555556,0.5,0.6666666666666666,0.5465116279069767,0.25,0.8125,0.5666666666666667,0.25,0.8333333333333334,0.5813953488372093,0.0555555555555555,0.1,21.69811320754717,,,0.0933333333333333,,,,0.0721649484536082,,,,,,0.0384615384615384,0.16,0.0833333333333333,,,,,0.2325581395348837,0.7,0.7777777777777778,0.5714285714285714,0.0465116279069767,0.5,0.5,,0.1395348837209302,0.3333333333333333,0.3333333333333333,,0.4651162790697674,0.3,0.3,0.6666666666666666,0.25,,0.25,,,0.125,1.0,0.813953488372093,0.3,0.5193848837209302,0.4582833333333333,0.4823687499999999,0.0454545454545454,0.1052631578947368,0.0392156862745098,0.2941176470588235,7.822222222222221,24.828000000000003,0.1373626373626373,,,5.0,1.0,4.0,5.0,6.0,1.0,2.0,1.0,,,0.1162790697674418,0.125,0.5,3.0,,3.0,,,,1.0,,,0.6,,,,,0.75,3.0,,,,,0.6,0.6,,,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,True,,,,,,
203080,1610612757,Thomas Robinson,Thomas Robinson,203080,POR,7287.0,121,5,249,245,47,90,27,494,14.0,21.0,7.0,8.0,2.0,2.0,1.0,8.0,2.0,6.0,,,,,17.0,35.0,,,6.0,40.0,208,7.0,8.0,,,15.0,3.0,7.0,2.0,8.0,18.0,16.0,,10.0,,,5.0,2.0,,2.0,,,1.0,4.0,2.0,10.0,7.0,21.0,1.0,29.0,13.0,42,1.0,4.0,1.0,3.0,6.0,6.0,4.0,12,23,,12.0,,16.0,,7.0,1.0,4.0,3.0,1.0,4.0,3.0,,8.0,45,1.0,0.5294117647058824,0.75,,,,,0.4857142857142857,0.875,0.4285714285714285,0.4857142857142857,0.875,0.4285714285714285,0.4651162790697674,0.75,0.4444444444444444,,0.1428571428571428,0.0952380952380952,19.71326164874552,0.5,0.1666666666666666,0.2413793103448276,0.1136363636363636,0.21875,0.0512820512820512,0.2352941176470588,0.0944881889763779,0.217391304347826,0.04,0.1,0.0357142857142857,0.3125,0.2307692307692307,0.1724137931034483,0.2272727272727272,0.2,0.0769230769230769,0.75,0.6,0.6666666666666666,0.7368421052631579,0.5,0.2285714285714285,0.125,0.2,1.0,0.1714285714285714,0.3333333333333333,0.3333333333333333,0.5,,,,,1.0,0.875,,,,0.2857142857142857,1.0,0.6,,0.5515571428571427,0.6477666666666667,0.4831571428571428,0.1666666666666666,0.1666666666666666,0.375,0.2,5.294285714285713,,0.1887550200803212,3.0,0.375,,,,,,,1.0,2.0,2.0,2.0,,,,,1.0,,,,,10.0,,,,,,,0.0909090909090909,,,,,1.0,,,,0.1428571428571428,,,,,,1.0,1.0,1.0,1.0,0.0909090909090909,,,,,,,,,,,,True,,,,,,
203086,1610612757,Meyers Leonard,Meyers Leonard,203086,POR,6178.0,103,9,206,205,56,83,27,411,5.0,6.0,2.0,2.0,3.0,3.0,,5.0,1.0,2.0,5.0,12.0,,,6.0,13.0,7.0,17.0,7.0,40.0,200,2.0,2.0,,,4.0,3.0,4.0,5.0,14.0,6.0,6.0,18.0,4.0,12.0,5.0,,2.0,3.0,5.0,3.0,,1.0,13.0,,4.0,7.0,15.0,1.0,23.0,4.0,27,,1.0,,1.0,,3.0,,3,15,,12.0,1.0,7.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,12.0,55,,0.5,0.75,0.8571428571428571,0.4117647058823529,,0.4117647058823529,0.4615384615384615,1.0,0.75,0.55,1.0,0.9,0.6060606060606061,1.0,1.0,0.5666666666666667,,,15.319148936170212,,0.2,0.234375,0.0588235294117647,0.1842105263157894,,0.2156862745098039,0.0392156862745098,0.1,0.0476190476190476,0.037037037037037,,0.2,0.238095238095238,0.2608695652173913,0.2068965517241379,0.1111111111111111,,1.0,0.2,0.8333333333333334,0.8333333333333334,0.6,0.1666666666666666,,,,0.0666666666666666,0.5,0.5,,0.4,0.4166666666666667,0.4166666666666667,0.8,1.0,1.0,,,,0.6,1.0,0.7666666666666667,0.4166666666666667,0.5554733333333334,0.63855,0.6119299999999999,0.0625,0.0714285714285714,0.1,0.35,5.284615384615384,24.61176470588236,0.2718446601941747,1.0,,5.0,,1.0,1.0,3.0,,1.0,1.0,,,0.1666666666666666,,0.2,1.0,,1.0,,1.0,,7.0,2.0,,1.0,,,,,1.0,2.0,,,,4.0,0.4,0.4,,,,,1.0,,,1.0,,,,1.0,1.0,0.0555555555555555,,,,,,,,,True,,,,,,
2549,1610612757,Chris Kaman,Chris Kaman,2549,POR,8198.0,137,-24,265,268,55,54,35,533,15.0,24.0,3.0,4.0,2.0,3.0,4.0,9.0,12.0,27.0,,,,,31.0,60.0,,,15.0,77.0,279,6.0,8.0,,,15.0,4.0,7.0,8.0,16.0,36.0,26.0,,6.0,,,2.0,,1.0,1.0,,1.0,,3.0,4.0,8.0,7.0,18.0,,25.0,12.0,37,1.0,,,,7.0,5.0,4.0,12,9,,16.0,,24.0,4.0,11.0,3.0,7.0,7.0,,7.0,3.0,,16.0,55,3.0,0.5806451612903226,0.6428571428571429,,,,,0.5166666666666667,0.75,0.5714285714285714,0.5166666666666667,0.75,0.5714285714285714,0.55,0.6818181818181818,0.6666666666666666,,0.0333333333333333,0.0833333333333333,26.973684210526315,0.5833333333333334,,0.174757281553398,0.0851063829787234,0.2121212121212121,0.1,0.1838235294117647,0.0895522388059701,0.054054054054054,0.2,0.03125,0.0588235294117647,0.1612903225806451,0.1612903225806451,0.1951219512195122,0.217391304347826,0.2,0.037037037037037,0.4285714285714285,0.4,0.625,0.6818181818181818,0.4,0.15,0.4444444444444444,0.4444444444444444,0.5,0.45,0.4444444444444444,0.4444444444444444,0.8333333333333334,,,,,0.5,0.75,,,,0.4285714285714285,0.6666666666666666,0.4,,0.4472833333333332,0.4725571428571428,0.4356428571428571,0.1641791044776119,0.1641791044776119,0.1948051948051948,0.2077922077922078,9.606666666666666,,0.2075471698113207,1.0,,,,,,,,,,3.0,1.0,,,,,3.0,,,2.0,,8.0,,,,,,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,True,,,,,,
2748,1610612757,Dorell Wright,Dorell Wright,2748,POR,3542.0,59,-27,115,118,21,51,12,233,,2.0,,,,,,1.0,,3.0,4.0,7.0,1.0,1.0,,6.0,8.0,13.0,3.0,27.0,128,,1.0,2.0,2.0,6.0,,1.0,,3.0,,,24.0,,7.0,4.0,,3.0,3.0,6.0,2.0,1.0,2.0,15.0,2.0,,6.0,6.0,1.0,13.0,2.0,15,1.0,1.0,,1.0,2.0,,1.0,2,5,,3.0,,4.0,,,,,,,,,,3.0,19,,,,1.0,0.6153846153846154,1.0,0.6153846153846154,,,,0.631578947368421,1.0,0.75,0.675,1.0,0.75,0.6842105263157895,,,17.1875,1.0,0.25,0.15,,0.4,0.0869565217391304,0.2181818181818181,0.0307692307692307,,,,0.0526315789473684,0.0833333333333333,0.0909090909090909,0.2352941176470588,0.4545454545454545,0.25,0.0909090909090909,,0.1052631578947368,,,,0.0526315789473684,,,,0.1578947368421052,,,,0.3684210526315789,0.5714285714285714,0.5714285714285714,1.0,,,0.3333333333333333,1.0,1.0,,,0.7894736842105263,0.5714285714285714,0.5224947368421052,0.4206999999999999,0.3825,0.1,,0.2222222222222222,0.1111111111111111,11.1,24.661538461538463,0.1826086956521739,,,6.0,,1.0,1.0,,1.0,,,1.0,,0.3157894736842105,,0.5,1.0,,1.0,,,,4.0,,1.0,1.0,,,,0.25,1.0,4.0,,,1.0,1.0,0.6666666666666666,0.6666666666666666,,,1.0,,1.0,0.3333333333333333,,,,,,2.0,,0.1428571428571428,,1.0,1.0,1.0,1.0,1.0,,,True,,,,,,
