EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,LostBallSteals,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefCorner3ReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,BadPassTurnovers,PenaltyTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,BlockingFoulsDrawn,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFouls,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,PtsUnassisted3s,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockingFouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Travels,Arc3PctBlocked,LostBallOutOfBoundsTurnovers,Clear Path Fouls,Charge Fouls,BlockedLongMidRange,HeaveAttempts,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,on,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,HeaveMakes
1890,1610612739,Shawn Marion,Shawn Marion,1890,CLE,5507.0,92,-23.0,178,177,60,66.0,27.0,355,10.0,22.0,1.0,5.0,5.0,8.0,6.0,16.0,1.0,1.0,2.0,2.0,2.0,17.0,39,4.0,4.0,38.0,204,2.0,8.0,4.0,6.0,12.0,2.0,3.0,15.0,24.0,10.0,2.0,2.0,4.0,2.0,3.0,5.0,2.0,1.0,1.0,1.0,13.0,2.0,6.0,4.0,8.0,5.0,17.0,8.0,25.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,5.0,1.0,3.0,2.0,2.0,2.0,2.0,15.0,60,0.7058823529411765,0.75,0.4358974358974359,0.25,0.5,0.3953488372093023,0.25,0.42857142857142855,0.4222222222222222,0.25,0.5,0.09302325581395349,0.10256410256410256,0.09090909090909091,0.125,21.904761904761905,1.0,0.4166666666666667,0.1702127659574468,0.11538461538461539,0.14814814814814814,0.04878048780487805,0.16216216216216217,0.08602150537634409,0.19047619047619047,0.09090909090909091,0.037037037037037035,0.07142857142857142,0.07692307692307693,0.15,0.2857142857142857,0.18181818181818182,0.13636363636363635,1.0,0.5116279069767442,0.45454545454545453,0.5,0.8,0.37209302325581395,0.375,0.42857142857142855,0.6666666666666666,0.023255813953488372,1.0,1.0,0.046511627906976744,0.046511627906976744,0.625,0.2,1.0,0.5714285714285714,0.625,0.14285714285714285,0.6046511627906976,0.5226290697674418,0.5189600000000001,0.5174357142857142,0.06666666666666667,0.07317073170731707,0.10526315789473684,0.39473684210526316,4.038461538461538,24.474999999999998,0.33707865168539325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201567,1610612739,Kevin Love,Kevin Love,201567,CLE,7410.0,124,-50.0,231,234,53,60.0,29.0,465,9.0,15.0,4.0,7.0,3.0,6.0,1.0,8.0,4.0,11.0,3.0,1.0,12.0,14.0,34,15.0,18.0,64.0,303,4.0,8.0,16.0,3.0,8.0,2.0,5.0,14.0,16.0,12.0,6.0,12.0,3.0,3.0,,3.0,,,2.0,,6.0,3.0,6.0,10.0,18.0,1.0,29.0,9.0,38.0,2.0,5.0,4.0,1.0,1.0,1.0,6.0,8.0,17.0,20.0,,7.0,4.0,2.0,4.0,3.0,14.0,52,0.5714285714285714,0.7272727272727273,0.4117647058823529,0.5,0.375,0.46938775510204084,0.55,0.45,0.5423728813559322,0.6153846153846154,0.5384615384615384,0.30612244897959184,0.08823529411764706,0.2,,22.641509433962266,1.0,0.16666666666666666,0.26865671641791045,0.07692307692307693,0.2564102564102564,0.07317073170731707,0.2641509433962264,0.07563025210084033,0.12,0.1,0.13043478260869565,,0.24,0.19230769230769232,0.4375,0.2727272727272727,0.07692307692307693,0.75,0.30612244897959184,0.6,0.75,0.4444444444444444,0.16326530612244897,0.125,0.125,1.0,0.22448979591836735,0.36363636363636365,0.36363636363636365,0.061224489795918366,0.24489795918367346,0.7,0.5714285714285714,0.25,0.6,0.5,0.1,0.6122448979591837,0.5032285714285714,0.5484666666666668,0.5329050000000001,0.125,0.17073170731707318,0.25,0.21875,8.299999999999997,25.406666666666663,0.22943722943722944,2.0,1.0,4.0,1.0,2.0,1.0,6.0,1.0,2.0,5.0,1.0,18.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,0.4,0.5,0.5,0.4,0.16666666666666666,0.75,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,0.2,0.5,1.0,1.0,0.1,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201985,1610612739,AJ Price,AJ Price,201985,CLE,3220.0,54,-22.0,98,103,30,39.0,17.0,201,1.0,3.0,,1.0,,,3.0,5.0,1.0,6.0,1.0,,7.0,5.0,14,8.0,2.0,12.0,119,,1.0,,2.0,5.0,3.0,2.0,6.0,,10.0,,7.0,1.0,8.0,3.0,11.0,2.0,1.0,5.0,2.0,25.0,1.0,3.0,2.0,4.0,1.0,7.0,4.0,11.0,1.0,2.0,1.0,2.0,,2.0,,,4.0,4.0,,,,,,,6.0,30,,,0.35714285714285715,,0.4,0.22727272727272727,,0.25,0.25,,0.3,0.36363636363636365,0.07142857142857142,0.3333333333333333,,22.608695652173914,1.0,0.2,0.13793103448275862,0.10344827586206896,0.18181818181818182,0.041666666666666664,0.15,0.07547169811320754,0.25,0.125,0.05555555555555555,,,0.16666666666666666,0.25,0.2,0.06666666666666667,,0.13636363636363635,0.3333333333333333,0.5,,0.22727272727272727,0.6,0.6,,0.2727272727272727,0.16666666666666666,0.16666666666666666,0.045454545454545456,0.3181818181818182,1.0,,,,,,0.5,0.457840909090909,,0.36633125000000005,,,,0.5,10.571428571428571,25.450000000000003,0.30612244897959184,,,,,,3.0,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,0.375,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
202684,1610612739,Tristan Thompson,Tristan Thompson,202684,CLE,24046.0,401,-39.0,774,771,222,225.0,89.0,1545,37.0,51.0,11.0,19.0,8.0,9.0,13.0,28.0,,2.0,,,,50.0,81,,27.0,127.0,873,13.0,23.0,35.0,12.0,17.0,,9.0,33.0,76.0,24.0,12.0,,6.0,4.0,8.0,12.0,6.0,2.0,3.0,1.0,32.0,15.0,29.0,23.0,52.0,7.0,82.0,44.0,126.0,3.0,8.0,4.0,7.0,3.0,17.0,18.0,47.0,41.0,47.0,5.0,20.0,11.0,3.0,12.0,8.0,33.0,222,0.76,0.8636363636363636,0.6172839506172839,0.5652173913043478,0.7058823529411765,0.6172839506172839,0.5652173913043478,0.7058823529411765,0.6225490196078431,0.546875,0.717391304347826,,0.07407407407407407,0.058823529411764705,0.10714285714285714,13.568985176738883,0.4117647058823529,0.25,0.23853211009174313,0.13551401869158877,0.20535714285714285,0.09433962264150944,0.22727272727272727,0.11796246648793565,0.18840579710144928,0.13924050632911392,0.08490566037735849,0.11320754716981132,0.21052631578947367,0.26436781609195403,0.23636363636363636,0.18823529411764706,0.12,0.6666666666666666,0.6296296296296297,0.7254901960784313,0.7708333333333334,0.7567567567567568,0.345679012345679,0.4642857142857143,0.52,0.7692307692307693,0.024691358024691357,,,,,0.8260869565217391,0.5789473684210527,0.36363636363636365,0.5294117647058824,0.8888888888888888,,0.6296296296296297,0.538079012345679,0.5339700000000001,0.5003647058823529,0.20833333333333334,0.20833333333333334,0.2755905511811024,0.25984251968503935,3.522222222222223,,0.2868217054263566,,,,,,,,,,9.0,,,,,4.0,11.0,6.0,8.0,6.0,,,,,,0.25925925925925924,,,,,,,,,,,,,,4.0,3.0,,2.0,1.0,10.0,4.0,7.0,5.0,1.0,1.0,1.0,3.0,1.0,3.0,6.0,0.07575757575757576,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2592,1610612739,James Jones,James Jones,2592,CLE,40158.0,669,-111.0,1306,1290,390,438.0,149.0,2596,2.0,4.0,,1.0,1.0,1.0,1.0,7.0,8.0,15.0,61.0,13.0,114.0,11.0,26,175.0,39.0,250.0,1472,,4.0,26.0,4.0,6.0,41.0,18.0,68.0,18.0,4.0,,114.0,,15.0,9.0,24.0,4.0,5.0,7.0,4.0,57.0,4.0,5.0,16.0,28.0,9.0,53.0,9.0,62.0,1.0,13.0,10.0,9.0,3.0,13.0,34.0,67.0,42.0,46.0,2.0,5.0,7.0,3.0,8.0,6.0,68.0,389,0.8181818181818182,0.8181818181818182,0.4230769230769231,,0.6666666666666666,0.5248756218905473,0.4411764705882353,0.5319148936170213,0.5711009174311926,0.5909090909090909,0.5982142857142857,0.8706467661691543,,,,15.692934782608695,0.6923076923076923,0.1836734693877551,0.07588075880758807,0.014577259475218658,0.0851063829787234,0.014184397163120567,0.07899461400359066,0.0144,,0.014492753623188406,0.010810810810810811,0.020618556701030927,0.08870967741935484,0.0703125,0.06837606837606838,0.08053691275167785,0.008064516129032258,0.75,0.01990049751243781,0.5,0.5,1.0,0.03482587064676617,0.14285714285714285,0.14285714285714285,1.0,0.07462686567164178,0.5333333333333333,0.5333333333333333,0.3034825870646766,0.5671641791044776,0.058823529411764705,,,0.02127659574468085,1.0,0.2765957446808511,0.8905472636815921,0.5208584577114427,0.47337999999999997,0.4862148936170213,0.06572769953051644,0.1724137931034483,0.104,0.272,13.68461538461538,24.923428571428573,0.2986217457886677,19.0,3.0,44.0,4.0,9.0,28.0,63.0,5.0,13.0,11.0,14.0,186.0,44.0,4.0,3.0,1.0,5.0,4.0,5.0,0.9841269841269841,0.36,0.38461538461538464,0.34146341463414637,0.36,0.10256410256410256,0.75,0.3114754098360656,0.3275862068965517,1.0,0.38596491228070173,0.38596491228070173,0.9772727272727273,0.5294117647058824,0.4444444444444444,1.0,0.23076923076923078,0.5957446808510638,0.38596491228070173,6.0,4.0,2.0,8.0,1.0,4.0,,3.0,1.0,2.0,1.0,,,,,6.0,0.03,1.0,4.0,11.0,3.0,3.0,2.0,2.0,1.0,9.0,1.0,0.017142857142857144,0.04918032786885246,0.23529411764705882,0.25,1.0,0.39285714285714285,0.04891304347826087,,,,,,,,,,,True,,,
203079,1610612739,Dion Waiters,Dion Waiters,203079,CLE,6649.0,111,-44.0,211,214,48,84.0,29.0,425,17.0,29.0,3.0,4.0,3.0,4.0,2.0,4.0,7.0,16.0,4.0,1.0,3.0,26.0,49,7.0,10.0,65.0,264,3.0,4.0,6.0,4.0,8.0,2.0,3.0,11.0,24.0,28.0,,3.0,7.0,6.0,13.0,19.0,7.0,6.0,2.0,,51.0,1.0,1.0,5.0,3.0,,8.0,2.0,10.0,,3.0,2.0,6.0,4.0,8.0,2.0,6.0,10.0,11.0,1.0,5.0,,,,,11.0,48,0.46153846153846156,0.46153846153846156,0.5306122448979592,0.75,0.5,0.49107142857142855,0.75,0.4,0.5327868852459017,0.75,0.4583333333333333,0.125,0.14285714285714285,0.2413793103448276,,28.163265306122447,0.75,,0.04838709677419355,0.013888888888888888,0.19230769230769232,0.024390243902439025,0.09090909090909091,0.017699115044247787,,0.045454545454545456,0.034482758620689655,,0.06666666666666667,,0.08333333333333333,0.21052631578947367,,,0.5178571428571429,0.5862068965517241,0.7727272727272727,0.5294117647058824,0.07142857142857142,0.5,0.5,0.5,0.2857142857142857,0.4375,0.4375,0.07142857142857142,0.05357142857142857,1.0,0.75,0.6666666666666666,0.4,0.75,0.1,0.6428571428571429,0.5639794642857143,0.6987333333333333,0.51924,0.08333333333333333,0.09433962264150944,0.09230769230769231,0.16923076923076924,7.414285714285714,24.485714285714288,0.22748815165876776,1.0,,,,,1.0,1.0,,,,,3.0,,4.0,1.0,,1.0,,1.0,1.0,0.14285714285714285,,,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.25,0.25,1.0,,,,,,,,0.1,,2.0,3.0,,1.0,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,True,,,
2034,1610612739,Mike Miller,Mike Miller,2034,CLE,9235.0,154,-59.0,301,296,113,121.0,32.0,597,,,,,,,1.0,2.0,1.0,3.0,3.0,,19.0,2.0,5,22.0,1.0,17.0,332,,,6.0,,,9.0,1.0,7.0,2.0,2.0,,19.0,,6.0,2.0,8.0,2.0,,1.0,2.0,18.0,,,9.0,16.0,1.0,26.0,,26.0,,3.0,2.0,3.0,1.0,5.0,5.0,12.0,2.0,2.0,,,2.0,1.0,2.0,1.0,7.0,113,0.5,0.5,0.4,,,0.2962962962962963,1.0,0.3333333333333333,0.30357142857142855,1.0,0.35,0.8148148148148148,,,,9.792284866468842,0.6,0.06666666666666667,0.18823529411764706,,0.16666666666666666,,0.17985611510791366,,,,,,0.13636363636363635,0.22580645161290322,0.1875,0.19148936170212766,,0.5,,,,,0.07407407407407407,0.5,0.5,,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.7037037037037037,,,,,,,0.8148148148148148,0.47274615384615376,0.535125,0.4367333333333333,,,0.35294117647058826,0.4117647058823529,13.88,27.004545454545447,0.3754152823920266,,,4.0,2.0,3.0,9.0,4.0,2.0,3.0,,2.0,12.0,4.0,3.0,1.0,,1.0,1.0,1.0,1.0,0.18181818181818182,0.6666666666666666,0.2222222222222222,0.18181818181818182,,1.0,,,,0.21052631578947367,0.2222222222222222,1.0,1.0,0.6666666666666666,1.0,,1.0,0.21052631578947367,2.0,1.0,1.0,,1.0,2.0,1.0,,,,,,,,,2.0,,,,2.0,,1.0,,,,,,0.045454545454545456,,,,,0.2222222222222222,,,0.05263157894736842,,,,,,,,,True,,,
203521,1610612739,Matthew Dellavedova,Matthew Dellavedova,203521,CLE,22100.0,368,-68.0,724,712,231,231.0,69.0,1436,4.0,9.0,,,1.0,4.0,7.0,30.0,3.0,16.0,13.0,6.0,29.0,14.0,55,42.0,14.0,93.0,791,,3.0,5.0,6.0,19.0,13.0,11.0,41.0,6.0,22.0,,29.0,10.0,34.0,36.0,70.0,30.0,6.0,24.0,5.0,176.0,5.0,5.0,8.0,17.0,,25.0,10.0,35.0,2.0,7.0,5.0,16.0,2.0,21.0,15.0,38.0,23.0,18.0,,5.0,1.0,,1.0,1.0,41.0,231,0.21428571428571427,0.21428571428571427,0.2545454545454545,,0.3157894736842105,0.4072164948453608,0.3,0.46875,0.4386792452830189,0.4166666666666667,0.5256410256410257,0.4329896907216495,0.18181818181818182,0.3333333333333333,0.23333333333333334,15.835411471321697,0.7619047619047619,,0.08673469387755102,0.028735632183908046,0.06837606837606838,0.03048780487804878,0.07987220447284345,0.029585798816568046,,0.06097560975609756,0.045871559633027525,,0.08620689655172414,0.11538461538461539,0.05,0.06451612903225806,0.037037037037037035,1.0,0.09278350515463918,0.4444444444444444,0.6666666666666666,0.25,0.30927835051546393,0.23333333333333334,0.30434782608695654,0.14285714285714285,0.16494845360824742,0.1875,0.1875,0.13402061855670103,0.29896907216494845,,,,0.125,0.25,0.1875,0.5257731958762887,0.46628969072164933,0.41451666666666664,0.45325156250000004,0.049019607843137254,0.08333333333333333,0.053763440860215055,0.44086021505376344,10.17818181818182,25.054761904761904,0.319060773480663,5.0,2.0,12.0,1.0,2.0,7.0,17.0,1.0,2.0,2.0,6.0,45.0,12.0,5.0,2.0,1.0,4.0,1.0,4.0,0.8823529411764706,0.40476190476190477,0.5,0.46153846153846156,0.40476190476190477,0.08333333333333333,0.3333333333333333,0.38461538461538464,0.38461538461538464,1.0,0.41379310344827586,0.41379310344827586,0.8333333333333334,0.4,0.5,1.0,0.3333333333333333,0.21875,0.41379310344827586,14.0,6.0,1.0,1.0,5.0,5.0,,1.0,,,,,,,,3.0,,,,4.0,6.0,,,3.0,,,,,,,,,0.5714285714285714,,,,,,,,,,,,True,,,
203925,1610612739,Joe Harris,Joe Harris,203925,CLE,10170.0,170,-62.0,338,330,134,146.0,38.0,668,5.0,8.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,6.0,19.0,6.0,17.0,11.0,17,36.0,6.0,70.0,387,1.0,2.0,7.0,5.0,6.0,16.0,6.0,28.0,18.0,4.0,,17.0,,4.0,5.0,9.0,3.0,2.0,4.0,,23.0,2.0,,1.0,10.0,1.0,12.0,2.0,14.0,,2.0,2.0,3.0,1.0,11.0,9.0,22.0,7.0,11.0,,5.0,,,,,28.0,134,0.8181818181818182,0.8181818181818182,0.6470588235294118,0.5,0.8333333333333334,0.6037735849056604,0.3125,0.5,0.5948275862068966,0.3888888888888889,0.54,0.6792452830188679,,,,18.253968253968257,0.2727272727272727,0.07692307692307693,0.1111111111111111,,0.018518518518518517,0.02564102564102564,0.0763888888888889,0.012578616352201259,,,0.019230769230769232,0.038461538461538464,0.125,0.041666666666666664,0.14705882352941177,0.022222222222222223,,,0.1509433962264151,0.625,0.625,0.8,0.05660377358490566,0.6666666666666666,0.6666666666666666,0.5,0.11320754716981132,0.6666666666666666,0.6666666666666666,0.3584905660377358,0.32075471698113206,0.125,1.0,1.0,0.045454545454545456,1.0,0.2727272727272727,0.8301886792452831,0.5365188679245283,0.53616,0.4911181818181818,0.08620689655172414,0.22727272727272727,0.1,0.4,7.9,24.23888888888889,0.39644970414201186,8.0,1.0,6.0,1.0,4.0,10.0,14.0,1.0,6.0,2.0,4.0,39.0,6.0,,,,,,,0.9285714285714286,0.3888888888888889,0.16666666666666666,0.25,0.3888888888888889,,1.0,0.42105263157894735,0.42105263157894735,1.0,0.35294117647058826,0.35294117647058826,0.8333333333333334,0.5,0.25,1.0,0.16666666666666666,0.45454545454545453,0.35294117647058826,2.0,1.0,,1.0,3.0,8.0,3.0,1.0,3.0,1.0,,,,,,3.0,,,2.0,3.0,3.0,,1.0,,1.0,,,,,0.25,,,0.3,,,,1.0,1.0,,,,,,,True,,,
2217,1610612739,Brendan Haywood,Brendan Haywood,2217,CLE,4069.0,68,-41.0,137,131,52,73.0,12.0,268,2.0,2.0,,,1.0,1.0,5.0,15.0,1.0,2.0,,,,8.0,19,,6.0,22.0,152,1.0,3.0,2.0,5.0,7.0,,4.0,14.0,14.0,2.0,,,2.0,,2.0,2.0,2.0,,,,6.0,2.0,2.0,3.0,5.0,3.0,11.0,4.0,15.0,1.0,2.0,2.0,4.0,3.0,7.0,6.0,12.0,7.0,9.0,1.0,4.0,4.0,2.0,4.0,2.0,14.0,52,0.875,0.875,0.42105263157894735,0.3333333333333333,0.7142857142857143,0.42105263157894735,0.3333333333333333,0.7142857142857143,0.4782608695652174,0.3333333333333333,0.7,,0.10526315789473684,,0.13333333333333333,20.27027027027027,0.5714285714285714,0.375,0.11363636363636363,0.06451612903225806,0.15789473684210525,0.05714285714285714,0.12698412698412698,0.06060606060606061,0.125,0.0625,0.043478260869565216,0.08333333333333333,,0.23076923076923078,0.1,0.1875,0.1111111111111111,0.5,0.10526315789473684,1.0,1.0,1.0,0.7894736842105263,0.3333333333333333,0.38461538461538464,0.8,0.10526315789473684,0.5,0.5,,,,,,0.14285714285714285,1.0,,0.10526315789473684,0.39773684210526317,0.4733,0.41414285714285715,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.6363636363636364,7.468421052631579,,0.3795620437956204,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,3.0,,3.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,True,,,
