EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,Blocked2s,Blocked3s,BlockedArc3,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,TwoPtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,DefThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFtPoints,PtsPutbacks,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedAtRim,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PtsUnassisted3s,Fg3aBlocked,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,BlockingFouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,BlockedCorner3,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SelfORebPct,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,on,HeaveAttempts,HeaveMakes
101128,1610612745,Francisco Garcia,Francisco Garcia,101128,HOU,1726.0,29,13,52,49,11,11,7.0,101,1.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,4.0,1.0,3.0,2.0,6.0,8.0,47,1.0,2.0,3.0,4.0,2.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,11,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.75,0.4444444444444444,0.75,0.6666666666666666,0.3333333333333333,0.5,16.666666666666668,1.0,0.09090909090909091,0.06666666666666667,0.14285714285714285,0.1111111111111111,1.0,0.2222222222222222,0.5,1.0,1.0,0.1111111111111111,0.1111111111111111,1.0,1.0,1.0,0.5555555555555556,0.2,0.2,1.0,1.0,0.5,1.0,1.0,0.8888888888888888,0.2,0.5163888888888889,0.476625,0.375,5.3999999999999995,24.950000000000003,0.21153846153846154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1891,1610612745,Jason Terry,Jason Terry,1891,HOU,10413.0,174,-21,362,350,107,105,49.0,712,2.0,5.0,4.0,5.0,12.0,4.0,17.0,1.0,2.0,5.0,7.0,15.0,9.0,29.0,45.0,375,2.0,4.0,8.0,9.0,8.0,27.0,17.0,4.0,,4.0,9.0,3.0,22.0,6.0,12.0,12.0,6.0,4.0,9.0,9.0,13.0,4.0,8.0,3.0,4.0,,,,,,,,96,,0.5714285714285714,0.5714285714285714,1.0,0.3103448275862069,0.5,0.3103448275862069,0.4666666666666667,0.4659090909090909,0.8,0.4891304347826087,0.8,0.6590909090909091,,,14.182692307692307,0.6923076923076923,0.057692307692307696,0.07792207792207792,0.08571428571428572,0.07692307692307693,,0.11363636363636363,0.4,0.4,,0.09090909090909091,0.2727272727272727,0.4166666666666667,0.4166666666666667,1.0,0.38636363636363635,0.23529411764705882,0.23529411764705882,1.0,0.4,0.5,1.0,0.4166666666666667,0.7727272727272727,0.23529411764705882,0.5291420454545455,0.5498625,0.17777777777777778,10.526666666666666,24.303448275862067,0.2955801104972376,1.0,2.0,2.0,3.0,6.0,1.0,2.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,4.0,12.0,6.0,5.0,1.0,4.0,1.0,6.0,2.0,2.0,4.0,1.0,2.0,3.0,1.0,2.0,8.0,0.2222222222222222,1.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.12,0.09090909090909091,0.17647058823529413,0.5,0.5,0.5,0.13636363636363635,0.5,0.5,1.0,0.4,0.5,1.0,0.16666666666666666,0.5,0.3333333333333333,0.25,0.2,0.50895,0.26666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201595,1610612745,Joey Dorsey,Joey Dorsey,201595,HOU,18940.0,316,10,635,634,109,123,98.0,1269,26.0,43.0,10.0,,,,,,,,29.0,53.0,,,60.0,667,,,15.0,,42.0,,,,9.0,1.0,7.0,,15.0,40.0,64.0,102.0,12.0,8.0,4.0,4.0,14.0,35.0,60.0,15.0,18.0,,9.0,,,1.0,9.0,2.0,104,9.0,0.7241379310344828,0.9130434782608695,,,,,0.5471698113207547,0.5471698113207547,0.5384615384615384,0.4918032786885246,0.46875,,0.16981132075471697,0.18604651162790697,10.06711409395973,0.2857142857142857,0.2,0.1936619718309859,0.2,0.17857142857142858,0.2222222222222222,0.8113207547169812,0.6046511627906976,0.7428571428571429,0.6923076923076923,0.18867924528301888,,,,,,,,,,,,,0.8113207547169812,,0.6171037735849056,0.60314,0.25,1.8566037735849057,,0.17165354330708663,3.0,5.0,3.0,,,,,,,,2.0,7.0,13.0,3.0,5.0,,,6.0,16.0,6.0,1.0,4.0,1.0,15.0,4.0,,10.0,1.0,1.0,2.0,5.0,,6.0,,0.5384615384615384,0.6,0.6,0.6,0.17857142857142858,0.16666666666666666,0.20833333333333334,0.3,0.3333333333333333,1.0,,,,,,,,1.0,0.6,,,,0.631625,0.1,7.0,13.0,1.0,12.0,1.0,13.0,24.0,1.0,9.0,38.0,1.0,5.0,3.0,2.0,10.0,6.0,2.0,1.0,1.0,2.0,0.1,0.47368421052631576,0.041666666666666664,0.14457831325301204,0.08904109589041095,0.11858974358974358,0.1794871794871795,0.15254237288135594,0.034482758620689655,0.09090909090909091,0.0851063829787234,0.23214285714285715,1.0,0.5384615384615384,0.16393442622950818,0.16393442622950818,,,,,,,,,,,,,,,,,,,,,,,,True,,
201976,1610612745,Patrick Beverley,Patrick Beverley,201976,HOU,103605.0,1727,71,3440,3428,778,776,427.0,6868,50.0,107.0,81.0,50.0,132.0,65.0,191.0,8.0,19.0,46.0,89.0,209.0,115.0,323.0,568.0,3632,14.0,36.0,67.0,71.0,48.0,324.0,191.0,65.0,33.0,75.0,192.0,21.0,459.0,101.0,170.0,237.0,59.0,31.0,50.0,42.0,83.0,65.0,182.0,78.0,60.0,,21.0,2.0,1.0,1.0,23.0,13.0,758,29.0,0.2696629213483146,0.2823529411764706,0.9391304347826087,0.3560371517027864,0.3888888888888889,0.3560371517027864,0.4258373205741627,0.49154135338345867,0.49230769230769234,0.5062388591800356,0.5,0.6071428571428571,0.15789473684210525,0.21495327102803738,16.266126992157854,0.6024096385542169,0.09377901578458682,0.10467289719626169,0.08446866485013624,0.12303664921465969,0.5652173913043478,0.20112781954887218,0.4672897196261682,0.5952380952380952,0.38,0.15225563909774437,0.24812030075187969,0.3787878787878788,0.3816793893129771,0.98,0.35902255639097747,0.3403141361256545,0.34210526315789475,0.9076923076923077,0.2923076923076923,0.42105263157894735,0.875,0.4107142857142857,0.8082706766917294,0.3403141361256545,0.5417850563909774,0.5347553571428572,0.11795774647887323,5.837320574162679,24.44179566563467,0.22616279069767442,15.0,24.0,33.0,6.0,21.0,6.0,17.0,5.0,25.0,18.0,45.0,11.0,29.0,21.0,41.0,23.0,24.0,135.0,130.0,117.0,54.0,76.0,36.0,67.0,28.0,11.0,33.0,4.0,3.0,12.0,5.0,14.0,125.0,0.323943661971831,0.3793103448275862,0.5121951219512195,0.4955357142857143,0.52734375,0.1268939393939394,0.13858695652173914,0.1,0.4074074074074074,0.4520547945205479,0.15151515151515152,0.039473684210526314,0.2857142857142857,0.3157894736842105,,0.26153846153846155,0.35294117647058826,0.8333333333333334,0.21428571428571427,0.625,0.22321428571428573,0.2,0.391304347826087,0.5250613636363636,0.23767605633802816,7.0,17.0,3.0,8.0,5.0,40.0,27.0,,2.0,67.0,4.0,10.0,5.0,2.0,17.0,12.0,8.0,,,,0.09876543209876543,0.02531645569620253,,0.029867256637168143,0.05390835579514825,0.04070473876063183,0.03357314148681055,0.01818181818181818,0.044585987261146494,0.061630218687872766,0.03765690376569038,0.0701219512195122,0.26153846153846155,0.4117647058823529,0.031078610603290677,0.07589285714285714,21.0,2.0,9.0,5.0,8.0,4.0,6.0,7.0,20.0,2.0,1.0,4.0,0.006191950464396285,0.09523809523809523,0.007575757575757576,0.005235602094240838,0.03103448275862069,0.2857142857142857,,,,,,True,,
203123,1610612745,Kostas Papanikolaou,Kostas Papanikolaou,203123,HOU,10678.0,178,24,340,336,105,120,43.0,676,6.0,14.0,5.0,6.0,15.0,5.0,16.0,1.0,1.0,4.0,7.0,22.0,11.0,31.0,52.0,335,1.0,1.0,5.0,7.0,8.0,33.0,16.0,5.0,3.0,12.0,24.0,3.0,60.0,14.0,20.0,27.0,6.0,6.0,6.0,4.0,7.0,3.0,10.0,6.0,6.0,,3.0,,,,3.0,2.0,104,2.0,0.5714285714285714,0.5714285714285714,1.0,0.3548387096774194,1.0,0.3548387096774194,0.3181818181818182,0.44339622641509435,0.4166666666666667,0.4642857142857143,0.4166666666666667,0.5849056603773585,0.13636363636363635,0.14285714285714285,16.27906976744186,0.8571428571428571,0.125,0.11801242236024845,0.02564102564102564,0.2222222222222222,0.6666666666666666,0.2641509433962264,0.42857142857142855,0.5,0.5,0.09433962264150944,0.2830188679245283,0.4,0.4,1.0,0.3018867924528302,0.3125,0.3125,1.0,0.16666666666666666,1.0,1.0,0.2857142857142857,0.8490566037735849,0.3125,0.552788679245283,0.5284107142857143,0.09615384615384616,5.1863636363636365,24.10322580645161,0.3088235294117647,1.0,4.0,1.0,,3.0,,,1.0,3.0,1.0,5.0,1.0,5.0,2.0,7.0,2.0,5.0,15.0,6.0,12.0,9.0,10.0,1.0,5.0,,,1.0,,1.0,3.0,,2.0,15.0,0.2857142857142857,0.2,0.2857142857142857,0.35714285714285715,0.4411764705882353,0.10204081632653061,0.1111111111111111,0.07692307692307693,0.2,0.25,1.0,0.05660377358490566,,,,,,,0.2857142857142857,0.25,0.21428571428571427,0.3333333333333333,0.25,0.46875,0.28846153846153844,1.0,3.0,,,1.0,4.0,3.0,,1.0,7.0,1.0,2.0,2.0,,1.0,3.0,,,,,0.2,0.09090909090909091,,0.034482758620689655,0.05063291139240506,0.04216867469879518,0.047619047619047616,,0.058823529411764705,0.01818181818181818,0.125,0.10714285714285714,0.5,0.3333333333333333,0.018518518518518517,0.043478260869565216,,,1.0,,2.0,,,1.0,,,,2.0,,,,,0.03125,,1.0,,,,,True,,
201935,1610612745,James Harden,James Harden,201935,HOU,90558.0,1509,88,3012,3002,699,694,367.0,6014,139.0,242.0,67.0,12.0,30.0,89.0,245.0,9.0,24.0,75.0,209.0,425.0,101.0,275.0,1046.0,3198,11.0,29.0,89.0,84.0,66.0,174.0,245.0,89.0,48.0,124.0,271.0,62.0,666.0,102.0,169.0,203.0,68.0,43.0,102.0,68.0,159.0,50.0,114.0,242.0,381.0,24.0,23.0,7.0,2.0,1.0,30.0,17.0,680,7.0,0.15789473684210525,0.16336633663366337,0.5742574257425742,0.36727272727272725,0.3793103448275862,0.36727272727272725,0.49176470588235294,0.515,0.43333333333333335,0.5944380069524913,0.5116279069767442,0.39285714285714285,0.11294117647058824,0.1446280991735537,29.522431259044865,0.6415094339622641,0.10991379310344827,0.11223021582733812,0.09841269841269841,0.11904761904761904,0.5666666666666667,0.3457142857142857,0.5743801652892562,0.6714975845410628,0.23741007194244604,0.09571428571428571,0.04285714285714286,0.4,0.4,0.5833333333333334,0.35,0.363265306122449,0.36475409836065575,0.5730337078651685,0.32,0.375,0.5555555555555556,0.3826530612244898,0.7385714285714285,0.363265306122449,0.5403991428571431,0.5118288265306121,0.08508604206500955,7.087294117647058,25.154909090909094,0.23207171314741035,40.0,58.0,22.0,48.0,116.0,2.0,5.0,5.0,9.0,25.0,325.0,16.0,46.0,64.0,112.0,30.0,104.0,322.0,352.0,147.0,62.0,110.0,30.0,54.0,25.0,26.0,57.0,3.0,3.0,36.0,7.0,35.0,310.0,0.35714285714285715,0.34782608695652173,0.5714285714285714,0.5561224489795918,0.6334661354581673,0.11688311688311688,0.13003095975232198,0.08633093525179857,0.3283582089552239,0.3793103448275862,,0.1657142857142857,0.41379310344827586,0.42857142857142855,,0.06666666666666667,0.4,,0.29591836734693877,0.6896551724137931,0.04591836734693878,0.5555555555555556,0.3333333333333333,0.5447367346938775,0.3078393881453155,14.0,32.0,24.0,14.0,7.0,18.0,15.0,1.0,13.0,34.0,12.0,7.0,4.0,17.0,129.0,13.0,9.0,,,,0.13432835820895522,0.19696969696969696,0.010309278350515464,0.019230769230769232,0.02786377708978328,0.02314165497896213,0.019390581717451522,0.024475524475524476,0.007518796992481203,0.020594965675057208,0.0430622009569378,0.11191335740072202,0.4266666666666667,0.4375,0.1751207729468599,0.24022346368715083,129.0,1.0,9.0,5.0,34.0,,1.0,2.0,8.0,11.0,5.0,22.0,0.0036363636363636364,0.034482758620689655,,0.004081632653061225,0.026785714285714284,0.21428571428571427,,1.0,16.0,0.054982817869415807,,True,,
202700,1610612745,Donatas Motiejunas,Donatas Motiejunas,202700,HOU,70303.0,1172,1,2315,2316,391,389,283.0,4631,71.0,116.0,201.0,14.0,39.0,19.0,45.0,4.0,9.0,5.0,173.0,326.0,33.0,84.0,489.0,2451,6.0,13.0,79.0,8.0,204.0,99.0,45.0,19.0,20.0,30.0,78.0,10.0,186.0,107.0,164.0,238.0,31.0,25.0,33.0,23.0,69.0,42.0,115.0,113.0,83.0,,18.0,,,,18.0,11.0,387,9.0,0.5895953757225434,0.6496815286624203,1.0,0.39285714285714285,0.46153846153846156,0.39285714285714285,0.5306748466257669,0.5426829268292683,0.5277777777777778,0.5457589285714286,0.5337837837837838,0.2048780487804878,0.06134969325153374,0.08620689655172414,19.4203989461799,0.4782608695652174,0.149025069637883,0.1469767441860465,0.164,0.140625,0.6111111111111112,0.28292682926829266,0.6120689655172413,0.6698113207547169,0.647887323943662,0.4902439024390244,0.0951219512195122,0.358974358974359,0.358974358974359,1.0,0.10975609756097561,0.4222222222222222,0.4222222222222222,1.0,0.125,0.4444444444444444,1.0,0.11904761904761904,0.4878048780487805,0.4222222222222222,0.48889463414634154,0.5027535714285714,0.16155419222903886,5.506441717791411,24.211904761904766,0.16889848812095032,8.0,12.0,101.0,1.0,9.0,2.0,4.0,2.0,3.0,3.0,44.0,29.0,59.0,16.0,34.0,5.0,15.0,62.0,142.0,48.0,20.0,35.0,7.0,51.0,6.0,11.0,36.0,3.0,9.0,10.0,8.0,9.0,62.0,0.625,0.4915254237288136,0.47058823529411764,0.5595238095238095,0.5740740740740741,0.14285714285714285,0.15234375,0.1188118811881188,0.5024875621890548,0.5287958115183246,0.5445544554455446,0.02195121951219512,0.1111111111111111,0.1111111111111111,1.0,0.05555555555555555,0.5,1.0,0.2857142857142857,0.6666666666666666,0.07142857142857142,0.6666666666666666,0.6,0.5530801724137931,0.12678936605316973,24.0,42.0,3.0,32.0,6.0,23.0,47.0,4.0,6.0,74.0,,17.0,11.0,6.0,34.0,10.0,8.0,,1.0,2.0,0.04975124378109453,0.13953488372093023,0.056338028169014086,0.07692307692307693,0.045364891518737675,0.0626118067978533,0.08727272727272728,0.07234042553191489,0.0594059405940594,0.04081632653061224,0.054878048780487805,0.14150943396226415,0.5833333333333334,0.5714285714285714,0.07972665148063782,0.096045197740113,,,5.0,7.0,10.0,2.0,13.0,9.0,10.0,1.0,,6.0,,,,,0.02717391304347826,0.2916666666666667,2.0,1.0,1.0,0.011764705882352941,,True,,
203910,1610612745,Nick Johnson,Nick Johnson,203910,HOU,3335.0,56,-10,112,116,34,33,15.0,228,2.0,7.0,2.0,1.0,3.0,,2.0,,,1.0,3.0,9.0,1.0,5.0,15.0,120,,,4.0,3.0,2.0,3.0,2.0,,,1.0,2.0,,5.0,2.0,5.0,9.0,,,1.0,1.0,4.0,5.0,6.0,6.0,8.0,,1.0,,,,1.0,1.0,29,,0.3333333333333333,0.3333333333333333,1.0,0.2,,0.2,0.3333333333333333,0.32142857142857145,1.0,0.4166666666666667,1.0,0.35714285714285715,,,16.923076923076923,0.25,0.046511627906976744,0.08196721311475409,0.07692307692307693,,1.0,0.5,0.2857142857142857,0.2857142857142857,0.5,0.14285714285714285,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,,,,,,,0.25,0.8571428571428571,,0.5634,0.47791249999999996,0.26666666666666666,3.0,24.52,0.30357142857142855,,,1.0,,,,,1.0,2.0,,6.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,4.0,1.0,1.0,1.0,,3.0,,1.0,3.0,2.0,,,,1.0,7.0,0.3333333333333333,1.0,1.0,0.625,0.5833333333333334,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.5,,,,,,,,,,,0.5,0.5,,,0.4666666666666667,1.0,1.0,2.0,,,2.0,2.0,,,4.0,,,,,3.0,1.0,,,,,,,,0.05555555555555555,0.09523809523809523,0.07017543859649122,,0.14285714285714285,,0.125,,0.07142857142857142,1.0,1.0,0.17647058823529413,0.25,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,True,,
2772,1610612745,Trevor Ariza,Trevor Ariza,2772,HOU,85030.0,1417,64,2809,2802,562,556,346.0,5611,59.0,106.0,23.0,43.0,105.0,53.0,175.0,8.0,25.0,30.0,85.0,170.0,96.0,280.0,508.0,2986,10.0,34.0,57.0,54.0,102.0,270.0,175.0,53.0,17.0,48.0,105.0,20.0,258.0,82.0,154.0,196.0,75.0,65.0,40.0,29.0,71.0,35.0,87.0,60.0,58.0,1.0,6.0,,,2.0,6.0,3.0,545,2.0,0.6,0.6296296296296297,0.9375,0.34285714285714286,0.29411764705882354,0.34285714285714286,0.5,0.5088888888888888,0.38596491228070173,0.5336842105263158,0.4453125,0.6222222222222222,0.1,0.14150943396226415,16.86784277313525,0.5633802816901409,0.09307604994324631,0.10983981693363844,0.0576271186440678,0.13442622950819672,0.5,0.23555555555555555,0.5566037735849056,0.6483516483516484,0.6779661016949152,0.051111111111111114,0.23333333333333334,0.4095238095238095,0.41346153846153844,0.9534883720930233,0.3888888888888889,0.3028571428571429,0.3028571428571429,0.9245283018867925,0.43859649122807015,0.32,0.875,0.4166666666666667,0.8577777777777778,0.3028571428571429,0.5638474444444445,0.5394583333333333,0.11220472440944881,6.614117647058823,24.65285714285714,0.20007119971520113,3.0,10.0,11.0,15.0,41.0,2.0,9.0,10.0,24.0,9.0,50.0,7.0,23.0,7.0,18.0,19.0,8.0,79.0,68.0,57.0,28.0,42.0,15.0,62.0,10.0,12.0,31.0,6.0,5.0,11.0,2.0,1.0,79.0,0.35185185185185186,0.30434782608695654,0.3888888888888889,0.4930555555555556,0.5197368421052632,0.14418604651162792,0.12794612794612795,0.18045112781954886,0.4782608695652174,0.5238095238095238,0.18181818181818182,0.09111111111111111,0.36585365853658536,0.36585365853658536,0.6,0.15789473684210525,0.2222222222222222,1.0,0.1388888888888889,0.3,0.3333333333333333,0.4166666666666667,0.3,0.5260702702702702,0.15551181102362205,5.0,17.0,13.0,8.0,,16.0,23.0,3.0,10.0,42.0,7.0,3.0,5.0,4.0,27.0,3.0,1.0,,,,0.08695652173913043,0.17543859649122806,0.03529411764705882,0.03112313937753721,0.026143790849673203,0.028867505551443375,0.050445103857566766,0.014492753623188406,0.015873015873015872,0.023923444976076555,0.030927835051546393,0.08540925266903915,0.2982456140350877,0.29411764705882354,0.06329113924050633,0.13989637305699482,18.0,1.0,6.0,2.0,11.0,2.0,4.0,4.0,4.0,2.0,,,0.0035714285714285713,,0.009523809523809525,,0.024096385542168676,0.4,,1.0,3.0,0.010676156583629894,2.0,True,,
2730,1610612745,Dwight Howard,Dwight Howard,2730,HOU,40085.0,668,99,1324,1317,286,234,161.0,2641,98.0,145.0,67.0,,,1.0,1.0,,,,123.0,213.0,1.0,1.0,334.0,1363,,,55.0,,160.0,3.0,1.0,1.0,20.0,16.0,26.0,3.0,68.0,106.0,153.0,207.0,11.0,4.0,26.0,12.0,60.0,29.0,73.0,125.0,148.0,,22.0,,,,22.0,11.0,282,5.0,0.6504065040650406,0.7272727272727273,1.0,1.0,,1.0,0.5774647887323944,0.5817757009345794,0.5263157894736842,0.5964285714285714,0.5288461538461539,0.004672897196261682,0.09389671361502347,0.1103448275862069,22.15686274509804,0.43333333333333335,0.24941176470588236,0.23462783171521034,0.16312056737588654,0.32432432432432434,0.5,0.677570093457944,0.6758620689655173,0.7596899224806202,0.6938775510204082,0.3130841121495327,,,,,0.004672897196261682,1.0,1.0,1.0,,,,,0.6822429906542056,1.0,0.5710341121495328,0.5695212121212121,0.16467065868263472,2.855399061032864,25.4,0.21601208459214502,18.0,26.0,25.0,,1.0,,,,,,85.0,20.0,38.0,20.0,33.0,,27.0,67.0,86.0,10.0,13.0,8.0,2.0,39.0,7.0,2.0,34.0,4.0,6.0,10.0,13.0,17.0,65.0,,0.5263157894736842,0.6060606060606061,0.6060606060606061,0.6320754716981132,0.20207253886010362,0.17293233082706766,0.26666666666666666,0.373134328358209,0.3968253968253968,0.48,0.004672897196261682,,,,,,,0.7878787878787878,0.6923076923076923,,,,0.5743458333333332,0.20059880239520958,18.0,33.0,15.0,26.0,,17.0,36.0,1.0,8.0,54.0,3.0,14.0,14.0,17.0,66.0,15.0,7.0,11.0,2.0,5.0,0.05970149253731343,0.38095238095238093,0.019230769230769232,0.10495626822157435,0.06390977443609022,0.08702791461412152,0.14201183431952663,0.0703125,0.06521739130434782,0.06358381502890173,0.06451612903225806,0.25735294117647056,0.868421052631579,0.5454545454545454,0.2509505703422053,0.25190839694656486,,,6.0,3.0,14.0,1.0,1.0,,,1.0,,13.0,,,,,0.08571428571428572,0.2222222222222222,3.0,,,,,True,,
