EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,HeaveAttempts,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,BlockedShortMidRange,ShortMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,3SecondViolations,OffAtRimReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Fg3aBlocked,FTOffRebounds,DefensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,StepOutOfBoundsTurnovers,OffensiveGoaltends,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Corner3PctBlocked,HeaveMakes,Clear Path Fouls
1713,1610612763,Vince Carter,Vince Carter,1713,MEM,19239.0,321,-33.0,617,624,65,92.0,51.0,1241,14.0,23.0,3.0,3.0,1.0,2.0,8.0,17.0,15.0,30.0,4.0,13.0,1.0,18.0,68.0,1.0,6.0,3.0,6.0,37.0,70.0,22.0,81.0,10.0,150.0,650,3.0,4.0,1.0,6.0,9.0,5.0,6.0,3.0,7.0,4.0,23.0,20.0,54.0,63.0,3.0,4.0,68.0,18.0,2.0,21.0,4.0,25.0,3.0,1.0,11.0,3.0,7.0,54.0,2.0,3.0,10.0,21.0,1.0,32.0,5.0,37.0,1.0,16.0,12.0,4.0,5.0,1.0,4.0,4.0,1.0,1.0,9.0,12.0,1.0,28.0,1.0,2.0,1.0,17.0,3.0,1.0,2.0,11.0,1.0,4.0,1.0,2.0,2.0,2.0,1.0,23.0,65,2.0,1.0,0.2702702702702703,0.2857142857142857,0.9545454545454546,0.2716049382716049,0.16666666666666666,0.42857142857142855,0.2716049382716049,0.5285714285714286,0.75,0.8333333333333334,0.46357615894039733,0.45,0.7307692307692307,0.4807692307692308,0.45,0.7666666666666667,0.5364238410596026,0.02857142857142857,0.08695652173913043,24.70059880239521,0.5555555555555556,0.047619047619047616,0.11170212765957446,0.014778325123152709,0.1111111111111111,0.020202020202020204,0.11151079136690648,0.016556291390728478,0.025,0.013333333333333334,0.02564102564102564,0.06153846153846154,0.16666666666666666,0.10526315789473684,0.08695652173913043,0.19047619047619047,0.011235955056179775,0.5,0.152317880794702,0.6086956521739131,0.6666666666666666,0.07142857142857142,0.11258278145695365,0.47058823529411764,0.47058823529411764,0.125,0.1986754966887417,0.5,0.5,0.5333333333333333,0.08609271523178808,0.3076923076923077,0.3076923076923077,1.0,0.4503311258278146,0.2647058823529412,0.2647058823529412,0.9444444444444444,0.3,1.0,0.6,0.16666666666666666,1.0,0.15384615384615385,0.5,0.07692307692307693,0.46153846153846156,0.5,0.6887417218543046,0.2647058823529412,0.5121033112582781,0.52265,0.5177115384615384,0.025806451612903226,0.05405405405405406,0.06,0.15333333333333332,10.72142857142857,25.46666666666667,0.1053484602917342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,16235.0,271,-35.0,513,517,79,113.0,65.0,1030,20.0,35.0,1.0,1.0,4.0,8.0,12.0,28.0,6.0,23.0,3.0,9.0,,7.0,21.0,1.0,3.0,2.0,5.0,38.0,86.0,10.0,30.0,17.0,123.0,542,3.0,6.0,2.0,4.0,13.0,7.0,17.0,2.0,5.0,2.0,22.0,22.0,54.0,21.0,9.0,,20.0,7.0,5.0,48.0,7.0,55.0,6.0,1.0,21.0,12.0,15.0,117.0,1.0,2.0,8.0,15.0,,23.0,3.0,26.0,1.0,15.0,9.0,6.0,19.0,2.0,11.0,6.0,8.0,2.0,25.0,6.0,,14.0,1.0,1.0,,28.0,,2.0,4.0,23.0,1.0,9.0,3.0,1.0,,3.0,2.0,22.0,79,1.0,2.0,0.2894736842105263,0.2894736842105263,0.7,0.3333333333333333,0.5,0.4,0.3448275862068966,0.4418604651162791,0.5,0.4117647058823529,0.45689655172413796,0.6,0.45454545454545453,0.48412698412698413,0.5909090909090909,0.44,0.25862068965517243,0.05813953488372093,0.11428571428571428,25.773195876288657,0.76,,0.08571428571428572,0.009900990099009901,0.12307692307692308,0.019230769230769232,0.09583333333333334,0.011811023622047244,0.011494252873563218,0.016129032258064516,,0.09090909090909091,0.047619047619047616,0.12280701754385964,0.12244897959183673,0.125,0.016129032258064516,0.6666666666666666,0.3017241379310345,0.5714285714285714,0.6451612903225806,0.3,0.2413793103448276,0.42857142857142855,0.4444444444444444,0.25,0.19827586206896552,0.2608695652173913,0.2608695652173913,0.3333333333333333,0.07758620689655173,0.3333333333333333,0.3333333333333333,1.0,0.1810344827586207,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.1,1.0,0.3,0.3333333333333333,1.0,0.36363636363636365,0.5,,0.22727272727272727,0.4,0.5603448275862069,0.35,0.5126778260869564,0.44558124999999993,0.5261904761904763,0.07317073170731707,0.0967741935483871,0.10569105691056911,0.17886178861788618,8.751162790697673,25.7,0.1539961013645224,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,0.03571428571428571,0.058823529411764705,1.0,0.1,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,17942.0,299,-20.0,567,566,108,138.0,61.0,1133,27.0,37.0,3.0,5.0,4.0,7.0,24.0,57.0,16.0,37.0,,,,1.0,1.0,,,,,67.0,131.0,1.0,1.0,37.0,174.0,586,6.0,11.0,,,15.0,11.0,22.0,,,16.0,38.0,92.0,42.0,3.0,,2.0,1.0,1.0,5.0,22.0,4.0,26.0,4.0,,15.0,4.0,3.0,56.0,4.0,7.0,14.0,34.0,3.0,51.0,11.0,62.0,1.0,8.0,7.0,1.0,8.0,4.0,4.0,13.0,4.0,1.0,21.0,9.0,1.0,20.0,,4.0,2.0,58.0,2.0,7.0,1.0,48.0,,20.0,6.0,18.0,9.0,18.0,11.0,38.0,108,,6.0,0.6865671641791045,0.696969696969697,1.0,1.0,,,1.0,0.5114503816793893,0.5454545454545454,0.5,0.5189393939393939,0.5454545454545454,0.5,0.564935064935065,0.5769230769230769,0.6129032258064516,0.007575757575757576,0.03816793893129771,0.05405405405405406,27.77777777777778,0.38095238095238093,0.17647058823529413,0.20118343195266272,0.03398058252427184,0.16666666666666666,0.06349206349206349,0.18972332015810275,0.040892193308550186,0.04878048780487805,0.013513513513513514,0.045454545454545456,0.1346153846153846,0.22033898305084745,0.2413793103448276,0.171875,0.15,0.017241379310344827,0.6111111111111112,0.2803030303030303,0.7297297297297297,0.7714285714285715,0.7777777777777778,0.4318181818181818,0.42105263157894735,0.4444444444444444,0.5,0.2803030303030303,0.43243243243243246,0.43243243243243246,0.8125,,,,,0.007575757575757576,1.0,1.0,1.0,0.45454545454545453,0.6,,,,0.3181818181818182,0.5714285714285714,,,,0.2878787878787879,1.0,0.4682424242424243,0.5009777777777777,0.4655681818181818,0.13513513513513514,0.1360544217687075,0.08620689655172414,0.21839080459770116,9.170992366412209,24.5,0.19047619047619047,,,3.0,,3.0,,3.0,,4.0,,,,7.0,0.05263157894736842,0.10526315789473684,,,,,2.0,1.0,0.04,,,,,,,,,,,,,True,,,,,,
201584,1610612763,Courtney Lee,Courtney Lee,201584,MEM,18213.0,304,-34.0,565,575,110,137.0,64.0,1140,8.0,13.0,,2.0,1.0,1.0,5.0,18.0,5.0,21.0,2.0,7.0,1.0,10.0,17.0,1.0,3.0,3.0,3.0,18.0,52.0,12.0,24.0,12.0,84.0,607,1.0,6.0,1.0,3.0,5.0,2.0,6.0,4.0,4.0,3.0,19.0,18.0,18.0,36.0,,,17.0,10.0,1.0,20.0,1.0,21.0,1.0,,10.0,4.0,6.0,43.0,,3.0,10.0,10.0,1.0,21.0,3.0,24.0,,11.0,8.0,3.0,8.0,1.0,8.0,6.0,,,14.0,6.0,2.0,16.0,,1.0,,8.0,1.0,,,14.0,5.0,5.0,,2.0,,2.0,2.0,19.0,110,1.0,,0.5,0.5,1.0,0.5,0.3333333333333333,1.0,0.5,0.34615384615384615,0.16666666666666666,0.3333333333333333,0.47368421052631576,0.2777777777777778,0.8,0.49375,0.2777777777777778,0.7727272727272727,0.3157894736842105,0.019230769230769232,0.07692307692307693,14.710485133020345,0.5714285714285714,0.05555555555555555,0.05434782608695652,0.014084507042253521,0.11363636363636363,,0.07352941176470588,0.010869565217391304,0.013888888888888888,0.0125,,0.030303030303030304,0.09523809523809523,0.03636363636363636,0.1111111111111111,0.12,,1.0,0.17105263157894737,0.6153846153846154,0.6666666666666666,0.5,0.23684210526315788,0.2777777777777778,0.2777777777777778,0.6,0.27631578947368424,0.23809523809523808,0.23809523809523808,0.4,0.09210526315789473,0.2857142857142857,0.2857142857142857,1.0,0.2236842105263158,0.5882352941176471,0.5882352941176471,1.0,0.2222222222222222,,0.3333333333333333,0.3333333333333333,1.0,0.1,1.0,0.1,0.3,1.0,0.4868421052631579,0.5882352941176471,0.49720460526315774,0.4779333333333333,0.481845,0.0625,0.08928571428571429,0.05952380952380952,0.2261904761904762,11.140384615384612,24.920833333333338,0.19469026548672566,,,,,3.0,2.0,2.0,,1.0,,,,2.0,,,,,,,,,0.01639344262295082,1.0,1.0,,,,,,,,,,,True,,,,,,
202720,1610612763,Jon Leuer,Jon Leuer,202720,MEM,49435.0,824,-28.0,1577,1602,289,339.0,188.0,3179,64.0,93.0,12.0,18.0,16.0,20.0,20.0,62.0,30.0,89.0,4.0,10.0,1.0,3.0,19.0,,3.0,,2.0,114.0,244.0,7.0,29.0,37.0,286.0,1601,16.0,38.0,1.0,5.0,40.0,24.0,38.0,,3.0,7.0,55.0,178.0,50.0,21.0,,16.0,19.0,3.0,14.0,37.0,9.0,46.0,6.0,3.0,19.0,11.0,7.0,101.0,12.0,36.0,52.0,91.0,14.0,157.0,50.0,207.0,3.0,17.0,13.0,4.0,26.0,3.0,20.0,9.0,6.0,3.0,35.0,49.0,3.0,86.0,,13.0,1.0,48.0,2.0,3.0,2.0,59.0,,27.0,4.0,9.0,7.0,9.0,7.0,55.0,288,6.0,3.0,0.7807017543859649,0.839622641509434,1.0,0.2413793103448276,0.2,,0.2413793103448276,0.4672131147540984,0.42105263157894735,0.631578947368421,0.45604395604395603,0.4069767441860465,0.5853658536585366,0.4750830564784053,0.425531914893617,0.5851063829787234,0.10622710622710622,0.05737704918032787,0.12903225806451613,18.76046901172529,0.7428571428571429,0.25925925925925924,0.175,0.06153846153846154,0.21487603305785125,0.06217616580310881,0.18766404199475065,0.061696658097686374,0.03773584905660377,0.05853658536585366,0.05555555555555555,0.17857142857142858,0.16111111111111112,0.18604651162790697,0.22988505747126436,0.17647058823529413,0.021897810218978103,0.7777777777777778,0.34065934065934067,0.6881720430107527,0.7901234567901234,0.6875,0.2271062271062271,0.3225806451612903,0.32786885245901637,0.8,0.326007326007326,0.33707865168539325,0.3409090909090909,0.9666666666666667,0.03663003663003663,0.4,0.4,1.0,0.0695970695970696,0.15789473684210525,0.16666666666666666,1.0,0.4186046511627907,0.6666666666666666,0.06976744186046512,,,0.4878048780487805,0.8,0.024390243902439025,0.04878048780487805,,0.4468864468864469,0.15789473684210525,0.504560073260073,0.5092932432432431,0.543630487804878,0.09090909090909091,0.10074626865671642,0.13986013986013987,0.19230769230769232,9.609426229508196,24.665517241379312,0.18325935320228282,1.0,2.0,5.0,,1.0,3.0,6.0,3.0,3.0,,,,2.0,0.016129032258064516,0.08163265306122448,0.16666666666666666,0.046511627906976744,0.5,1.0,,1.0,0.09523809523809523,,,1.0,2.0,1.0,2.0,0.034482758620689655,0.011235955056179775,0.05263157894736842,0.044444444444444446,,,True,,,,,,
201979,1610612763,Nick Calathes,Nick Calathes,201979,MEM,15366.0,256,35.0,507,513,104,109.0,71.0,1020,21.0,34.0,2.0,2.0,6.0,7.0,11.0,22.0,2.0,10.0,,2.0,,5.0,13.0,2.0,2.0,,2.0,34.0,66.0,5.0,15.0,9.0,92.0,467,2.0,5.0,2.0,2.0,10.0,10.0,14.0,,2.0,4.0,24.0,22.0,46.0,6.0,9.0,,13.0,5.0,4.0,42.0,12.0,54.0,9.0,3.0,22.0,10.0,10.0,120.0,,5.0,7.0,16.0,2.0,25.0,5.0,30.0,1.0,21.0,13.0,8.0,13.0,1.0,11.0,4.0,2.0,,17.0,6.0,1.0,31.0,,2.0,1.0,16.0,1.0,,1.0,19.0,,10.0,1.0,1.0,1.0,1.0,,23.0,103,5.0,,0.3235294117647059,0.3235294117647059,0.4,0.3333333333333333,1.0,,0.3333333333333333,0.5151515151515151,0.4,0.7142857142857143,0.5123456790123457,0.7142857142857143,0.625,0.5168539325842697,0.7142857142857143,0.631578947368421,0.18518518518518517,0.06060606060606061,0.08823529411764706,17.93570219966159,0.7647058823529411,0.08695652173913043,0.10062893081761007,0.02577319587628866,0.0958904109589041,,0.09913793103448276,0.0196078431372549,0.0273972602739726,0.017857142857142856,,0.075,0.0196078431372549,0.17647058823529413,0.041666666666666664,0.2,0.02631578947368421,,0.41975308641975306,0.6176470588235294,0.6774193548387096,0.5238095238095238,0.2716049382716049,0.5,0.5238095238095238,,0.12345679012345678,0.2,0.2,,0.024691358024691357,,,,0.16049382716049382,0.38461538461538464,0.38461538461538464,0.4,0.2857142857142857,1.0,0.2857142857142857,1.0,1.0,0.4375,0.8571428571428571,,0.125,,0.6049382716049383,0.38461538461538464,0.5382172839506173,0.49733333333333335,0.52406875,0.11363636363636363,0.136986301369863,0.10869565217391304,0.2608695652173913,6.63030303030303,24.793333333333333,0.20512820512820512,,,,,2.0,3.0,3.0,1.0,3.0,,,,,0.045454545454545456,,1.0,,,,,,0.03076923076923077,,,,,,,,,,,,,True,,,,,,
202347,1610612763,Quincy Pondexter,Quincy Pondexter,202347,MEM,14216.0,237,-39.0,444,447,91,97.0,47.0,891,5.0,15.0,,4.0,1.0,2.0,,5.0,6.0,7.0,3.0,13.0,2.0,3.0,23.0,,,,6.0,11.0,27.0,6.0,36.0,7.0,47.0,483,,4.0,1.0,1.0,5.0,2.0,4.0,,8.0,2.0,6.0,18.0,4.0,15.0,3.0,,22.0,3.0,6.0,12.0,1.0,13.0,1.0,,7.0,4.0,1.0,27.0,1.0,7.0,6.0,12.0,2.0,20.0,9.0,29.0,1.0,1.0,1.0,,4.0,1.0,3.0,2.0,1.0,,6.0,7.0,,15.0,1.0,1.0,,12.0,,,3.0,10.0,,5.0,,,,,,6.0,91,,,0.8181818181818182,0.8181818181818182,0.8333333333333334,0.16666666666666666,1.0,,0.17142857142857143,0.4074074074074074,,0.5,0.31746031746031744,0.3,0.16666666666666666,0.34558823529411764,0.4166666666666667,0.23076923076923078,0.5714285714285714,0.2222222222222222,0.3333333333333333,14.741035856573706,0.6666666666666666,0.18181818181818182,0.08391608391608392,0.04964539007092199,0.07692307692307693,0.014925373134328358,0.08144796380090498,0.038461538461538464,0.05660377358490566,0.037037037037037035,0.02040816326530612,0.038461538461538464,0.12244897959183673,0.09523809523809523,0.10714285714285714,,0.02702702702702703,,0.23809523809523808,0.3333333333333333,0.5,0.6,0.07936507936507936,,,,0.1111111111111111,0.8571428571428571,0.8571428571428571,1.0,0.20634920634920634,0.23076923076923078,0.23076923076923078,1.0,0.36507936507936506,0.13043478260869565,0.13043478260869565,0.6666666666666666,0.8,,,,,0.16666666666666666,0.5,0.16666666666666666,0.5,,0.8095238095238095,0.13636363636363635,0.530927868852459,0.61972,0.511425,0.07352941176470588,0.15625,0.10638297872340426,0.1276595744680851,7.192592592592592,25.922222222222224,0.20495495495495494,1.0,1.0,2.0,1.0,,1.0,3.0,,,,,,,0.2,,,0.2,1.0,1.0,,,0.058823529411764705,,,,1.0,,,,,,0.047619047619047616,,,True,,,,,,
2419,1610612763,Tayshaun Prince,Tayshaun Prince,2419,MEM,7684.0,128,-28.0,237,246,51,60.0,21.0,483,1.0,3.0,1.0,1.0,,,3.0,12.0,7.0,13.0,2.0,5.0,1.0,,1.0,,,,1.0,11.0,28.0,2.0,6.0,3.0,31.0,262,1.0,4.0,1.0,1.0,6.0,2.0,6.0,,2.0,,4.0,10.0,12.0,6.0,,2.0,1.0,,2.0,2.0,1.0,3.0,1.0,,2.0,,,7.0,1.0,2.0,2.0,9.0,1.0,12.0,3.0,15.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,3.0,1.0,,4.0,,2.0,,2.0,,,,3.0,1.0,1.0,,2.0,,2.0,2.0,4.0,51,,,0.45454545454545453,0.5,1.0,0.3333333333333333,1.0,,0.3333333333333333,0.39285714285714285,0.25,0.3333333333333333,0.4117647058823529,0.5,0.25,0.42857142857142855,0.5,0.25,0.17647058823529413,0.07142857142857142,0.3333333333333333,14.728682170542635,0.3333333333333333,0.25,0.10344827586206896,0.024096385542168676,0.05128205128205128,0.03571428571428571,0.0873015873015873,0.02702702702702703,0.038461538461538464,,0.05263157894736842,0.029411764705882353,0.14814814814814814,0.15384615384615385,0.07142857142857142,,0.10526315789473684,1.0,0.08823529411764706,0.3333333333333333,0.5,,0.35294117647058826,0.25,0.2727272727272727,0.3333333333333333,0.38235294117647056,0.5384615384615384,0.5384615384615384,0.5714285714285714,0.14705882352941177,0.4,0.4,1.0,0.029411764705882353,,,,0.2,1.0,,,,,,0.125,0.125,,0.2647058823529412,,0.43403382352941167,0.49946666666666667,0.4004875,0.02857142857142857,0.034482758620689655,0.1935483870967742,0.12903225806451613,12.803571428571429,23.516666666666666,0.21518987341772153,1.0,1.0,1.0,,,1.0,1.0,,,,,,2.0,0.08333333333333333,,,0.2,1.0,1.0,,,0.045454545454545456,,,,,,,,,,,,,True,,,,,,
2754,1610612763,Tony Allen,Tony Allen,2754,MEM,16148.0,269,32.0,526,534,71,88.0,78.0,1060,29.0,57.0,7.0,13.0,7.0,11.0,6.0,16.0,1.0,7.0,,2.0,,1.0,2.0,1.0,1.0,,,36.0,80.0,1.0,4.0,13.0,88.0,463,8.0,16.0,1.0,1.0,20.0,10.0,15.0,,,3.0,23.0,42.0,30.0,3.0,,12.0,2.0,1.0,12.0,18.0,2.0,20.0,1.0,1.0,12.0,2.0,4.0,42.0,1.0,21.0,11.0,9.0,2.0,22.0,22.0,44.0,,25.0,15.0,10.0,9.0,2.0,4.0,10.0,5.0,1.0,19.0,11.0,,29.0,4.0,,,18.0,,1.0,1.0,21.0,,10.0,2.0,3.0,2.0,3.0,2.0,23.0,71,1.0,,0.5833333333333334,0.7,1.0,0.25,1.0,,0.25,0.45,0.5,0.6666666666666666,0.44642857142857145,0.5588235294117647,0.6666666666666666,0.4731182795698925,0.5555555555555556,0.71875,0.047619047619047616,0.15,0.14035087719298245,18.211382113821138,0.47368421052631576,0.13333333333333333,0.047872340425531915,0.09130434782608696,0.1506849315068493,0.022727272727272728,0.07662835249042145,0.08029197080291971,0.10843373493975904,0.056338028169014086,0.027777777777777776,0.07142857142857142,0.030303030303030304,0.045454545454545456,0.1276595744680851,0.19230769230769232,,0.6666666666666666,0.6785714285714286,0.5087719298245614,0.5918367346938775,0.6206896551724138,0.19047619047619047,0.375,0.5,0.5,0.08333333333333333,0.14285714285714285,0.14285714285714285,,0.023809523809523808,,,,0.023809523809523808,0.5,0.5,1.0,0.7647058823529411,0.5384615384615384,0.058823529411764705,1.0,1.0,0.7333333333333333,0.6363636363636364,,,,0.7261904761904762,0.5,0.5857886904761904,0.5332718750000001,0.6148933333333333,0.10989010989010989,0.11494252873563218,0.22727272727272727,0.26136363636363635,3.8012499999999996,25.125,0.13498098859315588,,,1.0,,1.0,2.0,1.0,,3.0,,,,1.0,0.25,,0.14285714285714285,,,,,,0.10526315789473684,,,,,,1.0,,,,,1.0,,True,,,,,,
2757,1610612763,Beno Udrih,Beno Udrih,2757,MEM,28632.0,477,-35.0,909,922,150,177.0,97.0,1831,29.0,36.0,1.0,1.0,4.0,4.0,17.0,38.0,26.0,57.0,1.0,5.0,1.0,4.0,28.0,1.0,4.0,1.0,6.0,72.0,131.0,5.0,33.0,33.0,192.0,937,5.0,7.0,1.0,4.0,13.0,12.0,16.0,1.0,7.0,5.0,32.0,46.0,98.0,15.0,,,26.0,4.0,7.0,55.0,26.0,81.0,16.0,10.0,29.0,11.0,15.0,188.0,,4.0,10.0,21.0,1.0,32.0,4.0,36.0,2.0,22.0,14.0,8.0,20.0,4.0,14.0,9.0,6.0,3.0,29.0,19.0,1.0,29.0,,,,37.0,2.0,1.0,2.0,36.0,1.0,19.0,1.0,1.0,1.0,1.0,1.0,32.0,149,1.0,1.0,0.3194444444444444,0.3194444444444444,1.0,0.15151515151515152,0.25,0.14285714285714285,0.16129032258064516,0.549618320610687,0.7142857142857143,0.75,0.4847560975609756,0.5909090909090909,0.5869565217391305,0.5335195530726257,0.5909090909090909,0.6153846153846154,0.20121951219512196,0.05343511450381679,0.05555555555555555,20.2729044834308,0.6896551724137931,0.030303030303030304,0.07241379310344828,0.011976047904191617,0.06329113924050633,,0.06919642857142858,0.008830022075055188,,0.022727272727272728,,0.07692307692307693,0.07142857142857142,0.06818181818181818,0.0782608695652174,0.023255813953488372,0.025974025974025976,1.0,0.21951219512195122,0.8055555555555556,0.8529411764705882,0.41379310344827586,0.23170731707317074,0.4473684210526316,0.5151515151515151,0.17647058823529413,0.3475609756097561,0.45614035087719296,0.45614035087719296,0.3076923076923077,0.03048780487804878,0.2,0.2,1.0,0.17073170731707318,0.14285714285714285,0.14285714285714285,1.0,0.09090909090909091,1.0,0.36363636363636365,0.25,1.0,0.17391304347826086,1.0,0.043478260869565216,0.2608695652173913,0.16666666666666666,0.42073170731707316,0.15384615384615385,0.48190586419753084,0.4930812500000001,0.48095952380952384,0.10674157303370786,0.1310344827586207,0.06770833333333333,0.16666666666666666,11.087786259541982,26.284848484848485,0.16501650165016502,,,,2.0,1.0,4.0,3.0,,5.0,,,,,0.13157894736842105,,,,,,,,0.010752688172043012,,,,,,,,,,,,,True,,,,,,
