EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,3SecondViolations,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,SelfOReb,Steals,BadPassSteals,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Corner3PctBlocked,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PenaltyFG2M,PenaltyPoints,ShortMidRangeAssists,PenaltyPointsExcludingTakeFouls,SecondChanceFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyPointsPct,PenaltyAtRimFGA,Corner3FGM,PenaltyArc3FGM,PenaltyFG3M,PenaltyFtPoints,LostBallSteals,LostBallOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyArc3Accuracy,PenaltyAtRimFGM,DefensiveGoaltends,PenaltyAtRimAccuracy,OffCorner3ReboundPct,on,PenaltyCorner3FGM,PtsUnassisted3s,HeaveAttempts,Travels,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls
201941,1610612747,Jordan Hill,Jordan Hill,201941,LAL,2232.0,37,-17,77,77,19,48,12,154,1.0,1,2.0,5,4.0,11.0,2.0,1.0,1.0,1.0,1.0,7,17,3.0,2.0,16,93,2.0,1.0,2.0,2.0,6.0,8.0,1.0,1.0,2.0,4.0,2.0,8.0,1.0,9.0,2.0,1.0,1.0,1.0,3.0,4,4,1.0,2.0,1.0,1.0,1.0,1.0,1.0,19,0.42857142857142855,0.42857142857142855,0.4117647058823529,0.35,0.38095238095238093,0.15,26.373626373626372,0.6666666666666666,0.4,0.25,0.18181818181818182,0.2222222222222222,0.1935483870967742,0.14285714285714285,0.25,0.18181818181818182,0.4,0.05,1.0,1.0,0.25,0.4,0.4,0.5,0.55,0.36363636363636365,0.36363636363636365,0.5,0.1,0.05,0.3333333333333333,0.25,0.25,0.2,0.4229375,0.44365000000000004,0.42335,0.047619047619047616,0.05555555555555555,14.788235294117648,24.46666666666667,0.24675324675324675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
202334,1610612747,Ed Davis,Ed Davis,202334,LAL,2676.0,45,-42,91,89,5,24,18,180,5.0,11,,6,,,,,,,,5,17,,2.0,12,118,9.0,,,,4.0,6.0,,,2.0,8.0,2.0,12.0,12.0,24.0,1.0,,,1.0,1.0,7,8,3.0,3.0,2.0,3.0,2.0,3.0,,5,0.4,1.0,0.29411764705882354,0.29411764705882354,0.3333333333333333,,16.379310344827587,1.0,0.5,,0.2857142857142857,0.4,0.30303030303030304,0.3,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.6470588235294118,0.45454545454545453,0.5555555555555556,0.35294117647058826,,,,,,,,,,,,,0.6470588235294118,0.4801470588235295,0.5241875,,0.1111111111111111,0.1111111111111111,3.682352941176471,,0.054945054945054944,3.0,7.0,3.0,1.0,7.0,6.0,4.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,2.0,10.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.35,0.23529411764705882,0.18181818181818182,0.3333333333333333,0.23255813953488372,0.1111111111111111,0.19672131147540983,0.1875,0.23529411764705882,0.3,0.14285714285714285,0.25,0.3333333333333333,0.4,0.7777777777777778,0.42857142857142855,0.5833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
203505,1610612747,Vander Blue,Vander Blue,203505,LAL,4423.0,74,-38,152,150,24,71,27,302,6.0,14,,1,1.0,5.0,1.0,,,9.0,,7,20,10.0,2.0,22,182,4.0,,2.0,,4.0,10.0,9.0,,2.0,5.0,,7.0,2.0,9.0,3.0,3.0,3.0,,6.0,3,4,3.0,5.0,3.0,,,,,24,0.2857142857142857,0.2857142857142857,0.35,0.3333333333333333,0.34375,0.3333333333333333,20.32085561497326,0.5,,,0.11627906976744186,0.13333333333333333,0.1206896551724138,0.14285714285714285,,0.17647058823529413,0.1111111111111111,0.4666666666666667,0.42857142857142855,0.46153846153846156,0.03333333333333333,,,,0.16666666666666666,0.2,0.2,1.0,0.03333333333333333,0.3,,,,0.8,0.50965,0.5575666666666667,0.4189,0.09375,0.13636363636363635,6.3500000000000005,25.729999999999997,0.15789473684210525,1.0,4.0,1.0,1.0,3.0,,1.0,6.0,2.0,8.0,1.0,3.0,3.0,18.0,1.0,1.0,1.0,3.0,3.0,,,1.0,,,0.25,0.25,0.375,0.05,0.07142857142857142,,0.015384615384615385,0.043478260869565216,0.022727272727272728,0.04,,,0.05263157894736842,0.05263157894736842,,0.16666666666666666,1.0,0.25,0.13636363636363635,2.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.2,0.2,0.1,1.0,0.16666666666666666,0.2222222222222222,0.2222222222222222,1.0,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
203527,1610612747,Ryan Kelly,Ryan Kelly,203527,LAL,2542.0,42,-26,89,86,22,36,10,175,1.0,2,1.0,3,,1.0,1.0,,,6.0,1.0,2,6,7.0,2.0,12,103,,2.0,3.0,1.0,2.0,2.0,6.0,,1.0,1.0,,2.0,,2.0,,,,,,4,5,2.0,4.0,2.0,2.0,2.0,2.0,,22,0.5,0.5,0.3333333333333333,0.38461538461538464,0.4,0.5384615384615384,14.705882352941176,,,,0.037037037037037035,0.1,0.05405405405405406,,,0.09090909090909091,,0.15384615384615385,0.5,0.5,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.07692307692307693,,,,0.07692307692307693,0.46153846153846156,,,0.25,0.6923076923076923,0.47651153846153843,0.5577,0.361925,0.13333333333333333,0.25,9.066666666666666,26.557142857142857,0.24719101123595505,,,,1.0,4.0,,,4.0,2.0,6.0,2.0,1.0,1.0,14.0,,,,1.0,1.0,1.0,,,,1.0,,0.75,0.6666666666666666,,,,,,,,,,,,0.5,1.0,,,0.3333333333333333,2.0,2.0,6.0,2.0,,,,,,,,1.0,0.2857142857142857,0.2857142857142857,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,2.0,1.0,1.0,2.0,2.0,2.0,0.5,0.3333333333333333,0.25,0.25,1.0,0.5,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
203913,1610612747,Jabari Brown,Jabari Brown,203913,LAL,4320.0,72,-32,149,147,23,71,27,296,4.0,8,,5,1.0,4.0,2.0,,,8.0,2.0,5,17,10.0,15.0,37,176,1.0,,4.0,2.0,6.0,4.0,8.0,,1.0,1.0,1.0,3.0,,3.0,4.0,1.0,2.0,3.0,6.0,2,5,11.0,17.0,9.0,,,,,23,0.6,0.6,0.29411764705882354,0.4074074074074074,0.5285714285714286,0.37037037037037035,22.282608695652172,0.6666666666666666,0.1111111111111111,,0.023809523809523808,0.06666666666666667,0.03508771929824561,,,0.058823529411764705,0.1111111111111111,0.2962962962962963,0.5,0.5714285714285714,0.18518518518518517,,,,0.14814814814814814,0.25,0.25,,0.07407407407407407,0.2962962962962963,,,0.3333333333333333,0.6666666666666666,0.4772537037037037,0.3973,0.44322500000000004,0.2571428571428571,0.36,7.535294117647059,25.300000000000004,0.15436241610738255,1.0,1.0,1.0,2.0,4.0,,2.0,3.0,2.0,5.0,2.0,1.0,1.0,12.0,,,,2.0,1.0,,,1.0,,,1.0,1.0,1.0,0.11764705882352941,0.125,0.2,,,,,,,,,,0.75,1.0,1.0,0.10810810810810811,3.0,4.0,12.0,3.0,,,,,,,2.0,1.0,0.4,0.4,,,,0.375,0.375,1.0,0.375,,,,1.0,14.0,1.0,14.0,,0.25,0.6666666666666666,0.7777777777777778,,,,0.3783783783783784,2.0,1.0,2.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.3333333333333333,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
203903,1610612747,Jordan Clarkson,Jordan Clarkson,203903,LAL,1494.0,25,-14,50,50,4,20,11,100,1.0,2,1.0,2,2.0,2.0,,,,3.0,1.0,4,6,3.0,1.0,12,57,,1.0,,1.0,2.0,6.0,3.0,,1.0,1.0,,2.0,,2.0,3.0,2.0,,1.0,3.0,2,2,2.0,2.0,1.0,1.0,,1.0,,4,0.25,0.25,0.6666666666666666,0.6111111111111112,0.6,0.3333333333333333,19.696969696969695,1.0,,,0.07142857142857142,0.16666666666666666,0.1,,,0.3333333333333333,,0.2222222222222222,0.5,0.5,0.2222222222222222,0.5,1.0,,0.2222222222222222,1.0,1.0,0.5,,0.3333333333333333,,,1.0,0.5555555555555556,0.43345000000000006,0.51195,0.5187,0.1,0.14285714285714285,9.549999999999999,25.7,0.08,,,,,,,1.0,4.0,,4.0,,2.0,1.0,8.0,,,,2.0,2.0,,,,1.0,,,,,0.16666666666666666,,0.5,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
204028,1610612747,Tarik Black,Tarik Black,204028,LAL,1763.0,29,-1,62,62,17,48,9,124,3.0,6,2.0,2,,,,,,,,5,8,,1.0,11,70,4.0,,1.0,,6.0,4.0,,,3.0,1.0,2.0,6.0,6.0,12.0,1.0,,,1.0,1.0,4,5,1.0,2.0,1.0,,,,,17,0.6,0.75,0.625,0.625,0.6111111111111112,,13.88888888888889,1.0,0.4,,0.06666666666666667,0.3333333333333333,0.16666666666666666,0.3333333333333333,,,0.4,0.75,0.5,0.6,0.25,1.0,1.0,0.5,,,,,,,,,,0.75,0.5286625,0.4841333333333333,0.623,0.1111111111111111,0.1111111111111111,2.625,,0.27419354838709675,1.0,3.0,2.0,,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,1.0,5.0,1.0,,,,,,,,0.5,0.5,0.5,0.125,0.16666666666666666,,0.21739130434782608,0.25,0.2222222222222222,0.2222222222222222,0.2,0.2222222222222222,0.25,0.5,,0.6666666666666666,0.75,0.3333333333333333,0.36363636363636365,,,,,,,,,,,,,,,,,0.25,,,,,,,,1.0,3.0,,3.0,,1.0,1.0,0.75,,,,0.2727272727272727,1.0,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2430,1610612747,Carlos Boozer,Carlos Boozer,2430,LAL,1496.0,25,-17,49,49,2,18,13,98,3.0,4,2.0,3,2.0,8.0,,,,,,7,15,,2.0,16,64,4.0,,,,6.0,8.0,,1.0,1.0,6.0,,7.0,7.0,14.0,,,2.0,,2.0,5,6,1.0,2.0,1.0,1.0,1.0,1.0,,2,0.42857142857142855,0.6,0.4666666666666667,0.4666666666666667,0.5,,27.69230769230769,,,1.0,0.46153846153846156,0.3333333333333333,0.4375,0.5,0.5,0.4,,0.26666666666666666,0.75,0.75,0.2,0.6666666666666666,0.6666666666666666,0.5,0.5333333333333333,0.25,0.25,1.0,,,,,,0.26666666666666666,0.43961333333333336,0.49783333333333335,,0.0625,0.0625,11.213333333333333,,0.04081632653061224,1.0,2.0,2.0,2.0,6.0,4.0,,1.0,,1.0,,,1.0,2.0,3.0,3.0,2.0,,,,,,,1.0,0.5,0.5,0.6,,,,0.13043478260869565,0.3333333333333333,0.1875,0.1,0.16666666666666666,0.14285714285714285,0.25,0.25,1.0,,0.5,0.5,0.375,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
203135,1610612747,Robert Sacre,Robert Sacre,203135,LAL,1169.0,19,-3,41,40,4,19,8,81,,1,1.0,3,2.0,2.0,,,,1.0,,3,6,1.0,,6,47,1.0,1.0,1.0,,6.0,,1.0,,,,1.0,1.0,3.0,4.0,,,1.0,,1.0,1,3,,,,2.0,1.0,2.0,,4,1.0,1.0,0.5,0.42857142857142855,0.42857142857142855,0.14285714285714285,15.384615384615383,,0.25,,,,,,,,,0.14285714285714285,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,1.0,1.0,1.0,,0.14285714285714285,,,,0.2857142857142857,0.40810714285714284,0.480075,0.239,,,11.049999999999999,26.8,0.0975609756097561,,1.0,,,,,,,1.0,1.0,1.0,,,3.0,1.0,2.0,1.0,,,,,,1.0,2.0,,,,,,,0.10526315789473684,0.16666666666666666,0.12,0.125,0.1111111111111111,,0.16666666666666666,0.25,1.0,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,2.0,,1.0,1.0,1.0,0.5,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
101179,1610612747,Ronnie Price,Ronnie Price,101179,LAL,58924.0,982,-74,1920,1922,535,622,236,3842,27.0,47,7.0,22,12.0,45.0,19.0,,6.0,90.0,29.0,46,114,109.0,36.0,221,2098,11.0,6.0,40.0,35.0,24.0,68.0,88.0,,25.0,24.0,1.0,50.0,19.0,69.0,37.0,23.0,15.0,14.0,52.0,36,118,51.0,45.0,14.0,4.0,3.0,4.0,,530,0.2608695652173913,0.2608695652173913,0.40350877192982454,0.4147982062780269,0.45286885245901637,0.48878923766816146,13.47291761492945,0.7115384615384616,0.014705882352941176,,0.04145077720207254,0.0880281690140845,0.056778679026651215,0.0273972602739726,0.03932584269662921,0.06043956043956044,0.09174311926605505,0.21076233183856502,0.574468085106383,0.675,0.09865470852017937,0.3181818181818182,0.35,0.14285714285714285,0.20179372197309417,0.26666666666666666,0.2727272727272727,0.3333333333333333,0.08520179372197309,0.40358744394618834,,0.08,0.38666666666666666,0.6995515695067265,0.5173104545454545,0.4797576923076923,0.4843328767123287,0.05982905982905983,0.112,9.290350877192981,25.84862385321101,0.2786458333333333,1.0,4.0,4.0,2.0,16.0,,10.0,129.0,36.0,165.0,23.0,57.0,54.0,366.0,8.0,11.0,5.0,67.0,33.0,3.0,1.0,3.0,1.0,1.0,0.36363636363636365,0.4117647058823529,0.4444444444444444,0.08771929824561403,0.14893617021276595,0.09090909090909091,0.01585014409221902,0.02962962962962963,0.01970954356846473,0.017543859649122806,0.011111111111111112,0.01749271137026239,0.03669724770642202,0.03816793893129771,0.25,0.25925925925925924,0.23529411764705882,0.25,0.07239819004524888,24.0,31.0,81.0,24.0,,13.0,1.0,,3.0,13.0,,0.8709677419354839,0.28440366972477066,0.2897196261682243,,,0.07575757575757576,0.26666666666666666,0.26666666666666666,0.8333333333333334,0.2727272727272727,2.0,6.0,2.0,9.0,64.0,18.0,61.0,0.3333333333333333,0.225,0.26,0.3516483516483517,0.35294117647058826,0.3333333333333333,0.5,0.2895927601809955,13.0,7.0,5.0,7.0,25.0,34.0,1.0,9.0,2.0,24.0,0.2,0.3684210526315789,0.3684210526315789,1.0,,0.17333333333333334,0.1724137931034483,4.0,,0.3076923076923077,,False,2.0,12.0,2.0,2.0,8.0,6.0,13.0,10.0,6.0,0.022222222222222223,0.3333333333333333,,,,,,,,,,,,,,,
