EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,FTOffRebounds,SelfOReb,Charge Fouls,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedShortMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,OffensiveGoaltends,3pt And 1 Free Throw Trips,on,Clear Path Fouls,DefensiveGoaltends,Corner3PctBlocked,HeaveMakes
101138,1610612738,Brandon Bass,Brandon Bass,101138,BOS,17672.0,295.0,-70.0,585.0,595,156.0,267.0,69.0,1180,21.0,36.0,3.0,5.0,4.0,12.0,6.0,24.0,21.0,45.0,1.0,1.0,1.0,48.0,105.0,2.0,23.0,119.0,638.0,5.0,10.0,7.0,17.0,8.0,30.0,1.0,3.0,19.0,76.0,20.0,4.0,1.0,10.0,4.0,5.0,9.0,3.0,2.0,1.0,1.0,2.0,23.0,7.0,9.0,11.0,25.0,8.0,44.0,16.0,60.0,5.0,4.0,1.0,3.0,1.0,2.0,11.0,5.0,1.0,1.0,2.0,14.0,1.0,2.0,18.0,1.0,26.0,1.0,1.0,22.0,3.0,1.0,1.0,30.0,2.0,14.0,2.0,2.0,2.0,2.0,2.0,1.0,19.0,153.0,1.0,1.0,0.7916666666666666,0.8260869565217391,0.4571428571428571,0.5,0.2666666666666666,0.4485981308411215,0.5,0.2580645161290322,0.4917355371900826,0.6071428571428571,0.2878787878787879,0.0186915887850467,0.0952380952380952,0.25,0.0416666666666666,20.361990950226243,0.2142857142857142,0.4210526315789473,0.125,0.045,0.141025641025641,0.0777777777777777,0.1294964028776978,0.0551724137931034,0.1,0.0144927536231884,0.028169014084507,0.0909090909090909,0.0921052631578947,0.0983606557377049,0.1904761904761904,0.125,0.2142857142857142,1.0,0.3364485981308411,0.5833333333333334,0.7777777777777778,0.8571428571428571,0.2242990654205607,0.25,0.2608695652173913,0.6666666666666666,0.4205607476635514,0.4666666666666667,0.4666666666666667,0.7619047619047619,0.0093457943925233,0.0093457943925233,0.5,0.6,0.3870967741935484,0.3333333333333333,0.032258064516129,0.3551401869158878,0.484768691588785,0.5016499999999999,0.4800354838709676,0.1176470588235294,0.1196581196581196,0.1428571428571428,0.1596638655462184,10.259047619047616,24.950000000000003,0.2666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,34077.0,568.0,-29.0,1159.0,1155,179.0,285.0,131.0,2314,32.0,58.0,,4.0,4.0,7.0,11.0,34.0,21.0,50.0,3.0,,25.0,64.0,142.0,28.0,12.0,164.0,1250.0,3.0,10.0,,9.0,7.0,16.0,1.0,3.0,20.0,30.0,98.0,,25.0,13.0,132.0,55.0,187.0,39.0,16.0,62.0,31.0,39.0,429.0,9.0,9.0,33.0,78.0,1.0,112.0,19.0,131.0,28.0,14.0,14.0,33.0,17.0,28.0,27.0,5.0,5.0,,3.0,60.0,3.0,6.0,11.0,3.0,35.0,1.0,,39.0,2.0,5.0,3.0,33.0,2.0,12.0,4.0,2.0,,2.0,,,20.0,174.0,7.0,5.0,0.234375,0.234375,0.4507042253521127,0.3,0.4375,0.4470588235294118,0.3461538461538461,0.5,0.4432432432432432,0.3214285714285714,0.4347826086956521,0.1647058823529411,0.0915492957746478,0.1379310344827586,0.088235294117647,18.659558263518655,0.55,0.0666666666666666,0.2,0.024793388429752,0.2129032258064516,0.0478723404255319,0.2036697247706422,0.0326678765880217,0.016,0.0530973451327433,0.008,0.0536912751677852,0.1796875,0.1935483870967742,0.2246376811594203,0.168141592920354,0.3333333333333333,,0.3411764705882353,0.5517241379310345,0.64,0.125,0.2,0.3235294117647059,0.3548387096774194,0.3636363636363636,0.2941176470588235,0.42,0.4375,0.3333333333333333,0.0176470588235294,0.1470588235294117,0.3076923076923077,,0.4117647058823529,0.5714285714285714,,0.5058823529411764,0.5136679411764705,0.41481875,0.5288323529411765,0.0718232044198895,0.0789473684210526,0.0548780487804878,0.1219512195121951,8.996478873239436,25.307142857142857,0.1544434857635893,1.0,7.0,1.0,3.0,1.0,1.0,8.0,1.0,3.0,1.0,15.0,9.0,7.0,1.0,5.0,1.0,3.0,1.0,2.0,0.625,0.2857142857142857,0.3333333333333333,1.0,0.2857142857142857,0.04,0.037037037037037,0.0256410256410256,0.0602409638554216,0.3333333333333333,0.3333333333333333,1.0,0.28,0.28,0.5714285714285714,0.2307692307692307,0.3333333333333333,1.0,0.0588235294117647,1.0,0.28,0.0344827586206896,,,,,,,,,,,,,,,,,,,,,True,,,,
201145,1610612738,Jeff Green,Jeff Green,201145,BOS,65604.0,1093.0,-109.0,2214.0,2203,408.0,633.0,247.0,4417,77.0,119.0,6.0,10.0,14.0,24.0,51.0,119.0,31.0,83.0,35.0,5.0,119.0,159.0,321.0,154.0,121.0,580.0,2367.0,15.0,32.0,10.0,55.0,34.0,58.0,33.0,51.0,146.0,160.0,158.0,8.0,117.0,23.0,34.0,19.0,53.0,14.0,5.0,17.0,8.0,9.0,125.0,5.0,16.0,32.0,80.0,8.0,120.0,21.0,141.0,27.0,21.0,6.0,24.0,5.0,12.0,32.0,7.0,12.0,1.0,9.0,56.0,3.0,11.0,24.0,4.0,66.0,2.0,4.0,109.0,6.0,5.0,9.0,144.0,13.0,62.0,12.0,11.0,6.0,13.0,6.0,,140.0,400.0,6.0,7.0,0.5031446540880503,0.5161290322580645,0.4953271028037383,0.46875,0.5862068965517241,0.4831578947368421,0.4787234042553192,0.521978021978022,0.5363128491620112,0.5288461538461539,0.614406779661017,0.3242105263157894,0.0716510903426791,0.0924369747899159,0.0756302521008403,23.649459783913567,0.4285714285714285,0.1777777777777777,0.1038961038961039,0.0217983651226158,0.1138790035587188,0.015015015015015,0.1065651760228354,0.0196813495782567,0.0290456431535269,0.0213675213675213,0.0154440154440154,0.011070110701107,0.0836653386454183,0.1037344398340249,0.1223021582733813,0.1201923076923077,0.0958904109589041,0.4615384615384615,0.2505263157894737,0.6470588235294118,0.7129629629629629,0.5584415584415584,0.2505263157894737,0.4285714285714285,0.4636363636363636,0.3725490196078431,0.1747368421052631,0.3734939759036144,0.3875,0.5806451612903226,0.0736842105263157,0.2505263157894737,0.2127659574468085,0.6,0.2637362637362637,0.5833333333333334,0.0549450549450549,0.5747368421052632,0.5109298097251583,0.4879285714285714,0.4929362637362636,0.12,0.1675675675675675,0.0948275862068965,0.2517241379310345,8.170716510903425,25.41168831168832,0.1842818428184282,14.0,33.0,2.0,9.0,7.0,28.0,47.0,5.0,15.0,9.0,126.0,15.0,33.0,,6.0,6.0,2.0,1.0,4.0,0.8936170212765957,0.3051948051948052,0.3333333333333333,0.2727272727272727,0.3092105263157895,0.036144578313253,,0.032258064516129,0.0248962655601659,0.4,0.4,1.0,0.2773109243697479,0.282051282051282,0.8484848484848485,0.1914893617021276,0.2222222222222222,0.5,0.3076923076923077,0.25,0.282051282051282,0.0064516129032258,3.0,6.0,2.0,2.0,2.0,6.0,2.0,1.0,1.0,1.0,0.0129870129870129,0.0168067226890756,0.1666666666666666,0.1276595744680851,0.5,1.0,0.4,,,,True,,,,
201977,1610612738,Marcus Thornton,Marcus Thornton,201977,BOS,6492.0,108.0,-11.0,222.0,217,71.0,89.0,26.0,439,7.0,16.0,,,1.0,5.0,2.0,5.0,3.0,7.0,,,19.0,12.0,28.0,19.0,2.0,44.0,234.0,,1.0,,,1.0,6.0,6.0,,11.0,14.0,10.0,,19.0,5.0,3.0,,3.0,,,,2.0,1.0,6.0,,,2.0,4.0,,6.0,,6.0,6.0,5.0,1.0,,1.0,,3.0,,,1.0,1.0,3.0,,1.0,2.0,,4.0,,,5.0,,1.0,1.0,3.0,,1.0,,2.0,2.0,2.0,1.0,,11.0,71.0,,,0.5833333333333334,0.5833333333333334,0.4285714285714285,,0.1666666666666666,0.4468085106382978,,0.4583333333333333,0.4479166666666667,,0.4583333333333333,0.4042553191489361,0.1785714285714285,0.1875,0.4,20.647773279352226,,,0.0555555555555555,,0.074074074074074,,0.0606060606060606,,,,,,0.0454545454545454,0.0416666666666666,0.0769230769230769,0.0476190476190476,0.1666666666666666,0.5,0.3404255319148936,0.4375,0.5384615384615384,0.5714285714285714,0.1063829787234042,0.4,0.6666666666666666,1.0,0.1489361702127659,0.4285714285714285,0.4285714285714285,0.3333333333333333,,0.4042553191489361,,,0.4166666666666667,0.2,,0.7446808510638298,0.5465914893617021,0.4159,0.5603583333333334,0.0208333333333333,0.0344827586206896,,0.25,6.610714285714287,25.615789473684213,0.3198198198198198,,6.0,,,3.0,6.0,6.0,,,3.0,12.0,6.0,6.0,,,,,,,0.6666666666666666,0.3157894736842105,,0.5,0.3157894736842105,,,,,,,,0.3157894736842105,0.3157894736842105,0.6666666666666666,,,,0.5,0.5,0.3157894736842105,,,,,,,1.0,,,,,,,,,,,,,,,True,,,,
202323,1610612738,Evan Turner,Evan Turner,202323,BOS,26597.0,443.0,-136.0,893.0,887,226.0,304.0,108.0,1780,17.0,35.0,2.0,4.0,7.0,13.0,15.0,33.0,16.0,40.0,4.0,1.0,13.0,48.0,108.0,17.0,13.0,133.0,1016.0,6.0,14.0,2.0,23.0,8.0,27.0,5.0,10.0,29.0,40.0,56.0,2.0,13.0,8.0,66.0,11.0,77.0,8.0,3.0,32.0,11.0,23.0,165.0,4.0,3.0,19.0,44.0,2.0,65.0,7.0,72.0,15.0,9.0,6.0,22.0,10.0,14.0,19.0,3.0,8.0,,3.0,41.0,3.0,6.0,18.0,1.0,39.0,1.0,1.0,16.0,4.0,1.0,,17.0,1.0,4.0,5.0,3.0,3.0,3.0,2.0,,27.0,220.0,5.0,3.0,0.4166666666666667,0.425531914893617,0.4444444444444444,0.4285714285714285,0.2962962962962963,0.48,0.6176470588235294,0.296875,0.5,0.6388888888888888,0.3815789473684211,0.136,0.074074074074074,0.2,,17.04433497536946,0.5365853658536586,0.0869565217391304,0.1501706484641638,0.0092879256965944,0.1652173913043478,0.0373831775700934,0.1544117647058823,0.0162790697674418,0.0212765957446808,0.009009009009009,,0.0439560439560439,0.1359223300970873,0.15,0.1636363636363636,0.146067415730337,0.2307692307692307,0.6666666666666666,0.28,0.4857142857142857,0.6071428571428571,0.5294117647058824,0.264,0.4545454545454545,0.4545454545454545,0.2,0.32,0.4,0.4102564102564102,0.5,0.032,0.104,0.2352941176470588,0.5,0.40625,0.5384615384615384,0.03125,0.416,0.4830856,0.4575999999999999,0.5039281250000001,0.03125,0.036036036036036,0.1729323308270676,0.2180451127819548,10.103703703703705,24.664705882352937,0.2530795072788354,4.0,4.0,2.0,2.0,,4.0,8.0,3.0,3.0,1.0,18.0,6.0,4.0,,,2.0,,,,0.75,0.4705882352941176,1.0,0.2,0.4705882352941176,0.025,,,,1.0,1.0,0.75,0.3076923076923077,0.3076923076923077,0.75,0.1176470588235294,1.0,0.5,0.125,,0.3076923076923077,,1.0,1.0,1.0,,,,,,,,,,0.5,0.0588235294117647,1.0,,1.0,,,,True,,,,
203092,1610612738,Tyler Zeller,Tyler Zeller,203092,BOS,30486.0,508.0,-96.0,1002.0,1019,151.0,245.0,101.0,2021,64.0,98.0,10.0,21.0,12.0,17.0,19.0,38.0,6.0,10.0,,,,89.0,146.0,,49.0,227.0,1097.0,13.0,27.0,10.0,36.0,15.0,23.0,,11.0,41.0,144.0,34.0,14.0,,10.0,32.0,8.0,40.0,7.0,1.0,12.0,1.0,19.0,88.0,7.0,28.0,23.0,65.0,2.0,90.0,36.0,126.0,8.0,2.0,6.0,11.0,,5.0,8.0,2.0,6.0,1.0,,19.0,1.0,2.0,40.0,2.0,60.0,5.0,4.0,55.0,6.0,1.0,1.0,59.0,7.0,28.0,5.0,19.0,10.0,19.0,5.0,,41.0,150.0,4.0,5.0,0.8089887640449438,0.8780487804878049,0.6095890410958904,0.4814814814814814,0.6521739130434783,0.6095890410958904,0.4814814814814814,0.6521739130434783,0.6598837209302325,0.5454545454545454,0.6833333333333333,,0.0684931506849315,0.1020408163265306,,17.05357142857143,0.5789473684210527,0.1111111111111111,0.1756756756756756,0.0779944289693593,0.1729323308270676,0.0583333333333333,0.1749502982107356,0.0730688935281837,0.0964912280701754,0.072072072072072,0.0671641791044776,0.0421052631578947,0.1478260869565217,0.1428571428571428,0.2237762237762237,0.1616161616161616,0.2058823529411764,0.2631578947368421,0.6712328767123288,0.6530612244897959,0.7272727272727273,0.828125,0.2602739726027397,0.5,0.5,0.6842105263157895,0.0684931506849315,0.6,0.6,1.0,,,0.7777777777777778,0.4761904761904761,0.7391304347826086,0.7058823529411765,,0.6712328767123288,0.562773287671233,0.5700238095238096,0.5608652173913043,0.1676646706586826,0.1676646706586826,0.158590308370044,0.1806167400881057,3.763013698630136,,0.1506986027944112,,,,,,,,,,,,,,1.0,3.0,,5.0,,9.0,,,,,,,0.125,0.12,0.0638297872340425,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,2.0,,,True,,,,
203096,1610612738,Jared Sullinger,Jared Sullinger,203096,BOS,43271.0,721.0,-20.0,1475.0,1449,195.0,297.0,167.0,2924,65.0,100.0,33.0,47.0,6.0,12.0,29.0,83.0,22.0,53.0,5.0,,81.0,116.0,236.0,86.0,31.0,353.0,1531.0,40.0,61.0,6.0,86.0,9.0,25.0,11.0,11.0,38.0,134.0,98.0,54.0,81.0,12.0,36.0,20.0,56.0,10.0,10.0,24.0,3.0,9.0,132.0,13.0,49.0,26.0,110.0,5.0,141.0,62.0,203.0,18.0,9.0,9.0,15.0,4.0,8.0,17.0,1.0,7.0,1.0,2.0,32.0,1.0,3.0,25.0,2.0,59.0,3.0,3.0,57.0,6.0,4.0,2.0,44.0,6.0,20.0,5.0,18.0,11.0,18.0,10.0,1.0,36.0,190.0,4.0,4.0,0.5775862068965517,0.7528089887640449,0.4915254237288136,0.6557377049180327,0.36,0.5,0.5970149253731343,0.375,0.5175953079178885,0.6231884057971014,0.4418604651162791,0.2670807453416149,0.0508474576271186,0.07,0.0481927710843373,22.375524895020995,0.46875,0.2272727272727272,0.2103250478011472,0.0991902834008097,0.1428571428571428,0.0577777777777777,0.1929078014184397,0.086230876216968,0.1490683229813664,0.0754716981132075,0.0747126436781609,0.05,0.1715976331360946,0.2117647058823529,0.2445652173913043,0.1526717557251908,0.1176470588235294,0.5555555555555556,0.3105590062111801,0.65,0.6989247311827957,0.4307692307692308,0.2577639751552795,0.3493975903614458,0.3670886075949367,0.7586206896551724,0.1645962732919254,0.4150943396226415,0.4230769230769231,0.7727272727272727,0.015527950310559,0.2515527950310559,0.7014925373134329,0.7021276595744681,0.3333333333333333,0.5,,0.577639751552795,0.49034549689441,0.5515266666666666,0.4679902777777778,0.0595238095238095,0.08,0.2436260623229461,0.1076487252124645,7.635169491525423,25.182558139534887,0.1322033898305084,2.0,28.0,,4.0,3.0,11.0,30.0,,6.0,3.0,90.0,,28.0,,11.0,5.0,4.0,,7.0,1.0,0.3488372093023256,,0.2727272727272727,0.3488372093023256,0.0188679245283018,,0.0888888888888888,0.06875,0.4,0.4,1.0,0.345679012345679,0.345679012345679,1.0,0.0597014925373134,,,0.3055555555555556,0.2727272727272727,0.345679012345679,,,2.0,,,,,,,,,,,0.1515151515151515,0.0298507462686567,,,,,,,True,,,,
203482,1610612738,Kelly Olynyk,Kelly Olynyk,203482,BOS,31647.0,527.0,10.0,1086.0,1066,223.0,337.0,120.0,2152,46.0,72.0,11.0,14.0,7.0,11.0,12.0,26.0,10.0,24.0,8.0,1.0,41.0,68.0,122.0,49.0,35.0,222.0,1147.0,14.0,19.0,3.0,37.0,12.0,19.0,7.0,8.0,41.0,94.0,42.0,12.0,41.0,12.0,33.0,6.0,39.0,5.0,1.0,18.0,7.0,8.0,84.0,12.0,18.0,17.0,54.0,9.0,80.0,31.0,111.0,16.0,13.0,3.0,18.0,6.0,10.0,22.0,1.0,8.0,2.0,5.0,40.0,4.0,9.0,38.0,6.0,78.0,11.0,5.0,49.0,6.0,4.0,1.0,51.0,3.0,23.0,4.0,15.0,11.0,15.0,8.0,,38.0,217.0,7.0,2.0,0.6911764705882353,0.7580645161290323,0.5573770491803278,0.7368421052631579,0.631578947368421,0.5467836257309941,0.7083333333333334,0.6346153846153846,0.5692307692307692,0.74,0.640625,0.2865497076023391,0.0983606557377049,0.1388888888888889,0.0769230769230769,19.215044971381847,0.45,0.3461538461538461,0.1471389645776566,0.0542168674698795,0.126865671641791,0.0666666666666666,0.1417165668662674,0.05859375,0.0869565217391304,0.0693069306930693,0.0086206896551724,0.0472972972972973,0.1478260869565217,0.1794871794871795,0.1185185185185185,0.12,0.1470588235294117,0.5333333333333333,0.4210526315789473,0.6388888888888888,0.7419354838709677,0.6739130434782609,0.1520467836257309,0.4615384615384615,0.5,0.5833333333333334,0.1403508771929824,0.4166666666666667,0.4166666666666667,0.9,0.0467836257309941,0.239766081871345,0.5833333333333334,0.7857142857142857,0.4230769230769231,0.6363636363636364,0.0384615384615384,0.7076023391812866,0.5367491228070177,0.5572047619047619,0.5012211538461538,0.1204188481675392,0.1619718309859155,0.1666666666666666,0.1846846846846846,5.875409836065573,25.179591836734694,0.2053406998158379,2.0,15.0,1.0,2.0,2.0,6.0,17.0,2.0,5.0,3.0,51.0,,15.0,1.0,2.0,2.0,1.0,,4.0,1.0,0.3469387755102041,0.4,0.4285714285714285,0.3469387755102041,,0.0416666666666666,0.15625,0.028169014084507,0.25,0.25,1.0,0.3658536585365853,0.3658536585365853,1.0,0.0833333333333333,0.5,1.0,0.2307692307692307,0.3333333333333333,0.3658536585365853,,1.0,3.0,1.0,,,,,,,,,,0.2727272727272727,0.125,0.3333333333333333,1.0,1.0,3.0,1.0,,True,,,,
202340,1610612738,Avery Bradley,Avery Bradley,202340,BOS,46644.0,777.0,-23.0,1584.0,1571,236.0,374.0,167.0,3155,39.0,65.0,1.0,5.0,10.0,14.0,5.0,19.0,55.0,125.0,46.0,3.0,53.0,99.0,209.0,99.0,21.0,318.0,1644.0,3.0,16.0,3.0,15.0,17.0,30.0,13.0,7.0,53.0,140.0,58.0,2.0,53.0,13.0,31.0,3.0,34.0,1.0,2.0,21.0,7.0,3.0,71.0,,12.0,15.0,38.0,,53.0,12.0,65.0,22.0,10.0,12.0,16.0,7.0,9.0,18.0,8.0,7.0,1.0,1.0,34.0,1.0,4.0,14.0,1.0,51.0,2.0,,21.0,3.0,2.0,1.0,25.0,3.0,9.0,2.0,7.0,4.0,7.0,4.0,,51.0,231.0,10.0,1.0,0.7070707070707071,0.7142857142857143,0.4736842105263157,0.1875,0.5666666666666667,0.4821428571428571,0.2727272727272727,0.5348837209302325,0.5,0.3125,0.5760869565217391,0.3214285714285714,0.062200956937799,0.1384615384615384,0.1578947368421052,19.753086419753085,0.4705882352941176,,0.0673758865248227,0.0231660231660231,0.075,,0.0693717277486911,0.0156657963446475,0.034090909090909,0.0130718954248366,0.0211640211640211,,0.0393258426966292,0.0549450549450549,0.1029411764705882,0.0774647887323943,0.0689655172413793,0.5714285714285714,0.211038961038961,0.6,0.6964285714285714,0.6410256410256411,0.0616883116883116,0.2631578947368421,0.3125,0.6,0.4058441558441558,0.44,0.4435483870967742,0.7636363636363637,0.1493506493506493,0.172077922077922,0.2272727272727272,0.2,0.3255813953488372,0.7142857142857143,0.0697674418604651,0.5324675324675324,0.5156813311688314,0.5114411764705882,0.5403162790697674,0.0348101265822784,0.041860465116279,0.0471698113207547,0.1666666666666666,12.540191387559808,24.38383838383838,0.1489898989898989,20.0,13.0,1.0,4.0,2.0,10.0,33.0,2.0,6.0,4.0,96.0,3.0,13.0,,1.0,1.0,,2.0,2.0,0.9696969696969696,0.3333333333333333,0.3333333333333333,0.3076923076923077,0.3333333333333333,0.008,,,0.0062111801242236,0.4347826086956521,0.4347826086956521,1.0,0.2452830188679245,0.2452830188679245,0.9230769230769232,0.1818181818181818,0.25,1.0,0.2325581395348837,0.2,0.2452830188679245,0.0198019801980198,1.0,2.0,2.0,,,,,,,1.0,,,,0.0909090909090909,0.5,1.0,0.6666666666666666,,,,True,,,,
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,12619.0,210.0,-21.0,415.0,424,94.0,180.0,46.0,839,4.0,10.0,1.0,3.0,,1.0,1.0,3.0,3.0,8.0,8.0,3.0,22.0,8.0,21.0,30.0,6.0,55.0,449.0,2.0,5.0,,4.0,1.0,4.0,9.0,6.0,23.0,4.0,12.0,2.0,21.0,3.0,20.0,5.0,25.0,5.0,,14.0,1.0,5.0,55.0,1.0,6.0,3.0,10.0,,13.0,7.0,20.0,13.0,4.0,9.0,14.0,1.0,9.0,5.0,,5.0,1.0,,19.0,1.0,2.0,6.0,2.0,21.0,,2.0,10.0,,4.0,,6.0,,1.0,,1.0,,1.0,,,23.0,94.0,3.0,,0.25,0.2857142857142857,0.3809523809523809,0.4,0.25,0.4803921568627451,0.2857142857142857,0.6538461538461539,0.5188679245283019,0.2857142857142857,0.7666666666666667,0.5882352941176471,0.1428571428571428,0.1,0.3333333333333333,15.319148936170212,0.7368421052631579,,0.0675675675675675,0.05,0.0612244897959183,0.0136986301369863,0.065989847715736,0.0362694300518134,0.0816326530612244,,0.048780487804878,0.0161290322580645,0.0444444444444444,0.0888888888888888,0.0689655172413793,0.0909090909090909,,,0.196078431372549,0.4,0.4444444444444444,0.25,0.0588235294117647,0.3333333333333333,0.5,,0.1568627450980392,0.375,0.4285714285714285,0.3333333333333333,0.1568627450980392,0.4313725490196078,0.4285714285714285,0.3333333333333333,0.0769230769230769,,0.2307692307692307,0.7843137254901961,0.5512209999999998,0.4191625,0.4972384615384614,0.0566037735849056,0.0454545454545454,0.0727272727272727,0.4181818181818181,7.933333333333333,25.563333333333336,0.2265060240963855,4.0,7.0,,1.0,3.0,6.0,11.0,,2.0,5.0,27.0,6.0,7.0,,1.0,1.0,,2.0,,0.8181818181818182,0.3666666666666666,,0.5555555555555556,0.3793103448275862,0.125,,,0.0357142857142857,0.5,0.5,0.75,0.3181818181818182,0.3181818181818182,0.8571428571428571,0.1428571428571428,,,0.4615384615384615,0.5,0.3333333333333333,0.064516129032258,,1.0,2.0,1.0,,,,,,1.0,,,1.0,0.1428571428571428,,,0.6666666666666666,,,1.0,True,,,,
