EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,Clear Path Fouls,Loose Ball Fouls,Technical Free Throw Trips,BlockedShortMidRange,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,FTOffRebounds,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,OffensiveGoaltends,Blocked3s,BlockedArc3,on,Corner3PctBlocked,BlockedCorner3
200779,1610612760,Steve Novak,Steve Novak,200779,OKC,4175.0,70,-36.0,141,137,48,39,15,278,2.0,5.0,2.0,7.0,1.0,2.0,6.0,1.0,2,5,2.0,13.0,10,170,1.0,1.0,1.0,1.0,3.0,5.0,4.0,6.0,6.0,1.0,2.0,1.0,3,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,9.0,1.0,1.0,1.0,1.0,5.0,48,1.0,1.0,1.0,1.0,0.1538461538461538,0.3333333333333333,0.1538461538461538,0.4,1.0,0.2777777777777778,0.625,0.2777777777777778,0.625,0.7222222222222222,0.0769230769230769,0.1666666666666666,12.5,0.5,0.02,0.0133333333333333,0.0714285714285714,0.2777777777777778,0.4,0.4,1.0,0.3888888888888889,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,0.5,0.5,0.25,0.7222222222222222,0.517075,0.3881,0.5108874999999999,0.5,22.08,23.96153846153846,0.3404255319148936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,19212.0,320,7.0,675,659,217,291,107,1334,22.0,61.0,2.0,2.0,,,58.0,21.0,86,190,16.0,60.0,318,729,26.0,27.0,58.0,4.0,21.0,117.0,30.0,33.0,58.0,,55.0,21.0,76,10.0,34.0,13.0,173,16.0,22.0,88.0,35.0,25.0,9.0,1.0,44.0,9.0,23.0,80.0,4.0,4.0,4.0,111.0,212,6.0,0.1744186046511628,0.180722891566265,0.6875,0.2666666666666666,0.1904761904761904,0.2666666666666666,0.4526315789473684,0.4655172413793103,0.44,0.4177215189873418,0.5247524752475248,0.5467289719626168,0.24,,,43.08841843088419,0.7954545454545454,0.0653061224489796,0.0617977528089887,0.088235294117647,0.244,0.360655737704918,0.3728813559322034,0.1818181818181818,0.008,1.0,1.0,1.0,0.232,,,0.2658227848101265,0.616,0.5227324000000001,0.4930810344827586,0.5114917721518988,0.3679245283018867,8.045789473684207,24.993333333333336,0.3214814814814815,52.0,94.0,5.0,13.0,15.0,32.0,12.0,35.0,14.0,1.0,8.0,4.0,98.0,11.0,1.0,8.0,9.0,34.0,51.0,142.0,15.0,6.0,14.0,13.0,11.0,8.0,6.0,30.0,32.0,4.0,66.0,6.0,18.0,11.0,7.0,2.0,2.0,10.0,1.0,3.0,16.0,1.0,2.0,1.0,3.0,2.0,2.0,7.0,116.0,6.0,1.0,38.0,4.0,18.0,3.0,1.0,13.0,0.125,0.4230769230769231,0.3676470588235294,0.4473684210526316,0.0684210526315789,0.0851063829787234,0.0857142857142857,0.0327868852459016,0.125,0.1693121693121693,0.2727272727272727,0.054054054054054,0.2073578595317725,0.0357142857142857,0.0923076923076923,0.0549450549450549,0.05,0.0958904109589041,0.1492537313432835,0.3061224489795918,0.2876712328767123,0.2432432432432432,0.0465116279069767,0.75,0.376,0.5531914893617021,0.6046511627906976,0.2115384615384615,0.14,0.3428571428571428,0.375,0.2413793103448276,0.2413793103448276,0.6428571428571429,0.3823529411764705,0.3846153846153846,0.2,0.2352941176470588,0.125,1.0,0.4050632911392405,0.46875,0.1904761904761904,0.2413793103448276,0.1473684210526315,0.1711711711711711,0.0634920634920634,0.1069182389937107,,,,,,,,,,,,,,,,,,,,True,,
201571,1610612760,D.J. Augustin,D.J. Augustin,201571,OKC,40594.0,677,20.0,1366,1356,363,457,204,2722,6.0,19.0,11.0,24.0,4.0,8.0,72.0,18.0,35,90,34.0,96.0,203,1451,7.0,9.0,13.0,8.0,26.0,48.0,18.0,75.0,68.0,,55.0,33.0,88,19.0,30.0,13.0,209,5.0,7.0,61.0,21.0,15.0,14.0,2.0,35.0,12.0,32.0,46.0,1.0,,1.0,46.0,355,3.0,0.2571428571428571,0.2571428571428571,0.7352941176470589,0.3541666666666667,0.3076923076923077,0.3695652173913043,0.3888888888888889,0.6923076923076923,0.4623655913978494,0.5384615384615384,0.5,0.5581395348837209,0.5161290322580645,,,14.8125,0.6,0.0103305785123966,0.0098870056497175,0.0135135135135135,0.1021505376344086,0.3157894736842105,0.3157894736842105,0.3333333333333333,0.1290322580645161,0.4583333333333333,0.4583333333333333,0.9090909090909092,0.3870967741935484,0.2051282051282051,0.5,0.4615384615384615,0.7311827956989247,0.5092200000000001,0.5254388888888889,0.5153567567567567,0.2364532019704433,7.330000000000002,25.676041666666677,0.2657393850658858,18.0,40.0,,3.0,6.0,8.0,11.0,31.0,23.0,1.0,6.0,4.0,31.0,1.0,2.0,7.0,3.0,11.0,6.0,52.0,27.0,,23.0,12.0,14.0,12.0,2.0,19.0,31.0,4.0,54.0,2.0,16.0,12.0,4.0,4.0,2.0,6.0,2.0,3.0,2.0,2.0,,3.0,2.0,,4.0,4.0,36.0,1.0,,11.0,2.0,4.0,1.0,,2.0,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.3333333333333333,0.1333333333333333,0.25,0.064516129032258,,0.0754716981132075,0.0754257907542579,0.0822510822510822,0.0089285714285714,0.0778816199376947,0.0101522842639593,0.0071942446043165,0.0060975609756097,0.0166666666666666,0.0662251655629139,0.0536912751677852,0.1171171171171171,0.0580645161290322,0.131578947368421,0.0204081632653061,1.0,0.2150537634408602,0.45,0.6,0.3333333333333333,0.1666666666666666,0.3548387096774194,0.3793103448275862,0.3194444444444444,0.3194444444444444,0.6521739130434783,0.2142857142857142,,,0.4285714285714285,0.1666666666666666,,0.2051282051282051,0.75,0.2222222222222222,0.3382352941176471,0.0656565656565656,0.11,0.0204081632653061,0.0541871921182266,1.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0909090909090909,0.0714285714285714,1.0,1.0,,,,,,,,,True,,
201627,1610612760,Anthony Morrow,Anthony Morrow,201627,OKC,26378.0,440,74.0,893,878,217,296,128,1771,6.0,18.0,16.0,29.0,1.0,5.0,57.0,12.0,31,71,42.0,86.0,205,916,12.0,5.0,15.0,5.0,17.0,31.0,32.0,123.0,57.0,,9.0,4.0,13,3.0,6.0,3.0,30,9.0,10.0,53.0,9.0,6.0,4.0,,13.0,14.0,28.0,17.0,5.0,2.0,5.0,31.0,214,5.0,0.5161290322580645,0.5714285714285714,0.9761904761904762,0.4883720930232558,0.2941176470588235,0.4883720930232558,0.4366197183098591,0.3333333333333333,0.5987261146496815,0.390625,0.6212121212121212,0.4428571428571428,0.5477707006369427,,,17.06846673095468,0.6923076923076923,0.0302013422818791,0.0228310502283105,0.0121951219512195,0.1146496815286624,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.1847133757961783,0.5517241379310345,0.5517241379310345,1.0,0.3630573248407643,0.15625,0.2,0.375,0.6496815286624203,0.499903821656051,0.5424249999999999,0.4864499999999999,0.1512195121951219,9.93661971830986,24.445348837209306,0.2430011198208286,7.0,16.0,5.0,9.0,1.0,4.0,18.0,37.0,26.0,6.0,12.0,4.0,17.0,6.0,8.0,16.0,,36.0,6.0,30.0,3.0,6.0,26.0,5.0,1.0,,1.0,15.0,22.0,6.0,43.0,4.0,16.0,7.0,9.0,1.0,1.0,3.0,,,3.0,,,2.0,,1.0,4.0,,19.0,,,2.0,2.0,4.0,2.0,,3.0,0.5,0.5,0.6428571428571429,0.6428571428571429,0.0704225352112676,0.25,0.027027027027027,,0.1538461538461538,0.0820895522388059,0.1034482758620689,0.0071428571428571,0.0895883777239709,0.0472440944881889,0.0224719101123595,0.0096153846153846,,0.0851063829787234,0.0761904761904762,0.0869565217391304,0.1,0.1111111111111111,0.0519480519480519,0.4,0.1019108280254777,0.4375,0.5833333333333334,0.7142857142857143,0.2356687898089172,0.4864864864864865,0.5,0.4561403508771929,0.4561403508771929,0.9615384615384616,0.3214285714285714,0.5555555555555556,0.6,0.4285714285714285,0.5,1.0,0.125,0.25,0.3333333333333333,0.4561403508771929,0.0248447204968944,0.0273972602739726,0.0227272727272727,0.1756097560975609,2.0,4.0,,,,1.0,2.0,0.3888888888888889,0.1428571428571428,0.5,1.0,1.0,,,,,,,,True,,
202683,1610612760,Enes Kanter,Enes Kanter,202683,OKC,14902.0,248,-2.0,519,507,159,237,90,1026,4.0,12.0,1.0,1.0,1.0,1.0,,,44,88,1.0,1.0,116,568,32.0,10.0,23.0,1.0,1.0,32.0,44.0,3.0,,,4.0,7.0,11,4.0,2.0,,29,29.0,42.0,94.0,7.0,2.0,8.0,1.0,15.0,9.0,23.0,34.0,3.0,2.0,3.0,31.0,155,1.0,0.5,0.7096774193548387,1.0,1.0,1.0,1.0,0.5,0.4347826086956521,0.5112359550561798,0.4791666666666667,0.5471698113207547,0.5517241379310345,0.0112359550561797,,,19.54765751211632,0.4666666666666667,0.1567567567567567,0.150375939849624,0.1607142857142857,0.1348314606741573,0.3333333333333333,0.3333333333333333,0.75,0.0112359550561797,1.0,1.0,1.0,,0.0416666666666666,1.0,,0.7078651685393258,0.5320016853932584,0.5345642857142856,0.5098270833333334,0.2758620689655172,4.901136363636364,22.4,0.3063583815028902,35.0,62.0,15.0,29.0,6.0,12.0,5.0,14.0,,,,,25.0,15.0,,,7.0,37.0,9.0,44.0,,26.0,,8.0,3.0,2.0,11.0,8.0,37.0,7.0,52.0,5.0,6.0,5.0,1.0,,2.0,5.0,1.0,4.0,5.0,1.0,1.0,1.0,,5.0,2.0,,37.0,3.0,,17.0,,3.0,1.0,,2.0,,0.46875,0.46875,0.4868421052631579,0.0909090909090909,0.1129032258064516,0.0714285714285714,,0.2413793103448276,0.2466666666666666,0.1111111111111111,0.1358024691358024,0.2027027027027027,0.1704545454545454,0.1219512195121951,0.106060606060606,0.2666666666666666,0.2105263157894736,0.173076923076923,0.3902439024390244,0.1176470588235294,0.0952380952380952,0.1428571428571428,0.3333333333333333,0.6966292134831461,0.5645161290322581,0.6363636363636364,0.4571428571428571,0.1573033707865168,0.3571428571428571,0.3846153846153846,,,,0.90625,0.5172413793103449,,,,,0.5,0.5,,,0.1650485436893204,0.1666666666666666,,0.3189655172413793,,,,,1.0,,1.0,0.6,,,,,2.0,1.0,2.0,0.0952380952380952,,,,True,,
203500,1610612760,Steven Adams,Steven Adams,203500,OKC,14000.0,233,24.0,467,465,78,99,78,932,,,,,,,1.0,1.0,34,65,,1.0,78,474,17.0,7.0,11.0,,1.0,18.0,50.0,,,,4.0,6.0,10,4.0,1.0,1.0,26,28.0,34.0,82.0,5.0,4.0,8.0,,13.0,15.0,34.0,28.0,14.0,8.0,14.0,18.0,77,3.0,0.7352941176470589,0.8928571428571429,,,,,0.5230769230769231,0.6363636363636364,0.5151515151515151,0.5833333333333334,0.5,0.5,0.0151515151515151,,,16.129032258064516,0.3846153846153846,0.1637426900584795,0.1354581673306772,0.108695652173913,,,,,,,,,0.0151515151515151,,,0.0833333333333333,0.7424242424242424,0.5534461538461539,0.5412533333333334,0.5560363636363637,0.2307692307692307,2.8584615384615386,73.7,0.1670235546038544,26.0,48.0,6.0,15.0,5.0,8.0,8.0,17.0,,,,,10.0,7.0,,,3.0,17.0,4.0,18.0,,12.0,,1.0,2.0,2.0,6.0,15.0,27.0,6.0,48.0,8.0,6.0,6.0,,,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,8.0,1.0,,27.0,3.0,,10.0,,5.0,9.0,,3.0,,0.4117647058823529,0.4117647058823529,0.4047619047619047,0.0153846153846153,0.0208333333333333,,,0.375,0.1753246753246753,0.2027027027027027,0.075,0.1842105263157894,0.1794871794871795,0.1914893617021276,0.0967741935483871,,0.1666666666666666,0.1864406779661017,0.1714285714285714,0.2,0.2105263157894736,0.2666666666666666,0.6428571428571429,0.7272727272727273,0.5416666666666666,0.5531914893617021,0.6923076923076923,0.2575757575757575,0.4705882352941176,0.4705882352941176,,,,0.8823529411764706,0.4,,,,,0.6666666666666666,0.625,,,0.136986301369863,0.1388888888888889,,0.2179487179487179,,,1.0,,6.0,,6.0,0.875,,,,,,1.0,,,,,,True,,
203956,1610612760,Mitch McGary,Mitch McGary,203956,OKC,16868.0,281,19.0,558,560,156,173,80,1118,5.0,17.0,,1.0,,,1.0,1.0,51,98,,2.0,117,579,20.0,17.0,28.0,,1.0,39.0,66.0,,1.0,,5.0,4.0,9,3.0,4.0,1.0,22,23.0,34.0,105.0,6.0,2.0,8.0,,14.0,18.0,38.0,17.0,15.0,14.0,15.0,39.0,156,5.0,0.6470588235294118,0.825,,,,,0.5204081632653061,0.6071428571428571,0.51,0.5862068965517241,0.5318181818181819,0.5909090909090909,0.02,,,19.018404907975462,0.4285714285714285,0.1191709844559585,0.1201413427561837,0.1,0.17,0.2941176470588235,0.3125,1.0,0.01,,,,0.01,,,0.0344827586206896,0.56,0.529471,0.54015,0.518053448275862,0.3333333333333333,6.008163265306122,24.4,0.2795698924731182,37.0,54.0,11.0,13.0,12.0,14.0,9.0,27.0,,,,,15.0,12.0,,,3.0,27.0,5.0,36.0,,22.0,,6.0,1.0,,11.0,26.0,36.0,9.0,71.0,6.0,12.0,9.0,3.0,,2.0,4.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,,,24.0,4.0,,10.0,,4.0,8.0,1.0,3.0,,0.6,0.6,0.6136363636363636,0.0612244897959183,0.074074074074074,0.037037037037037,0.0588235294117647,0.4285714285714285,0.2292993630573248,0.2452830188679245,0.1222222222222222,0.2357414448669201,0.1095890410958904,0.15,0.0862068965517241,0.1875,0.1967213114754098,0.2653061224489796,0.2340425531914893,0.2463768115942029,0.2432432432432432,0.1428571428571428,0.5333333333333333,0.54,0.6851851851851852,0.74,0.5135135135135135,0.27,0.3333333333333333,0.3461538461538461,,,,0.65,0.8461538461538461,,,,,0.4827586206896552,0.8571428571428571,,,0.0943396226415094,0.0961538461538461,,0.2307692307692307,,,,,3.0,,1.0,1.0,,,,,,,2.0,,2.0,,,True,,
2555,1610612760,Nick Collison,Nick Collison,2555,OKC,13955.0,233,34.0,461,464,108,129,64,925,4.0,17.0,3.0,5.0,,,2.0,,18,44,3.0,7.0,57,471,11.0,1.0,7.0,,,4.0,20.0,9.0,2.0,,17.0,8.0,25,5.0,12.0,2.0,58,10.0,16.0,57.0,2.0,2.0,7.0,1.0,9.0,19.0,29.0,18.0,7.0,5.0,7.0,4.0,106,5.0,0.5555555555555556,0.7692307692307693,1.0,0.4285714285714285,,0.4285714285714285,0.4090909090909091,0.1428571428571428,0.4411764705882353,0.1428571428571428,0.5089285714285714,0.25,0.1372549019607843,,,12.218045112781954,0.2222222222222222,0.0641025641025641,0.0666666666666666,0.0566037735849056,0.3333333333333333,0.2352941176470588,0.2352941176470588,0.75,0.0980392156862745,0.6,0.6,1.0,0.0392156862745098,,,,0.5490196078431373,0.4904529411764705,0.55162,0.4247285714285714,0.0701754385964912,8.920454545454545,23.7,0.2342733188720173,13.0,21.0,6.0,10.0,1.0,4.0,1.0,6.0,,,,,12.0,6.0,1.0,1.0,8.0,23.0,2.0,16.0,,10.0,,4.0,3.0,3.0,6.0,14.0,25.0,2.0,41.0,,10.0,5.0,5.0,3.0,,,,1.0,,2.0,,1.0,3.0,1.0,,,13.0,3.0,,7.0,,1.0,5.0,,1.0,1.0,0.5454545454545454,0.625,0.7666666666666667,0.0909090909090909,0.0952380952380952,0.3333333333333333,,0.1428571428571428,0.1677852348993288,0.1666666666666666,0.0714285714285714,0.167381974248927,0.0576923076923076,0.0784313725490196,0.037037037037037,0.1333333333333333,0.1632653061224489,0.1929824561403508,0.1395348837209302,0.1224489795918367,0.2285714285714285,,0.7142857142857143,0.4117647058823529,0.6190476190476191,0.6842105263157895,0.5384615384615384,0.1176470588235294,0.1666666666666666,0.25,,,,0.8333333333333334,0.6,0.1666666666666666,,,,0.5714285714285714,0.25,,,0.1272727272727272,0.1458333333333333,,0.4035087719298245,1.0,1.0,,,1.0,,2.0,,0.0833333333333333,1.0,1.0,,,,1.0,,,,,True,,
202713,1610612760,Kyle Singler,Kyle Singler,202713,OKC,9667.0,161,11.0,322,323,73,123,49,645,1.0,4.0,7.0,14.0,3.0,4.0,14.0,,4,17,13.0,28.0,52,347,2.0,,5.0,3.0,4.0,11.0,4.0,39.0,14.0,,6.0,3.0,9,2.0,2.0,2.0,21,1.0,4.0,21.0,4.0,2.0,2.0,,6.0,20.0,32.0,4.0,4.0,3.0,4.0,11.0,71,3.0,0.5,0.5,1.0,0.4642857142857143,0.75,0.4642857142857143,0.2352941176470588,,0.5222222222222223,0.5,0.5416666666666666,0.55,0.6222222222222222,,,14.210526315789474,0.6666666666666666,0.0084033613445378,0.0238095238095238,0.0277777777777777,0.0888888888888888,0.25,0.25,1.0,0.3111111111111111,0.5,0.5,1.0,0.3111111111111111,0.4444444444444444,0.75,,0.7333333333333333,0.5251577777777777,0.3271,0.5060722222222223,0.2115384615384615,8.605882352941176,24.21071428571429,0.2267080745341615,1.0,5.0,,,,2.0,2.0,8.0,6.0,1.0,1.0,,5.0,1.0,1.0,1.0,2.0,7.0,2.0,4.0,,,6.0,4.0,1.0,2.0,3.0,5.0,10.0,2.0,17.0,1.0,5.0,4.0,1.0,,1.0,2.0,,1.0,3.0,2.0,,1.0,,,,,6.0,,,2.0,,1.0,1.0,,1.0,1.0,0.5,0.8333333333333334,0.875,0.2352941176470588,0.4,0.25,,0.1538461538461538,0.099009900990099,0.0943396226415094,0.0612244897959183,0.0974025974025974,,,0.0526315789473684,0.0909090909090909,0.0555555555555555,0.1860465116279069,,0.1111111111111111,0.0588235294117647,0.0416666666666666,0.25,0.1111111111111111,0.2,0.3333333333333333,1.0,0.1777777777777777,0.25,0.3333333333333333,0.4285714285714285,0.4285714285714285,1.0,,,,0.3333333333333333,1.0,1.0,0.2222222222222222,,,0.4285714285714285,0.0425531914893617,0.1052631578947368,,0.1346153846153846,,,,1.0,,,1.0,,,,,,,,1.0,,,,,True,,
203079,1610612760,Dion Waiters,Dion Waiters,203079,OKC,22044.0,367,32.0,739,737,189,189,115,1476,19.0,45.0,3.0,16.0,1.0,2.0,27.0,6.0,60,135,12.0,43.0,176,764,8.0,17.0,28.0,4.0,8.0,54.0,28.0,24.0,27.0,,10.0,15.0,25,8.0,5.0,2.0,65,6.0,7.0,41.0,6.0,4.0,8.0,,14.0,12.0,30.0,30.0,3.0,3.0,3.0,54.0,181,2.0,0.2333333333333333,0.2333333333333333,0.6666666666666666,0.2790697674418604,0.5,0.2790697674418604,0.4444444444444444,0.6071428571428571,0.4382022471910112,0.6388888888888888,0.4583333333333333,0.6428571428571429,0.2415730337078651,,,23.650975889781854,0.4285714285714285,0.0213523131672597,0.0177664974619289,,0.2528089887640449,0.4222222222222222,0.4222222222222222,0.1052631578947368,0.0898876404494382,0.1875,0.1875,1.0,0.1516853932584269,0.0555555555555555,0.5,0.1666666666666666,0.6460674157303371,0.5215676966292135,0.500335,0.5188444444444443,0.3068181818181818,8.188888888888888,24.346511627906978,0.2557510148849797,35.0,72.0,,3.0,10.0,17.0,6.0,18.0,9.0,2.0,4.0,3.0,20.0,1.0,2.0,6.0,,8.0,8.0,92.0,12.0,,9.0,12.0,7.0,3.0,1.0,19.0,14.0,1.0,34.0,3.0,7.0,3.0,4.0,3.0,2.0,2.0,2.0,1.0,4.0,1.0,,1.0,,1.0,2.0,4.0,31.0,3.0,,13.0,,4.0,2.0,,3.0,0.3333333333333333,0.125,0.2857142857142857,0.2857142857142857,0.0888888888888888,0.1527777777777778,0.0555555555555555,,0.0416666666666666,0.063063063063063,0.1417910447761194,0.0088495575221238,0.0926966292134831,0.032520325203252,0.0285714285714285,0.0126582278481012,,0.0823529411764705,0.0602409638554216,0.037037037037037,0.1744186046511628,0.0833333333333333,0.032258064516129,0.6666666666666666,0.4044943820224719,0.4861111111111111,0.5737704918032787,0.2571428571428571,0.1011235955056179,0.3333333333333333,0.3529411764705882,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.2142857142857142,,,0.2857142857142857,0.5,0.5,0.4722222222222222,0.5882352941176471,0.5,0.3333333333333333,0.0691489361702127,0.0896551724137931,,0.0454545454545454,,2.0,,,2.0,,,0.5,0.1428571428571428,,,,,,,,,,,True,,
