EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,Corner3Assists,AtRimAssists,Travels,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,BlockedAtRim,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,OffArc3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockingFouls,BlockedArc3,DefensiveGoaltends,3SecondViolations,Charge Fouls Drawn,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Defensive 3 Seconds Violations,Arc3PctBlocked,HeaveMakes,on,FTOffRebounds,OffFTReboundPct,3pt And 1 Free Throw Trips,Clear Path Fouls
1890,1610612739,Shawn Marion,Shawn Marion,1890,CLE,6178.0,103,3,186,190,39.0,47.0,27,376,9.0,12.0,2.0,3.0,4.0,5.0,3.0,10.0,2.0,1.0,1.0,12.0,22,3.0,1.0,25.0,195,3.0,6.0,1.0,1.0,7.0,4.0,6.0,8.0,18.0,6.0,4.0,1.0,3.0,3.0,1.0,4.0,1.0,2.0,1.0,9.0,1.0,8.0,6.0,8.0,3.0,17.0,9.0,26.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,39.0,1.0,0.75,0.9,0.5454545454545454,0.5,0.6666666666666666,0.48,0.4285714285714285,0.6666666666666666,0.4807692307692308,0.4375,0.5714285714285714,0.12,0.1363636363636363,0.1666666666666666,0.1,13.636363636363637,0.5,0.2727272727272727,0.125,0.1290322580645161,0.1935483870967742,0.0476190476190476,0.1473684210526315,0.108433734939759,0.1176470588235294,0.1428571428571428,0.1176470588235294,0.1428571428571428,0.0454545454545454,0.1818181818181818,0.15,0.1923076923076923,0.2,0.1,0.48,0.75,0.9,0.6666666666666666,0.4,0.3,0.3333333333333333,1.0,0.08,0.04,0.4285714285714285,0.6666666666666666,0.1428571428571428,0.8333333333333334,0.8,0.6,0.5216620000000001,0.5853916666666666,0.5956,0.04,0.0454545454545454,0.28,0.32,4.418181818181818,23.666666666666668,0.2096774193548387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201567,1610612739,Kevin Love,Kevin Love,201567,CLE,21787.0,363,84,694,699,248.0,154.0,86,1393,18.0,28.0,4.0,7.0,3.0,6.0,12.0,30.0,20.0,29.0,1.0,34.0,74,49.0,23.0,157.0,707,6.0,12.0,4.0,2.0,14.0,7.0,18.0,46.0,46.0,22.0,6.0,29.0,4.0,19.0,5.0,24.0,1.0,4.0,3.0,53.0,12.0,9.0,29.0,56.0,4.0,89.0,21.0,110.0,5.0,3.0,2.0,1.0,10.0,6.0,3.0,1.0,4.0,13.0,2.0,18.0,27.0,28.0,2.0,,31.0,1.0,13.0,3.0,7.0,2.0,7.0,46.0,248.0,3.0,0.6764705882352942,0.7419354838709677,0.4594594594594595,0.5,0.3888888888888889,0.5447154471544715,0.375,0.5394736842105263,0.5688405797101449,0.4117647058823529,0.5476190476190477,0.3983739837398374,0.054054054054054,0.0357142857142857,0.0666666666666666,18.85143570536829,0.7692307692307693,0.2352941176470588,0.2314049586776859,0.046875,0.213235294117647,0.09375,0.2248677248677248,0.065625,0.0428571428571428,0.0704225352112676,0.0196078431372549,0.1,0.2368421052631578,0.1647058823529411,0.2962962962962963,0.1717171717171717,0.3243243243243243,0.0793650793650793,0.2276422764227642,0.6428571428571429,0.6666666666666666,0.6666666666666666,0.2439024390243902,0.4,0.4285714285714285,0.6666666666666666,0.1626016260162601,0.2357723577235772,0.4375,0.5714285714285714,0.0625,0.1578947368421052,0.5,0.6260162601626016,0.5194987804878048,0.5638142857142856,0.4970671052631578,0.0962962962962963,0.1511627906976744,0.0891719745222929,0.2929936305732484,7.666216216216219,24.663265306122447,0.3573487031700288,4.0,16.0,8.0,3.0,3.0,7.0,14.0,6.0,13.0,22.0,9.0,20.0,5.0,66.0,14.0,4.0,12.0,1.0,3.0,2.0,1.0,5.0,3.0,3.0,1.0,0.4489795918367347,0.45,0.4489795918367347,0.0625,0.0909090909090909,0.4285714285714285,0.1300813008130081,0.25,0.2666666666666666,0.75,0.4,0.4,1.0,0.4827586206896552,0.4827586206896552,1.0,0.25,0.1875,0.1842105263157894,0.4285714285714285,0.3421052631578947,0.4615384615384615,0.4827586206896552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
202681,1610612739,Kyrie Irving,Kyrie Irving,202681,CLE,27624.0,460,94,906,920,330.0,246.0,118,1826,43.0,74.0,2.0,5.0,11.0,23.0,20.0,54.0,23.0,57.0,8.0,82.0,171,80.0,98.0,376.0,955,3.0,12.0,12.0,8.0,35.0,21.0,50.0,156.0,14.0,150.0,2.0,56.0,20.0,53.0,25.0,78.0,17.0,10.0,5.0,181.0,6.0,10.0,19.0,23.0,1.0,43.0,16.0,59.0,5.0,27.0,12.0,15.0,26.0,13.0,16.0,1.0,13.0,42.0,3.0,10.0,30.0,73.0,2.0,1.0,105.0,7.0,36.0,16.0,3.0,2.0,4.0,154.0,329.0,15.0,0.0853658536585365,0.0864197530864197,0.47953216374269,0.25,0.42,0.5537848605577689,0.5625,0.5454545454545454,0.6291946308724832,0.6481481481481481,0.6666666666666666,0.3187250996015936,0.1169590643274853,0.1351351351351351,0.1851851851851851,32.723772858517805,0.6190476190476191,0.0333333333333333,0.0754098360655737,0.043103448275862,0.1275167785234899,0.0342857142857142,0.092511013215859,0.0393120393120393,0.0617283950617283,0.0588235294117647,,0.0158730158730158,0.073394495412844,0.0642201834862385,0.0919540229885057,0.1351351351351351,0.1052631578947368,0.0471698113207547,0.2948207171314741,0.581081081081081,0.671875,0.0930232558139534,0.2151394422310757,0.3703703703703703,0.4545454545454545,0.05,0.0916334661354581,0.2270916334661354,0.2083333333333333,0.4,0.3333333333333333,0.2613636363636363,0.4782608695652174,0.6135458167330677,0.5048788306451613,0.52,0.5039029411764706,0.1347517730496454,0.18,0.0930851063829787,0.4148936170212766,7.776608187134498,25.835,0.3642384105960264,19.0,43.0,15.0,4.0,7.0,10.0,23.0,11.0,28.0,38.0,18.0,38.0,60.0,84.0,23.0,8.0,38.0,1.0,13.0,2.0,3.0,,2.0,4.0,0.7368421052631579,0.475,0.4736842105263157,0.4810126582278481,,0.0446428571428571,0.5,0.1713147410358565,0.4418604651162791,0.4418604651162791,0.1052631578947368,0.6521739130434783,0.6521739130434783,0.8666666666666667,0.4035087719298245,0.4035087719298245,0.6521739130434783,0.5,0.1666666666666666,0.1136363636363636,0.7,0.3181818181818182,0.3928571428571428,0.4107142857142857,2.0,5.0,7.0,30.0,1.0,5.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,0.5833333333333334,0.5,1.0,0.625,0.8,0.024390243902439,,,,,,,,,,,,,True,,,,
202684,1610612739,Tristan Thompson,Tristan Thompson,202684,CLE,38444.0,641,150,1206,1230,370.0,335.0,157,2436,58.0,87.0,12.0,25.0,15.0,24.0,19.0,39.0,,,,77.0,128,,40.0,194.0,1247,12.0,28.0,,8.0,32.0,20.0,39.0,61.0,118.0,36.0,18.0,,10.0,2.0,7.0,9.0,7.0,,1.0,25.0,25.0,43.0,35.0,78.0,16.0,129.0,68.0,197.0,5.0,12.0,8.0,4.0,9.0,3.0,22.0,,6.0,31.0,5.0,19.0,52.0,71.0,19.0,1.0,73.0,7.0,29.0,11.0,13.0,4.0,14.0,61.0,369.0,11.0,0.7662337662337663,0.8676470588235294,0.6015625,0.4285714285714285,0.5128205128205128,0.6015625,0.4285714285714285,0.5128205128205128,0.6024844720496895,0.4571428571428571,0.5545454545454546,,0.078125,0.0919540229885057,0.0512820512820512,13.753581661891117,0.2903225806451613,0.32,0.2010309278350515,0.1356466876971608,0.1674641148325359,0.1041666666666666,0.1892797319932998,0.1220825852782764,0.2178217821782178,0.0973451327433628,0.0970873786407767,0.0779220779220779,0.1946902654867256,0.2052980132450331,0.2016129032258064,0.1790123456790123,0.1276595744680851,0.1219512195121951,0.6796875,0.6666666666666666,0.7341772151898734,0.7758620689655172,0.3046875,0.4871794871794871,0.5135135135135135,0.7368421052631579,,,0.8928571428571429,0.48,,0.6153846153846154,0.625,0.6796875,0.5733601562499998,0.5775260869565217,0.5599538461538461,0.1933333333333333,0.1933333333333333,0.1649484536082474,0.3144329896907216,2.9445312500000003,,0.3067993366500829,,2.0,,,,,,,,,,,21.0,,,,1.0,1.0,7.0,9.0,10.0,9.0,6.0,3.0,,,,,,0.1165644171779141,0.4285714285714285,0.015625,,,,,,,,,,0.0833333333333333,,,,,,,,,,,,1.0,2.0,,2.0,,,1.0,,,,,,,,,2.0,1.0,4.0,7.0,,,,,,,,,True,,,,
202697,1610612739,Iman Shumpert,Iman Shumpert,202697,CLE,55177.0,920,169,1757,1771,523.0,454.0,215,3528,26.0,48.0,5.0,8.0,6.0,11.0,5.0,16.0,66.0,64.0,5.0,61.0,126,130.0,18.0,272.0,1800,9.0,13.0,15.0,1.0,34.0,15.0,28.0,68.0,54.0,68.0,10.0,64.0,5.0,25.0,32.0,57.0,21.0,7.0,4.0,146.0,21.0,12.0,33.0,68.0,9.0,110.0,33.0,143.0,5.0,51.0,35.0,16.0,28.0,16.0,21.0,2.0,12.0,49.0,6.0,30.0,71.0,39.0,1.0,9.0,27.0,3.0,11.0,4.0,13.0,6.0,13.0,68.0,522.0,4.0,0.4426229508196721,0.4821428571428571,0.4841269841269841,0.6923076923076923,0.5357142857142857,0.49609375,0.5892857142857143,0.5172413793103449,0.5074626865671642,0.6071428571428571,0.5396825396825397,0.5078125,0.0396825396825396,0.0625,0.125,15.763301839880658,0.5714285714285714,0.1363636363636363,0.1190893169877408,0.0268456375838926,0.1092715231788079,0.0603448275862069,0.1156930126002291,0.0415094339622641,0.0419580419580419,0.0239520958083832,0.0145985401459854,0.0655737704918032,0.0842696629213483,0.124401913875598,0.1467391304347826,0.1150442477876106,0.0921052631578947,0.0357142857142857,0.1875,0.5416666666666666,0.5777777777777777,0.3076923076923077,0.0625,0.3125,0.3571428571428571,1.0,0.2578125,0.25,0.2857142857142857,0.625,0.1785714285714285,0.1896551724137931,0.5454545454545454,0.6953125,0.5351972549019607,0.5457874999999999,0.5140482456140351,0.0416666666666666,0.0820895522388059,0.125,0.25,10.227777777777773,24.63076923076922,0.2976664769493454,30.0,62.0,20.0,10.0,4.0,15.0,24.0,6.0,15.0,44.0,10.0,30.0,8.0,126.0,24.0,11.0,14.0,1.0,9.0,1.0,6.0,6.0,9.0,9.0,0.9545454545454546,0.3384615384615385,0.3333333333333333,0.3384615384615385,,0.0575221238938053,0.6923076923076923,0.2421875,0.4838709677419355,0.4838709677419355,0.4666666666666667,0.303030303030303,0.303030303030303,0.95,0.375,0.375,0.9583333333333334,,0.3571428571428571,0.2586206896551724,0.2666666666666666,0.2586206896551724,0.4,0.375,3.0,2.0,5.0,6.0,,6.0,1.0,4.0,1.0,,,,,1.0,0.3333333333333333,0.3,0.6666666666666666,0.4,1.0,,1.0,,,,1.0,1.0,,,,,,,True,,,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,26802.0,447,161,844,843,234.0,200.0,91,1687,70.0,88.0,8.0,9.0,18.0,22.0,17.0,43.0,10.0,64.0,4.0,102.0,189,74.0,89.0,380.0,853,10.0,15.0,5.0,11.0,40.0,30.0,52.0,105.0,44.0,160.0,8.0,62.0,9.0,39.0,58.0,97.0,38.0,8.0,4.0,252.0,4.0,7.0,26.0,46.0,6.0,78.0,11.0,89.0,4.0,21.0,18.0,3.0,27.0,18.0,28.0,3.0,9.0,55.0,4.0,10.0,32.0,98.0,1.0,1.0,121.0,18.0,57.0,10.0,7.0,4.0,7.0,105.0,233.0,8.0,0.2156862745098039,0.2244897959183673,0.5396825396825397,0.6666666666666666,0.5769230769230769,0.5532319391634981,0.725,0.5416666666666666,0.6038338658146964,0.6964285714285714,0.5714285714285714,0.2813688212927757,0.0476190476190476,0.0568181818181818,0.0930232558139534,38.69610935856993,0.4909090909090909,0.2,0.1691176470588235,0.0382513661202185,0.1857142857142857,0.024390243902439,0.174757281553398,0.031700288184438,0.0535714285714285,0.0491803278688524,0.0151515151515151,0.0317460317460317,0.1341463414634146,0.1826923076923076,0.1860465116279069,0.2156862745098039,0.1052631578947368,0.0350877192982456,0.3346007604562737,0.7954545454545454,0.8433734939759037,0.2142857142857142,0.1634980988593156,0.3953488372093023,0.4358974358974359,0.3529411764705882,0.0380228136882129,0.2433460076045627,0.45,0.8888888888888888,0.2,0.3055555555555556,0.8181818181818182,0.6159695817490495,0.5137953846153847,0.5378264705882353,0.472902857142857,0.1914191419141914,0.25,0.1052631578947368,0.2763157894736842,8.255026455026455,26.216216216216218,0.2772511848341232,15.0,58.0,1.0,1.0,,3.0,28.0,6.0,17.0,29.0,6.0,20.0,27.0,27.0,28.0,20.0,27.0,6.0,18.0,,3.0,3.0,6.0,2.0,0.3103448275862069,0.3918918918918919,0.3,0.4027777777777778,,0.0198019801980198,0.8571428571428571,0.2205323193916349,0.2586206896551724,0.2586206896551724,0.0666666666666666,0.1,0.1,,0.4375,0.4375,0.3214285714285714,0.25,0.05,0.0416666666666666,,0.2361111111111111,0.3529411764705882,0.4516129032258064,,3.0,3.0,60.0,2.0,11.0,,5.0,6.0,2.0,1.0,,,,0.6,,,0.75,0.3333333333333333,0.0133333333333333,,,1.0,,,,,,,,,,True,,,,
203521,1610612739,Matthew Dellavedova,Matthew Dellavedova,203521,CLE,27948.0,466,111,868,872,217.0,219.0,102,1740,2.0,5.0,,,,1.0,12.0,29.0,20.0,42.0,2.0,19.0,48,62.0,10.0,117.0,866,,4.0,3.0,2.0,5.0,6.0,13.0,42.0,12.0,26.0,,42.0,6.0,43.0,30.0,73.0,24.0,10.0,6.0,176.0,4.0,6.0,7.0,23.0,,30.0,10.0,40.0,3.0,6.0,4.0,2.0,15.0,13.0,6.0,,2.0,21.0,2.0,18.0,52.0,22.0,1.0,2.0,12.0,,3.0,3.0,,,,42.0,217.0,3.0,0.3157894736842105,0.3157894736842105,0.3958333333333333,,0.4615384615384615,0.4863636363636364,0.2142857142857142,0.5,0.5043103448275862,0.3125,0.5526315789473685,0.5636363636363636,0.125,0.4,0.1379310344827586,13.79657603222558,0.7142857142857143,,0.0836363636363636,0.0272727272727272,0.0460526315789473,0.023391812865497,0.0702576112412178,0.0255754475703324,,0.0595238095238095,0.0133333333333333,,0.1095890410958904,0.0934579439252336,0.0526315789473684,0.0442477876106194,0.0512820512820512,0.0508474576271186,0.0454545454545454,0.4,0.6666666666666666,0.5,0.2636363636363636,0.4137931034482758,0.48,0.3333333333333333,0.1818181818181818,0.3818181818181818,,,0.2857142857142857,0.0303030303030303,,0.6090909090909091,0.4816168181818182,0.4431800000000001,0.4744863636363636,0.0265486725663716,0.0588235294117647,0.0427350427350427,0.358974358974359,10.48125,25.20806451612904,0.25,5.0,14.0,6.0,1.0,2.0,7.0,17.0,5.0,13.0,23.0,7.0,20.0,9.0,66.0,17.0,6.0,27.0,,5.0,1.0,,,,4.0,0.9565217391304348,0.3709677419354839,0.35,0.3709677419354839,,0.0353982300884955,,0.1272727272727272,0.3571428571428571,0.3571428571428571,0.2,0.3,0.3157894736842105,1.0,0.4047619047619047,0.4047619047619047,0.9411764705882352,,0.1428571428571428,0.2121212121212121,0.2857142857142857,0.3939393939393939,0.3846153846153846,0.4047619047619047,,1.0,1.0,3.0,,5.0,1.0,,,,,,,,0.3333333333333333,,,0.5,1.0,,4.0,,,,1.0,,1.0,0.0161290322580645,0.05,,,,True,,,,
202389,1610612739,Timofey Mozgov,Timofey Mozgov,202389,CLE,18343.0,306,107,591,590,150.0,108.0,73,1181,35.0,51.0,8.0,14.0,4.0,7.0,9.0,28.0,,,,45.0,85,,24.0,114.0,574,8.0,19.0,,1.0,17.0,6.0,14.0,17.0,68.0,22.0,10.0,,6.0,7.0,5.0,12.0,5.0,3.0,2.0,29.0,9.0,13.0,16.0,33.0,1.0,50.0,22.0,72.0,2.0,3.0,2.0,1.0,12.0,7.0,9.0,,5.0,21.0,3.0,22.0,35.0,26.0,3.0,,33.0,1.0,15.0,2.0,14.0,4.0,14.0,17.0,150.0,1.0,0.7555555555555555,0.85,0.5294117647058824,0.4210526315789473,0.4285714285714285,0.5294117647058824,0.4210526315789473,0.4285714285714285,0.5643564356435643,0.425,0.4722222222222222,,0.0705882352941176,0.0784313725490196,0.0714285714285714,18.04733727810651,0.5714285714285714,0.1,0.1594202898550724,0.0844155844155844,0.1616161616161616,0.0818181818181818,0.1601307189542483,0.0833333333333333,0.0851063829787234,0.081967213114754,0.0869565217391304,0.0697674418604651,0.2166666666666666,0.1917808219178082,0.081081081081081,0.1764705882352941,0.1290322580645161,0.0606060606060606,0.6,0.6862745098039216,0.7446808510638298,0.8,0.3294117647058823,0.3214285714285714,0.3461538461538461,0.5555555555555556,,,0.7368421052631579,0.5714285714285714,,0.5,0.5714285714285714,0.6,0.574524705882353,0.5980090909090909,0.5317071428571428,0.1515151515151515,0.1515151515151515,0.1491228070175438,0.1491228070175438,4.307058823529412,,0.2538071065989847,1.0,6.0,,,,,,,,,,,5.0,,,,2.0,1.0,5.0,1.0,4.0,10.0,9.0,4.0,,,,,,0.0895522388059701,0.6428571428571429,0.0705882352941176,0.1666666666666666,0.1666666666666666,1.0,,,,,,,0.375,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,1.0,,,True,,,,
203925,1610612739,Joe Harris,Joe Harris,203925,CLE,2575.0,43,-34,84,85,36.0,34.0,8,169,,,,,,,,1.0,5.0,2.0,,,1,7.0,1.0,7.0,99,,1.0,1.0,,,,,4.0,,,,2.0,,,,,,,,,,,2.0,1.0,1.0,4.0,,4.0,,,,,,,1.0,,,1.0,,5.0,9.0,3.0,,,4.0,,2.0,,,,,4.0,36.0,,,,,,,0.375,,0.75,0.35,,0.6666666666666666,0.875,,,,11.827956989247312,,0.25,0.0625,,0.0952380952380952,,0.081081081081081,,,,,,,,0.125,0.1111111111111111,,,,,,,0.125,,,,0.625,0.25,,,,,,0.875,0.5114,0.3622,0.4404,0.2,0.6666666666666666,,0.5714285714285714,5.8,23.7,0.4285714285714285,,,1.0,1.0,,,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,,,,,1.0,,,,1.0,0.5,0.2857142857142857,0.5,0.2857142857142857,,,,,,,,0.2,0.2,1.0,0.5,0.5,,,0.5,,,1.0,0.5,0.5,,,,3.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2034,1610612739,Mike Miller,Mike Miller,2034,CLE,4883.0,81,-19,160,157,37.0,51.0,18,317,,,,,,,,1.0,3.0,9.0,2.0,1.0,3,12.0,,8.0,161,,,2.0,,3.0,,,,2.0,,,9.0,,2.0,1.0,3.0,1.0,1.0,,7.0,,,3.0,8.0,1.0,12.0,,12.0,,1.0,1.0,,2.0,1.0,3.0,,1.0,5.0,1.0,3.0,11.0,2.0,,,,,,,1.0,1.0,1.0,,37.0,,1.0,1.0,0.3333333333333333,,,0.2666666666666666,0.75,,0.2666666666666666,0.75,,0.8,,,,10.869565217391305,0.4,0.0714285714285714,0.1454545454545454,,0.1111111111111111,,0.1341463414634146,,,,,,0.0909090909090909,0.0476190476190476,0.2608695652173913,0.1363636363636363,,,,,,,0.0666666666666666,,,,0.2,0.6,,,1.0,,,0.8,0.5086250000000001,0.59595,0.42645,,,0.375,,15.533333333333331,26.600000000000005,0.23125,1.0,2.0,1.0,,,,1.0,,1.0,2.0,,1.0,,6.0,1.0,,1.0,,,,1.0,,,3.0,1.0,0.1666666666666666,,0.1666666666666666,,,,0.1333333333333333,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,0.125,1.0,,,,,1.0,,0.1111111111111111,,1.0,1.0,,,1.0,,,,,,,,,0.5,,,0.5,1.0,,,,,,,,1.0,0.0833333333333333,,,0.1111111111111111,,True,,,,
