EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PtsPutbacks,HeaveAttempts,Fg2aBlocked,Fg3aBlocked,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,SecondChanceFg3Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,Defensive 3 Seconds Violations,BlockingFoulsDrawn,FTOffRebounds,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,Clear Path Fouls,Blocked3s,BlockedCorner3,BlockedArc3,Corner3PctBlocked,on
101179,1610612747,Ronnie Price,Ronnie Price,101179,LAL,12623.0,210,-42,421,415,137,153,49,836,3.0,8.0,1.0,4.0,1.0,2.0,2.0,9.0,1.0,5.0,2.0,9.0,23.0,1.0,3.0,8.0,6.0,19,10.0,28.0,10.0,52.0,489,1.0,1.0,1.0,2.0,3.0,10.0,3.0,10.0,6.0,21.0,2.0,10.0,27.0,3.0,23.0,9.0,25.0,10.0,35.0,7.0,3.0,12.0,4.0,9.0,80.0,1.0,1.0,7.0,5.0,1.0,13.0,2.0,15.0,15.0,11.0,4.0,10.0,1.0,7.0,4.0,3.0,1.0,14.0,2.0,11.0,4.0,28,1.0,1.0,12,2.0,2.0,12.0,3.0,3.0,2.0,2.0,2.0,19.0,135,6.0,1.0,0.16666666666666666,0.16666666666666666,0.9,0.35714285714285715,0.3,0.35714285714285715,0.3157894736842105,1.0,0.3,0.44680851063829785,0.5,0.375,0.49056603773584906,0.5,0.4375,0.5957446808510638,14.194915254237289,0.7142857142857143,0.058823529411764705,0.04065040650406504,0.006944444444444444,0.11864406779661017,0.01639344262295082,0.06593406593406594,0.00975609756097561,0.014492753623188406,0.02,0.06521739130434782,0.029411764705882353,0.023255813953488372,0.13043478260869565,0.07692307692307693,0.1702127659574468,0.375,0.375,0.0425531914893617,0.5,0.5,0.19148936170212766,0.2222222222222222,0.2222222222222222,0.5,0.10638297872340426,0.2,0.2,1.0,0.48936170212765956,0.391304347826087,0.391304347826087,0.8888888888888888,0.5,0.2,0.25,0.1,0.4,0.375,0.7659574468085106,0.391304347826087,0.5287457446808511,0.4086,0.5192075000000002,0.06,0.13636363636363635,0.038461538461538464,0.40384615384615385,10.715789473684211,25.314285714285713,0.3254156769596199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201156,1610612747,Nick Young,Nick Young,201156,LAL,39364.0,656,-74,1286,1286,317,376,174,2572,23.0,40.0,6.0,8.0,8.0,31.0,29.0,89.0,13.0,29.0,15.0,36.0,121.0,11.0,6.0,24.0,60.0,160,49.0,150.0,87.0,354.0,1411,8.0,14.0,16.0,27.0,16.0,35.0,13.0,39.0,30.0,101.0,32.0,88.0,93.0,54.0,119.0,36.0,27.0,4.0,31.0,3.0,1.0,14.0,4.0,9.0,66.0,8.0,6.0,18.0,29.0,3.0,50.0,14.0,64.0,14.0,8.0,6.0,20.0,,9.0,11.0,11.0,2.0,31.0,12.0,22.0,,51,1.0,3.0,66,,4.0,96.0,20.0,11.0,5.0,3.0,5.0,101.0,315,5.0,11.0,0.26666666666666666,0.2857142857142857,0.6326530612244898,0.32666666666666666,0.3333333333333333,0.3310810810810811,0.375,0.5714285714285714,0.45714285714285713,0.4306451612903226,0.36666666666666664,0.4797297297297297,0.5028818443804035,0.4032258064516129,0.5625,0.4838709677419355,25.506072874493928,0.6451612903225806,0.06976744186046512,0.0705596107055961,0.012371134020618556,0.09278350515463918,0.047337278106508875,0.07768595041322314,0.021406727828746176,0.00909090909090909,0.04316546762589928,0.05555555555555555,0.05454545454545454,0.09554140127388536,0.0896551724137931,0.10204081632653061,0.12903225806451613,0.575,0.6052631578947368,0.1,0.25806451612903225,0.2857142857142857,0.2870967741935484,0.3258426966292135,0.3333333333333333,0.1724137931034483,0.0935483870967742,0.4482758620689655,0.4482758620689655,1.0,0.3903225806451613,0.2975206611570248,0.3050847457627119,0.5,0.36666666666666664,0.10810810810810811,0.75,0.20270270270270271,0.32432432432432434,0.25,0.6129032258064516,0.3025210084033613,0.48946950819672147,0.518125,0.48384513888888886,0.09821428571428571,0.11299435028248588,0.07627118644067797,0.2853107344632768,12.398124999999997,25.608,0.24650077760497668,6.0,6.0,1.0,5.0,7.0,1.0,2.0,5.0,8.0,2.0,7.0,3.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,4.0,6.0,13.0,1.0,1.0,3.0,0.125,0.02,0.04375,0.05,0.0967741935483871,0.02247191011235955,0.024793388429752067,0.007936507936507936,0.02158273381294964,0.06666666666666667,0.00546448087431694,0.6,0.34782608695652173,0.375,0.2,1.0,0.16666666666666666,0.16666666666666666,0.2,1.0,0.09090909090909091,1.0,0.4666666666666667,0.08176100628930817,,,,,,,,,,,,,True
201941,1610612747,Jordan Hill,Jordan Hill,201941,LAL,34338.0,572,-215,1138,1141,268,330,132,2279,55.0,82.0,6.0,13.0,19.0,52.0,27.0,73.0,,,,,2.0,,,,101.0,207,,2.0,46.0,248.0,1373,28.0,51.0,,67.0,14.0,35.0,,,16.0,44.0,122.0,80.0,,,2.0,,23.0,9.0,32.0,7.0,2.0,12.0,2.0,9.0,73.0,11.0,58.0,22.0,68.0,14.0,104.0,69.0,173.0,8.0,7.0,1.0,13.0,2.0,6.0,9.0,7.0,2.0,22.0,9.0,28.0,1.0,48,,3.0,43,,2.0,60.0,26.0,6.0,17.0,11.0,17.0,42.0,259,2.0,4.0,0.6039603960396039,0.7176470588235294,,,,,0.48792270531400966,0.5490196078431373,0.4,0.48325358851674644,0.5490196078431373,0.4,0.5254237288135594,0.5775862068965517,0.46808510638297873,0.009569377990430622,19.922779922779924,0.5909090909090909,0.4375,0.1883656509695291,0.12526997840172785,0.14666666666666667,0.10185185185185185,0.1761252446183953,0.12084063047285463,0.0821917808219178,0.10227272727272728,0.176056338028169,0.2222222222222222,0.17117117117117117,0.16666666666666666,0.09523809523809523,0.3923444976076555,0.6707317073170732,0.7051282051282052,0.24880382775119617,0.36538461538461536,0.38,0.3492822966507177,0.3698630136986301,0.3698630136986301,0.8148148148148148,,,,,0.009569377990430622,,,,,0.37142857142857144,0.46153846153846156,,,,0.4019138755980861,,0.4844186602870814,0.541068292682927,0.4502628571428572,0.11304347826086956,0.11403508771929824,0.2701612903225806,0.1774193548387097,8.853623188405797,25.05,0.23550087873462214,19.0,34.0,,,,,,11.0,32.0,,6.0,,6.0,2.0,,2.0,5.0,5.0,5.0,,1.0,,,6.0,10.0,,,0.028985507246376812,0.04878048780487805,0.038461538461538464,,,0.184,0.14285714285714285,0.1,0.058823529411764705,0.5882352941176471,0.5272727272727272,0.5263157894736842,0.6666666666666666,0.5588235294117647,0.10526315789473684,,,,,,,,1.0,1.0,,,,,,,,,,,True
201961,1610612747,Wayne Ellington,Wayne Ellington,201961,LAL,33138.0,552,-42,1089,1102,230,283,119,2191,19.0,28.0,4.0,6.0,4.0,12.0,21.0,60.0,4.0,12.0,,21.0,55.0,7.0,3.0,9.0,44.0,100,25.0,67.0,17.0,180.0,1178,6.0,10.0,7.0,21.0,10.0,19.0,3.0,9.0,8.0,37.0,46.0,42.0,54.0,21.0,55.0,21.0,33.0,10.0,43.0,7.0,3.0,17.0,7.0,9.0,96.0,2.0,9.0,19.0,41.0,1.0,61.0,11.0,72.0,13.0,8.0,5.0,10.0,2.0,6.0,4.0,4.0,,14.0,2.0,17.0,,33,,1.0,27,,3.0,23.0,7.0,3.0,2.0,,2.0,33.0,223,2.0,1.0,0.5227272727272727,0.5476190476190477,0.72,0.373134328358209,0.3333333333333333,0.373134328358209,0.44,0.6,0.5263157894736842,0.4880239520958084,0.6176470588235294,0.5178571428571429,0.5084745762711864,0.6176470588235294,0.5606060606060606,0.40119760479041916,15.642915642915641,0.7142857142857143,0.02702702702702703,0.11232876712328767,0.0225,0.11949685534591195,0.01680672268907563,0.11450381679389313,0.02119460500963391,0.027777777777777776,0.019230769230769232,0.096,0.14285714285714285,0.10738255033557047,0.10743801652892562,0.15789473684210525,0.16766467065868262,0.6785714285714286,0.8260869565217391,0.0718562874251497,0.3333333333333333,0.3333333333333333,0.3592814371257485,0.35,0.3684210526315789,0.6666666666666666,0.0718562874251497,0.3333333333333333,0.3333333333333333,0.75,0.32934131736526945,0.38181818181818183,0.3888888888888889,0.7142857142857143,0.4117647058823529,0.21428571428571427,0.6666666666666666,,0.32142857142857145,0.3333333333333333,0.5688622754491018,0.38181818181818183,0.49754910179640716,0.4878285714285714,0.48326249999999993,0.04597701149425287,0.0660377358490566,0.11666666666666667,0.20555555555555555,13.315,25.104477611940297,0.21120293847566574,4.0,5.0,,,,3.0,3.0,,4.0,,8.0,1.0,2.0,1.0,,3.0,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.42857142857142855,0.014925373134328358,0.08,0.17857142857142858,,0.05,0.01818181818181818,0.02912621359223301,0.008547008547008548,,0.022727272727272728,0.5,0.42105263157894735,0.25,0.29411764705882354,0.8,0.25,,,,0.42857142857142855,1.0,,0.014705882352941176,,,1.0,,,,,,,,,,True
2430,1610612747,Carlos Boozer,Carlos Boozer,2430,LAL,101508.0,1692,-319,3335,3334,782,930,420,6669,197.0,307.0,42.0,69.0,75.0,184.0,99.0,252.0,,,,,,,,,371.0,743,,,94.0,836.0,3769,69.0,104.0,,163.0,58.0,129.0,,,30.0,146.0,492.0,250.0,,,,,75.0,20.0,95.0,16.0,4.0,33.0,15.0,27.0,210.0,26.0,83.0,97.0,239.0,35.0,371.0,111.0,482.0,41.0,21.0,20.0,42.0,5.0,23.0,50.0,19.0,10.0,92.0,28.0,80.0,,184,5.0,13.0,108,,,150.0,76.0,9.0,12.0,10.0,12.0,146.0,772,19.0,9.0,0.6630727762803235,0.7365269461077845,,,,,0.4993270524899058,0.6634615384615384,0.4496124031007752,0.4993270524899058,0.6634615384615384,0.4496124031007752,0.5173267326732673,0.6848739495798319,0.4899328859060403,,23.6096537250787,0.45652173913043476,0.3465346534653465,0.22783603431839847,0.06540583136327817,0.20292887029288703,0.07123287671232877,0.2200392927308448,0.06670746634026928,0.04528985507246377,0.07590759075907591,0.22427440633245382,0.23529411764705882,0.22572178477690288,0.2,0.21138211382113822,0.41318977119784656,0.6416938110749185,0.7433962264150943,0.24764468371467024,0.4076086956521739,0.4601226993865031,0.3391655450874832,0.39285714285714285,0.3944223107569721,0.797979797979798,,,,,,,,,,0.5348837209302325,0.6086956521739131,,,,0.41318977119784656,,0.4852878869448183,0.5262093023255814,0.5030806201550387,0.0951188986232791,0.0951188986232791,0.19497607655502391,0.17464114832535885,8.608882907133243,,0.23448275862068965,52.0,73.0,,,,,,25.0,74.0,,64.0,,10.0,9.0,,14.0,32.0,7.0,20.0,,,,,2.0,6.0,,,0.08613728129205922,0.13680781758957655,0.11413043478260869,0.003968253968253968,,0.08888888888888889,0.07282913165266107,0.04838709677419355,0.03289473684210526,0.5,0.649746192893401,0.52,0.7019230769230769,0.7123287671232876,0.19230769230769232,,,,,,,,1.0,1.0,5.0,2.0,1.0,4.0,0.01904761904761905,,,,,,True
202325,1610612747,Wesley Johnson,Wesley Johnson,202325,LAL,50427.0,840,-185,1680,1675,427,484,202,3355,26.0,44.0,6.0,8.0,9.0,22.0,23.0,71.0,11.0,28.0,5.0,19.0,54.0,3.0,4.0,14.0,58.0,137,30.0,82.0,40.0,246.0,1957,8.0,16.0,7.0,38.0,11.0,27.0,6.0,19.0,9.0,49.0,80.0,36.0,87.0,3.0,53.0,19.0,25.0,7.0,32.0,6.0,1.0,9.0,8.0,8.0,71.0,3.0,23.0,29.0,47.0,7.0,83.0,27.0,110.0,14.0,11.0,3.0,20.0,3.0,13.0,11.0,7.0,2.0,31.0,6.0,46.0,2.0,67,,1.0,39,,6.0,48.0,19.0,5.0,16.0,14.0,16.0,48.0,418,7.0,2.0,0.6896551724137931,0.7547169811320755,0.9666666666666667,0.36585365853658536,0.3157894736842105,0.37037037037037035,0.4233576642335766,0.5,0.4074074074074074,0.4703196347031963,0.7391304347826086,0.43478260869565216,0.5104602510460251,0.7307692307692307,0.4803921568627451,0.3744292237442922,14.01673640167364,0.6451612903225806,0.1590909090909091,0.0914396887159533,0.0372168284789644,0.12446351931330472,0.01775147928994083,0.10174029451137885,0.03303684879288437,0.04659498207885305,0.014184397163120567,0.05555555555555555,0.08666666666666667,0.13855421686746988,0.13095238095238096,0.1076923076923077,0.2009132420091324,0.5909090909090909,0.6046511627906976,0.1004566210045662,0.4090909090909091,0.4090909090909091,0.3242009132420091,0.323943661971831,0.3333333333333333,0.6956521739130435,0.1278538812785388,0.39285714285714285,0.39285714285714285,1.0,0.2465753424657534,0.35185185185185186,0.35185185185185186,0.9473684210526315,0.13043478260869565,0.17391304347826086,0.75,0.10869565217391304,0.30434782608695654,0.2857142857142857,0.5753424657534246,0.3584905660377358,0.5128889908256882,0.5575058823529411,0.4909800000000001,0.08547008547008547,0.12582781456953643,0.15447154471544716,0.1991869918699187,11.716788321167881,24.726829268292686,0.25416666666666665,6.0,11.0,3.0,4.0,2.0,3.0,6.0,4.0,10.0,1.0,3.0,,4.0,3.0,,,3.0,,5.0,,2.0,1.0,1.0,1.0,9.0,0.8571428571428571,,0.021897810218978103,0.022727272727272728,,0.028169014084507043,,0.033707865168539325,0.024844720496894408,0.03571428571428571,0.031746031746031744,0.5625,0.6923076923076923,0.6666666666666666,0.4782608695652174,0.5454545454545454,0.3333333333333333,0.17391304347826086,0.75,1.0,1.0,1.0,0.4,0.012048192771084338,1.0,,,1.0,,,0.02040816326530612,,,,,,True
202391,1610612747,Jeremy Lin,Jeremy Lin,202391,LAL,72131.0,1202,-202,2380,2379,546,626,297,4759,65.0,121.0,17.0,31.0,27.0,65.0,34.0,100.0,4.0,10.0,,39.0,89.0,3.0,13.0,25.0,126.0,286,43.0,99.0,118.0,499.0,2676,15.0,24.0,3.0,38.0,30.0,68.0,13.0,25.0,60.0,159.0,94.0,158.0,78.0,51.0,88.0,39.0,187.0,37.0,224.0,23.0,14.0,103.0,34.0,50.0,485.0,4.0,5.0,35.0,54.0,1.0,90.0,10.0,100.0,48.0,27.0,21.0,68.0,11.0,41.0,37.0,27.0,3.0,105.0,24.0,59.0,2.0,129,5.0,9.0,171,4.0,18.0,149.0,57.0,20.0,21.0,16.0,21.0,155.0,542,15.0,16.0,0.373015873015873,0.376,0.6046511627906976,0.43434343434343436,0.52,0.4387755102040816,0.4405594405594406,0.625,0.4411764705882353,0.4948051948051948,0.6111111111111112,0.532258064516129,0.5472527472527473,0.6129032258064516,0.6309523809523809,0.2571428571428571,20.574162679425836,0.6476190476190476,0.015384615384615385,0.07180851063829788,0.005580357142857143,0.10174418604651163,0.016129032258064516,0.0812043795620438,0.007867132867132868,,0.014705882352941176,0.05944055944055944,0.05238095238095238,0.1015625,0.08949416342412451,0.13793103448275862,0.3142857142857143,0.5371900826446281,0.625,0.16883116883116883,0.4153846153846154,0.46551724137931033,0.2597402597402597,0.34,0.3434343434343434,0.38235294117647056,0.025974025974025976,0.4,0.4,1.0,0.23116883116883116,0.43820224719101125,0.43820224719101125,0.5641025641025641,0.1111111111111111,0.3333333333333333,0.5483870967741935,,0.26881720430107525,0.52,0.5714285714285714,0.4431818181818182,0.49390859374999985,0.45206041666666663,0.4690951086956523,0.1310344827586207,0.16964285714285715,0.07615230460921844,0.3186372745490982,9.183916083916081,25.755555555555553,0.22941176470588234,5.0,6.0,,,,1.0,1.0,5.0,2.0,1.0,25.0,,5.0,6.0,,6.0,4.0,7.0,7.0,,2.0,,,5.0,10.0,0.3333333333333333,,0.08741258741258741,0.14049586776859505,0.1076923076923077,0.01,,0.003745318352059925,0.01646090534979424,0.022727272727272728,0.0273224043715847,0.47619047619047616,0.4,0.2962962962962963,0.2222222222222222,0.8333333333333334,0.6,,,,0.3333333333333333,1.0,,,,,15.0,1.0,,,0.013513513513513514,1.0,,,,,True
203527,1610612747,Ryan Kelly,Ryan Kelly,203527,LAL,23412.0,390,-50,752,751,162,177,91,1503,5.0,12.0,1.0,2.0,5.0,23.0,4.0,17.0,4.0,6.0,1.0,6.0,30.0,1.0,,5.0,14.0,52,10.0,36.0,27.0,85.0,804,1.0,4.0,2.0,9.0,2.0,7.0,1.0,6.0,6.0,13.0,22.0,6.0,30.0,,30.0,6.0,19.0,6.0,25.0,4.0,2.0,10.0,4.0,5.0,56.0,1.0,3.0,13.0,26.0,6.0,45.0,5.0,50.0,9.0,4.0,5.0,9.0,2.0,5.0,6.0,4.0,,15.0,4.0,22.0,,31,,2.0,20,1.0,1.0,33.0,12.0,,4.0,,5.0,13.0,162,1.0,,0.7857142857142857,0.8461538461538461,1.0,0.2777777777777778,0.16666666666666666,0.2777777777777778,0.2692307692307692,0.25,0.2857142857142857,0.32954545454545453,0.6666666666666666,0.2692307692307692,0.4019607843137255,0.6666666666666666,0.40625,0.4090909090909091,13.652275379229872,0.6,0.24,0.1111111111111111,0.010238907849829351,0.1111111111111111,0.012987012987012988,0.1111111111111111,0.010810810810810811,0.008849557522123894,0.016666666666666666,0.17647058823529413,0.0625,0.09803921568627451,0.1111111111111111,0.1111111111111111,0.13636363636363635,0.4166666666666667,0.45454545454545453,0.26136363636363635,0.21739130434782608,0.22727272727272727,0.19318181818181818,0.23529411764705882,0.23529411764705882,1.0,0.06818181818181818,0.6666666666666666,0.6666666666666666,1.0,0.3409090909090909,0.2,0.2,1.0,0.16666666666666666,0.15384615384615385,0.5,0.07692307692307693,0.38461538461538464,,0.5454545454545454,0.2,0.46034943181818183,0.4959125,0.4147923076923077,0.13725490196078433,0.1875,0.10588235294117647,0.15294117647058825,10.303846153846154,25.422222222222224,0.2154255319148936,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,2.0,,2.0,1.0,1.0,3.0,,,,,3.0,2.0,3.0,1.0,3.0,1.0,,0.038461538461538464,0.08333333333333333,0.043478260869565216,,,0.012048192771084338,0.010309278350515464,,0.034482758620689655,0.6,0.6,0.8,0.16666666666666666,1.0,,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,0.05263157894736842,,,,1.0,,,0.03125,,1.0,1.0,,,True
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,36783.0,613,-169,1235,1230,312,396,151,2465,29.0,60.0,14.0,21.0,19.0,59.0,49.0,131.0,3.0,7.0,4.0,21.0,71.0,4.0,11.0,26.0,97.0,250,24.0,78.0,111.0,377.0,1453,9.0,16.0,5.0,27.0,30.0,64.0,13.0,30.0,52.0,151.0,66.0,128.0,36.0,36.0,71.0,21.0,85.0,18.0,103.0,13.0,5.0,50.0,11.0,24.0,224.0,3.0,10.0,27.0,53.0,2.0,82.0,13.0,95.0,23.0,13.0,10.0,34.0,12.0,22.0,27.0,12.0,4.0,61.0,14.0,14.0,1.0,31,1.0,5.0,97,,3.0,137.0,47.0,14.0,3.0,3.0,3.0,148.0,310,3.0,10.0,0.3402061855670103,0.34375,0.5,0.3076923076923077,0.43333333333333335,0.3076923076923077,0.388,0.5625,0.46875,0.4054878048780488,0.5,0.526595744680851,0.4805194805194805,0.54,0.6065573770491803,0.23780487804878048,31.605113636363637,0.5573770491803278,0.05263157894736842,0.13766233766233765,0.02092050209205021,0.1569767441860465,0.021739130434782608,0.1436265709156194,0.021103896103896104,0.014150943396226415,0.017699115044247787,0.09395973154362416,0.17543859649122806,0.1557377049180328,0.15447154471544716,0.16326530612244897,0.18292682926829268,0.48333333333333334,0.5370370370370371,0.1798780487804878,0.3220338983050847,0.34545454545454546,0.39939024390243905,0.37404580152671757,0.3769230769230769,0.3673469387755102,0.021341463414634148,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.21646341463414634,0.29577464788732394,0.29577464788732394,0.47619047619047616,0.19047619047619047,0.22340425531914893,0.6666666666666666,0.0425531914893617,0.2765957446808511,0.4230769230769231,0.42073170731707316,0.29577464788732394,0.46278932926829275,0.5177911764705883,0.4726170212765958,0.14016172506738545,0.16319444444444445,0.07161803713527852,0.4005305039787798,12.369999999999997,25.75897435897436,0.25263157894736843,4.0,9.0,,1.0,2.0,1.0,1.0,6.0,2.0,,11.0,,4.0,2.0,,1.0,,2.0,9.0,,9.0,5.0,,,3.0,0.2,,0.044,0.1,0.06779661016949153,0.007633587786259542,,0.02112676056338028,0.03225806451612903,0.04,0.020833333333333332,1.0,0.41379310344827586,0.15789473684210525,0.42857142857142855,0.4444444444444444,0.5,0.047619047619047616,,,0.25,1.0,0.5,0.060240963855421686,,1.0,7.0,,,,,,,,,,True
202334,1610612747,Ed Davis,Ed Davis,202334,LAL,30812.0,514,-83,1005,1000,276,288,158,2005,72.0,111.0,15.0,27.0,11.0,28.0,,1.0,,,,,,,,,83.0,140,,,16.0,182.0,1135,29.0,49.0,,58.0,17.0,32.0,,,2.0,36.0,104.0,62.0,,,,,25.0,11.0,36.0,9.0,2.0,14.0,3.0,8.0,83.0,17.0,57.0,37.0,67.0,12.0,116.0,74.0,190.0,11.0,11.0,,11.0,,2.0,6.0,9.0,,17.0,3.0,42.0,1.0,63,2.0,2.0,34,,1.0,37.0,21.0,,31.0,23.0,33.0,36.0,276,2.0,,0.6265060240963856,0.8387096774193549,,,,,0.5928571428571429,0.5918367346938775,0.53125,0.5928571428571429,0.5918367346938775,0.53125,0.5833333333333334,0.5686274509803921,0.5142857142857142,,14.72340425531915,0.6470588235294118,0.3870967741935484,0.2271186440677966,0.15447154471544716,0.24666666666666667,0.13709677419354838,0.23370786516853934,0.15010141987829614,0.1347517730496454,0.1262135922330097,0.17094017094017094,0.2804878048780488,0.25,0.2689075630252101,0.16129032258064516,0.7928571428571428,0.6486486486486487,0.7346938775510204,0.2,0.39285714285714285,0.44,0.007142857142857143,,,,,,,,,,,,,0.84375,0.5555555555555556,,,,0.7928571428571428,,0.5611,0.5772487804878049,0.526196875,0.1346153846153846,0.1346153846153846,0.31868131868131866,0.1978021978021978,2.5357142857142856,,0.2746268656716418,28.0,43.0,,,,,,,42.0,,17.0,,3.0,1.0,,6.0,8.0,4.0,5.0,,,,2.0,6.0,28.0,,,0.12142857142857143,0.11711711711711711,0.10714285714285714,1.0,,0.208,0.11650485436893204,0.19047619047619047,0.075,0.8484848484848485,0.625,0.6363636363636364,0.8775510204081632,0.6511627906976745,0.14285714285714285,,,,,,,,,,1.0,,,1.0,,,2.0,1.0,1.0,,True
