EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,Travels,BlockingFouls,Charge Fouls Drawn,BlockedLongMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,HeaveAttempts,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,3SecondViolations,on,OffensiveGoaltends,Corner3PctBlocked,HeaveMakes,Clear Path Fouls
200779,1610612762,Steve Novak,Steve Novak,200779,UTA,1236.0,21,-19.0,46,41,5.0,8,4.0,87,1.0,2.0,1.0,2.0,3.0,50.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,5.0,1.0,0.5,0.5,0.75,0.75,1.0,6.0,1.0,0.07692307692307693,0.058823529411764705,0.3333333333333333,1.0,0.5,0.5,1.0,1.0,0.5,0.54915,24.9,0.10869565217391304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
202324,1610612762,Derrick Favors,Derrick Favors,202324,UTA,34019.0,567,-52.0,1071,1069,242.0,200,125.0,2140,,,,,303.0,1221.0,,,,63.0,12.0,96.0,151.0,13.0,,25.0,27.0,54.0,235.0,,,,0.5575221238938053,0.584942084942085,,23.33607230895645,0.375,0.18,0.1683366733466934,0.1865671641791045,,,,,0.49557522123893805,,0.503454424778761,,0.22595704948646125,84.0,112.0,26.0,34.0,19.0,21.0,21.0,65.0,21.0,49.0,126.0,226.0,51.0,30.0,43.0,11.0,71.0,23.0,41.0,13.0,59.0,160.0,92.0,42.0,15.0,19.0,9.0,28.0,6.0,3.0,5.0,1.0,13.0,65.0,10.0,45.0,21.0,55.0,7.0,11.0,10.0,1.0,12.0,2.0,7.0,5.0,3.0,5.0,6.0,3.0,5.0,55.0,4.0,1.0,3.0,73.0,7.0,37.0,3.0,25.0,18.0,7.0,25.0,16.0,2.0,1.0,59.0,2.0,2.0,0.6349206349206349,0.7619047619047619,0.5575221238938053,0.6976744186046512,0.5609756097560976,0.6976744186046512,0.5609756097560976,0.696078431372549,0.59,0.06637168141592921,0.08035714285714286,0.09230769230769231,0.48,0.12605042016806722,0.14093959731543623,0.08130081300813008,0.11458333333333333,0.17391304347826086,0.13675213675213677,0.072,0.07865168539325842,0.08823529411764706,0.17346938775510204,0.17796610169491525,0.15079365079365079,0.08695652173913043,0.08235294117647059,0.64,0.49557522123893805,0.75,0.8155339805825242,0.5714285714285714,0.28761061946902655,0.3230769230769231,0.3559322033898305,0.7142857142857143,0.2168141592920354,0.42857142857142855,0.42857142857142855,0.8095238095238095,0.7906976744186046,0.7647058823529411,0.15384615384615385,0.5121951219512195,0.9047619047619048,0.541925,0.5128682926829268,0.14453125,0.14453125,0.23432343234323433,0.19471947194719472,6.732743362831857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
202330,1610612762,Gordon Hayward,Gordon Hayward,202330,UTA,35831.0,597,-2.0,1139,1136,297.0,204,154.0,2275,22.0,62.0,26.0,71.0,300.0,1275.0,66.0,62.0,22.0,46.0,2.0,76.0,81.0,23.0,2.0,41.0,13.0,30.0,290.0,0.8461538461538461,0.36619718309859156,0.36619718309859156,0.5446009389671361,0.5928853754940712,0.3333333333333333,22.459893048128343,0.05555555555555555,0.1270718232044199,0.1434108527131783,0.16911764705882354,0.29107981220657275,0.3548387096774194,0.36065573770491804,0.8181818181818182,0.568075117370892,0.3548387096774194,0.4919922535211267,25.04507042253521,0.2607550482879719,31.0,50.0,3.0,3.0,4.0,11.0,19.0,43.0,27.0,49.0,77.0,142.0,68.0,4.0,9.0,6.0,20.0,23.0,40.0,47.0,114.0,50.0,104.0,2.0,14.0,47.0,22.0,69.0,17.0,5.0,28.0,9.0,10.0,160.0,1.0,3.0,28.0,5.0,1.0,23.0,16.0,7.0,18.0,8.0,15.0,3.0,,9.0,1.0,,,68.0,2.0,4.0,,85.0,5.0,30.0,15.0,7.0,4.0,2.0,7.0,5.0,,,109.0,1.0,12.0,0.3246753246753247,0.32894736842105265,0.5422535211267606,0.4444444444444444,0.575,0.4375,0.5,0.5,0.59375,0.09859154929577464,0.14,0.11627906976744186,0.43902439024390244,0.007792207792207792,0.18181818181818182,0.007407407407407408,0.007692307692307693,0.007751937984496124,,0.015267175572519083,0.009433962264150943,,0.09345794392523364,0.1092436974789916,0.1875,0.15384615384615385,0.010869565217391304,0.7142857142857143,0.2347417840375587,0.62,0.7209302325581395,0.41935483870967744,0.20187793427230047,0.4418604651162791,0.5,0.21052631578947367,0.2300469483568075,0.5510204081632653,0.574468085106383,0.2962962962962963,0.1875,1.0,,0.16417910447761194,0.36363636363636365,0.5011464285714285,0.45130970149253735,0.12605042016806722,0.17964071856287425,0.06666666666666667,0.38,9.649295774647884,4.0,9.0,1.0,1.0,3.0,2.0,6.0,6.0,24.0,2.0,7.0,7.0,27.0,12.0,1.0,1.0,3.0,6.0,1.0,1.0,1.0,0.2857142857142857,0.25925925925925924,0.014084507042253521,0.04081632653061224,0.016129032258064516,0.027777777777777776,0.04225352112676056,0.4444444444444444,0.4444444444444444,1.0,0.0625,0.375,0.3333333333333333,1.0,0.04477611940298507,0.3333333333333333,0.3582089552238806,0.25,,,,,,,,,,,,True,,,,
202692,1610612762,Alec Burks,Alec Burks,202692,UTA,53947.0,899,-129.0,1693,1692,408.0,331,219.0,3385,18.0,51.0,26.0,68.0,374.0,1933.0,60.0,49.0,18.0,65.0,2.0,95.0,114.0,18.0,3.0,52.0,38.0,64.0,401.0,0.7692307692307693,0.38235294117647056,0.3939393939393939,0.44666666666666666,0.5210674157303371,0.22666666666666666,20.90395480225989,0.038461538461538464,0.11926605504587157,0.12,0.1674641148325359,0.17,0.35294117647058826,0.35294117647058826,0.6666666666666666,0.5466666666666666,0.3673469387755102,0.4811656040268456,25.420588235294115,0.2409923213230951,46.0,96.0,8.0,15.0,13.0,27.0,18.0,57.0,31.0,79.0,95.0,232.0,106.0,13.0,29.0,5.0,31.0,21.0,61.0,36.0,90.0,60.0,130.0,12.0,24.0,58.0,24.0,82.0,18.0,6.0,38.0,9.0,11.0,188.0,2.0,17.0,28.0,19.0,9.0,17.0,12.0,5.0,34.0,1.0,28.0,6.0,2.0,15.0,4.0,1.0,3.0,96.0,3.0,11.0,4.0,129.0,10.0,50.0,12.0,4.0,3.0,1.0,5.0,2.0,2.0,,85.0,2.0,7.0,0.3157894736842105,0.33707865168539325,0.40948275862068967,0.4482758620689655,0.3442622950819672,0.35135135135135137,0.38028169014084506,0.3875,0.49444444444444446,0.10344827586206896,0.1875,0.10526315789473684,0.6538461538461539,0.02972027972027972,0.12173913043478261,0.009708737864077669,0.02442159383033419,0.035175879396984924,0.03867403314917127,0.015625,0.013333333333333334,,0.07317073170731707,0.10465116279069768,0.12105263157894737,0.125,0.06,0.4,0.32,0.4791666666666667,0.5897435897435898,0.34782608695652173,0.19,0.3157894736842105,0.35294117647058826,0.2222222222222222,0.2633333333333333,0.3924050632911392,0.3924050632911392,0.3225806451612903,0.40540540540540543,0.5333333333333333,0.25,0.38028169014084506,0.48148148148148145,0.49190000000000006,0.46681714285714276,0.1569767441860465,0.18382352941176472,0.08288770053475936,0.24064171122994651,9.086637931034481,8.0,17.0,,1.0,1.0,,8.0,3.0,9.0,,8.0,4.0,10.0,18.0,,,2.0,3.0,1.0,,,,0.4,,,,,0.056666666666666664,0.47058823529411764,0.47058823529411764,1.0,,0.21621621621621623,,,0.014084507042253521,1.0,0.1267605633802817,0.3333333333333333,2.0,3.0,4.0,1.0,1.0,0.05555555555555555,,,,,,True,,,,
203504,1610612762,Trey Burke,Trey Burke,203504,UTA,40293.0,672,-75.0,1271,1265,278.0,214,169.0,2536,25.0,77.0,30.0,94.0,230.0,1455.0,84.0,76.0,25.0,24.0,1.0,47.0,57.0,11.0,4.0,44.0,13.0,27.0,271.0,0.9333333333333333,0.3191489361702128,0.3225806451612903,0.42105263157894735,0.4418604651162791,0.3805668016194332,20.642515379357484,0.025,0.0594059405940594,0.08141592920353982,0.06060606060606061,0.3117408906882591,0.3246753246753247,0.3246753246753247,0.92,0.5910931174089069,0.32894736842105265,0.4853315040650405,25.6063829787234,0.2187254130605822,25.0,52.0,2.0,3.0,2.0,8.0,9.0,41.0,25.0,60.0,59.0,153.0,22.0,4.0,8.0,,8.0,7.0,27.0,4.0,36.0,40.0,78.0,2.0,13.0,87.0,17.0,104.0,11.0,6.0,49.0,12.0,26.0,225.0,2.0,8.0,22.0,10.0,2.0,16.0,12.0,4.0,33.0,5.0,27.0,6.0,2.0,12.0,,1.0,,28.0,1.0,,,27.0,3.0,12.0,2.0,6.0,1.0,5.0,6.0,3.0,,,36.0,,2.0,0.3389830508474576,0.3448275862068966,0.38562091503267976,0.5,0.25925925925925924,0.3076923076923077,0.3404255319148936,0.3076923076923077,0.36,0.08496732026143791,0.17307692307692307,0.07317073170731707,0.75,0.01818181818181818,0.13664596273291926,0.012658227848101266,0.016722408026755852,0.034013605442176874,0.014814814814814815,0.006329113924050633,0.017241379310344827,,0.07017543859649122,0.048,0.10869565217391304,0.30434782608695654,0.014184397163120567,0.5,0.21052631578947367,0.4807692307692308,0.5813953488372093,0.2,0.1659919028340081,0.21951219512195122,0.23684210526315788,0.2222222222222222,0.242914979757085,0.4166666666666667,0.423728813559322,0.52,0.23076923076923078,0.6666666666666666,,0.1702127659574468,0.25,0.4535583333333333,0.42752282608695646,0.046875,0.07407407407407407,0.034782608695652174,0.1565217391304348,10.37777777777778,5.0,17.0,2.0,2.0,5.0,,3.0,4.0,15.0,,5.0,6.0,20.0,6.0,,,,,,,,,0.3,,0.016666666666666666,,,0.06882591093117409,0.29411764705882354,0.29411764705882354,1.0,0.15384615384615385,0.23076923076923078,,,0.10638297872340426,0.4,0.3191489361702128,0.26666666666666666,1.0,2.0,,,,,,,,,,True,,,,
204060,1610612762,Joe Ingles,Joe Ingles,204060,UTA,12293.0,205,-52.0,391,385,126.0,110,50.0,776,2.0,7.0,6.0,21.0,31.0,439.0,18.0,7.0,2.0,10.0,1.0,18.0,18.0,2.0,,8.0,6.0,12.0,125.0,1.0,0.2857142857142857,0.2857142857142857,0.5357142857142857,0.5344827586206896,0.75,8.14977973568282,0.08333333333333333,0.07692307692307693,0.09239130434782608,0.0851063829787234,0.25,0.2857142857142857,0.2857142857142857,1.0,0.8571428571428571,0.2857142857142857,0.5451589285714286,24.066666666666666,0.32225063938618925,3.0,3.0,,,,,1.0,1.0,2.0,3.0,6.0,7.0,1.0,,,,3.0,1.0,1.0,1.0,12.0,4.0,8.0,,,13.0,5.0,18.0,2.0,3.0,9.0,1.0,3.0,41.0,,,7.0,,,10.0,7.0,3.0,6.0,,4.0,2.0,1.0,3.0,1.0,,,8.0,1.0,,,3.0,1.0,1.0,1.0,2.0,,2.0,2.0,,,,12.0,,1.0,0.3333333333333333,0.3333333333333333,0.8571428571428571,,1.0,0.75,0.7857142857142857,0.75,0.75,,,,0.75,,0.12962962962962962,,,,,,,,0.08695652173913043,0.05405405405405406,0.12195121951219512,0.15384615384615385,,,0.10714285714285714,1.0,1.0,,0.03571428571428571,1.0,1.0,,0.10714285714285714,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.49125,0.49074285714285715,0.03571428571428571,0.14285714285714285,0.0967741935483871,0.3870967741935484,9.900000000000002,4.0,14.0,2.0,2.0,3.0,,,1.0,3.0,1.0,2.0,3.0,6.0,,,,1.0,,1.0,,,0.5,0.5,,,,,0.5,0.2857142857142857,0.2857142857142857,1.0,1.0,,,,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.3333333333333333,,,,,,,1.0,0.5,1.0,,,True,,,,
203957,1610612762,Dante Exum,Dante Exum,203957,UTA,14925.0,249,-52.0,461,464,124.0,119,54.0,925,8.0,21.0,11.0,32.0,67.0,519.0,30.0,21.0,8.0,13.0,,18.0,19.0,6.0,2.0,20.0,11.0,20.0,124.0,0.9090909090909091,0.34375,0.34375,0.4765625,0.49264705882352944,0.5,16.6351606805293,,0.08496732026143791,0.08035714285714286,0.09803921568627451,0.328125,0.38095238095238093,0.38095238095238093,0.875,0.671875,0.38095238095238093,0.50899296875,24.775,0.26898047722342733,9.0,11.0,,,1.0,1.0,4.0,11.0,1.0,10.0,14.0,32.0,6.0,,,,3.0,3.0,7.0,3.0,15.0,14.0,14.0,,,19.0,7.0,26.0,5.0,2.0,14.0,1.0,4.0,59.0,1.0,,5.0,1.0,1.0,6.0,4.0,2.0,14.0,,11.0,3.0,2.0,5.0,,,1.0,16.0,,5.0,,9.0,1.0,2.0,3.0,3.0,,2.0,4.0,2.0,,,15.0,1.0,2.0,0.5,0.5,0.4375,,0.42857142857142855,1.5,0.5454545454545454,1.5,0.5769230769230769,,,,0.7,,0.07042253521126761,0.018867924528301886,0.005,,,,,0.0625,0.09615384615384616,0.06,0.07407407407407407,0.058823529411764705,0.02702702702702703,0.5,0.171875,0.8181818181818182,0.8181818181818182,0.6666666666666666,0.171875,0.36363636363636365,0.36363636363636365,0.25,0.15625,0.1,0.1,,,,,0.09090909090909091,1.0,0.4116,0.44179545454545455,0.03076923076923077,0.06060606060606061,0.04477611940298507,0.22388059701492538,8.91875,3.0,11.0,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,3.0,,,,1.0,1.0,1.0,1.0,1.0,0.5,,,,,0.171875,0.2727272727272727,0.2727272727272727,1.0,,1.0,1.0,1.0,0.18181818181818182,0.5,0.18181818181818182,0.5,,,,1.0,,,,,,1.0,,True,,,,
202344,1610612762,Trevor Booker,Trevor Booker,202344,UTA,16945.0,282,-57.0,536,535,175.0,155,80.0,1071,2.0,8.0,4.0,11.0,94.0,601.0,12.0,8.0,2.0,24.0,2.0,39.0,63.0,9.0,,21.0,9.0,28.0,174.0,1.0,0.36363636363636365,0.36363636363636365,0.6029411764705882,0.6103896103896104,0.16176470588235295,15.580286168521463,0.11764705882352941,0.15384615384615385,0.15352697095435686,0.20689655172413793,0.11764705882352941,0.25,0.25,1.0,0.7205882352941176,0.25,0.549422794117647,24.55454545454545,0.32649253731343286,25.0,38.0,13.0,16.0,9.0,15.0,9.0,15.0,1.0,4.0,35.0,57.0,12.0,15.0,18.0,4.0,34.0,11.0,20.0,6.0,34.0,34.0,36.0,18.0,5.0,7.0,3.0,10.0,2.0,1.0,5.0,1.0,1.0,23.0,10.0,14.0,13.0,24.0,,13.0,10.0,3.0,12.0,3.0,5.0,7.0,,5.0,1.0,1.0,2.0,18.0,3.0,,,21.0,3.0,10.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,34.0,4.0,2.0,0.4857142857142857,0.6538461538461539,0.6140350877192983,0.8333333333333334,0.55,0.7894736842105263,0.56,0.8095238095238095,0.5666666666666667,0.08771929824561403,0.10526315789473684,0.06666666666666667,0.5714285714285714,0.07446808510638298,0.15294117647058825,0.14492753623188406,0.0933852140077821,0.07142857142857142,0.06666666666666667,0.08620689655172414,0.15384615384615385,0.11764705882352941,0.0851063829787234,0.1568627450980392,0.17142857142857143,0.06666666666666667,,0.3333333333333333,0.5588235294117647,0.6578947368421053,0.7352941176470589,0.52,0.22058823529411764,0.6,0.6428571428571429,0.3333333333333333,0.058823529411764705,0.25,0.25,1.0,0.8421052631578947,0.8125,0.3076923076923077,0.6,0.6,0.5694181818181818,0.5628979999999999,0.13333333333333333,0.15625,0.3617021276595745,0.3617021276595745,4.2894736842105265,2.0,3.0,,1.0,1.0,,1.0,1.0,4.0,,1.0,2.0,5.0,,,,,2.0,,,,,0.4,,,,,0.04411764705882353,0.6666666666666666,0.6666666666666666,1.0,,0.05263157894736842,,,0.04,1.0,0.16,0.25,,,,1.0,1.0,,,,,,,True,,,,
202683,1610612762,Enes Kanter,Enes Kanter,202683,UTA,36576.0,610,-51.0,1125,1128,189.0,138,150.0,2253,2.0,4.0,6.0,18.0,303.0,1309.0,18.0,4.0,2.0,61.0,12.0,100.0,156.0,20.0,2.0,41.0,32.0,61.0,189.0,1.0,0.3333333333333333,0.3333333333333333,0.5275590551181102,0.5509090909090909,0.07086614173228346,24.34514637904468,0.3333333333333333,0.16052631578947368,0.17357001972386588,0.136986301369863,0.015748031496062992,0.5,0.5,1.0,0.5551181102362205,0.5,0.5103318897637795,23.97222222222222,0.168,81.0,123.0,28.0,47.0,13.0,18.0,16.0,41.0,28.0,72.0,125.0,236.0,35.0,30.0,53.0,7.0,67.0,22.0,32.0,11.0,58.0,142.0,108.0,46.0,19.0,11.0,6.0,17.0,2.0,4.0,3.0,3.0,5.0,40.0,18.0,35.0,27.0,56.0,5.0,7.0,6.0,1.0,21.0,,13.0,8.0,4.0,8.0,,7.0,9.0,40.0,4.0,,,46.0,4.0,19.0,6.0,11.0,7.0,4.0,11.0,6.0,,,58.0,1.0,5.0,0.568,0.696078431372549,0.5296610169491526,0.5660377358490566,0.6875,0.5660377358490566,0.6527777777777778,0.5775862068965517,0.6744186046511628,0.08050847457627118,0.12195121951219512,0.0975609756097561,0.5121951219512195,0.09020618556701031,0.2125984251968504,0.13533834586466165,0.1017274472168906,0.13076923076923078,0.1092436974789916,0.03597122302158273,0.13402061855670103,0.1388888888888889,0.15517241379310345,0.19491525423728814,0.22857142857142856,0.13636363636363635,0.04807692307692308,0.5454545454545454,0.484251968503937,0.6585365853658537,0.75,0.43209876543209874,0.16141732283464566,0.3902439024390244,0.43243243243243246,0.5625,0.28346456692913385,0.3888888888888889,0.3888888888888889,0.9642857142857143,0.8867924528301887,0.5957446808510638,0.03571428571428571,0.5,0.7222222222222222,0.5208027027027026,0.5199125,0.07063197026022305,0.07569721115537849,0.22112211221122113,0.19141914191419143,7.5288135593220336,4.0,14.0,,1.0,4.0,,,,,,,1.0,4.0,,,3.0,,4.0,2.0,,,,0.25,,,,0.1,0.05511811023622047,0.2857142857142857,0.2857142857142857,1.0,,,,,0.1111111111111111,0.25,,,,,,,,,,,,,2.0,True,,,,
203497,1610612762,Rudy Gobert,Rudy Gobert,203497,UTA,17118.0,285,-65.0,533,535,161.0,125,72.0,1068,,1.0,,1.0,82.0,595.0,,1.0,,29.0,6.0,53.0,89.0,10.0,,15.0,18.0,32.0,160.0,,,,0.6153846153846154,0.640625,0.019230769230769232,12.824675324675324,0.4,0.1686046511627907,0.1865079365079365,0.1780821917808219,0.019230769230769232,,,,0.9423076923076923,,0.6194567307692308,28.8,0.30206378986866794,32.0,48.0,14.0,23.0,6.0,9.0,,3.0,,,32.0,51.0,18.0,14.0,23.0,6.0,34.0,6.0,10.0,5.0,17.0,34.0,30.0,26.0,3.0,9.0,3.0,12.0,3.0,,3.0,1.0,5.0,27.0,5.0,30.0,18.0,36.0,3.0,6.0,5.0,1.0,5.0,1.0,1.0,4.0,3.0,4.0,,3.0,3.0,29.0,3.0,3.0,,26.0,2.0,14.0,,23.0,11.0,9.0,23.0,11.0,3.0,,17.0,2.0,,0.53125,0.8947368421052632,0.6274509803921569,0.6086956521739131,0.6,0.6086956521739131,0.5454545454545454,0.6296296296296297,0.6071428571428571,0.058823529411764705,0.041666666666666664,0.3333333333333333,0.3333333333333333,0.17045454545454544,0.225,0.07352941176470588,0.14344262295081966,0.22058823529411764,0.14814814814814814,0.12962962962962962,0.041666666666666664,0.15,0.16666666666666666,0.15555555555555556,0.20634920634920634,0.29411764705882354,0.2,0.4782608695652174,0.9230769230769231,0.6666666666666666,0.6956521739130435,0.53125,0.057692307692307696,,,,,,,,1.0,0.6086956521739131,,0.8181818181818182,0.6666666666666666,0.5962190476190476,0.5741499999999999,0.21875,0.2222222222222222,0.4146341463414634,0.2073170731707317,1.3803921568627449,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,4.0,,,3.0,,,,,,0.0625,,,,,,,,,,,0.09090909090909091,,,,,,,,,,,,,True,,,,
