EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,OffArc3ReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,BlockingFoulsDrawn,NonShootingPenaltyNonTakeFouls,PenaltyArc3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyArc3Accuracy,PtsUnassisted3s,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,OffensiveGoaltends,FTOffRebounds,OffFTReboundPct,on,BlockedCorner3,BlockedLongMidRange,Corner3PctBlocked,HeaveAttempts,Clear Path Fouls,HeaveMakes
2592,1610612739,James Jones,James Jones,2592,CLE,9235.0,154,-59,301,296,113,121,32.0,597,2.0,2.0,,,1.0,1.0,1.0,3.0,4.0,6.0,14.0,5.0,22.0,7.0,11.0,36.0,17.0,61.0,332,,2.0,11.0,2.0,3.0,14.0,6.0,25.0,12.0,2.0,,22.0,,2.0,3.0,5.0,3.0,,2.0,,,13.0,1.0,,3.0,3.0,3.0,9.0,1.0,10.0,,4.0,2.0,2.0,1.0,,1.0,1.0,,2.0,5.0,12.0,,16.0,22.0,2.0,4.0,1.0,,,1.0,,1.0,1.0,25.0,113,0.8571428571428571,0.8571428571428571,0.6363636363636364,,0.6666666666666666,0.46808510638297873,0.25,0.5588235294117647,0.5454545454545454,0.55,0.5714285714285714,0.7659574468085106,,,,16.91394658753709,0.5,0.2,0.03529411764705882,,0.05555555555555555,0.014084507042253521,0.04316546762589928,0.006896551724137931,,,,,0.045454545454545456,,0.0625,0.06382978723404255,,,1.0,0.0425531914893617,1.0,1.0,1.0,0.06382978723404255,0.3333333333333333,0.3333333333333333,1.0,0.1276595744680851,0.6666666666666666,0.6666666666666666,0.2978723404255319,0.46808510638297873,,,0.058823529411764705,1.0,0.29411764705882354,0.8085106382978723,0.49962446808510647,0.5066333333333333,0.47778823529411757,0.1346153846153846,0.3076923076923077,0.18032786885245902,0.4098360655737705,12.763636363636364,24.89444444444445,0.3754152823920266,3.0,1.0,1.0,7.0,1.0,3.0,9.0,10.0,1.0,4.0,8.0,5.0,30.0,7.0,,,,1.0,,,3.0,1.0,,3.0,3.0,3.0,1.0,0.2777777777777778,0.25,0.35714285714285715,0.2777777777777778,,0.020833333333333332,0.75,0.21428571428571427,0.21428571428571427,1.0,0.3181818181818182,0.3181818181818182,1.0,,0.16666666666666666,0.5,0.3333333333333333,1.0,0.2,0.5294117647058824,0.3181818181818182,1.0,1.0,4.0,,,,0.4444444444444444,,,1.0,3.0,0.07692307692307693,,,,,,,1.0,,,,True,,,,,,
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,5693.0,95,3,175,176,45,11,19.0,351,9.0,13.0,1.0,2.0,2.0,5.0,4.0,8.0,2.0,5.0,1.0,,,15.0,26.0,1.0,5.0,35.0,187,1.0,2.0,2.0,2.0,5.0,,2.0,6.0,24.0,6.0,,,4.0,1.0,2.0,3.0,2.0,,1.0,,,8.0,1.0,5.0,8.0,7.0,,15.0,6.0,21.0,2.0,2.0,1.0,1.0,1.0,1.0,,3.0,,4.0,2.0,7.0,1.0,5.0,6.0,,3.0,2.0,,,1.0,1.0,2.0,1.0,6.0,45,0.8,0.8,0.5769230769230769,0.5,0.4,0.5555555555555556,0.5,0.4,0.5833333333333334,0.5,0.5,0.037037037037037035,0.15384615384615385,0.07692307692307693,0.375,17.52577319587629,0.25,,0.12962962962962962,0.08928571428571429,0.34782608695652173,0.05,0.19480519480519481,0.07894736842105263,0.047619047619047616,0.14285714285714285,0.09523809523809523,,0.2222222222222222,0.13333333333333333,0.047619047619047616,0.3684210526315789,0.25,0.25,0.5,0.48148148148148145,0.6923076923076923,0.75,1.0,0.2962962962962963,0.5,0.8,0.25,0.18518518518518517,0.4,0.4,0.037037037037037035,,1.0,0.5,1.0,0.4,,0.5185185185185185,0.5196,0.5786,0.62572,0.1,0.10344827586206896,0.05714285714285714,0.17142857142857143,6.034615384615386,24.1,0.2571428571428571,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,0.08333333333333333,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
2217,1610612739,Brendan Haywood,Brendan Haywood,2217,CLE,3123.0,52,-29,106,107,31,55,9.0,213,3.0,4.0,1.0,2.0,1.0,1.0,2.0,11.0,1.0,1.0,,,,6.0,16.0,,5.0,17.0,121,1.0,3.0,2.0,1.0,3.0,,3.0,5.0,8.0,4.0,2.0,,3.0,,1.0,1.0,1.0,,,,,3.0,1.0,3.0,2.0,7.0,3.0,12.0,4.0,16.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,3.0,5.0,7.0,,5.0,8.0,2.0,5.0,3.0,,,2.0,1.0,3.0,,5.0,31,0.6666666666666666,0.8,0.375,0.3333333333333333,0.3333333333333333,0.375,0.3333333333333333,0.3333333333333333,0.4473684210526316,0.3333333333333333,0.5,,0.1875,,0.2727272727272727,19.1304347826087,0.3333333333333333,0.5,0.18421052631578946,0.0967741935483871,0.14285714285714285,0.045454545454545456,0.17307692307692307,0.07547169811320754,0.16666666666666666,0.09090909090909091,,0.1111111111111111,0.09090909090909091,0.08333333333333333,0.3333333333333333,0.2222222222222222,,0.14285714285714285,,0.25,0.75,0.75,0.6666666666666666,0.6875,0.18181818181818182,0.25,0.5,0.0625,1.0,1.0,,,0.6666666666666666,0.5,0.3333333333333333,1.0,,0.25,0.440875,0.5627333333333333,0.45680000000000004,0.2631578947368421,0.2631578947368421,0.11764705882352941,0.29411764705882354,5.6,,0.29245283018867924,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
202697,1610612739,Iman Shumpert,Iman Shumpert,202697,CLE,4883.0,81,-19,160,157,37,51,18.0,317,2.0,9.0,1.0,1.0,,2.0,2.0,2.0,8.0,9.0,3.0,2.0,11.0,12.0,20.0,14.0,3.0,42.0,161,1.0,1.0,5.0,2.0,4.0,4.0,,10.0,6.0,18.0,2.0,11.0,1.0,4.0,3.0,7.0,1.0,2.0,1.0,1.0,2.0,17.0,4.0,2.0,6.0,12.0,3.0,21.0,6.0,27.0,2.0,3.0,2.0,1.0,12.0,,7.0,2.0,,14.0,5.0,11.0,1.0,5.0,6.0,,3.0,1.0,,,1.0,,1.0,,10.0,37,0.25,0.2727272727272727,0.6,1.0,0.5,0.5735294117647058,0.8333333333333334,0.625,0.5675675675675675,0.8333333333333334,0.625,0.4117647058823529,0.05,0.1111111111111111,,27.717391304347824,0.8571428571428571,0.21428571428571427,0.21818181818181817,0.05405405405405406,0.2222222222222222,0.10810810810810811,0.21951219512195122,0.08108108108108109,0.08333333333333333,0.0625,,0.2727272727272727,0.09090909090909091,0.38095238095238093,0.13043478260869565,0.18181818181818182,0.4,0.125,,0.2647058823529412,0.2222222222222222,0.25,,0.058823529411764705,1.0,1.0,1.0,0.2647058823529412,0.8888888888888888,0.8888888888888888,0.08823529411764706,0.3235294117647059,0.3333333333333333,1.0,0.25,,0.25,0.6764705882352942,0.5101205882352942,0.57175,0.4643749999999999,0.08108108108108109,0.13043478260869565,0.11904761904761904,0.23809523809523808,9.274999999999999,25.207142857142856,0.23125,,,,5.0,1.0,2.0,2.0,5.0,1.0,2.0,,2.0,15.0,5.0,5.0,,,3.0,,,,,,,,,1.0,0.35714285714285715,0.5,0.5,0.35714285714285715,,0.038461538461538464,0.125,,,,0.45454545454545453,0.45454545454545453,1.0,,,0.6666666666666666,0.5,1.0,,0.25,0.45454545454545453,1.0,2.0,2.0,,,,1.0,,,,,,,,,,,,,1.0,,,True,,,,,,
203925,1610612739,Joe Harris,Joe Harris,203925,CLE,6114.0,102,-40,212,209,75,91,19.0,421,3.0,3.0,,,1.0,1.0,2.0,2.0,2.0,5.0,7.0,3.0,13.0,7.0,10.0,20.0,3.0,32.0,228,,,3.0,4.0,6.0,8.0,3.0,14.0,10.0,4.0,,13.0,,3.0,2.0,5.0,1.0,1.0,3.0,,,12.0,1.0,,2.0,3.0,,5.0,1.0,6.0,,1.0,1.0,,2.0,,1.0,5.0,1.0,7.0,8.0,15.0,3.0,3.0,3.0,,1.0,,,,,,,,14.0,75,0.7142857142857143,0.7142857142857143,0.7,,0.6666666666666666,0.48333333333333334,0.75,0.39285714285714285,0.5,0.75,0.43333333333333335,0.6666666666666666,,,,16.521739130434785,0.2857142857142857,,0.046875,,0.05128205128205128,0.022727272727272728,0.04854368932038835,0.010526315789473684,,,,,0.1,,0.03571428571428571,0.06060606060606061,,,,0.1,1.0,1.0,0.6666666666666666,0.06666666666666667,1.0,1.0,0.5,0.16666666666666666,0.4,0.4,0.23333333333333334,0.43333333333333335,,,0.07142857142857142,1.0,0.21428571428571427,0.7666666666666667,0.5171300000000001,0.6261,0.46163928571428564,0.03225806451612903,0.09090909090909091,0.09375,0.4375,10.370000000000001,24.860000000000003,0.35377358490566035,1.0,,,4.0,1.0,2.0,5.0,5.0,1.0,2.0,,1.0,15.0,4.0,1.0,,2.0,1.0,,,1.0,,,1.0,,,1.0,0.25,0.5,0.125,0.25,,0.034482758620689655,1.0,0.14285714285714285,0.14285714285714285,1.0,0.3076923076923077,0.3076923076923077,1.0,,,1.0,0.5,1.0,,0.35714285714285715,0.3076923076923077,,1.0,1.0,,,,0.2,,,1.0,,,,,,,,,1.0,,,,True,,,,,,
2570,1610612739,Kendrick Perkins,Kendrick Perkins,2570,CLE,3821.0,64,-24,124,124,33,55,14.0,248,4.0,8.0,2.0,3.0,1.0,3.0,3.0,9.0,1.0,2.0,,,,8.0,19.0,,2.0,18.0,129,3.0,4.0,7.0,1.0,4.0,,,2.0,8.0,8.0,2.0,,3.0,3.0,2.0,5.0,2.0,,1.0,,2.0,12.0,1.0,3.0,5.0,5.0,3.0,13.0,5.0,18.0,1.0,1.0,1.0,,1.0,1.0,1.0,7.0,1.0,8.0,3.0,8.0,3.0,4.0,5.0,1.0,3.0,1.0,,,1.0,,1.0,1.0,2.0,33,0.5,0.5714285714285714,0.42105263157894735,0.75,0.25,0.42105263157894735,0.75,0.25,0.42857142857142855,0.875,0.25,,0.15789473684210525,0.125,0.2222222222222222,20.863309352517987,0.125,0.42857142857142855,0.13513513513513514,0.0967741935483871,0.20833333333333334,0.038461538461538464,0.16393442622950818,0.07017543859649122,0.1,0.125,,0.16666666666666666,,0.16666666666666666,0.17647058823529413,0.22727272727272727,,0.125,1.0,0.42105263157894735,0.5,0.5714285714285714,0.5,0.47368421052631576,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.10526315789473684,0.5,0.5,,,0.75,0.6666666666666666,0.75,0.3333333333333333,,0.42105263157894735,0.45246842105263146,0.6798,0.513625,0.14285714285714285,0.14285714285714285,0.3888888888888889,0.1111111111111111,5.5736842105263165,,0.2661290322580645,,,,,,,,,,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,1.0,0.14285714285714285,True,,,,,,
200811,1610612739,Lou Amundson,Lou Amundson,200811,CLE,502.0,8,-6,18,17,9,14,3.0,35,,1.0,,1.0,,,,1.0,,,,,,,2.0,,,,18,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,2.0,,1.0,1.0,3.0,,4.0,1.0,5.0,,,,,1.0,,,1.0,,2.0,2.0,3.0,,,,,,,,,,,,,,9,,,,,,,,,,,,,0.5,1.0,,19.047619047619047,0.5,,0.6,0.125,0.3333333333333333,,0.5,0.1111111111111111,0.3333333333333333,,,,0.5,,0.6666666666666666,0.3333333333333333,,,,0.5,,,,0.5,,,,,,,,,1.0,,,,,0.5,0.54715,0.7097,,,,,,3.5,,0.5,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,True,,,,,,
203805,1610612739,Will Cherry,Will Cherry,203805,CLE,318.0,5,-10,11,12,6,12,3.0,23,,2.0,,,,1.0,,,,,,,,,2.0,,,,16,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,6,,,,,,,,,,,,,0.5,0.5,,14.285714285714285,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,0.80035,,0.7658,,,,,0.6499999999999999,,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
2747,1610612739,JR Smith,JR Smith,2747,CLE,4442.0,74,-7,146,145,25,29,17.0,291,3.0,5.0,1.0,1.0,2.0,2.0,,2.0,7.0,7.0,2.0,,15.0,10.0,14.0,17.0,,44.0,147,2.0,2.0,10.0,2.0,2.0,3.0,,10.0,12.0,8.0,,15.0,1.0,4.0,1.0,5.0,1.0,,1.0,2.0,1.0,11.0,1.0,1.0,5.0,1.0,,6.0,2.0,8.0,1.0,1.0,,1.0,2.0,1.0,2.0,2.0,,4.0,2.0,3.0,1.0,1.0,,,,1.0,,,1.0,,1.0,,10.0,24,0.6,0.6,0.7142857142857143,1.0,1.0,0.7096774193548387,1.25,1.0,0.7096774193548387,1.25,1.0,0.5483870967741935,0.07142857142857142,0.2,,20.95808383233533,0.5,,0.02127659574468085,0.025,0.17857142857142858,0.037037037037037035,0.08,0.029850746268656716,,0.06666666666666667,,0.16666666666666666,,,0.045454545454545456,0.15789473684210525,0.2222222222222222,0.08333333333333333,,0.16129032258064516,0.6,0.75,0.6666666666666666,0.06451612903225806,,,,0.22580645161290322,1.0,1.0,0.06451612903225806,0.4838709677419355,0.25,1.0,0.4,1.0,,0.7096774193548387,0.5195225806451613,0.5593166666666667,0.58953,,,0.22727272727272727,0.22727272727272727,10.492857142857144,25.623529411764704,0.17123287671232876,1.0,,,7.0,2.0,2.0,3.0,8.0,2.0,2.0,,2.0,18.0,7.0,,,,1.0,,,,,,,,,0.75,0.47058823529411764,1.0,0.6666666666666666,0.47058823529411764,,,0.5714285714285714,0.5,0.5,1.0,0.4666666666666667,0.4666666666666667,0.7142857142857143,1.0,,0.5,1.0,0.5,,0.6,0.4666666666666667,1.0,,2.0,,,,0.6666666666666666,6.0,,,,,,,,,,,,,,,True,,,,,,
203945,1610612739,Alex Kirk,Alex Kirk,203945,CLE,189.0,3,-4,6,7,6,7,,13,,,,,,,,,,,,,,,,,2.0,2.0,10,,,,,,,2.0,2.0,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,2.0,6,,,,,,,,,1.0,,1.0,,,,,16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1890,1610612739,Shawn Marion,Shawn Marion,1890,CLE,55799.0,930,92,1772,1789,454,347,239.0,3561,54.0,95.0,12.0,22.0,17.0,30.0,35.0,74.0,,6.0,32.0,8.0,10.0,89.0,175.0,42.0,21.0,235.0,1894,20.0,36.0,44.0,26.0,48.0,8.0,5.0,69.0,140.0,38.0,20.0,10.0,17.0,29.0,12.0,41.0,8.0,4.0,12.0,9.0,8.0,94.0,14.0,38.0,36.0,64.0,13.0,113.0,55.0,168.0,9.0,21.0,19.0,2.0,17.0,2.0,11.0,10.0,2.0,27.0,37.0,49.0,,24.0,29.0,1.0,12.0,19.0,2.0,1.0,11.0,6.0,21.0,12.0,69.0,451,0.7865168539325843,0.8860759493670886,0.5085714285714286,0.5555555555555556,0.5416666666666666,0.4930875576036866,0.46511627906976744,0.5714285714285714,0.5086580086580087,0.46808510638297873,0.575,0.1935483870967742,0.09714285714285714,0.10526315789473684,0.0945945945945946,12.475822050290136,0.6296296296296297,0.2708333333333333,0.1103448275862069,0.06473594548551959,0.1348314606741573,0.054474708171206226,0.1180637544273908,0.061611374407582936,0.06086956521739131,0.0821917808219178,0.043478260869565216,0.029411764705882353,0.07692307692307693,0.125,0.12637362637362637,0.12562814070351758,0.16176470588235295,0.09090909090909091,0.5714285714285714,0.4377880184331797,0.5684210526315789,0.6352941176470588,0.8148148148148148,0.34101382488479265,0.47297297297297297,0.5223880597014925,0.7428571428571429,0.027649769585253458,,,0.14746543778801843,0.04608294930875576,0.5116279069767442,0.5454545454545454,0.5357142857142857,0.5666666666666667,0.14285714285714285,0.631336405529954,0.5348797235023041,0.5446150000000001,0.5287517857142859,0.05263157894736842,0.06451612903225806,0.18723404255319148,0.2936170212765957,4.609714285714286,23.85952380952381,0.2562076749435666,10.0,5.0,4.0,2.0,,2.0,,12.0,,7.0,4.0,4.0,36.0,2.0,6.0,4.0,8.0,8.0,,,1.0,,3.0,4.0,3.0,3.0,1.0,0.2857142857142857,,0.5,0.2857142857142857,,0.06349206349206349,,0.3125,0.3125,1.0,0.2,0.2,1.0,0.4166666666666667,0.11627906976744186,0.046511627906976744,,,0.5,,0.2,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,3.0,0.05555555555555555,False,1.0,2.0,,,,
200811,1610612739,Lou Amundson,Lou Amundson,200811,CLE,4259.0,71,-14,141,138,57,39,15.0,279,2.0,5.0,1.0,1.0,1.0,2.0,2.0,5.0,,,,,,4.0,10.0,,3.0,11.0,144,2.0,2.0,4.0,1.0,5.0,,,2.0,6.0,2.0,2.0,,1.0,3.0,1.0,4.0,,1.0,,1.0,2.0,9.0,2.0,2.0,2.0,6.0,3.0,11.0,4.0,15.0,,1.0,1.0,,1.0,,,2.0,,3.0,5.0,8.0,1.0,4.0,5.0,1.0,3.0,,,,,,,,2.0,57,0.75,1.0,0.4,1.0,0.2,0.4,1.0,0.2,0.4583333333333333,1.0,0.2,,0.1,,0.2,9.554140127388534,0.3333333333333333,0.5,0.11764705882352941,0.05128205128205128,0.18181818181818182,0.07692307692307693,0.12903225806451613,0.06153846153846154,0.1,,0.058823529411764705,0.16666666666666666,0.09090909090909091,0.05,0.2,0.2,,,,0.5,0.4,0.4,0.5,0.5,0.4,0.5,1.0,,,,,,0.5,1.0,0.4,0.5,,0.5,0.50918,0.648,0.44044,0.25,0.25,0.36363636363636365,0.18181818181818182,3.63,,0.40425531914893614,,,,,,,,,,,,,,,1.0,,,2.0,,,,,1.0,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,False,,,,,,
201567,1610612739,Kevin Love,Kevin Love,201567,CLE,129095.0,2152,390,4151,4137,1075,712,521.0,8288,110.0,186.0,28.0,57.0,28.0,43.0,57.0,166.0,54.0,105.0,107.0,24.0,219.0,221.0,457.0,326.0,219.0,1030.0,4347,39.0,82.0,145.0,51.0,99.0,73.0,79.0,271.0,298.0,144.0,46.0,219.0,41.0,125.0,18.0,143.0,9.0,9.0,89.0,24.0,12.0,304.0,44.0,80.0,148.0,322.0,31.0,501.0,124.0,625.0,14.0,44.0,32.0,12.0,56.0,7.0,35.0,43.0,13.0,99.0,77.0,124.0,6.0,227.0,273.0,14.0,99.0,33.0,,,20.0,11.0,33.0,19.0,271.0,1071,0.6742081447963801,0.7525252525252525,0.48358862144420134,0.47560975609756095,0.5151515151515151,0.5178799489144317,0.46788990825688076,0.5581395348837209,0.5667034178610805,0.5333333333333333,0.6108597285067874,0.4163473818646232,0.08971553610503283,0.13978494623655913,0.07228915662650602,21.06806282722513,0.5656565656565656,0.32978723404255317,0.23016440314510364,0.06633499170812604,0.2379421221864952,0.06043956043956044,0.23255813953488372,0.0641158221302999,0.07773109243697479,0.0625,0.054140127388535034,0.05909090909090909,0.2058165548098434,0.2375249500998004,0.24611973392461198,0.2222222222222222,0.2822085889570552,0.03571428571428571,0.5757575757575758,0.23754789272030652,0.5913978494623656,0.6875,0.6636363636363637,0.2120051085568327,0.3433734939759036,0.37012987012987014,0.6666666666666666,0.13409961685823754,0.5142857142857142,0.5294117647058824,0.13665389527458494,0.2796934865900383,0.5229357798165137,0.49122807017543857,0.25,0.6511627906976745,0.13953488372093023,0.6538952745849298,0.5270935504469987,0.5555750000000003,0.52390261627907,0.12114285714285715,0.18265682656826568,0.1407766990291262,0.26310679611650484,7.446827133479211,24.779141104294474,0.25897374126716455,40.0,15.0,11.0,83.0,3.0,12.0,49.0,123.0,8.0,27.0,43.0,30.0,363.0,83.0,21.0,7.0,11.0,13.0,2.0,2.0,8.0,7.0,19.0,5.0,32.0,30.0,0.983739837398374,0.3773006134969325,0.2962962962962963,0.410958904109589,0.3773006134969325,0.02857142857142857,0.0610236220472441,0.7037037037037037,0.37383177570093457,0.38095238095238093,1.0,0.3789954337899543,0.38073394495412843,0.9759036144578314,0.10714285714285714,0.13761467889908258,0.11009174311926606,0.25,1.0,0.4583333333333333,0.28488372093023256,0.3789954337899543,1.0,8.0,19.0,3.0,0.009202453987730062,0.0045662100456621,0.3877551020408163,6.0,,4.0,7.0,0.021021021021021023,,1.0,,5.0,0.3333333333333333,1.0,5.0,1.0,,,False,,2.0,0.018691588785046728,,,
