EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,BlockedLongMidRange,RecoveredBlocks,LiveBallTurnoverPct,BlocksRecoveredPct,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyAtRimFGM,Corner3FGM,PenaltyCorner3FGA,PenaltyFG3A,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFtPoints,SelfOReb,LostBallTurnovers,StepOutOfBoundsTurnovers,Charge Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,OffensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,PenaltyCorner3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Accuracy,PenaltyArc3FGM,PtsUnassisted3s,PenaltyArc3Accuracy,FTOffRebounds,Charge Fouls,3SecondViolations,OffFTReboundPct,Corner3Assists,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,on,SecondChanceCorner3FGA,Blocked3s,BlockedArc3,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked
101138,1610612738,Brandon Bass,Brandon Bass,101138,BOS,6859.0,114.0,21.0,228.0,234.0,34.0,34.0,22.0,462.0,10.0,15.0,1.0,2.0,1.0,3.0,11.0,11.0,16.0,24.0,42.0,11.0,59,235.0,1.0,3.0,2.0,2.0,5.0,4.0,38.0,10.0,2.0,4.0,5.0,4.0,9.0,4.0,1.0,4.0,22.0,2.0,4.0,7.0,7.0,1.0,15.0,6.0,21.0,5.0,5.0,3.0,1.0,3.0,1.0,4.0,1.0,8.0,1.0,2.0,9.0,1.0,1.0,1.0,14.0,7.0,2.0,2.0,2.0,4.0,34.0,0.7916666666666666,0.8260869565217391,0.5714285714285714,0.3333333333333333,0.4,0.5714285714285714,0.3333333333333333,0.4,0.6020408163265306,0.3333333333333333,0.4,0.09523809523809523,0.13333333333333333,0.18181818181818182,20.634920634920636,0.3333333333333333,0.09333333333333334,0.06349206349206349,0.1891891891891892,0.06666666666666667,0.125,0.06451612903225806,0.041666666666666664,0.11764705882352941,0.045454545454545456,0.07692307692307693,0.08695652173913043,0.125,0.07142857142857142,0.2,0.35714285714285715,0.6666666666666666,0.7692307692307693,0.9,0.2619047619047619,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.38095238095238093,0.6875,0.6875,0.8181818181818182,0.6666666666666666,0.5,0.2,0.35714285714285715,0.49078333333333335,0.5071333333333333,0.42096,0.14285714285714285,0.14285714285714285,0.03389830508474576,0.06779661016949153,9.140476190476189,0.14912280701754385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,1289.0,21.0,-7.0,40.0,42.0,1.0,2.0,4.0,82.0,1.0,2.0,,,,,,1.0,1.0,2.0,3.0,,4,48.0,,,,,,,2.0,2.0,,,5.0,2.0,7.0,2.0,3.0,,16.0,,1.0,2.0,2.0,,4.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,,,,,,,,,,,,,1.0,,1.0,,1.0,0.5,0.5,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,,,,,,15.909090909090908,,0.1,0.09090909090909091,0.4,,0.16,0.06666666666666667,,,0.14285714285714285,,0.1111111111111111,,0.14285714285714285,0.4,0.6666666666666666,0.5,0.5,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,0.6666666666666666,0.5877,,,,,,,6.699999999999999,0.025,2.0,3.0,3.0,1.0,1.0,0.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
201145,1610612738,Jeff Green,Jeff Green,201145,BOS,622.0,10.0,,22.0,20.0,3.0,5.0,6.0,42.0,1.0,1.0,,,,,2.0,,1.0,1.0,4.0,,5,19.0,,2.0,3.0,,,,,2.0,,1.0,2.0,,2.0,,1.0,,4.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,3.0,,,0.25,,,0.2777777777777778,0.5,,0.2777777777777778,0.5,,0.25,,0.5,31.03448275862069,,,,,,,,,,,,,,,,0.1111111111111111,1.0,1.0,,0.2222222222222222,,,,0.1111111111111111,,,,,,,0.6666666666666666,0.5112125000000001,0.38605,,,,0.6,,6.9,0.13636363636363635,1.0,,,,,,,1.0,1.0,4.0,1.0,1.0,1.0,5.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,0.2,1.0,0.25,0.5555555555555556,0.1111111111111111,0.4444444444444444,0.25,0.25,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,29.619999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
202340,1610612738,Avery Bradley,Avery Bradley,202340,BOS,3899.0,65.0,34.0,122.0,130.0,27.0,34.0,20.0,252.0,6.0,6.0,,,3.0,,1.0,2.0,7.0,8.0,14.0,1.0,26,117.0,,2.0,,3.0,4.0,6.0,12.0,4.0,,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,,,4.0,2.0,,6.0,,6.0,3.0,1.0,2.0,,2.0,1.0,1.0,,6.0,,,1.0,,1.0,,1.0,,,,,6.0,27.0,0.75,0.75,0.5714285714285714,,0.75,0.5,,0.6,0.5,,0.6,0.07142857142857142,,,19.014084507042256,,0.044444444444444446,,0.16666666666666666,,0.08695652173913043,,,,,,,,0.1111111111111111,0.10526315789473684,0.24,1.0,1.0,0.6666666666666666,0.04,,,,0.28,0.2857142857142857,0.3333333333333333,1.0,,,0.6,0.68,0.5694059999999999,0.47955000000000003,0.71722,,,,0.23076923076923078,11.064285714285715,0.22131147540983606,,,,,,,,5.0,1.0,6.0,,1.0,3.0,11.0,,1.0,9.0,,6.0,1.0,1.0,0.2727272727272727,,0.2727272727272727,0.44,0.2,0.24,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,,,0.16666666666666666,24.30909090909091,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.4,0.4,0.4,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
2222,1610612738,Gerald Wallace,Gerald Wallace,2222,BOS,17164.0,286.0,27.0,554.0,553.0,106.0,93.0,75.0,1107.0,12.0,26.0,6.0,9.0,7.0,1.0,3.0,,2.0,13.0,31.0,4.0,33,579.0,6.0,9.0,13.0,3.0,8.0,7.0,16.0,10.0,8.0,5.0,7.0,4.0,11.0,4.0,4.0,,26.0,3.0,14.0,14.0,24.0,2.0,40.0,17.0,57.0,15.0,9.0,9.0,,18.0,2.0,7.0,1.0,19.0,1.0,2.0,22.0,3.0,4.0,,13.0,5.0,4.0,1.0,4.0,7.0,106.0,0.6153846153846154,0.8888888888888888,0.41935483870967744,0.6666666666666666,0.375,0.4264705882352941,0.6666666666666666,0.3,0.4125,0.5416666666666666,0.3181818181818182,0.16129032258064516,0.15384615384615385,0.3333333333333333,9.133858267716535,0.15384615384615385,0.13636363636363635,0.08284023668639054,0.15555555555555556,0.034482758620689655,0.14285714285714285,0.06640625,0.11864406779661017,0.10416666666666667,0.03225806451612903,0.029411764705882353,0.06666666666666667,0.1346153846153846,0.203125,0.1518987341772152,0.7647058823529411,0.46153846153846156,0.5454545454545454,0.5833333333333334,0.08823529411764706,0.3333333333333333,0.5,1.0,0.058823529411764705,,,,1.0,0.6666666666666666,0.7,0.8529411764705882,0.5719171875,0.5705,0.5649625,0.13157894736842105,0.14285714285714285,0.3939393939393939,0.21212121212121213,3.0903225806451617,0.19133574007220217,3.0,9.0,7.0,,,0.5,,1.0,,2.0,,,1.0,3.0,,,3.0,1.0,1.0,,1.0,0.3333333333333333,,0.5,0.08823529411764706,0.029411764705882353,0.058823529411764705,,,,,,,,37.833333333333336,3.0,1.0,,2.0,6.0,4.0,1.0,4.0,,1.0,,0.18181818181818182,1.0,1.0,1.0,0.42857142857142855,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.05263157894736842,0.07692307692307693,0.16666666666666666,0.2,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
202323,1610612738,Evan Turner,Evan Turner,202323,BOS,5933.0,99.0,24.0,189.0,186.0,46.0,34.0,31.0,375.0,8.0,13.0,2.0,3.0,3.0,4.0,7.0,10.0,19.0,22.0,39.0,9.0,59,183.0,3.0,5.0,8.0,6.0,11.0,19.0,14.0,30.0,2.0,,12.0,3.0,15.0,3.0,8.0,1.0,33.0,,2.0,4.0,5.0,,9.0,2.0,11.0,4.0,2.0,6.0,1.0,14.0,3.0,3.0,,7.0,,,9.0,,,2.0,12.0,5.0,,,,19.0,46.0,0.3181818181818182,0.3333333333333333,0.5641025641025641,0.6,0.5454545454545454,0.5555555555555556,0.6,0.5357142857142857,0.5784313725490197,0.6666666666666666,0.59375,,,,29.14798206278027,,0.08928571428571429,0.03125,0.10810810810810811,,0.0967741935483871,0.023529411764705882,,0.14285714285714285,,,0.2,0.05263157894736842,0.045454545454545456,0.11764705882352941,0.28888888888888886,0.6153846153846154,0.6153846153846154,0.375,0.15555555555555556,0.5714285714285714,0.5714285714285714,0.5,0.4222222222222222,0.5263157894736842,0.5263157894736842,0.2,0.6,0.6666666666666666,0.21428571428571427,0.4222222222222222,0.5031911111111111,0.5711,0.4852714285714285,0.1,0.11363636363636363,0.13559322033898305,0.3220338983050847,10.505128205128207,0.24338624338624337,3.0,8.0,6.0,,,0.5714285714285714,,3.0,1.0,3.0,,,2.0,6.0,,,6.0,,3.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,24.28333333333333,2.0,1.0,2.0,3.0,2.0,2.0,3.0,4.0,,,,,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.14285714285714285,1.0,2.0,4.0,2.0,2.0,,,,1.0,,,1.0,,0.09523809523809523,,0.07142857142857142,1.0,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,True,,,,,,,,,,,,,,
203482,1610612738,Kelly Olynyk,Kelly Olynyk,203482,BOS,6273.0,105.0,23.0,207.0,201.0,39.0,25.0,29.0,408.0,13.0,17.0,2.0,3.0,3.0,3.0,6.0,4.0,11.0,20.0,34.0,7.0,74,201.0,2.0,3.0,10.0,4.0,4.0,22.0,20.0,20.0,2.0,1.0,7.0,1.0,8.0,1.0,5.0,1.0,17.0,3.0,1.0,8.0,12.0,2.0,22.0,4.0,26.0,9.0,6.0,2.0,,3.0,1.0,9.0,,13.0,1.0,1.0,9.0,,,1.0,11.0,5.0,5.0,2.0,5.0,22.0,39.0,0.5,0.5263157894736842,0.5882352941176471,0.6666666666666666,1.0,0.5982142857142857,0.8333333333333334,0.9090909090909091,0.6065573770491803,0.8333333333333334,0.8461538461538461,0.029411764705882353,0.058823529411764705,,27.23404255319149,0.6666666666666666,0.1791044776119403,0.017857142857142856,0.25806451612903225,0.07692307692307693,0.20408163265306123,0.042105263157894736,,,0.043478260869565216,0.1111111111111111,0.07142857142857142,0.2631578947368421,0.25,0.25925925925925924,0.30357142857142855,0.7647058823529411,0.8125,0.5384615384615384,0.10714285714285714,0.5,0.5,0.3333333333333333,0.19642857142857142,0.36363636363636365,0.36363636363636365,0.5,0.5,0.6666666666666666,0.2727272727272727,0.6964285714285714,0.5363178571428571,0.64295,0.533240909090909,0.08333333333333333,0.13157894736842105,0.13513513513513514,0.2972972972972973,8.014705882352942,0.18840579710144928,1.0,1.0,,,1.0,0.3333333333333333,0.2,2.0,8.0,20.0,2.0,3.0,9.0,22.0,2.0,3.0,24.0,,20.0,8.0,0.8888888888888888,0.4090909090909091,0.6666666666666666,0.4090909090909091,0.39285714285714285,0.03571428571428571,0.35714285714285715,0.4,0.4,0.875,0.5,0.6666666666666666,1.0,0.4,25.140909090909087,3.0,1.0,,7.0,3.0,,,,,1.0,,0.25,0.5,0.5,1.0,1.0,,7.0,,2.0,,1.0,,,1.0,1.0,3.0,,1.0,,,0.5,0.6363636363636364,,4.0,0.5714285714285714,,4.0,3.0,0.5714285714285714,,,,,,,,,,True,,,,,,,,,,,,,,
203096,1610612738,Jared Sullinger,Jared Sullinger,203096,BOS,4314.0,72.0,3.0,137.0,136.0,23.0,16.0,21.0,273.0,5.0,6.0,2.0,2.0,2.0,6.0,11.0,6.0,14.0,17.0,31.0,4.0,47,148.0,3.0,4.0,6.0,3.0,7.0,11.0,12.0,22.0,4.0,,4.0,2.0,6.0,2.0,,1.0,14.0,1.0,3.0,3.0,5.0,1.0,9.0,5.0,14.0,3.0,2.0,4.0,,8.0,,3.0,,6.0,1.0,1.0,5.0,1.0,,,5.0,3.0,2.0,,2.0,11.0,23.0,0.35294117647058826,0.4,0.5483870967741935,0.75,0.42857142857142855,0.5512820512820513,0.6,0.5625,0.573170731707317,0.6,0.6111111111111112,,,,30.81761006289308,0.3333333333333333,0.11363636363636363,0.09090909090909091,0.13636363636363635,0.05263157894736842,0.12121212121212122,0.07692307692307693,0.09090909090909091,0.25,,,0.07692307692307693,0.15384615384615385,0.1111111111111111,0.15,0.15384615384615385,0.8333333333333334,0.8333333333333334,0.4,0.28205128205128205,0.5454545454545454,0.5454545454545454,0.16666666666666666,0.358974358974359,0.42857142857142855,0.42857142857142855,0.5,0.4,1.0,0.25,0.358974358974359,0.43906538461538464,0.576375,0.39762499999999995,0.07317073170731707,0.09090909090909091,0.1276595744680851,0.23404255319148937,11.229032258064516,0.1678832116788321,3.0,4.0,2.0,,2.0,0.5,1.0,,3.0,8.0,,1.0,3.0,8.0,,1.0,9.0,,8.0,3.0,1.0,0.375,,0.375,0.20512820512820512,,0.20512820512820512,0.375,0.375,1.0,0.2,,,0.375,25.5625,1.0,,,1.0,1.0,1.0,,,,,,,,,,0.5,,1.0,,2.0,,2.0,,,1.0,,2.0,,,0.2,,,0.125,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,0.25,,,,,,True,,,,,,,,,,,,,,
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,5814.0,97.0,-11.0,190.0,194.0,27.0,35.0,21.0,384.0,4.0,6.0,1.0,2.0,1.0,,2.0,3.0,4.0,7.0,12.0,4.0,42,209.0,1.0,2.0,5.0,1.0,2.0,2.0,4.0,10.0,2.0,1.0,16.0,5.0,21.0,4.0,7.0,4.0,47.0,1.0,3.0,3.0,7.0,,10.0,4.0,14.0,6.0,4.0,2.0,1.0,6.0,,2.0,1.0,10.0,1.0,1.0,11.0,,4.0,,7.0,3.0,1.0,,1.0,2.0,27.0,0.2857142857142857,0.3333333333333333,0.5833333333333334,0.5,0.5,0.6785714285714286,0.625,0.3333333333333333,0.6774193548387096,0.625,0.3333333333333333,0.08333333333333333,0.16666666666666666,,17.619047619047617,,0.1346153846153846,0.058823529411764705,0.10344827586206896,0.02857142857142857,0.12345679012345678,0.046511627906976744,0.05,,0.13333333333333333,,0.15789473684210525,0.09090909090909091,0.13636363636363635,0.125,0.21428571428571427,0.6666666666666666,0.8,0.25,0.07142857142857142,,,,0.14285714285714285,0.75,0.75,0.3333333333333333,0.5,0.5,0.3333333333333333,0.7857142857142857,0.5435537037037037,0.561925,0.5666,0.12903225806451613,0.2,0.11904761904761904,0.047619047619047616,7.916666666666667,0.14210526315789473,5.0,4.0,3.0,,1.0,0.6666666666666666,1.0,,8.0,16.0,1.0,2.0,8.0,16.0,1.0,2.0,24.0,1.0,15.0,8.0,1.0,0.5,0.5,0.5333333333333333,0.5714285714285714,,0.5714285714285714,0.5,0.5,1.0,0.5,0.5,1.0,0.5333333333333333,27.068749999999994,1.0,,,1.0,2.0,,,,,3.0,,,,,,1.0,,1.0,,,,1.0,,1.0,,,1.0,,,0.14285714285714285,,,0.3333333333333333,,,,,,,,,,,,1.0,1.0,1.0,0.0625,,True,,,,,,,,,,,,,,
201973,1610612738,Jonas Jerebko,Jonas Jerebko,201973,BOS,4312.0,72.0,15.0,132.0,131.0,27.0,26.0,24.0,263.0,3.0,7.0,2.0,5.0,,,5.0,4.0,6.0,7.0,18.0,2.0,28,124.0,2.0,7.0,8.0,,,6.0,10.0,4.0,4.0,,2.0,,2.0,,,1.0,4.0,,7.0,2.0,11.0,1.0,14.0,8.0,22.0,,,2.0,,4.0,,4.0,1.0,9.0,,1.0,5.0,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,6.0,27.0,0.7142857142857143,1.0,0.3888888888888889,0.2857142857142857,,0.4482758620689655,0.3888888888888889,0.75,0.4827586206896552,0.4444444444444444,0.75,,,,20.496894409937887,0.3333333333333333,0.2558139534883721,0.14285714285714285,0.07692307692307693,,0.18840579710144928,0.09090909090909091,0.08333333333333333,0.14285714285714285,0.2727272727272727,,0.35294117647058826,0.14285714285714285,0.25,0.045454545454545456,0.2413793103448276,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.1724137931034483,,,,0.20689655172413793,0.6666666666666666,0.6666666666666666,1.0,0.5555555555555556,0.4,,0.6206896551724138,0.5004620689655173,0.5494166666666667,0.56115,0.06896551724137931,0.1111111111111111,0.2857142857142857,0.21428571428571427,9.227777777777778,0.20454545454545456,1.0,2.0,1.0,,,0.5,,4.0,2.0,7.0,1.0,2.0,4.0,11.0,1.0,2.0,12.0,,7.0,2.0,1.0,0.36363636363636365,0.5,0.36363636363636365,0.3793103448275862,0.13793103448275862,0.2413793103448276,0.2857142857142857,0.2857142857142857,1.0,0.2222222222222222,0.5,1.0,0.2857142857142857,24.818181818181817,,2.0,1.0,4.0,,,1.0,1.0,,1.0,,0.25,0.5,0.5,1.0,,0.25,3.0,1.0,,2.0,1.0,,,2.0,,,,,,0.1111111111111111,,0.75,1.0,2.0,0.5,1.0,1.0,,0.3333333333333333,1.0,,,0.25,,,,,,True,,,,,,,,,,,,,,
