EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeAssists,BlockingFouls,Charge Fouls Drawn,DefensiveGoaltends,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,Technical Free Throw Trips,Blocked3s,BlockedCorner3,HeaveAttempts,LongMidRangePctBlocked,Fg3aBlocked,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,3SecondViolations,on,Corner3PctBlocked,Clear Path Fouls
101107,1610612766,Marvin Williams,Marvin Williams,101107,CHA,48886.0,815,-206,1587,1588,377.0,362.0,145,3175,17.0,26.0,6.0,9.0,3.0,7.0,8.0,21.0,21.0,41.0,13.0,31.0,1.0,2.0,1.0,4.0,24.0,81.0,5.0,8.0,3.0,15.0,46.0,88,37.0,112.0,13.0,216,1703,10.0,13.0,6.0,10.0,5.0,43.0,6.0,16.0,4.0,19.0,10.0,34.0,76.0,16.0,108.0,3.0,10.0,81.0,24.0,4.0,19.0,10.0,29.0,8.0,2.0,12.0,7.0,68.0,8.0,12.0,2.0,30.0,84.0,11.0,125.0,22.0,147.0,3.0,28.0,21.0,7.0,11.0,3.0,8.0,17.0,3.0,3.0,1.0,28.0,1.0,6.0,32.0,70.0,1.0,9.0,7.0,27.0,8.0,5.0,23.0,2.0,5.0,1.0,6.0,15.0,9.0,2.0,4.0,15.0,11.0,1.0,34.0,374.0,4.0,6.0,0.8260869565217391,0.926829268292683,0.972972972972973,0.33035714285714285,0.6,0.21052631578947367,0.33035714285714285,0.5227272727272727,0.7692307692307693,0.375,0.5075,0.8260869565217391,0.34285714285714286,0.5142857142857142,0.8269230769230769,0.4146341463414634,0.56,0.045454545454545456,0.07692307692307693,0.09523809523809523,13.55353075170843,0.39285714285714285,0.3235294117647059,0.047619047619047616,0.15053763440860216,0.020689655172413793,0.1477832512315271,0.0326530612244898,0.1498028909329829,0.024242424242424242,0.03488372093023256,0.011428571428571429,0.017167381974248927,0.02564102564102564,0.06,0.11173184357541899,0.15337423312883436,0.18055555555555555,0.13664596273291926,0.19047619047619047,0.026785714285714284,0.7333333333333333,0.13,0.6538461538461539,0.7083333333333334,0.5882352941176471,0.105,0.38095238095238093,0.42105263157894735,0.875,0.205,0.5121951219512195,0.5121951219512195,1.0,0.155,0.41935483870967744,0.41935483870967744,1.0,0.405,0.2962962962962963,0.2962962962962963,0.9583333333333334,0.391304347826087,0.6666666666666666,0.08695652173913043,0.5,1.0,0.34782608695652173,0.625,0.8,0.2,0.42857142857142855,0.11428571428571428,0.25,0.42857142857142855,0.2,0.69,0.2962962962962963,0.5111822500000001,0.5583088235294118,0.49615428571428566,0.029411764705882353,0.054945054945054944,0.008849557522123894,0.19907407407407407,0.1574074074074074,11.687499999999998,25.083035714285717,0.2375551354757404,,,,,,,,,,,,,,,,,,,,True,,
101131,1610612766,Jason Maxiell,Jason Maxiell,101131,CHA,23360.0,389,-50,737,754,203.0,150.0,104,1491,15.0,35.0,7.0,15.0,1.0,3.0,18.0,38.0,5.0,23.0,,,,,,,,,,,,,38.0,96,,,22.0,98,778,10.0,25.0,,,8.0,28.0,6.0,18.0,,,14.0,26.0,60.0,16.0,,,10.0,,,13.0,6.0,3.0,9.0,2.0,1.0,3.0,2.0,21.0,10.0,26.0,3.0,14.0,32.0,3.0,49.0,39.0,88.0,1.0,8.0,5.0,3.0,3.0,2.0,1.0,8.0,,2.0,2.0,11.0,2.0,5.0,29.0,48.0,,5.0,4.0,42.0,12.0,5.0,34.0,2.0,12.0,,6.0,31.0,26.0,,5.0,31.0,19.0,,26.0,203.0,3.0,6.0,0.7894736842105263,0.9090909090909091,,,,,,0.3958333333333333,0.4,0.3333333333333333,0.3958333333333333,0.4,0.3333333333333333,0.4375,0.45161290322580644,0.4642857142857143,,0.13541666666666666,0.22857142857142856,0.13157894736842105,14.23611111111111,0.2727272727272727,0.1875,0.13043478260869565,0.10921501706484642,0.08996539792387544,0.13861386138613863,0.09090909090909091,0.116751269035533,0.09022556390977443,0.11627906976744186,0.027777777777777776,0.10687022900763359,0.10752688172043011,,0.10377358490566038,0.13414634146341464,0.09523809523809523,0.136986301369863,0.14285714285714285,0.022222222222222223,0.6129032258064516,0.3645833333333333,0.42857142857142855,0.5555555555555556,0.6,0.3958333333333333,0.47368421052631576,0.5454545454545454,0.8888888888888888,0.23958333333333334,0.21739130434782608,0.21739130434782608,1.0,,,,,,,,,0.6,0.4666666666666667,,,,,,,0.16666666666666666,0.3333333333333333,,,,,0.3645833333333333,,0.4810062500000001,0.5441649999999998,0.42082777777777786,0.11320754716981132,0.11320754716981132,,0.2857142857142857,0.2653061224489796,7.720833333333331,,0.27544097693351427,1.0,2.0,1.0,1.0,0.14285714285714285,,,,,,,,,,,,,,,True,,
201945,1610612766,Gerald Henderson,Gerald Henderson,201945,CHA,37066.0,618,-62,1197,1194,234.0,217.0,107,2391,21.0,34.0,1.0,2.0,1.0,1.0,12.0,31.0,37.0,97.0,9.0,19.0,,,,2.0,4.0,17.0,,2.0,3.0,7.0,70.0,162,13.0,36.0,44.0,223,1230,2.0,14.0,,2.0,1.0,5.0,6.0,22.0,3.0,9.0,15.0,36.0,84.0,56.0,36.0,3.0,,17.0,4.0,5.0,33.0,6.0,39.0,4.0,2.0,17.0,5.0,84.0,1.0,7.0,,12.0,30.0,5.0,47.0,8.0,55.0,1.0,10.0,4.0,6.0,12.0,2.0,6.0,11.0,1.0,6.0,2.0,23.0,1.0,2.0,13.0,28.0,,3.0,2.0,55.0,4.0,4.0,53.0,1.0,21.0,,5.0,4.0,2.0,1.0,1.0,5.0,4.0,,34.0,232.0,2.0,4.0,0.6,0.6,0.9230769230769231,0.3611111111111111,,0.3333333333333333,0.3611111111111111,0.43209876543209874,0.14285714285714285,0.2727272727272727,0.45202020202020204,0.125,0.3387096774193548,0.4977578475336323,0.14705882352941177,0.44871794871794873,0.18181818181818182,0.030864197530864196,0.08823529411764706,0.06451612903225806,18.566037735849058,0.5217391304347826,0.20833333333333334,,0.07334963325183375,0.014522821576763486,0.06936416184971098,0.007575757575757576,0.07216494845360824,0.013029315960912053,0.023076923076923078,0.020689655172413793,0.004830917874396135,0.009259259259259259,,0.03636363636363636,0.06015037593984962,0.10843373493975904,0.08029197080291971,0.027777777777777776,0.00909090909090909,0.8,0.1717171717171717,0.6176470588235294,0.6774193548387096,0.7619047619047619,0.15656565656565657,0.3870967741935484,0.41379310344827586,0.4166666666666667,0.4898989898989899,0.38144329896907214,0.38144329896907214,0.5675675675675675,0.09595959595959595,0.47368421052631576,0.47368421052631576,0.8888888888888888,0.08585858585858586,0.23529411764705882,0.23529411764705882,1.0,0.125,0.5,,,,0.125,,,0.03225806451612903,1.0,0.06451612903225806,,0.22580645161290322,0.42857142857142855,0.35353535353535354,0.23529411764705882,0.46317398989898995,0.44628,0.44502096774193556,0.0963302752293578,0.11538461538461539,,0.02242152466367713,0.16143497757847533,12.685802469135801,24.583333333333336,0.19548872180451127,11.0,,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,True,,
202362,1610612766,Lance Stephenson,Lance Stephenson,202362,CHA,94395.0,1573,-217,3042,3042,709.0,638.0,337,6084,94.0,169.0,23.0,33.0,26.0,50.0,37.0,98.0,58.0,178.0,1.0,9.0,,,,2.0,17.0,96.0,1.0,6.0,3.0,24.0,189.0,445,18.0,105.0,69.0,501,3183,30.0,52.0,1.0,6.0,5.0,68.0,36.0,98.0,3.0,26.0,21.0,102.0,106.0,272.0,45.0,9.0,26.0,94.0,17.0,29.0,181.0,59.0,240.0,40.0,19.0,77.0,60.0,539.0,9.0,30.0,,67.0,162.0,9.0,238.0,39.0,277.0,8.0,38.0,29.0,9.0,74.0,19.0,51.0,54.0,9.0,23.0,4.0,128.0,11.0,34.0,39.0,134.0,4.0,2.0,8.0,112.0,3.0,13.0,110.0,24.0,61.0,,6.0,8.0,4.0,,4.0,8.0,6.0,,102.0,704.0,16.0,5.0,0.2804232804232804,0.30113636363636365,0.8333333333333334,0.17142857142857143,0.16666666666666666,0.11538461538461539,0.17475728155339806,0.4247191011235955,0.5769230769230769,0.3673469387755102,0.3927272727272727,0.5431034482758621,0.32661290322580644,0.42242833052276557,0.5666666666666667,0.37777777777777777,0.19090909090909092,0.0651685393258427,0.11834319526627218,0.07142857142857142,21.002039032915818,0.578125,0.13432835820895522,,0.15126050420168066,0.02557544757033248,0.15839243498817968,0.022670025188916875,0.15327978580990628,0.024840764331210193,0.029154518950437316,0.02040816326530612,0.026694045174537988,0.024615384615384615,0.013888888888888888,0.09912536443148688,0.1441717791411043,0.20149253731343283,0.1782477341389728,0.08695652173913043,0.02564102564102564,0.75,0.30727272727272725,0.5562130177514792,0.6308724832214765,0.3404255319148936,0.1781818181818182,0.37755102040816324,0.4065934065934066,0.2702702702702703,0.3236363636363636,0.3258426966292135,0.32954545454545453,0.1896551724137931,0.016363636363636365,0.1111111111111111,0.1111111111111111,1.0,0.17454545454545456,0.17708333333333334,0.17708333333333334,0.8235294117647058,0.5689655172413793,0.696969696969697,,,,0.10344827586206896,0.16666666666666666,1.0,0.4032258064516129,0.52,0.016129032258064516,,0.1935483870967742,0.125,0.49818181818181817,0.18085106382978725,0.48810292504570396,0.5265193181818182,0.5023098360655737,0.10391822827938671,0.12655601659751037,,0.13572854291417166,0.20359281437125748,9.799775280898878,26.430476190476192,0.23307034845496383,44.0,2.0,2.0,1.0,0.21739130434782608,1.0,4.0,,,,2.0,0.011235955056179775,,,,,,,,True,,
202390,1610612766,Gary Neal,Gary Neal,202390,CHA,22148.0,369,-34,715,704,170.0,167.0,75,1419,4.0,13.0,,,1.0,3.0,13.0,29.0,17.0,46.0,2.0,11.0,,2.0,,3.0,13.0,44.0,1.0,1.0,3.0,7.0,34.0,88,15.0,55.0,27.0,140,730,1.0,2.0,1.0,3.0,3.0,8.0,3.0,15.0,3.0,10.0,14.0,29.0,36.0,32.0,36.0,9.0,2.0,44.0,13.0,5.0,21.0,7.0,28.0,4.0,3.0,8.0,6.0,63.0,1.0,2.0,,11.0,15.0,,26.0,3.0,29.0,1.0,6.0,4.0,2.0,11.0,3.0,9.0,13.0,2.0,2.0,4.0,24.0,1.0,4.0,13.0,24.0,,,4.0,24.0,3.0,2.0,31.0,1.0,7.0,,8.0,,,,,,,,26.0,166.0,1.0,5.0,0.5294117647058824,0.5454545454545454,0.8,0.2727272727272727,0.3333333333333333,0.3,0.2727272727272727,0.38636363636363635,0.5,0.2,0.3951048951048951,0.5,0.3,0.4394904458598726,0.5833333333333334,0.4393939393939394,0.38461538461538464,0.056818181818181816,0.23076923076923078,0.06896551724137931,22.625,0.4583333333333333,,,0.06224066390041494,0.008403361344537815,0.0990990990990991,0.009259259259259259,0.07386363636363637,0.008670520231213872,0.014492753623188406,,0.010869565217391304,,0.045454545454545456,0.023529411764705882,0.06493506493506493,0.10126582278481013,0.11764705882352941,0.038461538461538464,0.011363636363636364,,0.09090909090909091,0.3076923076923077,0.4,0.5,0.20279720279720279,0.4482758620689655,0.48148148148148145,0.6153846153846154,0.32167832167832167,0.3695652173913043,0.3695652173913043,0.47058823529411764,0.07692307692307693,0.18181818181818182,0.18181818181818182,1.0,0.3076923076923077,0.29545454545454547,0.29545454545454547,0.7692307692307693,,,0.4,,,0.2,1.0,1.0,0.12,0.3333333333333333,0.12,,0.28,0.42857142857142855,0.4755244755244755,0.29545454545454547,0.45975874125874133,0.4525,0.458832,0.04697986577181208,0.07446808510638298,,0.05714285714285714,0.20714285714285716,13.186363636363636,25.594545454545447,0.23776223776223776,7.0,2.0,,,,,2.0,2.0,,,,,,,,,,,,True,,
202689,1610612766,Kemba Walker,Kemba Walker,202689,CHA,44901.0,748,-126,1431,1424,300.0,278.0,157,2855,37.0,79.0,3.0,6.0,10.0,16.0,15.0,46.0,24.0,73.0,3.0,13.0,,,,1.0,27.0,79.0,1.0,4.0,10.0,24.0,76.0,198,30.0,92.0,66.0,308,1554,5.0,13.0,1.0,4.0,1.0,14.0,21.0,43.0,10.0,25.0,33.0,105.0,36.0,116.0,63.0,27.0,2.0,78.0,27.0,19.0,78.0,21.0,99.0,20.0,1.0,34.0,27.0,219.0,1.0,11.0,1.0,29.0,45.0,,74.0,13.0,87.0,3.0,28.0,18.0,10.0,23.0,4.0,16.0,9.0,2.0,7.0,1.0,32.0,3.0,6.0,24.0,43.0,,3.0,1.0,92.0,2.0,12.0,82.0,10.0,31.0,,12.0,7.0,4.0,,3.0,11.0,9.0,,103.0,297.0,5.0,11.0,0.23684210526315788,0.24,0.7,0.32608695652173914,0.25,0.4,0.32967032967032966,0.3838383838383838,0.38461538461538464,0.4883720930232558,0.41724137931034483,0.38235294117647056,0.5294117647058824,0.47058823529411764,0.4117647058823529,0.6046511627906976,0.31724137931034485,0.09595959595959595,0.12658227848101267,0.10869565217391304,21.940667490729297,0.71875,,0.02702702702702703,0.09375,0.018867924528301886,0.15343915343915343,0.006060606060606061,0.11061285500747384,0.016042780748663103,0.028735632183908046,0.022598870056497175,0.008620689655172414,0.007462686567164179,,0.07971014492753623,0.07692307692307693,0.11827956989247312,0.16556291390728478,0.10526315789473684,0.01948051948051948,0.8181818181818182,0.27241379310344827,0.46835443037974683,0.5362318840579711,0.24324324324324326,0.15862068965517243,0.32608695652173914,0.36585365853658536,0.2,0.2517241379310345,0.3287671232876712,0.34782608695652173,0.25,0.04482758620689655,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.27241379310344827,0.34177215189873417,0.34615384615384615,0.7037037037037037,0.35294117647058826,0.5,,,,0.23529411764705882,0.25,1.0,0.23529411764705882,0.625,0.014705882352941176,,0.35294117647058826,0.4166666666666667,0.5896551724137931,0.34615384615384615,0.49619947916666646,0.491371875,0.47542878787878795,0.09967845659163987,0.1415525114155251,,0.045454545454545456,0.3409090909090909,9.121212121212121,26.028260869565223,0.20964360587002095,17.0,2.0,3.0,,,,2.0,6.0,4.0,,1.0,0.0547945205479452,1.0,4.0,0.010869565217391304,0.012658227848101266,,,,True,,
203106,1610612766,Jeffery Taylor,Jeffery Taylor,203106,CHA,4508.0,75,-51,154,154,64.0,45.0,18,308,4.0,8.0,2.0,3.0,1.0,3.0,,5.0,4.0,6.0,2.0,3.0,,,1.0,1.0,1.0,5.0,,1.0,1.0,4.0,8.0,19,3.0,8.0,9.0,34,177,3.0,4.0,,1.0,1.0,7.0,3.0,7.0,2.0,5.0,3.0,15.0,10.0,6.0,9.0,,,5.0,1.0,5.0,4.0,2.0,6.0,,2.0,3.0,,14.0,1.0,2.0,,2.0,6.0,,8.0,3.0,11.0,1.0,4.0,2.0,2.0,4.0,1.0,3.0,2.0,,1.0,1.0,6.0,,1.0,5.0,8.0,,1.0,,11.0,,,15.0,1.0,6.0,,2.0,,,,,,,,15.0,64.0,,2.0,0.625,0.625,1.0,0.375,,0.4,0.375,0.42105263157894735,0.75,0.42857142857142855,0.46296296296296297,0.6,0.5,0.5,0.5833333333333334,0.46875,0.2962962962962963,0.2631578947368421,0.125,0.8,23.121387283236995,0.6666666666666666,,,0.12,0.031746031746031744,0.09090909090909091,0.043478260869565216,0.1111111111111111,0.03488372093023256,0.09523809523809523,,,0.05,,0.13333333333333333,0.0625,0.15789473684210525,0.0625,0.16666666666666666,0.1,,0.2962962962962963,0.5,0.5714285714285714,0.5,0.18518518518518517,,,,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.75,0.1111111111111111,0.6666666666666666,0.6666666666666666,1.0,0.18518518518518517,0.2,0.2,1.0,0.6,0.6666666666666666,,,,0.2,,,0.25,0.3333333333333333,0.08333333333333333,1.0,0.3333333333333333,0.25,0.5925925925925926,0.2,0.5255333333333334,0.6046125,0.5274875,0.1875,0.25,,0.20588235294117646,0.4411764705882353,8.073684210526316,24.662499999999998,0.4155844155844156,1.0,,,,0.5,,,,,,,,,,,,,,,True,,
203148,1610612766,Brian Roberts,Brian Roberts,203148,CHA,30219.0,504,-76,958,962,224.0,152.0,115,1920,15.0,25.0,,1.0,5.0,6.0,10.0,22.0,18.0,45.0,5.0,10.0,,1.0,1.0,3.0,17.0,61.0,2.0,4.0,5.0,13.0,43.0,92,22.0,71.0,16.0,168,993,3.0,8.0,2.0,5.0,2.0,14.0,9.0,21.0,6.0,16.0,6.0,42.0,34.0,52.0,54.0,12.0,,61.0,17.0,3.0,34.0,8.0,42.0,6.0,2.0,17.0,12.0,92.0,1.0,1.0,,10.0,22.0,,32.0,2.0,34.0,1.0,11.0,6.0,5.0,8.0,3.0,6.0,8.0,3.0,2.0,1.0,16.0,2.0,1.0,19.0,33.0,,,,34.0,2.0,5.0,17.0,2.0,4.0,1.0,3.0,5.0,4.0,,1.0,5.0,1.0,,42.0,223.0,1.0,3.0,0.3953488372093023,0.3953488372093023,0.8181818181818182,0.30985915492957744,0.4,0.375,0.30985915492957744,0.4673913043478261,0.375,0.42857142857142855,0.4662576687116564,0.46153846153846156,0.4864864864864865,0.4911242603550296,0.5,0.525,0.43558282208588955,0.03260869565217391,0.08,,16.87956204379562,0.5,,,0.06179775280898876,0.0028169014084507044,0.07407407407407407,0.006944444444444444,0.06517311608961303,0.004008016032064128,,,0.006289308176100629,0.00847457627118644,,0.06153846153846154,0.044444444444444446,0.07352941176470588,0.09,0.02857142857142857,0.010638297872340425,0.2,0.15337423312883436,0.6,0.6521739130434783,0.4,0.13496932515337423,0.45454545454545453,0.45454545454545453,0.4,0.27607361963190186,0.4,0.4090909090909091,0.3888888888888889,0.06134969325153374,0.5,0.5,0.8,0.37423312883435583,0.2786885245901639,0.2786885245901639,0.8235294117647058,0.07692307692307693,,0.07692307692307693,,,0.3076923076923077,0.5,1.0,0.16216216216216217,0.8333333333333334,0.08108108108108109,0.3333333333333333,0.35135135135135137,0.38461538461538464,0.588957055214724,0.2786885245901639,0.4928932515337424,0.44855999999999996,0.492122972972973,0.030120481927710843,0.0425531914893617,0.013888888888888888,0.08333333333333333,0.25,11.83043478260869,25.36619718309859,0.23382045929018788,5.0,1.0,2.0,,,,1.0,2.0,,,,0.022222222222222223,,,,,,,,True,,
203798,1610612766,PJ Hairston,PJ Hairston,203798,CHA,12219.0,204,-21,398,397,81.0,81.0,62,795,5.0,15.0,1.0,2.0,2.0,3.0,2.0,7.0,,6.0,5.0,8.0,1.0,1.0,,2.0,18.0,44.0,2.0,4.0,2.0,8.0,7.0,28,23.0,52.0,12.0,95,431,1.0,3.0,3.0,5.0,2.0,13.0,2.0,7.0,2.0,10.0,2.0,12.0,6.0,8.0,63.0,6.0,2.0,43.0,18.0,3.0,3.0,1.0,4.0,,1.0,,2.0,9.0,3.0,2.0,,6.0,7.0,1.0,14.0,5.0,19.0,,4.0,2.0,2.0,2.0,,1.0,2.0,1.0,1.0,,4.0,,1.0,7.0,18.0,,1.0,1.0,11.0,,1.0,14.0,,6.0,2.0,,2.0,2.0,,,2.0,1.0,,12.0,81.0,2.0,,0.42857142857142855,0.5,0.9130434782608695,0.4423076923076923,0.6,0.2,0.45098039215686275,0.25,0.3333333333333333,0.2857142857142857,0.51875,0.6875,0.29411764705882354,0.5523255813953488,0.65,0.3333333333333333,0.65,0.10714285714285714,0.2,,19.230769230769234,0.5,0.09090909090909091,,0.05343511450381679,0.011834319526627219,0.09523809523809523,0.057692307692307696,0.06701030927835051,0.02262443438914027,0.015873015873015872,,0.01818181818181818,0.06666666666666667,,0.06,0.08333333333333333,0.022222222222222223,0.12,,,0.5,0.1875,0.3333333333333333,0.4166666666666667,0.4,0.0875,0.2857142857142857,0.2857142857142857,0.5,0.075,,,,0.1,0.625,0.625,1.0,0.55,0.4090909090909091,0.4090909090909091,0.8888888888888888,0.25,0.5,0.125,1.0,1.0,0.5,0.5,1.0,0.17647058823529413,0.6666666666666666,0.11764705882352941,,0.47058823529411764,0.25,0.8375,0.4186046511627907,0.5138405063291139,0.49653571428571425,0.4858794117647059,0.09302325581395349,0.17647058823529413,0.038461538461538464,0.1368421052631579,0.12631578947368421,7.453571428571428,26.36346153846154,0.20351758793969849,1.0,,,,,,,,,,1.0,,,,,,2.0,,,True,,
2590,1610612766,Mo Williams,Mo Williams,2590,CHA,15340.0,256,-8,518,517,180.0,204.0,55,1035,4.0,13.0,1.0,3.0,,3.0,7.0,13.0,22.0,47.0,,7.0,,1.0,,3.0,15.0,49.0,1.0,2.0,8.0,19.0,33.0,73,15.0,56.0,30.0,141,521,5.0,9.0,1.0,3.0,,13.0,10.0,20.0,8.0,22.0,15.0,59.0,12.0,54.0,30.0,15.0,2.0,46.0,15.0,5.0,31.0,9.0,40.0,6.0,3.0,18.0,9.0,89.0,1.0,2.0,,6.0,18.0,1.0,25.0,3.0,28.0,1.0,6.0,1.0,5.0,10.0,3.0,2.0,6.0,,8.0,1.0,16.0,,5.0,6.0,15.0,,1.0,2.0,21.0,1.0,2.0,35.0,,7.0,3.0,4.0,1.0,1.0,,,1.0,1.0,,57.0,179.0,3.0,3.0,0.18181818181818182,0.1875,0.6666666666666666,0.26785714285714285,0.3333333333333333,0.36363636363636365,0.2830188679245283,0.4520547945205479,0.5555555555555556,0.5,0.43023255813953487,0.5416666666666666,0.5238095238095238,0.479020979020979,0.5416666666666666,0.58,0.43410852713178294,0.0684931506849315,0.3076923076923077,0.07692307692307693,27.556325823223574,0.625,0.09090909090909091,,0.0972972972972973,0.010471204188481676,0.08823529411764706,0.014492753623188406,0.09486166007905138,0.011538461538461539,,0.020833333333333332,0.011363636363636364,0.017857142857142856,,0.06779661016949153,0.18032786885245902,0.046153846153846156,0.07142857142857142,0.16666666666666666,0.014705882352941176,1.0,0.10077519379844961,0.3076923076923077,0.4444444444444444,0.25,0.10077519379844961,0.5384615384615384,0.5833333333333334,0.14285714285714285,0.3643410852713178,0.46808510638297873,0.46808510638297873,0.18181818181818182,0.05426356589147287,,,,0.3798449612403101,0.30612244897959184,0.3125,0.6666666666666666,0.25,0.3333333333333333,0.08333333333333333,,,0.16666666666666666,0.5,1.0,0.07142857142857142,,0.07142857142857142,,0.4523809523809524,0.42105263157894735,0.5348837209302325,0.32608695652173914,0.47587579365079374,0.46844285714285716,0.4457707317073171,0.07194244604316546,0.0875,0.05084745762711865,0.09219858156028368,0.41843971631205673,13.642465753424657,27.569642857142856,0.3474903474903475,4.0,,,,,,,4.0,,,3.0,,1.0,,0.017857142857142856,0.02040816326530612,,,,True,,
