EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3A,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsPutbacks,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChancePointsPct,PenaltyPointsPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,Clear Path Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,HeaveAttempts,on,OffensiveGoaltends,Corner3PctBlocked
101110,1610612764,Martell Webster,Martell Webster,101110,WAS,1730.0,29,-31,65,60,36,25,4.0,125,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,3.0,5.0,84,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0,1,3.0,4.0,2.0,36,0.25,0.16666666666666666,0.3125,0.3333333333333333,0.25,0.3333333333333333,15.068493150684931,1.0,0.06666666666666667,0.04,0.043478260869565216,0.03125,0.0625,0.125,0.5,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.5691333333333334,0.4843,0.4745,0.25,0.3333333333333333,5.75,27.05,0.5538461538461539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101162,1610612764,Marcin Gortat,Marcin Gortat,101162,WAS,97802.0,1630,129,3220,3193,640,561,337.0,6413,179.0,249.0,61.0,49.0,71.0,2.0,,291.0,509.0,2.0,90.0,672.0,3258,83.0,80.0,,138.0,2.0,34.0,37.0,66.0,18.0,161.0,84.0,221.0,347.0,114.0,461.0,32.0,24.0,8.0,30.0,15.0,15.0,73.0,8.0,16.0,54.0,120,113.0,122.0,57.0,638,0.5717092337917485,0.5694716242661448,0.5925925925925926,0.003913894324853229,0.06679764243614932,0.0963855421686747,17.79260494856825,0.410958904109589,0.20770676691729323,0.07792207792207792,0.20141570141570142,0.07586206896551724,0.08359133126934984,0.20376175548589343,0.487279843444227,0.7188755020080321,0.7955555555555556,0.13894324853228962,0.003913894324853229,0.7349397590361446,0.6125,,0.4911937377690802,0.5221169275929549,0.5608208955223882,0.5669800000000002,0.10215053763440861,0.10251798561151079,6.034774066797643,26.299999999999997,0.19875776397515527,37.0,33.0,81.0,189.0,31.0,51.0,19.0,121.0,48.0,27.0,123.0,444.0,48.0,29.0,20.0,9.0,2.0,17.0,26.0,4.0,92.0,34.0,4.0,8.0,43.0,5.0,7.0,2.0,1.0,23.0,16.0,4.0,18.0,7.0,3.0,10.0,9.0,71.0,44.0,4.0,23.0,71.0,45.0,1.0,4.0,3.0,123.0,5.0,9.0,0.7628865979381443,0.8314606741573034,0.6144578313253012,0.6,0.6144578313253012,0.6,0.657608695652174,0.640625,0.047619047619047616,0.014084507042253521,0.4533333333333333,0.045454545454545456,0.18775510204081633,0.06989247311827956,0.06872852233676977,0.07974137931034483,0.07662835249042145,0.05405405405405406,0.2215568862275449,0.19951338199513383,0.1937984496124031,0.1650485436893204,0.021505376344086023,0.6338028169014085,0.8324022346368715,0.3698630136986301,0.42857142857142855,0.45,0.5925925925925926,0.43661971830985913,0.44285714285714284,0.8064516129032258,0.6065573770491803,0.24324324324324326,0.673469387755102,0.1800595238095238,0.18303571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1718,1610612764,Paul Pierce,Paul Pierce,1718,WAS,114828.0,1914,163,3795,3767,878,790,406.0,7562,84.0,140.0,22.0,34.0,154.0,244.0,61.0,175.0,353.0,303.0,164.0,868.0,3856,31.0,71.0,78.0,150.0,244.0,29.0,123.0,144.0,72.0,309.0,29.0,168.0,249.0,45.0,294.0,46.0,28.0,18.0,50.0,34.0,16.0,92.0,8.0,19.0,86.0,160,171.0,210.0,85.0,865,0.49575070821529743,0.5365853658536586,0.5778961384820239,0.46189024390243905,0.0821529745042493,0.14285714285714285,19.830428638718793,0.5434782608695652,0.13592233009708737,0.023125996810207338,0.13036303630363036,0.024203069657615112,0.03580562659846547,0.10966057441253264,0.21341463414634146,0.6,0.7,0.2347560975609756,0.3719512195121951,0.34375,0.22818791946308725,0.40939597315436244,0.6753048780487805,0.5182513719512196,0.546996590909091,0.5174895973154362,0.12653061224489795,0.1990632318501171,9.91501416430595,25.362706270627058,0.23135704874835308,13.0,16.0,24.0,59.0,67.0,19.0,7.0,78.0,33.0,48.0,213.0,200.0,16.0,21.0,18.0,3.0,20.0,31.0,12.0,4.0,69.0,12.0,8.0,13.0,42.0,3.0,11.0,9.0,3.0,7.0,8.0,3.0,7.0,14.0,9.0,11.0,16.0,21.0,11.0,4.0,6.0,24.0,14.0,,,,209.0,15.0,13.0,0.5714285714285714,0.5988023952095808,0.6129032258064516,0.4647887323943662,0.5546875,0.5536912751677853,0.5571428571428572,0.598314606741573,0.06779661016949153,0.032467532467532464,0.125,0.03669724770642202,0.11855670103092783,0.02727272727272727,0.017699115044247787,0.01717557251908397,0.022435897435897436,0.0390625,0.11458333333333333,0.17484008528784648,0.11521739130434783,0.13114754098360656,0.024464831804281346,0.5833333333333334,0.6904761904761905,0.0899390243902439,0.4067796610169492,0.43636363636363634,0.4166666666666667,0.43506493506493504,0.44966442953020136,0.47761194029850745,0.5909090909090909,0.15384615384615385,0.47058823529411764,0.08986175115207373,0.24539170506912442,25.0,59.0,3.0,6.0,10.0,17.0,93.0,8.0,27.0,23.0,118.0,11.0,33.0,33.0,354.0,93.0,3.0,4.0,2.0,3.0,1.0,8.0,3.0,2.0,1.0,1.0,0.38943894389438943,0.3333333333333333,0.4230769230769231,0.38943894389438943,0.009900990099009901,0.012295081967213115,0.0899390243902439,0.423728813559322,0.423728813559322,1.0,0.38114754098360654,0.38589211618257263,1.0,0.09375,0.5,1.0,0.421875,0.2962962962962963,1.0,0.11409395973154363,0.5882352941176471,0.3770491803278688,0.38114754098360654,0.025974025974025976,,,True,,
201196,1610612764,Ramon Sessions,Ramon Sessions,201196,WAS,5425.0,90,15,179,184,60,50,19.0,363,4.0,10.0,1.0,1.0,,7.0,3.0,5.0,16.0,9.0,10.0,26.0,190,1.0,1.0,5.0,8.0,7.0,3.0,14.0,21.0,11.0,49.0,2.0,7.0,12.0,3.0,15.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,,,,1,9.0,14.0,4.0,59,0.3125,0.32,0.40625,0.36,0.1875,0.3,18.5,0.4,0.1206896551724138,0.038461538461538464,0.13793103448275862,0.04054054054054054,0.05555555555555555,0.0625,0.4,0.4,0.5714285714285714,,0.28,0.5,0.16666666666666666,0.5,0.76,0.534416,0.599225,0.5104416666666668,0.13793103448275862,0.2,4.23125,25.066666666666666,0.33519553072625696,,,1.0,6.0,,,,,,6.0,9.0,2.0,,7.0,7.0,,2.0,1.0,1.0,,5.0,,1.0,2.0,3.0,,1.0,,,,,,,2.0,1.0,,3.0,,,,,,,,,,9.0,,3.0,0.2,0.2,,,,0.25,,0.45,,,,,0.1724137931034483,0.045454545454545456,0.05263157894736842,,0.05,,0.09523809523809523,0.19047619047619047,0.2,,0.07142857142857142,,0.25,0.24,0.16666666666666666,0.16666666666666666,,,,,,,,,0.34615384615384615,1.0,2.0,,,1.0,2.0,1.0,,1.0,,2.0,,1.0,1.0,6.0,1.0,,,,,,,,,,1.0,0.2222222222222222,,0.2,0.2222222222222222,,,0.08,0.5,0.5,1.0,0.14285714285714285,0.14285714285714285,1.0,,,,0.5,,,0.3333333333333333,0.5,,0.14285714285714285,,,,True,,
2400,1610612764,Drew Gooden,Drew Gooden,2400,WAS,13015.0,217,30,426,423,116,113,45.0,849,6.0,13.0,7.0,3.0,27.0,7.0,1.0,20.0,49.0,11.0,9.0,64.0,449,9.0,14.0,1.0,10.0,7.0,4.0,13.0,16.0,7.0,35.0,12.0,21.0,31.0,18.0,49.0,5.0,4.0,1.0,6.0,5.0,1.0,7.0,,2.0,9.0,19,15.0,14.0,7.0,116,0.40816326530612246,0.4583333333333333,0.47761194029850745,0.18333333333333332,0.08163265306122448,0.3076923076923077,15.644820295983084,0.8571428571428571,0.15,0.10084033613445378,0.13333333333333333,0.0989010989010989,0.0625,0.125,0.21666666666666667,0.46153846153846156,0.6666666666666666,0.45,0.11666666666666667,0.6363636363636364,0.2,0.06666666666666667,0.4,0.47104333333333326,0.5433600000000001,0.44297000000000003,0.1044776119402985,0.125,12.120408163265308,24.772727272727273,0.27230046948356806,3.0,1.0,2.0,9.0,12.0,3.0,3.0,12.0,7.0,1.0,18.0,30.0,6.0,3.0,2.0,1.0,4.0,2.0,6.0,,7.0,3.0,,,1.0,,,2.0,,1.0,,1.0,2.0,2.0,1.0,,,3.0,1.0,,2.0,3.0,,,1.0,,18.0,2.0,,0.75,0.8823529411764706,0.3333333333333333,0.5,0.4090909090909091,0.5666666666666667,0.46153846153846156,0.5625,,,0.42857142857142855,,0.1,0.09523809523809523,0.1282051282051282,0.10416666666666667,0.07692307692307693,0.125,0.24444444444444444,0.0851063829787234,0.08928571428571429,0.14285714285714285,,,0.3333333333333333,0.15,0.2222222222222222,0.2222222222222222,1.0,0.4444444444444444,0.4444444444444444,0.9166666666666666,0.42857142857142855,,0.3333333333333333,0.1875,0.28125,,4.0,,,,,5.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,15.0,5.0,,,,,,,,,,1.0,0.45454545454545453,0.5,1.0,0.45454545454545453,,,0.06666666666666667,,,,0.7142857142857143,0.7142857142857143,1.0,,,,0.18181818181818182,0.5,1.0,,,1.0,0.7142857142857143,,,,True,,
202322,1610612764,John Wall,John Wall,202322,WAS,109627.0,1827,173,3631,3603,830,749,388.0,7234,151.0,241.0,19.0,77.0,253.0,100.0,36.0,288.0,583.0,131.0,163.0,856.0,3672,41.0,168.0,44.0,434.0,99.0,32.0,357.0,495.0,214.0,1128.0,19.0,131.0,206.0,29.0,235.0,91.0,46.0,45.0,122.0,90.0,32.0,183.0,6.0,37.0,50.0,114,171.0,207.0,81.0,817,0.4939965694682676,0.4852941176470588,0.5298879202988792,0.18347338935574228,0.0548885077186964,0.0995850622406639,24.273756770064008,0.6666666666666666,0.11120543293718166,0.015899581589958158,0.11873198847262248,0.017879161528976572,0.013513513513513514,0.07123287671232877,0.33753501400560226,0.6265560165975104,0.695852534562212,0.3543417366946779,0.1400560224089636,0.3064516129032258,0.3632075471698113,0.16981132075471697,0.5210084033613446,0.5216225738396624,0.5146395833333334,0.5170447368421053,0.10594315245478036,0.1261682242990654,9.94305317324185,25.657251908396947,0.2285871660699532,12.0,46.0,32.0,89.0,105.0,21.0,16.0,70.0,82.0,69.0,272.0,142.0,6.0,138.0,103.0,35.0,41.0,102.0,10.0,,75.0,,13.0,30.0,61.0,8.0,3.0,1.0,3.0,3.0,9.0,4.0,1.0,8.0,10.0,22.0,29.0,20.0,14.0,1.0,5.0,24.0,14.0,2.0,,,265.0,12.0,22.0,0.2465277777777778,0.24912280701754386,0.5121951219512195,0.4880952380952381,0.43548387096774194,0.47877358490566035,0.5,0.53125,0.06741573033707865,0.007905138339920948,,,0.13464991023339318,0.0234192037470726,0.022082018927444796,0.013779527559055118,0.02666666666666667,0.015748031496062992,0.1043956043956044,0.1492204899777283,0.13470319634703196,0.13445378151260504,0.03869047619047619,0.5833333333333334,0.271523178807947,0.12464985994397759,0.3595505617977528,0.3855421686746988,0.09375,0.4150197628458498,0.41832669322709165,0.2571428571428571,0.631578947368421,0.16666666666666666,0.5974025974025974,0.08177570093457943,0.3177570093457944,7.0,31.0,1.0,4.0,2.0,8.0,32.0,3.0,17.0,11.0,39.0,4.0,21.0,13.0,78.0,32.0,1.0,6.0,1.0,,6.0,1.0,4.0,2.0,2.0,0.6666666666666666,0.29770992366412213,0.19047619047619047,0.29545454545454547,0.3,0.007633587786259542,0.01,0.04341736694677871,0.22580645161290322,0.22580645161290322,0.5714285714285714,0.32,0.32323232323232326,0.6875,0.06451612903225806,0.25,,0.27419354838709675,0.17647058823529413,1.0,0.03773584905660377,0.25,0.3055555555555556,0.32323232323232326,0.007575757575757576,39.0,1.0,True,,
203078,1610612764,Bradley Beal,Bradley Beal,203078,WAS,75425.0,1257,153,2483,2458,515,457,258.0,4941,73.0,116.0,15.0,30.0,149.0,118.0,22.0,149.0,326.0,165.0,71.0,570.0,2529,26.0,63.0,31.0,122.0,118.0,27.0,88.0,110.0,42.0,242.0,27.0,65.0,103.0,38.0,141.0,56.0,39.0,17.0,40.0,29.0,11.0,63.0,4.0,12.0,48.0,77,76.0,93.0,29.0,507,0.4570552147239264,0.5081466395112016,0.530360531309298,0.3360488798370672,0.08282208588957055,0.15517241379310345,21.315028901734106,0.6349206349206349,0.07965686274509803,0.03354037267080745,0.08703071672354949,0.03397612488521579,0.06097560975609756,0.05042016806722689,0.23625254582484725,0.6293103448275862,0.7448979591836735,0.3034623217922607,0.24032586558044808,0.36585365853658536,0.3191489361702128,0.23404255319148937,0.5723014256619144,0.5134793279022403,0.5197234374999999,0.5103957446808511,0.058365758754863814,0.08333333333333333,10.736503067484662,25.203030303030296,0.20741039065646397,11.0,19.0,22.0,61.0,54.0,13.0,9.0,56.0,25.0,33.0,119.0,176.0,16.0,22.0,15.0,7.0,13.0,33.0,10.0,1.0,37.0,1.0,7.0,8.0,23.0,1.0,4.0,5.0,1.0,1.0,5.0,2.0,2.0,9.0,2.0,7.0,13.0,6.0,4.0,,2.0,8.0,2.0,,,,113.0,7.0,9.0,0.5906040268456376,0.624113475177305,0.5,0.3968253968253968,0.573170731707317,0.4574468085106383,0.6,0.5133928571428571,0.11475409836065574,0.013422818791946308,0.017241379310344827,0.0136986301369863,0.10393258426966293,0.035211267605633804,0.02830188679245283,0.01729106628242075,0.04522613065326633,0.011764705882352941,0.05747126436781609,0.11987381703470032,0.09574468085106383,0.13513513513513514,0.02857142857142857,0.25,0.6438356164383562,0.12423625254582485,0.36065573770491804,0.4074074074074074,0.45454545454545453,0.3624161073825503,0.3673469387755102,0.5740740740740741,0.7333333333333333,0.2727272727272727,0.6333333333333333,0.09824561403508772,0.20877192982456141,15.0,47.0,3.0,7.0,4.0,9.0,52.0,4.0,8.0,8.0,67.0,7.0,15.0,12.0,183.0,52.0,1.0,4.0,,,13.0,1.0,2.0,,2.0,0.9104477611940298,0.40606060606060607,0.4666666666666667,0.3870967741935484,0.40606060606060607,0.006060606060606061,0.00847457627118644,0.09572301425661914,0.3191489361702128,0.3191489361702128,0.8666666666666667,0.4406779661016949,0.4444444444444444,0.9230769230769231,0.17073170731707318,0.42857142857142855,0.3333333333333333,0.1951219512195122,0.5,1.0,0.09574468085106383,0.4444444444444444,0.36363636363636365,0.4406779661016949,0.006024096385542169,18.0,,True,,
2403,1610612764,Nene,Nene,2403,WAS,71004.0,1183,176,2342,2315,478,401,241.0,4657,134.0,206.0,28.0,47.0,144.0,1.0,,223.0,429.0,3.0,78.0,527.0,2327,38.0,77.0,,136.0,1.0,25.0,70.0,83.0,38.0,179.0,41.0,110.0,174.0,61.0,235.0,54.0,32.0,22.0,33.0,19.0,14.0,86.0,8.0,13.0,56.0,138,134.0,130.0,64.0,466,0.5198135198135199,0.5196759259259259,0.5388548057259713,0.006944444444444444,0.05827505827505827,0.09223300970873786,21.975497702909646,0.38372093023255816,0.14492753623188406,0.05416116248348745,0.1396598030438675,0.05847953216374269,0.08298755186721991,0.15151515151515152,0.47685185185185186,0.6504854368932039,0.7165775401069518,0.3333333333333333,0.0023148148148148147,0.7368421052631579,0.6103896103896104,,0.4837962962962963,0.5169162037037038,0.5319129032258064,0.5363025974025973,0.13333333333333333,0.13417190775681342,7.943356643356645,24.46666666666667,0.2040990606319385,12.0,27.0,29.0,79.0,60.0,16.0,5.0,37.0,40.0,13.0,93.0,310.0,14.0,13.0,9.0,4.0,10.0,22.0,19.0,1.0,46.0,18.0,10.0,10.0,53.0,5.0,14.0,5.0,1.0,15.0,19.0,3.0,6.0,6.0,4.0,16.0,9.0,16.0,10.0,2.0,4.0,16.0,9.0,,,,93.0,5.0,7.0,0.695067264573991,0.7175925925925926,0.42105263157894735,0.5194805194805194,0.42105263157894735,0.5194805194805194,0.44047619047619047,0.5344827586206896,0.05063291139240506,0.013888888888888888,0.29508196721311475,0.014084507042253521,0.12849162011173185,0.07063197026022305,0.04784688995215311,0.035830618892508145,0.07772020725388601,0.05263157894736842,0.18220338983050846,0.1095890410958904,0.12631578947368421,0.136986301369863,0.054945054945054944,0.5625,0.6492537313432836,0.18287037037037038,0.3670886075949367,0.38666666666666666,0.5172413793103449,0.4166666666666667,0.4225352112676056,0.8833333333333333,0.42857142857142855,,0.574468085106383,0.07020872865275142,0.17647058823529413,,2.0,,,,,1.0,,,,1.0,,,,3.0,1.0,,1.0,,,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,,,0.004629629629629629,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,True,,
2446,1610612764,Rasual Butler,Rasual Butler,2446,WAS,14418.0,240,19,511,494,230,261,63.0,1005,7.0,12.0,3.0,2.0,12.0,19.0,7.0,12.0,27.0,39.0,11.0,83.0,523,3.0,8.0,14.0,10.0,19.0,,6.0,6.0,4.0,12.0,4.0,17.0,31.0,7.0,38.0,2.0,1.0,1.0,5.0,2.0,3.0,10.0,1.0,4.0,5.0,13,10.0,16.0,3.0,222,0.4444444444444444,0.5454545454545454,0.5608108108108109,0.5909090909090909,,,14.532871972318338,0.5,0.1111111111111111,0.023529411764705882,0.12605042016806722,0.029661016949152543,0.029850746268656716,0.07936507936507936,0.18181818181818182,0.5833333333333334,0.5833333333333334,0.18181818181818182,0.2878787878787879,0.42857142857142855,0.09090909090909091,0.3181818181818182,0.7727272727272727,0.5111484848484849,0.542825,0.44904545454545447,0.043478260869565216,0.1,10.107407407407406,24.610256410256408,0.4500978473581213,3.0,1.0,1.0,3.0,4.0,3.0,2.0,14.0,2.0,10.0,26.0,14.0,6.0,,,,,2.0,3.0,,13.0,1.0,,1.0,5.0,2.0,,,,,1.0,,2.0,1.0,,,5.0,2.0,1.0,,1.0,2.0,1.0,,,,23.0,3.0,3.0,0.5833333333333334,0.7777777777777778,1.0,0.25,0.8571428571428571,0.36363636363636365,0.875,0.4482758620689655,,,0.041666666666666664,,0.15294117647058825,0.045454545454545456,0.02702702702702703,0.015151515151515152,0.047619047619047616,0.041666666666666664,0.14705882352941177,0.125,0.14285714285714285,0.18181818181818182,,0.5,0.42857142857142855,0.045454545454545456,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.5,0.1686746987951807,0.3132530120481928,8.0,20.0,,2.0,1.0,7.0,8.0,2.0,2.0,3.0,16.0,2.0,4.0,4.0,45.0,8.0,,1.0,,,,,,,,0.9375,0.41025641025641024,0.5,0.2857142857142857,0.41025641025641024,,,0.30303030303030304,0.4,0.4,1.0,0.42105263157894735,0.42105263157894735,0.875,0.2857142857142857,,,0.2857142857142857,1.0,0.5,0.3181818181818182,0.14285714285714285,0.42857142857142855,0.42105263157894735,,3.0,,True,,
202338,1610612764,Kevin Seraphin,Kevin Seraphin,202338,WAS,8272.0,138,13,267,266,103,66,30.0,533,15.0,15.0,4.0,4.0,4.0,,,27.0,41.0,,7.0,61.0,286,7.0,10.0,,12.0,,2.0,5.0,8.0,4.0,19.0,10.0,8.0,20.0,11.0,31.0,,,,3.0,,3.0,9.0,2.0,3.0,15.0,25,6.0,9.0,5.0,103,0.6585365853658537,0.6585365853658537,0.6777777777777778,,0.04878048780487805,,18.18181818181818,0.3333333333333333,0.10666666666666667,0.11363636363636363,0.11475409836065574,0.09734513274336283,0.16,0.1111111111111111,0.36585365853658536,1.0,1.0,0.0975609756097561,,0.5714285714285714,0.4,,0.36585365853658536,0.4694999999999999,0.45636,0.49845000000000006,0.1111111111111111,0.1111111111111111,6.553658536585366,,0.3857677902621723,4.0,4.0,9.0,22.0,3.0,6.0,3.0,15.0,6.0,1.0,13.0,42.0,4.0,3.0,3.0,,,1.0,1.0,,6.0,6.0,1.0,,6.0,,1.0,,,2.0,3.0,,,1.0,,1.0,,6.0,3.0,,3.0,6.0,2.0,2.0,2.0,2.0,13.0,1.0,,0.7777777777777778,0.84,0.8571428571428571,0.6,0.8571428571428571,0.6,0.8333333333333334,0.5909090909090909,0.09090909090909091,,0.5454545454545454,,0.1276595744680851,0.04,0.125,0.06451612903225806,0.043478260869565216,,0.15789473684210525,0.06896551724137931,0.13157894736842105,0.1111111111111111,0.08333333333333333,0.3333333333333333,0.7333333333333333,0.5365853658536586,0.4090909090909091,0.45,0.7777777777777778,0.75,0.75,1.0,1.0,0.5,1.0,0.2459016393442623,0.21311475409836064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
