EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyArc3FGM,FtPoints,PenaltyFtPoints,PtsUnassisted2s,PtsUnassisted3s,Fg2aBlocked,Corner3Assists,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceTurnovers,Offensive Fouls Drawn,ShortMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,OffThreePtRebounds,SelfOReb,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,AtRimPctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceFtPoints,PtsPutbacks,OffCorner3ReboundPct,OffShortMidRangeReboundPct,LostBallOutOfBoundsTurnovers,Charge Fouls,OffensiveGoaltends,LongMidRangePctBlocked,BlockingFouls,SecondChanceArc3FGM,Loose Ball Fouls,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,2pt And 1 Free Throw Trips,on,FTOffRebounds,BadPassOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,OffFTReboundPct,HeaveAttempts,Clear Path Fouls,3pt And 1 Free Throw Trips,DefensiveGoaltends,SecondChanceCorner3PctAssisted,3SecondViolations,Defensive 3 Seconds Violations,Corner3PctBlocked,HeaveMakes
200779,1610612760,Steve Novak,Steve Novak,200779,OKC,5266.0,88,-24.0,183,176,73.0,68,23.0,359,3.0,6.0,2.0,7.0,1.0,2.0,1.0,8.0,2.0,3.0,6.0,3.0,15.0,15.0,219.0,1.0,2.0,2.0,1.0,4.0,7.0,6.0,9.0,8.0,1.0,1.0,3.0,2.0,5.0,2.0,1.0,1.0,1.0,12.0,1.0,2.0,2.0,1.0,5.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,5.0,10.0,1.0,1.0,1.0,1.0,7.0,73.0,2.0,1.0,1.0,1.0,0.2,0.25,0.2,0.5,1.0,0.3571428571428571,0.5833333333333334,0.3571428571428571,0.5833333333333334,0.7142857142857143,0.0666666666666666,0.125,10.952380952380953,0.5,0.1428571428571428,0.0416666666666666,0.0172413793103448,0.0625,0.05,0.0109890109890109,0.0666666666666666,0.1111111111111111,0.05,0.0833333333333333,0.2857142857142857,0.5,0.5,1.0,0.3333333333333333,0.2857142857142857,0.2857142857142857,1.0,0.3809523809523809,0.125,0.1428571428571428,1.0,0.3333333333333333,0.5,0.3333333333333333,0.7142857142857143,0.125,0.5200523809523809,0.3881,0.511175,0.4666666666666667,22.266666666666666,24.0,0.3989071038251366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,2165.0,36,-5.0,83,77,34.0,49,12.0,160,,,,,,,5.0,12.0,5.0,3.0,19.0,5.0,12.0,32.0,102.0,2.0,2.0,9.0,1.0,5.0,16.0,,6.0,12.0,5.0,,8.0,5.0,13.0,3.0,6.0,,2.0,31.0,1.0,3.0,4.0,2.0,9.0,1.0,10.0,4.0,2.0,1.0,,5.0,1.0,9.0,8.0,1.0,1.0,1.0,16.0,34.0,3.0,,,0.4,0.4166666666666667,0.2,0.4166666666666667,0.1578947368421052,0.2222222222222222,0.3387096774193548,0.25,0.4324324324324324,0.4210526315789473,0.3870967741935484,,,42.42424242424242,0.8,0.4,0.1818181818181818,0.037037037037037,0.3333333333333333,0.2258064516129032,0.0227272727272727,,0.0769230769230769,0.3333333333333333,0.3333333333333333,,,,,,,,,0.3870967741935484,0.4166666666666667,0.4166666666666667,0.4,,,0.3571428571428571,0.8387096774193549,0.4166666666666667,0.5135516129032258,0.4307,0.45175,0.5,3.1105263157894742,25.95833333333333,0.4096385542168674,2.0,14.0,2.0,1.0,6.0,1.0,5.0,1.0,11.0,9.0,6.0,9.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,12.0,2.0,4.0,4.0,0.1578947368421052,0.1428571428571428,0.2,0.0625,0.25,0.4,0.4516129032258064,0.1428571428571428,0.1666666666666666,0.1612903225806451,0.2,0.25,1.0,0.4285714285714285,0.1666666666666666,0.2,0.0606060606060606,0.0952380952380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
201571,1610612760,D.J. Augustin,D.J. Augustin,201571,OKC,4175.0,70,-36.0,141,137,48.0,39,15.0,278,1.0,3.0,,,,,1.0,4.0,,5.0,10.0,1.0,4.0,15.0,170.0,,1.0,2.0,,,2.0,2.0,,4.0,1.0,,6.0,2.0,8.0,,3.0,1.0,2.0,18.0,,1.0,2.0,,3.0,,3.0,5.0,4.0,,,5.0,,1.0,4.0,,,,2.0,48.0,,0.2,0.2,,0.25,,0.25,0.5,0.5,0.4642857142857143,0.5,0.5,0.5,0.2857142857142857,,,12.5,1.0,,0.0606060606060606,,0.0357142857142857,0.0491803278688524,,,,0.0526315789473684,,0.2142857142857142,0.3333333333333333,0.3333333333333333,,,,,,0.2857142857142857,0.25,0.25,,,,,0.5,0.25,0.4906357142857143,,0.4499,0.1333333333333333,9.35,24.15,0.3404255319148936,1.0,3.0,,,1.0,3.0,4.0,,2.0,,8.0,3.0,,2.0,1.0,1.0,,1.0,,,,,,2.0,1.0,,,,,,,0.0714285714285714,0.0909090909090909,0.2142857142857142,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.75,0.75,,0.5,,,0.0666666666666666,0.0909090909090909,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
201627,1610612760,Anthony Morrow,Anthony Morrow,201627,OKC,2931.0,49,-4.0,109,103,37.0,54,13.0,212,1.0,2.0,3.0,4.0,2.0,2.0,5.0,8.0,4.0,5.0,7.0,8.0,12.0,41.0,134.0,1.0,1.0,1.0,6.0,6.0,24.0,4.0,21.0,8.0,5.0,,,1.0,1.0,1.0,,,,3.0,,,1.0,,1.0,2.0,3.0,1.0,,1.0,,2.0,3.0,4.0,3.0,,,,24.0,37.0,,0.4,0.4,0.875,0.6666666666666666,1.0,0.6666666666666666,0.7142857142857143,1.0,0.8947368421052632,1.4285714285714286,0.9318181818181818,1.3333333333333333,0.631578947368421,,,19.047619047619047,0.5,,0.0384615384615384,,,0.0256410256410256,0.04,,0.0714285714285714,,,0.1052631578947368,0.5,0.5,,0.2105263157894736,0.75,0.75,0.6666666666666666,0.4210526315789473,0.625,0.625,1.0,0.2857142857142857,1.0,0.5714285714285714,0.7368421052631579,0.625,0.5109921052631579,,0.4887857142857142,0.5853658536585366,8.87142857142857,24.216666666666665,0.3394495412844037,1.0,2.0,1.0,,,3.0,3.0,4.0,7.0,4.0,6.0,3.0,1.0,,1.0,,1.0,1.0,2.0,1.0,,,,7.0,,2.0,2.0,0.1428571428571428,0.5,,,,,0.1052631578947368,0.5,1.0,0.1578947368421052,1.0,1.0,0.3333333333333333,,,1.0,0.05,,1.0,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,2.0,1.0,1.0,0.5,1.0,0.8333333333333334,0.8333333333333334,0.1176470588235294,0.1333333333333333,0.2,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.0769230769230769,0.1219512195121951,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
202683,1610612760,Enes Kanter,Enes Kanter,202683,OKC,1237.0,21,6.0,51,47,33.0,40,10.0,98,,2.0,,,,,,,,6.0,10.0,,,16.0,60.0,7.0,4.0,7.0,,,9.0,2.0,,,,,,1.0,1.0,1.0,,,,3.0,3.0,,1.0,1.0,2.0,7.0,9.0,1.0,,,,1.0,2.0,2.0,3.0,,,,9.0,33.0,,0.1666666666666666,0.25,,,,,0.6,0.5714285714285714,0.6,0.5714285714285714,0.6153846153846154,0.5625,,,,22.580645161290324,1.0,0.2,0.0666666666666666,0.2142857142857142,,0.0555555555555555,0.3181818181818182,0.5,0.1111111111111111,,,0.2,,,,,,,,,,,,,,,0.5,,0.4835699999999999,0.4379333333333333,0.4880857142857143,0.5625,5.94,,0.6470588235294118,3.0,5.0,4.0,2.0,3.0,3.0,3.0,,4.0,1.0,10.0,,1.0,,,,,1.0,1.0,,,,,6.0,3.0,,,0.1,0.2,,0.25,,,0.5,0.6,0.75,0.3,1.0,1.0,0.5714285714285714,0.4285714285714285,0.6666666666666666,,0.2307692307692307,0.2307692307692307,,,,2.0,,,,4.0,,,9.0,4.0,,,,0.5714285714285714,0.5714285714285714,0.5625,0.5,0.4285714285714285,,0.3333333333333333,0.5,,,,,,0.5625,1.0,4.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
203500,1610612760,Steven Adams,Steven Adams,203500,OKC,904.0,15,-11.0,29,27,3.0,5,3.0,56,,,,,,,,,,2.0,7.0,,,4.0,35.0,1.0,1.0,1.0,,,2.0,4.0,,,,,,,,,,,,,3.0,2.0,1.0,,3.0,4.0,7.0,,,,,,3.0,3.0,,,,,2.0,3.0,,1.0,1.0,,,,,0.2857142857142857,1.0,0.2857142857142857,1.0,0.2857142857142857,1.0,,,,20.0,,,0.1111111111111111,0.2,0.6666666666666666,0.25,0.1818181818181818,0.5,0.25,1.0,0.5,,,,,,,,,,,,,,,,0.5714285714285714,,0.4808428571428571,0.4683,0.3901,0.5,3.4,,0.1034482758620689,2.0,4.0,1.0,1.0,1.0,,3.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,0.1428571428571428,,,0.5714285714285714,0.5,0.5,0.4285714285714285,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.1428571428571428,0.1666666666666666,0.2,1.0,,,,,,,,,,,0.1666666666666666,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
203956,1610612760,Mitch McGary,Mitch McGary,203956,OKC,2594.0,43,-14.0,84,83,33.0,7,9.0,167,3.0,5.0,,,,,,,,12.0,18.0,,,27.0,95.0,3.0,5.0,9.0,,,10.0,14.0,,,,,,1.0,1.0,1.0,,,,3.0,4.0,7.0,3.0,1.0,11.0,7.0,18.0,,,4.0,,4.0,1.0,5.0,4.0,1.0,1.0,1.0,10.0,33.0,,0.5833333333333334,0.7,,,,,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.6428571428571429,0.5555555555555556,,,,26.881720430107524,,1.0,0.1363636363636363,0.16,0.3333333333333333,0.2325581395348837,0.175,0.1,0.5,0.2941176470588235,0.5,0.2777777777777778,0.6,0.75,1.0,,,,,,,,,,,,0.5,,0.5197222222222222,0.5590666666666667,0.4944111111111111,0.3703703703703703,7.05,,0.3928571428571428,7.0,9.0,2.0,3.0,5.0,2.0,4.0,,3.0,,10.0,,2.0,,5.0,5.0,,,2.0,1.0,,,,6.0,2.0,1.0,,0.1111111111111111,0.1111111111111111,,0.2857142857142857,0.1,,0.5,0.7777777777777778,0.875,0.2222222222222222,0.5,0.5,0.6666666666666666,0.5555555555555556,0.6,,0.1,0.1,,,1.0,2.0,,,,2.0,,,4.0,3.0,1.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2,0.2222222222222222,0.25,0.2857142857142857,1.0,,,,,,0.1481481481481481,,4.0,0.1666666666666666,0.125,1.0,1.0,1.0,0.2,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
2555,1610612760,Nick Collison,Nick Collison,2555,OKC,884.0,15,-5.0,32,30,,11,,62,,1.0,,,,,,,,2.0,3.0,,,4.0,40.0,,,,,,,4.0,,,,,2.0,,2.0,,1.0,1.0,,4.0,,3.0,,,3.0,,3.0,,,,,,,2.0,1.0,,,,,,1.0,1.0,1.0,,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,9.375,,,,,0.4285714285714285,0.3333333333333333,,,,0.3333333333333333,0.5,0.3333333333333333,,,,,,,,,,,,,,,0.6666666666666666,,0.6213,,,,7.433333333333334,,,2.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,
202713,1610612760,Kyle Singler,Kyle Singler,202713,OKC,459.0,8,-4.0,15,15,13.0,15,4.0,30,,,,,,,,,,,3.0,,,,19.0,,,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,15.789473684210526,,0.5,0.1666666666666666,,,0.125,,,0.3333333333333333,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.4958666666666667,,0.4958666666666667,,2.5666666666666664,,0.8666666666666667,,2.0,,,2.0,,1.0,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,0.6666666666666666,0.5,1.0,,,,0.6666666666666666,,,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
203079,1610612760,Dion Waiters,Dion Waiters,203079,OKC,1163.0,19,16.0,44,40,24.0,27,7.0,84,1.0,1.0,,,,,,1.0,,4.0,5.0,,1.0,9.0,52.0,,,,,,1.0,6.0,,1.0,,,1.0,1.0,2.0,1.0,,1.0,,5.0,,,1.0,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,1.0,24.0,,0.75,0.75,,,,,0.8,,0.6666666666666666,,0.6428571428571429,0.5,0.1666666666666666,,,15.68627450980392,1.0,,0.0714285714285714,,,0.0526315789473684,,,0.1111111111111111,,,0.1666666666666666,1.0,1.0,1.0,,,,,0.1666666666666666,,,,,,,0.6666666666666666,,0.5872750000000001,,,0.1111111111111111,4.6,25.6,0.5454545454545454,3.0,3.0,,,,,1.0,,1.0,1.0,2.0,,,,,,,1.0,,,,,,2.0,1.0,,,,,,,,,0.5,1.0,1.0,0.1666666666666666,,,,,,,0.1428571428571428,0.1666666666666666,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
