EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,NonHeaveArc3FGM,Fg3aBlocked,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PtsUnassisted3s,Technical Free Throw Trips,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,Corner3PctBlocked,LongMidRangePctBlocked,on,3pt And 1 Free Throw Trips,Clear Path Fouls
2564,1610612759,Boris Diaw,Boris Diaw,2564,SAS,50402.0,840,46.0,1610,1606,395.0,323.0,161.0,3216,46.0,69,6.0,11.0,13.0,20.0,42.0,74.0,7.0,27.0,1.0,6.0,63.0,13.0,95,170,21.0,69.0,29.0,282,1742,10.0,20.0,3.0,26.0,22.0,36.0,15.0,16.0,75.0,98,92.0,60.0,4.0,,63.0,7.0,69.0,24.0,93.0,15.0,9.0,32.0,24.0,13.0,210.0,13.0,20.0,,24.0,82,9.0,115,33.0,148,5.0,14.0,10.0,4.0,29.0,8.0,17.0,25.0,1.0,12.0,5.0,54.0,3.0,14.0,31.0,3.0,58.0,2.0,5.0,3.0,47.0,2.0,4.0,,40.0,4.0,16.0,6.0,11.0,7.0,1.0,3.0,12.0,9.0,3.0,,75.0,391.0,5.0,4.0,0.5157894736842106,0.5268817204301075,0.9523809523809523,0.30434782608695654,0.30434782608695654,0.5588235294117647,0.5,0.6111111111111112,0.5292887029288703,0.4791666666666667,0.5784313725490197,0.5486381322957199,0.5,0.6147540983606558,0.28870292887029286,0.041176470588235294,0.043478260869565216,0.05405405405405406,17.36460078168621,0.5370370370370371,0.24324324324324326,,0.14642857142857144,0.041407867494824016,0.12244897959183673,0.05909090909090909,0.1402116402116402,0.04694167852062589,0.03546099290780142,0.05084745762711865,0.03636363636363636,0.059602649006622516,0.057971014492753624,0.15544041450777202,0.13333333333333333,0.1497326203208556,0.1276595744680851,0.10909090909090909,0.04310344827586207,0.75,0.28870292887029286,0.6666666666666666,0.696969696969697,0.6521739130434783,0.30962343096234307,0.5675675675675675,0.6,0.35714285714285715,0.11297071129707113,0.25925925925925924,0.25925925925925924,0.5714285714285714,0.02510460251046025,0.16666666666666666,0.16666666666666666,1.0,0.26359832635983266,0.4583333333333333,0.5454545454545454,0.3333333333333333,0.39215686274509803,0.65,0.2549019607843137,0.5774058577405857,0.4904359832635982,0.47390499999999997,0.5000450980392157,0.06374501992031872,0.08791208791208792,0.09219858156028368,0.26595744680851063,7.316470588235295,25.08115942028986,0.2453416149068323,2.0,20.0,1.0,4.0,5.0,1.0,4.0,5.0,20.0,,,,0.25,0.3333333333333333,,,0.31746031746031744,0.31746031746031744,0.95,0.16666666666666666,0.25,1.0,0.0392156862745098,0.38461538461538464,0.31746031746031744,,,,,3.0,,,,,,1.0,1.0,1.0,,,,,True,,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,21207.0,353,11.0,687,682,61.0,57.0,71.0,1369,6.0,7,2.0,2.0,,,7.0,21.0,2.0,12.0,,7.0,55.0,4.0,15,40,22.0,62.0,8.0,104,724,3.0,3.0,,6.0,2.0,5.0,5.0,,10.0,20,10.0,66.0,4.0,,55.0,3.0,14.0,7.0,21.0,7.0,,4.0,4.0,6.0,49.0,3.0,9.0,1.0,5.0,25,4.0,34,13.0,47,2.0,5.0,2.0,3.0,1.0,,,1.0,,1.0,1.0,2.0,,,16.0,1.0,25.0,,3.0,,9.0,,2.0,,9.0,,3.0,,5.0,5.0,,,5.0,4.0,,,10.0,61.0,1.0,,0.6666666666666666,0.7692307692307693,1.0,0.3548387096774194,0.3548387096774194,0.375,1.0,0.4,0.47058823529411764,0.375,0.5,0.49056603773584906,0.375,0.5,0.6078431372549019,0.075,,0.14285714285714285,14.044213263979193,0.5,0.23529411764705882,0.07142857142857142,0.09803921568627451,0.03862660944206009,0.08333333333333333,0.030303030303030304,0.09523809523809523,0.03614457831325301,0.0379746835443038,0.034482758620689655,0.04477611940298507,0.014285714285714285,0.06896551724137931,0.10588235294117647,0.12195121951219512,0.06818181818181818,0.0625,0.16666666666666666,0.03225806451612903,0.8,0.06862745098039216,0.8571428571428571,0.8571428571428571,0.5,0.20588235294117646,0.3333333333333333,0.3888888888888889,0.8571428571428571,0.11764705882352941,0.16666666666666666,0.16666666666666666,0.5,0.06862745098039216,,,,0.5392156862745098,0.25,1.0,,,,0.4,0.6764705882352942,0.49978725490196074,0.5342166666666667,0.43899499999999997,0.03773584905660377,0.06976744186046512,0.057692307692307696,0.09615384615384616,10.187499999999998,25.085483870967746,0.08879184861717612,1.0,22.0,,4.0,2.0,,5.0,2.0,22.0,,,1.0,,0.4,,,0.4,0.4,1.0,0.5,,,0.1,0.5,0.4,0.015873015873015872,,1.0,,,,0.125,,,,,,,,,,,True,,
201948,1610612759,Austin Daye,Austin Daye,201948,SAS,4599.0,77,-10.0,147,149,20.0,20.0,15.0,296,2.0,4,,,,,,3.0,2.0,5.0,2.0,5.0,13.0,4.0,4,12,4.0,18.0,2.0,22,153,,1.0,,,,1.0,5.0,2.0,8.0,2,6.0,12.0,,,13.0,,4.0,,4.0,,,1.0,3.0,,8.0,,2.0,,3.0,11,,14,2.0,16,1.0,2.0,1.0,1.0,,,,4.0,1.0,,1.0,4.0,1.0,1.0,5.0,,10.0,,2.0,2.0,2.0,,,,2.0,,,1.0,1.0,,,1.0,1.0,1.0,,,8.0,20.0,1.0,1.0,0.25,0.25,1.0,0.2222222222222222,0.2222222222222222,0.3333333333333333,,,0.3333333333333333,,0.5,0.3548387096774194,,0.5714285714285714,0.6,,,,21.212121212121215,,,,0.1746031746031746,0.04081632653061224,0.21428571428571427,,0.18181818181818182,0.0273972602739726,,0.13333333333333333,,,,0.13636363636363635,0.16666666666666666,0.21739130434782608,0.16666666666666666,0.5,0.047619047619047616,1.0,0.13333333333333333,0.5,0.5,,0.1,,,,0.16666666666666666,0.4,0.4,0.5,0.16666666666666666,0.4,0.4,1.0,0.43333333333333335,,,,,,0.6666666666666666,0.7333333333333333,0.5451483333333333,0.518925,0.525575,,,,0.36363636363636365,9.841666666666665,24.755555555555553,0.1360544217687075,1.0,2.0,,1.0,1.0,,1.0,2.0,2.0,,1.0,,,0.4,,,0.15384615384615385,0.15384615384615385,1.0,0.5,,,0.16666666666666666,0.25,0.15384615384615385,,,,1.0,,,,,,1.0,,,,,,,,True,,
203937,1610612759,Kyle Anderson,Kyle Anderson,203937,SAS,3424.0,57,-27.0,111,111,,16.0,11.0,222,4.0,7,,,,,1.0,2.0,1.0,6.0,1.0,3.0,3.0,,6,15,1.0,6.0,1.0,16,137,,,,,,,,,,8,4.0,3.0,,,3.0,1.0,2.0,1.0,3.0,,1.0,,,2.0,7.0,,,,2.0,6,,8,,8,,1.0,1.0,,,,,,,,,,,,2.0,,3.0,,,,2.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,0.16666666666666666,0.4,,,0.35714285714285715,,,0.38095238095238093,,,0.2857142857142857,0.06666666666666667,,0.5,17.355371900826448,,,,0.2,,0.11764705882352941,,0.1702127659574468,,,,,,,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.07142857142857142,0.3333333333333333,,,0.3333333333333333,0.5714285714285714,0.5714285714285714,1.0,0.09523809523809523,0.5,1.0,,0.2857142857142857,0.16666666666666666,0.16666666666666666,,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,,,,,,,0.6190476190476191,0.5276357142857143,,,0.047619047619047616,0.06666666666666667,,,9.539999999999997,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
202130,1610612759,Reggie Williams,Reggie Williams,202130,SAS,737.0,12,,23,23,13.0,,,46,2.0,2,,,2.0,2.0,,,,,,,1.0,1.0,2,2,,1.0,,4,30,,,,,2.0,2.0,1.0,,4.0,4,,,,,1.0,,,,,,,,,,,,,,,1,,1,,1,,1.0,1.0,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,4.0,13.0,,,1.0,1.0,,,,1.0,,1.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.3333333333333333,,,,13.043478260869565,,,,0.2,,,,0.14285714285714285,,,,,,,0.3333333333333333,,,,,,,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,1.0,0.3333333333333333,1.0,0.76095,,0.76095,,,,1.0,0.45,25.0,0.5652173913043478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201965,1610612759,Jeff Ayres,Jeff Ayres,201965,SAS,2595.0,43,-19.0,81,81,9.0,22.0,8.0,162,2.0,5,,,,,4.0,7.0,,,,,,,6,12,,,2.0,14,100,,,,,,,,,,12,,,,,,2.0,1.0,,1.0,,,1.0,,,2.0,,2.0,,2.0,6,,8,2.0,10,,3.0,1.0,2.0,,,,2.0,,,,2.0,,,7.0,1.0,10.0,,,2.0,4.0,,1.0,,3.0,1.0,2.0,,,,,,,,,,,9.0,1.0,,1.0,1.0,,,,0.5,,,0.5,,,0.5384615384615384,,,,0.16666666666666666,0.4,,16.666666666666668,,,,0.2727272727272727,0.06666666666666667,0.2857142857142857,,0.27586206896551724,0.047619047619047616,,0.07692307692307693,0.125,,,0.42857142857142855,0.2,0.2,0.2857142857142857,,,,0.4166666666666667,0.4,0.6666666666666666,1.0,0.5833333333333334,0.5714285714285714,0.5714285714285714,1.0,,,,,,,,,,,,,,,,0.4166666666666667,0.485875,,,0.15384615384615385,0.15384615384615385,,,5.75,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,38766.0,646,104.0,1255,1239,321.0,275.0,156.0,2494,77.0,117,18.0,29.0,21.0,28.0,41.0,117.0,12.0,35.0,,,1.0,1.0,130,269,,1.0,72.0,332,1223,22.0,46.0,12.0,56.0,29.0,55.0,1.0,17.0,75.0,180,80.0,,22.0,,1.0,25.0,50.0,22.0,72.0,13.0,9.0,34.0,9.0,7.0,166.0,13.0,44.0,3.0,34.0,126,9.0,169,60.0,229,9.0,25.0,15.0,10.0,30.0,3.0,19.0,19.0,2.0,11.0,2.0,49.0,3.0,12.0,27.0,,53.0,1.0,7.0,7.0,80.0,3.0,1.0,3.0,103.0,11.0,54.0,3.0,45.0,33.0,2.0,10.0,45.0,24.0,2.0,,75.0,312.0,3.0,2.0,0.6923076923076923,0.7563025210084033,,,,0.483271375464684,0.4782608695652174,0.5272727272727272,0.48148148148148145,0.4782608695652174,0.5178571428571429,0.5253164556962026,0.5283018867924528,0.5434782608695652,0.003703703703703704,0.09293680297397769,0.10256410256410256,0.10256410256410256,25.596072931276296,0.6122448979591837,0.2647058823529412,0.06382978723404255,0.26582278481012656,0.10891089108910891,0.2236842105263158,0.07647058823529412,0.25559105431309903,0.09930313588850175,0.15671641791044777,0.08620689655172414,0.08333333333333333,0.072992700729927,0.09090909090909091,0.20625,0.3333333333333333,0.2634730538922156,0.25225225225225223,0.14634146341463414,0.07964601769911504,0.5333333333333333,0.43333333333333335,0.6581196581196581,0.7333333333333333,0.8181818181818182,0.43333333333333335,0.3504273504273504,0.3904761904761905,0.4634146341463415,0.12962962962962962,0.34285714285714286,0.35294117647058826,0.6666666666666666,,,,,0.003703703703703704,0.6304347826086957,0.6206896551724138,0.3888888888888889,0.5,0.75,0.017857142857142856,0.43703703703703706,0.4801498148148149,0.5019552631578947,0.5025741071428572,0.17252396166134185,0.17307692307692307,0.1686746987951807,0.22590361445783133,6.337918215613383,25.0,0.2557768924302789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02857142857142857,False,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,61330.0,1022,293.0,2037,2000,640.0,625.0,248.0,4037,80.0,131,13.0,17.0,27.0,43.0,26.0,70.0,13.0,36.0,18.0,31.0,162.0,45.0,119,237,71.0,193.0,99.0,550,1921,17.0,29.0,10.0,89.0,40.0,77.0,55.0,53.0,178.0,84,154.0,162.0,6.0,,162.0,26.0,152.0,61.0,213.0,42.0,19.0,109.0,26.0,17.0,487.0,8.0,10.0,1.0,33.0,84,8.0,125,19.0,144,5.0,44.0,23.0,21.0,78.0,18.0,58.0,31.0,3.0,20.0,6.0,109.0,6.0,30.0,26.0,7.0,89.0,1.0,5.0,2.0,157.0,2.0,10.0,15.0,143.0,10.0,49.0,26.0,14.0,10.0,,4.0,14.0,8.0,,,174.0,627.0,13.0,20.0,0.35294117647058826,0.3620689655172414,0.7605633802816901,0.36787564766839376,0.36787564766839376,0.5021097046413502,0.5862068965517241,0.5194805194805194,0.5244186046511627,0.7745098039215687,0.4734848484848485,0.5545454545454546,0.8,0.52046783625731,0.44883720930232557,0.10970464135021098,0.11450381679389313,0.14285714285714285,26.01555747623163,0.7155963302752294,0.10256410256410256,0.015625,0.1206896551724138,0.017064846416382253,0.12992125984251968,0.02318840579710145,0.1231578947368421,0.01933404940923738,0.02531645569620253,0.017857142857142856,,0.01893939393939394,0.037037037037037035,0.08620689655172414,0.09504132231404959,0.18468468468468469,0.12169312169312169,0.15384615384615385,0.02403846153846154,0.5714285714285714,0.30465116279069765,0.6106870229007634,0.6896551724137931,0.3875,0.16279069767441862,0.37142857142857144,0.43333333333333335,0.3076923076923077,0.08372093023255814,0.3611111111111111,0.37142857142857144,0.23076923076923078,0.07209302325581396,0.5806451612903226,0.6,0.8333333333333334,0.3767441860465116,0.3333333333333333,0.7647058823529411,0.6153846153846154,0.32575757575757575,0.627906976744186,0.3409090909090909,0.7534883720930232,0.5245923255813955,0.5044236842105263,0.5016893939393939,0.10660980810234541,0.17753623188405798,0.1618181818181818,0.3236363636363636,5.745147679324896,25.002072538860087,0.31418753068237604,10.0,53.0,10.0,15.0,11.0,15.0,22.0,15.0,53.0,2.0,5.0,1.0,0.6818181818181818,0.2727272727272727,0.010362694300518135,0.006172839506172839,0.3271604938271605,0.32919254658385094,0.7358490566037735,0.29411764705882354,0.6666666666666666,0.9,0.07575757575757576,0.24444444444444444,0.3271604938271605,0.0051813471502590676,5.0,7.0,4.0,51.0,2.0,0.13725490196078433,0.7142857142857143,0.8,0.4,,,,,,0.03225806451612903,0.027777777777777776,False,1.0,
201158,1610612759,Marco Belinelli,Marco Belinelli,201158,SAS,59618.0,994,38.0,1937,1928,615.0,488.0,214.0,3865,31.0,53,3.0,6.0,8.0,14.0,17.0,47.0,45.0,97.0,16.0,39.0,114.0,39.0,93,197,53.0,153.0,63.0,408,2027,10.0,16.0,4.0,36.0,24.0,58.0,50.0,29.0,137.0,118,68.0,144.0,2.0,1.0,113.0,7.0,42.0,24.0,66.0,17.0,7.0,23.0,9.0,10.0,156.0,11.0,9.0,,25.0,67,3.0,95,20.0,115,5.0,18.0,13.0,5.0,29.0,5.0,21.0,16.0,3.0,8.0,1.0,45.0,5.0,17.0,19.0,3.0,49.0,,2.0,3.0,72.0,1.0,7.0,2.0,76.0,4.0,24.0,10.0,1.0,,,1.0,2.0,,1.0,,132.0,608.0,3.0,6.0,0.6344086021505376,0.6413043478260869,0.9056603773584906,0.3464052287581699,0.34868421052631576,0.4720812182741117,0.625,0.41379310344827586,0.4928571428571429,0.5714285714285714,0.5,0.5287206266318538,0.6,0.5524193548387096,0.43714285714285717,0.03553299492385787,0.09433962264150944,0.02127659574468085,19.787332408691633,0.6444444444444445,0.046153846153846156,,0.09738372093023256,0.016304347826086956,0.099601593625498,0.034375,0.0979765708200213,0.022935779816513763,0.016853932584269662,0.019801980198019802,0.011627906976744186,0.037037037037037035,0.025974025974025976,0.06521739130434782,0.09417040358744394,0.13191489361702127,0.10989010989010989,0.07246376811594203,0.02577319587628866,,0.15142857142857144,0.5849056603773585,0.6458333333333334,0.7419354838709677,0.13428571428571429,0.3617021276595745,0.3695652173913043,0.47058823529411764,0.27714285714285714,0.4639175257731959,0.46875,0.6222222222222222,0.11142857142857143,0.41025641025641024,0.41025641025641024,1.0,0.32571428571428573,0.21428571428571427,0.5,0.6666666666666666,0.12962962962962962,0.5714285714285714,0.3611111111111111,0.5885714285714285,0.48921389684813726,0.48870588235294116,0.47506775700934584,0.07238605898123325,0.11059907834101383,0.08823529411764706,0.33578431372549017,12.14263959390863,25.233986928104574,0.3175012906556531,11.0,37.0,2.0,9.0,15.0,4.0,12.0,20.0,37.0,1.0,2.0,3.0,0.3333333333333333,0.4,0.006535947712418301,0.008771929824561403,0.32456140350877194,0.3274336283185841,0.8648648648648649,0.32142857142857145,0.2222222222222222,1.0,0.10185185185185185,0.38461538461538464,0.3274336283185841,0.019230769230769232,2.0,3.0,5.0,15.0,3.0,0.10714285714285714,0.6666666666666666,1.0,0.45454545454545453,1.0,1.0,1.0,,,,0.010309278350515464,False,,1.0
201168,1610612759,Tiago Splitter,Tiago Splitter,201168,SAS,30395.0,507,89.0,985,978,255.0,240.0,119.0,1963,57.0,92,16.0,27.0,15.0,24.0,20.0,46.0,,2.0,,,,,77,140,,,50.0,204,977,19.0,31.0,7.0,45.0,21.0,37.0,,18.0,60.0,100,54.0,,20.0,,,12.0,26.0,11.0,37.0,7.0,4.0,19.0,3.0,4.0,85.0,10.0,34.0,,23.0,55,7.0,85,44.0,129,5.0,16.0,11.0,5.0,16.0,3.0,10.0,14.0,1.0,6.0,,30.0,3.0,7.0,27.0,4.0,59.0,3.0,4.0,5.0,57.0,2.0,4.0,1.0,71.0,5.0,34.0,4.0,24.0,14.0,,10.0,24.0,14.0,,,60.0,253.0,6.0,4.0,0.6493506493506493,0.746268656716418,,,,0.55,0.6129032258064516,0.5675675675675675,0.55,0.6129032258064516,0.5675675675675675,0.5895953757225434,0.6617647058823529,0.6122448979591837,,0.08571428571428572,0.09782608695652174,0.06521739130434782,18.206278026905828,0.5333333333333333,0.2916666666666667,,0.1527777777777778,0.11295681063122924,0.18548387096774194,0.05813953488372093,0.16115702479338842,0.09302325581395349,0.12173913043478261,0.125,0.08108108108108109,0.07462686567164178,,0.1484375,0.21359223300970873,0.10852713178294573,0.18478260869565216,0.1875,0.1,0.5833333333333334,0.6571428571428571,0.6195652173913043,0.6867469879518072,0.7192982456140351,0.32857142857142857,0.43478260869565216,0.46511627906976744,0.45,0.014285714285714285,,,,,,,,,0.8709677419354839,0.5925925925925926,0.25,0.6486486486486487,0.625,,0.6571428571428571,0.5425814285714285,0.568228,0.5353486486486486,0.20118343195266272,0.20118343195266272,0.22058823529411764,0.29411764705882354,3.3014285714285716,,0.25888324873096447,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,False,,
201980,1610612759,Danny Green,Danny Green,201980,SAS,59916.0,999,237.0,1949,1924,540.0,527.0,223.0,3873,37.0,65,7.0,11.0,9.0,17.0,9.0,26.0,13.0,42.0,34.0,62.0,143.0,30.0,59,133,84.0,205.0,58.0,428,1899,9.0,16.0,3.0,48.0,14.0,29.0,49.0,31.0,122.0,76,42.0,240.0,8.0,1.0,142.0,5.0,43.0,24.0,67.0,16.0,8.0,28.0,6.0,9.0,158.0,8.0,18.0,2.0,39.0,93,4.0,136,28.0,164,4.0,47.0,34.0,13.0,24.0,10.0,17.0,21.0,4.0,7.0,,45.0,4.0,11.0,32.0,1.0,71.0,,7.0,,57.0,2.0,7.0,2.0,69.0,2.0,9.0,14.0,34.0,27.0,1.0,6.0,35.0,20.0,,,114.0,528.0,10.0,9.0,0.6440677966101694,0.6909090909090909,0.9523809523809523,0.4097560975609756,0.4117647058823529,0.44360902255639095,0.5625,0.4827586206896552,0.5473372781065089,0.6081081081081081,0.5833333333333334,0.5810439560439561,0.6153846153846154,0.6421052631578947,0.606508875739645,0.03759398496240601,0.06153846153846154,0.038461538461538464,18.607825295723384,0.5333333333333333,0.06349206349206349,0.03225806451612903,0.1336206896551724,0.031141868512110725,0.1482889733840304,0.026490066225165563,0.13764337851929093,0.029545454545454545,0.0380952380952381,0.009345794392523364,0.05194805194805195,0.021367521367521368,0.04411764705882353,0.11864406779661017,0.13636363636363635,0.14583333333333334,0.14210526315789473,0.1643835616438356,0.021739130434782608,0.5714285714285714,0.19230769230769232,0.5692307692307692,0.6065573770491803,0.5945945945945946,0.07692307692307693,0.34615384615384615,0.36,0.6666666666666666,0.1242603550295858,0.30952380952380953,0.30952380952380953,0.7692307692307693,0.1834319526627219,0.5483870967741935,0.5573770491803278,0.9705882352941176,0.4230769230769231,0.2972972972972973,0.6363636363636364,0.14285714285714285,0.21794871794871795,0.5294117647058824,0.38461538461538464,0.7988165680473372,0.5331659226190479,0.5361712121212122,0.517359090909091,0.04285714285714286,0.06428571428571428,0.11214953271028037,0.2850467289719626,8.162406015037597,24.9760975609756,0.27706516162134426,19.0,50.0,7.0,16.0,9.0,9.0,21.0,21.0,50.0,2.0,4.0,6.0,0.42857142857142855,0.42857142857142855,0.00975609756097561,0.006993006993006993,0.34965034965034963,0.352112676056338,0.94,0.43243243243243246,0.4375,0.8571428571428571,0.24358974358974358,0.3,0.352112676056338,0.02857142857142857,2.0,5.0,12.0,12.0,9.0,0.13513513513513514,0.4,1.0,0.631578947368421,5.0,1.0,1.0,,3.0,0.016129032258064516,,False,1.0,
