EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangePctAssisted,PenaltyAtRimFGM,PtsPutbacks,HeaveAttempts,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,LostBallTurnovers,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,AtRimPctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,LongMidRangePctBlocked,OffCorner3ReboundPct,StepOutOfBoundsTurnovers,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,PenaltyCorner3FGM,PenaltyCorner3Accuracy,HeaveMakes,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Corner3PctBlocked,Clear Path Fouls
1713,1610612763,Vince Carter,Vince Carter,1713,MEM,18439.0,307,31.0,590,598,119,98.0,74,1188,4.0,12.0,1.0,4.0,1.0,7.0,12.0,4.0,17.0,5.0,12.0,2.0,1.0,14.0,54.0,1.0,5.0,1.0,9.0,15.0,41,19.0,66.0,14.0,101.0,559,1.0,5.0,1.0,7.0,3.0,8.0,1.0,6.0,1.0,10.0,7.0,12.0,2.0,28.0,51.0,6.0,54.0,14.0,6.0,21.0,21.0,13.0,3.0,5.0,42.0,7.0,10.0,18.0,1.0,29.0,7.0,36.0,2.0,11.0,6.0,5.0,4.0,3.0,4.0,7.0,1.0,11.0,1.0,4.0,13.0,1.0,28.0,1.0,2.0,2.0,23.0,1.0,2.0,1.0,19.0,1.0,7.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,12.0,119,2.0,0.06666666666666667,0.06666666666666667,0.8947368421052632,0.2878787878787879,0.14285714285714285,0.1,0.2878787878787879,0.36585365853658536,0.2,0.16666666666666666,0.40654205607476634,0.20833333333333334,0.15625,0.43103448275862066,0.2857142857142857,0.3,0.616822429906542,0.14634146341463414,0.5,18.84272997032641,0.36363636363636365,0.05,0.09045226130653267,0.03211009174311927,0.11363636363636363,0.0975609756097561,0.02348993288590604,0.027777777777777776,0.036585365853658534,0.03125,0.07352941176470588,0.06060606060606061,0.13846153846153847,0.11594202898550725,0.10526315789473684,0.029850746268656716,0.6666666666666666,0.11214953271028037,0.3333333333333333,0.6666666666666666,0.11214953271028037,0.5833333333333334,0.5833333333333334,0.1588785046728972,0.23529411764705882,0.23529411764705882,0.25,0.11214953271028037,0.4166666666666667,0.4166666666666667,1.0,0.5046728971962616,0.25925925925925924,0.25925925925925924,0.8571428571428571,0.3333333333333333,0.25,0.16666666666666666,0.4166666666666667,0.2,1.0,0.0625,0.0625,0.5625,0.1111111111111111,0.7289719626168224,0.25925925925925924,0.4954093457943926,0.5084272727272728,0.44167499999999993,0.06140350877192982,0.14583333333333334,0.07920792079207921,0.1188118811881188,10.651219512195121,25.601515151515155,0.2016949152542373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
200748,1610612763,Tyrus Thomas,Tyrus Thomas,200748,MEM,391.0,7,1.0,14,13,9,6.0,1,27,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1,,,2.0,4.0,15,,,,,,,1.0,1.0,,,2.0,4.0,2.0,,,,,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,1.0,,,,,,,,4.0,9,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,13.333333333333334,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3449,,0.3449,0.5,0.5,,1.0,12.7,,0.6428571428571429,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201145,1610612763,Jeff Green,Jeff Green,201145,MEM,18975.0,316,13.0,590,602,173,137.0,74,1192,24.0,45.0,3.0,7.0,7.0,14.0,38.0,7.0,25.0,6.0,12.0,,4.0,6.0,23.0,,1.0,2.0,12.0,45.0,108,12.0,35.0,27.0,153.0,578,7.0,14.0,,1.0,4.0,18.0,6.0,20.0,2.0,16.0,1.0,19.0,46.0,44.0,30.0,6.0,20.0,6.0,14.0,18.0,23.0,10.0,5.0,3.0,51.0,9.0,18.0,18.0,2.0,38.0,10.0,48.0,2.0,7.0,5.0,2.0,3.0,1.0,2.0,5.0,3.0,8.0,1.0,5.0,9.0,1.0,19.0,,2.0,1.0,26.0,2.0,1.0,,35.0,,19.0,,3.0,2.0,1.0,5.0,4.0,,19.0,171,,0.5111111111111111,0.5348837209302325,0.8333333333333334,0.34285714285714286,,0.125,0.375,0.4166666666666667,0.5,0.3,0.4405594405594406,0.4666666666666667,0.25,0.4811320754716981,0.5,0.25675675675675674,0.24475524475524477,0.12962962962962962,0.2,24.74074074074074,0.375,0.125,0.09375,0.037815126050420166,0.16981132075471697,0.12080536912751678,0.033112582781456956,0.05128205128205128,0.05102040816326531,,0.031746031746031744,0.16129032258064516,0.08955223880597014,0.16883116883116883,0.1724137931034483,0.028985507246376812,0.8,0.3146853146853147,0.5333333333333333,0.6666666666666666,0.26573426573426573,0.3684210526315789,0.42424242424242425,0.17482517482517482,0.28,0.28,0.7142857142857143,0.08391608391608392,0.5,0.5,0.8333333333333334,0.16083916083916083,0.2608695652173913,0.2727272727272727,0.8333333333333334,0.4666666666666667,0.42857142857142855,,0.06666666666666667,,,0.19444444444444445,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.5594405594405595,0.3,0.4939575000000001,0.5351076923076923,0.48755151515151507,0.11949685534591195,0.1532258064516129,0.11764705882352941,0.12418300653594772,7.687962962962961,28.091428571428573,0.29322033898305083,0.2857142857142857,3.0,4.0,3.0,1.0,5.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,5.0,0.02857142857142857,0.13157894736842105,0.043478260869565216,0.015625,0.02,0.5833333333333334,0.3333333333333333,0.42857142857142855,,,,,,,,,,,,,,,,True,,,,,,
201979,1610612763,Nick Calathes,Nick Calathes,201979,MEM,50268.0,838,86.0,1597,1625,464,404.0,220,3222,63.0,104.0,2.0,6.0,29.0,25.0,70.0,5.0,30.0,1.0,9.0,1.0,2.0,10.0,34.0,2.0,6.0,,6.0,93.0,204,11.0,43.0,24.0,243.0,1528,4.0,16.0,2.0,7.0,,14.0,31.0,56.0,,8.0,13.0,75.0,84.0,102.0,24.0,9.0,34.0,10.0,22.0,120.0,146.0,64.0,23.0,33.0,318.0,14.0,34.0,49.0,4.0,87.0,19.0,106.0,4.0,63.0,39.0,24.0,39.0,8.0,35.0,22.0,2.0,61.0,5.0,12.0,26.0,1.0,100.0,2.0,6.0,2.0,45.0,1.0,,2.0,45.0,,19.0,7.0,5.0,2.0,2.0,5.0,3.0,,71.0,459,3.0,0.45161290322580644,0.45161290322580644,0.7272727272727273,0.2558139534883721,0.2857142857142857,,0.2558139534883721,0.45588235294117646,0.25,0.5535714285714286,0.4433198380566802,0.30434782608695654,0.484375,0.4567669172932331,0.30434782608695654,0.5067567567567568,0.17408906882591094,0.10784313725490197,0.125,17.64705882352941,0.639344262295082,0.0784313725490196,0.09404990403071017,0.022988505747126436,0.13333333333333333,0.10695876288659793,0.02395964691046658,0.024509803921568627,0.029914529914529916,0.011695906432748537,0.09740259740259741,0.06179775280898876,0.12169312169312169,0.11827956989247312,0.17391304347826086,0.03418803418803419,0.6,0.42105263157894735,0.6057692307692307,0.6923076923076923,0.2834008097165992,0.35714285714285715,0.3968253968253968,0.1214574898785425,0.16666666666666666,0.17857142857142858,,0.03643724696356275,0.1111111111111111,0.1111111111111111,1.0,0.13765182186234817,0.29411764705882354,0.29411764705882354,0.7,0.2608695652173913,0.3333333333333333,0.043478260869565216,0.2608695652173913,0.3333333333333333,1.0,0.453125,0.03125,0.09375,,0.5951417004048583,0.29411764705882354,0.5142923076923078,0.47578750000000003,0.504415625,0.07335907335907337,0.08796296296296297,0.05761316872427984,0.30864197530864196,6.30392156862745,24.81395348837209,0.2905447714464621,0.16,20.0,,,,26.0,21.0,5.0,5.0,4.0,3.0,7.0,,,,17.0,,0.1,,0.02717391304347826,0.022222222222222223,0.6031746031746031,1.0,0.6896551724137931,6.0,1.0,0.06666666666666667,0.04081632653061224,,,,,,,,,,,,True,,,,,,
203919,1610612763,Jordan Adams,Jordan Adams,203919,MEM,8883.0,148,23.0,287,291,119,99.0,46,578,10.0,18.0,2.0,3.0,10.0,4.0,10.0,3.0,9.0,1.0,5.0,,2.0,5.0,11.0,2.0,3.0,2.0,6.0,17.0,37,6.0,16.0,7.0,59.0,271,2.0,6.0,2.0,3.0,2.0,12.0,7.0,18.0,2.0,8.0,2.0,22.0,22.0,12.0,15.0,3.0,11.0,5.0,6.0,9.0,9.0,7.0,2.0,,18.0,6.0,4.0,8.0,2.0,14.0,6.0,20.0,1.0,12.0,4.0,8.0,5.0,,2.0,5.0,1.0,10.0,1.0,1.0,10.0,,14.0,,,2.0,13.0,,,2.0,13.0,,3.0,4.0,4.0,1.0,3.0,4.0,2.0,,22.0,117,,0.6470588235294118,0.6875,0.8333333333333334,0.375,0.6666666666666666,0.25,0.375,0.4594594594594595,0.3333333333333333,0.3888888888888889,0.49056603773584906,0.5555555555555556,0.38461538461538464,0.49166666666666664,0.5454545454545454,0.3793103448275862,0.3018867924528302,0.16216216216216217,0.2222222222222222,20.234604105571847,0.5,0.18181818181818182,0.0975609756097561,0.05825242718446602,0.07272727272727272,0.08759124087591241,0.045112781954887216,0.10526315789473684,,0.06060606060606061,0.041666666666666664,0.08695652173913043,0.14285714285714285,0.07692307692307693,0.0625,0.043478260869565216,0.5,0.33962264150943394,0.5555555555555556,0.7142857142857143,0.18867924528301888,0.4,0.5,0.16981132075471697,0.3333333333333333,0.3333333333333333,1.0,0.09433962264150944,0.2,0.2,1.0,0.20754716981132076,0.45454545454545453,0.45454545454545453,0.8,0.3333333333333333,0.6666666666666666,,0.3333333333333333,0.6666666666666666,0.5,0.38461538461538464,0.07692307692307693,0.23076923076923078,0.3333333333333333,0.6415094339622641,0.45454545454545453,0.5297066037735849,0.55921875,0.5290769230769231,0.05357142857142857,0.075,0.2033898305084746,0.3728813559322034,7.75945945945946,24.975,0.4146341463414634,0.25,5.0,2.0,,,,,,,3.0,,,,,,1.0,,0.2,,,,0.7,0.5,0.5,1.0,,,,1.0,,,,,,,,,,,True,,,,,,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,9923.0,165,-15.0,313,323,101,109.0,53,636,11.0,23.0,1.0,2.0,12.0,10.0,16.0,2.0,7.0,1.0,4.0,,,8.0,24.0,2.0,3.0,3.0,10.0,23.0,46,9.0,28.0,19.0,92.0,351,2.0,5.0,2.0,3.0,,10.0,10.0,20.0,3.0,10.0,13.0,42.0,12.0,34.0,21.0,6.0,24.0,8.0,4.0,19.0,22.0,9.0,5.0,5.0,47.0,1.0,7.0,7.0,,14.0,3.0,17.0,1.0,5.0,3.0,2.0,4.0,1.0,2.0,3.0,,7.0,,1.0,4.0,,12.0,,,,23.0,1.0,1.0,3.0,25.0,2.0,8.0,3.0,,,,1.0,,,42.0,100,3.0,0.2608695652173913,0.2608695652173913,0.7777777777777778,0.32142857142857145,0.6666666666666666,0.3,0.32142857142857145,0.5,0.4,0.5,0.49324324324324326,0.625,0.48333333333333334,0.5416666666666666,0.625,0.5526315789473685,0.3783783783783784,0.08695652173913043,0.13043478260869565,24.528301886792452,0.5714285714285714,,0.07954545454545454,0.008849557522123894,0.16666666666666666,0.1076923076923077,0.012269938650306749,,0.022727272727272728,,0.034482758620689655,0.03125,0.18518518518518517,0.21212121212121213,,0.027777777777777776,,0.3108108108108108,0.4782608695652174,0.55,0.21621621621621623,0.625,0.6666666666666666,0.0945945945945946,0.2857142857142857,0.2857142857142857,1.0,0.05405405405405406,0.25,0.25,1.0,0.32432432432432434,0.3333333333333333,0.3333333333333333,0.75,0.25,0.5,,0.375,0.6666666666666666,1.0,0.4,,0.3333333333333333,0.3,0.6891891891891891,0.3333333333333333,0.5148317567567567,0.46530714285714286,0.5094566666666667,0.1111111111111111,0.15384615384615385,0.10869565217391304,0.45652173913043476,6.504347826086957,25.325000000000006,0.3226837060702875,0.1,6.0,,,,3.0,2.0,1.0,1.0,2.0,,2.0,1.0,1.0,,3.0,,0.0625,,0.02,0.02702702702702703,0.2727272727272727,1.0,0.5,1.0,,,,,1.0,1.0,0.08333333333333333,0.034482758620689655,,,,,,,True,,,,,,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,17247.0,287,-28.0,545,558,212,186.0,69,1103,16.0,25.0,3.0,6.0,10.0,25.0,58.0,14.0,35.0,,,,,,3.0,,,,2.0,55.0,118,,3.0,40.0,150.0,585,9.0,16.0,,,5.0,23.0,25.0,47.0,,2.0,22.0,72.0,68.0,42.0,,,3.0,,6.0,29.0,34.0,17.0,7.0,5.0,73.0,11.0,15.0,32.0,5.0,52.0,19.0,71.0,1.0,6.0,4.0,2.0,4.0,4.0,2.0,14.0,1.0,18.0,3.0,4.0,9.0,,22.0,1.0,1.0,4.0,46.0,2.0,2.0,1.0,48.0,,22.0,6.0,8.0,3.0,4.0,8.0,5.0,,70.0,208,5.0,0.6181818181818182,0.6538461538461539,,,,,,0.4661016949152542,0.5625,0.5319148936170213,0.45454545454545453,0.5625,0.5102040816326531,0.5319148936170213,0.6764705882352942,0.6101694915254238,0.024793388429752067,0.05084745762711865,0.12,25.44,0.2222222222222222,0.35714285714285715,0.2077922077922078,0.05583756345177665,0.1724137931034483,0.1950207468879668,0.06642066420664207,0.07272727272727272,0.04819277108433735,0.05084745762711865,0.22448979591836735,0.23404255319148937,0.1724137931034483,0.17391304347826086,0.16666666666666666,0.01694915254237288,0.625,0.2066115702479339,0.64,0.7272727272727273,0.4793388429752066,0.43103448275862066,0.45454545454545453,0.2892561983471074,0.4,0.4,0.8571428571428571,,,,,0.024793388429752067,,,,0.375,0.5,,,,,0.20408163265306123,,0.04081632653061224,,0.23140495867768596,,0.44378223140495854,0.4839923076923077,0.4460459183673469,0.16296296296296298,0.16666666666666666,0.15333333333333332,0.48,9.986440677966103,24.7,0.3889908256880734,0.44,7.0,6.0,,,5.0,2.0,3.0,7.0,2.0,,8.0,,,,2.0,,0.05172413793103448,,0.0945945945945946,0.08,0.6875,,0.7,4.0,1.0,,0.125,,1.0,,0.0625,,,,,,,,True,,,,,,
201585,1610612763,Kosta Koufos,Kosta Koufos,201585,MEM,32195.0,537,85.0,1018,1022,213,167.0,149,2040,45.0,77.0,13.0,24.0,21.0,32.0,77.0,3.0,10.0,,,,,,,,,,,80.0,164,,,17.0,177.0,934,20.0,36.0,,,6.0,46.0,13.0,33.0,,,7.0,33.0,108.0,52.0,,,,,12.0,8.0,12.0,3.0,2.0,3.0,28.0,46.0,31.0,73.0,12.0,116.0,58.0,174.0,8.0,13.0,10.0,3.0,8.0,,4.0,17.0,3.0,25.0,5.0,6.0,19.0,1.0,51.0,1.0,5.0,10.0,40.0,,6.0,1.0,31.0,,13.0,3.0,14.0,12.0,2.0,14.0,7.0,,33.0,213,3.0,0.675,0.8307692307692308,,,,,,0.4878048780487805,0.5555555555555556,0.3939393939393939,0.4878048780487805,0.5555555555555556,0.3939393939393939,0.49441340782122906,0.5609756097560976,0.4342105263157895,,0.07317073170731707,0.11688311688311688,17.186183656276327,0.32,0.41379310344827586,0.20797720797720798,0.11192214111922141,0.1962025316455696,0.2043222003929273,0.1036468330134357,0.1,0.0875,0.16216216216216217,0.25,0.21666666666666667,0.16793893129770993,0.20353982300884957,0.17777777777777778,0.1111111111111111,0.5,0.4695121951219512,0.5844155844155844,0.6617647058823529,0.4695121951219512,0.4155844155844156,0.43243243243243246,0.06097560975609756,0.3,0.3,1.0,,,,,,,,,0.6666666666666666,0.5416666666666666,,,,,0.6363636363636364,,,,0.4695121951219512,,0.49615243902439043,0.5293516129032259,0.5270727272727272,0.07386363636363637,0.07386363636363637,0.2598870056497175,0.1864406779661017,5.146951219512195,,0.20923379174852652,0.625,9.0,30.0,,,4.0,2.0,2.0,8.0,4.0,3.0,1.0,,,,5.0,,0.03896103896103896,,0.07272727272727272,0.08139534883720931,0.6888888888888889,0.07692307692307693,0.42857142857142855,,,,0.041666666666666664,,4.0,,0.12903225806451613,,1.0,1.0,2.0,,,,True,,,,,,
201584,1610612763,Courtney Lee,Courtney Lee,201584,MEM,11597.0,193,8.0,369,379,152,125.0,46,748,1.0,1.0,,,1.0,4.0,9.0,9.0,14.0,2.0,9.0,,4.0,6.0,17.0,,2.0,2.0,9.0,14.0,24,8.0,26.0,10.0,62.0,360,2.0,3.0,,2.0,1.0,5.0,6.0,10.0,3.0,13.0,5.0,26.0,12.0,16.0,24.0,,17.0,6.0,,4.0,4.0,1.0,3.0,,8.0,1.0,10.0,8.0,1.0,19.0,1.0,20.0,,7.0,5.0,2.0,4.0,2.0,4.0,3.0,,7.0,2.0,3.0,5.0,1.0,12.0,,,,7.0,,,,12.0,2.0,3.0,2.0,,,,,,,25.0,148,,0.42857142857142855,0.42857142857142855,1.0,0.3076923076923077,,0.23076923076923078,0.3076923076923077,0.5833333333333334,0.6666666666666666,0.6,0.52,0.4,0.45652173913043476,0.5454545454545454,0.4,0.48,0.52,,,14.622641509433961,0.5714285714285714,0.09090909090909091,0.07476635514018691,0.007874015748031496,0.15384615384615385,0.10465116279069768,0.005714285714285714,0.022727272727272728,,,0.0625,0.05714285714285714,0.1,0.16,0.13333333333333333,,,0.02,1.0,1.0,0.18,0.4444444444444444,0.4444444444444444,0.28,0.6428571428571429,0.6428571428571429,0.6666666666666666,0.18,0.2222222222222222,0.2222222222222222,1.0,0.34,0.35294117647058826,0.35294117647058826,1.0,,,,0.4,,,0.043478260869565216,0.17391304347826086,0.391304347826087,0.2222222222222222,0.54,0.35294117647058826,0.4761289999999999,0.46213750000000003,0.4798304347826087,0.05660377358490566,0.1111111111111111,0.08064516129032258,0.41935483870967744,14.241666666666667,24.738461538461536,0.41192411924119243,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,0.25,,True,,,,,,
202720,1610612763,Jon Leuer,Jon Leuer,202720,MEM,15366.0,256,35.0,507,513,104,109.0,71,1020,22.0,35.0,4.0,8.0,9.0,6.0,20.0,10.0,33.0,1.0,6.0,1.0,1.0,,5.0,,3.0,,2.0,38.0,88,1.0,11.0,15.0,94.0,467,5.0,16.0,,4.0,2.0,12.0,10.0,18.0,,3.0,1.0,21.0,52.0,24.0,3.0,,5.0,,6.0,13.0,15.0,7.0,3.0,3.0,32.0,14.0,18.0,28.0,6.0,52.0,18.0,70.0,,7.0,5.0,2.0,7.0,2.0,4.0,6.0,2.0,13.0,,2.0,20.0,,30.0,,2.0,1.0,20.0,1.0,1.0,1.0,26.0,,13.0,1.0,1.0,1.0,,1.0,1.0,1.0,21.0,103,,0.6842105263157895,0.7222222222222222,1.0,0.09090909090909091,,,0.09090909090909091,0.4318181818181818,0.3125,0.5555555555555556,0.398989898989899,0.25,0.47619047619047616,0.42342342342342343,0.2727272727272727,0.4772727272727273,0.1111111111111111,0.06818181818181818,0.14285714285714285,20.981387478849406,0.5384615384615384,0.2608695652173913,0.1761006289308176,0.07216494845360824,0.2465753424657534,0.19827586206896552,0.06666666666666667,0.09230769230769231,0.0410958904109589,0.08928571428571429,0.25,0.11764705882352941,0.17647058823529413,0.25,0.24,,1.0,0.35353535353535354,0.6285714285714286,0.7333333333333333,0.20202020202020202,0.3,0.3,0.3333333333333333,0.30303030303030304,0.3125,0.9,0.06060606060606061,0.16666666666666666,0.16666666666666666,1.0,0.050505050505050504,,,,0.4,0.5,0.05,0.15,,,0.42857142857142855,0.047619047619047616,0.09523809523809523,,0.46464646464646464,,0.5056439393939395,0.511034375,0.52665,0.11818181818181818,0.13131313131313133,0.1276595744680851,0.22340425531914893,9.568181818181817,24.436363636363637,0.20512820512820512,0.8333333333333334,7.0,4.0,,,2.0,2.0,,3.0,3.0,1.0,2.0,,,,4.0,,,,0.04918032786885246,0.047619047619047616,0.5454545454545454,,0.7777777777777778,1.0,,0.030303030303030304,0.05263157894736842,,1.0,,0.05263157894736842,,1.0,,,,,,True,,,,,,
