EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,ShortMidRangeAssists,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,BlockingFouls,Charge Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,BlockedCorner3,OffensiveGoaltends,on,Clear Path Fouls
101133,1610612754,Ian Mahinmi,Ian Mahinmi,101133,IND,22484.0,375,24,736,746,201,263,82,1482,31.0,50.0,11.0,22.0,10.0,14.0,6.0,14.0,1.0,6.0,38,70,9.0,85,738,11.0,24.0,4.0,26.0,12.0,18,5.0,29.0,50.0,26.0,18.0,4.0,4.0,3.0,7.0,2.0,1.0,3.0,1.0,17.0,16.0,23.0,23.0,54,8.0,85,39.0,124,3.0,9.0,5.0,4.0,8.0,4.0,4.0,12.0,4.0,20.0,2.0,5.0,24.0,53.0,9.0,6.0,33,1.0,2.0,3.0,1.0,34.0,8.0,15.0,6.0,16.0,13.0,3.0,16.0,11.0,1.0,2.0,29.0,200,8.0,2.0,0.6578947368421053,0.8620689655172413,0.5428571428571428,0.4583333333333333,0.6666666666666666,0.5428571428571428,0.4583333333333333,0.6666666666666666,0.5120481927710844,0.48148148148148145,0.58,0.05714285714285714,0.06,0.07142857142857142,12.320574162679426,0.4,0.34782608695652173,0.2231404958677686,0.09787234042553192,0.19327731092436976,0.1322314049586777,0.21329639889196675,0.10955056179775281,0.15714285714285714,0.09836065573770492,0.057692307692307696,0.14130434782608695,0.10344827586206896,0.24675324675324675,0.24242424242424243,0.1919191919191919,0.21348314606741572,0.13333333333333333,0.10714285714285714,0.6875,0.7142857142857143,0.62,0.6595744680851063,0.6451612903225806,0.2,0.42857142857142855,0.46153846153846156,0.6666666666666666,0.08571428571428572,0.16666666666666666,0.16666666666666666,1.0,0.9166666666666666,0.5,0.18181818181818182,0.7777777777777778,0.7142857142857143,0.7142857142857143,0.5666628571428571,0.554125,0.6047888888888888,0.19480519480519481,0.19480519480519481,0.3058823529411765,0.3411764705882353,3.708571428571428,0.27309782608695654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101139,1610612754,CJ Miles,CJ Miles,101139,IND,110462.0,1841,159,3627,3621,1005,1125,426,7248,80.0,127.0,5.0,7.0,23.0,33.0,32.0,85.0,63.0,169.0,175,381,130.0,942,3668,15.0,28.0,6.0,72.0,43.0,92,61.0,270.0,222.0,128.0,2.0,24.0,55.0,20.0,75.0,14.0,6.0,28.0,19.0,170.0,7.0,10.0,66.0,121,9.0,196,18.0,214,5.0,60.0,42.0,18.0,44.0,11.0,33.0,29.0,11.0,73.0,7.0,20.0,68.0,132.0,2.0,6.0,128,6.0,4.0,6.0,8.0,161.0,11.0,55.0,18.0,26.0,15.0,9.0,26.0,17.0,1.0,,260.0,985,18.0,11.0,0.6342857142857142,0.6379310344827587,0.45931758530183725,0.5357142857142857,0.4673913043478261,0.4909310761789601,0.4782608695652174,0.495260663507109,0.5234899328859061,0.4930555555555556,0.5512295081967213,0.06299212598425197,0.11023622047244094,0.09411764705882353,23.49368318756074,0.6027397260273972,0.08181818181818182,0.09490196078431372,0.008203445447087777,0.13043478260869565,0.012727272727272728,0.10499719258843346,0.009609949123798756,0.0056022408963585435,0.013404825737265416,0.006134969325153374,0.009852216748768473,0.020833333333333332,0.06960556844547564,0.07629427792915532,0.1320754716981132,0.13123359580052493,0.128,0.010940919037199124,0.6538461538461539,0.15356711003627568,0.6299212598425197,0.7079646017699115,0.575,0.10278113663845223,0.3764705882352941,0.4155844155844156,0.59375,0.20435308343409916,0.3727810650887574,0.3772455089820359,0.7301587301587301,0.10144927536231885,0.7142857142857143,0.4,0.15639810426540285,0.696969696969697,0.6928657799274486,0.5118368453105968,0.5128508620689656,0.4963079710144926,0.07077625570776255,0.12941176470588237,0.07643312101910828,0.28662420382165604,10.607874015748031,0.2770885028949545,42.0,113.0,2.0,10.0,12.0,26.0,112.0,333.0,10.0,31.0,29.0,93.0,154.0,446.0,12.0,41.0,41.0,119.0,420.0,42.0,5.0,328.0,112.0,2.0,8.0,1.0,4.0,2.0,1.0,14.0,3.0,2.0,9.0,7.0,2.0,0.9090909090909091,0.3452914798206278,0.2926829268292683,0.3445378151260504,0.3492063492063492,0.5392986698911729,0.004484304932735426,0.011834319526627219,0.008849557522123894,0.003003003003003003,0.01,0.13663845223700122,0.37168141592920356,0.375,1.0,0.4026602176541717,0.33633633633633636,0.3373493975903614,0.875,0.14492753623188406,0.2,1.0,0.4492753623188406,0.3225806451612903,0.9,0.12322274881516587,0.46153846153846156,0.44075829383886256,0.3118279569892473,0.34146341463414637,0.015521064301552107,25.820403587443945,,,,,,True,
201155,1610612754,Rodney Stuckey,Rodney Stuckey,201155,IND,32341.0,539,41,1090,1082,352,431,127,2172,34.0,60.0,4.0,7.0,11.0,17.0,18.0,47.0,24.0,61.0,76,168,47.0,250,1086,12.0,16.0,3.0,36.0,27.0,57,21.0,99.0,54.0,98.0,2.0,6.0,49.0,24.0,73.0,14.0,10.0,15.0,28.0,170.0,2.0,8.0,16.0,42,1.0,59,10.0,69,3.0,20.0,8.0,12.0,21.0,2.0,14.0,12.0,7.0,33.0,2.0,14.0,21.0,43.0,3.0,1.0,51,2.0,1.0,7.0,4.0,55.0,6.0,21.0,8.0,3.0,2.0,,3.0,2.0,,,95.0,339,5.0,6.0,0.35526315789473684,0.36,0.4523809523809524,0.75,0.47368421052631576,0.4951219512195122,0.825,0.5735294117647058,0.5460526315789473,0.8571428571428571,0.6265822784810127,0.03571428571428571,0.08333333333333333,,21.254071661237788,0.6363636363636364,0.027777777777777776,0.1076923076923077,0.020460358056265986,0.09696969696969697,0.014598540145985401,0.1045045045045045,0.01893939393939394,0.03361344537815126,0.00909090909090909,0.018518518518518517,0.020202020202020204,,0.04580152671755725,0.11304347826086956,0.1597222222222222,0.10483870967741936,0.07317073170731707,0.02912621359223301,0.6666666666666666,0.2926829268292683,0.5666666666666667,0.6181818181818182,0.5588235294117647,0.22926829268292684,0.3829787234042553,0.3829787234042553,0.2777777777777778,0.2975609756097561,0.39344262295081966,0.4,0.125,0.35,0.5714285714285714,0.5,0.25,0.6470588235294118,0.47317073170731705,0.4857278048780486,0.4942823529411765,0.45968308823529425,0.10454545454545454,0.11475409836065574,0.144,0.396,9.775,0.3229357798165138,6.0,10.0,1.0,1.0,2.0,2.0,11.0,27.0,2.0,3.0,6.0,9.0,17.0,37.0,3.0,4.0,8.0,11.0,42.0,9.0,,27.0,11.0,,6.0,,2.0,,2.0,5.0,5.0,2.0,1.0,2.0,1.0,0.8235294117647058,0.4594594594594595,0.75,0.7272727272727273,0.4594594594594595,0.18048780487804877,,0.01639344262295082,,,,0.04878048780487805,0.6,0.6,1.0,0.13170731707317074,0.4074074074074074,0.4074074074074074,0.7272727272727273,0.05,1.0,1.0,0.15,0.6666666666666666,0.5,0.029411764705882353,1.0,0.1323529411764706,0.6666666666666666,0.4074074074074074,0.05405405405405406,25.151351351351348,,,,,,True,
201228,1610612754,C.J. Watson,C.J. Watson,201228,IND,30935.0,516,27,1054,1045,352,414,114,2099,21.0,36.0,3.0,3.0,10.0,13.0,6.0,17.0,15.0,38.0,42,91,59.0,209,1072,5.0,8.0,2.0,21.0,16.0,26,35.0,82.0,30.0,54.0,,4.0,59.0,24.0,83.0,19.0,5.0,22.0,33.0,190.0,3.0,2.0,20.0,27,3.0,50,5.0,55,,26.0,13.0,13.0,22.0,8.0,18.0,18.0,4.0,40.0,1.0,11.0,17.0,49.0,1.0,1.0,62,1.0,3.0,5.0,8.0,73.0,2.0,19.0,15.0,3.0,2.0,,4.0,3.0,,,81.0,346,7.0,11.0,0.35714285714285715,0.35714285714285715,0.46153846153846156,0.625,0.6153846153846154,0.5033557046979866,0.7307692307692307,0.5595238095238095,0.5683060109289617,0.75,0.6612903225806451,0.04395604395604396,0.05555555555555555,0.11764705882352941,18.546365914786968,0.55,0.09090909090909091,0.08083832335329341,0.005813953488372093,0.14388489208633093,0.0189873417721519,0.09936575052854123,0.0099601593625498,,0.009523809523809525,0.006944444444444444,0.016129032258064516,0.029411764705882353,0.045454545454545456,0.05102040816326531,0.1349206349206349,0.1553398058252427,0.1111111111111111,,0.75,0.24161073825503357,0.5833333333333334,0.6176470588235294,0.42857142857142855,0.11409395973154363,0.35294117647058826,0.4,0.3333333333333333,0.2550335570469799,0.39473684210526316,0.39473684210526316,0.26666666666666666,0.23076923076923078,1.0,0.3333333333333333,0.30952380952380953,0.7692307692307693,0.6308724832214765,0.5048544217687073,0.4584611111111111,0.5058804878048782,0.125,0.17592592592592593,0.10047846889952153,0.3923444976076555,10.156043956043954,0.33396584440227706,5.0,15.0,1.0,1.0,2.0,6.0,17.0,43.0,2.0,4.0,3.0,10.0,22.0,58.0,3.0,5.0,5.0,16.0,48.0,18.0,1.0,42.0,17.0,,4.0,,3.0,,2.0,4.0,2.0,,1.0,2.0,1.0,0.7272727272727273,0.3793103448275862,0.6,0.3125,0.38596491228070173,0.38926174496644295,,,,,,0.10067114093959731,0.3333333333333333,0.3333333333333333,1.0,0.28859060402684567,0.3953488372093023,0.3953488372093023,0.6470588235294118,0.07692307692307693,1.0,1.0,0.3076923076923077,0.5,1.0,0.14285714285714285,0.3333333333333333,0.23809523809523808,0.3,0.40476190476190477,0.03333333333333333,26.00862068965517,1.0,1.0,,,,True,
2449,1610612754,Luis Scola,Luis Scola,2449,IND,43308.0,722,57,1424,1417,346,377,180,2841,67.0,114.0,25.0,45.0,14.0,21.0,17.0,54.0,38.0,100.0,122,268,68.0,321,1432,30.0,55.0,15.0,75.0,26.0,55,25.0,77.0,170.0,74.0,36.0,16.0,35.0,18.0,53.0,13.0,5.0,22.0,8.0,124.0,22.0,48.0,41.0,104,17.0,162,71.0,233,3.0,25.0,17.0,8.0,30.0,8.0,12.0,17.0,18.0,47.0,3.0,8.0,22.0,83.0,14.0,3.0,96,7.0,20.0,,5.0,88.0,8.0,34.0,14.0,6.0,3.0,3.0,7.0,3.0,1.0,1.0,77.0,338,7.0,12.0,0.6967213114754098,0.8173076923076923,0.4552238805970149,0.5454545454545454,0.4727272727272727,0.4566787003610108,0.5454545454545454,0.4642857142857143,0.5063091482649842,0.6048387096774194,0.5202702702702703,0.05970149253731343,0.07894736842105263,0.1111111111111111,22.262996941896024,0.6382978723404256,0.4594594594594595,0.22559652928416485,0.10412147505422993,0.21025641025641026,0.09090909090909091,0.22103658536585366,0.09957325746799431,0.11920529801324503,0.14166666666666666,0.06842105263157895,0.09782608695652174,0.06896551724137931,0.21794871794871795,0.23129251700680273,0.22784810126582278,0.21379310344827587,0.2,0.022556390977443608,0.42857142857142855,0.41155234657039713,0.5877192982456141,0.638095238095238,0.5970149253731343,0.19494584837545126,0.3148148148148148,0.3541666666666667,0.4117647058823529,0.36101083032490977,0.38,0.3838383838383838,1.0,0.8181818181818182,0.5555555555555556,0.12,0.375,0.6666666666666666,0.44404332129963897,0.49338822463768117,0.542215,0.4871454545454544,0.11221122112211221,0.11564625850340136,0.2336448598130841,0.2398753894080997,9.059701492537311,0.24297752808988765,2.0,6.0,,,,,1.0,3.0,,,,1.0,3.0,9.0,,,,1.0,6.0,3.0,1.0,2.0,1.0,,5.0,1.0,1.0,,2.0,4.0,2.0,,,,,0.6666666666666666,0.3333333333333333,,,0.375,0.032490974729241874,,0.01,,,0.023809523809523808,0.021660649819494584,0.3333333333333333,0.3333333333333333,1.0,0.010830324909747292,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.017857142857142856,,0.5,,30.700000000000003,1.0,1.0,1.0,,,True,
2561,1610612754,David West,David West,2561,IND,63274.0,1055,107,2094,2083,611,703,229,4177,36.0,67.0,11.0,18.0,6.0,12.0,38.0,95.0,96.0,194.0,170,356,67.0,410,2112,22.0,35.0,8.0,52.0,43.0,85,39.0,128.0,264.0,76.0,18.0,15.0,96.0,37.0,133.0,23.0,14.0,53.0,15.0,303.0,16.0,40.0,57.0,141,13.0,211,60.0,271,4.0,23.0,9.0,14.0,38.0,11.0,26.0,34.0,12.0,72.0,7.0,15.0,35.0,88.0,9.0,18.0,86,,7.0,4.0,,92.0,8.0,28.0,22.0,24.0,16.0,5.0,25.0,16.0,,1.0,124.0,592,12.0,18.0,0.7764705882352941,0.8198757763975155,0.47752808988764045,0.6285714285714286,0.5058823529411764,0.47115384615384615,0.6111111111111112,0.489010989010989,0.5049261083743842,0.6046511627906976,0.5517241379310345,0.042134831460674156,0.11940298507462686,0.06315789473684211,20.271993200169995,0.5277777777777778,0.20634920634920634,0.18170103092783504,0.05625879043600562,0.1912751677852349,0.054982817869415807,0.18435754189944134,0.05588822355289421,0.06030150753768844,0.05217391304347826,0.05673758865248227,0.057971014492753624,0.047619047619047616,0.16091954022988506,0.19230769230769232,0.19218241042345277,0.16591928251121077,0.26666666666666666,0.02247191011235955,0.64,0.18406593406593408,0.5373134328358209,0.6101694915254238,0.7222222222222222,0.260989010989011,0.4,0.42696629213483145,0.4473684210526316,0.532967032967033,0.4948453608247423,0.49740932642487046,0.9270833333333334,0.5,0.6111111111111112,0.09090909090909091,0.13186813186813187,0.5,0.20604395604395603,0.4388614010989012,0.4939465517241379,0.41752417582417584,0.07291666666666667,0.07446808510638298,0.12682926829268293,0.3121951219512195,12.58988764044944,0.2917860553963706,,,,,,,1.0,8.0,,1.0,1.0,6.0,1.0,8.0,,1.0,1.0,6.0,3.0,,,8.0,1.0,,28.0,4.0,,1.0,2.0,2.0,,,,,3.0,1.0,0.125,,0.16666666666666666,0.125,0.02197802197802198,,0.005154639175257732,,,0.07272727272727272,,,,,0.02197802197802198,0.125,0.125,1.0,,,,0.027777777777777776,,,,,0.06593406593406594,0.16666666666666666,0.125,,25.65,1.0,1.0,1.0,,,True,
201579,1610612754,Roy Hibbert,Roy Hibbert,201579,IND,57613.0,960,65,1847,1850,487,453,214,3697,51.0,111.0,18.0,47.0,10.0,23.0,63.0,151.0,36.0,89.0,150,351,92.0,392,1896,23.0,61.0,21.0,67.0,32.0,74,54.0,118.0,192.0,108.0,32.0,30.0,26.0,10.0,36.0,6.0,4.0,21.0,5.0,82.0,14.0,70.0,43.0,123,23.0,189,89.0,278,11.0,9.0,6.0,3.0,26.0,3.0,12.0,27.0,14.0,53.0,4.0,13.0,67.0,113.0,9.0,11.0,122,6.0,20.0,5.0,2.0,118.0,5.0,41.0,21.0,62.0,49.0,12.0,62.0,34.0,,4.0,116.0,476,5.0,18.0,0.64,0.7164179104477612,0.42735042735042733,0.3770491803278688,0.43243243243243246,0.42735042735042733,0.3770491803278688,0.43243243243243246,0.4803921568627451,0.4589041095890411,0.5619047619047619,0.08547008547008547,0.17117117117117117,0.0728476821192053,21.967526265520533,0.49056603773584906,0.4339622641509434,0.17697841726618704,0.10526315789473684,0.16796875,0.06060606060606061,0.17455310199789695,0.09375,0.15,0.0990990990990991,0.07407407407407407,0.06547619047619048,0.047619047619047616,0.17012448132780084,0.1794871794871795,0.18146718146718147,0.19047619047619047,0.1044776119402985,0.0650887573964497,0.5483870967741935,0.3162393162393162,0.4594594594594595,0.5543478260869565,0.6274509803921569,0.4301994301994302,0.41721854304635764,0.45,0.4444444444444444,0.2535612535612536,0.4044943820224719,0.4044943820224719,1.0,0.7704918032786885,0.3829787234042553,,0.3108108108108108,0.43478260869565216,0.3162393162393162,0.4604042735042735,0.5506462962962962,0.45530405405405416,0.10594315245478036,0.10594315245478036,0.17091836734693877,0.3010204081632653,8.415384615384614,0.2636708175419599,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,,3.0,4.0,2.0,,,,1.0,,,,,,,,,,,0.1282051282051282,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
203524,1610612754,Solomon Hill,Solomon Hill,203524,IND,53900.0,898,33,1741,1757,420,453,201,3498,38.0,80.0,7.0,11.0,10.0,20.0,12.0,31.0,11.0,28.0,61,139,66.0,281,1784,7.0,18.0,4.0,30.0,12.0,31,36.0,72.0,48.0,74.0,6.0,18.0,48.0,31.0,79.0,24.0,7.0,16.0,25.0,189.0,3.0,16.0,29.0,63,5.0,97,19.0,116,3.0,27.0,21.0,6.0,24.0,2.0,20.0,11.0,4.0,35.0,3.0,8.0,37.0,72.0,5.0,,68,2.0,5.0,5.0,7.0,78.0,2.0,26.0,14.0,11.0,8.0,3.0,11.0,7.0,,,71.0,414,9.0,13.0,0.39344262295081966,0.41379310344827586,0.43884892086330934,0.3888888888888889,0.3870967741935484,0.5046948356807511,0.5,0.4186046511627907,0.5597609561752988,0.5357142857142857,0.5625,0.12949640287769784,0.2125,0.03225806451612903,14.503042596348886,0.6857142857142857,0.10204081632653061,0.10096153846153846,0.027164685908319185,0.11885245901639344,0.01171875,0.10599078341013825,0.022485207100591716,0.029069767441860465,0.026455026455026454,0.02631578947368421,0.010752688172043012,0.014285714285714285,0.11467889908256881,0.06936416184971098,0.11158798283261803,0.13333333333333333,0.078125,0.03125,0.6363636363636364,0.3755868544600939,0.475,0.6031746031746031,0.4473684210526316,0.14553990610328638,0.3870967741935484,0.4,0.16666666666666666,0.13145539906103287,0.39285714285714285,0.39285714285714285,0.45454545454545453,0.4230769230769231,0.6363636363636364,0.5714285714285714,0.46511627906976744,0.5,0.7230046948356808,0.5480675355450237,0.5347571428571429,0.5616523255813952,0.10970464135021098,0.15950920245398773,0.10676156583629894,0.25622775800711745,6.125899280575539,0.24124066628374496,13.0,30.0,2.0,3.0,2.0,6.0,18.0,44.0,2.0,5.0,2.0,6.0,31.0,74.0,4.0,8.0,4.0,12.0,93.0,,1.0,43.0,18.0,1.0,7.0,,2.0,,4.0,3.0,2.0,,,,,1.0,0.4189189189189189,0.5,0.3333333333333333,0.4246575342465753,0.3474178403755869,0.013513513513513514,,0.03333333333333333,,,0.14084507042253522,0.43333333333333335,0.4482758620689655,1.0,0.20657276995305165,0.4090909090909091,0.4090909090909091,1.0,0.11538461538461539,0.6666666666666666,1.0,0.19230769230769232,0.4,1.0,0.13953488372093023,0.3333333333333333,0.13953488372093023,0.3333333333333333,0.4186046511627907,,25.37702702702703,,,,,,True,
201588,1610612754,George Hill,George Hill,201588,IND,50526.0,842,159,1626,1626,456,475,172,3252,58.0,86.0,2.0,5.0,19.0,30.0,31.0,63.0,26.0,62.0,115,211,82.0,429,1644,5.0,12.0,4.0,17.0,29.0,53,42.0,139.0,54.0,176.0,,18.0,130.0,47.0,177.0,34.0,13.0,34.0,68.0,401.0,2.0,10.0,31.0,80,1.0,112,12.0,124,1.0,31.0,23.0,8.0,31.0,9.0,23.0,20.0,8.0,51.0,2.0,9.0,31.0,79.0,3.0,5.0,97,1.0,2.0,6.0,1.0,100.0,5.0,25.0,23.0,11.0,6.0,5.0,11.0,6.0,,,132.0,443,10.0,15.0,0.23478260869565218,0.23478260869565218,0.5450236966824644,0.4166666666666667,0.5471698113207547,0.5289634146341463,0.29545454545454547,0.5105263157894737,0.5737265415549598,0.3541666666666667,0.5743801652892562,0.08530805687203792,0.16279069767441862,0.06349206349206349,23.186813186813186,0.6078431372549019,0.02127659574468085,0.13333333333333333,0.018656716417910446,0.13537117903930132,0.008968609865470852,0.1338962605548854,0.015810276679841896,0.04430379746835443,0.005649717514124294,0.009950248756218905,0.00641025641025641,0.014925373134328358,0.09693877551020408,0.13253012048192772,0.1638655462184874,0.1242603550295858,0.16666666666666666,0.006535947712418301,0.5454545454545454,0.2621951219512195,0.6744186046511628,0.8055555555555556,0.3103448275862069,0.19207317073170732,0.49206349206349204,0.5254237288135594,0.1935483870967742,0.18902439024390244,0.41935483870967744,0.41935483870967744,0.11538461538461539,0.22727272727272727,0.4,1.0,0.3157894736842105,0.6333333333333333,0.6189024390243902,0.4984669724770642,0.46983749999999996,0.4995090425531915,0.08,0.10822510822510822,0.039627039627039624,0.32400932400932403,8.309952606635072,0.28044280442804426,4.0,23.0,,,,5.0,35.0,94.0,1.0,10.0,13.0,37.0,39.0,117.0,1.0,10.0,13.0,42.0,75.0,42.0,1.0,93.0,35.0,,28.0,,1.0,2.0,,3.0,3.0,1.0,2.0,3.0,,0.6410256410256411,0.3333333333333333,0.1,0.30952380952380953,0.33620689655172414,0.3567073170731707,,,,,,0.0701219512195122,0.17391304347826086,0.17391304347826086,0.75,0.2865853658536585,0.3723404255319149,0.3723404255319149,0.6285714285714286,,,,0.45454545454545453,0.1,1.0,0.05263157894736842,,0.3894736842105263,0.35135135135135137,0.3763440860215054,0.025210084033613446,25.75128205128205,,,,,,True,
202331,1610612754,Paul George,Paul George,202331,IND,748.0,12,17,21,21,8,11,1,42,,,,,,,,,1.0,1.0,1,1,,5,14,,,,,1.0,1,,5.0,2.0,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,1.0,,1.0,,,,1.0,,,2,,,,,,,,,,,,,,,,5.0,8,,,1.0,1.0,1.0,,1.0,0.8333333333333334,,0.8333333333333334,0.8333333333333334,,0.8333333333333334,,,,17.391304347826086,,,0.1,,,,0.0625,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,0.6666666666666666,0.25043333333333334,,0.25043333333333334,,,,1.0,19.7,0.38095238095238093,,,,,,,1.0,2.0,,,1.0,2.0,1.0,2.0,,,1.0,2.0,3.0,,,2.0,1.0,,,,,,,,,,,,,1.0,0.5,,0.5,0.5,0.6666666666666666,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,0.6666666666666666,0.5,0.5,,28.7,,,,,,True,
