EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,BlockedShortMidRange,SecondChanceCorner3FGM,HeaveAttempts,Travels,Loose Ball Fouls,BlockedLongMidRange,RecoveredBlocks,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,DefensiveGoaltends,3SecondViolations,Blocked3s,BlockedCorner3,on,Clear Path Fouls,3pt And 1 Free Throw Trips,BlockedArc3,Corner3PctBlocked
200779,1610612760,Steve Novak,Steve Novak,200779,OKC,2445.0,41,-21,78,79,35,14,9,157,1.0,3.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,7.0,5,91,1.0,1.0,1.0,3.0,5.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,35,1.0,1.0,1.0,1.0,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.3333333333333333,1.0,0.25,0.625,0.25,0.625,0.7,12.64367816091954,1.0,0.037037037037037035,0.024390243902439025,0.1111111111111111,0.3,0.3333333333333333,0.3333333333333333,1.0,0.4,0.25,0.25,1.0,0.3,0.5,0.5,0.25,0.7,0.506375,0.5108874999999999,1.0,21.866666666666664,23.942857142857143,0.44871794871794873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,17064.0,284,-48,570,577,164,172,79,1147,16.0,55.0,1.0,3.0,,1.0,28.0,12.0,69.0,173.0,6.0,31.0,232,639,17.0,48.0,2.0,13.0,61.0,26.0,9.0,28.0,42.0,58.0,19.0,11.0,132.0,9.0,14.0,41.0,31.0,21.0,45.0,5.0,20.0,61.0,164,2.0,0.18840579710144928,0.2,0.5,0.1935483870967742,0.15384615384615385,0.1935483870967742,0.3988439306358382,0.3541666666666667,0.38235294117647056,0.32786885245901637,0.4732510288065844,0.41216216216216217,0.15196078431372548,43.70257966616085,0.6888888888888889,0.04433497536945813,0.051094890510948905,0.014285714285714285,0.2696078431372549,0.2909090909090909,0.3018867924528302,0.1875,0.014705882352941176,0.3333333333333333,0.3333333333333333,1.0,0.13725490196078433,0.01639344262295082,,0.19672131147540983,0.553921568627451,0.5203724137931034,0.5357633333333333,0.2629310344827586,8.090173410404624,25.422580645161286,0.28771929824561404,40.0,82.0,7.0,11.0,13.0,29.0,13.0,36.0,1.0,5.0,2.0,5.0,2.0,76.0,8.0,15.0,2.0,6.0,13.0,35.0,21.0,112.0,9.0,8.0,5.0,16.0,16.0,10.0,6.0,12.0,5.0,7.0,19.0,1.0,27.0,4.0,20.0,16.0,4.0,6.0,14.0,3.0,10.0,3.0,12.0,1.0,3.0,1.0,64.0,1.0,1.0,1.0,3.0,92.0,9.0,3.0,40.0,2.0,6.0,1.0,1.0,1.0,5.0,0.3333333333333333,0.5333333333333333,0.5238095238095238,0.6481481481481481,0.09248554913294797,0.0975609756097561,0.16666666666666666,0.03636363636363636,0.07692307692307693,0.095,0.07368421052631578,0.07042253521126761,0.08813559322033898,0.05714285714285714,0.06349206349206349,0.06896551724137931,0.07692307692307693,0.056338028169014086,0.11428571428571428,0.11864406779661017,0.06493506493506493,0.1111111111111111,0.036036036036036036,0.4019607843137255,0.4878048780487805,0.5405405405405406,0.25,0.17647058823529413,0.3611111111111111,0.43333333333333335,0.17857142857142858,0.17857142857142858,0.4,0.5238095238095238,0.6363636363636364,0.14285714285714285,0.047619047619047616,0.23809523809523808,0.4,0.5,0.47540983606557374,0.4482758620689655,0.16666666666666666,0.17857142857142858,0.5566735294117646,0.17721518987341772,0.19607843137254902,0.06060606060606061,0.15086206896551724,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
202683,1610612760,Enes Kanter,Enes Kanter,202683,OKC,687.0,11,-10,24,24,4,14,4,48,,,,,,,,,3.0,4.0,,,8,40,1.0,1.0,,,2.0,2.0,,,,1.0,,,3.0,1.0,2.0,5.0,,,,,,2.0,4,,0.3333333333333333,0.5,,,,,0.75,1.0,0.75,1.0,0.8,1.0,,17.24137931034483,,0.14285714285714285,0.18181818181818182,,,,,,,,,,,,,,0.75,0.560875,0.3448,0.25,2.175,,0.16666666666666666,2.0,3.0,1.0,2.0,,,1.0,1.0,,,,,,2.0,1.0,2.0,,,,2.0,,4.0,,2.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,1.0,,,,1.0,2.0,,,1.0,,,,,,,,0.5,0.5,0.5,,,,,1.0,0.3333333333333333,1.0,0.25,0.5,,0.3333333333333333,0.3333333333333333,,0.5,,,1.0,,,0.75,0.6666666666666666,0.6666666666666666,0.5,0.25,1.0,1.0,,,,1.0,0.5,,,,,,,,,,0.5639,0.2,0.2,,0.25,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
203079,1610612760,Dion Waiters,Dion Waiters,203079,OKC,3979.0,66,-20,135,139,50,41,16,274,3.0,9.0,3.0,5.0,1.0,2.0,4.0,2.0,9.0,23.0,5.0,9.0,41,154,3.0,5.0,1.0,4.0,14.0,6.0,15.0,4.0,,3.0,,,9.0,1.0,1.0,3.0,2.0,,2.0,2.0,4.0,14.0,50,,0.3333333333333333,0.3333333333333333,1.0,0.5555555555555556,0.25,0.5555555555555556,0.391304347826087,0.6,0.515625,0.5,0.5540540540540541,0.5833333333333334,0.28125,25.161290322580644,1.0,0.02040816326530612,0.014492753623188406,,0.28125,0.3333333333333333,0.375,,0.15625,0.6,0.6,1.0,0.125,0.2222222222222222,0.5,0.2222222222222222,0.65625,0.526015625,0.5306500000000001,0.34146341463414637,8.534782608695652,24.055555555555557,0.37037037037037035,6.0,12.0,,1.0,2.0,4.0,,2.0,,2.0,,,,8.0,,3.0,,,,,5.0,12.0,,,2.0,1.0,3.0,3.0,,,,1.0,1.0,,2.0,,1.0,1.0,,,,,2.0,,,,,,5.0,,,,,11.0,1.0,,4.0,,2.0,1.0,,1.0,1.0,,,,,0.043478260869565216,,,0.1111111111111111,,0.025,0.045454545454545456,,0.03225806451612903,0.05263157894736842,,,,,,0.1,0.06666666666666667,,,0.375,0.5,0.5,0.5,0.0625,,,0.5,0.5,1.0,0.3333333333333333,,,,,,,0.4444444444444444,0.5,,0.5,0.42586666666666667,0.11428571428571428,0.15384615384615385,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,
203103,1610612760,Perry Jones III,Perry Jones III,203103,OKC,37867.0,631,-130,1250,1265,419,410,156,2515,4.0,25.0,3.0,16.0,2.0,8.0,44.0,20.0,59.0,124.0,14.0,60.0,184,1393,12.0,30.0,6.0,28.0,54.0,76.0,39.0,42.0,9.0,18.0,5.0,1.0,45.0,6.0,6.0,76.0,11.0,6.0,24.0,25.0,50.0,54.0,415,4.0,0.6440677966101694,0.6551724137931034,0.9285714285714286,0.23333333333333334,0.21428571428571427,0.2413793103448276,0.47580645161290325,0.4,0.43478260869565216,0.3620689655172414,0.4623115577889447,0.4153846153846154,0.32608695652173914,15.594405594405593,0.4583333333333333,0.014285714285714285,0.009884678747940691,0.007874015748031496,0.1358695652173913,0.16,0.16666666666666666,1.0,0.08695652173913043,0.1875,0.1875,1.0,0.2391304347826087,0.13793103448275862,0.25,0.3448275862068966,0.5543478260869565,0.49227292817679547,0.49424727272727265,0.29347826086956524,7.672580645161288,25.823333333333338,0.3352,26.0,42.0,1.0,2.0,5.0,9.0,29.0,57.0,3.0,11.0,5.0,8.0,4.0,24.0,2.0,10.0,6.0,11.0,,22.0,12.0,42.0,3.0,2.0,11.0,10.0,9.0,5.0,4.0,3.0,,21.0,45.0,4.0,70.0,2.0,17.0,10.0,7.0,1.0,13.0,3.0,5.0,,8.0,3.0,2.0,3.0,35.0,,3.0,3.0,1.0,37.0,4.0,2.0,15.0,1.0,3.0,8.0,3.0,8.0,3.0,0.5454545454545454,0.2,0.5238095238095238,0.5238095238095238,0.08064516129032258,0.07142857142857142,0.10526315789473684,0.04,0.11428571428571428,0.10922330097087378,0.10194174757281553,,0.10679611650485436,0.014285714285714285,0.0196078431372549,,,0.08280254777070063,0.12307692307692308,0.128,0.09316770186335403,0.13333333333333333,0.02040816326530612,0.22826086956521738,0.6190476190476191,0.6666666666666666,0.7307692307692307,0.30978260869565216,0.5087719298245614,0.5686274509803921,0.25,0.25,0.9090909090909091,0.09523809523809523,0.5,,0.14285714285714285,0.38095238095238093,0.625,0.8,0.15517241379310345,0.5555555555555556,0.2,0.2619047619047619,0.4780125,0.08163265306122448,0.1111111111111111,0.01639344262295082,0.11956521739130435,4.0,1.0,2.0,3.0,2.0,1.0,4.0,0.5,0.5172413793103449,0.3333333333333333,1.0,,,,,,,,,,,,,True,,,,
201571,1610612760,D.J. Augustin,D.J. Augustin,201571,OKC,4238.0,71,-30,132,135,45,37,14,267,,2.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,6.0,5.0,9.0,20,160,1.0,2.0,2.0,2.0,8.0,,9.0,7.0,8.0,10.0,3.0,2.0,22.0,,,7.0,3.0,2.0,3.0,,2.0,8.0,45,,,,0.6,0.5555555555555556,1.0,0.625,0.16666666666666666,0.5,0.5666666666666667,1.0,0.5882352941176471,1.0,0.6,13.698630136986301,1.0,,,,0.13333333333333333,,,,0.06666666666666667,1.0,1.0,1.0,0.5333333333333333,0.25,1.0,0.25,0.7333333333333333,0.5079,0.5128,0.4,9.966666666666667,26.566666666666674,0.3409090909090909,,2.0,,,,1.0,1.0,2.0,,4.0,,1.0,1.0,3.0,,,,1.0,,,,2.0,6.0,,4.0,,2.0,1.0,1.0,3.0,,3.0,4.0,,7.0,,1.0,1.0,,,,,1.0,1.0,,,,,4.0,,,1.0,,4.0,,,2.0,,,,,,,,,,,,,,,,0.10810810810810811,0.10344827586206896,,0.10606060606060606,,,,,0.13333333333333333,,0.15384615384615385,0.05,0.2222222222222222,,0.13333333333333333,,,,0.13333333333333333,0.5,0.5,0.5,0.5,0.5,,,,,1.0,,,0.25,,1.0,0.5714285714285714,0.5772,0.11764705882352941,0.25,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,True,,,,
201627,1610612760,Anthony Morrow,Anthony Morrow,201627,OKC,11759.0,196,-56,401,400,132,167,49,801,8.0,13.0,3.0,6.0,3.0,4.0,15.0,9.0,19.0,42.0,8.0,21.0,75,454,6.0,10.0,6.0,13.0,37.0,24.0,24.0,15.0,4.0,6.0,2.0,2.0,14.0,5.0,10.0,26.0,3.0,1.0,6.0,3.0,13.0,37.0,132,5.0,0.631578947368421,0.75,1.0,0.38095238095238093,0.46153846153846156,0.38095238095238093,0.4523809523809524,0.6,0.49206349206349204,0.6521739130434783,0.5362318840579711,0.6923076923076923,0.3333333333333333,16.411378555798684,0.5,0.034722222222222224,0.04926108374384237,0.024390243902439025,0.20634920634920634,0.6153846153846154,0.6153846153846154,0.875,0.09523809523809523,0.5,0.5,1.0,0.23809523809523808,0.17391304347826086,0.75,0.391304347826087,0.4603174603174603,0.45983730158730163,0.4467630434782609,0.49333333333333335,10.421428571428574,24.68571428571429,0.32917705735660846,7.0,8.0,5.0,6.0,1.0,1.0,4.0,21.0,,5.0,,,3.0,13.0,5.0,8.0,,,2.0,12.0,7.0,14.0,,6.0,5.0,,2.0,1.0,1.0,,5.0,6.0,9.0,1.0,16.0,2.0,4.0,4.0,,2.0,3.0,,2.0,2.0,4.0,,,,10.0,,1.0,1.0,,13.0,,1.0,4.0,,2.0,2.0,1.0,2.0,2.0,,0.625,0.625,0.6666666666666666,,,,,0.09090909090909091,0.07317073170731707,0.12244897959183673,0.0847457627118644,0.0872093023255814,,0.06349206349206349,0.10204081632653061,,0.08333333333333333,0.07142857142857142,0.06060606060606061,0.10256410256410256,0.2,0.058823529411764705,0.12698412698412698,0.875,0.875,0.14285714285714285,0.3333333333333333,0.19047619047619047,0.19047619047619047,0.3333333333333333,0.35714285714285715,1.0,0.75,0.8333333333333334,0.2,,,,,0.043478260869565216,1.0,0.3333333333333333,0.3333333333333333,0.6115600000000001,0.05970149253731343,0.08695652173913043,,0.16,,,,,,1.0,2.0,1.0,1.0,,,1.0,1.0,0.047619047619047616,0.06666666666666667,,,,,,,,,True,,,,
203500,1610612760,Steven Adams,Steven Adams,203500,OKC,18069.0,301,-25,583,584,157,151,81,1167,,2.0,,,,,1.0,,38.0,69.0,,1.0,101,633,4.0,11.0,,,18.0,36.0,,1.0,7.0,9.0,4.0,1.0,20.0,34.0,37.0,106.0,9.0,3.0,19.0,15.0,33.0,18.0,156,2.0,0.47368421052631576,0.5806451612903226,,,,,0.5507246376811594,0.36363636363636365,0.5428571428571428,0.36363636363636365,0.5611111111111111,0.5,0.014285714285714285,16.14814814814815,0.47368421052631576,0.16666666666666666,0.13214285714285715,0.21428571428571427,0.02857142857142857,,,,,,,,0.014285714285714285,,,,0.5571428571428572,0.5133107142857142,0.5355545454545455,0.1782178217821782,4.362318840579711,29.3,0.2692967409948542,24.0,38.0,9.0,14.0,3.0,7.0,14.0,29.0,,,,,,25.0,10.0,16.0,,,4.0,24.0,10.0,40.0,,14.0,,7.0,2.0,2.0,,2.0,3.0,24.0,38.0,7.0,69.0,4.0,4.0,3.0,1.0,2.0,10.0,,6.0,4.0,4.0,1.0,1.0,4.0,31.0,,3.0,1.0,1.0,46.0,6.0,,21.0,,5.0,15.0,10.0,15.0,4.0,,0.625,0.625,0.5454545454545454,0.10144927536231885,0.18421052631578946,,,0.4117647058823529,0.18095238095238095,0.25,0.039473684210526314,0.20261437908496732,0.11267605633802817,0.1746031746031746,0.046153846153846156,,0.1875,0.16666666666666666,0.1875,0.28378378378378377,0.13636363636363635,0.16666666666666666,0.5428571428571428,0.631578947368421,0.7741935483870968,0.4583333333333333,0.4142857142857143,0.4827586206896552,0.4827586206896552,,,,0.875,0.6428571428571429,0.1111111111111111,,,,,0.6363636363636364,0.42857142857142855,,,0.5809466666666666,0.24705882352941178,0.25,,0.2376237623762376,5.0,,,2.0,5.0,,10.0,0.6666666666666666,0.5,,,,,,,3.0,,,,,,,,True,,,,
203956,1610612760,Mitch McGary,Mitch McGary,203956,OKC,5036.0,84,-26,169,169,75,35,18,338,3.0,5.0,,,,,,,20.0,32.0,,,46,194,12.0,17.0,,,26.0,32.0,,,1.0,3.0,,1.0,8.0,6.0,11.0,27.0,3.0,2.0,7.0,5.0,6.0,26.0,75,1.0,0.8,0.8888888888888888,,,,,0.625,0.7058823529411765,0.625,0.7058823529411765,0.6216216216216216,0.7222222222222222,,23.52941176470588,0.42857142857142855,0.1111111111111111,0.12987012987012986,0.0625,0.15625,0.6,0.6,1.0,,,,,,,,,0.59375,0.531496875,0.5417235294117646,0.5652173913043478,5.3968750000000005,,0.4437869822485207,13.0,19.0,3.0,3.0,8.0,10.0,4.0,8.0,,,,,,6.0,4.0,6.0,,,1.0,9.0,2.0,8.0,,4.0,,2.0,2.0,2.0,,,4.0,8.0,6.0,2.0,16.0,2.0,5.0,5.0,,1.0,4.0,2.0,1.0,1.0,3.0,,,,8.0,,,,,11.0,1.0,,5.0,,1.0,1.0,1.0,1.0,,,0.6666666666666666,0.6666666666666666,0.75,0.0625,0.10526315789473684,,,0.5,0.15,0.23529411764705882,0.17391304347826086,0.1891891891891892,0.25,0.045454545454545456,0.23076923076923078,0.1,0.16666666666666666,0.3333333333333333,,0.23076923076923078,0.25,0.2,0.59375,0.6842105263157895,0.7647058823529411,0.6923076923076923,0.25,0.5,0.5,,,,0.5,1.0,0.3333333333333333,,,,,0.5882352941176471,0.8,,,0.4861,0.1388888888888889,0.1388888888888889,,0.1956521739130435,,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,0.25,,,,,True,,,,
202713,1610612760,Kyle Singler,Kyle Singler,202713,OKC,885.0,15,-9,30,30,6,20,4,60,1.0,1.0,,,,,,,1.0,3.0,,,3,43,,2.0,,,,2.0,,,,,,,,,,,,,,3.0,5.0,,6,1.0,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,,0.375,,,11.428571428571429,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.6666666666666666,0.5710666666666666,0.63245,,6.766666666666666,,0.2,,2.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,2.0,,,1.0,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,1.0,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
