EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceFtPoints,Travels,Offensive Fouls,BlockingFoulsDrawn,Blocked3s,BlockedArc3,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,HeaveAttempts,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,HeaveMakes,Clear Path Fouls,OffensiveGoaltends,3SecondViolations,Corner3PctBlocked,DefensiveGoaltends,Defensive 3 Seconds Violations,on,BlockedCorner3
1737,1610612741,Nazr Mohammed,Nazr Mohammed,1737,CHI,1947.0,32,10.0,63,64,18,21,10,127,5.0,7.0,3.0,4.0,4.0,5.0,1.0,3.0,2.0,6.0,12.0,12,54,3.0,4.0,6.0,5.0,6.0,10.0,6.0,6.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,3.0,1.0,1.0,3.0,4.0,5.0,9,3.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,3,1.0,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,18,0.5,1.0,0.5,0.75,0.8333333333333334,0.5,0.75,0.8333333333333334,0.5,0.75,0.8333333333333334,0.08333333333333333,0.14285714285714285,20.833333333333336,0.6666666666666666,1.0,0.14285714285714285,0.14285714285714285,0.09090909090909091,0.125,0.125,0.13793103448275862,0.2222222222222222,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.25,0.1111111111111111,1.0,0.5833333333333334,0.7142857142857143,0.8333333333333334,0.4,0.25,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,1.0,0.75,0.8333333333333334,0.8,0.5833333333333334,0.44490833333333324,0.47856666666666664,0.4912666666666666,0.5,0.8333333333333334,6.4333333333333345,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201166,1610612741,Aaron Brooks,Aaron Brooks,201166,CHI,46290.0,772,71.0,1470,1447,415,280,179,2917,49.0,98.0,,7.0,15.0,34.0,34.0,72.0,37.0,95.0,207.0,388,1519,1.0,11.0,11.0,27.0,54.0,128.0,22.0,168.0,,20.0,81.0,35.0,116.0,19.0,37.0,267.0,4.0,10.0,1.0,13.0,42.0,56.0,15.0,71,15.0,12.0,3.0,32.0,22.0,18.0,50.0,4.0,16.0,29,1.0,62,2.0,55.0,1.0,6.0,3.0,6.0,2.0,128.0,415,0.11578947368421053,0.11578947368421053,0.45893719806763283,0.09090909090909091,0.5,0.48507462686567165,0.2894736842105263,0.5454545454545454,0.5230978260869565,0.2894736842105263,0.6213592233009708,0.0966183574879227,0.1326530612244898,24.866151100535397,0.64,0.025,0.07540394973070018,0.02004008016032064,0.059907834101382486,0.01694915254237288,0.0710594315245478,0.01904761904761905,0.00980392156862745,0.0410958904109589,0.01092896174863388,0.08536585365853659,0.07236842105263158,0.056818181818181816,0.3333333333333333,0.29253731343283584,0.5,0.5764705882352941,0.14285714285714285,0.21492537313432836,0.4722222222222222,0.5230769230769231,0.058823529411764705,0.11044776119402985,0.3684210526315789,,0.38636363636363635,0.4411764705882353,0.6746268656716418,0.4951489552238806,0.5374800000000001,0.50375,0.028350515463917526,0.32989690721649484,7.16280193236715,0.282312925170068,12.0,4.0,13.0,4.0,41.0,115.0,3.0,8.0,14.0,30.0,45.0,128.0,63.0,3.0,8.0,14.0,34.0,32.0,81.0,54.0,115.0,41.0,2.0,16.0,11.0,33.0,1.0,5.0,12.0,3.0,10.0,1.0,3.0,3.0,1.0,78.0,5.0,1.0,3.0,32.0,4.0,3.0,1.0,2.0,9.0,3.0,0.6,0.3515625,0.375,0.4117647058823529,0.3515625,0.382089552238806,0.015625,0.09722222222222222,0.017391304347826087,0.023255813953488372,0.013422818791946308,0.03773584905660377,0.07053941908713693,0.07317073170731707,0.030303030303030304,0.32432432432432434,0.32432432432432434,0.16666666666666666,0.03880597014925373,0.3076923076923077,0.3076923076923077,0.75,0.34328358208955223,0.3565217391304348,0.36283185840707965,0.5853658536585366,0.42105263157894735,0.375,1.0,0.045454545454545456,0.3409090909090909,0.4666666666666667,0.3565217391304348,0.09863013698630137,0.13675213675213677,0.030534351145038167,25.41328125,,,,,,,,,,,,,,,,,,,,,,,,True,
202703,1610612741,Nikola Mirotic,Nikola Mirotic,202703,CHI,28389.0,473,145.0,906,906,322,233,108,1812,35.0,60.0,4.0,9.0,10.0,16.0,5.0,16.0,22.0,49.0,98.0,230,885,6.0,14.0,24.0,13.0,28.0,73.0,52.0,46.0,8.0,12.0,16.0,14.0,30.0,9.0,13.0,74.0,5.0,6.0,1.0,25.0,71.0,107.0,12.0,119,14.0,12.0,2.0,16.0,9.0,15.0,31.0,2.0,12.0,18,,43,,68.0,3.0,20.0,16.0,22.0,13.0,73.0,322,0.5306122448979592,0.5777777777777777,0.5,0.42857142857142855,0.4642857142857143,0.44972067039106145,0.42857142857142855,0.3983050847457627,0.5324074074074074,0.5,0.4866666666666667,0.12244897959183673,0.11666666666666667,23.95732298739088,0.5161290322580645,0.030303030303030304,0.19613259668508287,0.024096385542168676,0.1968503937007874,0.03205128205128205,0.19631901840490798,0.027160493827160494,0.02857142857142857,0.04054054054054054,0.025210084033613446,0.13709677419354838,0.24242424242424243,0.20192307692307693,0.5909090909090909,0.33519553072625696,0.5833333333333334,0.660377358490566,0.6571428571428571,0.0893854748603352,0.3125,0.4166666666666667,,0.12290502793296089,0.42857142857142855,0.4444444444444444,0.2711864406779661,0.625,0.7877094972067039,0.532770786516854,0.5180250000000001,0.4989534482758622,0.10434782608695652,0.3173913043478261,6.69795918367347,0.3554083885209713,9.0,6.0,19.0,4.0,15.0,62.0,2.0,7.0,7.0,27.0,21.0,81.0,69.0,2.0,7.0,7.0,31.0,26.0,57.0,6.0,62.0,15.0,1.0,5.0,2.0,1.0,11.0,,5.0,3.0,7.0,1.0,5.0,2.0,3.0,83.0,5.0,,,28.0,4.0,10.0,,4.0,6.0,10.0,0.9047619047619048,0.25925925925925924,0.2857142857142857,0.22580645161290322,0.25925925925925924,0.45251396648044695,0.012345679012345678,0.25,0.016129032258064516,0.34375,,0.05405405405405406,0.2158273381294964,0.17391304347826086,,0.4090909090909091,0.42857142857142855,0.3333333333333333,0.10614525139664804,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.3463687150837989,0.24193548387096775,0.2459016393442623,0.9333333333333333,0.3333333333333333,0.2857142857142857,1.0,0.06779661016949153,0.4576271186440678,0.25925925925925924,0.24193548387096775,0.1553398058252427,0.23140495867768596,0.047058823529411764,25.016049382716048,6.0,3.0,2.0,2.0,2.0,2.0,0.045454545454545456,0.25,,,,,,,,,,,,,,,,True,
202710,1610612741,Jimmy Butler,Jimmy Butler,202710,CHI,71186.0,1186,143.0,2276,2262,497,348,293,4538,104.0,168.0,20.0,28.0,32.0,41.0,25.0,54.0,125.0,181.0,347.0,621,2339,27.0,45.0,74.0,47.0,72.0,170.0,232.0,130.0,34.0,24.0,72.0,31.0,103.0,23.0,33.0,237.0,15.0,44.0,,32.0,81.0,118.0,59.0,177,52.0,37.0,15.0,23.0,13.0,23.0,46.0,8.0,11.0,24,3.0,54,9.0,158.0,2.0,16.0,9.0,17.0,9.0,169.0,492,0.6408839779005525,0.7073170731707317,0.521613832853026,0.6,0.6527777777777778,0.5266203703703703,0.5588235294117647,0.6411764705882353,0.5906488549618321,0.6166666666666667,0.6983471074380165,0.069164265129683,0.11904761904761904,21.780664883454335,0.5,,0.08970099667774087,0.05506883604505632,0.11552346570397112,0.04983388704318937,0.09576271186440678,0.053636363636363635,0.08333333333333333,0.0502283105022831,0.03643724696356275,0.0706713780918728,0.09293680297397769,0.13392857142857142,0.5294117647058824,0.3888888888888889,0.6190476190476191,0.7027027027027027,0.625,0.125,0.46296296296296297,0.5,0.6,0.28935185185185186,0.5490196078431373,0.7142857142857143,0.4823529411764706,0.7804878048780488,0.5856481481481481,0.5170287209302324,0.5029048780487805,0.5423196428571428,0.11916264090177134,0.27375201288244766,8.741786743515851,0.21836555360281196,52.0,10.0,21.0,3.0,21.0,64.0,,5.0,4.0,10.0,31.0,85.0,166.0,1.0,6.0,5.0,13.0,61.0,81.0,12.0,62.0,21.0,,8.0,11.0,28.0,5.0,11.0,4.0,1.0,10.0,,2.0,4.0,3.0,204.0,14.0,1.0,4.0,90.0,2.0,15.0,3.0,4.0,,14.0,0.8709677419354839,0.36470588235294116,0.16666666666666666,0.38461538461538464,0.37349397590361444,0.19675925925925927,,0.07407407407407407,,0.09259259259259259,0.030821917808219176,0.1111111111111111,0.10256410256410256,0.03773584905660377,0.05789473684210526,0.416,0.416,0.6923076923076923,0.04861111111111111,0.47619047619047616,0.47619047619047616,0.8,0.14814814814814814,0.328125,0.328125,0.9047619047619048,0.09803921568627451,,,0.03529411764705882,0.11764705882352941,0.4,0.3387096774193548,0.1807465618860511,0.2127659574468085,0.023255813953488372,25.40941176470588,17.0,3.0,6.0,5.0,1.0,1.0,,0.1,1.0,1.0,1.0,2.0,0.0196078431372549,1.0,1.0,0.3333333333333333,,,,,,,,True,
2399,1610612741,Mike Dunleavy,Mike Dunleavy,2399,CHI,110270.0,1838,209.0,3525,3513,846,640,433,7038,51.0,94.0,10.0,19.0,11.0,26.0,8.0,25.0,99.0,102.0,218.0,595,3629,12.0,26.0,52.0,20.0,45.0,129.0,156.0,48.0,16.0,14.0,88.0,26.0,114.0,21.0,49.0,254.0,10.0,18.0,,59.0,153.0,220.0,28.0,248,39.0,30.0,9.0,37.0,21.0,23.0,60.0,6.0,12.0,56,4.0,123,4.0,75.0,2.0,21.0,10.0,21.0,13.0,129.0,841,0.7647058823529411,0.8297872340425532,0.46788990825688076,0.46153846153846156,0.4444444444444444,0.5457380457380457,0.42,0.5421052631578948,0.5726744186046512,0.4642857142857143,0.5871559633027523,0.06422018348623854,0.11702127659574468,14.26448736998514,0.6166666666666667,,0.11143481427530955,0.015164279696714406,0.12688172043010754,0.019417475728155338,0.11534276387377584,0.01645123384253819,0.018223234624145785,0.005917159763313609,0.016786570743405275,0.09456264775413711,0.09523809523809523,0.12299465240641712,0.6190476190476191,0.19542619542619544,0.5425531914893617,0.6144578313253012,0.6274509803921569,0.05197505197505198,0.32,0.34782608695652173,0.5,0.20582120582120583,0.38,0.5263157894736842,0.2736842105263158,0.4230769230769231,0.7422037422037422,0.5306427974947808,0.5415235294117647,0.54909414893617,0.08739495798319327,0.21680672268907564,10.396330275229358,0.24,43.0,22.0,49.0,10.0,85.0,214.0,4.0,18.0,17.0,40.0,107.0,263.0,70.0,6.0,24.0,21.0,50.0,26.0,309.0,12.0,211.0,84.0,1.0,5.0,9.0,30.0,8.0,6.0,9.0,4.0,16.0,1.0,7.0,10.0,5.0,87.0,5.0,,8.0,28.0,4.0,8.0,1.0,10.0,5.0,8.0,0.9626168224299065,0.4068441064638783,0.25,0.42,0.4061302681992337,0.5467775467775468,0.0038022813688212928,0.08,0.004672897196261682,0.08791208791208792,0.01951219512195122,0.030612244897959183,0.13611615245009073,0.14285714285714285,0.0234375,0.43434343434343436,0.4387755102040816,0.9767441860465116,0.10187110187110188,0.4489795918367347,0.4489795918367347,1.0,0.44490644490644493,0.397196261682243,0.39906103286384975,0.9529411764705882,0.36,0.2222222222222222,1.0,0.10526315789473684,0.42105263157894735,0.425,0.3981042654028436,0.06299212598425197,0.11618257261410789,0.0149812734082397,25.14296577946768,10.0,1.0,2.0,2.0,,,0.010101010101010102,0.2,2.0,6.0,4.0,2.0,0.12,0.3333333333333333,1.0,0.4,1.0,,,,,,,True,
203503,1610612741,Tony Snell,Tony Snell,203503,CHI,25544.0,426,23.0,813,817,203,182,90,1630,14.0,26.0,2.0,4.0,1.0,4.0,4.0,13.0,12.0,21.0,51.0,141,837,2.0,4.0,15.0,2.0,11.0,31.0,26.0,16.0,,9.0,13.0,5.0,18.0,3.0,9.0,41.0,3.0,7.0,,16.0,24.0,40.0,10.0,50,6.0,3.0,3.0,11.0,7.0,5.0,16.0,2.0,5.0,13,,24,,13.0,,3.0,3.0,3.0,2.0,31.0,203,0.6190476190476191,0.6190476190476191,0.4117647058823529,0.5,0.18181818181818182,0.5042016806722689,0.5,0.5,0.5381679389312977,0.5769230769230769,0.5344827586206896,0.17647058823529413,0.23076923076923078,15.943600867678958,0.6875,,0.08191126279863481,0.026119402985074626,0.12030075187969924,0.02127659574468085,0.09389671361502347,0.02444987775061125,0.0392156862745098,0.036585365853658534,0.017391304347826087,0.08974358974358974,0.06896551724137931,0.11214953271028037,0.6666666666666666,0.2184873949579832,0.5384615384615384,0.7,0.7857142857142857,0.1092436974789916,0.3076923076923077,0.36363636363636365,0.5,0.10084033613445378,0.4,0.5,0.16,0.25,0.7899159663865546,0.5325504201680673,0.5666857142857143,0.48953399999999997,0.10638297872340426,0.2198581560283688,7.207843137254901,0.24969249692496925,3.0,10.0,22.0,6.0,16.0,46.0,1.0,4.0,4.0,8.0,26.0,68.0,21.0,2.0,6.0,7.0,14.0,6.0,75.0,3.0,46.0,16.0,,2.0,1.0,3.0,,3.0,2.0,1.0,4.0,,1.0,,,25.0,,,1.0,9.0,,3.0,,,4.0,3.0,0.9615384615384616,0.38235294117647056,0.3333333333333333,0.5,0.38235294117647056,0.5714285714285714,,0.15384615384615385,,,,0.038461538461538464,0.0859375,0.15384615384615385,0.04838709677419355,0.25,0.2727272727272727,,0.18487394957983194,0.45454545454545453,0.45454545454545453,1.0,0.3865546218487395,0.34782608695652173,0.34782608695652173,0.9375,0.4,0.25,1.0,0.24,0.32,0.5,0.34782608695652173,0.0703125,0.15,,24.51470588235294,5.0,2.0,,,,,0.08333333333333333,0.5,1.0,2.0,3.0,,0.2,0.5,1.0,0.5,,1.0,,,,,,True,
2200,1610612741,Pau Gasol,Pau Gasol,2200,CHI,90149.0,1502,149.0,2883,2873,704,482,345,5756,137.0,228.0,48.0,75.0,38.0,61.0,89.0,224.0,221.0,333.0,673.0,828,2984,65.0,111.0,148.0,80.0,152.0,221.0,418.0,248.0,84.0,37.0,70.0,34.0,104.0,23.0,46.0,242.0,30.0,77.0,4.0,95.0,252.0,371.0,111.0,482,16.0,10.0,6.0,49.0,30.0,29.0,78.0,10.0,27.0,40,1.0,66,,180.0,18.0,78.0,54.0,79.0,50.0,218.0,700,0.6276276276276276,0.718213058419244,0.4947994056463596,0.5855855855855856,0.5263157894736842,0.49709302325581395,0.5855855855855856,0.532051282051282,0.5376623376623376,0.6065573770491803,0.572538860103627,0.0549777117384844,0.07456140350877193,25.704759017884207,0.6282051282051282,0.05063291139240506,0.22419928825622776,0.07793522267206478,0.2442159383033419,0.07407407407407407,0.2293456708526107,0.07681263460157932,0.13896457765667575,0.045936395759717315,0.06927710843373494,0.18624641833810887,0.22647058823529412,0.2515923566878981,0.6329113924050633,0.3313953488372093,0.6008771929824561,0.6492890995260664,0.5547445255474452,0.32558139534883723,0.39732142857142855,0.4320388349514563,0.4157303370786517,0.32122093023255816,0.6756756756756757,0.64,0.391025641025641,0.6229508196721312,0.35319767441860467,0.46764337700145553,0.5139681818181819,0.4755154838709676,0.178743961352657,0.2669082125603865,9.14026745913819,0.24419007977800902,107.0,5.0,11.0,3.0,1.0,4.0,,,,1.0,6.0,15.0,144.0,,,2.0,4.0,55.0,18.0,,3.0,1.0,,11.0,14.0,10.0,24.0,26.0,9.0,10.0,19.0,,3.0,,4.0,183.0,20.0,,,79.0,,23.0,4.0,20.0,7.0,21.0,1.0,0.4,,0.5,0.42857142857142855,0.02180232558139535,,0.08035714285714286,,0.3037974683544304,0.038461538461538464,0.0958904109589041,0.25287356321839083,0.21333333333333335,0.08414239482200647,0.4841628959276018,0.4885844748858447,0.897196261682243,0.015988372093023256,0.45454545454545453,0.45454545454545453,1.0,0.005813953488372093,0.25,0.25,1.0,,,,0.019230769230769232,0.00641025641025641,,0.3333333333333333,0.10575635876840696,0.10792349726775956,,26.826666666666664,18.0,2.0,3.0,1.0,1.0,1.0,0.00904977375565611,0.14583333333333334,,,2.0,1.0,,,,0.6666666666666666,,,1.0,2.0,,,,True,
202734,1610612741,E'Twaun Moore,E'Twaun Moore,202734,CHI,6127.0,102,20.0,199,204,76,68,25,403,6.0,6.0,2.0,2.0,2.0,2.0,7.0,13.0,5.0,15.0,24.0,40,212,4.0,4.0,8.0,4.0,7.0,15.0,16.0,14.0,2.0,1.0,7.0,2.0,9.0,2.0,5.0,20.0,2.0,3.0,,2.0,5.0,7.0,5.0,12,8.0,7.0,1.0,3.0,3.0,1.0,4.0,,2.0,4,1.0,13,,6.0,,1.0,,1.0,,15.0,76,0.5333333333333333,0.5714285714285714,0.625,1.0,0.5714285714285714,0.65,1.0,0.7777777777777778,0.6451612903225806,1.0,0.75,0.041666666666666664,,15.283842794759826,0.75,,0.07042253521126761,0.057692307692307696,0.07142857142857142,0.07692307692307693,0.0707070707070707,0.0641025641025641,0.0625,0.11764705882352941,0.1,0.03333333333333333,0.1,0.09090909090909091,,0.2,1.0,1.0,0.5,0.43333333333333335,0.5384615384615384,0.5833333333333334,0.42857142857142855,0.16666666666666666,0.5,1.0,0.2222222222222222,1.0,0.4,0.44769333333333333,0.42495000000000005,0.41982222222222215,0.2,0.375,8.279166666666665,0.38190954773869346,2.0,2.0,4.0,1.0,1.0,2.0,,,1.0,1.0,3.0,6.0,1.0,,,2.0,2.0,1.0,9.0,,2.0,1.0,,,,2.0,,,1.0,,,,1.0,,2.0,2.0,,,,1.0,,,1.0,,2.0,,1.0,0.5,,1.0,0.5,0.2,,0.07692307692307693,,,,,0.0967741935483871,,,0.4,0.4,1.0,0.13333333333333333,0.5,0.5,1.0,0.06666666666666667,0.5,0.5,1.0,,,,0.1111111111111111,0.1111111111111111,1.0,0.5,0.03225806451612903,0.04,,23.95,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,True,
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,32866.0,548,93.0,1049,1053,309,263,134,2102,11.0,23.0,1.0,3.0,2.0,6.0,4.0,19.0,51.0,34.0,93.0,164,1074,3.0,5.0,11.0,8.0,21.0,36.0,32.0,36.0,,10.0,53.0,19.0,72.0,14.0,20.0,163.0,2.0,3.0,,6.0,23.0,34.0,5.0,39,18.0,11.0,7.0,17.0,16.0,13.0,30.0,1.0,11.0,20,1.0,43,1.0,24.0,1.0,2.0,2.0,2.0,1.0,36.0,307,0.47058823529411764,0.47058823529411764,0.3655913978494624,0.6,0.38095238095238093,0.46496815286624205,0.45,0.4666666666666667,0.48520710059171596,0.5,0.5,0.10752688172043011,0.17391304347826086,16.48715824357912,0.5666666666666667,,0.05665024630541872,0.008928571428571428,0.048,0.013605442176870748,0.054613935969868174,0.010351966873706004,0.016666666666666666,,0.00847457627118644,0.06451612903225806,0.04918032786885246,0.047619047619047616,0.5,0.1464968152866242,0.4782608695652174,0.5789473684210527,0.45454545454545453,0.12101910828025478,0.21052631578947367,0.23529411764705882,0.5,0.3248407643312102,0.3,0.3333333333333333,0.2,0.3333333333333333,0.554140127388535,0.49731624203821656,0.5611555555555555,0.4516633333333333,0.06707317073170732,0.21951219512195122,12.98494623655914,0.2945662535748332,19.0,10.0,23.0,2.0,16.0,41.0,,3.0,3.0,7.0,26.0,64.0,18.0,1.0,5.0,4.0,9.0,8.0,72.0,6.0,41.0,16.0,1.0,5.0,12.0,21.0,5.0,,5.0,3.0,1.0,1.0,3.0,3.0,2.0,26.0,,1.0,,6.0,2.0,5.0,,,6.0,4.0,0.9230769230769231,0.40625,0.2,0.4444444444444444,0.40625,0.40764331210191085,0.015625,0.10526315789473684,,0.14285714285714285,0.008547008547008548,0.034482758620689655,0.05625,0.05,,0.37254901960784315,0.40425531914893614,0.47368421052631576,0.1464968152866242,0.43478260869565216,0.45454545454545453,0.9,0.2611464968152866,0.3902439024390244,0.3902439024390244,0.9375,0.3,,,0.06666666666666667,0.23333333333333334,0.42857142857142855,0.3902439024390244,0.04878048780487805,0.06060606060606061,0.03076923076923077,24.548437499999995,2.0,1.0,2.0,1.0,,,0.0784313725490196,1.0,1.0,2.0,1.0,,0.2,0.5,,0.5,,,,,0.043478260869565216,,,True,
201149,1610612741,Joakim Noah,Joakim Noah,201149,CHI,63955.0,1066,27.0,2041,2032,315,278,249,4073,74.0,146.0,32.0,67.0,9.0,23.0,13.0,31.0,38.0,100.0,215.0,245,2148,33.0,70.0,79.0,14.0,32.0,40.0,124.0,76.0,50.0,25.0,133.0,50.0,183.0,45.0,75.0,416.0,27.0,80.0,4.0,48.0,169.0,228.0,111.0,339,24.0,8.0,16.0,32.0,26.0,24.0,56.0,7.0,8.0,47,3.0,105,,86.0,14.0,31.0,19.0,31.0,18.0,38.0,311,0.62,0.8266666666666667,0.46511627906976744,0.4714285714285714,0.4375,0.46296296296296297,0.4714285714285714,0.42424242424242425,0.4822834645669291,0.5,0.47619047619047616,0.11627906976744186,0.136986301369863,13.205128205128206,0.5714285714285714,0.07407407407407407,0.21501272264631044,0.11283497884344147,0.1839080459770115,0.0891089108910891,0.2072588347659981,0.10573122529644269,0.16279069767441862,0.09424083769633508,0.096,0.19246861924686193,0.24,0.1848341232227488,0.5806451612903226,0.6759259259259259,0.5068493150684932,0.5873015873015873,0.5945945945945946,0.14351851851851852,0.41935483870967744,0.48148148148148145,0.6153846153846154,0.17592592592592593,0.9571428571428572,0.47761194029850745,0.696969696969697,0.391304347826087,0.6805555555555556,0.5222381395348837,0.5365140350877193,0.5091656250000001,0.3224489795918367,0.16326530612244897,5.433953488372093,0.1543361097501225,13.0,,,,,1.0,,,,1.0,,1.0,45.0,,,,1.0,12.0,,,,,,5.0,15.0,43.0,11.0,10.0,7.0,3.0,6.0,,9.0,5.0,5.0,79.0,4.0,,,34.0,,8.0,2.0,10.0,9.0,6.0,,,,,,0.004629629629629629,,0.12903225806451613,,0.3142857142857143,0.07692307692307693,0.05660377358490566,0.21428571428571427,0.18,0.11235955056179775,0.34210526315789475,0.35135135135135137,0.7692307692307693,,,,,0.004629629629629629,,,,,,,,0.030303030303030304,,,0.13821138211382114,0.13877551020408163,,52.7,13.0,6.0,8.0,2.0,,,0.02631578947368421,0.1875,,,,1.0,,,,,,1.0,,,,2.0,2.0,True,
