EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Offensive Fouls,DefensiveGoaltends,HeaveAttempts,Technical Free Throw Trips,Charge Fouls,BlockedLongMidRange,OffensiveGoaltends,HeaveMakes,on,FTOffRebounds,OffFTReboundPct,Clear Path Fouls,Blocked3s,BlockedCorner3,BlockedArc3
101122,1610612748,Danny Granger,Danny Granger,101122,MIA,36762.0,613,-106.0,1128,1125,314.0,341,121,2253,15.0,26.0,5.0,7.0,1.0,3.0,7.0,17.0,13.0,35.0,10.0,25.0,2.0,2.0,2.0,3.0,20.0,59.0,1.0,3.0,8.0,23.0,35.0,78.0,30.0,84.0,28.0,188.0,1248,6.0,10.0,3.0,5.0,6.0,27.0,7.0,20.0,10.0,26.0,6.0,50.0,40.0,30.0,84.0,6.0,6.0,59.0,20.0,7.0,2.0,9.0,8.0,17.0,4.0,4.0,3.0,3.0,3.0,42.0,9.0,11.0,17.0,37.0,6.0,60.0,20.0,80.0,1.0,13.0,9.0,4.0,13.0,1.0,4.0,11.0,3.0,9.0,3.0,2.0,24.0,2.0,5.0,29.0,1.0,67,3.0,31.0,2.0,2.0,2.0,2.0,37.0,4.0,15.0,1.0,4.0,6.0,4.0,2.0,6.0,2.0,1.0,1.0,50.0,314.0,5.0,3.0,0.5714285714285714,0.625,0.9333333333333333,0.35714285714285715,0.6,0.38461538461538464,0.35714285714285715,0.44871794871794873,0.6,0.35,0.49382716049382713,0.7,0.4782608695652174,0.5280898876404494,0.75,0.4807692307692308,0.5185185185185185,0.023809523809523808,0.08974358974358974,0.15384615384615385,0.058823529411764705,0.05714285714285714,0.04,0.01694915254237288,16.070007955449483,0.5416666666666666,0.1875,0.09946236559139784,0.03333333333333333,0.09941520467836257,0.05202312138728324,0.09944751381215469,0.039761431411530816,0.019417475728155338,0.021505376344086023,0.05223880597014925,0.06837606837606838,0.017857142857142856,0.0975609756097561,0.09523809523809523,0.10416666666666667,0.11023622047244094,0.06818181818181818,0.011627906976744186,0.3333333333333333,0.16049382716049382,0.5769230769230769,0.6818181818181818,0.6,0.10493827160493827,0.4117647058823529,0.4375,0.14285714285714285,0.21604938271604937,0.37142857142857144,0.3939393939393939,0.7692307692307693,0.15432098765432098,0.4,0.4166666666666667,0.9,0.36419753086419754,0.3389830508474576,0.3448275862068966,0.95,0.4666666666666667,0.7142857142857143,0.4,0.13333333333333333,1.0,0.5,0.2,0.3333333333333333,1.0,0.06521739130434782,0.3333333333333333,0.06521739130434782,0.6666666666666666,0.5,0.34782608695652173,0.6790123456790124,0.3389830508474576,0.5050521604938271,0.5531833333333332,0.4707934782608696,0.09195402298850575,0.16853932584269662,0.011764705882352941,0.14361702127659576,0.26595744680851063,11.049999999999999,24.585714285714282,0.2783687943262411,,,,,,,,,True,,,,,,
200761,1610612748,Shawne Williams,Shawne Williams,200761,MIA,8089.0,135,-46.0,248,244,60.0,68,24,492,3.0,6.0,,2.0,1.0,3.0,2.0,3.0,3.0,5.0,1.0,9.0,,1.0,,3.0,4.0,15.0,,,1.0,3.0,8.0,14.0,5.0,24.0,4.0,35.0,273,1.0,3.0,,1.0,,2.0,2.0,6.0,1.0,6.0,,7.0,6.0,10.0,15.0,,2.0,15.0,4.0,1.0,,4.0,,4.0,,,,,4.0,8.0,1.0,3.0,3.0,13.0,1.0,17.0,4.0,21.0,,4.0,2.0,2.0,2.0,3.0,2.0,5.0,,,,,7.0,,2.0,15.0,2.0,24,2.0,3.0,,,,,4.0,,2.0,,,2.0,,2.0,2.0,1.0,,,7.0,60.0,2.0,,0.375,0.42857142857142855,1.0,0.20833333333333334,,0.16666666666666666,0.20833333333333334,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.40789473684210525,0.25,0.2916666666666667,0.4375,0.25,0.2916666666666667,0.631578947368421,,0.07142857142857142,0.16666666666666666,,,,,17.02898550724638,0.2857142857142857,0.25,0.17567567567567569,0.04918032786885246,0.08823529411764706,0.017543859649122806,0.14814814814814814,0.03389830508474576,0.08695652173913043,,0.037037037037037035,0.02564102564102564,,0.09090909090909091,0.13636363636363635,0.26666666666666666,0.04,0.2222222222222222,,0.5,0.15789473684210525,0.5,0.6,0.6666666666666666,0.07894736842105263,0.6666666666666666,0.6666666666666666,,0.13157894736842105,0.6,0.6,0.3333333333333333,0.23684210526315788,0.1111111111111111,0.1111111111111111,1.0,0.39473684210526316,0.26666666666666666,0.26666666666666666,1.0,0.5,,,0.25,,,,,,0.25,0.3333333333333333,0.25,,0.25,0.3333333333333333,0.7894736842105263,0.26666666666666666,0.5192026315789474,0.5750833333333333,0.5134833333333334,0.05,0.125,,0.05714285714285714,0.2,9.378571428571428,24.616666666666664,0.24193548387096775,2.0,1.0,,,,,,,True,,,,,,
201596,1610612748,Mario Chalmers,Mario Chalmers,201596,MIA,20717.0,345,-55.0,640,631,166.0,167,73,1271,14.0,30.0,,1.0,2.0,6.0,10.0,19.0,5.0,11.0,6.0,17.0,1.0,2.0,1.0,4.0,4.0,20.0,1.0,3.0,1.0,7.0,29.0,60.0,10.0,37.0,34.0,122.0,704,1.0,3.0,2.0,5.0,6.0,14.0,5.0,16.0,2.0,11.0,11.0,27.0,14.0,44.0,30.0,,2.0,19.0,4.0,5.0,,33.0,18.0,51.0,8.0,10.0,21.0,5.0,7.0,120.0,1.0,5.0,7.0,14.0,1.0,22.0,6.0,28.0,1.0,18.0,12.0,6.0,13.0,3.0,10.0,8.0,,3.0,2.0,2.0,21.0,1.0,6.0,11.0,1.0,34,2.0,42.0,2.0,,6.0,4.0,46.0,3.0,18.0,,6.0,3.0,2.0,1.0,3.0,2.0,,,27.0,166.0,9.0,5.0,0.2413793103448276,0.25,1.0,0.2702702702702703,0.4,0.18181818181818182,0.2777777777777778,0.48333333333333334,0.3333333333333333,0.3125,0.4536082474226804,0.5,0.2962962962962963,0.5127118644067796,0.6363636363636364,0.39705882352941174,0.38144329896907214,,0.08333333333333333,0.13333333333333333,0.05263157894736842,,,,19.35933147632312,0.6190476190476191,0.058823529411764705,0.0660377358490566,0.029585798816568046,0.07692307692307693,0.00909090909090909,0.06930693069306931,0.021505376344086023,0.06896551724137931,,0.016129032258064516,,0.024390243902439025,0.08955223880597014,0.03389830508474576,0.06976744186046512,0.07575757575757576,0.08,0.02,0.6666666666666666,0.30927835051546393,0.4666666666666667,0.5384615384615384,0.21428571428571427,0.1958762886597938,0.5263157894736842,0.5555555555555556,0.2,0.1134020618556701,0.45454545454545453,0.45454545454545453,0.4,0.17525773195876287,0.35294117647058826,0.35294117647058826,1.0,0.20618556701030927,0.2,0.2,1.0,0.125,,,0.25,0.5,1.0,0.375,0.3333333333333333,1.0,0.2222222222222222,0.3333333333333333,0.14814814814814814,0.25,0.25925925925925924,0.14285714285714285,0.6907216494845361,0.21052631578947367,0.5229005208333334,0.4906857142857143,0.4688759259259259,0.16071428571428573,0.24,,0.11475409836065574,0.22131147540983606,6.596666666666665,24.88918918918919,0.259375,,,1.0,1.0,,,,,True,,,,,,
202355,1610612748,Hassan Whiteside,Hassan Whiteside,202355,MIA,12575.0,210,-10.0,388,391,102.0,108,46,779,27.0,35.0,11.0,15.0,12.0,15.0,8.0,20.0,3.0,4.0,,,,,,,,,,,,,38.0,59.0,,,15.0,91.0,427,14.0,19.0,,,3.0,31.0,14.0,19.0,,,4.0,32.0,42.0,34.0,,,18.0,,,2.0,,1.0,1.0,2.0,1.0,,,1.0,,5.0,6.0,20.0,29.0,33.0,4.0,66.0,26.0,92.0,2.0,6.0,5.0,1.0,5.0,,5.0,5.0,1.0,,,,10.0,2.0,3.0,15.0,1.0,27,4.0,27.0,,3.0,,,30.0,4.0,16.0,,1.0,19.0,8.0,10.0,19.0,12.0,2.0,,32.0,102.0,2.0,1.0,0.5526315789473685,0.7241379310344828,,,,,,0.6440677966101694,0.7368421052631579,0.7368421052631579,0.6440677966101694,0.7368421052631579,0.7368421052631579,0.6319444444444444,0.6458333333333334,0.6956521739130435,,,0.03389830508474576,0.05714285714285714,,,,,18.80733944954128,0.5,0.2857142857142857,0.25190839694656486,0.1724137931034483,0.4603174603174603,0.12,0.31958762886597936,0.1566265060240964,0.23333333333333334,0.15384615384615385,0.14893617021276595,0.06451612903225806,0.21052631578947367,0.1794871794871795,0.19047619047619047,0.36,0.4888888888888889,0.3888888888888889,0.10526315789473684,0.631578947368421,0.5932203389830508,0.7714285714285715,0.8181818181818182,0.5185185185185185,0.3389830508474576,0.4,0.4,0.5,0.06779661016949153,0.75,0.75,1.0,,,,,,,,,0.7894736842105263,0.7333333333333333,,,,,,,,0.7894736842105263,0.8,,,,,0.5932203389830508,,0.5507694915254235,0.6150133333333334,0.5887736842105262,0.22535211267605634,0.22535211267605634,,0.34065934065934067,0.3516483516483517,4.108474576271186,,0.26288659793814434,,1.0,,,1.0,1.0,1.0,,True,,,,,,
202708,1610612748,Norris Cole,Norris Cole,202708,MIA,21297.0,355,-38.0,645,649,200.0,203,61,1294,16.0,29.0,,,6.0,12.0,5.0,12.0,7.0,21.0,2.0,12.0,,,1.0,3.0,10.0,25.0,1.0,1.0,2.0,6.0,28.0,62.0,12.0,37.0,12.0,104.0,700,,,1.0,1.0,,3.0,10.0,21.0,3.0,9.0,6.0,35.0,18.0,38.0,30.0,6.0,,25.0,10.0,6.0,1.0,33.0,19.0,52.0,18.0,1.0,12.0,6.0,15.0,123.0,,5.0,7.0,24.0,1.0,32.0,5.0,37.0,2.0,14.0,7.0,7.0,14.0,3.0,10.0,10.0,2.0,4.0,1.0,1.0,24.0,,4.0,6.0,1.0,22,,19.0,1.0,,,5.0,18.0,,7.0,,2.0,3.0,3.0,,3.0,,,,35.0,200.0,2.0,2.0,0.32142857142857145,0.32142857142857145,0.8333333333333334,0.32432432432432434,1.0,0.3333333333333333,0.32432432432432434,0.45161290322580644,,0.47619047619047616,0.46464646464646464,1.5,0.48333333333333334,0.48148148148148145,1.5,0.5,0.37373737373737376,0.02702702702702703,0.0967741935483871,0.1724137931034483,0.08333333333333333,,,0.04,18.591549295774648,0.5833333333333334,0.043478260869565216,0.11538461538461539,0.026881720430107527,0.06306306306306306,,0.09717868338557993,0.018050541516245487,0.08333333333333333,0.01694915254237288,,,,0.11428571428571428,0.09836065573770492,0.12987012987012986,0.0379746835443038,0.125,0.04,,0.29292929292929293,0.5517241379310345,0.6666666666666666,0.3125,0.12121212121212122,0.4166666666666667,0.45454545454545453,,0.21212121212121213,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.12121212121212122,0.16666666666666666,0.16666666666666666,1.0,0.25252525252525254,0.4,0.4166666666666667,0.8,,,,,,,1.0,1.0,,0.4,0.5,0.1,0.3333333333333333,0.2,0.3333333333333333,0.6666666666666666,0.4,0.5162131313131313,0.54375,0.5212,0.0660377358490566,0.10144927536231885,,0.028846153846153848,0.33653846153846156,8.887096774193548,24.79189189189189,0.31007751937984496,1.0,,,,,,,,True,,,,,,
203894,1610612748,Shabazz Napier,Shabazz Napier,203894,MIA,8166.0,136,-30.0,251,251,47.0,63,34,502,1.0,3.0,,,,,,2.0,2.0,8.0,4.0,6.0,,,,,5.0,15.0,,1.0,2.0,4.0,3.0,13.0,9.0,21.0,4.0,37.0,283,,1.0,,1.0,,,,,2.0,4.0,2.0,8.0,4.0,2.0,18.0,9.0,,14.0,5.0,1.0,,14.0,8.0,22.0,3.0,5.0,4.0,1.0,9.0,52.0,1.0,1.0,5.0,8.0,,13.0,2.0,15.0,,4.0,3.0,1.0,10.0,3.0,9.0,3.0,,1.0,,,13.0,,2.0,3.0,,5,,12.0,,1.0,,1.0,4.0,,1.0,,1.0,1.0,1.0,,1.0,,,,8.0,47.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.42857142857142855,,0.5,0.45,0.23076923076923078,,,0.4852941176470588,,0.75,0.5138888888888888,,0.8,0.6176470588235294,,0.07692307692307693,,0.5,,,,17.132867132867133,0.7692307692307693,,0.09876543209876543,0.013888888888888888,0.16666666666666666,0.02127659574468085,0.11711711711711711,0.01680672268907563,,,0.029411764705882353,0.03333333333333333,,0.09090909090909091,0.11538461538461539,0.09090909090909091,0.16,0.2,,,0.08823529411764706,0.3333333333333333,0.3333333333333333,,0.058823529411764705,,,,0.23529411764705882,0.25,0.25,1.0,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.75,0.4411764705882353,0.3333333333333333,0.3333333333333333,0.6,,,,,,,0.5,,,,,,,1.0,0.5,0.7058823529411765,0.35714285714285715,0.47899393939393936,0.4683,0.43920000000000003,0.02857142857142857,0.07142857142857142,,,0.21621621621621623,11.723076923076924,26.490476190476194,0.18725099601593626,,,1.0,,,,,,True,,,,,,
2736,1610612748,Luol Deng,Luol Deng,2736,MIA,11023.0,184,-20.0,338,337,152.0,147,44,675,6.0,15.0,2.0,4.0,2.0,7.0,4.0,8.0,6.0,12.0,2.0,7.0,,1.0,1.0,3.0,1.0,4.0,,,,1.0,16.0,35.0,3.0,11.0,9.0,50.0,390,4.0,8.0,,1.0,,8.0,5.0,13.0,1.0,4.0,4.0,17.0,20.0,12.0,9.0,,,4.0,1.0,3.0,,4.0,5.0,9.0,2.0,3.0,3.0,1.0,,23.0,2.0,6.0,6.0,13.0,1.0,20.0,8.0,28.0,,4.0,3.0,1.0,10.0,,7.0,1.0,1.0,3.0,,,11.0,2.0,5.0,4.0,,10,,9.0,1.0,,,1.0,11.0,1.0,4.0,,2.0,2.0,2.0,,2.0,2.0,,,17.0,152.0,4.0,2.0,0.625,0.625,1.0,0.2727272727272727,,0.25,0.2727272727272727,0.45714285714285713,0.5,0.38461538461538464,0.44565217391304346,0.4444444444444444,0.38235294117647056,0.49019607843137253,0.4444444444444444,0.4473684210526316,0.2391304347826087,,0.08571428571428572,0.2,,,,,16.18798955613577,0.9090909090909091,0.07692307692307693,0.11206896551724138,0.0625,0.1111111111111111,0.037037037037037035,0.11176470588235295,0.05333333333333334,0.08823529411764706,0.03333333333333333,0.0625,0.05,,0.08571428571428572,0.15,0.0975609756097561,0.125,0.07142857142857142,,1.0,0.32608695652173914,0.4,0.5,0.6666666666666666,0.17391304347826086,0.5,0.5,0.25,0.2608695652173913,0.5,0.5,0.8333333333333334,0.15217391304347827,0.2857142857142857,0.2857142857142857,1.0,0.08695652173913043,0.25,0.25,1.0,0.4444444444444444,0.5,1.0,0.1111111111111111,,,,,,0.4117647058823529,0.2857142857142857,0.17647058823529413,0.3333333333333333,0.058823529411764705,,0.5652173913043478,0.25,0.4819978260869566,0.47656249999999994,0.45561764705882346,0.08163265306122448,0.10526315789473684,,0.16,0.34,8.982857142857144,24.254545454545454,0.44970414201183434,,,,,,,,,True,,,,,,
2365,1610612748,Chris Andersen,Chris Andersen,2365,MIA,12771.0,213,-34.0,388,387,79.0,119,35,775,18.0,25.0,6.0,8.0,4.0,6.0,,2.0,4.0,6.0,2.0,2.0,,,1.0,1.0,,,,,,,22.0,33.0,2.0,2.0,13.0,63.0,416,6.0,9.0,,,,12.0,4.0,7.0,1.0,1.0,4.0,15.0,36.0,8.0,6.0,,8.0,,,2.0,,7.0,1.0,8.0,1.0,,4.0,1.0,2.0,17.0,2.0,9.0,13.0,22.0,1.0,36.0,11.0,47.0,,4.0,2.0,2.0,3.0,,3.0,1.0,,,,,4.0,,,12.0,,22,2.0,18.0,,4.0,3.0,,18.0,,9.0,,,16.0,14.0,2.0,16.0,7.0,,,15.0,79.0,2.0,,0.8181818181818182,1.0,1.0,1.0,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.7142857142857143,0.6666666666666666,0.6875,0.7159090909090909,0.6666666666666666,0.6818181818181818,0.05714285714285714,,0.06060606060606061,0.08,,,,,11.267605633802818,0.75,0.1,0.16923076923076924,0.0782608695652174,0.22033898305084745,0.03508771929824561,0.18518518518518517,0.06395348837209303,0.029411764705882353,0.15625,0.061224489795918366,0.02702702702702703,0.05,0.10869565217391304,0.3,0.14814814814814814,0.23404255319148937,0.16666666666666666,,0.4375,0.7142857142857143,0.72,0.782608695652174,0.7777777777777778,0.05714285714285714,,,,0.17142857142857143,0.6666666666666666,0.6666666666666666,1.0,0.05714285714285714,1.0,1.0,1.0,,,,,0.8888888888888888,0.75,0.3333333333333333,,,,,,,0.75,0.6666666666666666,0.125,1.0,,,0.7714285714285715,,0.6127785714285713,0.6267333333333334,0.619325,0.20454545454545456,0.21428571428571427,,0.19047619047619047,0.23809523809523808,4.278787878787879,23.35,0.2036082474226804,1.0,1.0,,,,,,,True,,,,,,
2547,1610612748,Chris Bosh,Chris Bosh,2547,MIA,20409.0,340,-54.0,626,626,170.0,170,66,1252,14.0,27.0,2.0,3.0,4.0,5.0,22.0,40.0,31.0,66.0,1.0,3.0,,1.0,,,13.0,31.0,1.0,2.0,3.0,7.0,67.0,133.0,14.0,34.0,43.0,219.0,683,5.0,9.0,1.0,3.0,4.0,17.0,13.0,26.0,3.0,7.0,12.0,47.0,66.0,68.0,42.0,,,31.0,13.0,6.0,,14.0,5.0,19.0,4.0,1.0,5.0,6.0,3.0,43.0,1.0,5.0,20.0,26.0,3.0,49.0,6.0,55.0,1.0,4.0,2.0,2.0,15.0,2.0,5.0,8.0,2.0,10.0,1.0,,23.0,1.0,5.0,5.0,,20,5.0,41.0,1.0,2.0,3.0,1.0,60.0,3.0,27.0,,2.0,3.0,1.0,2.0,3.0,1.0,,1.0,47.0,170.0,,2.0,0.4925373134328358,0.4925373134328358,1.0,0.4117647058823529,0.3333333333333333,0.42857142857142855,0.4117647058823529,0.5037593984962406,0.5555555555555556,0.5,0.5269461077844312,0.5416666666666666,0.5303030303030303,0.5569948186528497,0.6071428571428571,0.575,0.20359281437125748,,0.045112781954887216,0.1111111111111111,0.075,,,,31.03448275862069,0.6521739130434783,0.21428571428571427,0.12264150943396226,0.02564102564102564,0.20833333333333334,0.011494252873563218,0.14935064935064934,0.02127659574468085,0.03333333333333333,,0.03614457831325301,0.01694915254237288,,0.08333333333333333,0.11764705882352941,0.15730337078651685,0.16901408450704225,0.32,0.012658227848101266,0.3333333333333333,0.16167664670658682,0.5185185185185185,0.5833333333333334,0.35714285714285715,0.23952095808383234,0.55,0.5945945945945946,0.4090909090909091,0.39520958083832336,0.4696969696969697,0.4696969696969697,0.6129032258064516,0.017964071856287425,0.3333333333333333,0.3333333333333333,1.0,0.18562874251497005,0.41935483870967744,0.41935483870967744,1.0,0.25,0.6666666666666666,0.5,0.08333333333333333,,,0.16666666666666666,0.5,1.0,0.15151515151515152,0.8,,,0.21212121212121213,0.42857142857142855,0.3652694610778443,0.41935483870967744,0.45141287425149706,0.49555416666666674,0.4394136363636363,0.14136125654450263,0.17197452229299362,,0.0776255707762557,0.2146118721461187,12.045864661654132,25.052941176470583,0.2715654952076677,1.0,,,5.0,2.0,,,,True,,,,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,5161.0,86,-32.0,155,158,42.0,41,19,313,7.0,12.0,4.0,4.0,3.0,3.0,2.0,4.0,,5.0,,,,,,,,,,,,,9.0,21.0,,,5.0,23.0,169,5.0,7.0,,,1.0,11.0,3.0,5.0,,,1.0,7.0,8.0,10.0,,,6.0,,,4.0,,4.0,1.0,5.0,1.0,,1.0,,3.0,11.0,1.0,6.0,5.0,10.0,3.0,18.0,7.0,25.0,,3.0,1.0,2.0,5.0,,3.0,2.0,,2.0,,,7.0,,2.0,4.0,2.0,12,1.0,9.0,3.0,,1.0,1.0,9.0,1.0,4.0,,1.0,2.0,2.0,,2.0,1.0,1.0,,7.0,42.0,,,0.4444444444444444,0.6666666666666666,,,,,,0.42857142857142855,0.7142857142857143,0.6,0.42857142857142855,0.7142857142857143,0.6,0.46,0.7857142857142857,0.5833333333333334,,,0.19047619047619047,0.25,,0.2,,,18.285714285714285,0.7142857142857143,0.6,0.19230769230769232,0.13043478260869565,0.18518518518518517,0.037037037037037035,0.189873417721519,0.0958904109589041,0.14285714285714285,0.2727272727272727,0.047619047619047616,0.043478260869565216,,0.15789473684210525,0.23529411764705882,0.1875,0.19047619047619047,0.16666666666666666,,0.5,0.5714285714285714,0.5833333333333334,0.7777777777777778,0.42857142857142855,0.19047619047619047,0.5,0.5,0.5,0.23809523809523808,,,,,,,,,,,,0.5714285714285714,1.0,0.25,,,,,,,0.6,1.0,,,,,0.5714285714285714,,0.5348285714285714,0.5315799999999999,0.53118,0.16666666666666666,0.16666666666666666,,0.4782608695652174,0.30434782608695654,6.004761904761905,,0.2709677419354839,1.0,,,,,,,,True,,,,,,
