EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,SecondChanceFtPoints,Fg2aBlocked,DefThreePtRebounds,LiveBallTurnovers,LostBallTurnovers,Loose Ball Fouls,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,SecondChanceAtRimPctAssisted,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,AtRimPctBlocked,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,Steals,BadPassSteals,LostBallSteals,Arc3Assists,LongMidRangeAssists,BadPassTurnovers,BlockingFoulsDrawn,Technical Free Throw Trips,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SelfOReb,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,FTOffRebounds,LostBallOutOfBoundsTurnovers,OffFTReboundPct,on,PtsUnassisted3s,HeaveAttempts,ShortMidRangeAssists,FTDefRebounds,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockedLongMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Clear Path Fouls,BlockedCorner3,3pt And 1 Free Throw Trips
200797,1610612758,Ryan Hollins,Ryan Hollins,200797,SAC,1604.0,27,22,60,62,45,11.0,6.0,122,5.0,5.0,2.0,2.0,4.0,4.0,2.0,2.0,7.0,7,5.0,19.0,50,2.0,2.0,4.0,5.0,5.0,4.0,14.0,8.0,6.0,4.0,1.0,1.0,4.0,4.0,2.0,6,1.0,1.0,1.0,1.0,1.0,2.0,8.0,1.0,13.0,1.0,5.0,2.0,5.0,4.0,1.0,5.0,4.0,14.0,45,2.0,0.5714285714285714,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.7307692307692307,0.6666666666666666,0.7777777777777778,21.21212121212121,0.14814814814814814,0.08333333333333333,0.2,0.1,0.11764705882352941,0.16666666666666666,0.2,0.1111111111111111,0.25,0.8,0.7142857142857143,1.0,1.0,0.6,0.2857142857142857,1.0,1.0,0.5,1.0,1.0,0.8,1.0,0.7142857142857143,0.6708999999999999,0.749,0.71068,0.45454545454545453,0.45454545454545453,0.21052631578947367,0.7368421052631579,5.514285714285713,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201171,1610612758,Carl Landry,Carl Landry,201171,SAC,916.0,15,16,31,32,21,4.0,2.0,63,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,6,1.0,5.0,27,1.0,1.0,3.0,2.0,4.0,1.0,5.0,4.0,,,,,2.0,3.0,,3,1.0,1.0,2.0,2.0,1.0,2.0,1.0,,1.0,1.0,1.0,,,,,,,5.0,21,,1.0,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.5,0.4166666666666667,1.5,0.625,24.242424242424242,0.14285714285714285,,,0.13636363636363635,,,,0.16666666666666666,0.16666666666666666,,0.16666666666666666,1.0,1.0,1.0,0.6666666666666666,0.25,0.25,1.0,1.0,1.0,0.25,1.0,0.16666666666666666,0.42060000000000003,0.5314,0.453375,0.16666666666666666,0.16666666666666666,0.6,1.0,13.316666666666668,0.6774193548387096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.5,0.125,0.125,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201956,1610612758,Omri Casspi,Omri Casspi,201956,SAC,402.0,7,6,16,17,16,3.0,2.0,33,1.0,2.0,,,1.0,2.0,,,1.0,2,,5.0,11,,,,1.0,2.0,,5.0,,2.0,,,,3.0,6.0,,6,,,,,1.0,1.0,,,,,,,,,,,,5.0,16,,,,0.5,,0.5,0.8333333333333334,,0.8333333333333334,0.8333333333333334,,0.8333333333333334,16.666666666666668,0.5,,,0.5454545454545454,,,,1.0,,,0.6666666666666666,0.5,1.0,,,,,,,,0.6666666666666666,0.5,1.0,0.5781333333333334,,0.5781333333333334,,,,1.0,1.95,1.0,,,1.0,3.0,,,,0.5,,,0.6,0.5,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203917,1610612758,Nik Stauskas,Nik Stauskas,203917,SAC,1075.0,18,12,43,44,38,7.0,4.0,87,,2.0,,,,1.0,,1.0,,3,3.0,6.0,36,,1.0,,,2.0,3.0,6.0,,,,,,2.0,3.0,,3,,,,,,,2.0,,4.0,,1.0,1.0,,,,,,6.0,38,1.0,,,,,,0.375,,0.5,0.5,,0.6,12.765957446808512,0.13333333333333333,,,0.125,,,,0.25,0.14285714285714285,,0.5,,,,0.25,,,,,,0.3333333333333333,,0.75,0.3863875,0.2793,0.38585,0.2,0.25,,1.0,9.0,0.8837209302325582,,,2.0,1.0,,,,0.6666666666666666,,,0.1111111111111111,0.16666666666666666,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,,,0.25,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,27.8,1.0,1.0,2.0,1.0,1.0,5.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204065,1610612758,David Stockton,David Stockton,204065,SAC,1985.0,33,23,72,75,53,11.0,7.0,147,1.0,2.0,,,1.0,2.0,,,1.0,4,3.0,8.0,64,,,1.0,1.0,3.0,3.0,5.0,,2.0,,,,2.0,2.0,,2,,,4.0,3.0,1.0,1.0,3.0,,6.0,1.0,2.0,1.0,,,,,,5.0,53,1.0,,,0.25,,0.3333333333333333,0.4166666666666667,,0.25,0.4375,,0.3333333333333333,15.189873417721518,0.06896551724137931,,,0.045454545454545456,,,,,0.07692307692307693,,0.3333333333333333,0.5,0.5,,,,,,,,0.5,0.5,0.6666666666666666,0.46892500000000004,,0.5020249999999999,0.2857142857142857,0.4,0.125,0.625,4.15,0.7361111111111112,2.0,1.0,,,4.0,2.0,,,,1.0,,,0.3333333333333333,,1.0,2.0,,1.0,1.0,2.0,,1.0,3.0,2.0,1.0,1.0,0.5,,0.5,0.3333333333333333,,0.14285714285714285,,0.3333333333333333,0.5,0.5,1.0,0.25,,0.5,25.950000000000003,5.0,4.0,9.0,,3.0,22.0,2.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202682,1610612758,Derrick Williams,Derrick Williams,202682,SAC,1341.0,22,10,46,48,27,8.0,5.0,94,2.0,2.0,,,1.0,1.0,,1.0,3.0,4,,12.0,47,1.0,2.0,2.0,2.0,2.0,,10.0,2.0,4.0,,,,5.0,5.0,,5,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,10.0,27,,0.3333333333333333,0.3333333333333333,0.75,0.5,1.0,0.8571428571428571,0.5,1.25,0.8571428571428571,0.5,1.25,15.686274509803921,0.25,,,0.18518518518518517,,,,0.14285714285714285,0.25,,0.2857142857142857,1.0,1.0,0.5,0.14285714285714285,,,,,,0.25,1.0,0.7142857142857143,0.5067714285714285,0.3957,0.53155,,,0.16666666666666666,0.8333333333333334,8.375,0.5869565217391305,1.0,,,,1.0,,,,,1.0,,,0.14285714285714285,,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,6.0,3.0,2.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.42857142857142855,,0.4,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,0.6666666666666666,25.3,2.0,1.0,3.0,,1.0,7.0,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203463,1610612758,Ben McLemore,Ben McLemore,203463,SAC,1625.0,27,14,59,62,43,7.0,5.0,121,4.0,5.0,,,3.0,3.0,1.0,1.0,5.0,6,8.0,24.0,58,,,,3.0,3.0,6.0,18.0,4.0,6.0,,1.0,,1.0,2.0,1.0,3,,,1.0,,1.0,1.0,6.0,,10.0,1.0,4.0,1.0,,,,,,18.0,43,1.0,0.4,0.4,0.8333333333333334,,1.0,0.6666666666666666,,0.75,0.75,,0.8181818181818182,26.5625,0.043478260869565216,,0.2,0.05714285714285714,0.05555555555555555,,0.2,,,,0.4166666666666667,0.8,0.8,0.5,0.08333333333333333,1.0,1.0,,,,0.375,1.0,0.9166666666666666,0.5680208333333333,,0.5930687499999999,0.26666666666666666,0.4444444444444444,,0.75,4.416666666666667,0.7288135593220338,,,,1.0,1.0,,,,,1.0,0.08333333333333333,0.1111111111111111,,,1.0,5.0,1.0,4.0,2.0,6.0,2.0,5.0,6.0,5.0,1.0,1.0,0.3333333333333333,0.4,0.3333333333333333,0.5,,0.2,,0.4166666666666667,0.2,0.2,1.0,0.5,0.25,0.2,25.566666666666666,2.0,1.0,3.0,,2.0,7.0,3.0,1.0,2.0,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,0.2,0.08333333333333333,1.0,1.0,1.0,0.125,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203492,1610612758,Ray McCallum,Ray McCallum,203492,SAC,354.0,6,4,11,12,4,4.0,3.0,23,,1.0,,,,1.0,,,1.0,2,1.0,3.0,7,,,,1.0,2.0,1.0,3.0,,2.0,,,,1.0,1.0,1.0,2,1.0,,1.0,,,,1.0,,2.0,,1.0,,,,,,,3.0,4,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,28.57142857142857,0.16666666666666666,,,0.14285714285714285,,,,,,,0.5,,,,,,,,,,0.5,,0.5,0.37755,,0.37755,0.3333333333333333,0.3333333333333333,,1.0,4.15,0.36363636363636365,1.0,,1.0,,,,,0.5,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201574,1610612758,Jason Thompson,Jason Thompson,201574,SAC,623.0,10,8,22,23,18,,1.0,45,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,4,1.0,5.0,20,,,,2.0,3.0,1.0,5.0,4.0,,,,,,1.0,,1,,,1.0,,,,1.0,,2.0,,1.0,,,,,,,5.0,18,,1.0,1.0,0.5,,0.6666666666666666,0.5,,0.6666666666666666,0.5,,0.625,26.08695652173913,,,,0.1,,,,,,,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,,,0.3333333333333333,1.0,0.25,0.45075,,0.46373333333333333,0.2,0.2,,1.0,7.85,0.8181818181818182,2.0,,,1.0,1.0,,,,,1.0,0.2,,0.5,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1889,1610612758,Andre Miller,Andre Miller,1889,SAC,37323.0,622,-22,1224,1237,460,315.0,155.0,2461,27.0,44.0,1.0,1.0,12.0,21.0,13.0,31.0,62.0,122,30.0,172.0,1348,4.0,9.0,13.0,23.0,46.0,19.0,71.0,38.0,86.0,2.0,5.0,11.0,32.0,60.0,16.0,76,21.0,3.0,58.0,21.0,16.0,47.0,43.0,3.0,38.0,2.0,10.0,10.0,4.0,2.0,1.0,4.0,4.0,65.0,451,5.0,0.3064516129032258,0.3114754098360656,0.5081967213114754,0.4444444444444444,0.5,0.4797297297297297,0.4444444444444444,0.45614035087719296,0.5180722891566265,0.5416666666666666,0.5144927536231884,15.931721194879088,0.0851063829787234,0.0275,0.03787878787878788,0.09847198641765705,0.03007518796992481,0.025477707006369428,0.043010752688172046,0.08247422680412371,0.078125,1.0,0.2972972972972973,0.6136363636363636,0.6923076923076923,0.48148148148148145,0.20945945945945946,0.41935483870967744,0.41935483870967744,0.38461538461538464,0.1111111111111111,1.0,0.3684210526315789,0.5714285714285714,0.47297297297297297,0.46172739726027395,0.42450000000000004,0.47460178571428574,0.0641025641025641,0.07692307692307693,0.0755813953488372,0.4127906976744186,7.9319672131147545,0.3758169934640523,47.0,5.0,11.0,26.0,37.0,6.0,1.0,0.09016393442622951,0.1276595744680851,0.6379310344827587,0.12206572769953052,0.11464968152866242,0.31756756756756754,,5.0,21.0,2.0,10.0,6.0,26.0,2.0,11.0,12.0,20.0,5.0,0.6666666666666666,0.23076923076923078,0.18181818181818182,0.24,0.17567567567567569,0.11363636363636363,0.09271523178807947,0.14285714285714285,0.14189189189189189,0.23809523809523808,0.23809523809523808,0.8,0.17543859649122806,0.2,0.25,27.046153846153842,105.0,36.0,141.0,10.0,71.0,318.0,18.0,6.0,12.0,26.0,17.0,31.0,1.0,,22.0,0.46808510638297873,0.5365853658536586,1.0,5.0,,1.0,2.0,0.03125,0.033783783783783786,0.2,0.2,,0.017543859649122806,,,2.0,,False,6.0,1.0,17.0,2.0,14.0,3.0,3.0,1.0,1.0,4.0,8.0,1.0,3.0,5.0,0.044444444444444446,0.02054794520547945,0.041237113402061855,0.02564102564102564,0.045454545454545456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
