EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFtPoints,PenaltyFtPoints,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceShotQualityAvg,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,StepOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,Blocked3s,BlockedArc3,BlockedCorner3,3SecondViolations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,on,OffensiveGoaltends,Corner3PctBlocked
101110,1610612764,Martell Webster,Martell Webster,101110,WAS,2307.0,38,-22,74,78,12,39,10,152,1.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,6.0,2.0,3.0,6.0,7.0,6.0,12.0,90,1.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,2.0,6.0,3.0,3.0,1.0,2.0,6.0,1.0,2.0,3.0,5.0,1.0,6.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,4,4.0,9.0,3.0,1.0,2.0,12,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,0.23076923076923078,1.0,0.3333333333333333,0.35294117647058826,1.0,0.3333333333333333,0.5384615384615384,23.529411764705884,1.0,0.13636363636363635,0.045454545454545456,0.16666666666666666,0.14705882352941177,0.030303030303030304,0.14285714285714285,0.14285714285714285,0.18181818181818182,0.2,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.07692307692307693,0.46153846153846156,1.0,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,0.7692307692307693,0.5198730769230768,0.5841666666666666,0.23529411764705882,0.3333333333333333,0.125,0.16666666666666666,0.16666666666666666,9.933333333333334,24.97142857142857,0.16216216216216217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101162,1610612764,Marcin Gortat,Marcin Gortat,101162,WAS,30557.0,509,-2,1012,1013,294,215,120,2025,67.0,89.0,17.0,23.0,24.0,31.0,6.0,21.0,,,,96.0,173.0,,28.0,220.0,1019,19.0,31.0,43.0,31.0,48.0,,72.0,140.0,52.0,,14.0,21.0,5.0,7.0,49.0,28.0,35.0,78.0,127.0,40.0,167.0,11.0,2.0,12.0,7.0,5.0,24.0,20.0,37,34.0,40.0,17.0,,72.0,294,1.0,0.7291666666666666,0.813953488372093,0.5549132947976878,0.6129032258064516,0.6458333333333334,0.5549132947976878,0.6129032258064516,0.6458333333333334,0.5729166666666666,0.6323529411764706,0.6545454545454545,,18.930762489044696,0.5,0.23423423423423423,0.08092485549132948,0.22580645161290322,0.23155737704918034,0.08172043010752689,0.07476635514018691,0.22,0.22580645161290322,0.23577235772357724,0.5144508670520231,0.7528089887640449,0.8170731707317073,0.7611940298507462,0.12138728323699421,0.2857142857142857,0.2857142857142857,0.8333333333333334,,,0.7419354838709677,0.7391304347826086,0.23529411764705882,0.6458333333333334,0.7741935483870968,,0.5144508670520231,0.5120959537572255,0.5570770833333334,0.09042553191489362,0.09042553191489362,,0.19545454545454546,0.32727272727272727,5.820809248554913,,0.29051383399209485,23.0,63.0,5.0,10.0,20.0,12.0,7.0,5.0,2.0,2.0,10.0,2.0,14.0,1.0,9.0,3.0,12.0,4.0,1.0,8.0,1.0,4.0,5.0,2.0,6.0,3.0,1.0,2.0,4.0,24.0,13.0,1.0,10.0,24.0,14.0,1.0,1.0,4.0,0.06936416184971098,0.07865168539325842,0.07936507936507936,0.5185185185185185,0.07407407407407407,0.08403361344537816,0.07777777777777778,0.087248322147651,0.08045977011494253,0.09375,0.25688073394495414,0.1875,0.015873015873015872,0.5833333333333334,0.36416184971098264,0.36507936507936506,0.39655172413793105,0.6086956521739131,0.5636214285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
202066,1610612764,Garrett Temple,Garrett Temple,202066,WAS,44126.0,735,-49,1447,1465,424,423,173,2912,22.0,37.0,3.0,7.0,6.0,10.0,12.0,32.0,37.0,51.0,16.0,35.0,82.0,88.0,35.0,204.0,1473,3.0,9.0,20.0,8.0,23.0,22.0,60.0,36.0,34.0,50.0,47.0,56.0,20.0,10.0,121.0,17.0,28.0,37.0,66.0,24.0,90.0,42.0,21.0,20.0,16.0,4.0,34.0,33.0,76,53.0,48.0,14.0,1.0,59.0,419,8.0,0.5142857142857142,0.5454545454545454,0.4268292682926829,0.3333333333333333,0.34782608695652173,0.4970588235294118,0.5294117647058824,0.4777777777777778,0.5284974093264249,0.5555555555555556,0.5263157894736842,0.5176470588235295,13.875305623471883,0.5882352941176471,0.07676348547717843,0.033203125,0.12334801762114538,0.09167842031029619,0.03550295857988166,0.029940119760479042,0.0547945205479452,0.08791208791208792,0.12429378531073447,0.21764705882352942,0.5945945945945946,0.6875,0.45454545454545453,0.18823529411764706,0.375,0.3870967741935484,0.5833333333333334,0.21764705882352942,0.3,0.4117647058823529,0.42857142857142855,0.3333333333333333,0.2222222222222222,0.6,0.35555555555555557,0.7352941176470589,0.5413313609467454,0.5276329545454544,0.08152173913043478,0.14736842105263157,0.011235955056179775,0.09803921568627451,0.29411764705882354,9.013414634146343,25.10340909090909,0.2930200414651002,1.0,13.0,2.0,17.0,4.0,10.0,9.0,8.0,1.0,17.0,7.0,,1.0,5.0,21.0,7.0,14.0,,2.0,8.0,,1.0,4.0,,1.0,13.0,2.0,1.0,9.0,7.0,7.0,,,9.0,5.0,,,7.0,0.12195121951219512,0.13513513513513514,0.3076923076923077,0.02,,0.042682926829268296,0.031496062992125984,0.03669724770642202,0.024793388429752067,0.09302325581395349,0.08441558441558442,0.12,0.054945054945054944,0.5555555555555556,0.07647058823529412,0.07692307692307693,0.1111111111111111,1.0,0.49637142857142863,14.0,1.0,4.0,6.0,19.0,4.0,7.0,5.0,33.0,4.0,8.0,9.0,87.0,12.0,1.0,19.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.8787878787878788,0.375,0.5,0.4090909090909091,0.3793103448275862,0.03125,0.3783783783783784,0.3783783783783784,0.9285714285714286,0.37254901960784315,0.37254901960784315,0.8421052631578947,0.058823529411764705,0.4117647058823529,0.5714285714285714,0.5,0.13333333333333333,0.6666666666666666,0.3125,0.38,,,,,,,,,,True,,
202322,1610612764,John Wall,John Wall,202322,WAS,33805.0,563,12,1124,1136,329,294,134,2260,37.0,59.0,3.0,4.0,14.0,24.0,33.0,89.0,8.0,43.0,18.0,86.0,190.0,51.0,57.0,268.0,1116,5.0,15.0,22.0,29.0,64.0,22.0,92.0,54.0,118.0,41.0,108.0,145.0,62.0,37.0,327.0,4.0,26.0,40.0,66.0,8.0,74.0,32.0,16.0,44.0,35.0,9.0,68.0,9.0,32,60.0,72.0,27.0,,91.0,324,4.0,0.313953488372093,0.32142857142857145,0.45263157894736844,0.3333333333333333,0.453125,0.43775933609958506,0.34782608695652173,0.42441860465116277,0.48534798534798534,0.4230769230769231,0.46938775510204084,0.21161825726141079,26.871552403467298,0.6470588235294118,0.10526315789473684,0.010526315789473684,0.15028901734104047,0.11934900542495479,0.015473887814313346,0.017094017094017096,0.09565217391304348,0.15942028985507245,0.13533834586466165,0.24481327800829875,0.6271186440677966,0.6851851851851852,0.43243243243243246,0.36929460580912865,0.3707865168539326,0.3707865168539326,0.2727272727272727,0.03319502074688797,0.17842323651452283,0.17391304347826086,0.75,,0.27906976744186046,0.5833333333333334,0.20930232558139536,0.45643153526970953,0.5024439330543934,0.4950125000000001,0.1018867924528302,0.1261682242990654,,0.08208955223880597,0.34328358208955223,10.943157894736844,26.788235294117644,0.29270462633451955,16.0,42.0,6.0,19.0,4.0,6.0,37.0,20.0,17.0,9.0,4.0,,,3.0,16.0,17.0,24.0,1.0,1.0,18.0,,1.0,2.0,2.0,,6.0,7.0,3.0,8.0,5.0,3.0,1.0,1.0,6.0,3.0,,,6.0,0.031578947368421054,0.0847457627118644,0.023809523809523808,,,0.029197080291970802,0.010416666666666666,0.005988023952095809,0.020618556701030927,0.05,0.05511811023622047,0.2,0.023255813953488372,0.5,0.17427385892116182,0.38095238095238093,0.3902439024390244,0.125,0.49238125000000005,2.0,2.0,1.0,4.0,11.0,2.0,6.0,4.0,13.0,2.0,8.0,5.0,30.0,9.0,2.0,11.0,,,2.0,1.0,1.0,,,0.7692307692307693,0.2549019607843137,0.25,0.22727272727272727,0.2653061224489796,,0.25,0.25,1.0,0.2558139534883721,0.2619047619047619,0.7272727272727273,0.08695652173913043,0.2608695652173913,0.3333333333333333,1.0,0.046511627906976744,0.25,0.2222222222222222,0.2682926829268293,1.0,1.0,5.0,0.0196078431372549,0.023255813953488372,,,,,True,,
2403,1610612764,Nene,Nene,2403,WAS,21298.0,355,30,697,703,122,127,82,1400,33.0,50.0,1.0,6.0,6.0,11.0,14.0,38.0,,1.0,1.0,57.0,121.0,1.0,16.0,130.0,666,4.0,13.0,10.0,9.0,17.0,1.0,18.0,84.0,30.0,1.0,21.0,29.0,12.0,5.0,66.0,14.0,12.0,31.0,47.0,21.0,68.0,16.0,8.0,14.0,7.0,7.0,36.0,15.0,42,45.0,26.0,15.0,,18.0,117,2.0,0.7368421052631579,0.7368421052631579,0.47107438016528924,0.3076923076923077,0.5294117647058824,0.4672131147540984,0.2857142857142857,0.5,0.49242424242424243,0.3125,0.5,0.00819672131147541,21.21982210927573,0.3888888888888889,0.12301587301587301,0.060085836909871244,0.11650485436893204,0.12112676056338029,0.06645569620253164,0.013157894736842105,0.15476190476190477,0.09195402298850575,0.14102564102564102,0.4098360655737705,0.66,0.7333333333333333,0.7878787878787878,0.3114754098360656,0.3684210526315789,0.3684210526315789,0.7857142857142857,,0.00819672131147541,0.42857142857142855,0.16666666666666666,,0.6111111111111112,0.5454545454545454,0.05555555555555555,0.4180327868852459,0.4991540983606557,0.5295888888888888,0.11450381679389313,0.11538461538461539,,0.07692307692307693,0.13846153846153847,8.00495867768595,27.1,0.1750358680057389,10.0,33.0,2.0,,,8.0,8.0,6.0,2.0,4.0,7.0,,4.0,4.0,8.0,4.0,22.0,3.0,4.0,2.0,,5.0,9.0,,3.0,5.0,1.0,6.0,1.0,6.0,4.0,1.0,1.0,6.0,4.0,,,,0.06611570247933884,0.1,0.09090909090909091,0.23529411764705882,,0.08433734939759036,0.15254237288135594,0.04081632653061224,0.09523809523809523,0.05,0.12345679012345678,0.04,0.07142857142857142,0.6666666666666666,0.27049180327868855,0.30303030303030304,0.3333333333333333,0.5,0.5007636363636364,,,,,,,1.0,,,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,0.07142857142857142,,,,,,,,3.0,,,,,,,,True,,
2446,1610612764,Rasual Butler,Rasual Butler,2446,WAS,7307.0,122,-67,238,244,89,96,32,482,4.0,5.0,,,1.0,1.0,5.0,16.0,7.0,18.0,9.0,11.0,26.0,25.0,5.0,60.0,263,,2.0,11.0,3.0,6.0,13.0,26.0,12.0,10.0,18.0,9.0,10.0,6.0,2.0,21.0,1.0,7.0,7.0,14.0,1.0,15.0,3.0,,2.0,1.0,1.0,4.0,,4,3.0,5.0,,1.0,26.0,88,1.0,0.5454545454545454,0.5454545454545454,0.4230769230769231,,0.5,0.5392156862745098,0.75,0.5526315789473685,0.5660377358490566,0.7857142857142857,0.6190476190476191,0.49019607843137253,21.033210332103323,0.5,0.08860759493670886,0.01020408163265306,0.175,0.11764705882352941,0.008064516129032258,,0.045454545454545456,0.125,0.15384615384615385,0.09803921568627451,0.8,0.8,0.5,0.3137254901960784,0.3125,0.3333333333333333,0.6,0.13725490196078433,0.35294117647058826,,,,0.05263157894736842,1.0,0.47368421052631576,0.5882352941176471,0.4652137254901962,0.4469815789473684,0.019230769230769232,,0.038461538461538464,0.18333333333333332,0.43333333333333335,12.765384615384617,25.428,0.3739495798319328,2.0,5.0,2.0,5.0,,1.0,1.0,1.0,,1.0,,,,,3.0,,2.0,,,1.0,,,1.0,,,,,,1.0,2.0,,1.0,1.0,2.0,2.0,,,1.0,0.038461538461538464,,,,,,0.038461538461538464,,,,0.08,0.21428571428571427,,1.0,0.09803921568627451,0.4,0.4,0.5,0.42795000000000005,2.0,2.0,2.0,4.0,9.0,2.0,2.0,3.0,11.0,3.0,4.0,5.0,33.0,,,9.0,,,,,,,,1.0,0.44,0.75,0.38461538461538464,0.44,0.0625,0.2857142857142857,0.2857142857142857,1.0,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.21052631578947367,0.5,0.3333333333333333,0.5,,1.0,,,,1.0,0.5,1.0,,True,,
2743,1610612764,Kris Humphries,Kris Humphries,2743,WAS,9810.0,164,-38,310,318,106,118,38,628,8.0,13.0,3.0,5.0,2.0,5.0,6.0,26.0,1.0,,,16.0,47.0,1.0,14.0,46.0,332,4.0,8.0,12.0,7.0,18.0,1.0,24.0,22.0,10.0,,8.0,10.0,1.0,7.0,22.0,11.0,14.0,16.0,31.0,13.0,44.0,3.0,1.0,,,,4.0,3.0,9,18.0,20.0,9.0,,24.0,106,2.0,0.6875,0.8461538461538461,0.3404255319148936,0.5,0.3888888888888889,0.3333333333333333,0.5,0.3684210526315789,0.40350877192982454,0.5454545454545454,0.46153846153846156,0.020833333333333332,17.329545454545453,,0.1702127659574468,0.0873015873015873,0.2692307692307692,0.2054794520547945,0.08387096774193549,0.1,0.12,0.1891891891891892,0.2857142857142857,0.2708333333333333,0.6153846153846154,0.6666666666666666,0.375,0.5416666666666666,0.23076923076923078,0.23076923076923078,1.0,0.020833333333333332,,0.625,0.6,,0.2631578947368421,0.4,,0.2916666666666667,0.46540104166666674,0.4447184210526316,0.16363636363636364,0.16666666666666666,,0.2608695652173913,0.5217391304347826,11.5,22.8,0.3419354838709677,2.0,8.0,4.0,10.0,6.0,3.0,2.0,2.0,,,2.0,,1.0,,2.0,,4.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,2.0,2.0,4.0,4.0,,,4.0,2.0,1.0,1.0,2.0,0.06382978723404255,0.07692307692307693,0.25,0.1111111111111111,,0.06896551724137931,0.16666666666666666,0.03571428571428571,0.10526315789473684,,0.1875,0.2,,0.5,0.16666666666666666,0.25,0.3333333333333333,1.0,0.4918,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.05263157894736842,,,,,1.0,,,,,,,,True,,
1889,1610612764,Andre Miller,Andre Miller,1889,WAS,3682.0,61,6,109,113,23,43,13,222,2.0,3.0,,1.0,,,,,,2.0,,2.0,8.0,2.0,2.0,6.0,108,,1.0,,,1.0,,2.0,2.0,2.0,2.0,7.0,12.0,3.0,2.0,29.0,2.0,1.0,4.0,5.0,2.0,7.0,2.0,1.0,5.0,4.0,1.0,7.0,,3,2.0,2.0,1.0,,2.0,23,,0.5,0.5,0.25,,,0.2,,,0.2727272727272727,,0.5,0.2,14.4,0.7142857142857143,0.0784313725490196,0.046511627906976744,0.07142857142857142,0.07692307692307693,0.04,0.05,0.06666666666666667,0.041666666666666664,0.08333333333333333,0.3,0.6666666666666666,0.6666666666666666,0.5,,,,,,0.2,1.0,,,,,,0.5,0.48152999999999996,0.3826,0.09090909090909091,0.1111111111111111,,,0.3333333333333333,5.0625,25.45,0.21100917431192662,,5.0,,2.0,,1.0,5.0,4.0,1.0,2.0,,,,,1.0,2.0,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,0.125,,0.2,,,,,0.07692307692307693,,,0.16666666666666666,,,,0.5,,,,0.539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201971,1610612764,DeJuan Blair,DeJuan Blair,201971,WAS,2711.0,45,-49,93,96,39,65,11,189,4.0,6.0,2.0,4.0,1.0,3.0,,1.0,,,,9.0,16.0,,1.0,19.0,124,2.0,4.0,4.0,3.0,6.0,,7.0,12.0,6.0,,1.0,1.0,,1.0,2.0,3.0,1.0,4.0,8.0,3.0,11.0,1.0,,2.0,1.0,1.0,2.0,4.0,7,1.0,2.0,1.0,,7.0,39,3.0,0.6666666666666666,0.75,0.5625,0.5,0.5,0.5625,0.5,0.5,0.5588235294117647,0.5,0.5,,18.26923076923077,1.0,0.16666666666666666,0.08571428571428572,0.058823529411764705,0.12195121951219512,0.07317073170731707,0.07692307692307693,0.42857142857142855,0.1,0.08333333333333333,0.375,0.6666666666666666,0.6666666666666666,0.5,0.0625,,,,,,1.0,0.5,0.5,0.5,0.3333333333333333,,0.375,0.43398749999999997,0.4408833333333333,0.058823529411764705,0.058823529411764705,,0.21052631578947367,0.3684210526315789,5.49375,,0.41935483870967744,5.0,9.0,,1.0,2.0,1.0,,,,,,,3.0,1.0,1.0,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,0.0625,,0.1111111111111111,0.6,,,0.1,0.08333333333333333,,,,,0.16666666666666666,,0.5625,0.5555555555555556,0.625,0.8,0.432675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2400,1610612764,Drew Gooden,Drew Gooden,2400,WAS,11372.0,190,1,377,378,123,112,42,755,6.0,15.0,4.0,12.0,2.0,4.0,12.0,24.0,4.0,6.0,4.0,20.0,47.0,10.0,4.0,53.0,379,4.0,14.0,8.0,6.0,14.0,5.0,18.0,30.0,10.0,6.0,10.0,11.0,3.0,5.0,23.0,14.0,6.0,21.0,35.0,17.0,52.0,1.0,1.0,4.0,3.0,1.0,7.0,13.0,19,11.0,6.0,3.0,,18.0,123,1.0,0.75,0.9375,0.425531914893617,0.2857142857142857,0.42857142857142855,0.4298245614035088,0.26666666666666666,0.47368421052631576,0.44166666666666665,0.26666666666666666,0.47368421052631576,0.17543859649122806,15.80188679245283,0.5714285714285714,0.1826086956521739,0.1111111111111111,0.09523809523809523,0.15168539325842698,0.09883720930232558,0.15555555555555556,0.2413793103448276,0.17307692307692307,0.07547169811320754,0.2631578947368421,0.4,0.42857142857142855,0.16666666666666666,0.42105263157894735,0.5,0.5217391304347826,1.0,0.07017543859649122,0.10526315789473684,0.8,0.3333333333333333,,0.21052631578947367,0.5,0.21052631578947367,0.43859649122807015,0.46008157894736834,0.4228815789473684,0.05,0.06,,0.1509433962264151,0.33962264150943394,11.676595744680853,24.69,0.32625994694960214,2.0,8.0,,,8.0,3.0,1.0,1.0,,2.0,3.0,,8.0,1.0,,2.0,3.0,,2.0,2.0,,,,1.0,1.0,3.0,1.0,,,5.0,4.0,,1.0,5.0,3.0,,,,0.06382978723404255,0.06666666666666667,0.125,0.42105263157894735,,0.06521739130434782,0.034482758620689655,0.11538461538461539,0.058823529411764705,0.08333333333333333,0.14705882352941177,0.2,0.03333333333333333,0.6,0.14035087719298245,0.25,0.2857142857142857,1.0,0.5183541666666667,2.0,1.0,1.0,1.0,1.0,,,1.0,3.0,,1.0,2.0,9.0,,,1.0,1.0,2.0,,,,,,1.0,0.3,,0.4,0.3,0.041666666666666664,0.5,0.5,1.0,0.16666666666666666,0.16666666666666666,1.0,0.06666666666666667,,,,0.05263157894736842,1.0,0.25,0.16666666666666666,,,,,,,,,,True,,
