EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,ShortMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,FTOffRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,SecondChanceFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedCorner3,3SecondViolations,Corner3PctBlocked,DefensiveGoaltends,HeaveMakes,Clear Path Fouls,Defensive 3 Seconds Violations,OffensiveGoaltends,on
2419,1610612763,Tayshaun Prince,Tayshaun Prince,2419,MEM,16832.0,281,-1,521,521,154,151.0,62,1042,4.0,13.0,1.0,5.0,3.0,18.0,14.0,36.0,4.0,11.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,24.0,67.0,6.0,14.0,16.0,82.0,578,3.0,10.0,5.0,14.0,5.0,15.0,2.0,4.0,4.0,20.0,28.0,20.0,15.0,3.0,2.0,,3.0,2.0,3.0,,10.0,4.0,14.0,3.0,1.0,5.0,2.0,3.0,32.0,2.0,5.0,8.0,10.0,3.0,21.0,7.0,28.0,3.0,3.0,1.0,2.0,,,,1.0,,,1.0,,5.0,1.0,8.0,1.0,,12.0,,2.0,,16.0,6.0,2.0,4.0,3.0,1.0,4.0,4.0,20.0,153,,2.0,0.5833333333333334,0.6086956521739131,0.8333333333333334,0.42857142857142855,0.5,0.42857142857142855,0.3582089552238806,0.3,0.3333333333333333,0.4074074074074074,0.4,0.42105263157894735,0.4606741573033708,0.4375,0.47619047619047616,0.1728395061728395,,0.04477611940298507,0.15384615384615385,0.05555555555555555,,15.202702702702704,,0.21428571428571427,0.0625,0.023923444976076555,0.1038961038961039,0.044444444444444446,0.0759493670886076,0.027559055118110236,0.016666666666666666,0.046875,0.011764705882352941,0.07142857142857142,,0.06557377049180328,0.043478260869565216,0.07547169811320754,0.11864406779661017,0.05555555555555555,0.0625,1.0,0.16049382716049382,0.3076923076923077,0.36363636363636365,0.25,0.2222222222222222,0.4444444444444444,0.3888888888888889,0.3888888888888889,0.6428571428571429,0.13580246913580246,0.36363636363636365,0.36363636363636365,1.0,0.037037037037037035,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.2,0.06666666666666667,0.15789473684210525,0.15789473684210525,0.3333333333333333,0.05263157894736842,1.0,0.3333333333333333,0.6666666666666666,0.4530796296296298,0.46122500000000005,0.42727894736842104,0.06896551724137931,0.0821917808219178,0.17073170731707318,0.24390243902439024,12.655223880597019,23.62857142857143,0.29558541266794625,2.0,6.0,1.0,4.0,1.0,2.0,2.0,,,1.0,,2.0,,,,,,0.4,,,0.3333333333333333,0.35294117647058826,0.6666666666666666,,0.26666666666666666,0.25,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,True
2754,1610612763,Tony Allen,Tony Allen,2754,MEM,52289.0,871,65,1677,1715,433,366.0,181,3392,87.0,169.0,17.0,30.0,39.0,27.0,5.0,15.0,4.0,11.0,2.0,3.0,2.0,5.0,,2.0,3.0,100.0,211.0,6.0,16.0,49.0,267.0,1763,18.0,35.0,,39.0,26.0,43.0,4.0,6.0,19.0,83.0,124.0,76.0,18.0,,24.0,,5.0,2.0,29.0,,41.0,8.0,49.0,4.0,4.0,28.0,8.0,5.0,106.0,6.0,37.0,27.0,44.0,7.0,78.0,43.0,121.0,6.0,71.0,50.0,21.0,30.0,6.0,18.0,16.0,12.0,1.0,46.0,12.0,39.0,,92.0,5.0,1.0,53.0,,4.0,5.0,71.0,30.0,9.0,16.0,14.0,2.0,20.0,8.0,82.0,424,7.0,3.0,0.62,0.7045454545454546,1.0,0.375,0.6666666666666666,0.375,0.47393364928909953,0.5142857142857142,0.6046511627906976,0.4801762114537445,0.5142857142857142,0.6530612244897959,0.5154440154440154,0.527027027027027,0.6484375,0.07048458149779736,,0.13744075829383887,0.14201183431952663,0.18518518518518517,,16.214779372674112,0.6521739130434783,0.18421052631578946,0.07787610619469026,0.06166666666666667,0.1111111111111111,0.04918032786885246,0.08787128712871287,0.05955678670360111,0.05687203791469194,0.06557377049180328,0.06310679611650485,0.05813953488372093,0.027777777777777776,0.04519774011299435,0.08152173913043478,0.10294117647058823,0.11363636363636363,0.1044776119402985,0.06521739130434782,0.4,0.7444933920704846,0.514792899408284,0.6,0.6206896551724138,0.11894273127753303,0.06607929515418502,0.3333333333333333,0.3333333333333333,1.0,0.048458149779735685,0.36363636363636365,0.36363636363636365,1.0,0.022026431718061675,0.4,0.4,1.0,0.8571428571428571,0.5666666666666667,,0.7959183673469388,0.061224489795918366,0.6666666666666666,0.061224489795918366,0.6666666666666666,0.8149779735682819,0.4,0.6110889867841409,0.5705290322580645,0.6451724489795918,0.12,0.1282051282051282,0.14606741573033707,0.31086142322097376,3.3696682464454977,24.025000000000002,0.25819916517590935,25.0,8.0,,,,,3.0,,3.0,4.0,3.0,,7.0,,,,,,,,0.2962962962962963,0.36363636363636365,0.375,0.058823529411764705,,,,,,0.6410256410256411,,1.0,4.0,2.0,2.0,,,,,,1.0,1.0,True
2757,1610612763,Beno Udrih,Beno Udrih,2757,MEM,41114.0,685,9,1313,1310,404,356.0,146,2623,33.0,53.0,,1.0,16.0,43.0,47.0,87.0,4.0,13.0,3.0,5.0,8.0,31.0,2.0,2.0,13.0,105.0,183.0,12.0,44.0,33.0,279.0,1398,4.0,7.0,2.0,13.0,34.0,55.0,5.0,18.0,11.0,94.0,76.0,134.0,30.0,6.0,,2.0,29.0,8.0,5.0,,76.0,25.0,101.0,20.0,5.0,32.0,18.0,26.0,227.0,1.0,13.0,22.0,43.0,1.0,66.0,14.0,80.0,4.0,12.0,7.0,5.0,39.0,6.0,31.0,10.0,8.0,1.0,49.0,15.0,23.0,4.0,41.0,,,39.0,1.0,1.0,5.0,37.0,19.0,2.0,4.0,2.0,2.0,4.0,1.0,92.0,401,3.0,1.0,0.3619047619047619,0.3619047619047619,0.8333333333333334,0.2727272727272727,0.2777777777777778,0.2857142857142857,0.5737704918032787,0.5714285714285714,0.6181818181818182,0.5418502202643172,0.6111111111111112,0.5684931506849316,0.5740740740740741,0.65,0.5949367088607594,0.19383259911894274,,0.0273224043715847,0.07547169811320754,0.023255813953488372,,19.571045576407506,0.7959183673469388,0.023255813953488372,0.10141509433962265,0.028446389496717725,0.10377358490566038,0.006666666666666667,0.10220125786163523,0.023064250411861616,0.031007751937984496,0.01948051948051948,0.034482758620689655,0.009174311926605505,,0.09154929577464789,0.06766917293233082,0.14093959731543623,0.10778443113772455,0.08888888888888889,0.04,0.25,0.23348017621145375,0.6226415094339622,0.673469387755102,0.45454545454545453,0.1894273127753304,0.3832599118942731,0.5402298850574713,0.5402298850574713,0.3829787234042553,0.05726872246696035,0.3076923076923077,0.3076923076923077,1.0,0.13656387665198239,0.25806451612903225,0.25806451612903225,0.75,0.1111111111111111,,0.2222222222222222,0.2191780821917808,0.0684931506849315,0.6,0.1780821917808219,0.15384615384615385,0.42731277533039647,0.27586206896551724,0.4832266666666665,0.4345071428571429,0.48066619718309844,0.07883817427385892,0.09644670050761421,0.04659498207885305,0.33691756272401435,11.377595628415298,25.802272727272733,0.3076923076923077,10.0,25.0,,,1.0,1.0,2.0,,2.0,4.0,,,5.0,,,,,0.5,,,0.5813953488372093,0.5952380952380952,0.2,,,,,0.5,1.0,0.625,,1.0,,,,,,,,,,,True
203210,1610612763,JaMychal Green,JaMychal Green,203210,MEM,2931.0,49,-37,94,97,13,44.0,10,191,5.0,9.0,2.0,3.0,,3.0,3.0,5.0,,1.0,,,,,,,,11.0,17.0,,1.0,,22.0,119,2.0,3.0,,4.0,,,,,,,14.0,8.0,,,2.0,,,,2.0,,1.0,,1.0,,,1.0,,,2.0,,3.0,3.0,4.0,,7.0,3.0,10.0,2.0,2.0,,2.0,3.0,1.0,3.0,2.0,,,5.0,,3.0,,6.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,12,,,0.6363636363636364,0.7,,,,,0.6470588235294118,0.6666666666666666,,0.6111111111111112,0.6666666666666666,,0.6111111111111112,0.6666666666666666,,0.05555555555555555,,0.11764705882352941,0.1111111111111111,,,21.904761904761905,0.6,,0.17391304347826086,0.09090909090909091,0.17647058823529413,,0.175,0.06666666666666667,0.2,,0.07692307692307693,,,0.5,0.14285714285714285,,0.25,,0.4,,0.5,0.5555555555555556,0.625,0.6,0.16666666666666666,0.2777777777777778,0.6,0.75,1.0,0.05555555555555555,,,,,,,,1.0,0.6666666666666666,,,,,,,0.5555555555555556,,0.5326861111111111,0.6494,,,,0.18181818181818182,,7.511764705882352,23.1,0.13829787234042554,,3.0,,,,,,,,1.0,,,,,,,,,0.2,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,True
203893,1610612763,Russ Smith,Russ Smith,203893,MEM,275.0,5,-1,9,8,9,8.0,3,17,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,9,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,9,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,7.692307692307692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,63.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
203919,1610612763,Jordan Adams,Jordan Adams,203919,MEM,1496.0,25,-12,48,51,19,32.0,5,99,2.0,2.0,2.0,2.0,1.0,2.0,2.0,6.0,,,,,,,,,,5.0,10.0,,,2.0,12.0,58,2.0,2.0,,4.0,1.0,4.0,,,,2.0,4.0,6.0,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,2.0,1.0,,1.0,,1.0,1.0,1.0,2.0,18,1.0,,0.4,0.5,,,,,0.5,1.0,0.25,0.5,1.0,0.25,0.5454545454545454,1.0,0.25,,,,,,,21.153846153846153,,,,0.058823529411764705,,,,0.047619047619047616,,0.25,,,,,,,,,,1.0,0.2,1.0,1.0,0.5,0.2,0.6,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,1.0,1.0,,0.25,,,,,0.2,,0.44573999999999997,0.65395,0.453275,0.09090909090909091,0.09090909090909091,0.3333333333333333,0.16666666666666666,13.5,,0.3958333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,0.5,0.5,,0.5,,,,,,1.0,,,,,,,,,,,,,True
203950,1610612763,Jarnell Stokes,Jarnell Stokes,203950,MEM,2317.0,39,-2,77,73,18,24.0,7,150,2.0,5.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,2.0,7.0,,,1.0,5.0,75,1.0,2.0,,2.0,1.0,1.0,,,,2.0,2.0,2.0,,,2.0,,,,2.0,,1.0,,1.0,,,1.0,,,2.0,,3.0,2.0,,,2.0,3.0,5.0,1.0,,,,1.0,,,2.0,1.0,,3.0,1.0,4.0,2.0,8.0,2.0,1.0,4.0,1.0,,,3.0,2.0,,1.0,1.0,,1.0,1.0,2.0,18,1.0,,0.5,1.0,,,,,0.2857142857142857,0.5,1.0,0.2857142857142857,0.5,1.0,0.3125,0.5,1.0,,,0.2857142857142857,0.4,,,12.941176470588236,0.3333333333333333,,,0.1111111111111111,0.2,,0.058823529411764705,0.09375,0.09090909090909091,0.125,0.125,,,,,,0.16666666666666666,0.25,0.3333333333333333,1.0,0.7142857142857143,0.4,0.6666666666666666,0.5,0.2857142857142857,,,,,,,,,,,,,0.5,1.0,,1.0,,,,,0.7142857142857143,,0.5372428571428571,0.503,0.4745,0.25,0.25,0.4,0.4,2.757142857142857,,0.23376623376623376,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True
1713,1610612763,Vince Carter,Vince Carter,1713,MEM,46081.0,768,-23,1478,1487,255,280.0,167,2965,19.0,41.0,6.0,10.0,4.0,31.0,20.0,62.0,10.0,24.0,,3.0,44.0,154.0,8.0,7.0,23.0,54.0,134.0,54.0,178.0,28.0,298.0,1524,6.0,15.0,11.0,24.0,5.0,17.0,7.0,26.0,15.0,46.0,22.0,86.0,153.0,9.0,10.0,1.0,153.0,44.0,9.0,1.0,48.0,5.0,53.0,3.0,2.0,29.0,6.0,13.0,111.0,1.0,11.0,30.0,42.0,3.0,75.0,13.0,88.0,4.0,33.0,20.0,13.0,14.0,5.0,12.0,15.0,2.0,3.0,29.0,5.0,36.0,3.0,66.0,4.0,4.0,49.0,4.0,4.0,5.0,35.0,10.0,6.0,8.0,5.0,1.0,10.0,7.0,46.0,255,1.0,6.0,0.2037037037037037,0.22448979591836735,0.9444444444444444,0.30337078651685395,0.2692307692307692,0.3050847457627119,0.40298507462686567,0.4,0.29411764705882354,0.4326923076923077,0.40384615384615385,0.36046511627906974,0.45121951219512196,0.42857142857142855,0.4423076923076923,0.5705128205128205,0.0056179775280898875,0.06716417910447761,0.21951219512195122,,0.006493506493506494,21.377245508982035,0.4827586206896552,0.06521739130434782,0.09210526315789473,0.021032504780114723,0.12096774193548387,0.004830917874396135,0.10227272727272728,0.01643835616438356,0.022988505747126436,0.011235955056179775,0.029239766081871343,0.006172839506172839,,0.07051282051282051,0.08029197080291971,0.12269938650306748,0.12953367875647667,0.09090909090909091,0.020942408376963352,0.7,0.13141025641025642,0.4634146341463415,0.59375,,0.09935897435897435,0.1987179487179487,0.3225806451612903,0.3225806451612903,0.45,0.07692307692307693,0.4166666666666667,0.4166666666666667,1.0,0.4935897435897436,0.2857142857142857,0.2875816993464052,0.9318181818181818,0.38461538461538464,0.6,0.3076923076923077,0.09302325581395349,0.06976744186046512,,0.5348837209302325,0.30434782608695654,0.7019230769230769,0.2875816993464052,0.5042638263665594,0.5239354166666667,0.4792964285714286,0.031055900621118012,0.06944444444444445,0.08053691275167785,0.15436241610738255,11.179850746268654,25.688202247191008,0.17253044654939106,1.0,15.0,1.0,3.0,2.0,3.0,3.0,1.0,,2.0,3.0,1.0,,,3.0,,2.0,0.2727272727272727,,0.02564102564102564,0.4838709677419355,0.4838709677419355,0.13333333333333333,,0.11538461538461539,0.3333333333333333,1.0,0.25,1.0,0.25,,,2.0,2.0,,,,,,,1.0,,False
200748,1610612763,Tyrus Thomas,Tyrus Thomas,200748,MEM,391.0,7,1,14,13,9,6.0,1,27,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,2.0,4.0,15,,,,,1.0,1.0,,,2.0,4.0,2.0,,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,1.0,,,,,,,4.0,9,,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,13.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3449,,0.3449,0.5,0.5,,1.0,12.7,,0.6428571428571429,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,False
201145,1610612763,Jeff Green,Jeff Green,201145,MEM,32789.0,546,52,1023,1029,269,233.0,130,2052,37.0,63.0,3.0,7.0,13.0,47.0,8.0,33.0,13.0,23.0,2.0,7.0,12.0,37.0,2.0,2.0,13.0,65.0,143.0,25.0,60.0,60.0,265.0,1019,10.0,16.0,3.0,28.0,12.0,24.0,4.0,20.0,10.0,46.0,66.0,64.0,63.0,12.0,2.0,3.0,34.0,12.0,18.0,1.0,28.0,4.0,32.0,3.0,1.0,15.0,7.0,6.0,68.0,3.0,11.0,26.0,40.0,3.0,69.0,14.0,83.0,3.0,13.0,9.0,4.0,4.0,2.0,4.0,10.0,,2.0,14.0,6.0,16.0,,29.0,3.0,3.0,51.0,1.0,1.0,1.0,74.0,34.0,5.0,4.0,2.0,1.0,6.0,4.0,44.0,266,4.0,2.0,0.5076923076923077,0.515625,0.84,0.4166666666666667,0.2,0.43859649122807015,0.45454545454545453,0.625,0.5,0.5049261083743842,0.6052631578947368,0.4090909090909091,0.5567226890756303,0.6086956521739131,0.45098039215686275,0.2955665024630542,0.016666666666666666,0.1258741258741259,0.1746031746031746,0.1276595744680851,0.02702702702702703,21.465076660988075,0.2857142857142857,0.10714285714285714,0.11331444759206799,0.02736318407960199,0.15294117647058825,0.028037383177570093,0.12619502868068833,0.0275049115913556,0.02962962962962963,0.040268456375838924,0.00847457627118644,0.03409090909090909,,0.09900990099009901,0.13513513513513514,0.10638297872340426,0.14728682170542637,0.17073170731707318,0.03260869565217391,0.6666666666666666,0.3103448275862069,0.5873015873015873,0.7115384615384616,0.6216216216216216,0.2315270935960591,0.1625615763546798,0.24242424242424243,0.25,0.625,0.11330049261083744,0.5652173913043478,0.5652173913043478,0.8461538461538461,0.18226600985221675,0.32432432432432434,0.3333333333333333,0.8333333333333334,0.3684210526315789,0.42857142857142855,0.10526315789473684,0.29545454545454547,0.1590909090909091,0.2857142857142857,0.29545454545454547,0.15384615384615385,0.6059113300492611,0.35294117647058826,0.5213920000000001,0.5041421052631578,0.5437829268292683,0.1459227467811159,0.19653179190751446,0.10566037735849057,0.17358490566037735,7.440559440559439,26.490000000000006,0.26295210166177907,9.0,20.0,1.0,1.0,,1.0,5.0,,1.0,2.0,1.0,,4.0,,,,1.0,0.3333333333333333,0.030303030303030304,,0.425531914893617,0.4878048780487805,0.25,0.6666666666666666,0.05263157894736842,1.0,1.0,,,0.6923076923076923,,1.0,2.0,1.0,1.0,,,,,,,,False
201979,1610612763,Nick Calathes,Nick Calathes,201979,MEM,38671.0,645,78,1228,1246,312,279.0,174,2474,47.0,78.0,1.0,1.0,19.0,56.0,4.0,24.0,1.0,6.0,,1.0,9.0,25.0,6.0,,2.0,70.0,158.0,10.0,31.0,17.0,187.0,1168,1.0,9.0,6.0,8.0,24.0,39.0,,3.0,7.0,55.0,56.0,84.0,21.0,9.0,,,25.0,9.0,15.0,,92.0,20.0,112.0,17.0,3.0,50.0,15.0,27.0,244.0,3.0,7.0,25.0,39.0,3.0,67.0,10.0,77.0,2.0,48.0,30.0,18.0,27.0,5.0,23.0,15.0,4.0,2.0,42.0,9.0,18.0,1.0,71.0,4.0,1.0,32.0,1.0,,2.0,33.0,13.0,5.0,4.0,2.0,1.0,4.0,2.0,54.0,311,12.0,3.0,0.4,0.4,0.7,0.3225806451612903,,0.3225806451612903,0.4430379746835443,0.1111111111111111,0.6153846153846154,0.4497354497354497,0.26666666666666666,0.5714285714285714,0.4583333333333333,0.26666666666666666,0.5612244897959183,0.164021164021164,,0.0949367088607595,0.11538461538461539,0.08928571428571429,,17.214835549335202,0.6428571428571429,0.075,0.09420289855072464,0.014522821576763486,0.13157894736842105,0.022058823529411766,0.10596026490066225,0.016181229773462782,0.01875,0.015873015873015872,0.007518796992481203,0.0196078431372549,0.029411764705882353,0.12295081967213115,0.04895104895104895,0.11409395973154363,0.125,0.14814814814814814,0.021739130434782608,0.5,0.4126984126984127,0.6025641025641025,0.6811594202898551,0.574468085106383,0.2962962962962963,0.12698412698412698,0.16666666666666666,0.17391304347826086,,0.031746031746031744,0.16666666666666666,0.16666666666666666,1.0,0.13227513227513227,0.36,0.36,0.6666666666666666,0.06666666666666667,1.0,0.4,0.4523809523809524,0.023809523809523808,,0.047619047619047616,,0.5767195767195767,0.36,0.5120513227513227,0.4752,0.5147345238095238,0.06532663316582915,0.07738095238095238,0.0427807486631016,0.29411764705882354,6.544303797468355,24.832258064516136,0.254071661237785,15.0,19.0,,,2.0,2.0,,,4.0,3.0,1.0,3.0,3.0,,,,1.0,0.3333333333333333,0.041666666666666664,,0.3392857142857143,0.37254901960784315,0.05263157894736842,1.0,,,,0.3333333333333333,1.0,0.7894736842105263,,,,,,,,,,,,,False
203919,1610612763,Jordan Adams,Jordan Adams,203919,MEM,13403.0,223,29,438,439,169,134.0,74,877,13.0,25.0,3.0,4.0,11.0,15.0,2.0,11.0,2.0,9.0,,3.0,8.0,16.0,4.0,4.0,9.0,20.0,51.0,10.0,25.0,12.0,82.0,430,3.0,9.0,4.0,16.0,8.0,21.0,4.0,12.0,3.0,31.0,26.0,14.0,27.0,3.0,4.0,,16.0,8.0,8.0,,15.0,1.0,16.0,1.0,,9.0,3.0,3.0,33.0,1.0,7.0,6.0,11.0,2.0,19.0,8.0,27.0,2.0,16.0,6.0,10.0,8.0,,4.0,6.0,4.0,1.0,14.0,3.0,12.0,,22.0,,2.0,19.0,,,2.0,21.0,8.0,4.0,6.0,2.0,4.0,6.0,3.0,31.0,168,3.0,,0.65,0.7222222222222222,0.9,0.4,0.3333333333333333,0.4,0.39215686274509803,0.3333333333333333,0.38095238095238093,0.4605263157894737,0.46153846153846156,0.42424242424242425,0.47674418604651164,0.5333333333333333,0.4189189189189189,0.32894736842105265,,0.1568627450980392,0.24,0.13333333333333333,,19.038461538461537,0.5714285714285714,0.10526315789473684,0.0873015873015873,0.043478260869565216,0.07692307692307693,0.02040816326530612,0.08333333333333333,0.0380952380952381,0.07547169811320754,0.0196078431372549,0.03508771929824561,0.02702702702702703,,0.029411764705882353,0.125,0.09615384615384616,0.08928571428571429,0.045454545454545456,0.05405405405405406,0.5,0.32894736842105265,0.52,0.6842105263157895,0.6923076923076923,0.19736842105263158,0.14473684210526316,0.18181818181818182,0.18181818181818182,1.0,0.11842105263157894,0.2222222222222222,0.2222222222222222,1.0,0.21052631578947367,0.5,0.5,0.875,0.3076923076923077,0.75,0.3076923076923077,0.3333333333333333,0.09090909090909091,,0.2727272727272727,0.4444444444444444,0.6578947368421053,0.5,0.5212177631578947,0.5218833333333334,0.5172696969696969,0.0975609756097561,0.14035087719298245,0.1951219512195122,0.3780487804878049,7.109803921568628,24.868,0.3858447488584475,6.0,5.0,,,2.0,2.0,4.0,,1.0,1.0,,,2.0,,,,,0.5,,,0.3333333333333333,0.38461538461538464,0.4,0.3333333333333333,,,,0.5,0.5,0.5454545454545454,,2.0,,,,,,,,,,,False
