EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,Fg2aBlocked,AtRimAssists,LostBallSteals,DeadBallTurnovers,ShootingFouls,Fouls,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,Travels,BlockingFouls,Offensive Fouls,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,SecondChanceTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,AtRimPctBlocked,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,PenaltyCorner3FGA,Charge Fouls,Offensive Fouls Drawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,BadPassOutOfBoundsTurnovers,LostBallTurnovers,LostBallOutOfBoundsTurnovers,PenaltyCorner3FGM,PtsUnassisted3s,PenaltyCorner3Accuracy,OffArc3ReboundPct,Loose Ball Fouls Drawn,on,Loose Ball Fouls,Charge Fouls Drawn,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,HeaveAttempts,FTOffRebounds,BlockingFoulsDrawn,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedCorner3,LongMidRangePctBlocked,Clear Path Fouls
101135,1610612744,David Lee,David Lee,101135,GSW,813.0,14,10.0,29,29,23,11,4.0,58,2.0,2.0,2.0,2.0,1.0,3.0,3.0,5,2.0,8.0,24,1.0,3.0,4.0,6.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,3.0,3.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,23,0.6666666666666666,0.6666666666666666,0.6,0.75,0.6,0.75,0.6666666666666666,0.75,21.875,1.0,0.75,0.3333333333333333,0.14285714285714285,0.25,0.5,0.2,0.5,0.14285714285714285,1.0,0.4,1.0,1.0,1.0,0.6,0.3333333333333333,0.3333333333333333,0.5,1.0,0.4,0.43474,0.434,0.434925,0.16666666666666666,0.16666666666666666,0.75,4.9799999999999995,0.7931034482758621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201575,1610612744,Brandon Rush,Brandon Rush,201575,GSW,2415.0,40,-29.0,88,87,43,67,8.0,175,1.0,1.0,,,,2.0,3.0,5,1.0,7.0,97,,,,,,6.0,5.0,,5.0,,1.0,,10.0,4.0,4.0,1.0,9.0,9.0,1.0,,2.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,,43,,,0.6,,0.42857142857142855,,0.4375,,12.631578947368421,0.5,0.14285714285714285,0.18181818181818182,0.23529411764705882,0.20512820512820512,,0.375,0.14285714285714285,0.25,0.5,0.14285714285714285,1.0,1.0,,0.2857142857142857,,,,,0.42857142857142855,0.44617142857142855,,0.5031,0.125,0.16666666666666666,,10.8,0.48863636363636365,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,5.0,1.0,1.0,1.0,0.2857142857142857,0.2,0.5,0.2857142857142857,1.0,1.0,0.2857142857142857,1.0,26.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203136,1610612744,Ognjen Kuzmic,Ognjen Kuzmic,203136,GSW,4304.0,72,-39.0,155,152,88,102,14.0,307,4.0,6.0,3.0,4.0,2.0,4.0,8.0,12,4.0,20.0,164,2.0,5.0,7.0,14.0,14.0,2.0,3.0,3.0,6.0,,,1.0,15.0,4.0,6.0,,10.0,17.0,2.0,,3.0,3.0,5.0,3.0,2.0,4.0,1.0,1.0,,1.0,,14.0,88,0.875,1.0,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.7777777777777778,11.176470588235295,0.6,,0.13043478260869565,0.14285714285714285,0.13513513513513514,0.09090909090909091,0.05263157894736842,0.25,0.14814814814814814,,0.5,0.6666666666666666,0.6666666666666666,0.75,0.3333333333333333,0.5,0.5,0.5714285714285714,0.75,0.5,0.50685,0.6348499999999999,0.5325142857142857,0.07692307692307693,0.07692307692307693,0.7,7.900000000000001,0.567741935483871,2.0,2.0,,,,,,,2.0,2.0,2.0,10.0,13.0,,,1.0,,,,0.16666666666666666,1.0,1.0,,,,1.0,2.0,1.0,2.0,4.0,4.0,2.0,3.0,1.0,6.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.6666666666666666,0.15,0.045454545454545456,0.11290322580645161,0.16666666666666666,0.16666666666666666,0.1,0.3333333333333333,0.25,1.0,1.0,1.0,0.5,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203200,1610612744,Justin Holiday,Justin Holiday,203200,GSW,3459.0,58,-21.0,122,119,79,75,11.0,241,1.0,3.0,1.0,2.0,2.0,4.0,5.0,13,4.0,26.0,124,,3.0,9.0,21.0,4.0,6.0,3.0,,3.0,,,1.0,6.0,,3.0,1.0,4.0,4.0,1.0,1.0,5.0,5.0,5.0,3.0,3.0,6.0,2.0,1.0,,1.0,1.0,21.0,79,0.4,0.4,0.38461538461538464,0.3333333333333333,0.39285714285714285,0.47368421052631576,0.4166666666666667,0.47619047619047616,26.31578947368421,1.0,0.125,0.075,,0.046875,0.1,0.0625,0.07142857142857142,,1.0,0.10714285714285714,0.3333333333333333,0.5,1.0,0.14285714285714285,0.5,0.5,0.10526315789473684,0.5,0.6428571428571429,0.4802178571428571,0.5495,0.4728421052631579,0.06896551724137931,0.14285714285714285,0.8076923076923077,11.176923076923078,0.6475409836065574,2.0,6.0,14.0,10.0,15.0,10.0,14.0,1.0,2.0,,,3.0,4.0,,,1.0,0.5357142857142857,0.07692307692307693,,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.5,0.5263157894736842,25.68,,,,,,3.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,0.5,,,,,1.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,12.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26666666666666666,0.4,0.26666666666666666,0.3333333333333333,0.03571428571428571,0.2857142857142857,0.2857142857142857,1.0,0.25,0.75,0.4,0.2857142857142857,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2571,1610612744,Leandro Barbosa,Leandro Barbosa,2571,GSW,2769.0,46,-11.0,99,98,66,64,9.0,197,4.0,9.0,2.0,4.0,3.0,5.0,9.0,17,4.0,25.0,111,1.0,6.0,10.0,16.0,4.0,14.0,1.0,1.0,2.0,,1.0,,5.0,2.0,1.0,,3.0,4.0,2.0,2.0,,,1.0,1.0,6.0,6.0,2.0,,,,,16.0,66,0.2222222222222222,0.2222222222222222,0.5294117647058824,0.6,0.5526315789473685,0.5454545454545454,0.5681818181818182,0.5714285714285714,21.296296296296294,,,0.03225806451612903,0.1,0.058823529411764705,,0.07692307692307693,,0.10526315789473684,,0.47368421052631576,0.4444444444444444,0.6666666666666666,0.5,0.2631578947368421,0.6,0.6,0.36363636363636365,0.5,0.5789473684210527,0.5256842105263158,0.5212,0.4921863636363636,0.09523809523809523,0.10526315789473684,0.64,7.117647058823529,0.6666666666666666,2.0,3.0,,,2.0,1.0,,3.0,,,1.0,2.0,4.0,,,,0.10526315789473684,0.17647058823529413,,0.15789473684210525,0.6666666666666666,0.6666666666666666,,,22.9,1.0,1.0,1.0,,2.0,4.0,,1.0,,1.0,1.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,0.041666666666666664,,0.027777777777777776,0.1111111111111111,,,,,,,1.0,1.0,0.08,2.0,,,,,1.0,,,3.0,,,,,,,1.0,0.5,,0.5,0.3333333333333333,0.10526315789473684,,,,,,,,1.0,1.0,1.0,2.0,0.5,0.5,1.0,0.09090909090909091,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733,1610612744,Shaun Livingston,Shaun Livingston,2733,GSW,3070.0,51,-38.0,110,105,60,76,9.0,215,,2.0,,2.0,1.0,4.0,5.0,10,6.0,16.0,124,3.0,2.0,6.0,6.0,6.0,4.0,3.0,1.0,4.0,,1.0,1.0,9.0,2.0,4.0,,6.0,8.0,1.0,1.0,4.0,2.0,8.0,4.0,5.0,7.0,3.0,,,,,6.0,60,0.6,0.6,0.5,0.3333333333333333,0.5,0.3333333333333333,0.6153846153846154,0.42857142857142855,17.5,0.5,,0.13793103448275862,0.09523809523809523,0.12,0.2857142857142857,0.09090909090909091,0.09090909090909091,0.1,,0.2,,,,0.4,0.25,0.25,0.3333333333333333,,0.2,0.42560000000000003,0.58445,0.44914999999999994,0.25,0.25,0.375,11.55,0.5454545454545454,4.0,4.0,,,,,,,1.0,,4.0,2.0,3.0,,,,,,,0.4,1.0,1.0,,,,,2.0,1.0,,2.0,2.0,,1.0,,2.0,2.0,1.0,,,,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.06451612903225806,,0.047619047619047616,0.1,0.07142857142857142,,,0.2,,0.75,0.6666666666666666,,0.125,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201578,1610612744,Marreese Speights,Marreese Speights,201578,GSW,369.0,6,,13,14,8,9,,27,,,,,1.0,1.0,1.0,1,,2.0,14,,1.0,1.0,2.0,2.0,,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,2.0,8,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,23.076923076923077,,,0.2,,0.14285714285714285,1.0,,,,,,,,,0.5,1.0,1.0,,,0.5,0.376025,,0.376025,,,1.0,13.2,0.6153846153846154,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,0.5,,,,,,0.5,0.5,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,402.0,7,-10.0,16,17,5,11,2.0,33,,,,,1.0,2.0,1.0,2,,2.0,16,,1.0,1.0,2.0,,2.0,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,2.0,5,,,0.5,1.0,0.25,1.0,0.25,1.0,26.31578947368421,1.0,,0.2,,0.16666666666666666,,0.5,,,,,,,,0.5,0.5,0.5,,,0.5,0.47128749999999997,,0.2931,,,1.0,8.899999999999999,0.3125,,,2.0,,2.0,,2.0,,,,,1.0,1.0,,,,0.5,,,,,,0.5,,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,402.0,7,-10.0,16,17,5,11,2.0,33,,,,,,1.0,,1,,,16,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,2.0,1.0,,,,,,,,5,,,,,,,,,21.05263157894737,0.5,,,,,,,,,,,,,,0.5,,,,,0.5,0.474625,,,,,,11.5,0.3125,,,1.0,,1.0,,1.0,,,,1.0,,,,,,0.5,,,,,,0.5,,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738,1610612744,Andre Iguodala,Andre Iguodala,2738,GSW,590.0,10,-5.0,19,19,6,6,1.0,38,1.0,1.0,,,,,1.0,3,,2.0,18,1.0,,,,2.0,,1.0,,1.0,,1.0,,2.0,,1.0,1.0,2.0,2.0,1.0,1.0,,,,,1.0,,,,,,,,6,1.0,1.0,0.3333333333333333,,0.25,,0.25,,19.047619047619047,,0.5,0.14285714285714285,,0.1,,,0.3333333333333333,,,0.25,1.0,1.0,1.0,,,,,,0.5,0.51045,,0.5541,,,,12.6,0.3157894736842105,,2.0,,,1.0,1.0,,,,,,,,,,,0.25,,,0.5,,,,,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
