EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChancePointsPct,Corner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,BlockingFouls,Offensive Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,HeaveAttempts,SelfOReb,Charge Fouls,Charge Fouls Drawn,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,OffCorner3ReboundPct,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Loose Ball Fouls,StepOutOfBoundsTurnovers,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,on,Corner3PctBlocked,Blocked3s,BlockedCorner3,OffensiveGoaltends,BlockedArc3,Clear Path Fouls
200761,1610612765,Shawne Williams,Shawne Williams,200761,DET,2782.0,46,-30.0,86,84,24,12,16,170,1.0,6.0,3.0,1.0,1.0,4.0,2.0,1.0,7.0,1.0,2.0,2.0,10.0,9.0,2.0,6.0,99,4.0,2.0,1.0,3.0,2.0,2.0,4.0,7.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,3,4.0,7,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,24.0,0.2,0.3333333333333333,0.10526315789473684,0.2,0.15,0.2,0.47368421052631576,18.867924528301884,0.3333333333333333,0.041666666666666664,0.07692307692307693,0.1111111111111111,0.05555555555555555,0.06060606060606061,0.07017543859649122,0.13333333333333333,0.08333333333333333,0.0625,0.1,0.14285714285714285,0.3157894736842105,0.16666666666666666,0.16666666666666666,0.21052631578947367,0.25,0.25,0.10526315789473684,0.3684210526315789,0.5,0.16666666666666666,0.16666666666666666,0.2,0.4,0.7894736842105263,0.5362236842105264,0.58407,0.50934,0.05,0.09090909090909091,0.3333333333333333,7.99,25.455555555555556,0.27906976744186046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201202,1610612765,Joel Anthony,Joel Anthony,201202,DET,7303.0,122,4.0,223,229,65,52,28,452,9.0,14.0,5.0,3.0,,,,,,,,10.0,22.0,,2.0,22.0,214,6.0,,4.0,6.0,,10.0,4.0,,,,,,3.0,7.0,3.0,7.0,3.0,13,10.0,23,2.0,2.0,,6.0,10.0,3.0,3.0,2.0,10.0,65.0,0.45454545454545453,0.6666666666666666,0.45454545454545453,0.6666666666666666,0.4782608695652174,0.7142857142857143,,10.465116279069766,0.3333333333333333,0.08860759493670886,0.07692307692307693,0.08571428571428572,0.08571428571428572,0.08771929824561403,0.07936507936507936,,0.03333333333333333,0.09375,0.12,0.08695652173913043,0.6363636363636364,0.6428571428571429,0.8181818181818182,,,,,,0.8333333333333334,,,0.5,,0.6363636363636364,0.5162772727272728,0.512325,0.5489,0.08695652173913043,0.08695652173913043,0.45454545454545453,3.6,,0.2914798206278027,2.0,3.0,1.0,8.0,2.0,2.0,6.0,2.0,16.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,15.0,10.0,5.0,15.0,6.0,1.0,0.8,0.8888888888888888,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.13636363636363635,0.21428571428571427,0.5,0.20689655172413793,0.06451612903225806,0.08695652173913043,0.08333333333333333,0.4,0.7777777777777778,0.36363636363636365,0.125,0.125,1.0,0.4,1.0,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201975,1610612765,Jodie Meeks,Jodie Meeks,201975,DET,18315.0,305,-61.0,575,584,99,118,79,1159,17.0,30.0,1.0,3.0,7.0,26.0,8.0,,32.0,5.0,8.0,29.0,75.0,40.0,39.0,148.0,628,7.0,5.0,4.0,7.0,9.0,31.0,8.0,32.0,5.0,20.0,1.0,45.0,,1.0,6.0,12.0,1.0,19,1.0,20,14.0,9.0,5.0,5.0,9.0,31.0,44.0,20.0,31.0,98.0,0.38666666666666666,0.5714285714285714,0.47391304347826085,0.71875,0.5522388059701493,0.775,0.34782608695652173,22.13967310549777,0.05,0.0670391061452514,0.004484304932735426,0.06451612903225806,,0.0661764705882353,0.003076923076923077,0.0125,,,0.0392156862745098,0.09090909090909091,0.2608695652173913,0.5666666666666667,0.7083333333333334,0.22608695652173913,0.2692307692307692,0.28,0.06956521739130435,0.2782608695652174,0.08333333333333333,,0.4166666666666667,0.1875,0.5,0.6086956521739131,0.5231295652173913,0.46605500000000005,0.540703125,0.16030534351145037,0.21978021978021978,0.20945945945945946,9.388,25.049999999999997,0.17217391304347826,,2.0,5.0,19.0,2.0,1.0,11.0,8.0,50.0,,9.0,11.0,,3.0,4.0,8.0,15.0,,,,4.0,2.0,1.0,1.0,2.0,2.0,,0.8620689655172413,0.8620689655172413,0.2857142857142857,0.4166666666666667,0.4230769230769231,0.12,0.2,0.7333333333333333,,0.09230769230769231,0.06349206349206349,,1.0,0.7647058823529411,0.16521739130434782,0.2631578947368421,0.29411764705882354,1.0,,0.6666666666666666,0.07432432432432433,2.0,1.0,15.0,2.0,5.0,17.0,2.0,5.0,48.0,3.0,15.0,15.0,4.0,6.0,2.0,7.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.9411764705882353,0.425,0.4,0.5555555555555556,0.425,0.10526315789473684,0.038461538461538464,1.0,0.25,0.25,1.0,0.46875,0.46875,0.9333333333333333,0.4,1.0,0.0625,0.625,0.46875,0.025,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
203915,1610612765,Spencer Dinwiddie,Spencer Dinwiddie,203915,DET,27313.0,455,-70.0,863,876,195,193,118,1739,17.0,40.0,4.0,8.0,11.0,29.0,4.0,1.0,61.0,6.0,10.0,39.0,104.0,65.0,31.0,145.0,922,9.0,7.0,11.0,23.0,11.0,42.0,68.0,59.0,36.0,104.0,27.0,244.0,,4.0,15.0,29.0,,44,4.0,48,19.0,13.0,6.0,21.0,53.0,36.0,34.0,16.0,42.0,194.0,0.375,0.4782608695652174,0.33727810650887574,0.45588235294117646,0.39402173913043476,0.525,0.38461538461538464,21.549155908639523,,0.1070110701107011,0.01282051282051282,0.11538461538461539,,0.10972568578553615,0.008528784648187633,0.008771929824561403,0.012345679012345678,,0.0989010989010989,0.08247422680412371,0.23668639053254437,0.425,0.4857142857142857,0.17159763313609466,0.3793103448275862,0.3793103448275862,0.023668639053254437,0.3609467455621302,0.25,0.0625,0.375,0.23529411764705882,0.29411764705882354,0.621301775147929,0.48958132530120474,0.5224454545454545,0.47568484848484854,0.09289617486338798,0.13675213675213677,0.2896551724137931,8.162500000000001,26.907692307692304,0.22595596755504055,2.0,5.0,11.0,35.0,3.0,3.0,12.0,11.0,10.0,2.0,7.0,16.0,3.0,13.0,17.0,3.0,33.0,3.0,7.0,,3.0,6.0,3.0,3.0,6.0,3.0,6.0,0.1282051282051282,0.13157894736842105,0.3333333333333333,0.28125,0.35294117647058826,0.0673076923076923,0.125,0.48484848484848486,0.017094017094017096,0.10416666666666667,0.11904761904761904,0.21212121212121213,0.5,0.17647058823529413,0.20710059171597633,0.3142857142857143,0.3333333333333333,,0.5,0.625,0.08275862068965517,1.0,1.0,11.0,,3.0,12.0,1.0,3.0,6.0,30.0,11.0,68.0,9.0,39.0,9.0,20.0,2.0,,8.0,,3.0,3.0,,,1.0,1.0,1.0,0.16666666666666666,0.18461538461538463,0.14285714285714285,0.2727272727272727,0.19047619047619047,0.05714285714285714,,0.18181818181818182,0.25,0.25,1.0,0.18032786885245902,0.18032786885245902,0.09090909090909091,,,0.029411764705882353,0.3,0.1864406779661017,0.015151515151515152,1.0,2.0,1.0,2.0,1.0,0.01,0.5,1.0,1.0,,,,,,,,,,,,,,,True,,,,,,
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,9734.0,162,-68.0,295,302,35,27,42,597,4.0,9.0,2.0,,12.0,27.0,7.0,1.0,2.0,,,20.0,48.0,9.0,7.0,65.0,333,4.0,1.0,4.0,5.0,1.0,12.0,22.0,2.0,3.0,11.0,2.0,25.0,4.0,4.0,8.0,17.0,2.0,27,9.0,36,4.0,4.0,,3.0,6.0,10.0,10.0,5.0,12.0,34.0,0.4166666666666667,0.8,0.5087719298245614,0.9166666666666666,0.5327868852459017,0.8571428571428571,0.15789473684210525,19.142857142857142,0.2857142857142857,0.16037735849056603,0.02962962962962963,0.17391304347826086,0.08,0.16447368421052633,0.043243243243243246,0.017857142857142856,0.023255813953488372,0.06976744186046512,0.25925925925925924,0.22580645161290322,0.15789473684210525,0.4444444444444444,0.5,0.47368421052631576,0.4444444444444444,0.4444444444444444,0.12280701754385964,0.03508771929824561,0.4,0.2,,,,0.3157894736842105,0.44708333333333333,0.47873750000000004,0.4125083333333333,0.08333333333333333,0.09803921568627451,0.18461538461538463,13.283333333333331,23.755555555555553,0.11864406779661017,,,4.0,12.0,1.0,2.0,7.0,1.0,18.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,6.0,,1.0,,2.0,3.0,1.0,1.0,3.0,2.0,1.0,0.45,0.47368421052631576,0.25,0.5,0.5833333333333334,0.020833333333333332,0.1111111111111111,0.5,0.05555555555555555,0.08888888888888889,0.17647058823529413,0.06666666666666667,0.6666666666666666,0.5,0.21052631578947367,0.3333333333333333,0.3333333333333333,0.25,,,0.1076923076923077,5.0,1.0,1.0,,,6.0,1.0,1.0,18.0,,1.0,8.0,1.0,6.0,,2.0,,,1.0,,,1.0,,,,1.0,,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,,,0.5,0.7142857142857143,0.7142857142857143,1.0,0.5,0.5,1.0,,,0.16666666666666666,,0.5,,1.0,,1.0,,,0.03333333333333333,,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,1.0,,,,,,,,,True,,,,,,
203484,1610612765,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,DET,10120.0,169,5.0,328,329,87,86,43,657,11.0,22.0,6.0,9.0,3.0,9.0,8.0,1.0,28.0,,10.0,15.0,37.0,36.0,11.0,89.0,340,7.0,1.0,6.0,11.0,13.0,33.0,8.0,26.0,2.0,9.0,1.0,20.0,,4.0,7.0,11.0,,18,6.0,24,11.0,6.0,5.0,7.0,13.0,10.0,15.0,7.0,33.0,87.0,0.40540540540540543,0.5454545454545454,0.5342465753424658,0.625,0.55625,0.6346153846153846,0.4931506849315068,21.95767195767196,,0.102803738317757,0.03669724770642202,0.15217391304347827,,0.11764705882352941,0.024096385542168676,0.022727272727272728,0.037037037037037035,,0.08823529411764706,0.14705882352941177,0.3013698630136986,0.5,0.6111111111111112,0.1232876712328767,0.3333333333333333,0.3333333333333333,0.1095890410958904,0.3835616438356164,0.75,0.125,,0.375,0.4166666666666667,0.7945205479452054,0.5410753521126761,0.5830928571428572,0.5812695652173913,0.08860759493670886,0.16279069767441862,0.3707865168539326,6.267567567567568,26.775,0.2652439024390244,3.0,5.0,1.0,6.0,3.0,1.0,7.0,3.0,22.0,4.0,4.0,2.0,,1.0,1.0,1.0,3.0,,,1.0,1.0,2.0,2.0,,2.0,2.0,3.0,0.7333333333333333,0.8461538461538461,0.42857142857142855,0.375,0.3888888888888889,0.10810810810810811,0.18181818181818182,0.6666666666666666,0.05263157894736842,0.11627906976744186,0.1,0.16666666666666666,1.0,0.7272727272727273,0.0821917808219178,0.16666666666666666,0.16666666666666666,1.0,0.5,0.5555555555555556,0.07865168539325842,5.0,3.0,11.0,,4.0,16.0,,6.0,48.0,,11.0,7.0,1.0,6.0,,1.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,0.4444444444444444,,0.46153846153846156,0.47058823529411764,,,0.6666666666666666,0.625,0.625,1.0,0.39285714285714285,0.4074074074074074,1.0,,,0.125,0.4,0.4230769230769231,,,2.0,1.0,,,0.029411764705882353,0.3333333333333333,,,2.0,2.0,,0.11764705882352941,,0.6666666666666666,1.0,0.027777777777777776,0.03571428571428571,,,,,,True,,,,,,
202328,1610612765,Greg Monroe,Greg Monroe,202328,DET,11105.0,185,13.0,352,362,67,79,43,714,34.0,50.0,10.0,4.0,2.0,3.0,,,,,,46.0,81.0,,19.0,111.0,366,12.0,,6.0,9.0,,15.0,42.0,,1.0,6.0,1.0,13.0,3.0,8.0,12.0,27.0,7.0,46,12.0,58,10.0,5.0,5.0,6.0,12.0,23.0,29.0,13.0,15.0,67.0,0.5679012345679012,0.6666666666666666,0.5679012345679012,0.6666666666666666,0.5842105263157895,0.625,,25.870646766169155,0.5384615384615384,0.24770642201834864,0.0784313725490196,0.27906976744186046,0.04477611940298507,0.2565789473684211,0.0650887573964497,0.027777777777777776,0.06896551724137931,0.04081632653061224,0.24324324324324326,0.30303030303030304,0.6172839506172839,0.68,0.7727272727272727,0.037037037037037035,0.6666666666666666,0.6666666666666666,,,0.8333333333333334,,,0.4444444444444444,,0.6172839506172839,0.5304024691358024,0.5573222222222222,0.43325555555555556,0.13978494623655913,0.13978494623655913,0.13513513513513514,3.880246913580246,,0.1903409090909091,6.0,3.0,10.0,28.0,7.0,1.0,15.0,3.0,50.0,12.0,8.0,6.0,,2.0,3.0,4.0,9.0,1.0,,4.0,1.0,3.0,2.0,1.0,3.0,3.0,,0.5434782608695652,0.625,0.5833333333333334,0.5833333333333334,0.5769230769230769,0.09876543209876543,0.12,0.6666666666666666,0.13513513513513514,0.16666666666666666,0.3333333333333333,0.2,1.0,0.6470588235294118,0.345679012345679,0.35714285714285715,0.38461538461538464,0.2,0.6,0.75,0.13513513513513514,,,,,,,,,,,,5.0,,4.0,,1.0,2.0,,2.0,,,,,,,2.0,2.0,,,,,,0.07142857142857142,,0.5,,,,,,,,,,,,,,,2.0,1.0,,0.07407407407407407,0.16666666666666666,,,,1.0,,0.0625,0.05555555555555555,,,,,1.0,,,,,True,,,,,,
203083,1610612765,Andre Drummond,Andre Drummond,203083,DET,11296.0,188,-72.0,368,369,91,98,55,737,25.0,51.0,27.0,11.0,,,,,,,,32.0,83.0,,16.0,80.0,421,31.0,,4.0,12.0,,13.0,28.0,,3.0,4.0,3.0,11.0,8.0,32.0,16.0,26.0,2.0,44,40.0,84,4.0,4.0,,8.0,18.0,29.0,42.0,18.0,13.0,91.0,0.3855421686746988,0.3333333333333333,0.3855421686746988,0.3333333333333333,0.39215686274509803,0.34210526315789475,,25.85812356979405,0.2857142857142857,0.23423423423423423,0.2318840579710145,0.2711864406779661,0.12698412698412698,0.24705882352941178,0.19900497512437812,0.32075471698113206,0.1111111111111111,0.12244897959183673,0.24390243902439024,0.3191489361702128,0.6144578313253012,0.49019607843137253,0.5102040816326531,,,,,,0.8709677419354839,,,0.9166666666666666,,0.6144578313253012,0.5283289156626507,0.575216,0.5618916666666667,0.18556701030927836,0.18556701030927836,0.1625,3.285542168674698,,0.24728260869565216,13.0,4.0,7.0,32.0,14.0,5.0,33.0,5.0,36.0,26.0,3.0,5.0,1.0,1.0,6.0,4.0,11.0,2.0,1.0,2.0,4.0,10.0,7.0,3.0,10.0,5.0,,0.5625,0.9473684210526315,0.45161290322580644,0.45161290322580644,0.4714285714285714,0.03614457831325301,0.0392156862745098,0.45454545454545453,0.20689655172413793,0.225,0.23333333333333334,0.08333333333333333,0.5,0.52,0.3855421686746988,0.21875,0.22580645161290322,0.7142857142857143,0.48148148148148145,0.36363636363636365,0.4125,,,,,,,,,,,,1.0,,1.0,,,,,3.0,,3.0,1.0,,,,5.0,3.0,,,,,,0.03125,,,,,,,,,,,,,,,,,11.0,1.0,,0.22916666666666666,0.07692307692307693,,,,,,,0.14285714285714285,,,,,3.0,1.0,1.0,2.0,1.0,True,,,,,,
2406,1610612765,Caron Butler,Caron Butler,2406,DET,12327.0,205,-12.0,391,402,94,90,49,793,4.0,4.0,1.0,,8.0,18.0,4.0,1.0,20.0,3.0,4.0,14.0,26.0,24.0,6.0,58.0,405,4.0,4.0,1.0,2.0,5.0,11.0,4.0,20.0,5.0,13.0,4.0,31.0,5.0,1.0,7.0,21.0,3.0,31,6.0,37,7.0,5.0,2.0,6.0,16.0,6.0,6.0,,11.0,94.0,0.5384615384615384,0.5,0.52,0.35714285714285715,0.5471698113207547,0.55,0.48,13.11111111111111,0.375,0.17073170731707318,0.007751937984496124,0.1111111111111111,0.07352941176470588,0.15053763440860216,0.030456852791878174,,,0.09615384615384616,0.24489795918367346,0.10204081632653061,0.08,1.0,1.0,0.36,0.4444444444444444,0.47058823529411764,0.08,0.4,0.125,0.125,0.375,,0.5714285714285714,0.56,0.486932,0.46255,0.4714785714285714,,,0.1896551724137931,14.66153846153846,25.762500000000003,0.24040920716112532,1.0,,2.0,4.0,3.0,,9.0,6.0,24.0,2.0,1.0,4.0,2.0,3.0,2.0,1.0,6.0,,,,,1.0,1.0,,1.0,,3.0,0.8571428571428571,0.9230769230769231,0.75,0.5625,0.5625,0.038461538461538464,,0.6666666666666666,0.017857142857142856,0.1282051282051282,0.11428571428571428,0.14285714285714285,,0.75,0.08,0.5,0.5,1.0,1.0,,0.15517241379310345,,1.0,8.0,1.0,1.0,8.0,1.0,1.0,21.0,3.0,8.0,8.0,1.0,5.0,2.0,1.0,,,,,,,,,,3.0,3.0,0.875,0.3333333333333333,0.25,0.2,0.3333333333333333,,0.05555555555555555,0.875,,,,0.4,0.4,0.875,0.3333333333333333,1.0,0.14285714285714285,0.25,0.4,,,,1.0,,,0.038461538461538464,,,,,,,,,,,,,,,,,,True,,,,,,
202704,1610612765,Reggie Jackson,Reggie Jackson,202704,DET,188.0,3,-1.0,7,6,1,1,1,13,,,,,,,,,,,,,2.0,,1.0,1.0,7,,,,,,1.0,,,1.0,1.0,1.0,3.0,,,1.0,,,1,,1,,,,,,1.0,2.0,,,,,,,,0.16666666666666666,0.5,,50.0,,,,0.5,,0.25,,,,,,0.5,,,,,,,,,,,,,,,0.41495,,,,,1.0,6.3,,0.14285714285714285,,,,2.0,,,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
