EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,BlockingFoulsDrawn,Blocked3s,BlockedArc3,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,HeaveMakes,BlockedLongMidRange,Arc3PctBlocked,OffensiveGoaltends,Defensive 3 Seconds Violations,Clear Path Fouls,3pt And 1 Free Throw Trips,on,BlockedCorner3
101123,1610612756,Gerald Green,Gerald Green,101123,PHX,45688.0,761,-2.0,1536,1531,393,474,185,3067,36.0,62.0,7.0,9.0,9.0,14.0,17.0,43.0,39.0,97.0,22.0,63.0,4.0,10.0,7.0,13.0,52.0,138.0,3.0,7.0,14.0,39.0,92.0,202.0,74.0,201.0,42.0,448.0,1710,14.0,25.0,7.0,17.0,49.0,18.0,38.0,21.0,52.0,16.0,115.0,64.0,120.0,156.0,66.0,6.0,4.0,134.0,52.0,7.0,1.0,33.0,27.0,60.0,14.0,13.0,19.0,6.0,8.0,147.0,7.0,7.0,1.0,32.0,43.0,5.0,80.0,15.0,95.0,7.0,23.0,18.0,5.0,29.0,7.0,15.0,31.0,7.0,14.0,2.0,3.0,60.0,3.0,14.0,36.0,2.0,84.0,1.0,1.0,5.0,60.0,1.0,1.0,8.0,57.0,7.0,1.0,20.0,4.0,6.0,6.0,5.0,1.0,6.0,4.0,115.0,392,10.0,5.0,0.34782608695652173,0.3595505617977528,0.7027027027027027,0.3681592039800995,0.4117647058823529,0.40384615384615385,0.3756345177664975,0.45544554455445546,0.56,0.47368421052631576,0.5037220843672456,0.5833333333333334,0.55,0.5246478873239436,0.5833333333333334,0.57,0.4987593052109181,0.004975124378109453,0.034653465346534656,0.0967741935483871,0.023255813953488372,0.015873015873015872,27.857553130384836,0.48333333333333334,0.0847457627118644,0.025,0.08847736625514403,0.016091954022988506,0.15458937198067632,0.024734982332155476,0.10822510822510822,0.019498607242339833,0.01875,0.009009009009009009,0.018292682926829267,0.024271844660194174,0.025974025974025976,0.05813953488372093,0.07272727272727272,0.14093959731543623,0.14102564102564102,0.19607843137254902,0.03211009174311927,0.6666666666666666,0.15384615384615385,0.5806451612903226,0.6428571428571429,0.4722222222222222,0.10669975186104218,0.3953488372093023,0.40476190476190477,0.29411764705882354,0.24069478908188585,0.4020618556701031,0.4020618556701031,0.2564102564102564,0.15632754342431762,0.3492063492063492,0.3548387096774194,0.8636363636363636,0.3424317617866005,0.37681159420289856,0.37681159420289856,0.6346153846153846,0.21428571428571427,0.7777777777777778,0.7142857142857143,0.23809523809523808,0.4,0.75,0.16666666666666666,0.42857142857142855,1.0,0.15555555555555556,0.6428571428571429,0.14444444444444443,0.5384615384615384,0.43333333333333335,0.358974358974359,0.652605459057072,0.3880597014925373,0.5181477443609024,0.49118043478260864,0.5200477272727273,0.05714285714285714,0.09302325581395349,0.01951219512195122,0.109375,0.25669642857142855,10.806435643564352,25.276119402985074,0.255859375,,,,,,,,,,,,,,,True,
101183,1610612756,Shavlik Randolph,Shavlik Randolph,101183,PHX,2438.0,41,10.0,85,85,26,43,13,170,,2.0,,1.0,,,,4.0,1.0,1.0,,,,,,,,,,,,,1.0,7.0,,,3.0,5.0,90,,1.0,,,,,1.0,,,3.0,3.0,2.0,,,,,,,,,,,2.0,2.0,2.0,,,,,6.0,1.0,2.0,1.0,1.0,4.0,2.0,7.0,4.0,11.0,1.0,,,,,,,,,,,,,,,4.0,1.0,8.0,,1.0,,4.0,,1.0,1.0,5.0,,,2.0,,1.0,1.0,1.0,,1.0,,3.0,26,2.0,1.0,1.0,1.0,,,,,,0.14285714285714285,,,0.14285714285714285,,,0.25,,0.5,,,,,,,10.204081632653061,,1.0,0.3333333333333333,0.125,0.09523809523809523,0.1111111111111111,0.05263157894736842,0.12195121951219512,0.075,0.2857142857142857,,,0.06666666666666667,,0.14285714285714285,,0.17647058823529413,,0.3333333333333333,0.16666666666666666,,0.2857142857142857,,,,0.5714285714285714,,,,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,0.2857142857142857,,0.4155714285714286,,0.3292,0.2222222222222222,0.2222222222222222,,,0.6,7.4,,0.3058823529411765,,,,,,,,,,,,,,,True,
200782,1610612756,PJ Tucker,PJ Tucker,200782,PHX,51340.0,856,-36.0,1701,1711,521,550,203,3412,46.0,68.0,18.0,21.0,9.0,14.0,15.0,38.0,15.0,32.0,25.0,60.0,1.0,4.0,4.0,10.0,9.0,31.0,2.0,5.0,3.0,11.0,76.0,138.0,34.0,91.0,38.0,292.0,1835,21.0,27.0,3.0,9.0,56.0,17.0,29.0,7.0,21.0,11.0,66.0,66.0,86.0,96.0,6.0,26.0,,31.0,9.0,11.0,1.0,28.0,15.0,43.0,11.0,4.0,13.0,7.0,8.0,101.0,18.0,28.0,1.0,45.0,72.0,16.0,133.0,47.0,180.0,8.0,32.0,21.0,11.0,11.0,8.0,9.0,19.0,2.0,2.0,1.0,2.0,30.0,6.0,10.0,23.0,2.0,65.0,2.0,2.0,1.0,60.0,4.0,4.0,7.0,56.0,5.0,1.0,21.0,,9.0,5.0,3.0,2.0,6.0,2.0,62.0,513,10.0,5.0,0.4342105263157895,0.5238095238095238,0.9411764705882353,0.37362637362637363,0.3333333333333333,0.3333333333333333,0.37362637362637363,0.5507246376811594,0.7777777777777778,0.5862068965517241,0.5545851528384279,0.7083333333333334,0.55,0.5728346456692913,0.7,0.5416666666666666,0.39737991266375544,0.01098901098901099,0.07971014492753623,0.08823529411764706,0.10526315789473684,0.016666666666666666,14.542651593011305,0.36666666666666664,0.2711864406779661,0.01694915254237288,0.13333333333333333,0.052930056710775046,0.1744186046511628,0.06060606060606061,0.14661654135338345,0.05569007263922518,0.055865921787709494,0.049689440993788817,0.05291005291005291,0.06060606060606061,0.06060606060606061,0.11650485436893204,0.15204678362573099,0.13496932515337423,0.17391304347826086,0.17647058823529413,0.07766990291262135,0.3333333333333333,0.29694323144104806,0.6764705882352942,0.7419354838709677,0.41304347826086957,0.16593886462882096,0.39473684210526316,0.4411764705882353,0.2,0.13973799126637554,0.46875,0.4838709677419355,0.7333333333333333,0.26200873362445415,0.4166666666666667,0.423728813559322,0.96,0.13537117903930132,0.2903225806451613,0.2903225806451613,0.8888888888888888,0.5833333333333334,0.8571428571428571,0.05555555555555555,0.1111111111111111,0.25,1.0,0.1388888888888889,0.4,1.0,0.28,0.6428571428571429,0.2,0.4,0.22,0.2727272727272727,0.6943231441048034,0.2903225806451613,0.5264672489082971,0.5320928571428573,0.4982099999999998,0.08571428571428572,0.13636363636363635,,0.1917808219178082,0.22602739726027396,7.292028985507245,23.858241758241753,0.3062904174015285,5.0,3.0,1.0,1.0,2.0,1.0,0.03125,,,,,,,,True,
201609,1610612756,Goran Dragic,Goran Dragic,201609,PHX,43561.0,726,-13.0,1459,1458,269,427,153,2917,79.0,114.0,6.0,9.0,16.0,20.0,18.0,48.0,14.0,40.0,11.0,33.0,1.0,3.0,1.0,6.0,16.0,45.0,1.0,3.0,2.0,10.0,111.0,202.0,27.0,78.0,49.0,352.0,1618,8.0,15.0,2.0,6.0,23.0,19.0,30.0,3.0,16.0,16.0,63.0,94.0,128.0,60.0,21.0,6.0,,45.0,16.0,12.0,2.0,57.0,36.0,93.0,24.0,12.0,39.0,10.0,8.0,222.0,9.0,11.0,,17.0,42.0,1.0,60.0,20.0,80.0,2.0,21.0,16.0,5.0,24.0,5.0,13.0,16.0,4.0,11.0,,2.0,40.0,5.0,10.0,14.0,2.0,41.0,,3.0,3.0,56.0,3.0,1.0,2.0,62.0,4.0,2.0,26.0,,6.0,4.0,2.0,2.0,4.0,3.0,62.0,260,6.0,4.0,0.42342342342342343,0.4351851851851852,0.7407407407407407,0.34615384615384615,0.3333333333333333,0.1875,0.34615384615384615,0.5495049504950495,0.5333333333333333,0.6333333333333333,0.5410714285714285,0.5238095238095238,0.5108695652173914,0.5681818181818182,0.5227272727272727,0.5625,0.2785714285714286,0.02564102564102564,0.0594059405940594,0.08771929824561403,0.041666666666666664,0.06060606060606061,21.219512195121954,0.6,0.018518518518518517,,0.09251101321585903,0.02412280701754386,0.08994708994708994,0.041474654377880185,0.09175738724727839,0.029717682020802376,0.04242424242424243,0.022222222222222223,0.00641025641025641,0.03424657534246575,0.056338028169014086,0.07586206896551724,0.06976744186046512,0.1386861313868613,0.11188811188811189,0.021739130434782608,0.016129032258064516,0.75,0.40714285714285714,0.6929824561403509,0.7596153846153846,0.43037974683544306,0.17142857142857143,0.375,0.391304347826087,0.4444444444444444,0.14285714285714285,0.35,0.35,0.35714285714285715,0.11785714285714285,0.3333333333333333,0.3548387096774194,1.0,0.16071428571428573,0.35555555555555557,0.35555555555555557,0.5625,0.42857142857142855,0.6666666666666666,0.3333333333333333,0.14285714285714285,0.3333333333333333,1.0,0.14285714285714285,0.3333333333333333,1.0,0.43478260869565216,0.8,0.13043478260869565,0.16666666666666666,0.21739130434782608,0.2,0.6857142857142857,0.35555555555555557,0.5595866071428571,0.5473538461538462,0.5383108695652175,0.08609271523178808,0.11607142857142858,,0.06534090909090909,0.17897727272727273,6.314851485148515,24.384615384615383,0.18437285812200138,1.0,5.0,,,,,,,,,,,,,True,
202694,1610612756,Marcus Morris,Marcus Morris,202694,PHX,122696.0,2045,-61.0,4097,4095,952,1135,454,8192,76.0,132.0,18.0,33.0,16.0,30.0,55.0,126.0,88.0,192.0,43.0,106.0,3.0,8.0,9.0,24.0,69.0,207.0,5.0,12.0,19.0,54.0,219.0,450.0,112.0,313.0,71.0,845.0,4443,32.0,65.0,8.0,20.0,102.0,37.0,78.0,28.0,78.0,34.0,192.0,194.0,244.0,303.0,33.0,24.0,9.0,197.0,68.0,25.0,,94.0,39.0,133.0,14.0,25.0,51.0,17.0,26.0,305.0,30.0,42.0,1.0,75.0,205.0,32.0,312.0,73.0,385.0,12.0,63.0,44.0,19.0,47.0,3.0,35.0,26.0,3.0,12.0,5.0,7.0,73.0,7.0,15.0,104.0,16.0,188.0,1.0,13.0,5.0,113.0,1.0,7.0,12.0,113.0,9.0,,41.0,,20.0,16.0,8.0,6.0,16.0,10.0,189.0,941,14.0,16.0,0.4429223744292237,0.46859903381642515,0.9017857142857143,0.35782747603833864,0.4,0.358974358974359,0.3651315789473684,0.4866666666666667,0.49230769230769234,0.47435897435897434,0.5072083879423329,0.5176470588235295,0.5064102564102564,0.5184049079754601,0.5425531914893617,0.5245901639344263,0.41022280471821754,,0.05555555555555555,0.13636363636363635,0.05555555555555555,,19.187554019014694,0.6438356164383562,0.2318840579710145,0.009009009009009009,0.15495086923658352,0.03335980937251787,0.13392857142857142,0.045317220543806644,0.14869888475836432,0.03748047891723061,0.03669724770642202,0.04289544235924933,0.022222222222222223,0.03253796095444685,0.07462686567164178,0.12608695652173912,0.1583710407239819,0.1828978622327791,0.14285714285714285,0.10084033613445378,0.03116883116883117,0.625,0.17300131061598953,0.5757575757575758,0.6666666666666666,0.5657894736842105,0.1651376146788991,0.4365079365079365,0.46218487394957986,0.45454545454545453,0.2516382699868938,0.4583333333333333,0.4583333333333333,0.32954545454545453,0.13892529488859764,0.4056603773584906,0.4056603773584906,0.9534883720930233,0.2712975098296199,0.3333333333333333,0.3333333333333333,0.8695652173913043,0.38823529411764707,0.5454545454545454,0.05555555555555555,0.09411764705882353,0.375,1.0,0.1411764705882353,0.4166666666666667,1.0,0.19230769230769232,0.5333333333333333,0.15384615384615385,0.375,0.34615384615384615,0.35185185185185186,0.583224115334207,0.34517766497461927,0.5009978116710874,0.51223046875,0.5016345637583891,0.05157232704402516,0.08506224066390042,,0.12071005917159763,0.2272189349112426,10.731555555555557,25.280511182108622,0.23236514522821577,14.0,8.0,,,,,,1.0,2.0,,,,,,True,
202339,1610612756,Eric Bledsoe,Eric Bledsoe,202339,PHX,82106.0,1368,-2.0,2734,2744,601,744,287,5478,114.0,183.0,8.0,16.0,28.0,47.0,19.0,66.0,48.0,121.0,8.0,19.0,,2.0,1.0,2.0,35.0,113.0,2.0,11.0,7.0,27.0,181.0,370.0,43.0,132.0,164.0,655.0,2932,12.0,24.0,2.0,13.0,38.0,44.0,89.0,8.0,29.0,52.0,164.0,78.0,284.0,75.0,54.0,6.0,,113.0,35.0,22.0,,173.0,77.0,250.0,54.0,23.0,104.0,28.0,41.0,577.0,12.0,17.0,,46.0,123.0,4.0,173.0,29.0,202.0,4.0,60.0,46.0,14.0,78.0,35.0,54.0,58.0,7.0,24.0,2.0,4.0,136.0,9.0,25.0,43.0,4.0,109.0,2.0,2.0,4.0,194.0,6.0,1.0,10.0,207.0,25.0,12.0,82.0,2.0,25.0,17.0,9.0,7.0,17.0,10.0,163.0,590,14.0,20.0,0.2154696132596685,0.21910112359550563,0.5813953488372093,0.32575757575757575,0.15384615384615385,0.27586206896551724,0.32575757575757575,0.4891891891891892,0.5,0.4943820224719101,0.48904382470119523,0.40540540540540543,0.4745762711864407,0.5511945392491467,0.4634146341463415,0.5503355704697986,0.26294820717131473,,0.05945945945945946,0.09836065573770492,0.06060606060606061,,23.517915309446256,0.5735294117647058,0.04938271604938271,,0.1334056399132321,0.020556227327690448,0.12266666666666666,0.027842227378190254,0.13030069390902083,0.023052464228934817,0.018115942028985508,0.024291497975708502,0.019736842105263157,0.03741496598639456,0.0072992700729927005,0.09876543209876543,0.13861386138613863,0.16610169491525423,0.12374581939799331,0.11842105263157894,0.01593625498007968,0.5882352941176471,0.3645418326693227,0.6229508196721312,0.6909090909090909,0.24561403508771928,0.13147410358565736,0.2878787878787879,0.3064516129032258,0.21052631578947367,0.2410358565737052,0.39669421487603307,0.39669421487603307,0.14583333333333334,0.037848605577689244,0.42105263157894735,0.42105263157894735,0.875,0.2250996015936255,0.30973451327433627,0.30973451327433627,0.5142857142857142,0.43243243243243246,0.5,0.125,0.05405405405405406,,,0.2972972972972973,0.18181818181818182,0.5,0.3983050847457627,0.5957446808510638,0.01694915254237288,0.5,0.2288135593220339,0.25925925925925924,0.6274900398406374,0.30973451327433627,0.5260037924151697,0.5555673913043478,0.5100350427350429,0.1497326203208556,0.1920374707259953,0.014925373134328358,0.05801526717557252,0.250381679389313,8.373513513513517,25.083333333333336,0.21982443306510607,8.0,11.0,,,2.0,,,,1.0,,,,,,True,
202738,1610612756,Isaiah Thomas,Isaiah Thomas,202738,PHX,38762.0,646,18.0,1303,1294,277,402,150,2597,39.0,75.0,4.0,8.0,15.0,25.0,18.0,46.0,20.0,58.0,12.0,24.0,1.0,3.0,3.0,7.0,43.0,105.0,3.0,5.0,11.0,22.0,77.0,179.0,55.0,129.0,86.0,405.0,1466,6.0,15.0,4.0,8.0,31.0,25.0,52.0,14.0,29.0,33.0,125.0,42.0,112.0,129.0,36.0,,1.0,104.0,43.0,14.0,3.0,44.0,55.0,99.0,34.0,21.0,22.0,7.0,15.0,253.0,5.0,11.0,,19.0,24.0,3.0,46.0,16.0,62.0,5.0,17.0,14.0,3.0,33.0,8.0,13.0,17.0,3.0,20.0,,2.0,50.0,5.0,12.0,22.0,2.0,54.0,1.0,2.0,2.0,85.0,,1.0,1.0,99.0,4.0,3.0,33.0,4.0,11.0,2.0,1.0,1.0,4.0,2.0,123.0,274,9.0,9.0,0.2727272727272727,0.2727272727272727,0.7818181818181819,0.4263565891472868,0.5,0.4827586206896552,0.4296875,0.4301675977653631,0.4,0.4807692307692308,0.5178571428571429,0.5217391304347826,0.5679012345679012,0.5710227272727273,0.5740740740740741,0.6377551020408163,0.41883116883116883,0.023255813953488372,0.0782122905027933,0.12,0.08695652173913043,0.08333333333333333,27.29124236252546,0.66,0.0625,,0.058394160583941604,0.03021978021978022,0.10614525139664804,0.02032520325203252,0.07288135593220339,0.02622950819672131,0.043478260869565216,0.03125,0.015384615384615385,0.02247191011235955,0.014705882352941176,0.04316546762589928,0.039735099337748346,0.09917355371900827,0.09219858156028368,0.15789473684210525,0.03355704697986577,0.5,0.2435064935064935,0.52,0.5909090909090909,0.2564102564102564,0.14935064935064934,0.391304347826087,0.42857142857142855,0.2222222222222222,0.18831168831168832,0.3448275862068966,0.3508771929824561,0.35,0.07792207792207792,0.5,0.5454545454545454,0.8333333333333334,0.3409090909090909,0.4095238095238095,0.41346153846153844,0.7674418604651163,0.34782608695652173,0.5,0.25,0.13043478260869565,0.3333333333333333,,0.21739130434782608,0.6,0.6666666666666666,0.30864197530864196,0.6,0.08641975308641975,0.42857142857142855,0.2716049382716049,0.5,0.6623376623376623,0.41346153846153844,0.5069188925081433,0.49443809523809534,0.48493375,0.10850439882697947,0.15865384615384615,0.03007518796992481,0.07654320987654321,0.30864197530864196,8.57877094972067,25.165116279069768,0.21258633921719108,7.0,9.0,2.0,2.0,,,0.017241379310344827,,,0.009523809523809525,,,,,True,
203458,1610612756,Alex Len,Alex Len,203458,PHX,33556.0,559,-51.0,1123,1129,277,331,137,2252,47.0,78.0,13.0,22.0,9.0,17.0,2.0,19.0,9.0,31.0,1.0,1.0,,,1.0,1.0,,2.0,,,,1.0,58.0,128.0,1.0,3.0,30.0,149.0,1275,13.0,27.0,,,38.0,11.0,35.0,1.0,2.0,15.0,40.0,78.0,38.0,3.0,,24.0,1.0,1.0,,13.0,,6.0,7.0,13.0,5.0,2.0,6.0,,,33.0,13.0,37.0,3.0,26.0,77.0,8.0,111.0,53.0,164.0,4.0,9.0,7.0,2.0,8.0,,4.0,14.0,,4.0,,2.0,22.0,5.0,6.0,41.0,3.0,77.0,1.0,9.0,8.0,43.0,,6.0,1.0,44.0,10.0,,24.0,,3.0,35.0,25.0,10.0,35.0,22.0,38.0,276,10.0,2.0,0.6724137931034483,0.8478260869565217,1.0,0.3333333333333333,,0.5,0.5,0.453125,0.48148148148148145,0.3142857142857143,0.4541984732824427,0.48148148148148145,0.33783783783783783,0.5033783783783784,0.5757575757575758,0.4444444444444444,0.022900763358778626,,0.1015625,0.1282051282051282,0.15789473684210525,,13.28125,0.36363636363636365,0.25806451612903225,0.09090909090909091,0.21153846153846154,0.11044776119402985,0.18055555555555555,0.06806282722513089,0.20275590551181102,0.09505703422053231,0.11818181818181818,0.15,0.072,0.07352941176470588,0.05454545454545454,0.216,0.2601626016260163,0.15517241379310345,0.19298245614035087,0.13333333333333333,0.07142857142857142,0.6285714285714286,0.5954198473282443,0.6025641025641025,0.6911764705882353,0.6808510638297872,0.1450381679389313,0.10526315789473684,0.125,1.0,0.2366412213740458,0.2903225806451613,0.2903225806451613,0.5555555555555556,0.007633587786259542,1.0,1.0,1.0,0.015267175572519083,,,,0.8148148148148148,0.5909090909090909,0.07692307692307693,,,,,,,0.4594594594594595,0.5294117647058824,0.02702702702702703,1.0,0.02702702702702703,,0.6183206106870229,,0.5346223076923078,0.5493590909090907,0.49753611111111123,0.16551724137931034,0.16901408450704225,,0.2550335570469799,0.2684563758389262,5.964062500000001,29.666666666666668,0.2466607301869991,12.0,1.0,,,1.0,2.0,,,,,1.0,2.0,,,True,
203101,1610612756,Miles Plumlee,Miles Plumlee,203101,PHX,36103.0,602,47.0,1183,1180,199,191,117,2363,45.0,77.0,15.0,30.0,4.0,8.0,16.0,34.0,4.0,8.0,,,,,,,,,,,,,65.0,119.0,,,9.0,139.0,1271,17.0,33.0,,,37.0,6.0,14.0,,,3.0,15.0,70.0,60.0,,,20.0,,,,8.0,,14.0,6.0,20.0,5.0,1.0,5.0,4.0,5.0,46.0,9.0,45.0,,28.0,66.0,12.0,106.0,54.0,160.0,4.0,18.0,14.0,4.0,16.0,1.0,11.0,14.0,2.0,5.0,,2.0,30.0,2.0,2.0,34.0,6.0,58.0,,5.0,6.0,25.0,3.0,2.0,1.0,18.0,,,7.0,,2.0,32.0,21.0,10.0,32.0,20.0,15.0,198,2.0,,0.5384615384615384,0.6363636363636364,,,,,,0.5462184873949579,0.5151515151515151,0.42857142857142855,0.5462184873949579,0.5151515151515151,0.42857142857142855,0.54296875,0.5285714285714286,0.46875,,,0.06722689075630252,0.1038961038961039,,,11.906556141672947,0.5333333333333333,0.34285714285714286,,0.16666666666666666,0.12,0.18064516129032257,0.052941176470588235,0.1705989110707804,0.09908256880733946,0.15503875968992248,0.11926605504587157,0.08759124087591241,0.049586776859504134,0.061224489795918366,0.1417910447761194,0.2112676056338028,0.14166666666666666,0.1935483870967742,0.12903225806451613,0.08695652173913043,0.625,0.6470588235294118,0.5844155844155844,0.6521739130434783,0.5555555555555556,0.2857142857142857,0.47058823529411764,0.47058823529411764,0.4375,0.06722689075630252,0.5,0.5,0.75,,,,,,,,,0.9090909090909091,0.5,0.06666666666666667,,,,,,,0.5714285714285714,0.5,,,,,0.6470588235294118,,0.5421394957983193,0.5606724137931035,0.5111928571428572,0.05555555555555555,0.05555555555555555,,0.26618705035971224,0.1079136690647482,3.9815126050420164,,0.16821639898562976,3.0,,,,5.0,2.0,,,1.0,,1.0,1.0,,,True,
203462,1610612756,Archie Goodwin,Archie Goodwin,203462,PHX,15024.0,250,-88.0,504,506,130,128,67,1010,30.0,60.0,3.0,7.0,7.0,14.0,1.0,11.0,3.0,10.0,1.0,6.0,,,1.0,1.0,5.0,15.0,,1.0,3.0,7.0,34.0,81.0,6.0,21.0,31.0,117.0,557,4.0,10.0,,1.0,15.0,8.0,19.0,4.0,8.0,12.0,40.0,28.0,40.0,15.0,3.0,6.0,1.0,14.0,5.0,11.0,,16.0,3.0,19.0,1.0,2.0,13.0,2.0,1.0,41.0,2.0,14.0,,8.0,7.0,1.0,16.0,16.0,32.0,2.0,7.0,3.0,4.0,18.0,2.0,10.0,10.0,1.0,8.0,1.0,2.0,28.0,3.0,9.0,17.0,2.0,27.0,1.0,,2.0,34.0,,,5.0,40.0,3.0,,16.0,1.0,4.0,3.0,3.0,,3.0,2.0,40.0,130,1.0,4.0,0.4117647058823529,0.45161290322580644,0.8333333333333334,0.2857142857142857,,0.5,0.3,0.41975308641975306,0.4,0.42105263157894735,0.4215686274509804,0.36363636363636365,0.5185185185185185,0.4875,0.5357142857142857,0.5882352941176471,0.20588235294117646,,0.13580246913580246,0.11666666666666667,0.36363636363636365,,25.08474576271186,0.6428571428571429,0.043478260869565216,,0.04929577464788732,0.07253886010362694,0.11267605633802817,0.02857142857142857,0.07042253521126761,0.060836501901140684,0.10714285714285714,0.07142857142857142,0.018867924528301886,0.020833333333333332,0.045454545454545456,0.058823529411764705,,0.07547169811320754,0.12727272727272726,0.0625,0.041666666666666664,0.6666666666666666,0.5882352941176471,0.5,0.5660377358490566,0.43333333333333335,0.10784313725490197,0.09090909090909091,0.14285714285714285,1.0,0.09803921568627451,0.3,0.3,,0.058823529411764705,0.16666666666666666,0.16666666666666666,1.0,0.14705882352941177,0.3333333333333333,0.3333333333333333,0.8,0.6363636363636364,0.42857142857142855,,,,,0.09090909090909091,,,0.5185185185185185,0.5,0.037037037037037035,1.0,0.25925925925925924,0.42857142857142855,0.7941176470588235,0.35714285714285715,0.5575693069306931,0.4404277777777777,0.583875,0.14655172413793102,0.1702127659574468,0.045454545454545456,0.1282051282051282,0.3418803418803419,4.428395061728393,26.971428571428575,0.25793650793650796,7.0,1.0,,,2.0,,,,,,,,,,True,
