EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,HeaveAttempts,Fg3aBlocked,FTDefRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,FG3APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceFtPoints,PtsPutbacks,HeaveMakes,OffThreePtRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,Charge Fouls,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls,on
101126,1610612743,Nate Robinson,Nate Robinson,101126,DEN,11935.0,199.0,-49,385,395.0,99,113.0,40,780,7.0,15.0,1.0,2.0,3.0,8.0,8.0,24.0,2.0,8.0,1.0,1.0,1.0,4.0,6.0,26.0,1.0,4.0,2.0,5.0,18.0,47.0,8.0,34.0,17.0,77.0,414.0,1.0,2.0,2.0,5.0,8.0,4.0,8.0,3.0,9.0,9.0,26.0,10.0,26.0,21.0,3.0,26.0,6.0,2.0,32.0,9.0,41.0,6.0,3.0,17.0,5.0,10.0,91.0,3.0,1.0,6.0,9.0,15.0,4.0,19.0,1.0,9.0,3.0,6.0,3.0,3.0,3.0,7.0,10.0,4.0,10.0,2.0,32.0,3.0,3.0,19.0,1.0,1.0,23.0,1.0,2.0,6.0,5.0,2.0,2.0,2.0,1.0,26.0,99,4.0,4.0,0.2777777777777778,0.2777777777777778,0.875,0.23529411764705882,0.4,0.3333333333333333,0.23529411764705882,0.3829787234042553,0.5,0.5,0.37037037037037035,0.5714285714285714,0.5,0.4175824175824176,0.5714285714285714,0.5652173913043478,0.41975308641975306,0.0425531914893617,0.08333333333333333,23.325635103926096,0.3,0.06666666666666667,0.06521739130434782,0.023255813953488372,0.09523809523809523,0.07462686567164178,0.01639344262295082,0.0196078431372549,0.030303030303030304,0.022222222222222223,0.09090909090909091,0.02564102564102564,0.06818181818181818,0.11764705882352941,0.0196078431372549,0.5,0.18518518518518517,0.4666666666666667,0.4666666666666667,0.5714285714285714,0.09876543209876543,0.375,0.375,0.2962962962962963,0.3333333333333333,0.36363636363636365,0.125,0.09876543209876543,0.25,0.25,1.0,0.32098765432098764,0.23076923076923078,0.23076923076923078,0.8333333333333334,0.14285714285714285,1.0,1.0,0.5714285714285714,0.25,1.0,0.11764705882352941,0.5,0.23529411764705882,0.25,0.29411764705882354,0.4,0.6049382716049383,0.23076923076923078,0.4807518518518518,0.44722,0.450764705882353,0.06976744186046512,0.11538461538461539,0.1038961038961039,0.33766233766233766,11.468085106382976,24.982352941176465,0.2571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
200751,1610612743,Randy Foye,Randy Foye,200751,DEN,19466.0,324.0,-107,651,655.0,225,218.0,81,1306,8.0,16.0,2.0,4.0,2.0,4.0,9.0,27.0,5.0,14.0,,,1.0,5.0,14.0,48.0,,4.0,4.0,18.0,19.0,47.0,19.0,62.0,6.0,101.0,689.0,1.0,3.0,,4.0,2.0,5.0,12.0,5.0,23.0,1.0,26.0,16.0,22.0,54.0,3.0,47.0,14.0,4.0,27.0,3.0,30.0,2.0,1.0,12.0,8.0,7.0,63.0,1.0,,7.0,15.0,23.0,1.0,24.0,,10.0,8.0,2.0,15.0,1.0,13.0,6.0,21.0,6.0,11.0,1.0,27.0,2.0,,11.0,,2.0,8.0,1.0,1.0,3.0,1.0,4.0,,5.0,1.0,26.0,225,4.0,1.0,0.42105263157894735,0.42105263157894735,0.9473684210526315,0.3064516129032258,,0.21739130434782608,0.3114754098360656,0.40425531914893614,0.3333333333333333,0.4166666666666667,0.43577981651376146,0.14285714285714285,0.35714285714285715,0.44642857142857145,0.14285714285714285,0.3611111111111111,0.5688073394495413,0.0851063829787234,0.07407407407407407,17.68617021276596,0.7142857142857143,,0.06756756756756757,0.004310344827586207,0.08235294117647059,0.07166123778501629,0.002967359050445104,0.011111111111111112,,,0.060240963855421686,0.03225806451612903,0.1038961038961039,0.031746031746031744,,0.2,0.14678899082568808,0.5,0.5333333333333333,0.5,0.03669724770642202,0.5,0.6666666666666666,0.24770642201834864,0.3333333333333333,0.36,0.4444444444444444,0.12844036697247707,0.35714285714285715,0.35714285714285715,1.0,0.44036697247706424,0.2916666666666667,0.2978723404255319,0.9285714285714286,,,,0.5714285714285714,,,0.11428571428571428,0.5,0.14285714285714285,0.2,0.5142857142857142,0.2222222222222222,0.7155963302752294,0.2978723404255319,0.5170485981308413,0.4774857142857143,0.5280691176470588,0.02702702702702703,0.061224489795918366,0.019801980198019802,0.25742574257425743,12.629787234042555,25.93870967741936,0.3456221198156682,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,0.016129032258064516,0.0625,0.25,0.020833333333333332,0.04,0.22727272727272727,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True
201568,1610612743,Danilo Gallinari,Danilo Gallinari,201568,DEN,26784.0,446.0,-44,886,891.0,288,302.0,103,1777,15.0,28.0,5.0,9.0,8.0,22.0,15.0,37.0,8.0,25.0,,1.0,3.0,11.0,24.0,78.0,2.0,6.0,8.0,25.0,38.0,87.0,32.0,103.0,53.0,225.0,942.0,2.0,9.0,2.0,7.0,23.0,11.0,24.0,11.0,36.0,24.0,79.0,36.0,40.0,87.0,9.0,75.0,23.0,12.0,20.0,7.0,27.0,6.0,1.0,11.0,4.0,5.0,61.0,6.0,1.0,12.0,38.0,54.0,11.0,65.0,1.0,14.0,9.0,5.0,15.0,2.0,14.0,7.0,22.0,9.0,10.0,1.0,23.0,,2.0,56.0,2.0,4.0,60.0,5.0,2.0,24.0,5.0,6.0,3.0,6.0,3.0,79.0,288,3.0,6.0,0.47368421052631576,0.4864864864864865,0.90625,0.3106796116504854,0.2857142857142857,0.3055555555555556,0.3069306930693069,0.4367816091954023,0.2222222222222222,0.4583333333333333,0.45263157894736844,0.3125,0.4583333333333333,0.5186046511627908,0.5227272727272727,0.5486111111111112,0.5421052631578948,0.13793103448275862,,23.48860257680872,0.6818181818181818,0.03571428571428571,0.13058419243986255,0.020338983050847456,0.08633093525179857,0.11627906976744186,0.022573363431151242,0.039603960396039604,0.025974025974025976,,0.08403361344537816,0.16176470588235295,0.16346153846153846,0.09090909090909091,0.01,0.5,0.14736842105263157,0.5357142857142857,0.75,0.4666666666666667,0.11578947368421053,0.36363636363636365,0.4444444444444444,0.19473684210526315,0.40540540540540543,0.40540540540540543,0.4666666666666667,0.13157894736842105,0.32,0.3333333333333333,1.0,0.4105263157894737,0.3076923076923077,0.3116883116883117,0.875,0.0625,,,0.375,0.3333333333333333,1.0,0.15,0.5555555555555556,0.18333333333333332,0.2727272727272727,0.4166666666666667,0.32,0.6894736842105263,0.30666666666666664,0.5048114973262033,0.47746500000000003,0.5230086206896553,0.12857142857142856,0.22641509433962265,0.10222222222222223,0.3511111111111111,10.386206896551725,25.766019417475732,0.32505643340857787,,2.0,2.0,2.0,4.0,2.0,1.0,,,,3.0,,0.019417475728155338,0.2857142857142857,0.18181818181818182,0.01282051282051282,0.13333333333333333,0.06896551724137931,0.125,,13.0,2.0,1.0,4.0,1.0,2.0,1.0,4.0,2.0,3.0,0.04,0.02702702702702703,0.03571428571428571,0.5,0.028846153846153848,,,,,,,,,,True
201580,1610612743,JaVale McGee,JaVale McGee,201580,DEN,1260.0,21.0,-7,43,41.0,6,15.0,6,84,3.0,5.0,,,,2.0,,2.0,,,,,,,,,,,,,3.0,9.0,,,1.0,7.0,43.0,1.0,2.0,,,2.0,,,,,,,4.0,2.0,,,,,2.0,,,,,,,,,,1.0,,1.0,2.0,3.0,1.0,4.0,,,,,2.0,,1.0,,2.0,1.0,1.0,,2.0,,,3.0,1.0,1.0,4.0,,,1.0,1.0,,,,,,6,,1.0,0.6666666666666666,1.0,,,,,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.3181818181818182,0.5,,,0.2222222222222222,,26.0,1.0,,0.13333333333333333,0.058823529411764705,0.2,0.15,0.041666666666666664,0.14285714285714285,,,0.2,,0.14285714285714285,0.2,,,0.5555555555555556,0.6,0.75,0.6666666666666666,0.2222222222222222,,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,0.5555555555555556,,0.5584111111111112,0.5271,,0.1,0.1,0.2857142857142857,,5.822222222222223,,0.13953488372093023,1.0,1.0,,,,,1.0,,,,,,,0.2,0.5,,,,0.5,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,True
201581,1610612743,JJ Hickson,JJ Hickson,201581,DEN,84682.0,1411.0,-232,2802,2810.0,848,936.0,351,5612,160.0,276.0,54.0,86.0,49.0,145.0,9.0,36.0,,1.0,,1.0,,,,1.0,,,,,218.0,457.0,,2.0,116.0,552.0,3047.0,52.0,114.0,,1.0,122.0,65.0,132.0,,,32.0,162.0,292.0,144.0,,,,,56.0,31.0,26.0,57.0,16.0,10.0,18.0,5.0,8.0,140.0,120.0,4.0,92.0,169.0,302.0,150.0,452.0,22.0,36.0,22.0,14.0,43.0,10.0,26.0,53.0,96.0,24.0,64.0,1.0,136.0,15.0,16.0,137.0,10.0,2.0,201.0,16.0,,104.0,5.0,35.0,3.0,35.0,21.0,162.0,848,17.0,3.0,0.6697247706422018,0.8202247191011236,,,,,,0.47702407002188185,0.45614035087719296,0.49242424242424243,0.4749455337690632,0.45217391304347826,0.49242424242424243,0.5,0.46923076923076923,0.5192307692307693,0.004357298474945534,0.12253829321663019,,20.074464784362398,0.4479166666666667,0.03773584905660377,0.18612334801762115,0.12658227848101267,0.22604422604422605,0.19847908745247148,0.10625909752547306,0.1839080459770115,0.09420289855072464,0.09259259259259259,0.1301775147928994,0.23282442748091603,0.2077922077922078,0.23890784982935154,0.11956521739130435,0.6,0.6013071895424836,0.5797101449275363,0.6866952789699571,0.6375,0.3159041394335512,0.33793103448275863,0.3712121212121212,0.0784313725490196,0.25,0.25,0.8888888888888888,0.002178649237472767,,,,0.002178649237472767,,,,0.008695652173913044,,,,,,0.6515151515151515,0.627906976744186,,,,,0.6056644880174292,,0.5343896288209606,0.5569495098039215,0.5521098484848483,0.19012797074954296,0.1908256880733945,0.2210144927536232,0.29347826086956524,4.563894967177242,38.75,0.30264097073518914,49.0,95.0,1.0,,41.0,6.0,17.0,12.0,,,32.0,,,0.15579710144927536,0.0896551724137931,,0.4019607843137255,0.19298245614035087,0.8260869565217391,0.5157894736842106,18.0,80.0,,26.0,,17.0,1.0,7.0,,,,0.06103286384976526,0.05844155844155844,0.7346938775510204,,4.0,7.0,4.0,6.0,0.06779661016949153,0.10204081632653061,,,,True
201589,1610612743,Darrell Arthur,Darrell Arthur,201589,DEN,27161.0,453.0,-12,899,903.0,292,294.0,94,1802,14.0,19.0,1.0,2.0,9.0,17.0,33.0,75.0,2.0,11.0,,1.0,1.0,7.0,6.0,27.0,,1.0,,8.0,56.0,111.0,8.0,38.0,20.0,156.0,920.0,2.0,11.0,,2.0,9.0,16.0,34.0,1.0,15.0,4.0,39.0,92.0,20.0,24.0,,26.0,6.0,2.0,15.0,3.0,18.0,3.0,,11.0,3.0,1.0,39.0,8.0,1.0,8.0,37.0,49.0,12.0,61.0,,22.0,16.0,6.0,15.0,1.0,12.0,10.0,25.0,11.0,40.0,2.0,63.0,2.0,6.0,22.0,,4.0,26.0,,,11.0,2.0,13.0,4.0,13.0,7.0,39.0,292,3.0,2.0,0.8214285714285714,0.8518518518518519,1.0,0.21052631578947367,,0.06666666666666667,0.21621621621621623,0.5045045045045045,0.18181818181818182,0.47058823529411764,0.4563758389261745,0.15384615384615385,0.35714285714285715,0.48148148148148145,0.28125,0.375,0.2550335570469799,0.018018018018018018,0.013333333333333334,18.606965174129353,0.6,0.038461538461538464,0.12416107382550336,0.027210884353741496,0.057971014492753624,0.10321100917431193,0.026252983293556086,0.020202020202020204,0.02531645569620253,0.034482758620689655,0.13541666666666666,0.09574468085106383,0.1388888888888889,0.03,,0.5384615384615384,0.12751677852348994,0.7368421052631579,0.7368421052631579,0.5714285714285714,0.11409395973154363,0.5294117647058824,0.5625,0.5033557046979866,0.44,0.44594594594594594,0.9393939393939394,0.0738255033557047,0.18181818181818182,0.2,1.0,0.18120805369127516,0.2222222222222222,0.2222222222222222,1.0,0.07692307692307693,,,0.07692307692307693,,,0.04081632653061224,0.5,0.14285714285714285,0.14285714285714285,0.16326530612244897,,0.3825503355704698,0.23076923076923078,0.4713966216216216,0.5162409090909091,0.4568645833333334,0.06875,0.09016393442622951,0.057692307692307696,0.25,13.75225225225225,25.310526315789478,0.3248053392658509,2.0,5.0,1.0,1.0,4.0,2.0,3.0,1.0,,,9.0,,0.02631578947368421,,0.058823529411764705,,0.15384615384615385,0.13157894736842105,0.38461538461538464,0.4,5.0,4.0,,3.0,,2.0,2.0,1.0,,,0.09090909090909091,0.024,0.021505376344086023,0.7777777777777778,,,,,,0.03125,,,,,True
202702,1610612743,Kenneth Faried,Kenneth Faried,202702,DEN,18535.0,309.0,-75,614,626.0,186,223.0,81,1240,31.0,70.0,15.0,24.0,11.0,25.0,,5.0,,,,,,,,1.0,,,,,42.0,100.0,,1.0,39.0,123.0,726.0,7.0,21.0,,,20.0,16.0,30.0,,,15.0,47.0,64.0,20.0,,,1.0,,9.0,12.0,5.0,17.0,5.0,,8.0,1.0,3.0,39.0,20.0,3.0,14.0,40.0,60.0,31.0,91.0,4.0,8.0,4.0,4.0,8.0,,4.0,7.0,15.0,5.0,15.0,,29.0,2.0,6.0,49.0,3.0,3.0,58.0,4.0,,22.0,9.0,10.0,1.0,11.0,8.0,47.0,186,1.0,7.0,0.7619047619047619,0.8648648648648649,,,,,,0.42,0.3333333333333333,0.5333333333333333,0.4158415841584158,0.3333333333333333,0.5333333333333333,0.48046875,0.4,0.573170731707317,0.009900990099009901,0.09,,20.0,0.5333333333333333,0.0967741935483871,0.2,0.09259259259259259,0.18666666666666668,0.19636363636363635,0.0958904109589041,0.14285714285714285,0.08333333333333333,0.03076923076923077,0.18823529411764706,0.14285714285714285,0.2711864406779661,0.18,0.08,0.7272727272727273,0.693069306930693,0.44285714285714284,0.49206349206349204,0.6774193548387096,0.24752475247524752,0.44,0.4782608695652174,0.04950495049504951,,,,,,,,0.009900990099009901,,,,,,,,,,0.8,0.625,,,,,0.7029702970297029,,0.5602980198019802,0.5491588235294118,0.56098,0.18487394957983194,0.1864406779661017,0.16260162601626016,0.3821138211382114,3.591999999999999,25.6,0.30293159609120524,7.0,19.0,,,6.0,,4.0,,1.0,,9.0,,,0.1,0.08,,0.21428571428571427,0.2,0.9047619047619048,0.3684210526315789,6.0,10.0,,8.0,,1.0,4.0,2.0,,,,0.10526315789473684,0.11538461538461539,1.0,,,2.0,,,0.08333333333333333,0.14285714285714285,1.0,1.0,,True
201163,1610612743,Wilson Chandler,Wilson Chandler,201163,DEN,40137.0,669.0,-142,1307,1315.0,342,366.0,169,2622,42.0,63.0,11.0,17.0,15.0,44.0,12.0,32.0,15.0,39.0,,1.0,2.0,10.0,24.0,67.0,1.0,4.0,3.0,15.0,69.0,139.0,39.0,106.0,21.0,276.0,1469.0,8.0,18.0,1.0,5.0,22.0,21.0,39.0,5.0,25.0,5.0,62.0,66.0,72.0,108.0,9.0,67.0,24.0,10.0,19.0,15.0,34.0,9.0,6.0,12.0,1.0,6.0,83.0,14.0,2.0,25.0,69.0,95.0,23.0,118.0,8.0,17.0,13.0,4.0,11.0,3.0,6.0,14.0,25.0,6.0,28.0,1.0,64.0,5.0,3.0,27.0,1.0,1.0,28.0,3.0,1.0,13.0,1.0,7.0,,7.0,3.0,62.0,342,7.0,1.0,0.4782608695652174,0.5076923076923077,0.9230769230769231,0.36792452830188677,0.2,0.2,0.36792452830188677,0.49640287769784175,0.4444444444444444,0.5384615384615384,0.5204081632653061,0.41304347826086957,0.4453125,0.5390625,0.44,0.4626865671641791,0.4326530612244898,0.07194244604316546,,18.54785478547855,0.44,0.041666666666666664,0.1597222222222222,0.03189066059225513,0.13089005235602094,0.1508828250401284,0.032208588957055216,0.04142011834319527,0.03968253968253968,0.013888888888888888,0.12578616352201258,0.208,0.1554054054054054,0.14705882352941177,0.06299212598425197,0.42857142857142855,0.2571428571428571,0.6666666666666666,0.75,0.5476190476190477,0.17959183673469387,0.3409090909090909,0.36585365853658536,0.1306122448979592,0.375,0.375,0.3333333333333333,0.15918367346938775,0.38461538461538464,0.38461538461538464,1.0,0.27346938775510204,0.3582089552238806,0.3582089552238806,0.875,0.043478260869565216,,,0.17391304347826086,0.25,,0.265625,0.6470588235294118,0.15625,0.2,0.234375,0.2,0.689795918367347,0.3582089552238806,0.5205891836734693,0.46503749999999994,0.5035429687499999,0.058823529411764705,0.087248322147651,0.07971014492753623,0.2246376811594203,7.299280575539569,24.91320754716981,0.2616679418515685,6.0,8.0,,,1.0,1.0,5.0,3.0,,,7.0,,,0.1111111111111111,0.06818181818181818,,0.024390243902439025,0.09090909090909091,0.34782608695652173,0.75,3.0,8.0,,7.0,,3.0,,,2.0,2.0,,0.03286384976525822,0.02702702702702703,0.4,0.018867924528301886,2.0,,,,0.046153846153846156,,,,1.0,True
201167,1610612743,Arron Afflalo,Arron Afflalo,201167,DEN,31116.0,519.0,-79,1012,1009.0,287,319.0,132,2021,16.0,25.0,8.0,10.0,13.0,29.0,32.0,64.0,9.0,25.0,2.0,5.0,1.0,3.0,10.0,33.0,2.0,4.0,3.0,7.0,61.0,118.0,19.0,58.0,40.0,219.0,1130.0,7.0,14.0,4.0,9.0,30.0,16.0,27.0,4.0,10.0,19.0,63.0,66.0,56.0,54.0,3.0,33.0,10.0,13.0,18.0,9.0,27.0,5.0,4.0,8.0,7.0,3.0,63.0,4.0,,19.0,31.0,55.0,7.0,62.0,1.0,11.0,4.0,7.0,13.0,1.0,8.0,14.0,27.0,6.0,13.0,1.0,31.0,4.0,3.0,35.0,,3.0,49.0,3.0,4.0,18.0,6.0,1.0,,1.0,,63.0,287,3.0,6.0,0.5409836065573771,0.5409836065573771,0.9473684210526315,0.3275862068965517,0.4444444444444444,0.4,0.3275862068965517,0.5169491525423728,0.5,0.5925925925925926,0.5085227272727273,0.5652173913043478,0.5945945945945946,0.5482233502538071,0.6,0.6382978723404256,0.32954545454545453,0.11016949152542373,0.03125,19.16167664670659,0.48148148148148145,,0.09281437125748503,0.011594202898550725,0.1357142857142857,0.10548523206751055,0.014314928425357873,0.017699115044247787,0.010752688172043012,0.007194244604316547,0.07692307692307693,0.06315789473684211,0.13114754098360656,0.14423076923076922,0.0125,,0.14204545454545456,0.64,0.8,0.5,0.16477272727272727,0.4482758620689655,0.5652173913043478,0.36363636363636365,0.5,0.5161290322580645,0.65625,0.14204545454545456,0.36,0.4090909090909091,0.8888888888888888,0.1875,0.30303030303030304,0.30303030303030304,1.0,0.21739130434782608,0.4,0.5,0.17391304347826086,0.5,1.0,0.2702702702702703,0.8,0.08108108108108109,0.3333333333333333,0.1891891891891892,0.42857142857142855,0.4715909090909091,0.30303030303030304,0.48650454545454525,0.5152911764705883,0.49990135135135133,0.09424083769633508,0.13533834586466165,0.136986301369863,0.2876712328767123,11.795762711864406,24.48620689655172,0.283596837944664,3.0,4.0,,3.0,5.0,3.0,5.0,4.0,,,1.0,,0.05172413793103448,0.2,0.20689655172413793,,0.1388888888888889,0.1111111111111111,0.17391304347826086,0.75,4.0,,,3.0,2.0,,,2.0,,,0.12,0.020833333333333332,0.020833333333333332,0.3076923076923077,,,,,1.0,0.020833333333333332,0.3333333333333333,,,,True
201951,1610612743,Ty Lawson,Ty Lawson,201951,DEN,46594.0,777.0,-97,1560,1563.0,534,545.0,204,3123,47.0,71.0,22.0,33.0,14.0,42.0,40.0,103.0,4.0,8.0,,1.0,2.0,4.0,23.0,53.0,2.0,3.0,10.0,23.0,101.0,216.0,27.0,61.0,85.0,368.0,1757.0,5.0,17.0,2.0,4.0,18.0,45.0,88.0,12.0,27.0,38.0,164.0,22.0,180.0,45.0,36.0,51.0,23.0,13.0,152.0,58.0,210.0,37.0,21.0,82.0,37.0,33.0,478.0,8.0,2.0,24.0,36.0,61.0,15.0,76.0,3.0,18.0,11.0,7.0,36.0,8.0,28.0,18.0,54.0,15.0,20.0,1.0,49.0,3.0,3.0,81.0,,2.0,112.0,7.0,,47.0,11.0,3.0,1.0,3.0,1.0,164.0,534,8.0,8.0,0.10891089108910891,0.10891089108910891,0.5555555555555556,0.4426229508196721,0.5,0.4444444444444444,0.4576271186440678,0.4675925925925926,0.29411764705882354,0.5113636363636364,0.5108303249097473,0.38095238095238093,0.5478260869565217,0.5592705167173252,0.4090909090909091,0.5899280575539568,0.22021660649819494,0.06018518518518518,0.02912621359223301,21.289605336297946,0.6666666666666666,0.034482758620689655,0.07045009784735812,0.01568627450980392,0.11538461538461539,0.08344923504867872,0.017496635262449527,0.017341040462427744,0.006060606060606061,0.023255813953488372,0.055,0.05755395683453238,0.09883720930232558,0.12903225806451613,0.023255813953488372,0.3333333333333333,0.2563176895306859,0.6619718309859155,0.7230769230769231,0.0851063829787234,0.15162454873646208,0.3333333333333333,0.3684210526315789,0.37184115523465705,0.3883495145631068,0.4,0.1,0.02888086642599278,0.5,0.5,1.0,0.19133574007220217,0.4339622641509434,0.4423076923076923,0.4782608695652174,0.047619047619047616,,,0.14285714285714285,0.6666666666666666,1.0,0.28695652173913044,0.6666666666666666,0.034782608695652174,0.5,0.2,0.43478260869565216,0.47653429602888087,0.45098039215686275,0.477722,0.4329357142857142,0.47913362831858414,0.1509433962264151,0.18359375,0.04891304347826087,0.44565217391304346,10.90324074074074,26.303278688524596,0.3423076923076923,2.0,5.0,2.0,1.0,1.0,2.0,8.0,2.0,,,1.0,1.0,0.01639344262295082,0.08450704225352113,0.09523809523809523,0.018867924528301886,0.017543859649122806,0.07547169811320754,0.23809523809523808,0.4,2.0,,,5.0,,2.0,,5.0,,1.0,,0.02145922746781116,0.03067484662576687,0.21428571428571427,0.016129032258064516,1.0,,,,,,,,,True
