EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefensiveGoaltends,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Corner3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,Clear Path Fouls,OffensiveGoaltends,on
201601,1610612755,Luc Mbah a Moute,Luc Mbah a Moute,201601,PHI,82404.0,1373,-210.0,2687,2699,512,443,307,5386,79.0,149.0,15.0,23.0,13.0,28.0,8.0,30.0,54.0,144.0,9.0,26.0,1.0,4.0,2.0,6.0,43.0,131.0,6.0,12.0,6.0,24.0,141.0,323,52.0,157.0,69.0,507.0,2749,20.0,39.0,7.0,16.0,10.0,71.0,26.0,61,8.0,30.0,16.0,92.0,180.0,102.0,150.0,6.0,18.0,1.0,130.0,43.0,42.0,1.0,40.0,39.0,79.0,30.0,9.0,25.0,7.0,8.0,197.0,19.0,29.0,4.0,45.0,119.0,8.0,172.0,52.0,224.0,13.0,60.0,34.0,26.0,37.0,13.0,26.0,43.0,9.0,11.0,9.0,4.0,80.0,5.0,11.0,43.0,1.0,75.0,5.0,4.0,1.0,96.0,1.0,9.0,7.0,2.0,119.0,6.0,49.0,1.0,12.0,15.0,11.0,4.0,15.0,8.0,90.0,510,4.0,10.0,0.6382978723404256,0.6818181818181818,0.9615384615384616,0.33121019108280253,0.4375,0.26666666666666666,0.3333333333333333,0.43653250773993807,0.5128205128205128,0.4262295081967213,0.45625,0.5545454545454546,0.4175824175824176,0.47294776119402987,0.5461538461538461,0.4380952380952381,0.32708333333333334,0.006369426751592357,0.13003095975232198,0.20134228187919462,0.23333333333333334,0.034722222222222224,0.007633587786259542,20.216606498194945,0.4625,0.13114754098360656,0.03773584905660377,0.12659574468085105,0.0330672748004561,0.11658031088082901,0.04051172707889126,0.12368024132730016,0.03566121842496285,0.04709141274238227,0.018796992481203006,0.028,0.03305785123966942,0.0660377358490566,0.12912087912087913,0.12781954887218044,0.12258064516129032,0.12413793103448276,0.09375,0.053497942386831275,0.5333333333333333,0.3104166666666667,0.5302013422818792,0.6638655462184874,0.5822784810126582,0.0625,0.26666666666666666,0.34782608695652173,0.375,0.3,0.375,0.38848920863309355,0.7592592592592593,0.05416666666666667,0.34615384615384615,0.34615384615384615,1.0,0.27291666666666664,0.3282442748091603,0.33076923076923076,0.9534883720930233,0.41818181818181815,0.6521739130434783,0.26666666666666666,0.07272727272727272,0.25,1.0,0.21818181818181817,0.5,1.0,0.3076923076923077,0.4642857142857143,0.06593406593406594,0.3333333333333333,0.26373626373626374,0.25,0.6375,0.33076923076923076,0.5172393528183717,0.5388680555555556,0.4993238888888886,0.09541984732824428,0.13387978142076504,0.006329113924050633,0.14003944773175542,0.1814595660749507,9.727244582043346,25.2859872611465,0.19054707852623745,,,,,,,,,,,,,True
202397,1610612755,Ish Smith,Ish Smith,202397,PHI,27312.0,455,-25.0,901,901,231,228,119,1802,48.0,92.0,5.0,10.0,10.0,22.0,29.0,85.0,1.0,9.0,2.0,6.0,,,1.0,1.0,9.0,27.0,1.0,3.0,3.0,8.0,78.0,186,11.0,33.0,14.0,203.0,909,9.0,20.0,1.0,3.0,,21.0,22.0,46,4.0,9.0,5.0,61.0,20.0,136.0,27.0,6.0,2.0,,27.0,9.0,12.0,,65.0,44.0,109.0,33.0,11.0,55.0,4.0,6.0,262.0,3.0,4.0,,8.0,36.0,1.0,45.0,7.0,52.0,2.0,21.0,8.0,13.0,30.0,7.0,19.0,8.0,1.0,11.0,,,38.0,1.0,8.0,15.0,1.0,26.0,,,,31.0,,3.0,3.0,,21.0,5.0,10.0,,3.0,2.0,1.0,1.0,2.0,1.0,61.0,230,3.0,2.0,0.1282051282051282,0.12987012987012986,0.8181818181818182,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.41935483870967744,0.45,0.4782608695652174,0.4315068493150685,0.45652173913043476,0.509090909090909,0.44713656387665196,0.45652173913043476,0.5169491525423728,0.1506849315068493,,0.06451612903225806,0.06521739130434782,0.07058823529411765,,,25.19083969465649,0.7894736842105263,0.05,,0.10876132930513595,0.012944983818770227,0.07407407407407407,0.016666666666666666,0.10022779043280182,0.014314928425357873,,0.03278688524590164,,0.021739130434782608,,0.12389380530973451,0.1134020618556701,0.09090909090909091,0.04878048780487805,0.15384615384615385,0.017241379310344827,0.5,0.4200913242009132,0.5217391304347826,0.5581395348837209,0.16666666666666666,0.3881278538812785,0.3411764705882353,0.3670886075949367,0.06896551724137931,0.0410958904109589,0.1111111111111111,0.1111111111111111,,0.0273972602739726,0.3333333333333333,0.3333333333333333,1.0,0.1232876712328767,0.3333333333333333,0.3333333333333333,0.7777777777777778,0.43478260869565216,0.5,0.2,,,,0.13043478260869565,0.3333333333333333,,0.4,0.45454545454545453,0.01818181818181818,1.0,0.14545454545454545,0.375,0.5707762557077626,0.3333333333333333,0.47869269406392684,0.4325357142857143,0.4558845454545455,0.044642857142857144,0.05235602094240838,,0.10344827586206896,0.30049261083743845,4.877956989247313,25.35757575757576,0.2563817980022198,,,,,,,,,,,,,True
203080,1610612755,Thomas Robinson,Thomas Robinson,203080,PHI,6025.0,100,-17.0,205,209,67,58,40,414,11.0,29.0,7.0,15.0,1.0,5.0,1.0,3.0,1.0,5.0,,,,,,,,,,,,,13.0,37,,,7.0,33.0,206,7.0,16.0,,,2.0,16.0,3.0,10,,,4.0,10.0,8.0,18.0,,,14.0,,,,9.0,,2.0,,2.0,,,1.0,,1.0,4.0,4.0,14.0,,5.0,12.0,2.0,19.0,18.0,37.0,1.0,4.0,2.0,2.0,1.0,2.0,,5.0,,1.0,,,6.0,2.0,1.0,6.0,1.0,13.0,,,2.0,11.0,,1.0,1.0,1.0,14.0,2.0,6.0,,2.0,,,,,,10.0,67,1.0,2.0,0.3076923076923077,0.6666666666666666,,,,,,0.35135135135135137,0.4375,0.3,0.35135135135135137,0.4375,0.3,0.38372093023255816,0.47058823529411764,0.38461538461538464,,,0.24324324324324326,0.2413793103448276,0.6666666666666666,,,19.52191235059761,0.16666666666666666,0.25,,0.21428571428571427,0.1728395061728395,0.21739130434782608,0.1,0.21518987341772153,0.1487603305785124,0.15555555555555556,0.28,,0.0625,0.25,0.23809523809523808,0.058823529411764705,0.3333333333333333,0.2777777777777778,,0.06666666666666667,,0.7837837837837838,0.3793103448275862,0.5,0.2727272727272727,0.08108108108108109,0.3333333333333333,1.0,,0.13513513513513514,0.2,0.2,1.0,,,,,,,,,0.9375,0.4666666666666667,,,,,,,,0.5,0.2,,,,,0.7837837837837838,,0.567081081081081,0.5796818181818182,0.50481,0.14634146341463414,0.14634146341463414,,0.48484848484848486,0.30303030303030304,4.056756756756757,,0.32682926829268294,1.0,,,,,,,,,,,,True
203457,1610612755,Nerlens Noel,Nerlens Noel,203457,PHI,138675.0,2311,-432.0,4558,4578,1024,980,535,9136,210.0,342.0,61.0,105.0,41.0,76.0,62.0,217.0,30.0,94.0,,,,,,,,,,,,,302.0,653,,,140.0,744.0,4712,66.0,127.0,,,31.0,163.0,56.0,137,,,54.0,166.0,406.0,198.0,,,98.0,,,,39.0,,81.0,47.0,128.0,40.0,7.0,55.0,9.0,17.0,303.0,60.0,117.0,7.0,127.0,254.0,46.0,427.0,184.0,611.0,25.0,133.0,74.0,59.0,78.0,22.0,41.0,68.0,10.0,37.0,1.0,11.0,146.0,14.0,23.0,98.0,5.0,208.0,5.0,34.0,11.0,223.0,3.0,20.0,9.0,5.0,230.0,20.0,99.0,,26.0,142.0,94.0,47.0,142.0,84.0,166.0,1021,22.0,23.0,0.6721854304635762,0.8023715415019763,,,,,,0.46248085758039814,0.5196850393700787,0.40875912408759124,0.46248085758039814,0.5196850393700787,0.40875912408759124,0.49076517150395776,0.5469798657718121,0.4742857142857143,,,0.05972434915773354,0.07602339181286549,0.059907834101382486,,,17.40219695509732,0.5342465753424658,0.38016528925619836,0.0374331550802139,0.16877076411960132,0.07873485868102288,0.19448698315467075,0.07434944237918216,0.17655236329935126,0.07719145224596598,0.10130718954248366,0.07835051546391752,0.043701799485861184,0.07453416149068323,0.0736196319018405,0.12627986348122866,0.1872146118721461,0.20374220374220375,0.188911704312115,0.21084337349397592,0.08064516129032258,0.5915492957746479,0.5237366003062787,0.6140350877192983,0.6645569620253164,0.6761904761904762,0.332312404287902,0.2857142857142857,0.30392156862745096,0.5483870967741935,0.1439509954058193,0.3191489361702128,0.3191489361702128,0.9,,,,,,,,,0.8267716535433071,0.580952380952381,0.14754098360655737,,,,,,,0.5547445255474452,0.5394736842105263,,,,,0.5237366003062787,,0.5255010719754974,0.568826530612245,0.5098934306569344,0.13524590163934427,0.13524590163934427,,0.21908602150537634,0.22311827956989247,5.49356814701378,,0.22465993856954805,11.0,1.0,1.0,1.0,,,,,,,,,True
203496,1610612755,Robert Covington,Robert Covington,203496,PHI,77384.0,1290,-122.0,2541,2541,475,476,302,5082,61.0,102.0,8.0,16.0,13.0,19.0,14.0,55.0,10.0,34.0,25.0,62.0,,3.0,5.0,13.0,94.0,249.0,6.0,20.0,5.0,31.0,85.0,191,119.0,311.0,104.0,631.0,2586,13.0,29.0,6.0,23.0,12.0,56.0,19.0,32,10.0,44.0,31.0,99.0,102.0,68.0,327.0,30.0,14.0,1.0,248.0,94.0,17.0,3.0,42.0,23.0,65.0,15.0,8.0,24.0,7.0,11.0,153.0,11.0,27.0,3.0,38.0,112.0,9.0,159.0,41.0,200.0,10.0,61.0,42.0,19.0,43.0,10.0,28.0,32.0,3.0,15.0,,10.0,75.0,2.0,13.0,59.0,4.0,125.0,5.0,8.0,2.0,99.0,,6.0,4.0,2.0,131.0,14.0,58.0,4.0,7.0,18.0,15.0,3.0,18.0,6.0,99.0,472,14.0,7.0,0.6,0.6538461538461539,0.9159663865546218,0.38263665594855306,0.2608695652173913,0.22727272727272727,0.38387096774193546,0.44502617801047123,0.4482758620689655,0.59375,0.5249003984063745,0.4230769230769231,0.4473684210526316,0.5665467625899281,0.4666666666666667,0.5210526315789473,0.6195219123505976,0.00964630225080386,0.08900523560209424,0.08823529411764706,0.12727272727272726,0.029411764705882353,0.008032128514056224,21.773636991028294,0.5733333333333334,0.15,0.03260869565217391,0.12844036697247707,0.03341584158415842,0.10888252148997135,0.022916666666666665,0.12285012285012285,0.029503105590062112,0.044585987261146494,0.021505376344086023,0.03255813953488372,0.02368421052631579,0.02,0.11246200607902736,0.13382899628252787,0.14233576642335766,0.10894941634241245,0.10869565217391304,0.03636363636363636,0.3333333333333333,0.20318725099601595,0.5980392156862745,0.6559139784946236,0.6229508196721312,0.10956175298804781,0.2545454545454545,0.2916666666666667,0.42857142857142855,0.06772908366533864,0.29411764705882354,0.30303030303030304,0.7,0.12350597609561753,0.4032258064516129,0.4098360655737705,1.0,0.4960159362549801,0.37751004016064255,0.3805668016194332,0.8936170212765957,0.3076923076923077,0.5,0.25,0.057692307692307696,,,0.38461538461538464,0.3,1.0,0.25,0.6842105263157895,0.17105263157894737,0.38461538461538464,0.40789473684210525,0.16129032258064516,0.8227091633466136,0.3790322580645161,0.5409168000000001,0.49044512195121953,0.5384385135135137,0.11293260473588343,0.24680851063829787,0.012738853503184714,0.08874801901743265,0.15689381933438987,6.358115183246072,25.485530546623792,0.18693427784336875,,,,,1.0,5.0,0.016129032258064516,,,,,,True
203924,1610612755,Jerami Grant,Jerami Grant,203924,PHI,33457.0,558,-109.0,1102,1121,306,302,122,2223,19.0,51.0,5.0,12.0,5.0,17.0,4.0,15.0,4.0,14.0,6.0,21.0,,,2.0,5.0,16.0,43.0,1.0,2.0,4.0,11.0,27.0,80,22.0,64.0,39.0,159.0,1151,5.0,14.0,1.0,2.0,4.0,17.0,6.0,25,6.0,16.0,11.0,41.0,32.0,22.0,66.0,,10.0,,43.0,16.0,16.0,,17.0,9.0,26.0,8.0,1.0,11.0,3.0,3.0,61.0,7.0,12.0,,17.0,37.0,3.0,57.0,19.0,76.0,3.0,14.0,7.0,7.0,20.0,8.0,10.0,16.0,1.0,10.0,1.0,1.0,36.0,1.0,11.0,25.0,2.0,62.0,3.0,2.0,2.0,46.0,1.0,1.0,2.0,,60.0,4.0,27.0,,5.0,22.0,16.0,4.0,24.0,18.0,41.0,305,10.0,4.0,0.5925925925925926,0.7272727272727273,1.0,0.34375,0.5,0.375,0.34375,0.3375,0.35714285714285715,0.24,0.4166666666666667,0.40625,0.36585365853658536,0.4622093023255814,0.4473684210526316,0.4019607843137255,0.4444444444444444,,0.2,0.2549019607843137,0.2,,,16.73403395311237,0.5555555555555556,0.09375,,0.09814323607427056,0.03715170278637771,0.11258278145695365,0.03398058252427184,0.10227272727272728,0.035916824196597356,0.02127659574468085,0.06930693069306931,0.024691358024691357,0.036585365853658534,0.023809523809523808,0.11688311688311688,0.06666666666666667,0.10679611650485436,0.12173913043478261,0.08333333333333333,0.03896103896103896,0.75,0.3541666666666667,0.37254901960784315,0.5,0.631578947368421,0.10416666666666667,0.26666666666666666,0.3333333333333333,0.5,0.09722222222222222,0.2857142857142857,0.2857142857142857,0.5,0.14583333333333334,0.2857142857142857,0.2857142857142857,1.0,0.2986111111111111,0.37209302325581395,0.37209302325581395,1.0,0.75,0.4166666666666667,,,,,0.125,0.5,1.0,0.4146341463414634,0.29411764705882354,0.12195121951219512,0.4,0.2682926829268293,0.36363636363636365,0.7986111111111112,0.37209302325581395,0.5398336805555554,0.5673692307692307,0.5332573170731707,0.16167664670658682,0.2621359223300971,,0.1069182389937107,0.2578616352201258,5.678750000000001,25.023437500000004,0.2776769509981851,4.0,2.0,,,,,,2.0,2.0,,,,True
2202,1610612755,Jason Richardson,Jason Richardson,2202,PHI,19064.0,318,-32.0,616,620,103,126,73,1236,13.0,26.0,2.0,5.0,4.0,5.0,6.0,14.0,6.0,24.0,7.0,18.0,2.0,3.0,,2.0,14.0,53.0,1.0,5.0,4.0,11.0,25.0,64,21.0,71.0,11.0,124.0,619,3.0,6.0,3.0,8.0,1.0,16.0,7.0,14,4.0,13.0,7.0,33.0,24.0,26.0,54.0,9.0,4.0,,53.0,14.0,2.0,,18.0,12.0,30.0,8.0,4.0,11.0,1.0,6.0,72.0,3.0,7.0,,14.0,26.0,,40.0,10.0,50.0,2.0,9.0,3.0,6.0,7.0,,5.0,1.0,,2.0,,,8.0,1.0,1.0,12.0,2.0,19.0,1.0,1.0,,15.0,,1.0,1.0,,13.0,,3.0,1.0,1.0,1.0,,1.0,2.0,2.0,33.0,103,,1.0,0.48,0.5217391304347826,0.8571428571428571,0.29577464788732394,0.375,0.3076923076923077,0.29577464788732394,0.390625,0.5,0.5,0.4185185185185185,0.5357142857142857,0.48148148148148145,0.4357142857142857,0.5333333333333333,0.55,0.5259259259259259,,0.03125,0.07692307692307693,,,,21.052631578947366,0.875,,,0.11555555555555555,0.0330188679245283,0.16666666666666666,0.022222222222222223,0.12944983818770225,0.02881844380403458,0.0449438202247191,0.03278688524590164,0.016129032258064516,0.028037383177570093,,0.08333333333333333,0.07936507936507936,0.1794871794871795,0.17647058823529413,0.125,0.022988505747126436,1.0,0.1925925925925926,0.5,0.5416666666666666,0.5384615384615384,0.1037037037037037,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.17777777777777778,0.25,0.25,0.5,0.13333333333333333,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.3925925925925926,0.2641509433962264,0.2641509433962264,0.8571428571428571,0.35714285714285715,0.4,,0.21428571428571427,0.6666666666666666,1.0,0.35714285714285715,0.2,,0.18518518518518517,0.8,0.07407407407407407,,0.4074074074074074,0.36363636363636365,0.7185185185185186,0.2641509433962264,0.5103874074074073,0.5636722222222222,0.47240185185185185,0.02877697841726619,0.04477611940298507,0.013888888888888888,0.12903225806451613,0.2661290322580645,9.392187500000002,25.21830985915493,0.1672077922077922,,,,,,2.0,,1.0,,1.0,,,True
203128,1610612755,Furkan Aldemir,Furkan Aldemir,203128,PHI,9617.0,160,-45.0,310,316,71,80,43,626,14.0,19.0,11.0,14.0,3.0,4.0,,1.0,1.0,4.0,,1.0,,,,,,2.0,,,,,15.0,24,,3.0,4.0,34.0,366,11.0,14.0,,,2.0,24.0,3.0,4,,,1.0,7.0,10.0,20.0,,,14.0,,2.0,,2.0,,3.0,5.0,8.0,5.0,,2.0,,1.0,21.0,3.0,15.0,1.0,8.0,17.0,6.0,31.0,19.0,50.0,,4.0,,4.0,4.0,,3.0,1.0,,1.0,,,5.0,1.0,2.0,17.0,,27.0,,2.0,1.0,15.0,,5.0,2.0,,10.0,,5.0,,,1.0,1.0,,1.0,,7.0,71,4.0,,0.3333333333333333,0.625,,,,,,0.625,0.7857142857142857,0.75,0.5555555555555556,0.7857142857142857,0.75,0.53125,0.75,0.7,0.1111111111111111,,0.08333333333333333,0.05263157894736842,1.0,,,10.277777777777777,0.8,0.46153846153846156,0.06666666666666667,0.17894736842105263,0.15625,0.23529411764705882,0.057692307692307696,0.1937984496124031,0.12162162162162163,0.13513513513513514,0.1794871794871795,0.15,0.06976744186046512,,0.2,0.13793103448275862,0.1935483870967742,0.3076923076923077,,,,0.7037037037037037,0.7368421052631579,0.7777777777777778,0.2857142857142857,0.037037037037037035,,,,0.14814814814814814,0.25,0.25,1.0,0.037037037037037035,,,,0.07407407407407407,,,,1.0,0.7857142857142857,0.09090909090909091,,,,,,,1.0,0.75,,,,,0.8148148148148148,,0.5533851851851851,0.6039285714285715,0.549225,0.15625,0.1724137931034483,,0.7058823529411765,0.20588235294117646,4.2,24.933333333333334,0.22903225806451613,,,,,,,,,,,,,True
203138,1610612755,Hollis Thompson,Hollis Thompson,203138,PHI,51631.0,861,-175.0,1721,1722,439,416,202,3443,25.0,47.0,4.0,8.0,3.0,7.0,14.0,34.0,6.0,27.0,15.0,35.0,1.0,1.0,6.0,12.0,38.0,100.0,1.0,5.0,9.0,22.0,45.0,108,53.0,135.0,29.0,278.0,1761,6.0,16.0,2.0,6.0,5.0,23.0,5.0,20,15.0,34.0,11.0,66.0,56.0,34.0,156.0,3.0,6.0,,100.0,38.0,4.0,1.0,28.0,8.0,36.0,7.0,1.0,13.0,8.0,7.0,80.0,5.0,15.0,3.0,24.0,51.0,4.0,79.0,23.0,102.0,4.0,31.0,20.0,11.0,16.0,6.0,8.0,17.0,2.0,8.0,,5.0,33.0,2.0,10.0,29.0,2.0,64.0,1.0,5.0,,33.0,,1.0,4.0,2.0,42.0,4.0,16.0,3.0,2.0,12.0,7.0,4.0,13.0,8.0,66.0,439,3.0,2.0,0.6222222222222222,0.6666666666666666,0.9811320754716981,0.3925925925925926,0.3333333333333333,0.4411764705882353,0.3925925925925926,0.4166666666666667,0.375,0.25,0.5123456790123457,0.4090909090909091,0.5092592592592593,0.5326923076923077,0.4423076923076923,0.5409836065573771,0.5555555555555556,0.007407407407407408,0.037037037037037035,0.0851063829787234,,,0.01,14.971895758814512,0.48484848484848486,0.08,0.0375,0.09357798165137615,0.027675276752767528,0.09876543209876543,0.016286644951140065,0.09517766497461928,0.023557126030624265,0.030434782608695653,0.03428571428571429,0.014598540145985401,0.012096774193548387,0.03389830508474576,0.10891089108910891,0.09876543209876543,0.0718232044198895,0.09523809523809523,0.1111111111111111,0.02877697841726619,0.6153846153846154,0.1934156378600823,0.5319148936170213,0.5813953488372093,0.52,0.13991769547325103,0.4117647058823529,0.4117647058823529,0.7142857142857143,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.8333333333333334,0.1440329218106996,0.42857142857142855,0.42857142857142855,1.0,0.411522633744856,0.38,0.3838383838383838,0.9736842105263158,0.36363636363636365,0.5,0.25,0.045454545454545456,1.0,1.0,0.22727272727272727,0.2,1.0,0.12962962962962962,0.42857142857142855,0.2222222222222222,0.5,0.4074074074074074,0.4090909090909091,0.7489711934156379,0.38,0.5173788065843621,0.4754615384615384,0.5031907407407408,0.07364341085271318,0.13333333333333333,0.021739130434782608,0.08273381294964029,0.23741007194244604,7.8666666666666645,25.208888888888882,0.25508425334108076,1.0,1.0,1.0,3.0,,1.0,,1.0,1.0,,1.0,,True
203156,1610612755,Henry Sims,Henry Sims,203156,PHI,28950.0,482,-138.0,933,930,156,109,117,1863,37.0,54.0,12.0,18.0,8.0,11.0,16.0,49.0,28.0,74.0,,3.0,,,,1.0,1.0,3.0,,,,,81.0,177,1.0,6.0,31.0,196.0,954,15.0,31.0,,,7.0,37.0,18.0,34,,1.0,8.0,44.0,116.0,46.0,3.0,,20.0,,3.0,1.0,11.0,,18.0,8.0,26.0,6.0,2.0,11.0,2.0,5.0,60.0,7.0,26.0,,23.0,57.0,5.0,85.0,33.0,118.0,6.0,13.0,7.0,6.0,15.0,8.0,9.0,20.0,1.0,6.0,,6.0,35.0,2.0,3.0,12.0,1.0,34.0,,2.0,4.0,31.0,,5.0,1.0,1.0,38.0,6.0,19.0,,1.0,7.0,7.0,,7.0,5.0,44.0,156,3.0,,0.7160493827160493,0.8169014084507042,1.0,0.16666666666666666,,,0.16666666666666666,0.4576271186440678,0.4838709677419355,0.5294117647058824,0.45081967213114754,0.4838709677419355,0.5142857142857142,0.4873096446700508,0.5285714285714286,0.5657894736842105,0.03278688524590164,,0.062146892655367235,0.1111111111111111,0.10204081632653061,,,21.804511278195488,0.42857142857142855,0.20833333333333334,,0.18688524590163935,0.07624633431085044,0.17557251908396945,0.051094890510948905,0.1834862385321101,0.06903765690376569,0.06722689075630252,0.07272727272727272,0.08928571428571429,0.05217391304347826,0.045454545454545456,0.22018348623853212,0.175,0.16379310344827586,0.18,0.16129032258064516,0.06741573033707865,0.7142857142857143,0.29508196721311475,0.6851851851851852,0.7708333333333334,0.6216216216216216,0.2677595628415301,0.32653061224489793,0.36363636363636365,0.5625,0.40437158469945356,0.3783783783783784,0.3783783783783784,0.9285714285714286,0.01639344262295082,,,,0.01639344262295082,0.3333333333333333,0.3333333333333333,1.0,0.5806451612903226,0.6666666666666666,0.25,,,,,,,0.3142857142857143,0.7272727272727273,0.02857142857142857,,,,0.32786885245901637,0.3333333333333333,0.4483972677595628,0.47451153846153843,0.4539314285714286,0.09693877551020408,0.1,,0.18877551020408162,0.22448979591836735,10.305649717514122,24.483333333333334,0.16720257234726688,,,,1.0,,4.0,,,,,,,True
