EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fouls,FoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,Offensive Fouls Drawn,PenaltyOffPoss,PenaltyDefPoss,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,PlusMinus,LongMidRangeFGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,ThreePtAssists,Arc3Assists,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,OffThreePtRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Loose Ball Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChancePointsPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,FTDefRebounds,PenaltyFg2Pct,DefFTReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,LiveBallTurnovers,LostBallTurnovers,PenaltyTurnovers,LiveBallTurnoverPct,Corner3Assists,AtRimAssists,BadPassTurnovers,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,FtPoints,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,Fg3aBlocked,ShortMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedArc3,3SecondViolations,Arc3PctBlocked,HeaveMakes,BlockedLongMidRange,OffensiveGoaltends,Clear Path Fouls,3pt And 1 Free Throw Trips
101123,1610612756,Gerald Green,Gerald Green,101123,PHX,290.0,5,9,8,1.0,17,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,5.0,7,2.0,3.0,3.0,1.0,1.0,1.0,1.0,0.25,0.25,1.0,0.5,0.5,0.8,50.0,0.2,1.0,1.0,0.2,0.6,0.3333333333333333,0.3333333333333333,1.0,0.8,0.3333333333333333,0.54669,8.9,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200782,1610612756,PJ Tucker,PJ Tucker,200782,PHX,290.0,5,9,8,1.0,17,,,,,,,,,,,7,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202694,1610612756,Marcus Morris,Marcus Morris,202694,PHX,394.0,7,13,12,1.0,25,,1.0,1.0,,,,1.0,1.0,1.0,3.0,12,,3.0,,,,1.0,1.0,1.0,1.0,,0.75,0.5,0.5,21.428571428571427,0.5,,,0.5,,,,,0.5,,0.434125,11.7,23.1,,,,,,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,4.0,1.0,0.75,0.75,1.0,1.0,1.0,0.5,1.0,0.434125,0.3333333333333333,0.5,1.0,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203552,1610612756,Seth Curry,Seth Curry,203552,PHX,468.0,8,16,14,2.0,30,,,,,1.0,,2.0,,1.0,,16,,,1.0,,2.0,,,,,,,,0.3333333333333333,16.666666666666668,,,,,0.3333333333333333,,,,0.3333333333333333,,0.3909833333333333,21.95,24.4,,1.0,,3.0,,7.0,6.0,,,,,,1.0,,,,,7.0,,,,,,,,,0.49455,,,,0.4375,-4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.25,1.0,0.4,0.5,1.0,0.6666666666666666,1.0,1.0,0.49455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2853,1610612756,Earl Barron,Earl Barron,2853,PHX,364.0,6,12,10,2.0,22,,,,,,1.0,1.0,,,2.0,11,,,,,2.0,,,,,1.0,1.0,1.0,,14.285714285714285,,,,,,,,,,,0.4153,20.0,,,,,,,3.0,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,,0.25,-4.0,1.0,,,,,,,1.0,1.0,2.0,1.0,0.25,,0.2,,,1.0,,,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.14285714285714285,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201148,1610612756,Brandan Wright,Brandan Wright,201148,PHX,178.0,3,7,6,1.0,13,,,,,,1.0,1.0,,,2.0,9,,,,,,,,,,1.0,1.0,1.0,,12.5,,,,,,,,,1.0,,0.6058,1.1,,,,,,,7.0,6.0,,,,1.0,,,2.0,,,2.0,7.0,,1.0,1.0,,,,,,0.6058,,,1.0,1.0,-4.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201977,1610612756,Marcus Thornton,Marcus Thornton,201977,PHX,74.0,1,3,2,1.0,5,,,,,,,1.0,,,,4,,,,,,,,,,,,,,50.0,,,,,,,,,,,0.4177,14.5,,,,,,,3.0,2.0,,,,1.0,,,,,,,3.0,,,,,,,,,0.4177,,,,1.0,-4.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203933,1610612756,TJ Warren,TJ Warren,203933,PHX,178.0,3,7,6,1.0,13,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,6.0,,,,,,,,,,,7.0,,,,,,,,,,,,,1.0,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203462,1610612756,Archie Goodwin,Archie Goodwin,203462,PHX,104.0,2,4,4,,8,,,,,,,,,,,5,,,,,,1.0,,,,,,,,25.0,,,,,,,,,,,,,,1.0,2.0,,5.0,1.0,4.0,4.0,,,,,,,,,,,4.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101123,1610612756,Gerald Green,Gerald Green,101123,PHX,86477.0,1441,2898,2894,334.0,5792,43.0,91.0,109.0,98.0,274.0,186.0,390.0,136.0,383.0,879.0,3153,228.0,300.0,269.0,98.0,144.0,107.0,0.7352941176470589,0.35509138381201044,0.35978835978835977,0.47692307692307695,0.5045278137128072,0.5334957369062119,0.49547218628719275,28.2262996941896,0.11772315653298836,0.4725274725274725,0.4777777777777778,0.1410090556274256,0.35446313065976714,0.35766423357664234,0.35766423357664234,0.6836734693877551,0.6442432082794308,0.3643122676579926,0.5162658203124998,10.952564102564105,25.063446475195825,56.0,91.0,12.0,217.0,8.0,806.0,949.0,38.0,14.0,31.0,82.0,39.0,98.0,236.0,120.0,45.0,236.0,804.0,0.3979591836734694,0.5416666666666666,0.5816831683168316,0.3486238532110092,0.35514018691588783,0.868421052631579,0.17222222222222222,0.45161290322580644,0.5145435393258427,0.062111801242236024,0.1079136690647482,0.2684869169510808,0.2781228433402346,-2.0,184.0,14.0,67.0,31.0,35.0,19.0,60.0,81.0,153.0,186.0,67.0,0.0891089108910891,0.14705882352941177,0.1070615034168565,0.06872852233676977,0.13504823151125403,0.23803363518758086,0.18181818181818182,0.37222222222222223,0.506119,72.0,26.0,46.0,96.0,144.0,11.0,33.0,15.0,53.0,104.0,3.0,0.3870967741935484,0.39779005524861877,0.5652173913043478,0.5909090909090909,0.6075949367088608,0.020676691729323307,0.023668639053254437,0.015463917525773196,0.07878787878787878,0.391304347826087,0.3956043956043956,0.3333333333333333,0.10921501706484642,71.0,115.0,18.0,28.0,39.0,12.0,0.47560975609756095,0.1188118811881188,0.14877102199223805,0.6173913043478261,0.6761904761904762,0.5352112676056338,0.15555555555555556,0.6428571428571429,51.0,23.0,30.0,0.49038461538461536,16.0,37.0,28.0,False,11.0,15.0,6.0,17.0,7.0,25.0,99.0,13.0,5.0,41.0,108.0,10.0,5.0,13.0,2.0,7.0,21.0,1.0,10.0,42.0,30.0,12.0,10.0,3.0,10.0,6.0,5.0,1.0,7.0,2.0,1.0,1.0,18.0,3.0,5.0,16.0,11.0,1.0,7.0,1.0,4.0,12.0,6.0,1.0,1.0,18.0,14.0,0.41935483870967744,0.005221932114882507,0.03333333333333333,0.08695652173913043,0.01098901098901099,0.010869565217391304,0.01834862385321101,0.012987012987012988,0.025609756097560974,0.02768166089965398,0.017167381974248927,0.030201342281879196,0.034722222222222224,0.12152777777777778,0.18556701030927836,0.023696682464454975,0.5,0.23255813953488372,0.19480519480519481,0.7333333333333333,0.5454545454545454,0.22077922077922077,0.35294117647058826,0.8333333333333334,0.5,0.8571428571428571,0.373134328358209,0.01288659793814433,,,,,,,,
