EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,LongMidRangeFGM,FtPoints,SecondChanceFG2M,PenaltyFtPoints,PtsUnassisted2s,PtsUnassisted3s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,BlockingFoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceCorner3FGA,PtsPutbacks,FTOffRebounds,LostBallOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedLongMidRange,BlockedShortMidRange,OffFTReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFtPoints,Fg3aBlocked,LongMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,BlockingFouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Offensive Fouls,SecondChanceTurnovers,LongMidRangePctBlocked,DefensiveGoaltends,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,on,HeaveAttempts,Defensive 3 Seconds Violations,OffensiveGoaltends,BlockedCorner3,Arc3PctBlocked,3SecondViolations,3pt And 1 Free Throw Trips,Clear Path Fouls,HeaveMakes
101111,1610612742,Charlie Villanueva,Charlie Villanueva,101111,DAL,3199.0,53,-4,115,112,36,75,11.0,227,4.0,7.0,1.0,1.0,1.0,3.0,5.0,2.0,1.0,5.0,1.0,6.0,13.0,1.0,1.0,2.0,4.0,7.0,14,7.0,18.0,35,113,2.0,1.0,1.0,3.0,1.0,2.0,2.0,5.0,8.0,14.0,21.0,13.0,6.0,2.0,1.0,3.0,8.0,2.0,13.0,1.0,14.0,2.0,2.0,1.0,1.0,3.0,2.0,6.0,9.0,1.0,1.0,8.0,36,1.0,1.0,1.0,0.3888888888888889,1.0,0.4,0.3888888888888889,0.5,0.5,0.546875,0.5,0.5714285714285714,0.546875,0.5,0.5714285714285714,0.5625,0.1428571428571428,0.2857142857142857,27.77777777777778,0.6666666666666666,0.2857142857142857,0.2162162162162162,0.027027027027027,0.2,0.2115384615384615,0.0178571428571428,0.0714285714285714,0.375,0.2,0.1428571428571428,0.2307692307692307,0.21875,0.5714285714285714,0.8,1.0,0.15625,0.6,0.6,1.0,0.0625,0.15625,0.2,0.2,1.0,0.40625,0.4615384615384615,0.4615384615384615,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.1428571428571428,1.0,0.1428571428571428,0.5714285714285714,0.5,0.78125,0.4615384615384615,0.5132546875,0.45145,0.4759571428571428,0.0857142857142857,0.2285714285714285,6.628571428571429,24.444444444444443,0.3130434782608696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
101145,1610612742,Monta Ellis,Monta Ellis,101145,DAL,4941.0,82,-7,178,178,72,73,25.0,356,6.0,14.0,2.0,3.0,5.0,,4.0,21.0,,1.0,1.0,3.0,11.0,,1.0,1.0,4.0,15.0,39,3.0,12.0,47,199,3.0,,1.0,4.0,6.0,10.0,1.0,5.0,19.0,8.0,,11.0,3.0,1.0,,2.0,1.0,1.0,4.0,2.0,6.0,3.0,2.0,,,3.0,2.0,3.0,7.0,,8.0,19.0,71,0.2666666666666666,0.2666666666666666,,0.25,,0.2,0.25,0.3846153846153846,0.6,0.3823529411764705,0.5,0.5,0.4122807017543859,0.5,0.5588235294117647,0.2352941176470588,0.0256410256410256,,28.98550724637681,1.0,0.125,0.0178571428571428,,0.0689655172413793,0.0352941176470588,0.024390243902439,,,0.0384615384615384,,0.0952380952380952,0.2745098039215686,0.4285714285714285,0.4285714285714285,0.3333333333333333,0.0784313725490196,,,,0.4117647058823529,0.0196078431372549,,,,0.2156862745098039,0.2727272727272727,0.2727272727272727,,0.5,0.25,,,0.3333333333333333,0.6,0.0666666666666666,0.2666666666666666,0.25,0.5098039215686274,0.2727272727272727,0.4898441176470587,0.4735499999999999,0.5088233333333333,0.0851063829787234,0.4042553191489361,11.143589743589745,24.70833333333333,0.4044943820224719,1.0,9.0,8.0,2.0,4.0,22.0,9.0,9.0,3.0,12.0,2.0,1.0,8.0,1.0,27.0,2.0,4.0,1.0,3.0,1.0,1.0,13.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.6666666666666666,0.25,0.0689655172413793,0.0384615384615384,0.3333333333333333,1.0,0.4285714285714285,0.4285714285714285,0.2222222222222222,0.5,0.0727272727272727,0.0930232558139534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
202329,1610612742,Al-Farouq Aminu,Al-Farouq Aminu,202329,DAL,5273.0,88,-2,168,166,44,81,26.0,334,9.0,12.0,4.0,3.0,4.0,1.0,3.0,3.0,1.0,8.0,2.0,1.0,4.0,,,,,10.0,18,2.0,12.0,30,181,5.0,,1.0,8.0,3.0,5.0,,2.0,8.0,14.0,6.0,4.0,1.0,,3.0,4.0,11.0,3.0,18.0,8.0,26.0,,,5.0,2.0,5.0,1.0,6.0,10.0,,7.0,8.0,43,0.7,1.0,1.0,0.1666666666666666,,,0.1666666666666666,0.5555555555555556,0.6,0.4333333333333333,0.6666666666666666,0.4285714285714285,0.4545454545454545,0.6666666666666666,0.4444444444444444,0.4,,,19.289340101522843,,0.3333333333333333,0.2340425531914893,0.0789473684210526,0.1538461538461538,0.2054794520547945,0.0864197530864197,0.0714285714285714,0.3636363636363636,0.3571428571428571,0.0909090909090909,0.0909090909090909,0.4,0.75,0.75,0.6666666666666666,0.1,0.3333333333333333,0.3333333333333333,1.0,0.1,0.2666666666666666,0.125,0.125,1.0,0.1333333333333333,0.25,0.25,1.0,0.6666666666666666,,,,0.5714285714285714,0.75,0.2857142857142857,,,0.8,0.25,0.572465,0.5028874999999999,0.5904357142857144,0.2666666666666666,0.2666666666666666,5.327777777777778,23.916666666666668,0.2619047619047619,4.0,,4.0,4.0,2.0,6.0,,,4.0,4.0,1.0,3.0,,,12.0,4.0,4.0,2.0,2.0,,1.0,6.0,,2.0,1.0,3.0,1.0,3.0,2.0,,1.0,0.8,,0.0930232558139534,0.1111111111111111,0.0625,0.6666666666666666,,,,1.0,0.0625,0.1,1.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.1428571428571428,0.1818181818181818,0.5,0.25,0.1666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
203109,1610612742,Jae Crowder,Jae Crowder,203109,DAL,15887.0,265,1,522,528,175,213,76.0,1050,10.0,15.0,3.0,6.0,6.0,3.0,6.0,17.0,7.0,14.0,3.0,6.0,24.0,1.0,4.0,3.0,12.0,20.0,38,13.0,38.0,89,576,7.0,4.0,8.0,28.0,8.0,14.0,5.0,15.0,38.0,18.0,36.0,24.0,6.0,4.0,6.0,5.0,12.0,,17.0,12.0,29.0,6.0,6.0,4.0,,10.0,,13.0,26.0,1.0,17.0,38.0,174,0.45,0.5294117647058824,0.9230769230769232,0.3421052631578947,0.5,0.3333333333333333,0.3421052631578947,0.5263157894736842,0.5714285714285714,0.5197368421052632,0.8666666666666667,0.5344827586206896,0.5632911392405063,0.875,0.6129032258064516,0.5,0.1052631578947368,0.2,14.638157894736842,0.6,,0.0774193548387096,0.04,0.0684931506849315,0.0745614035087719,0.0472440944881889,0.0357142857142857,0.0434782608695652,0.0655737704918032,0.125,0.0689655172413793,0.1973684210526315,0.6666666666666666,0.8333333333333334,0.6,0.0789473684210526,0.5,0.6,,0.2236842105263158,0.1842105263157894,0.5,0.5384615384615384,1.0,0.3157894736842105,0.25,0.25,0.8333333333333334,0.2,0.2666666666666666,0.25,,0.2068965517241379,1.0,0.1034482758620689,0.4137931034482758,0.25,0.6973684210526315,0.25,0.5203907894736841,0.534825,0.507448275862069,0.3146067415730337,0.4269662921348314,10.147368421052631,24.284210526315785,0.3352490421455938,3.0,7.0,10.0,7.0,7.0,22.0,3.0,6.0,6.0,12.0,4.0,2.0,4.0,,30.0,6.0,15.0,13.0,2.0,,2.0,11.0,,5.0,1.0,5.0,3.0,5.0,3.0,2.0,1.0,1.0,0.1666666666666666,0.0576923076923076,0.0649350649350649,0.037037037037037,0.6,0.4117647058823529,0.4117647058823529,0.4285714285714285,1.0,0.0769230769230769,0.1282051282051282,4.0,6.0,,,2.0,2.0,2.0,,2.0,,0.0666666666666666,0.0666666666666666,,0.2666666666666666,3.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,0.0263157894736842,0.0714285714285714,0.0204081632653061,0.0277777777777777,0.75,1.0,0.6666666666666666,0.0256410256410256,,,,,,,,True,,,,,,,,,
2749,1610612742,Jameer Nelson,Jameer Nelson,2749,DAL,2601.0,43,-1,91,92,32,33,10.0,183,2.0,3.0,1.0,2.0,2.0,1.0,1.0,,,,,1.0,9.0,,,,5.0,3.0,4,1.0,9.0,10,95,2.0,,,2.0,2.0,2.0,,5.0,5.0,,3.0,9.0,1.0,,1.0,1.0,3.0,1.0,5.0,2.0,7.0,2.0,1.0,2.0,,4.0,2.0,3.0,8.0,,2.0,5.0,32,,,1.0,0.1111111111111111,,,0.1111111111111111,0.75,1.0,0.3461538461538461,0.5,0.2857142857142857,0.3571428571428571,0.5,0.3125,0.6923076923076923,,,17.475728155339805,0.5,0.1666666666666666,0.125,0.0476190476190476,0.0714285714285714,0.1052631578947368,0.05,,0.125,,0.4,0.0833333333333333,0.2307692307692307,0.6666666666666666,0.6666666666666666,,0.0769230769230769,1.0,1.0,,,,,,,0.6923076923076923,0.1111111111111111,0.1111111111111111,1.0,0.5,,,,0.2857142857142857,1.0,,0.7142857142857143,,0.9230769230769232,0.1111111111111111,0.5486153846153846,0.6617,0.5800142857142857,0.2,0.5,2.85,25.688888888888886,0.3516483516483517,,,1.0,1.0,1.0,6.0,,5.0,2.0,7.0,2.0,,4.0,1.0,16.0,1.0,2.0,1.0,1.0,1.0,,2.0,,,1.0,,,,,1.0,1.0,0.5,,0.0526315789473684,0.0555555555555555,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,True,,,,,,,,,
2199,1610612742,Tyson Chandler,Tyson Chandler,2199,DAL,5224.0,87,27,165,167,40,40,33.0,332,10.0,15.0,8.0,2.0,2.0,,1.0,1.0,,,,,,,,,,11.0,17,,,32,175,8.0,,,10.0,3.0,3.0,,,7.0,14.0,,,,2.0,11.0,7.0,16.0,2.0,25.0,16.0,41.0,4.0,3.0,2.0,1.0,6.0,1.0,2.0,6.0,1.0,14.0,7.0,40,0.6363636363636364,1.0,,,,,,0.6470588235294118,1.0,0.6470588235294118,0.625,1.0,0.6666666666666666,0.5555555555555556,0.875,,0.1176470588235294,0.1333333333333333,14.215686274509803,0.6666666666666666,0.6666666666666666,0.32,0.2291666666666666,0.2592592592592592,0.2987012987012987,0.1818181818181818,0.3333333333333333,0.2727272727272727,0.2916666666666667,0.4,0.238095238095238,0.8823529411764706,0.6666666666666666,0.7692307692307693,0.6,0.0588235294117647,,,,0.0588235294117647,,,,,,,,,1.0,,,,0.6666666666666666,1.0,,,,0.8823529411764706,,0.6607117647058823,0.6211571428571429,0.6236,0.3125,0.21875,1.847058823529412,,0.2424242424242424,5.0,1.0,10.0,5.0,1.0,8.0,,3.0,3.0,6.0,2.0,1.0,1.0,1.0,15.0,5.0,4.0,3.0,1.0,1.0,1.0,14.0,,7.0,1.0,5.0,2.0,5.0,3.0,,,0.625,,0.125,0.1212121212121212,0.1428571428571428,0.6,1.0,1.0,1.0,0.625,0.3043478260869565,0.3043478260869565,,8.0,,,1.0,2.0,,,3.0,,0.25,0.3333333333333333,0.2,,,,,,1.0,1.0,,,,1.0,,,,0.0625,0.25,,,,,,2.0,,,,,,True,,,,,,,,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,10041.0,167,-1,325,326,106,148,45.0,651,6.0,12.0,1.0,4.0,5.0,5.0,17.0,13.0,3.0,3.0,,8.0,24.0,1.0,2.0,3.0,9.0,16.0,42,11.0,27.0,76,358,5.0,2.0,3.0,10.0,5.0,15.0,3.0,9.0,27.0,,24.0,24.0,8.0,5.0,2.0,4.0,8.0,,12.0,4.0,16.0,7.0,6.0,4.0,1.0,11.0,4.0,6.0,16.0,1.0,14.0,26.0,105,,,0.7272727272727273,0.4074074074074074,0.6666666666666666,0.3333333333333333,0.4074074074074074,0.3809523809523809,0.3333333333333333,0.4710144927536231,0.5,0.3958333333333333,0.5,0.5555555555555556,0.4655172413793103,0.391304347826087,0.119047619047619,0.25,23.324396782841823,0.6363636363636364,,0.0769230769230769,0.0219780219780219,0.0909090909090909,0.081081081081081,0.0193548387096774,0.0689655172413793,0.0555555555555555,0.1388888888888889,0.03125,0.1081081081081081,0.1739130434782608,0.5,0.6666666666666666,,0.2463768115942029,0.2941176470588235,0.3125,,0.1884057971014492,0.0434782608695652,1.0,1.0,1.0,0.3478260869565217,0.3333333333333333,0.3333333333333333,0.625,0.125,0.25,0.5,1.0,0.2083333333333333,0.8,,0.375,0.3333333333333333,0.5652173913043478,0.3333333333333333,0.4581507246376812,0.4553285714285713,0.4409416666666666,0.131578947368421,0.3552631578947368,9.473809523809525,25.5,0.3261538461538461,,5.0,11.0,1.0,8.0,32.0,9.0,33.0,16.0,49.0,9.0,7.0,23.0,7.0,114.0,1.0,4.0,2.0,2.0,1.0,,16.0,,6.0,3.0,,,,,,2.0,0.2,0.0588235294117647,0.015625,0.0227272727272727,,,0.3846153846153846,0.4166666666666667,,,0.0821917808219178,0.1304347826086956,1.0,,1.0,,,,2.0,,,0.0909090909090909,,,,0.125,1.0,,2.0,,3.0,,3.0,2.0,,2.0,,,,,,1.0,1.0,,,,3.0,0.0769230769230769,,,,,True,,,,,,,,,
201148,1610612742,Brandan Wright,Brandan Wright,201148,DAL,6869.0,114,-32,225,233,97,85,27.0,458,20.0,22.0,6.0,4.0,4.0,3.0,6.0,,,,,,,,,,,23.0,28,,,56,280,6.0,,,13.0,6.0,6.0,,,16.0,40.0,,,,,4.0,2.0,8.0,3.0,13.0,10.0,23.0,3.0,1.0,,,3.0,1.0,8.0,10.0,1.0,11.0,16.0,96,0.8695652173913043,1.0,,,,,,0.8214285714285714,1.0,0.8214285714285714,1.0,1.0,0.875,1.0833333333333333,1.0,,,,13.671875,1.0,0.3,0.1194029850746268,0.0571428571428571,0.0833333333333333,0.1098901098901098,0.1,0.0476190476190476,0.0714285714285714,0.125,0.2,0.1,0.7857142857142857,0.9090909090909092,0.9090909090909092,0.85,0.2142857142857142,0.5,0.5,1.0,,,,,,,,,,1.0,,,,0.6666666666666666,1.0,,,,0.7857142857142857,,0.6378535714285715,0.66055,0.6195833333333334,0.2321428571428571,0.2857142857142857,1.8250000000000004,,0.4311111111111111,6.0,,10.0,6.0,4.0,6.0,,1.0,1.0,2.0,,1.0,,,5.0,6.0,6.0,4.0,2.0,2.0,1.0,11.0,,7.0,,11.0,9.0,11.0,7.0,,,1.0,,0.2,0.2105263157894736,0.1818181818181818,0.6363636363636364,,,,1.0,0.21875,0.21875,,6.0,,,,2.0,,,2.0,,0.12,,0.5,,,,1.0,,1.0,1.0,,,,3.0,,,,,0.2,,,,,,,,3.0,,,,True,,,,,,,,,
202718,1610612742,Chandler Parsons,Chandler Parsons,202718,DAL,4721.0,79,37,150,146,46,33,29.0,296,6.0,15.0,3.0,1.0,3.0,3.0,5.0,2.0,2.0,7.0,1.0,6.0,10.0,2.0,4.0,2.0,3.0,9.0,22,8.0,17.0,50,153,4.0,3.0,6.0,15.0,1.0,4.0,2.0,4.0,10.0,8.0,18.0,10.0,6.0,,3.0,5.0,3.0,,8.0,4.0,12.0,3.0,2.0,1.0,,4.0,1.0,4.0,8.0,,7.0,10.0,46,0.4444444444444444,0.5714285714285714,0.75,0.4705882352941176,0.5,0.5,0.4705882352941176,0.4090909090909091,0.25,0.5384615384615384,0.65,0.5,0.5813953488372093,0.6818181818181818,0.5555555555555556,0.4358974358974359,,,25.683060109289617,0.75,,0.0666666666666666,0.075,0.238095238095238,0.1212121212121212,0.0519480519480519,0.1052631578947368,0.0909090909090909,0.0952380952380952,,0.2666666666666666,0.3846153846153846,0.4,0.4,0.6666666666666666,0.1282051282051282,0.6,0.6,,0.0512820512820512,0.1794871794871795,0.2857142857142857,0.2857142857142857,1.0,0.2564102564102564,0.6,0.6,0.6666666666666666,0.3,0.4,0.5,0.5,0.375,0.3333333333333333,0.125,0.375,0.6666666666666666,0.8205128205128205,0.6,0.5469294871794871,0.5041,0.6067062500000001,0.3,0.2,4.736363636363636,24.54705882352941,0.3066666666666666,2.0,,8.0,2.0,2.0,10.0,6.0,5.0,1.0,6.0,,1.0,4.0,,13.0,1.0,3.0,2.0,1.0,1.0,1.0,9.0,,2.0,1.0,1.0,,2.0,,,1.0,0.5,,0.027027027027027,0.037037037037037,,,,,,0.6666666666666666,0.0714285714285714,0.0833333333333333,2.0,4.0,,,,,,,1.0,,,0.1666666666666666,,0.2,1.0,,2.0,,1.0,1.0,,,,,1.0,,,0.0666666666666666,0.0454545454545454,0.5,1.0,,0.0555555555555555,1.0,,,,1.0,1.0,,True,,,,,,,,,
202962,1610612742,Greg Smith,Greg Smith,202962,DAL,3335.0,56,17,111,110,20,71,13.0,221,5.0,8.0,3.0,2.0,2.0,1.0,1.0,,,,,,,,,,,6.0,9,,,16,97,3.0,,,4.0,2.0,2.0,,,4.0,10.0,,,,1.0,5.0,3.0,3.0,1.0,7.0,7.0,14.0,,,1.0,1.0,1.0,,5.0,9.0,1.0,3.0,4.0,20,0.8333333333333334,1.0,,,,,,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,,0.1111111111111111,0.125,10.483870967741936,,0.1,0.0833333333333333,0.1724137931034483,0.1666666666666666,0.1111111111111111,0.1272727272727272,0.2222222222222222,,,0.1764705882352941,0.2,0.8888888888888888,0.625,0.7142857142857143,0.8,0.1111111111111111,1.0,1.0,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,,,0.8888888888888888,,0.5569444444444444,0.3755,0.6831,0.25,0.25,2.466666666666667,,0.1801801801801801,2.0,,4.0,2.0,,2.0,,,1.0,1.0,,1.0,,,3.0,2.0,1.0,,1.0,,,6.0,,3.0,,,,,,3.0,,0.6666666666666666,,0.0769230769230769,,0.2857142857142857,,,,,0.6666666666666666,0.25,0.25,,2.0,,,,,,,,,0.0909090909090909,,0.5,,,,,,,,,1.0,,,,,,0.2222222222222222,,,,,,,,,,,,,True,,,,,,,,,
