EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGA,ThreePtAssists,Arc3Assists,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,ShortMidRangeFGA,Corner3Assists,OffTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,LiveBallTurnoverPct,OffTwoPtReboundPct,OffAtRimReboundPct,ShortMidRangeFrequency,AtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,FG2M,SecondChanceFG2A,PenaltyFG2A,PtsAssisted2s,SelfOReb,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShortMidRangeFGM,FTDefRebounds,SecondChanceTurnovers,BlockingFouls,Loose Ball Fouls,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,FtPoints,FTA,NonShootingFoulsDrawn,Steals,BadPassSteals,Offensive Fouls,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsUnassisted2s,ShortMidRangeAssists,FTOffRebounds,SecondChanceFg2Pct,OffFTReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyPointsPct,on,PenaltyAtRimFGM,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,Fg3aBlocked,LongMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,Travels,Charge Fouls,Clear Path Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,3SecondViolations,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,BlockedCorner3
101150,1610612761,Lou Williams,Lou Williams,101150,TOR,387.0,6,-4,12,11,7.0,6.0,2.0,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,12,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,1.0,1.0,1.0,0.75,1.5,0.75,1.5,0.5,13.333333333333334,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.45320000000000005,1.0,22.0,24.9,0.5833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101236,1610612761,Chuck Hayes,Chuck Hayes,101236,TOR,44.0,1,-2,1,1,,,,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202335,1610612761,Patrick Patterson,Patrick Patterson,202335,TOR,487.0,8,-3,14,13,7.0,8.0,4.0,27,,,,,,1.0,,,,14,,,,,,,,1.0,,3.0,7.0,,,,,,,,,,5.2631578947368425,,,,,,,,,1.0,,0.692,,0.1,,0.5,1.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,5.0,0.3333333333333333,0.6666666666666666,1.0,0.5,0.2222222222222222,1.0,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202349,1610612761,Greivis Vasquez,Greivis Vasquez,202349,TOR,1045.0,17,-12,31,30,7.0,17.0,7.0,61,1.0,,1.0,,,2.0,,1.0,,35,,,,,1.0,,2.0,3.0,2.0,7.0,7.0,,,,,,,,,0.3333333333333333,10.0,0.3333333333333333,0.3333333333333333,,,,,,,0.3333333333333333,,0.35438333333333333,,12.85,25.7,0.22580645161290322,,1.0,,,,,,1.0,1.0,,,,,0.0625,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07142857142857142,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203998,1610612761,Bruno Caboclo,Bruno Caboclo,203998,TOR,1405.0,23,-27,45,42,16.0,29.0,8.0,87,1.0,1.0,2.0,,,9.0,2.0,3.0,10.0,56,,,,6.0,2.0,1.0,,,,,16.0,1.0,0.6666666666666666,,0.6666666666666666,0.4166666666666667,,0.4166666666666667,,0.25,29.09090909090909,0.08333333333333333,0.16666666666666666,0.5,0.5,1.0,,,,0.5833333333333334,0.5,0.46458333333333335,,6.111111111111111,24.2,0.35555555555555557,4.0,,,,1.0,,1.0,1.0,2.0,,0.16666666666666666,,0.05555555555555555,0.045454545454545456,,,0.5,,0.3333333333333333,4.0,,1.0,3.0,1.0,4.0,3.0,,0.75,0.05263157894736842,0.16666666666666666,0.3333333333333333,2.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2222222222222222,0.125,1.0,0.5,0.5,1.0,0.08333333333333333,1.0,1.0,1.0,0.5,0.5,0.4056,0.42805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201880,1610612761,Greg Stiemsma,Greg Stiemsma,201880,TOR,1074.0,18,-15,35,32,7.0,23.0,7.0,67,,,,,,3.0,,,2.0,44,,,,,,,,2.0,,6.0,7.0,,,,,0.3333333333333333,,0.3333333333333333,,,13.953488372093023,,,,,,,,,0.3333333333333333,,0.43146666666666667,,6.8999999999999995,,0.2,1.0,2.0,2.0,1.0,,1.0,2.0,3.0,5.0,0.1111111111111111,,0.3333333333333333,0.07692307692307693,0.2,0.3333333333333333,,,,0.3333333333333333,2.0,,2.0,1.0,1.0,3.0,,,0.3333333333333333,0.16666666666666666,0.25,0.6666666666666666,,,,,,1.0,,1.0,2.0,,2.0,1.0,,2.0,5.0,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,0.3584,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.3333333333333333,0.3333333333333333,0.25,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201946,1610612761,Tyler Hansbrough,Tyler Hansbrough,201946,TOR,298.0,5,-16,12,10,7.0,10.0,,22,,,,,,,,,1.0,19,,,,,,,,,,,7.0,,,,,,,0.5,,,8.333333333333334,,,,,,,,,,,,,,,0.5833333333333334,,,,,,1.0,1.0,,1.0,0.5,,,0.3333333333333333,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201949,1610612761,James Johnson,James Johnson,201949,TOR,352.0,6,-16,14,11,7.0,11.0,1.0,25,2.0,,,,,2.0,,,,19,,,,,,,,,,,7.0,,,,,,,,,,20.0,1.0,,,,,,,,,,0.30179999999999996,,21.15,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202685,1610612761,Jonas Valanciunas,Jonas Valanciunas,202685,TOR,180.0,3,-6,6,6,6.0,3.0,,12,,,,,,,,,,6,,,,,,,,,,,6.0,,,,,,,,,,16.666666666666668,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,2.0,,2.0,0.5,0.5,,0.5,,,,,0.5,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203512,1610612761,Lucas Nogueira,Lucas Nogueira,203512,TOR,632.0,11,-10,20,19,3.0,14.0,5.0,39,,,,,,3.0,,,2.0,25,,,,,,,,,,,3.0,,,,,0.3333333333333333,,0.25,,,22.22222222222222,,,,,,,,,0.6666666666666666,,0.6056666666666667,,1.8666666666666665,,0.15,2.0,,,,,3.0,4.0,1.0,5.0,0.5,,,0.42857142857142855,0.09090909090909091,,0.5,,,0.6666666666666666,1.0,,1.0,,,2.0,,1.0,,0.1,0.2,0.3333333333333333,1.0,1.0,,,,1.0,1.0,1.0,2.0,,2.0,,,,3.0,,,,,,1.0,1.0,0.3333333333333333,,,0.5,0.5,1.0,,,,,1.0,,0.75,0.2523,,1.0,1.0,,,,,0.5,,0.5,,,,,2.0,,1.0,1.0,2.0,1.0,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
