EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,OffThreePtRebounds,DefThreePtRebounds,OffRebounds,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,AtRimFG3AFrequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,AtRimFGM,PenaltyAtRimFGM,FTDefRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,DefFTReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimAccuracy,Corner3FGA,FG3A,Fg2aBlocked,DefensiveGoaltends,FG3APct,FG2APctBlocked,AtRimPctBlocked,Corner3Frequency,Avg3ptShotDistance,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,LongMidRangePctBlocked,LiveBallTurnoverPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceFG2A,PtsUnassisted3s,Corner3Assists,OffTwoPtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,OffTwoPtReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFGA,LostBallSteals,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,LostBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls Drawn,SecondChanceFg2Pct,OffShortMidRangeReboundPct,SecondChanceAtRimAccuracy,FTOffRebounds,StepOutOfBoundsTurnovers,Offensive Fouls,OffFTReboundPct,OffAtRimReboundPct,Loose Ball Fouls,on,BlockingFouls,Charge Fouls,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,BlockedLongMidRange,OffensiveGoaltends,ShortMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,Technical Free Throw Trips,Blocked3s,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedArc3,Corner3PctBlocked,3pt And 1 Free Throw Trips,Clear Path Fouls,3SecondViolations
101107,1610612766,Marvin Williams,Marvin Williams,101107,CHA,664.0,11,-16,21,24,3.0,10.0,2,45,1.0,1.0,1.0,1,2.0,35,2.0,3.0,3.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,4.3478260869565215,0.125,0.08333333333333333,0.5,1.0,1.0,1.0,1.0,0.4015,21.1,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
101131,1610612766,Jason Maxiell,Jason Maxiell,101131,CHA,2357.0,39,6,74,76,39.0,23.0,12,150,,1.0,2.0,8,5.0,63,2.0,,,,,,6.0,9.0,10.0,,,39.0,0.5,0.5,0.25,0.25,0.25,11.627906976744185,0.25,0.225,0.25,0.125,,,,0.42832499999999996,9.1,0.527027027027027,1.0,1.0,2.0,6.0,1.0,1.0,5.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,3.0,1.0,0.2,0.2,0.25,0.1875,0.05555555555555555,0.023809523809523808,0.0625,0.4,0.14285714285714285,0.18181818181818182,0.2,0.125,0.75,0.3333333333333333,0.3333333333333333,0.5,0.2,0.125,0.44786000000000004,0.1111111111111111,0.1111111111111111,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
203077,1610612766,Michael Kidd-Gilchrist,Michael Kidd-Gilchrist,203077,CHA,701.0,12,2,23,23,17.0,20.0,2,46,,2.0,2.0,4,6.0,22,2.0,1.0,1.0,,1.0,2.0,1.0,2.0,2.0,,,17.0,0.5,0.5,0.5,0.5,0.6,24.0,0.1111111111111111,0.09090909090909091,0.16666666666666666,0.5,,,,0.524625,12.575,0.7391304347826086,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,4.0,2.0,,,,1.0,1.0,1.0,,2.0,1.0,,4.0,,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,0.25,0.25,1.0,1.0,,0.3333333333333333,0.25,0.5683333333333334,0.2,0.2,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
203106,1610612766,Jeffery Taylor,Jeffery Taylor,203106,CHA,537.0,9,-2,18,18,4.0,12.0,1,36,,,,1,,20,,,,,,,,,,,,4.0,,,,,,15.789473684210526,,,,,,,,0.633075,2.1,0.2222222222222222,1.0,,,,,,,,,,,,,2.0,2.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,0.5,,,,,,1.0,,0.3333333333333333,0.5,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
2457,1610612766,Jannero Pargo,Jannero Pargo,2457,CHA,4391.0,73,-2,136,143,77.0,57.0,19,279,5.0,12.0,6.0,13,41.0,140,4.0,5.0,8.0,2.0,2.0,19.0,1.0,3.0,3.0,,,77.0,0.3333333333333333,0.3333333333333333,0.46153846153846156,0.5571428571428572,0.5694444444444444,25.0,0.023809523809523808,0.04477611940298507,0.05263157894736842,0.34285714285714286,0.4166666666666667,0.45454545454545453,0.4,0.4808560606060607,16.630769230769232,0.5661764705882353,1.0,1.0,,,2.0,5.0,7.0,2.0,24.0,8.0,,2.0,,2.0,8.0,5.0,1.0,2.0,,1.0,24.0,1.0,0.7142857142857143,0.5789473684210527,0.6,0.08,,,,,,0.0625,0.1111111111111111,0.02857142857142857,,,,,0.05263157894736842,0.6571428571428571,0.4933166666666666,,,0.5853658536585366,1.0,1.0,,1.0,1.0,3.0,,1.0,1.0,,1.0,3.0,22.0,1.0,,0.6285714285714286,0.07692307692307693,,0.08571428571428572,27.686363636363637,3.0,1.0,1.0,2.0,2.0,6.0,19.0,1.0,2.0,2.0,10.0,9.0,2.0,3.0,6.0,4.0,12.0,27.0,2.0,17.0,6.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,0.4090909090909091,0.6666666666666666,0.3333333333333333,0.45,1.0,1.0,0.08333333333333333,0.6666666666666666,1.0,1.0,1.0,0.5428571428571428,0.3157894736842105,0.3157894736842105,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5,1.0,0.10526315789473684,1.0,0.5263157894736842,0.2,0.35294117647058826,0.5249999999999999,0.14634146341463414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
203148,1610612766,Brian Roberts,Brian Roberts,203148,CHA,2706.0,45,-2,83,87,40.0,36.0,12,170,5.0,8.0,7.0,10,21.0,86,4.0,2.0,7.0,,2.0,19.0,1.0,1.0,2.0,1.0,1.0,40.0,0.2857142857142857,0.2857142857142857,0.7,0.5555555555555556,0.5833333333333334,22.105263157894736,0.037037037037037035,0.02631578947368421,,0.4444444444444444,0.625,0.625,0.2,0.4313676470588235,16.18,0.4819277108433735,1.0,,1.0,1.0,1.0,6.0,6.0,1.0,16.0,10.0,,,1.0,,,2.0,,1.0,1.0,,16.0,,1.0,0.9375,1.0,,,0.020833333333333332,,,0.14285714285714285,,,0.05555555555555555,0.05555555555555555,1.0,1.0,1.0,,0.5,0.41346875,0.05555555555555555,0.1,0.7619047619047619,1.0,,,1.0,,3.0,,1.0,1.0,,,,8.0,,,0.4444444444444444,,,,29.0125,,,,,,2.0,8.0,,2.0,1.0,2.0,2.0,,2.0,,1.0,2.0,,1.0,7.0,2.0,5.0,3.0,,2.0,2.0,1.0,,,,0.25,,0.5,0.2857142857142857,,,,0.6666666666666666,,,,0.4444444444444444,0.25,0.25,,,,,0.6666666666666666,,,,,0.25,0.5,0.2857142857142857,0.324775,,1.0,6.0,2.0,1.0,1.0,1.0,1.0,0.03333333333333333,0.05555555555555555,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
203798,1610612766,PJ Hairston,PJ Hairston,203798,CHA,2081.0,35,11,66,70,38.0,31.0,9,136,2.0,3.0,2.0,7,15.0,60,4.0,3.0,3.0,1.0,1.0,6.0,1.0,5.0,7.0,2.0,,38.0,1.0,1.0,0.2857142857142857,0.38235294117647056,0.4166666666666667,24.0,0.05555555555555555,0.11764705882352941,0.125,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,0.5114205882352941,10.299999999999999,0.5757575757575758,3.0,2.0,,1.0,2.0,,3.0,2.0,5.0,,2.0,3.0,2.0,1.0,2.0,1.0,,2.0,1.0,,5.0,,,0.25,0.35714285714285715,0.1875,0.18181818181818182,0.06666666666666667,0.18181818181818182,,,0.3,,0.17647058823529413,0.058823529411764705,,,,0.3333333333333333,0.7647058823529411,0.5128333333333334,0.05555555555555555,0.125,0.3333333333333333,,,1.0,,,,0.5,,,,,,10.0,,,0.5882352941176471,,,,26.45,,,,,,3.0,10.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,3.0,1.0,3.0,9.0,,10.0,3.0,,,1.0,,,,,,1.0,0.3,0.5,0.3333333333333333,0.3,0.5,0.5,,,,,,0.5882352941176471,0.3,0.3,1.0,,,,0.6666666666666666,0.5,1.0,,,0.5,0.3333333333333333,0.3,0.5334,0.2,1.0,,,,2.0,,,,,0.16666666666666666,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
202362,1610612766,Lance Stephenson,Lance Stephenson,202362,CHA,285.0,5,-7,8,9,,,2,17,1.0,1.0,2.0,4,4.0,14,,,1.0,,,3.0,,1.0,2.0,,,,,,0.5,0.5,0.5,40.0,,0.3333333333333333,,0.25,1.0,1.0,,0.52345,6.2,,3.0,,,,,,,,,4.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,1.0,1.0,0.14285714285714285,1.0,,,1.0,,0.75,,,,,,0.75,,0.25,0.25,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
202687,1610612766,Bismack Biyombo,Bismack Biyombo,202687,CHA,2418.0,40,1,73,78,37.0,37.0,11,151,,,4.0,6,11.0,78,4.0,,1.0,,,3.0,7.0,10.0,14.0,,,37.0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.5,13.953488372093023,0.28,0.2631578947368421,0.3,,,,,0.6410499999999999,3.1833333333333336,0.5068493150684932,4.0,1.0,,2.0,3.0,1.0,2.0,2.0,4.0,4.0,2.0,3.0,4.0,2.0,2.0,8.0,,10.0,3.0,3.0,4.0,2.0,0.5,0.5,0.5,0.23076923076923078,0.14285714285714285,0.10256410256410256,0.15384615384615385,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.5,0.6666666666666666,0.3333333333333333,,,,0.5,0.6666666666666666,0.57035,0.375,0.375,0.36363636363636365,4.0,1.0,,1.0,,2.0,,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,1.0,1.0,,1.0,,2.0,,,,,,,,0.6666666666666666,0.6,,0.5,,,,,,,,,,,,,,,,,,,0.5881000000000001,0.5454545454545454,3.0,,,2.0,,,1.0,0.08,0.07142857142857142,,2.0,,3.0,3.0,,3.0,,,0.6666666666666666,2.0,2.0,2.0,4.0,1.0,1.0,1.0,4.0,0.6666666666666666,0.2,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
202689,1610612766,Kemba Walker,Kemba Walker,202689,CHA,601.0,10,-12,19,21,15.0,19.0,2,40,,,1.0,2,4.0,28,,1.0,1.0,1.0,,2.0,,2.0,2.0,,,15.0,,,0.5,0.3333333333333333,0.4,22.727272727272727,,0.2222222222222222,,,,,,0.5234666666666666,4.25,0.7894736842105263,1.0,,,1.0,2.0,,,2.0,2.0,2.0,,2.0,,,1.0,2.0,,4.0,2.0,,2.0,,,,0.3333333333333333,0.5,,,,,,,0.6666666666666666,0.3333333333333333,0.3333333333333333,,,,,0.6666666666666666,0.5805,0.4,0.5,0.5,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,,0.3333333333333333,,,0.3333333333333333,24.7,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
