EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3Assists,ShortMidRangeAssists,SelfOReb,BadPassTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls Drawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,OffAtRimReboundPct,OffArc3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,HeaveAttempts,Corner3FGM,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGM,PtsUnassisted3s,FTOffRebounds,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,OffFTReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,3SecondViolations,on,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
101112,1610612753,Channing Frye,Channing Frye,101112,ORL,14750.0,246,-75,477,485,111,64,52,962,3,5,1.0,2.0,1.0,2.0,1,4,3.0,16.0,3.0,2.0,20.0,46.0,2.0,3.0,6.0,11.0,7,25,20.0,49.0,4.0,78,546,2.0,5.0,2.0,3.0,1.0,11.0,3.0,7,6.0,13.0,3.0,27.0,8,6,60.0,4.0,46.0,20.0,1,7.0,2.0,9,2.0,6.0,1.0,20,1.0,2.0,9.0,21,4.0,34,3.0,37,6.0,4.0,2.0,1.0,2.0,8.0,1.0,1.0,9.0,1.0,9,1.0,23,2.0,1.0,5.0,10,1.0,1.0,4,2.0,2,1.0,4.0,2.0,2.0,4.0,3.0,1.0,27.0,111,1.0,0.5714285714285714,0.8,1.0,0.40816326530612246,0.6666666666666666,0.46153846153846156,0.40816326530612246,0.28,0.4,0.42857142857142855,0.5,0.625,0.6,0.52,0.6875,0.6428571428571429,0.6621621621621622,0.04,0.25,15.555555555555555,0.1111111111111111,0.3333333333333333,0.14093959731543623,0.011560693641618497,0.15789473684210525,0.014925373134328358,0.14563106796116504,0.0125,0.014925373134328358,0.0196078431372549,0.06666666666666667,0.13333333333333333,0.17777777777777778,0.11864406779661017,0.14893617021276595,0.2,0.75,0.06756756756756757,0.6,0.6,0.6666666666666666,0.05405405405405406,0.25,0.3333333333333333,0.21621621621621623,0.1875,0.1875,0.6666666666666666,0.04054054054054054,0.6216216216216216,0.43478260869565216,0.43478260869565216,1.0,0.25,0.5,0.375,0.6666666666666666,1.0,0.1,0.5,0.1,0.55,0.5454545454545454,0.7297297297297297,0.43478260869565216,0.5001013513513514,0.47505,0.5027975,0.02702702702702703,0.08,0.14102564102564102,0.34615384615384615,13.568000000000001,25.489795918367346,0.23270440251572327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
202696,1610612753,Nikola Vucevic,Nikola Vucevic,202696,ORL,25182.0,420,-74,821,828,177,213,106,1649,43,66,19.0,30.0,7.0,11.0,28,70,33.0,73.0,,,,1.0,,,,,104,209,,1.0,21.0,229,905,27.0,44.0,,,1.0,55.0,18.0,43,,,9.0,45.0,112,96,,36.0,1.0,,9,15.0,13.0,28,6.0,11.0,1.0,69,6.0,33.0,20.0,54,15.0,89,39.0,128,15.0,10.0,5.0,13.0,1.0,13.0,8.0,4.0,26.0,6.0,29,1.0,56,,2.0,6.0,34,,2.0,34,6.0,17,3.0,9.0,9.0,,9.0,4.0,,45.0,176,3.0,0.5384615384615384,0.6511627906976745,,,,,,0.49760765550239233,0.6136363636363636,0.4186046511627907,0.49523809523809526,0.6136363636363636,0.4186046511627907,0.5111607142857143,0.6111111111111112,0.45,0.004761904761904762,0.0430622009569378,0.014285714285714285,26.48305084745763,0.5,0.45454545454545453,0.19494584837545126,0.10784313725490197,0.19230769230769232,0.061224489795918366,0.1942257217847769,0.09653465346534654,0.09821428571428571,0.08421052631578947,0.0967741935483871,0.16,0.22784810126582278,0.20408163265306123,0.2112676056338028,0.15151515151515152,0.4444444444444444,0.3142857142857143,0.6515151515151515,0.7413793103448276,0.32558139534883723,0.3333333333333333,0.4,0.4057971014492754,0.3476190476190476,0.4520547945205479,0.4520547945205479,0.8181818181818182,,0.004761904761904762,,,,0.6818181818181818,0.6333333333333333,,,,0.2558139534883721,0.6363636363636364,,,,0.319047619047619,,0.45870833333333344,0.49278157894736835,0.43754651162790703,0.07692307692307693,0.07727272727272727,0.24017467248908297,0.1965065502183406,9.867942583732056,24.6,0.21559074299634592,7.0,3.0,8.0,5.0,1.0,2.0,1.0,1.0,1.0,4.0,0.12121212121212122,0.1414141414141414,0.04477611940298507,0.08247422680412371,0.5357142857142857,0.05263157894736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
203090,1610612753,Maurice Harkless,Maurice Harkless,203090,ORL,6679.0,111,-44,206,234,33,58,22,440,10,14,,1.0,3.0,3.0,2,2,,1.0,1.0,,1.0,5.0,1.0,1.0,,2.0,12,17,1.0,6.0,1.0,28,234,,1.0,1.0,1.0,,3.0,3.0,3,,2.0,,6.0,14,10,3.0,,4.0,1.0,1,,1.0,1,,,,3,,1.0,4.0,10,,14,1.0,15,8.0,6.0,2.0,3.0,2.0,3.0,2.0,,6.0,2.0,5,,10,,1.0,1.0,3,,,2,2.0,2,,,,,,,,6.0,33,,0.5833333333333334,0.5833333333333334,1.0,0.16666666666666666,1.0,,0.2,0.7058823529411765,,1.0,0.5869565217391305,0.75,0.6,0.6086956521739131,0.75,0.6,0.2608695652173913,0.058823529411764705,,12.288135593220339,0.5,,0.13333333333333333,0.012658227848101266,0.12903225806451613,,0.1320754716981132,0.009345794392523364,,,,0.09090909090909091,0.043478260869565216,0.23333333333333334,0.14285714285714285,,,0.6086956521739131,0.7142857142857143,0.7692307692307693,0.7,0.08695652173913043,1.0,1.0,0.043478260869565216,,,,0.043478260869565216,0.21739130434782608,0.2,0.2,1.0,0.5,,0.5,1.0,1.0,0.6,1.0,,0.4,,0.8695652173913043,0.25,0.598665909090909,0.570275,0.73716,0.08695652173913043,0.11764705882352941,0.10714285714285714,0.21428571428571427,3.011764705882353,31.316666666666663,0.16019417475728157,1.0,,,1.0,,,,,,1.0,0.07142857142857142,0.045454545454545456,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
203901,1610612753,Elfrid Payton,Elfrid Payton,203901,ORL,27693.0,462,-77,877,911,221,242,117,1788,22,55,4.0,10.0,5.0,12.0,16,50,4.0,16.0,4.0,,1.0,6.0,,1.0,,,42,121,2.0,10.0,16.0,106,1012,5.0,13.0,,1.0,,10.0,11.0,29,,,8.0,30.0,18,66,6.0,8.0,6.0,1.0,17,71.0,30.0,101,12.0,33.0,23.0,232,1.0,20.0,13.0,30,2.0,45,21.0,66,26.0,19.0,7.0,21.0,4.0,14.0,8.0,1.0,35.0,12.0,13,,27,,3.0,,32,,1.0,27,1.0,11,3.0,6.0,5.0,1.0,6.0,1.0,,30.0,221,2.0,0.21428571428571427,0.23684210526315788,1.0,0.2,,,0.2,0.34710743801652894,0.38461538461538464,0.3793103448275862,0.3435114503816794,0.35714285714285715,0.3793103448275862,0.3680555555555556,0.35714285714285715,0.4411764705882353,0.07633587786259542,0.14049586776859505,0.06,17.56624141315015,0.6,0.07142857142857142,0.09933774834437085,0.06060606060606061,0.10743801652892562,0.00909090909090909,0.1016548463356974,0.04772727272727273,0.0847457627118644,0.021505376344086023,,0.10185185185185185,0.11702127659574468,0.08,0.12643678160919541,0.058823529411764705,0.16666666666666666,0.4198473282442748,0.4,0.5238095238095238,0.22727272727272727,0.3816793893129771,0.32,0.3404255319148936,0.12213740458015267,0.25,0.26666666666666666,0.25,0.030534351145038167,0.04580152671755725,0.16666666666666666,0.16666666666666666,1.0,0.7142857142857143,0.4,0.07142857142857142,,,0.41379310344827586,0.4166666666666667,,,,0.4961832061068702,0.16666666666666666,0.48436641221374027,0.5550428571428573,0.43284827586206903,0.07801418439716312,0.08396946564885496,0.09433962264150944,0.2830188679245283,6.413223140495869,24.55,0.2519954389965792,18.0,15.0,5.0,13.0,2.0,2.0,1.0,2.0,,3.0,0.23636363636363636,0.06722689075630252,0.013513513513513514,0.07462686567164178,0.1875,,,1.0,3.0,2.0,0.0625,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,,True,,,
203932,1610612753,Aaron Gordon,Aaron Gordon,203932,ORL,47815.0,797,-163,1527,1574,367,434,183,3101,63,102,16.0,29.0,13.0,22.0,13,40,4.0,18.0,26.0,5.0,4.0,22.0,1.0,2.0,1.0,6.0,80,160,13.0,48.0,44.0,243,1714,19.0,35.0,1.0,4.0,7.0,48.0,15.0,29,2.0,11.0,9.0,45.0,78,82,36.0,28.0,21.0,4.0,15,19.0,14.0,33,5.0,14.0,1.0,80,7.0,38.0,29.0,89,5.0,123,46.0,169,21.0,14.0,7.0,17.0,1.0,21.0,7.0,6.0,38.0,9.0,38,2.0,83,,6.0,8.0,52,3.0,2.0,61,9.0,31,4.0,20.0,15.0,3.0,22.0,13.0,2.0,45.0,366,3.0,0.4875,0.5909090909090909,0.9230769230769231,0.2708333333333333,0.25,0.18181818181818182,0.2765957446808511,0.5,0.5428571428571428,0.5172413793103449,0.47836538461538464,0.5256410256410257,0.45,0.5192307692307693,0.5581395348837209,0.4787234042553192,0.23076923076923078,0.09375,0.125,15.632183908045977,0.4473684210526316,0.09259259259259259,0.16824196597353497,0.06972477064220184,0.13615023474178403,0.03723404255319149,0.15902964959568733,0.061391541609822645,0.06349206349206349,0.05202312138728324,0.05357142857142857,0.11602209944751381,0.21518987341772153,0.17894736842105263,0.14285714285714285,0.11538461538461539,0.5909090909090909,0.49038461538461536,0.6176470588235294,0.6774193548387096,0.5555555555555556,0.19230769230769232,0.325,0.37142857142857144,0.08653846153846154,0.2222222222222222,0.23529411764705882,0.75,0.125,0.10576923076923077,0.18181818181818182,0.18181818181818182,0.75,0.7435897435897436,0.5517241379310345,0.05128205128205128,0.5,1.0,0.55,0.5909090909090909,0.125,0.15,0.16666666666666666,0.7211538461538461,0.19047619047619047,0.5573248792270532,0.5665593750000001,0.5778337500000001,0.13478260869565217,0.17032967032967034,0.19753086419753085,0.18518518518518517,4.887500000000001,24.98958333333333,0.24034053700065489,9.0,4.0,12.0,10.0,3.0,7.0,3.0,3.0,,9.0,0.08823529411764706,0.09289617486338798,0.030303030303030304,0.12244897959183673,0.07692307692307693,0.125,1.0,9.0,,2.0,0.05555555555555555,0.34615384615384615,0.34615384615384615,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,0.023255813953488372,0.05128205128205128,0.2,,,,,,,,,,True,,,
2557,1610612753,Luke Ridnour,Luke Ridnour,2557,ORL,14652.0,244,-72,475,489,105,134,48,964,1,6,,,,1.0,2,9,17.0,29.0,7.0,3.0,5.0,12.0,,,,1.0,20,44,9.0,19.0,6.0,73,539,,2.0,,,,,3.0,4,1.0,4.0,1.0,10.0,8,32,21.0,,12.0,5.0,2,23.0,8.0,31,2.0,13.0,6.0,70,1.0,3.0,11.0,17,,28,4.0,32,5.0,2.0,3.0,13.0,2.0,5.0,5.0,1.0,18.0,2.0,17,,32,,2.0,,16,,1.0,7,,2,1.0,2.0,1.0,1.0,2.0,,,10.0,105,1.0,0.2,0.2,0.7777777777777778,0.47368421052631576,,0.25,0.47368421052631576,0.45454545454545453,,0.75,0.5317460317460317,,0.5625,0.5454545454545454,,0.5555555555555556,0.30158730158730157,0.045454545454545456,0.1111111111111111,15.909090909090908,0.7222222222222222,,0.1069182389937107,0.018867924528301886,0.16176470588235295,0.020833333333333332,0.12334801762114538,0.01932367149758454,0.03636363636363636,,,0.10204081632653061,0.047619047619047616,0.14705882352941177,0.17857142857142858,0.08333333333333333,,0.09523809523809523,0.16666666666666666,0.2,,0.14285714285714285,0.2222222222222222,0.25,0.4603174603174603,0.5862068965517241,0.5862068965517241,0.11764705882352941,0.1111111111111111,0.19047619047619047,0.4166666666666667,0.4166666666666667,0.6,,,,,,0.125,,0.375,0.125,,0.3968253968253968,0.4166666666666667,0.45695,0.3359,0.44796874999999997,0.03076923076923077,0.043478260869565216,,0.136986301369863,14.322727272727274,24.92105263157895,0.22105263157894736,6.0,4.0,1.0,8.0,2.0,3.0,,5.0,,3.0,0.16666666666666666,0.020833333333333332,0.030303030303030304,0.03125,1.0,,,4.0,,2.0,,0.5714285714285714,0.5714285714285714,1.0,,1.0,6.0,,,,,,,,0.3333333333333333,1.0,,,,,,,,,True,,,
203095,1610612753,Evan Fournier,Evan Fournier,203095,ORL,11879.0,198,-46,385,394,103,148,36,779,15,22,2.0,3.0,6.0,9.0,2,11,6.0,10.0,4.0,2.0,11.0,23.0,1.0,2.0,4.0,11.0,23,43,12.0,27.0,16.0,98,453,2.0,3.0,1.0,2.0,2.0,9.0,8.0,13,4.0,13.0,8.0,36.0,18,28,24.0,2.0,21.0,11.0,5,15.0,4.0,19,2.0,9.0,4.0,42,2.0,2.0,6.0,10,,16,4.0,20,7.0,3.0,4.0,8.0,1.0,2.0,6.0,,10.0,,3,,13,,3.0,1.0,13,,1.0,16,3.0,9,,,,,,,,36.0,103,,0.391304347826087,0.4090909090909091,0.6666666666666666,0.4444444444444444,0.5,0.3076923076923077,0.48,0.5348837209302325,0.6666666666666666,0.6153846153846154,0.5857142857142857,0.7,0.5384615384615384,0.6381578947368421,0.75,0.603448275862069,0.38571428571428573,0.11627906976744186,0.36363636363636365,20.235294117647058,0.8,,0.07194244604316546,0.018018018018018018,0.1276595744680851,0.046511627906976744,0.08602150537634409,0.025974025974025976,0.023809523809523808,,,0.09615384615384616,,0.1,0.125,0.13333333333333333,,0.3142857142857143,0.6818181818181818,0.7142857142857143,0.4666666666666667,0.15714285714285714,0.18181818181818182,0.2857142857142857,0.14285714285714285,0.6,0.6,0.3333333333333333,0.05714285714285714,0.32857142857142857,0.4782608695652174,0.4782608695652174,0.6363636363636364,0.6,0.6666666666666666,0.4,0.5,1.0,0.34615384615384615,0.6666666666666666,0.07692307692307693,0.4230769230769231,0.36363636363636365,0.7,0.5238095238095238,0.5095963235294118,0.52535,0.5333250000000002,0.11842105263157894,0.1836734693877551,0.09183673469387756,0.3673469387755102,6.934883720930231,27.41851851851852,0.2675324675324675,2.0,2.0,1.0,2.0,,,,,,2.0,0.045454545454545456,0.02631578947368421,0.06666666666666667,0.037037037037037035,,,2.0,1.0,,,,0.25,0.25,1.0,,,12.0,,,,,,,,,1.0,,,,,,,,,True,,,
2584,1610612753,Willie Green,Willie Green,2584,ORL,15710.0,262,-29,493,504,105,154,57,997,16,23,,,1.0,2.0,1,10,8.0,20.0,15.0,2.0,4.0,21.0,,1.0,,8.0,25,53,12.0,36.0,10.0,96,493,,1.0,1.0,4.0,,3.0,2.0,6,1.0,10.0,3.0,10.0,22,28,33.0,,20.0,4.0,4,11.0,8.0,19,1.0,7.0,3.0,46,,3.0,7.0,12,1.0,20,3.0,23,9.0,7.0,2.0,9.0,1.0,6.0,3.0,3.0,15.0,2.0,10,1.0,24,,1.0,,13,2.0,,12,2.0,5,2.0,1.0,,,1.0,1.0,,10.0,104,2.0,0.44,0.44,0.9166666666666666,0.3333333333333333,0.25,0.1,0.34285714285714286,0.4716981132075472,,0.3333333333333333,0.48314606741573035,0.3,0.21875,0.5106382978723404,0.3,0.2777777777777778,0.4044943820224719,0.07547169811320754,,19.60431654676259,0.6,0.1,0.06060606060606061,0.017341040462427744,0.09333333333333334,,0.0695970695970696,0.012345679012345678,0.02,0.030303030303030304,,,0.07017543859649122,0.1038961038961039,0.1016949152542373,0.0625,1.0,0.25842696629213485,0.6956521739130435,0.8421052631578947,0.4375,0.11235955056179775,0.1,0.1,0.2247191011235955,0.4,0.4,0.5,0.16853932584269662,0.23595505617977527,0.19047619047619047,0.19047619047619047,0.75,,,0.2,,,0.125,0.5,0.125,0.5,,0.6629213483146067,0.2,0.5111107954545453,0.5154,0.5257533333333334,0.05434782608695652,0.08928571428571429,0.03125,0.10416666666666667,9.667924528301887,25.547222222222224,0.2129817444219067,7.0,1.0,1.0,6.0,1.0,2.0,,2.0,,3.0,0.17391304347826086,,,0.021739130434782608,,,1.0,8.0,,,,0.5333333333333333,0.5333333333333333,1.0,3.0,1.0,3.0,,,,,1.0,,0.6,0.5,,1.0,0.3333333333333333,1.0,,,,,,True,,,
203506,1610612753,Victor Oladipo,Victor Oladipo,203506,ORL,24291.0,405,-39,787,806,230,223,104,1593,44,77,2.0,4.0,17.0,25.0,8,28,15.0,38.0,11.0,3.0,17.0,38.0,1.0,2.0,4.0,11.0,67,143,21.0,49.0,55.0,252,864,4.0,6.0,2.0,3.0,4.0,18.0,25.0,43,5.0,14.0,25.0,90.0,44,90,45.0,,37.0,17.0,17,32.0,9.0,41,6.0,16.0,11.0,91,3.0,6.0,20.0,25,2.0,47,9.0,56,18.0,13.0,5.0,18.0,8.0,18.0,6.0,1.0,36.0,11.0,12,3.0,30,,2.0,2.0,52,2.0,1.0,65,5.0,25,10.0,3.0,3.0,,3.0,,,88.0,229,6.0,0.3283582089552239,0.3283582089552239,0.7142857142857143,0.42857142857142855,0.6666666666666666,0.35714285714285715,0.4375,0.46853146853146854,0.6666666666666666,0.5813953488372093,0.5130208333333334,0.7777777777777778,0.5701754385964912,0.5675675675675675,0.8181818181818182,0.6338028169014085,0.2552083333333333,0.11888111888111888,0.10714285714285714,28.476821192052977,0.5,0.07142857142857142,0.09727626459143969,0.02120141342756184,0.18181818181818182,0.028846153846153848,0.1226158038147139,0.023255813953488372,0.0196078431372549,0.025,,0.0989010989010989,0.024691358024691357,0.16470588235294117,0.15,0.26666666666666666,,0.4010416666666667,0.5714285714285714,0.676923076923077,0.38636363636363635,0.14583333333333334,0.2857142857142857,0.32,0.19791666666666666,0.39473684210526316,0.4166666666666667,,0.057291666666666664,0.19791666666666666,0.4473684210526316,0.4473684210526316,0.6470588235294118,0.4444444444444444,0.5,0.2222222222222222,0.5,1.0,0.43859649122807015,0.68,0.05263157894736842,0.19298245614035087,0.36363636363636365,0.65625,0.4594594594594595,0.5342636125654452,0.5150642857142858,0.5017196428571428,0.1179245283018868,0.15337423312883436,0.07142857142857142,0.35714285714285715,7.307692307692305,25.189795918367345,0.29224904701397714,3.0,5.0,3.0,12.0,4.0,1.0,2.0,1.0,,2.0,0.15584415584415584,0.019801980198019802,0.03896103896103896,0.03571428571428571,0.625,,1.0,4.0,1.0,1.0,0.05263157894736842,0.36363636363636365,0.36363636363636365,1.0,1.0,1.0,18.0,,,,,,,0.1111111111111111,0.3333333333333333,,1.0,1.0,1.0,,,,,,True,,,
2732,1610612753,Ben Gordon,Ben Gordon,2732,ORL,8205.0,137,-53,262,268,37,72,26,530,3,7,,,,,7,12,2.0,17.0,4.0,3.0,6.0,16.0,,1.0,,1.0,12,36,8.0,20.0,8.0,56,312,,2.0,1.0,3.0,,3.0,1.0,3,1.0,4.0,3.0,8.0,12,12,24.0,,16.0,6.0,4,13.0,2.0,15,,8.0,1.0,32,,3.0,2.0,7,,9,3.0,12,2.0,,2.0,10.0,2.0,4.0,3.0,1.0,14.0,,7,,11,,,,13,,,12,,6,,,,,,,,8.0,37,,0.5,0.5,1.0,0.4,0.3333333333333333,0.25,0.4,0.3333333333333333,,0.3333333333333333,0.42857142857142855,0.3,0.35714285714285715,0.45161290322580644,0.25,0.4444444444444444,0.35714285714285715,0.1111111111111111,,25.850340136054424,0.7142857142857143,,0.07777777777777778,0.03296703296703297,0.05714285714285714,,0.072,0.02459016393442623,0.07407407407407407,0.02702702702702703,,0.08823529411764706,0.03571428571428571,0.10714285714285714,0.07142857142857142,,,0.125,0.42857142857142855,0.5,0.3333333333333333,0.21428571428571427,0.5833333333333334,0.5833333333333334,0.30357142857142855,0.11764705882352941,0.14285714285714285,0.5,0.07142857142857142,0.2857142857142857,0.375,0.4,1.0,,,0.2,,,,,0.42857142857142855,0.14285714285714285,,0.48214285714285715,0.375,0.4752491071428571,0.5408875,0.46756428571428577,0.0967741935483871,0.14285714285714285,0.05357142857142857,0.14285714285714285,12.466666666666667,25.169999999999998,0.14122137404580154,2.0,4.0,2.0,7.0,1.0,1.0,,1.0,,1.0,0.14285714285714285,,,0.06666666666666667,0.5714285714285714,,,2.0,,,0.17647058823529413,0.5,0.5,1.0,2.0,1.0,,,,,,,,0.4,0.3333333333333333,,1.0,0.5,1.0,1.0,0.05,0.0625,,,True,,,
