EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,Charge Fouls Drawn,DefensiveGoaltends,ShortMidRangePctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,Technical Free Throw Trips,LongMidRangePctBlocked,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,OffensiveGoaltends,3SecondViolations,Blocked3s,BlockedArc3,on,BlockedCorner3,3pt And 1 Free Throw Trips,Clear Path Fouls
101107,1610612766,Marvin Williams,Marvin Williams,101107,CHA,35589.0,593,-40.0,1157,1146,325,229,120,2303,15.0,23.0,3.0,3.0,5.0,7.0,8.0,16.0,14.0,30,14.0,24.0,1.0,3.0,2.0,4.0,18.0,59.0,4.0,6.0,5.0,19.0,37,69,32.0,83.0,21.0,191,1208,5.0,5.0,5.0,9.0,2.0,27.0,13,23,7.0,23.0,9.0,56,56.0,18.0,96.0,8.0,59.0,18.0,3.0,23,11.0,34,9.0,2.0,7.0,5.0,11.0,79,5.0,7.0,35.0,65.0,11.0,111,12.0,123,2.0,29.0,24.0,5.0,7.0,5.0,6.0,20.0,2.0,1.0,2.0,27,2.0,6.0,20.0,1.0,46,2.0,5.0,8.0,22,1.0,2.0,1.0,30.0,1.0,8.0,1.0,6.0,15.0,12.0,1.0,2.0,15.0,11.0,56,319,3.0,6.0,0.7567567567567568,0.8484848484848485,1.0,0.3855421686746988,0.5555555555555556,0.30434782608695654,0.3855421686746988,0.5362318840579711,1.0,0.5652173913043478,0.5592105263157895,0.8928571428571429,0.5108695652173914,0.5753012048192772,0.9,0.5384615384615384,0.5460526315789473,0.043478260869565216,0.13043478260869565,14.91499227202473,0.25925925925925924,0.3548387096774194,0.15815085158150852,0.01928374655647383,0.21084337349397592,0.024154589371980676,0.1733102253032929,0.021052631578947368,0.018867924528301886,0.03773584905660377,0.006622516556291391,0.01744186046511628,0.05714285714285714,0.1232876712328767,0.14782608695652175,0.2,0.232,0.14634146341463414,0.025,0.7333333333333333,0.1513157894736842,0.6521739130434783,0.75,0.7333333333333333,0.10526315789473684,0.5,0.5,0.5,0.19736842105263158,0.4666666666666667,0.4666666666666667,0.9285714285714286,0.15789473684210525,0.5833333333333334,0.5833333333333334,1.0,0.3881578947368421,0.3050847457627119,0.3050847457627119,1.0,0.21428571428571427,1.0,0.21428571428571427,0.3333333333333333,1.0,0.42857142857142855,0.6666666666666666,1.0,0.15217391304347827,0.7142857142857143,0.08695652173913043,0.5,0.41304347826086957,0.2631578947368421,0.6973684210526315,0.3050847457627119,0.5078628289473684,0.555585,0.48468369565217373,0.05625,0.10526315789473684,0.011904761904761904,0.14136125654450263,0.2931937172774869,11.456521739130435,25.021686746987953,0.2808988764044944,,,,,,,,,,,,,,,,,,,,,True,,,
101131,1610612766,Jason Maxiell,Jason Maxiell,101131,CHA,27824.0,464,-79.0,879,891,217,172,113,1770,25.0,39.0,10.0,13.0,3.0,7.0,18.0,45.0,6.0,25,,,,,,,,,,,,,49,109,,,22.0,120,941,10.0,20.0,,,8.0,28.0,11,23,,,16.0,38,76.0,22.0,,16.0,,,11.0,7,1.0,8,,1.0,4.0,1.0,2.0,17,14.0,25.0,23.0,39.0,4.0,66,43.0,109,,15.0,11.0,4.0,5.0,3.0,2.0,11.0,,3.0,1.0,16,2.0,3.0,20.0,1.0,43,1.0,3.0,6.0,50,12.0,3.0,,36.0,4.0,13.0,,7.0,24.0,17.0,,7.0,24.0,18.0,38,217,5.0,6.0,0.7755102040816326,0.926829268292683,,,,,,0.44954128440366975,0.5,0.4782608695652174,0.44954128440366975,0.5,0.4782608695652174,0.48,0.5384615384615384,0.5588235294117647,,0.10091743119266056,0.20512820512820512,13.837095191364083,0.3125,0.16,0.13175675675675674,0.08038585209003216,0.1619718309859155,0.08588957055214724,0.1415525114155251,0.08227848101265822,0.08974358974358974,0.09195402298850575,0.0684931506849315,0.0962962962962963,0.03571428571428571,0.1262135922330097,0.14457831325301204,0.12727272727272726,0.15384615384615385,0.18421052631578946,,0.75,0.3577981651376147,0.6410256410256411,0.8064516129032258,0.68,0.41284403669724773,0.4,0.42857142857142855,0.8333333333333334,0.22935779816513763,0.24,0.24,1.0,,,,,,,,,0.65,0.7692307692307693,,,,,,,0.30434782608695654,0.42857142857142855,,,,,0.3577981651376147,,0.4735165137614678,0.5636882352941176,0.44142173913043475,0.11016949152542373,0.11016949152542373,,0.23333333333333334,0.31666666666666665,7.909174311926605,,0.24687144482366324,4.0,3.0,2.0,0.06666666666666667,0.21052631578947367,0.2,,,,,,,,,,,,,,,True,,,
201945,1610612766,Gerald Henderson,Gerald Henderson,201945,CHA,32603.0,543,25.0,1036,1039,264,177,108,2075,23.0,49.0,3.0,5.0,4.0,11.0,15.0,38.0,32.0,84,7.0,13.0,,,2.0,3.0,4.0,23.0,,2.0,1.0,6.0,70,171,11.0,36.0,67.0,240,1035,4.0,12.0,,2.0,6.0,14.0,14,42,3.0,9.0,26.0,63,80.0,60.0,33.0,,23.0,4.0,12.0,47,11.0,58,7.0,4.0,20.0,11.0,16.0,127,,5.0,10.0,45.0,3.0,58,5.0,63,2.0,13.0,9.0,4.0,10.0,4.0,6.0,10.0,2.0,4.0,,20,1.0,4.0,8.0,,28,1.0,3.0,1.0,76,2.0,3.0,2.0,73.0,6.0,32.0,,7.0,4.0,3.0,,1.0,4.0,1.0,59,257,4.0,5.0,0.5714285714285714,0.5714285714285714,1.0,0.3055555555555556,,0.3333333333333333,0.3055555555555556,0.4093567251461988,0.3333333333333333,0.3333333333333333,0.4178743961352657,0.2857142857142857,0.3627450980392157,0.4979166666666667,0.4117647058823529,0.484375,0.17391304347826086,0.07017543859649122,0.12244897959183673,22.317596566523605,0.5,0.1111111111111111,0.12129380053908356,0.01278772378516624,0.0684931506849315,,0.10638297872340426,0.009615384615384616,0.010638297872340425,0.024,0.005813953488372093,,,0.08411214953271028,0.10743801652892562,0.16083916083916083,0.036036036036036036,0.17142857142857143,0.018018018018018018,0.25,0.23671497584541062,0.46938775510204084,0.5348837209302325,0.6956521739130435,0.18357487922705315,0.39473684210526316,0.45454545454545453,0.3333333333333333,0.4057971014492754,0.38095238095238093,0.3855421686746988,0.59375,0.06280193236714976,0.5384615384615384,0.5384615384615384,1.0,0.1111111111111111,0.17391304347826086,0.17391304347826086,1.0,0.35714285714285715,0.6,,,,0.14285714285714285,,,0.21568627450980393,0.36363636363636365,0.058823529411764705,0.6666666666666666,0.11764705882352941,0.16666666666666666,0.4106280193236715,0.17391304347826086,0.4712193236714975,0.45317272727272734,0.45171470588235296,0.13733905579399142,0.16243654822335024,,0.058333333333333334,0.2625,11.14795321637427,24.894444444444442,0.2548262548262548,,4.0,3.0,0.13157894736842105,,0.6666666666666666,1.0,1.0,0.011904761904761904,,,,,,,,,,,,True,,,
202362,1610612766,Lance Stephenson,Lance Stephenson,202362,CHA,30219.0,504,-76.0,958,962,224,152,115,1920,29.0,51.0,6.0,7.0,9.0,15.0,11.0,35.0,24.0,62,,1.0,,,,,9.0,38.0,,,2.0,14.0,64,148,9.0,39.0,29.0,184,993,9.0,14.0,,,2.0,20.0,11,29,2.0,14.0,9.0,37,42.0,86.0,24.0,4.0,36.0,9.0,7.0,67,24.0,91,14.0,10.0,35.0,16.0,16.0,206,1.0,9.0,19.0,46.0,3.0,68,10.0,78,2.0,10.0,7.0,3.0,30.0,10.0,18.0,26.0,3.0,12.0,,56,6.0,14.0,17.0,,48,3.0,,4.0,43,,3.0,4.0,46.0,10.0,27.0,,1.0,3.0,3.0,,,3.0,3.0,37,223,3.0,1.0,0.328125,0.3387096774193548,0.8888888888888888,0.23076923076923078,,0.14285714285714285,0.24324324324324326,0.43243243243243246,0.6428571428571429,0.3793103448275862,0.4144385026737968,0.6428571428571429,0.32558139534883723,0.44878048780487806,0.7142857142857143,0.40217391304347827,0.20855614973262032,0.0472972972972973,0.11764705882352941,23.813868613138684,0.5357142857142857,0.1,0.12921348314606743,0.02535211267605634,0.14074074074074075,0.006944444444444444,0.13238289205702647,0.02004008016032064,0.02040816326530612,0.01020408163265306,0.03773584905660377,0.00847457627118644,,0.07692307692307693,0.13333333333333333,0.17647058823529413,0.13,0.17142857142857143,0.01904761904761905,1.0,0.2727272727272727,0.5686274509803921,0.6444444444444445,0.41379310344827586,0.18716577540106952,0.3142857142857143,0.3235294117647059,0.36363636363636365,0.3315508021390374,0.3870967741935484,0.3870967741935484,0.20833333333333334,0.0053475935828877,,,,0.20320855614973263,0.23684210526315788,0.23684210526315788,0.8888888888888888,0.5,0.8571428571428571,,,,,,,0.3488372093023256,0.6,,,0.32558139534883723,0.14285714285714285,0.48128342245989303,0.25,0.4789054054054053,0.5187333333333334,0.4918804878048781,0.1323529411764706,0.16363636363636364,,0.10869565217391304,0.20108695652173914,10.108783783783778,27.866666666666667,0.23382045929018788,,1.0,1.0,0.02857142857142857,,0.3333333333333333,,,,3.0,2.0,,,,,,,,,,True,,,
203148,1610612766,Brian Roberts,Brian Roberts,203148,CHA,79795.0,1330,-87.0,2543,2541,632,480,297,5084,26.0,52.0,,2.0,7.0,9.0,22.0,55.0,66.0,152,12.0,28.0,1.0,3.0,2.0,6.0,50.0,165.0,8.0,19.0,10.0,36.0,114,259,62.0,193.0,66.0,480,2639,7.0,19.0,9.0,22.0,2.0,43.0,27,58,12.0,42.0,34.0,124,92.0,136.0,132.0,,162.0,50.0,12.0,110,52.0,162,36.0,16.0,46.0,15.0,49.0,376,5.0,8.0,37.0,56.0,3.0,96,13.0,109,3.0,33.0,18.0,15.0,40.0,8.0,30.0,17.0,3.0,10.0,3.0,57,5.0,8.0,45.0,2.0,75,,5.0,1.0,98,3.0,11.0,2.0,74.0,5.0,23.0,1.0,12.0,6.0,4.0,,2.0,6.0,1.0,120,625,7.0,11.0,0.40350877192982454,0.40350877192982454,0.7096774193548387,0.32124352331606215,0.4090909090909091,0.2857142857142857,0.3263157894736842,0.44015444015444016,0.3684210526315789,0.46551724137931033,0.4579646017699115,0.5,0.45,0.4917184265010352,0.5121951219512195,0.5256410256410257,0.4269911504424779,0.04633204633204633,0.15384615384615385,18.659295093296475,0.7017543859649122,0.04477611940298507,0.06299212598425197,0.008724100327153763,0.09814323607427056,0.012987012987012988,0.07345971563981042,0.009984639016897081,0.003937007874015748,0.007547169811320755,0.01256281407035176,0.01524390243902439,,0.05862068965517241,0.053231939163498096,0.0744047619047619,0.09386281588447654,0.11,0.011811023622047244,0.16666666666666666,0.11504424778761062,0.5,0.5909090909090909,0.4230769230769231,0.12168141592920353,0.4,0.41509433962264153,0.45454545454545453,0.336283185840708,0.4342105263157895,0.44,0.3787878787878788,0.061946902654867256,0.42857142857142855,0.4444444444444444,0.9166666666666666,0.36504424778761063,0.30303030303030304,0.3048780487804878,0.66,0.04878048780487805,,0.07317073170731707,0.3333333333333333,1.0,0.4634146341463415,0.42105263157894735,0.875,0.09,0.7777777777777778,0.06,0.3333333333333333,0.36,0.2777777777777778,0.5420353982300885,0.30864197530864196,0.47316425389755024,0.4441533333333333,0.44408061224489787,0.050955414012738856,0.08303249097472924,0.005154639175257732,0.08958333333333333,0.25833333333333336,13.143243243243246,25.81917098445598,0.24852536374360992,,6.0,,0.03636363636363636,,,,6.0,0.013157894736842105,54.0,3.0,2.0,0.010362694300518135,0.03571428571428571,0.006060606060606061,,,,,,True,,,
202390,1610612766,Gary Neal,Gary Neal,202390,CHA,25198.0,420,-53.0,803,806,149,145,85,1609,6.0,26.0,1.0,3.0,1.0,5.0,26.0,58.0,22.0,58,1.0,7.0,,1.0,,2.0,23.0,59.0,1.0,4.0,4.0,9.0,54,142,24.0,66.0,40.0,220,882,3.0,12.0,1.0,5.0,2.0,11.0,12,25,4.0,11.0,11.0,47,34.0,74.0,33.0,4.0,59.0,23.0,9.0,24,15.0,39,13.0,2.0,8.0,5.0,11.0,93,2.0,2.0,12.0,21.0,1.0,34,4.0,38,2.0,10.0,6.0,4.0,16.0,3.0,12.0,14.0,4.0,4.0,4.0,30,,6.0,22.0,3.0,37,,,3.0,41,2.0,2.0,1.0,45.0,6.0,21.0,1.0,2.0,,,,,,,47,146,1.0,1.0,0.3148148148148148,0.3269230769230769,0.4583333333333333,0.36363636363636365,0.2,0.36363636363636365,0.36363636363636365,0.38028169014084506,0.25,0.48,0.4326923076923077,0.2647058823529412,0.5,0.4823008849557522,0.3055555555555556,0.5595238095238095,0.3173076923076923,0.06338028169014084,0.2692307692307692,28.287292817679557,0.5333333333333333,0.041666666666666664,0.07692307692307693,0.007936507936507936,0.0967741935483871,0.015151515151515152,0.08312342569269521,0.010416666666666666,0.0136986301369863,,0.009615384615384616,0.018518518518518517,,0.044444444444444446,0.07407407407407407,0.10784313725490197,0.12643678160919541,0.02702702702702703,0.017391304347826087,,0.125,0.23076923076923078,0.3157894736842105,0.3333333333333333,0.27884615384615385,0.4482758620689655,0.4642857142857143,0.2692307692307692,0.27884615384615385,0.3793103448275862,0.3793103448275862,0.36363636363636365,0.03365384615384615,0.14285714285714285,0.14285714285714285,1.0,0.28365384615384615,0.3898305084745763,0.39655172413793105,0.43478260869565216,0.17647058823529413,0.3333333333333333,0.058823529411764705,,,0.23529411764705882,0.25,,0.1388888888888889,0.2,0.05555555555555555,,0.25,0.4444444444444444,0.4423076923076923,0.3898305084745763,0.4586875,0.48514615384615384,0.43667916666666673,0.09821428571428571,0.1337579617834395,0.014925373134328358,0.05,0.21363636363636362,11.63450704225352,25.46515151515151,0.1855541718555417,,2.0,,0.034482758620689655,,,,2.0,,39.0,,1.0,0.015151515151515152,,0.01694915254237288,,,,,,True,,,
202689,1610612766,Kemba Walker,Kemba Walker,202689,CHA,10737.0,179,-16.0,345,335,115,105,38,680,13.0,25.0,,3.0,5.0,10.0,7.0,16.0,5.0,20,,2.0,,,,,7.0,22.0,1.0,2.0,6.0,14.0,25,61,7.0,24.0,23.0,94,387,2.0,9.0,1.0,2.0,2.0,9.0,8,18,6.0,14.0,12.0,46,10.0,40.0,15.0,,21.0,7.0,7.0,26,14.0,40,10.0,4.0,9.0,7.0,10.0,94,1.0,3.0,7.0,9.0,,16,4.0,20,4.0,3.0,3.0,,7.0,1.0,2.0,2.0,,5.0,,9,,3.0,3.0,2.0,7,,,,28,2.0,3.0,1.0,28.0,5.0,13.0,1.0,2.0,3.0,2.0,1.0,,3.0,2.0,46,115,,3.0,0.2,0.2,0.7142857142857143,0.2916666666666667,0.5,0.42857142857142855,0.30434782608695654,0.4098360655737705,0.2222222222222222,0.4444444444444444,0.4176470588235294,0.3181818181818182,0.53125,0.4895833333333333,0.375,0.6052631578947368,0.2823529411764706,0.11475409836065574,0.16,26.923076923076923,0.7777777777777778,,0.08108108108108109,0.02564102564102564,0.14285714285714285,0.018867924528301886,0.1,0.023529411764705882,,,0.06,,0.16666666666666666,0.125,0.06666666666666667,0.061224489795918366,0.1891891891891892,,0.09523809523809523,0.6666666666666666,0.29411764705882354,0.52,0.6190476190476191,0.3076923076923077,0.18823529411764706,0.4375,0.5,0.14285714285714285,0.23529411764705882,0.25,0.2631578947368421,,0.023529411764705882,,,,0.25882352941176473,0.3181818181818182,0.3333333333333333,0.7142857142857143,0.2727272727272727,,,,,0.18181818181818182,0.5,1.0,0.3125,0.5,,,0.4375,0.42857142857142855,0.5764705882352941,0.3333333333333333,0.4882873493975903,0.46136,0.5021033333333333,0.14893617021276595,0.18840579710144928,0.04,0.09574468085106383,0.48936170212765956,8.483606557377051,27.474999999999998,0.3333333333333333,,,,0.125,,,,,0.05,6.0,1.0,1.0,0.041666666666666664,,0.045454545454545456,,,,,,True,,,
203077,1610612766,Michael Kidd-Gilchrist,Michael Kidd-Gilchrist,203077,CHA,20692.0,345,61.0,648,657,174,93,89,1305,31.0,50.0,7.0,11.0,11.0,13.0,6.0,23.0,20.0,41,,,,,,,,,,,,,57,114,,,39.0,153,607,8.0,15.0,,,10.0,26.0,15,29,,,16.0,46,72.0,42.0,,8.0,,,16.0,17,3.0,20,3.0,,7.0,4.0,6.0,43,9.0,18.0,19.0,55.0,8.0,82,27.0,109,1.0,6.0,5.0,1.0,6.0,,2.0,9.0,3.0,4.0,3.0,15,1.0,1.0,12.0,,21,,,2.0,45,2.0,3.0,2.0,58.0,4.0,26.0,,5.0,5.0,3.0,,2.0,5.0,3.0,44,170,1.0,2.0,0.631578947368421,0.6792452830188679,,,,,,0.5,0.5333333333333333,0.5172413793103449,0.5,0.5333333333333333,0.5172413793103449,0.5425531914893617,0.5909090909090909,0.5609756097560976,,0.14035087719298245,0.2,20.662251655629138,0.4,0.6153846153846154,0.21912350597609562,0.06896551724137931,0.2111111111111111,0.1323529411764706,0.21700879765395895,0.08206686930091185,0.06172839506172839,0.05555555555555555,0.08333333333333333,0.15254237288135594,,0.16666666666666666,0.21428571428571427,0.2631578947368421,0.17647058823529413,0.3181818181818182,0.024390243902439025,0.6,0.43859649122807015,0.62,0.775,0.5161290322580645,0.20175438596491227,0.2608695652173913,0.3333333333333333,0.3333333333333333,0.35964912280701755,0.4878048780487805,0.5,0.9,,,,,,,,,0.7333333333333333,0.6363636363636364,,,,,,,0.4482758620689655,0.8461538461538461,,,,,0.43859649122807015,,0.4821429824561405,0.5276846153846153,0.5202275862068965,0.19117647058823528,0.19117647058823528,,0.16993464052287582,0.3006535947712418,8.698245614035088,,0.26851851851851855,,,,0.21739130434782608,,0.2857142857142857,1.0,,0.024390243902439025,,,,,,,1.0,,,,,True,,,
203584,1610612766,Troy Daniels,Troy Daniels,203584,CHA,5624.0,94,-19.0,184,186,54,31,22,370,3.0,5.0,,,1.0,1.0,,2.0,4.0,10,,2.0,,,,,13.0,25.0,,2.0,5.0,7.0,7,17,13.0,27.0,6.0,59,192,1.0,1.0,,2.0,,2.0,3,6,5.0,7.0,,21,8.0,6.0,27.0,,25.0,13.0,1.0,2,,2,,,,2.0,,4,1.0,,,3.0,,3,1.0,4,,2.0,,2.0,6.0,,2.0,,,4.0,,6,,1.0,4.0,,7,,,,9,,2.0,1.0,7.0,,2.0,1.0,,,,,,,,21,54,,,0.5714285714285714,0.5714285714285714,0.6923076923076923,0.48148148148148145,,0.7142857142857143,0.48148148148148145,0.4117647058823529,1.0,0.5,0.6022727272727273,0.3333333333333333,0.8076923076923077,0.6276595744680851,0.3333333333333333,0.8076923076923077,0.6136363636363636,0.058823529411764705,0.2,25.118483412322277,1.0,,0.057692307692307696,,,0.027777777777777776,0.03614457831325301,0.009900990099009901,,,,0.030303030303030304,,,0.14285714285714285,,,,,,0.11363636363636363,0.6,0.75,0.3333333333333333,0.045454545454545456,,,,0.22727272727272727,0.4,0.4,0.75,0.045454545454545456,,,,0.5681818181818182,0.52,0.5652173913043478,0.6923076923076923,,,,,,0.6666666666666666,,,0.07692307692307693,1.0,,,0.5384615384615384,0.7142857142857143,0.7272727272727273,0.52,0.48792386363636364,0.491025,0.4606461538461538,0.06382978723404255,0.10526315789473684,0.03571428571428571,0.03389830508474576,0.3559322033898305,12.476470588235292,26.37777777777778,0.29347826086956524,,,,,,,,,,12.0,,2.0,0.07407407407407407,,0.08,,,,,,True,,,
203798,1610612766,PJ Hairston,PJ Hairston,203798,CHA,18722.0,312,-53.0,609,599,140,142,78,1208,8.0,21.0,2.0,4.0,2.0,7.0,6.0,12.0,7.0,21,5.0,13.0,,1.0,,2.0,14.0,59.0,3.0,8.0,,10.0,21,54,19.0,72.0,14.0,113,657,4.0,8.0,3.0,9.0,1.0,18.0,3,12,,12.0,,6,24.0,18.0,54.0,4.0,58.0,14.0,4.0,4,3.0,7,2.0,1.0,3.0,,1.0,17,2.0,8.0,10.0,23.0,2.0,35,10.0,45,,10.0,6.0,4.0,8.0,1.0,5.0,5.0,1.0,3.0,1.0,13,1.0,5.0,20.0,,27,,,1.0,16,1.0,4.0,,15.0,2.0,6.0,1.0,1.0,6.0,3.0,,3.0,6.0,3.0,6,140,2.0,,0.5714285714285714,0.631578947368421,0.9473684210526315,0.2638888888888889,0.3333333333333333,,0.2676056338028169,0.3888888888888889,0.5,0.25,0.39285714285714285,0.5,0.125,0.42803030303030304,0.5294117647058824,0.125,0.5714285714285714,0.07407407407407407,0.19047619047619047,20.630372492836674,0.6153846153846154,0.14285714285714285,0.12234042553191489,0.03636363636363636,0.10204081632653061,0.017699115044247787,0.11538461538461539,0.03003003003003003,0.028985507246376812,,0.06060606060606061,0.020833333333333332,,0.07575757575757576,0.11320754716981132,0.17391304347826086,0.11428571428571428,0.07142857142857142,,0.5,0.16666666666666666,0.38095238095238093,0.47058823529411764,0.5,0.09523809523809523,0.5,0.5,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.10317460317460317,0.38461538461538464,0.38461538461538464,1.0,0.46825396825396826,0.23728813559322035,0.23728813559322035,0.9285714285714286,0.23529411764705882,0.5,0.058823529411764705,,,0.47058823529411764,0.375,1.0,0.2916666666666667,0.2857142857142857,0.08333333333333333,,0.4166666666666667,,0.7380952380952381,0.2413793103448276,0.5014141129032258,0.4852625,0.4731937500000001,0.05343511450381679,0.10344827586206896,0.0136986301369863,0.1592920353982301,0.05309734513274336,9.700000000000001,26.16111111111111,0.22988505747126436,,1.0,,,,,1.0,,,3.0,1.0,,,,,,,,,,True,,,
