EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg2aBlocked,Corner3Assists,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,ShortMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyAtRimFGM,SelfOReb,Loose Ball Fouls,SelfORebPct,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,Fg3aBlocked,LongMidRangeAssists,BlockingFouls,BlockingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,BlockedArc3,Corner3PctBlocked,Charge Fouls Drawn,OffensiveGoaltends,LongMidRangePctBlocked,HeaveAttempts,on,Clear Path Fouls,3pt And 1 Free Throw Trips
201586,1610612760,Serge Ibaka,Serge Ibaka,201586,OKC,9613.0,160,-20,302,307,105.0,104,38,609,5.0,8.0,2.0,2.0,2.0,3.0,8.0,7.0,18.0,1.0,3.0,8.0,16.0,2.0,3.0,3.0,6.0,15,34,9.0,19.0,3.0,60,313,2.0,4.0,2.0,3.0,2.0,12.0,4.0,12.0,3.0,6.0,1.0,18.0,14.0,16.0,27.0,4.0,16.0,8.0,5.0,3.0,8,3.0,4.0,1.0,19,2.0,9.0,12.0,16.0,1.0,29.0,11.0,40.0,3.0,2.0,1.0,7.0,5.0,8.0,2.0,1.0,1.0,15.0,1.0,2.0,11.0,20.0,4.0,1.0,11.0,1.0,1.0,3.0,1.0,1.0,6.0,5.0,1.0,6.0,4.0,1.0,1.0,2.0,18.0,102.0,0.4666666666666667,0.5384615384615384,1.0,0.47368421052631576,0.6666666666666666,0.5,0.47368421052631576,0.4411764705882353,0.5,0.3333333333333333,0.5377358490566038,0.7142857142857143,0.4722222222222222,0.5454545454545454,0.75,0.47368421052631576,0.3584905660377358,20.234604105571847,0.4666666666666667,0.07142857142857142,0.16666666666666666,0.10465116279069768,0.1935483870967742,0.03773584905660377,0.17721518987341772,0.07913669064748201,0.2,0.0967741935483871,0.05714285714285714,0.05128205128205128,0.07692307692307693,0.20689655172413793,0.25,0.19047619047619047,0.2,0.6666666666666666,0.1509433962264151,0.625,0.625,0.2,0.1509433962264151,0.375,0.375,0.33962264150943394,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.05660377358490566,0.3333333333333333,0.3333333333333333,1.0,0.3018867924528302,0.5,0.5,1.0,0.2857142857142857,1.0,0.42857142857142855,0.6666666666666666,1.0,0.1111111111111111,0.3333333333333333,0.5,0.5094339622641509,0.5,0.4789905660377358,0.52949,0.4298861111111111,0.018518518518518517,0.02857142857142857,0.2,0.3,11.570588235294117,24.810526315789474,0.347682119205298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201627,1610612760,Anthony Morrow,Anthony Morrow,201627,OKC,6962.0,116,1,218,215,64.0,72,28,433,1.0,2.0,1.0,2.0,,5.0,12.0,4.0,12.0,,3.0,2.0,9.0,,1.0,,2.0,10,26,2.0,12.0,11.0,37,204,3.0,6.0,,1.0,,6.0,5.0,9.0,,2.0,3.0,13.0,8.0,12.0,6.0,,9.0,2.0,1.0,3.0,4,1.0,1.0,,11,,,3.0,4.0,1.0,8.0,,8.0,3.0,1.0,2.0,,,3.0,,,,3.0,,,2.0,11.0,,2.0,12.0,1.0,3.0,14.0,3.0,2.0,,,,,,,,,13.0,64.0,0.4,0.4,1.0,0.16666666666666666,,,0.16666666666666666,0.38461538461538464,0.5,0.5555555555555556,0.34210526315789475,0.42857142857142855,0.45454545454545453,0.4186046511627907,0.42857142857142855,0.5,0.3157894736842105,18.4,,0.125,0.08163265306122448,,0.058823529411764705,,0.07,,,,,,0.05263157894736842,0.125,0.07142857142857142,0.05263157894736842,0.07692307692307693,,0.05263157894736842,0.5,1.0,,0.3157894736842105,0.4166666666666667,0.45454545454545453,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.75,0.07894736842105263,,,,0.23684210526315788,0.2222222222222222,0.2222222222222222,1.0,0.2857142857142857,0.5,0.14285714285714285,,,,0.18181818181818182,,0.3684210526315789,0.2222222222222222,0.4553407894736843,0.44909166666666667,0.40377727272727276,0.0975609756097561,0.10714285714285714,0.16216216216216217,0.35135135135135137,13.796153846153848,24.291666666666668,0.29357798165137616,2.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,0.07692307692307693,0.5,0.08333333333333333,0.2,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
202498,1610612760,Lance Thomas,Lance Thomas,202498,OKC,7562.0,126,-74,236,233,86.0,79,32,469,8.0,12.0,2.0,4.0,4.0,3.0,13.0,7.0,18.0,,,,,,,,,18,43,,,11.0,47,262,3.0,5.0,,,,6.0,5.0,13.0,,,7.0,17.0,32.0,4.0,,2.0,,,1.0,1.0,2,1.0,1.0,,5,,3.0,5.0,5.0,,10.0,3.0,13.0,3.0,1.0,2.0,3.0,2.0,3.0,1.0,,2.0,6.0,,6.0,2.0,7.0,,,12.0,1.0,,16.0,6.0,3.0,,,,,,,,,15.0,84.0,0.8888888888888888,0.9411764705882353,,,,,,0.4186046511627907,0.6,0.38461538461538464,0.4186046511627907,0.6,0.38461538461538464,0.47,0.6,0.4722222222222222,,20.512820512820515,0.5,,0.08333333333333333,0.037037037037037035,0.1111111111111111,,0.09523809523809523,0.023255813953488372,0.0625,0.05405405405405406,,,0.05555555555555555,0.125,0.05555555555555555,0.034482758620689655,0.25,,0.27906976744186046,0.6666666666666666,0.8888888888888888,0.875,0.3023255813953488,0.23076923076923078,0.2727272727272727,0.4186046511627907,0.3888888888888889,0.3888888888888889,0.8571428571428571,,,,,,,,,0.8,0.5,,,,0.3076923076923077,,,0.27906976744186046,,0.4452511627906977,0.557925,0.4604846153846154,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.3617021276595745,9.72325581395349,,0.3644067796610169,5.0,,1.0,2.0,,,3.0,2.0,0.11627906976744186,0.25,0.15384615384615385,1.0,,3.0,1.0,1.0,0.05,0.5,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2570,1610612760,Kendrick Perkins,Kendrick Perkins,2570,OKC,12126.0,202,-51,377,369,99.0,104,46,746,14.0,19.0,3.0,5.0,4.0,6.0,21.0,,,,,,,,,,,20,40,,,8.0,48,385,3.0,7.0,,,1.0,7.0,2.0,10.0,,,2.0,6.0,26.0,14.0,,6.0,,,2.0,2.0,4,1.0,1.0,1.0,10,6.0,11.0,15.0,13.0,7.0,35.0,18.0,53.0,4.0,1.0,3.0,7.0,3.0,9.0,4.0,,1.0,16.0,2.0,5.0,8.0,23.0,2.0,4.0,14.0,,,20.0,9.0,1.0,10.0,6.0,2.0,10.0,6.0,1.0,,,6.0,99.0,0.65,0.7647058823529411,,,,,,0.5,0.42857142857142855,0.2,0.5,0.42857142857142855,0.2,0.48,0.3181818181818182,0.21428571428571427,,15.42056074766355,0.4375,0.7,0.14772727272727273,0.08661417322834646,0.189873417721519,0.09090909090909091,0.16766467065868262,0.08808290155440414,0.07894736842105263,0.10204081632653061,0.075,0.10204081632653061,0.13513513513513514,0.08,0.23076923076923078,0.17857142857142858,0.21739130434782608,0.6,0.475,0.7368421052631579,0.875,0.6428571428571429,0.525,0.2857142857142857,0.3157894736842105,,,,,,,,,,,,,0.7142857142857143,0.6,,,,0.4,,,0.475,,0.47577499999999995,0.59578,0.45429,0.1836734693877551,0.1836734693877551,0.14583333333333334,0.125,4.11,,0.2625994694960212,5.0,1.0,1.0,,,,2.0,1.0,0.125,0.15789473684210525,0.09523809523809523,0.6666666666666666,,2.0,,1.0,,,0.5,1.0,2.0,0.07142857142857142,0.058823529411764705,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2742,1610612760,Sebastian Telfair,Sebastian Telfair,2742,OKC,19626.0,327,-64,612,606,193.0,194,77,1218,15.0,32.0,1.0,2.0,8.0,5.0,15.0,8.0,18.0,4.0,12.0,14.0,48.0,2.0,2.0,8.0,16.0,28,65,18.0,60.0,24.0,134,641,2.0,6.0,3.0,4.0,4.0,17.0,7.0,18.0,9.0,21.0,9.0,50.0,8.0,48.0,27.0,,48.0,14.0,33.0,12.0,45,10.0,18.0,6.0,102,1.0,,14.0,13.0,1.0,28.0,2.0,30.0,10.0,1.0,9.0,10.0,7.0,8.0,3.0,,2.0,18.0,,8.0,8.0,29.0,1.0,1.0,36.0,,5.0,34.0,12.0,4.0,,,,,,,,,50.0,190.0,0.14285714285714285,0.14285714285714285,0.5,0.3,0.75,0.42857142857142855,0.3,0.4307692307692308,0.3333333333333333,0.3888888888888889,0.44,0.65,0.5256410256410257,0.4784172661870504,0.7083333333333334,0.5681818181818182,0.48,22.557471264367816,0.5555555555555556,0.047619047619047616,0.07428571428571429,,0.1206896551724138,0.00980392156862745,0.09278350515463918,0.0033222591362126247,,,,0.012987012987012988,0.06153846153846154,0.0784313725490196,0.0847457627118644,0.1282051282051282,0.10526315789473684,,0.256,0.46875,0.5357142857142857,0.2,0.12,0.3333333333333333,0.45454545454545453,0.144,0.4444444444444444,0.4444444444444444,0.125,0.096,0.3333333333333333,0.3333333333333333,0.75,0.384,0.2916666666666667,0.2978723404255319,0.42857142857142855,0.2,0.5,0.2,1.0,1.0,0.20512820512820512,0.41025641025641024,0.5,0.736,0.2916666666666667,0.48205480000000006,0.48231875,0.45397435897435895,0.0962962962962963,0.16216216216216217,0.12686567164179105,0.373134328358209,7.706153846153847,24.97666666666667,0.315359477124183,8.0,2.0,3.0,3.0,2.0,1.0,2.0,4.0,0.12307692307692308,0.125,0.26666666666666666,,0.01639344262295082,5.0,,,,,0.625,1.0,,0.045454545454545456,,1.0,2.0,1.0,5.0,27.0,1.0,9.0,1.0,2.0,0.016666666666666666,0.020833333333333332,0.2,0.5,1.0,0.1282051282051282,0.2,,,,,,,,,,True,,
202704,1610612760,Reggie Jackson,Reggie Jackson,202704,OKC,7050.0,118,-44,212,215,73.0,53,30,427,5.0,13.0,1.0,2.0,2.0,3.0,6.0,1.0,10.0,,,3.0,16.0,,,,5.0,9,29,3.0,16.0,15.0,42,247,1.0,4.0,,,,2.0,2.0,9.0,,5.0,6.0,10.0,,18.0,9.0,,16.0,3.0,11.0,6.0,17,4.0,5.0,2.0,40,1.0,4.0,3.0,7.0,,10.0,6.0,16.0,2.0,1.0,1.0,6.0,2.0,4.0,4.0,,,10.0,,4.0,3.0,7.0,2.0,1.0,15.0,,1.0,15.0,6.0,1.0,,,,1.0,,,,,10.0,73.0,,,1.0,0.1875,,,0.1875,0.3103448275862069,0.25,0.2222222222222222,0.3,0.25,0.14285714285714285,0.3942307692307692,0.25,0.29411764705882354,0.35555555555555557,25.40983606557377,0.6,,0.10144927536231885,0.0625,0.07317073170731707,0.023809523809523808,0.09090909090909091,0.04716981132075472,,0.13333333333333333,0.07692307692307693,0.03225806451612903,0.06896551724137931,0.2631578947368421,,0.11538461538461539,,,0.28888888888888886,0.38461538461538464,0.5555555555555556,,0.13333333333333333,0.5,0.5,0.2222222222222222,0.1,0.1,,,,,,0.35555555555555557,0.1875,0.1875,1.0,0.5,0.5,,,,0.14285714285714285,0.35714285714285715,,0.6444444444444445,0.1875,0.49906333333333325,0.48777499999999996,0.4596892857142857,0.11764705882352941,0.17142857142857143,0.047619047619047616,0.23809523809523808,8.506896551724138,25.287499999999998,0.3443396226415094,4.0,2.0,,,1.0,,1.0,1.0,0.13793103448275862,0.3076923076923077,,,,,4.0,,0.14285714285714285,,,1.0,,0.125,,,,,,,,4.0,1.0,2.0,,,,,,,,1.0,1.0,1.0,,,,,,,True,,
203087,1610612760,Jeremy Lamb,Jeremy Lamb,203087,OKC,5096.0,85,-32,158,155,26.0,44,21,313,6.0,8.0,,1.0,,1.0,8.0,1.0,5.0,,2.0,4.0,11.0,,2.0,,3.0,8,21,4.0,13.0,11.0,39,166,,3.0,,2.0,,,1.0,4.0,,3.0,,2.0,12.0,4.0,6.0,,11.0,4.0,6.0,2.0,8,2.0,3.0,2.0,18,,1.0,3.0,10.0,,13.0,1.0,14.0,4.0,3.0,1.0,4.0,4.0,4.0,,,,8.0,,1.0,3.0,6.0,,1.0,7.0,,1.0,12.0,6.0,,1.0,,1.0,2.0,1.0,,,,2.0,26.0,0.75,0.75,0.5,0.3076923076923077,,,0.3076923076923077,0.38095238095238093,,0.25,0.4117647058823529,,0.14285714285714285,0.48717948717948717,,0.14285714285714285,0.38235294117647056,25.824175824175825,0.5,,0.18867924528301888,0.017241379310344827,0.14285714285714285,,0.17567567567567569,0.012048192771084338,,,0.047619047619047616,,0.2,0.2,0.16666666666666666,0.1111111111111111,0.3333333333333333,0.5,0.23529411764705882,0.75,0.75,0.6666666666666666,0.23529411764705882,0.125,0.14285714285714285,0.14705882352941177,0.2,0.2,1.0,0.058823529411764705,,,,0.3235294117647059,0.36363636363636365,0.36363636363636365,0.5,0.2,,0.4,,,,0.42857142857142855,,0.6176470588235294,0.36363636363636365,0.5201191176470589,0.5399499999999999,0.41728571428571426,0.15384615384615385,0.23076923076923078,,0.05128205128205128,7.6380952380952385,24.815384615384612,0.16455696202531644,1.0,,2.0,1.0,1.0,,,,0.047619047619047616,,0.125,1.0,,,,,,,,,,,,,,,,6.0,1.0,1.0,,,0.07692307692307693,,,,,,,,1.0,,1.0,0.5,,,,,True,,
2555,1610612760,Nick Collison,Nick Collison,2555,OKC,12763.0,213,-49,397,386,118.0,113,47,783,8.0,14.0,3.0,5.0,4.0,1.0,5.0,2.0,15.0,3.0,9.0,3.0,10.0,,,,1.0,11,34,6.0,19.0,10.0,50,420,3.0,10.0,,1.0,,6.0,3.0,10.0,,2.0,6.0,12.0,18.0,4.0,18.0,2.0,10.0,3.0,12.0,2.0,14,1.0,5.0,3.0,30,5.0,4.0,14.0,14.0,1.0,29.0,13.0,42.0,7.0,4.0,3.0,4.0,4.0,4.0,,,,8.0,,3.0,14.0,30.0,,1.0,14.0,2.0,,17.0,4.0,5.0,2.0,2.0,,2.0,,,,,10.0,117.0,0.8181818181818182,0.9,1.0,0.3157894736842105,,,0.3157894736842105,0.3235294117647059,0.3,0.3,0.37735849056603776,0.2727272727272727,0.25,0.4098360655737705,0.25,0.375,0.3584905660377358,15.333333333333334,0.5,0.1111111111111111,0.14,0.028985507246376812,0.18181818181818182,0.078125,0.15819209039548024,0.04455445544554455,,0.02,0.06666666666666667,0.06382978723404255,0.09375,0.13793103448275862,0.1794871794871795,0.17307692307692307,0.2,,0.2641509433962264,0.5714285714285714,0.6153846153846154,0.75,0.09433962264150944,0.2,0.2,0.2830188679245283,0.13333333333333333,0.14285714285714285,1.0,0.16981132075471697,0.3333333333333333,0.3333333333333333,1.0,0.18867924528301888,0.3,0.3,1.0,0.45454545454545453,0.6,,,,0.3333333333333333,0.08333333333333333,,0.6226415094339622,0.3,0.5031028301886793,0.45631250000000007,0.4666416666666667,0.07142857142857142,0.10810810810810811,0.12,0.24,9.526470588235295,24.01578947368421,0.2972292191435768,2.0,1.0,2.0,1.0,,,3.0,3.0,0.058823529411764705,0.07142857142857142,,1.0,,2.0,1.0,5.0,0.030303030303030304,0.3333333333333333,0.5,4.0,,0.21052631578947367,0.11764705882352941,,1.0,,1.0,,,4.0,2.0,,,,0.09090909090909091,,,0.08333333333333333,,,,,,,4.0,1.0,0.06666666666666667,,True,,
203460,1610612760,Andre Roberson,Andre Roberson,203460,OKC,4451.0,74,11,142,143,56.0,64,15,285,3.0,4.0,1.0,1.0,1.0,,,,,1.0,2.0,,3.0,,1.0,,2.0,3,4,1.0,5.0,8.0,17,135,1.0,1.0,,1.0,,2.0,1.0,1.0,,3.0,5.0,7.0,2.0,4.0,3.0,2.0,2.0,,4.0,4.0,8,3.0,1.0,2.0,20,,1.0,7.0,8.0,2.0,17.0,1.0,18.0,,,,3.0,2.0,1.0,1.0,,,4.0,,1.0,2.0,9.0,1.0,,6.0,,,9.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,,,5.0,54.0,0.3333333333333333,0.5,1.0,0.2,,,0.25,0.75,1.0,1.0,0.5,0.5,0.25,0.6538461538461539,0.5,0.5,0.5555555555555556,10.828025477707007,0.75,0.3333333333333333,0.15384615384615385,0.02564102564102564,0.2692307692307692,,0.19230769230769232,0.01694915254237288,0.1,,,,0.15789473684210525,0.06666666666666667,0.2222222222222222,0.4,0.09090909090909091,0.6666666666666666,0.4444444444444444,0.75,1.0,0.3333333333333333,,,,,,,,0.2222222222222222,0.5,0.5,1.0,0.3333333333333333,,,,0.5,1.0,0.5,,,0.25,0.5,,1.0,,0.6045625,0.58925,0.6674666666666668,0.2727272727272727,0.5,0.11764705882352941,0.4117647058823529,1.625,27.919999999999998,0.39436619718309857,1.0,1.0,,1.0,,,3.0,1.0,0.25,0.25,,,,1.0,,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,0.2,0.3333333333333333,,,,0.25,,,,,,,,,,1.0,True,,
202397,1610612760,Ish Smith,Ish Smith,202397,OKC,466.0,8,1,13,12,,4,2,25,1.0,3.0,,1.0,,1.0,1.0,,,,,,,,,,,2,4,,,3.0,7,17,,1.0,,,,,,,,,,,,4.0,,,,,1.0,,1,,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,3.0,2.0,,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,0.7,,,,33.333333333333336,,,,,,,,,,,,,,,,,,,0.75,0.3333333333333333,0.5,,0.25,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,0.75,,0.45309999999999995,0.4556,,0.4,0.4,,,3.0999999999999996,,,1.0,,,1.0,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
