EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,AtRimAssists,FTOffRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,BlockingFouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceTurnovers,Charge Fouls,2pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,BlockedLongMidRange,Arc3PctBlocked,3SecondViolations,on,OffensiveGoaltends,HeaveMakes,Clear Path Fouls,BlockedArc3,3pt And 1 Free Throw Trips
101122,1610612748,Danny Granger,Danny Granger,101122,MIA,8089.0,135.0,-46.0,248.0,244,60.0,68.0,24.0,492,3.0,7.0,1.0,3.0,2.0,3.0,3.0,9.0,1.0,3.0,3.0,18.0,6.0,8.0,19.0,4.0,21.0,5.0,33.0,273,2.0,4.0,2.0,6.0,1.0,3.0,6.0,3.0,5.0,10.0,6.0,12.0,2.0,18.0,3.0,1.0,1.0,2.0,3.0,5.0,2.0,1.0,1.0,1.0,13.0,4.0,2.0,1.0,6.0,1.0,8.0,6.0,14.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,10.0,17.0,7.0,1.0,1.0,9.0,3.0,1.0,1.0,1.0,1.0,5.0,60.0,1.0,0.625,0.7142857142857143,1.0,0.1904761904761904,0.1904761904761904,0.4210526315789473,0.5,0.3333333333333333,0.35,0.5,0.1111111111111111,0.375,0.6,0.2083333333333333,0.525,0.0476190476190476,0.0526315789473684,0.1428571428571428,0.3333333333333333,17.02898550724638,0.3333333333333333,0.25,0.081081081081081,0.0327868852459016,0.0294117647058823,0.0701754385964912,0.0648148148148148,0.0508474576271186,0.074074074074074,0.0769230769230769,0.0555555555555555,0.1363636363636363,0.1,0.04,0.0416666666666666,0.175,0.4285714285714285,0.5,0.6666666666666666,0.075,0.6666666666666666,0.6666666666666666,0.5,0.225,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.075,0.3333333333333333,0.5,1.0,0.45,0.1666666666666666,0.1666666666666666,1.0,0.75,0.3333333333333333,0.6666666666666666,0.7,0.1666666666666666,0.4947875,0.3875,0.4484444444444444,0.0909090909090909,0.1363636363636363,0.0454545454545454,0.1818181818181818,0.1515151515151515,11.189473684210526,24.66190476190476,0.2419354838709677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
200761,1610612748,Shawne Williams,Shawne Williams,200761,MIA,55429.0,924.0,-82.0,1719.0,1720,424.0,462.0,177.0,3439,21.0,36.0,8.0,12.0,3.0,11.0,18.0,41.0,29.0,76.0,31.0,76.0,15.0,42.0,88.0,60.0,152.0,28.0,292.0,1894,10.0,21.0,,29.0,7.0,15.0,35.0,6.0,56.0,50.0,34.0,177.0,16.0,75.0,31.0,9.0,,24.0,12.0,36.0,8.0,4.0,2.0,12.0,84.0,10.0,16.0,43.0,56.0,13.0,112.0,27.0,139.0,3.0,21.0,13.0,8.0,7.0,16.0,1.0,,23.0,7.0,70.0,116.0,28.0,3.0,1.0,33.0,14.0,,17.0,10.0,17.0,56.0,422.0,12.0,0.5952380952380952,0.7352941176470589,0.9833333333333332,0.3947368421052631,0.3973509933774834,0.4772727272727273,0.4761904761904761,0.4666666666666667,0.55,0.4677419354838709,0.5,0.568359375,0.4677419354838709,0.5283018867924528,0.6333333333333333,,0.1022727272727272,0.1666666666666666,,14.53125,0.3043478260869565,0.2321428571428571,0.1102362204724409,0.0321931589537223,0.172,0.03584229390681,0.1306068601583113,0.0335051546391752,0.0224215246636771,0.0439560439560439,0.0206185567010309,0.0760869565217391,0.1377245508982036,0.15,0.0234375,0.15,0.5833333333333334,0.7,0.5714285714285714,0.0458333333333333,0.2727272727272727,0.3333333333333333,,0.1708333333333333,0.4390243902439024,0.45,0.7222222222222222,0.3166666666666666,0.3815789473684211,0.3815789473684211,1.0,0.3166666666666666,0.4078947368421052,0.4078947368421052,0.967741935483871,0.3870967741935484,0.6666666666666666,0.3,0.7833333333333333,0.4133333333333333,0.5381698744769876,0.5341363636363637,0.5234755102040816,0.0551181102362204,0.1372549019607843,,0.0993150684931506,0.1917808219178082,10.35681818181818,24.52631578947369,0.2466550319953461,4.0,6.0,2.0,7.0,7.0,20.0,1.0,3.0,5.0,3.0,10.0,12.0,3.0,1.0,10.0,1.0,8.0,6.0,1.0,1.0,5.0,6.0,6.0,2.0,1.0,1.0,2.0,7.0,13.0,5.0,1.0,2.0,0.3,0.3428571428571428,0.1818181818181818,0.024390243902439,0.0222222222222222,0.0496894409937888,0.0265486725663716,0.1210191082802547,0.2285714285714285,0.7647058823529411,0.125,0.2258064516129032,0.2857142857142857,1.0,0.0967741935483871,0.3333333333333333,1.0,0.12,0.6666666666666666,0.4,0.35,0.3333333333333333,,,,,,,,,True,,,,,
201596,1610612748,Mario Chalmers,Mario Chalmers,201596,MIA,31906.0,532.0,-61.0,1013.0,1000,292.0,305.0,106.0,2013,24.0,52.0,,2.0,19.0,34.0,7.0,18.0,8.0,18.0,12.0,42.0,16.0,50.0,104.0,20.0,60.0,75.0,235.0,1115,4.0,8.0,15.0,32.0,9.0,28.0,23.0,35.0,74.0,26.0,74.0,60.0,,42.0,12.0,10.0,,51.0,32.0,83.0,18.0,14.0,5.0,16.0,198.0,3.0,4.0,5.0,34.0,1.0,40.0,7.0,47.0,1.0,27.0,20.0,7.0,28.0,18.0,5.0,,46.0,20.0,21.0,55.0,85.0,2.0,4.0,94.0,33.0,1.0,2.0,2.0,3.0,73.0,290.0,8.0,0.26,0.26,1.0,0.3333333333333333,0.3333333333333333,0.4807692307692308,0.5,0.3214285714285714,0.4878048780487805,0.4473684210526316,0.3823529411764705,0.5655339805825242,0.6153846153846154,0.5211267605633803,0.3658536585365853,,0.0961538461538461,0.1346153846153846,,22.183098591549296,0.6086956521739131,0.0294117647058823,0.1180555555555555,0.0139372822299651,0.0413223140495867,0.0178571428571428,0.0953545232273838,0.0153846153846153,0.0088495575221238,0.02,0.0147058823529411,0.1333333333333333,0.108695652173913,0.0352941176470588,0.0125,0.3170731707317073,0.4615384615384615,0.5333333333333333,0.3333333333333333,0.2073170731707317,0.5588235294117647,0.6129032258064516,0.1578947368421052,0.1097560975609756,0.3888888888888889,0.3888888888888889,0.2857142857142857,0.1097560975609756,0.4444444444444444,0.4444444444444444,1.0,0.2560975609756097,0.2857142857142857,0.2857142857142857,1.0,0.1052631578947368,,0.3137254901960784,0.6829268292682927,0.2857142857142857,0.5125567073170731,0.5288423076923078,0.4934343137254903,0.1770833333333333,0.2519083969465648,0.0163934426229508,0.1361702127659574,0.3148936170212766,6.70673076923077,24.82833333333333,0.2882527147087858,5.0,14.0,2.0,4.0,3.0,7.0,1.0,7.0,4.0,3.0,11.0,7.0,,,30.0,,5.0,23.0,6.0,2.0,1.0,3.0,2.0,5.0,10.0,3.0,14.0,,3.0,,,12.0,0.2727272727272727,0.3043478260869565,0.088235294117647,,,0.0196078431372549,0.0138888888888888,0.1098901098901098,0.0555555555555555,1.0,,0.2105263157894736,0.5,1.0,0.3684210526315789,0.1428571428571428,1.0,0.2745098039215686,0.3571428571428571,0.1372549019607843,0.4285714285714285,0.25,4.0,3.0,6.0,1.0,1.0,,,,True,,,,,
202355,1610612748,Hassan Whiteside,Hassan Whiteside,202355,MIA,4681.0,78.0,21.0,144.0,137,31.0,34.0,18.0,281,10.0,13.0,4.0,5.0,3.0,9.0,1.0,1.0,,,,,,14.0,23.0,,,1.0,29.0,142,4.0,5.0,,8.0,3.0,4.0,,,6.0,16.0,12.0,,6.0,,,1.0,,,,,,,,,,2.0,5.0,9.0,14.0,2.0,25.0,7.0,32.0,1.0,1.0,1.0,,4.0,5.0,2.0,,9.0,4.0,4.0,11.0,5.0,,,6.0,3.0,,13.0,4.0,13.0,6.0,31.0,2.0,0.5714285714285714,0.7272727272727273,,,,0.6086956521739131,0.8,0.75,0.6086956521739131,0.8,0.75,0.5576923076923077,0.8,0.5,,,0.0434782608695652,,,21.34146341463415,0.4444444444444444,1.0,0.2916666666666667,0.1219512195121951,0.36,0.1,0.3150684931506849,0.1147540983606557,0.1578947368421052,,0.3333333333333333,0.1,0.5263157894736842,0.3157894736842105,0.125,0.5652173913043478,0.7692307692307693,0.7692307692307693,0.5,0.391304347826087,0.3333333333333333,0.375,0.6666666666666666,0.0434782608695652,1.0,1.0,1.0,,,,,,,,,1.0,0.8,,0.5652173913043478,,0.4921826086956521,0.58104,0.456075,0.1153846153846153,0.1153846153846153,,0.2758620689655172,0.2068965517241379,4.560869565217391,,0.2152777777777778,3.0,3.0,,,,,,,,,,,,,,,,2.0,,1.0,,2.0,2.0,,,,,8.0,8.0,1.0,,,,,0.1111111111111111,,,0.0833333333333333,0.1,0.1578947368421052,0.5,0.6153846153846154,,,,,,,,0.75,1.0,,,,2.0,,,,,1.0,,,True,,,,,
202708,1610612748,Norris Cole,Norris Cole,202708,MIA,26939.0,449.0,-55.0,836.0,842,148.0,190.0,79.0,1678,27.0,47.0,,,3.0,12.0,11.0,28.0,2.0,12.0,10.0,32.0,8.0,41.0,87.0,12.0,44.0,17.0,135.0,929,1.0,3.0,,2.0,5.0,13.0,9.0,3.0,22.0,28.0,54.0,30.0,,32.0,10.0,8.0,1.0,37.0,25.0,62.0,17.0,8.0,6.0,13.0,149.0,1.0,4.0,11.0,22.0,2.0,35.0,5.0,40.0,2.0,18.0,12.0,6.0,11.0,13.0,2.0,2.0,24.0,4.0,15.0,33.0,25.0,,2.0,24.0,11.0,,1.0,,1.0,22.0,148.0,1.0,0.3414634146341463,0.3414634146341463,0.8333333333333334,0.2727272727272727,0.2727272727272727,0.4712643678160919,0.3333333333333333,0.3846153846153846,0.4503816793893129,0.25,0.4318181818181818,0.472027972027972,0.25,0.4583333333333333,0.3358778625954198,0.0227272727272727,0.0919540229885057,0.1702127659574468,,18.0931744312026,0.4583333333333333,0.0714285714285714,0.0876494023904382,0.0158730158730158,0.0887096774193548,0.0078740157480314,0.088,0.0131926121372031,0.008130081300813,0.010752688172043,,0.0705882352941176,0.0795454545454545,0.0714285714285714,0.0307692307692307,0.3587786259541984,0.574468085106383,0.6923076923076923,0.2222222222222222,0.0916030534351145,0.25,0.25,0.3333333333333333,0.2137404580152671,0.3928571428571428,0.3928571428571428,0.6363636363636364,0.0916030534351145,0.1666666666666666,0.1666666666666666,1.0,0.2442748091603053,0.3125,0.3225806451612903,0.8,,,0.3636363636363636,0.6946564885496184,0.3125,0.535158846153846,0.3627,0.4743619047619048,0.0774647887323943,0.1122448979591836,,0.0148148148148148,0.1629629629629629,7.973563218390805,25.234090909090916,0.1770334928229665,3.0,5.0,,,,1.0,,1.0,3.0,,1.0,3.0,6.0,,18.0,,4.0,9.0,4.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,0.3333333333333333,,,,0.0126582278481012,0.04,0.1153846153846153,0.125,1.0,,,,,0.25,,,0.2272727272727272,0.6,0.0454545454545454,,0.375,,1.0,,,,,0.03125,,True,,,,,
203894,1610612748,Shabazz Napier,Shabazz Napier,203894,MIA,17624.0,294.0,-24.0,527.0,533,182.0,199.0,61.0,1060,8.0,13.0,,,,3.0,8.0,21.0,1.0,6.0,10.0,26.0,8.0,16.0,37.0,11.0,32.0,20.0,85.0,580,,1.0,2.0,2.0,9.0,12.0,10.0,10.0,40.0,4.0,28.0,24.0,,25.0,10.0,2.0,,21.0,15.0,36.0,9.0,6.0,4.0,7.0,87.0,4.0,2.0,7.0,16.0,,23.0,6.0,29.0,,15.0,11.0,4.0,7.0,13.0,3.0,1.0,20.0,7.0,5.0,15.0,23.0,,,24.0,11.0,,,,,40.0,182.0,6.0,0.125,0.125,0.7272727272727273,0.34375,0.3548387096774194,0.4324324324324324,,0.75,0.4710144927536231,,0.6818181818181818,0.5246913580246914,0.5,0.7142857142857143,0.463768115942029,,0.054054054054054,0.0769230769230769,,16.946308724832214,0.35,,0.1045751633986928,0.0140845070422535,0.0864197530864197,0.0408163265306122,0.0982905982905982,0.025,,,0.0952380952380952,0.0961538461538461,0.1428571428571428,0.09375,,0.1884057971014492,0.6153846153846154,0.6666666666666666,0.25,0.0434782608695652,,,,0.3043478260869565,0.3809523809523809,0.3809523809523809,,0.0869565217391304,0.1666666666666666,0.1666666666666666,1.0,0.3768115942028985,0.3846153846153846,0.3846153846153846,0.7,,,0.3636363636363636,0.6521739130434783,0.4,0.4771499999999999,0.4305,0.4611785714285714,0.1375,0.2291666666666666,,0.0235294117647058,0.4705882352941176,11.737837837837835,26.446875,0.3453510436432637,4.0,6.0,,,,2.0,,,4.0,,,4.0,9.0,1.0,10.0,,6.0,4.0,2.0,2.0,,1.0,2.0,,3.0,,1.0,,,,,1.0,,0.4,0.3333333333333333,,,,0.0606060606060606,0.0769230769230769,0.0588235294117647,,,,,,,,,0.2727272727272727,0.6666666666666666,0.0909090909090909,,0.5,1.0,,,,,,,,True,,,,,
2736,1610612748,Luol Deng,Luol Deng,2736,MIA,35569.0,593.0,10.0,1119.0,1114,268.0,272.0,107.0,2233,49.0,70.0,6.0,9.0,13.0,32.0,21.0,52.0,10.0,22.0,7.0,28.0,5.0,83.0,154.0,17.0,50.0,49.0,266.0,1218,8.0,15.0,8.0,27.0,12.0,29.0,10.0,16.0,46.0,100.0,66.0,45.0,14.0,28.0,7.0,11.0,,14.0,12.0,26.0,8.0,4.0,2.0,1.0,64.0,8.0,21.0,18.0,31.0,10.0,59.0,29.0,88.0,4.0,21.0,18.0,3.0,14.0,12.0,8.0,1.0,26.0,4.0,15.0,30.0,60.0,2.0,2.0,68.0,29.0,,7.0,6.0,7.0,46.0,266.0,3.0,0.6024096385542169,0.6578947368421053,0.8823529411764706,0.34,0.34,0.538961038961039,0.5333333333333333,0.4137931034482758,0.5318627450980392,0.5277777777777778,0.3846153846153846,0.5659574468085107,0.5869565217391305,0.4509803921568627,0.2450980392156862,,0.0714285714285714,0.1,,21.014492753623188,0.5384615384615384,0.2564102564102564,0.0914454277286135,0.0640243902439024,0.1097560975609756,0.0519480519480519,0.0974155069582504,0.0601659751037344,0.0457516339869281,0.0594059405940594,0.0377358490566037,0.0859375,0.0841121495327102,0.1111111111111111,0.043010752688172,0.3431372549019608,0.7,0.7777777777777778,0.6122448979591837,0.1568627450980392,0.40625,0.4482758620689655,0.3846153846153846,0.2549019607843137,0.4038461538461538,0.4117647058823529,0.7142857142857143,0.1078431372549019,0.4545454545454545,0.4545454545454545,0.9,0.1372549019607843,0.25,0.25,0.8571428571428571,0.5,0.6666666666666666,0.1282051282051282,0.5882352941176471,0.25,0.5251416666666667,0.5290633333333334,0.5191858974358975,0.1277533039647577,0.1638418079096045,,0.1015037593984962,0.1729323308270676,8.811038961038964,24.434000000000005,0.2394995531724754,10.0,15.0,1.0,2.0,1.0,5.0,,1.0,1.0,1.0,3.0,2.0,6.0,,11.0,,4.0,6.0,1.0,3.0,1.0,1.0,1.0,3.0,,,8.0,1.0,5.0,,1.0,8.0,0.3333333333333333,0.2,0.09375,0.0192307692307692,,0.0851063829787234,0.074074074074074,0.1057692307692307,0.1063829787234042,0.7142857142857143,,0.1111111111111111,0.5,,0.0555555555555555,,,0.3846153846153846,0.6666666666666666,0.1282051282051282,0.2,0.2,,1.0,6.0,,,,,,True,,,,,
2365,1610612748,Chris Andersen,Chris Andersen,2365,MIA,10613.0,177.0,32.0,337.0,332,73.0,81.0,37.0,669,20.0,27.0,7.0,10.0,,2.0,,2.0,,1.0,,,,20.0,31.0,,1.0,15.0,55.0,335,7.0,10.0,4.0,18.0,4.0,5.0,,3.0,11.0,36.0,4.0,,2.0,,,2.0,,4.0,1.0,5.0,1.0,,2.0,1.0,11.0,3.0,5.0,14.0,23.0,4.0,41.0,8.0,49.0,,7.0,6.0,1.0,4.0,,2.0,,4.0,,10.0,10.0,21.0,4.0,,23.0,11.0,,10.0,10.0,10.0,11.0,73.0,,0.9,0.9473684210526316,,,,0.6451612903225806,0.7,0.8,0.625,0.7,0.8,0.6547619047619048,0.75,0.7857142857142857,0.03125,,0.064516129032258,0.074074074074074,,12.041884816753928,1.0,0.3333333333333333,0.209090909090909,0.0588235294117647,0.3414634146341463,0.0555555555555555,0.2450331125827814,0.0575539568345323,0.0606060606060606,0.064516129032258,0.0434782608695652,0.125,0.25,0.3214285714285714,,0.84375,0.7407407407407407,0.8,0.9,0.0625,,,,0.0625,,,,0.03125,,,,,,,,1.0,0.7,,0.875,,0.6397890625,0.667875,0.6539400000000001,0.275,0.282051282051282,,0.3272727272727272,0.2,2.683870967741936,23.1,0.2166172106824926,4.0,5.0,,,,,,,,,,,,,1.0,,,2.0,,,,,,1.0,1.0,,2.0,,4.0,1.0,,2.0,,,,,,0.0689655172413793,0.0434782608695652,0.2666666666666666,0.3846153846153846,0.4,0.8571428571428571,,,,,,,1.0,0.8,,,,,,3.0,,,,,,True,,,,,
2547,1610612748,Chris Bosh,Chris Bosh,2547,MIA,25395.0,423.0,-81.0,781.0,791,189.0,210.0,66.0,1572,15.0,28.0,5.0,7.0,17.0,33.0,41.0,87.0,1.0,4.0,15.0,41.0,17.0,73.0,148.0,16.0,45.0,48.0,242.0,919,10.0,13.0,1.0,33.0,13.0,25.0,18.0,7.0,51.0,74.0,72.0,45.0,8.0,41.0,15.0,10.0,,17.0,6.0,23.0,5.0,1.0,1.0,10.0,52.0,8.0,8.0,33.0,54.0,8.0,95.0,16.0,111.0,2.0,10.0,9.0,1.0,13.0,8.0,9.0,,21.0,,10.0,20.0,41.0,2.0,,62.0,27.0,,12.0,9.0,12.0,51.0,187.0,1.0,0.5068493150684932,0.5362318840579711,0.9375,0.3555555555555555,0.3555555555555555,0.4932432432432432,0.7692307692307693,0.52,0.5025906735751295,0.8888888888888888,0.5116279069767442,0.5407239819004525,0.8888888888888888,0.5204081632653061,0.233160621761658,,0.0675675675675675,0.25,,28.13953488372093,0.6190476190476191,0.3333333333333333,0.2358078602620087,0.0357142857142857,0.2844827586206896,0.0629921259842519,0.2521739130434782,0.0455840455840455,0.0380952380952381,0.0465116279069767,0.0975609756097561,0.2045454545454545,0.2368421052631578,0.3417721518987341,0.0217391304347826,0.1450777202072538,0.5357142857142857,0.7142857142857143,0.4666666666666667,0.1709844559585492,0.5151515151515151,0.53125,0.3529411764705882,0.4507772020725388,0.4712643678160919,0.4823529411764706,0.5853658536585366,0.0207253886010362,0.25,0.25,,0.2124352331606217,0.3658536585365853,0.3658536585365853,1.0,0.3888888888888889,0.7142857142857143,0.3953488372093023,0.3782383419689119,0.3658536585365853,0.4545082901554404,0.5155928571428571,0.4503906976744185,0.1232876712328767,0.1551724137931034,,0.1363636363636363,0.2107438016528925,13.070945945945946,25.224444444444448,0.2419974391805377,1.0,4.0,1.0,1.0,,1.0,3.0,4.0,6.0,4.0,5.0,6.0,3.0,,6.0,,2.0,4.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,5.0,2.0,3.0,8.0,2.0,,2.0,0.8,0.3333333333333333,0.0303030303030303,0.0229885057471264,,0.0410958904109589,0.0217391304347826,0.2769230769230769,0.1621621621621621,0.6666666666666666,0.2,0.0555555555555555,1.0,,0.2222222222222222,0.75,1.0,0.0930232558139534,0.25,0.0232558139534883,,0.3529411764705882,2.0,,1.0,,,,,1.0,True,,,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,9090.0,152.0,-50.0,279.0,285,65.0,72.0,33.0,564,9.0,18.0,,3.0,,1.0,3.0,12.0,,,,,,12.0,31.0,,,9.0,33.0,307,1.0,5.0,1.0,3.0,2.0,6.0,,5.0,9.0,24.0,,,,,,2.0,,4.0,,4.0,,,,1.0,8.0,2.0,8.0,8.0,17.0,1.0,26.0,10.0,36.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,,5.0,,7.0,17.0,20.0,3.0,,13.0,6.0,,,,,9.0,65.0,1.0,1.0,1.0,,,,0.3870967741935484,0.2,0.3333333333333333,0.3870967741935484,0.2,0.3333333333333333,0.4459459459459459,0.25,0.5,,,0.064516129032258,0.1111111111111111,,13.333333333333334,0.6,0.1,0.2098765432098765,0.0816326530612244,0.2051282051282051,0.0425531914893617,0.2083333333333333,0.0689655172413793,0.0217391304347826,0.037037037037037,0.05,0.2666666666666666,0.1153846153846153,0.2058823529411764,0.1176470588235294,0.5806451612903226,0.5,0.5625,1.0,0.032258064516129,,,,0.3870967741935484,0.25,0.25,1.0,,,,,,,,,0.6,,,0.5806451612903226,,0.5160290322580645,0.567075,0.5287333333333334,0.1666666666666666,0.1666666666666666,,0.0909090909090909,0.2727272727272727,7.532258064516128,,0.2329749103942652,2.0,3.0,,,,,,,,,,,,,3.0,,,2.0,1.0,,1.0,7.0,,5.0,3.0,,1.0,,,1.0,,1.0,,,,,,0.15625,0.1,0.24,0.2,,,,,,,,,0.5,0.6666666666666666,,,,,,1.0,,,,,1.0,True,,,,,
