EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,FTDefRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,DefFTReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,PtsPutbacks,HeaveAttempts,SelfOReb,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,Fg3aBlocked,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceAtRimPctAssisted,DefensiveGoaltends,3SecondViolations,Arc3PctBlocked,on,Clear Path Fouls,OffensiveGoaltends,BlockedCorner3,HeaveMakes
101126,1610612743,Nate Robinson,Nate Robinson,101126,DEN,11181.0,186,-22,367,367,66,75,38,734,10.0,22.0,1.0,1.0,2.0,3.0,4.0,12.0,6.0,14.0,1.0,4.0,1.0,7.0,24.0,1.0,1.0,1.0,4.0,20.0,48.0,8.0,28.0,9.0,73,362,2.0,2.0,1.0,1.0,7.0,3.0,4.0,1.0,5.0,3.0,12.0,10.0,30.0,15.0,9.0,24.0,7.0,3.0,25.0,7.0,32.0,5.0,2.0,13.0,2.0,10.0,71.0,2.0,1.0,1.0,5.0,7.0,12,4.0,16,7.0,3.0,4.0,5.0,3.0,4.0,8.0,1.0,1.0,13,3.0,7,2.0,27,3.0,19,1.0,1.0,1.0,14.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,12.0,66,5.0,1.0,0.25,0.25,0.625,0.2857142857142857,1.0,0.2,0.2857142857142857,0.4166666666666667,1.0,0.75,0.42105263157894735,1.1666666666666667,0.5,0.43902439024390244,1.1666666666666667,0.5,0.3684210526315789,0.0625,0.045454545454545456,0.08333333333333333,0.07142857142857142,23.170731707317074,0.38461538461538464,0.1111111111111111,0.056,0.00909090909090909,0.08928571428571429,0.0273972602739726,0.06629834254143646,0.01639344262295082,0.02127659574468085,0.03333333333333333,0.07894736842105263,0.07547169811320754,0.125,1.0,0.2894736842105263,0.45454545454545453,0.47619047619047616,0.4,0.15789473684210525,0.3333333333333333,0.36363636363636365,0.25,0.18421052631578946,0.42857142857142855,0.46153846153846156,0.05263157894736842,0.25,0.25,1.0,0.3157894736842105,0.2916666666666667,0.2916666666666667,0.5714285714285714,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.4444444444444444,0.25,0.6578947368421053,0.2916666666666667,0.504417105263158,0.5287833333333333,0.5637333333333333,0.0625,0.09615384615384616,0.0958904109589041,0.1643835616438356,8.522916666666665,25.453571428571426,0.17983651226158037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
200751,1610612743,Randy Foye,Randy Foye,200751,DEN,16365.0,273,-39,548,541,168,182,52,1089,8.0,14.0,,,4.0,7.0,1.0,7.0,7.0,16.0,5.0,10.0,3.0,14.0,47.0,1.0,6.0,3.0,12.0,16.0,37.0,19.0,57.0,12.0,101,562,,,1.0,7.0,3.0,4.0,12.0,4.0,15.0,2.0,22.0,6.0,26.0,45.0,12.0,47.0,14.0,3.0,15.0,5.0,20.0,2.0,3.0,4.0,4.0,7.0,45.0,1.0,,,8.0,11.0,20,1.0,21,12.0,7.0,5.0,11.0,2.0,11.0,4.0,,,15,3.0,8,1.0,23,,13,,3.0,1.0,17.0,1.0,,8.0,1.0,2.0,,3.0,1.0,22.0,168,8.0,1.0,0.1875,0.1875,0.7894736842105263,0.3333333333333333,0.14285714285714285,0.26666666666666666,0.3333333333333333,0.43243243243243246,,0.3333333333333333,0.4734042553191489,0.21428571428571427,0.37037037037037035,0.4950980392156863,0.21428571428571427,0.36666666666666664,0.6063829787234043,0.08108108108108109,0.07142857142857142,0.14285714285714285,0.0625,19.148936170212764,0.7333333333333333,,0.06111111111111111,,0.1111111111111111,0.009615384615384616,0.07539682539682539,0.0035211267605633804,,0.012048192771084338,0.06060606060606061,0.045454545454545456,0.10416666666666667,0.3333333333333333,0.14893617021276595,0.5714285714285714,0.6153846153846154,0.25,0.07446808510638298,0.14285714285714285,0.16666666666666666,,0.1702127659574468,0.4375,0.4666666666666667,0.10638297872340426,0.5,0.5,1.0,0.5,0.2978723404255319,0.2978723404255319,0.7142857142857143,,,0.8571428571428571,0.16666666666666666,1.0,0.25925925925925924,0.5714285714285714,0.1111111111111111,0.4444444444444444,0.25,0.7553191489361702,0.2978723404255319,0.5092473404255319,0.52095,0.5159074074074075,0.07920792079207921,0.18181818181818182,0.0297029702970297,0.21782178217821782,10.82162162162162,25.37017543859649,0.30656934306569344,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.058823529411764705,0.08333333333333333,0.125,0.14285714285714285,0.14285714285714285,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201163,1610612743,Wilson Chandler,Wilson Chandler,201163,DEN,25222.0,420,-58,848,849,326,354,104,1697,27.0,47.0,8.0,13.0,9.0,13.0,10.0,27.0,5.0,14.0,2.0,16.0,7.0,13.0,40.0,2.0,3.0,4.0,15.0,42.0,88.0,15.0,56.0,13.0,142,877,8.0,15.0,2.0,3.0,22.0,14.0,24.0,5.0,22.0,3.0,46.0,40.0,44.0,39.0,6.0,39.0,13.0,7.0,12.0,7.0,19.0,5.0,2.0,8.0,1.0,3.0,45.0,4.0,18.0,,25.0,33.0,65,22.0,87,11.0,8.0,3.0,10.0,1.0,6.0,10.0,4.0,3.0,20,8.0,9,1.0,35,1.0,20,2.0,2.0,,17.0,4.0,,7.0,2.0,5.0,2.0,5.0,3.0,46.0,323,8.0,1.0,0.47619047619047616,0.5555555555555556,0.8666666666666667,0.26785714285714285,0.6666666666666666,0.22727272727272727,0.2727272727272727,0.4772727272727273,0.5333333333333333,0.5833333333333334,0.4479166666666667,0.6111111111111112,0.4673913043478261,0.47333333333333333,0.6111111111111112,0.4791666666666667,0.3888888888888889,0.07954545454545454,0.10638297872340426,0.07407407407407407,,17.598343685300208,0.5,,0.12406015037593984,0.06593406593406594,0.17006802721088435,0.024691358024691357,0.14043583535108958,0.05057471264367816,0.06521739130434782,0.0234375,0.06741573033707865,0.17777777777777778,0.16037735849056603,0.6,0.3263888888888889,0.574468085106383,0.6428571428571429,0.4444444444444444,0.1875,0.37037037037037035,0.4,0.4,0.09722222222222222,0.35714285714285715,0.35714285714285715,0.1111111111111111,0.125,0.125,1.0,0.2777777777777778,0.325,0.325,0.8461538461538461,0.7222222222222222,0.6153846153846154,0.16666666666666666,0.6666666666666666,1.0,0.2826086956521739,0.6923076923076923,0.15217391304347827,0.32608695652173914,0.26666666666666666,0.7152777777777778,0.3333333333333333,0.509882867132867,0.54095,0.5142188888888889,0.05405405405405406,0.07692307692307693,0.15492957746478872,0.323943661971831,6.198863636363637,25.417857142857137,0.38443396226415094,,1.0,7.0,2.0,2.0,,3.0,,,3.0,,0.21875,0.12643678160919541,0.1951219512195122,0.8,,0.14285714285714285,12.0,1.0,6.0,2.0,1.0,0.0625,0.06930693069306931,0.029411764705882353,0.0759493670886076,0.017543859649122806,,,,,,,,,,,,,,,True,,,,
201167,1610612743,Arron Afflalo,Arron Afflalo,201167,DEN,21357.0,356,14,718,712,300,313,105,1430,9.0,23.0,2.0,3.0,7.0,13.0,7.0,16.0,18.0,31.0,5.0,19.0,6.0,9.0,33.0,,4.0,3.0,14.0,34.0,70.0,14.0,52.0,36.0,146,734,6.0,9.0,,7.0,15.0,15.0,27.0,3.0,20.0,21.0,60.0,44.0,24.0,42.0,,33.0,9.0,6.0,15.0,6.0,21.0,4.0,2.0,7.0,4.0,4.0,48.0,2.0,3.0,,14.0,19.0,36,5.0,41,9.0,4.0,5.0,6.0,4.0,3.0,11.0,3.0,2.0,17,8.0,11,,27,2.0,30,,4.0,1.0,43.0,2.0,7.0,11.0,8.0,,,,,60.0,297,3.0,8.0,0.6470588235294118,0.6470588235294118,1.0,0.2692307692307692,,0.15,0.2692307692307692,0.4857142857142857,0.6666666666666666,0.5555555555555556,0.45081967213114754,0.375,0.4148936170212766,0.5,0.4117647058823529,0.49122807017543857,0.4262295081967213,0.08571428571428572,0.08695652173913043,0.1875,0.03225806451612903,18.705035971223023,0.35294117647058826,,0.08597285067873303,0.013157894736842105,0.11965811965811966,0.015267175572519083,0.09763313609467456,0.013927576601671309,0.013333333333333334,0.010416666666666666,0.109375,0.10843373493975904,0.11235955056179775,,0.1885245901639344,0.391304347826087,0.42857142857142855,0.4444444444444444,0.13114754098360656,0.4375,0.5384615384615384,0.7142857142857143,0.2540983606557377,0.5806451612903226,0.6,0.1557377049180328,0.2631578947368421,0.2631578947368421,1.0,0.27049180327868855,0.2727272727272727,0.2727272727272727,1.0,0.1875,0.6666666666666666,0.25,,,0.2765957446808511,0.5384615384615384,0.1276595744680851,0.2978723404255319,0.21428571428571427,0.6147540983606558,0.2727272727272727,0.49150819672131146,0.5539799999999999,0.48035531914893614,0.08396946564885496,0.13924050632911392,0.10273972602739725,0.410958904109589,10.274285714285714,24.761538461538464,0.4178272980501393,3.0,,3.0,3.0,2.0,,1.0,,,,,0.10714285714285714,0.04054054054054054,0.14285714285714285,0.7222222222222222,0.1875,,,,,,,0.03278688524590164,,0.02857142857142857,,,3.0,,,,,,,,,,,,,,True,,,,
201589,1610612743,Darrell Arthur,Darrell Arthur,201589,DEN,59269.0,988,-13,1991,1987,659,709,238,3978,35.0,56.0,10.0,22.0,11.0,17.0,15.0,40.0,79.0,178.0,3.0,19.0,12.0,23.0,91.0,,2.0,6.0,29.0,129.0,274.0,26.0,110.0,46.0,382,2022,15.0,35.0,,3.0,42.0,42.0,83.0,8.0,41.0,17.0,125.0,204.0,54.0,75.0,3.0,90.0,23.0,9.0,38.0,19.0,57.0,12.0,7.0,25.0,10.0,3.0,133.0,23.0,27.0,3.0,26.0,85.0,118,53.0,171,48.0,37.0,11.0,26.0,4.0,19.0,21.0,7.0,2.0,47,18.0,85,14.0,146,12.0,53,7.0,8.0,1.0,59.0,,,20.0,9.0,26.0,7.0,26.0,14.0,123.0,656,9.0,8.0,0.7906976744186046,0.85,0.9615384615384616,0.23636363636363636,,0.1951219512195122,0.23853211009174313,0.4708029197080292,0.42857142857142855,0.5060240963855421,0.4375,0.39473684210526316,0.43548387096774194,0.46246973365617433,0.4666666666666667,0.46296296296296297,0.2864583333333333,0.032846715328467155,0.07142857142857142,0.1,0.0056179775280898875,20.372010628875113,0.5531914893617021,0.05172413793103448,0.13364779874213836,0.04205607476635514,0.08306709265175719,0.06609195402298851,0.11696522655426765,0.050505050505050504,0.04672897196261682,0.06390977443609022,0.1201923076923077,0.15384615384615385,0.06607929515418502,0.5384615384615384,0.14583333333333334,0.625,0.6730769230769231,0.5428571428571428,0.10416666666666667,0.375,0.4166666666666667,0.7333333333333333,0.4635416666666667,0.4438202247191011,0.4463276836158192,0.049479166666666664,0.15789473684210525,0.16666666666666666,1.0,0.23697916666666666,0.25274725274725274,0.25274725274725274,0.9565217391304348,0.5789473684210527,0.45454545454545453,0.05263157894736842,,,0.13709677419354838,0.6470588235294118,0.0967741935483871,0.23387096774193547,0.20689655172413793,0.4322916666666667,0.25555555555555554,0.4791073107049609,0.5014624999999999,0.47765121951219514,0.05198019801980198,0.06802721088435375,0.1099476439790576,0.32722513089005234,13.372992700729927,25.23818181818181,0.3309894525364139,1.0,2.0,7.0,3.0,3.0,,7.0,,,18.0,1.0,0.10606060606060606,0.12371134020618557,0.12790697674418605,0.9113924050632911,0.02631578947368421,0.16666666666666666,18.0,1.0,2.0,,1.0,0.043243243243243246,0.037037037037037035,0.07317073170731707,0.009216589861751152,0.00909090909090909,12.0,1.0,3.0,1.0,1.0,0.00909090909090909,0.05263157894736842,,,,,,,,True,,,,
201568,1610612743,Danilo Gallinari,Danilo Gallinari,201568,DEN,21030.0,350,-5,702,703,185,195,75,1405,12.0,22.0,,1.0,4.0,6.0,3.0,9.0,6.0,20.0,6.0,21.0,11.0,13.0,47.0,,4.0,1.0,11.0,21.0,51.0,19.0,68.0,32.0,131,714,,2.0,1.0,5.0,9.0,4.0,8.0,3.0,22.0,14.0,31.0,18.0,24.0,51.0,6.0,45.0,13.0,6.0,12.0,4.0,16.0,4.0,,6.0,,6.0,36.0,2.0,1.0,,9.0,33.0,45,3.0,48,10.0,4.0,6.0,3.0,,3.0,4.0,,,7,3.0,7,2.0,19,2.0,39,,4.0,1.0,34.0,3.0,,14.0,4.0,2.0,1.0,2.0,,31.0,184,2.0,4.0,0.42857142857142855,0.42857142857142855,0.8947368421052632,0.27941176470588236,0.2,0.13636363636363635,0.2878787878787879,0.4117647058823529,,0.5,0.41596638655462187,0.21428571428571427,0.2833333333333333,0.48880597014925375,0.45,0.4189189189189189,0.5714285714285714,0.11764705882352941,0.18181818181818182,0.2222222222222222,,17.848101265822784,0.42857142857142855,,0.14347826086956522,0.004347826086956522,0.08737864077669903,0.015748031496062992,0.12612612612612611,0.008403361344537815,0.013333333333333334,0.021505376344086023,0.1038961038961039,0.18478260869565216,0.10126582278481013,,0.18487394957983194,0.5454545454545454,0.6666666666666666,0.3333333333333333,0.07563025210084033,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.16806722689075632,0.3,0.3,0.17647058823529413,0.2857142857142857,0.3,1.0,0.3949579831932773,0.2765957446808511,0.2765957446808511,0.8461538461538461,0.14285714285714285,,0.5714285714285714,,,0.2,0.6666666666666666,0.36666666666666664,0.36666666666666664,0.09090909090909091,0.7563025210084033,0.28888888888888886,0.5039794871794873,0.51165,0.504044827586207,0.11538461538461539,0.22580645161290322,0.06870229007633588,0.2366412213740458,9.841176470588234,25.89264705882353,0.26353276353276356,1.0,2.0,3.0,1.0,,,2.0,,,1.0,,0.11538461538461539,0.13114754098360656,0.041666666666666664,0.5,0.14285714285714285,0.18181818181818182,,2.0,,1.0,1.0,,,,,0.014705882352941176,6.0,1.0,3.0,1.0,,0.014705882352941176,0.047619047619047616,1.0,1.0,1.0,,,,,True,,,,
201580,1610612743,JaVale McGee,JaVale McGee,201580,DEN,4860.0,81,-32,168,168,45,67,13,336,8.0,13.0,1.0,4.0,3.0,4.0,3.0,8.0,,,,,,,,,,,,11.0,21.0,,,11.0,33,185,1.0,4.0,,,2.0,4.0,6.0,,,5.0,13.0,20.0,2.0,,,,,1.0,,,,,,,,,,2.0,4.0,,3.0,6.0,12,6.0,18,2.0,1.0,1.0,1.0,1.0,1.0,4.0,,2.0,5,1.0,8,,15,1.0,13,3.0,1.0,,15.0,1.0,,6.0,2.0,6.0,,6.0,3.0,13.0,45,2.0,2.0,0.9090909090909091,1.0,,,,,,0.5238095238095238,0.25,0.6666666666666666,0.5238095238095238,0.25,0.6666666666666666,0.5892857142857143,0.25,0.7222222222222222,,0.047619047619047616,,0.125,,18.13186813186813,0.2,,0.10909090909090909,0.09090909090909091,0.13043478260869565,0.05405405405405406,0.11538461538461539,0.07407407407407407,0.06666666666666667,0.0625,0.058823529411764705,0.1111111111111111,0.1875,0.5,0.6190476190476191,0.6153846153846154,0.6153846153846154,0.875,0.38095238095238093,0.375,0.42857142857142855,1.0,,,,,,,,,,,,1.0,0.25,,,,0.6666666666666666,0.75,,,,0.6190476190476191,,0.5532095238095238,0.6408666666666667,0.5746833333333333,0.23076923076923078,0.23076923076923078,0.06060606060606061,0.3939393939393939,3.6333333333333333,,0.26785714285714285,,,3.0,,2.0,,4.0,,,6.0,,0.3,0.18181818181818182,,,,,2.0,,,,,0.0625,0.15384615384615385,,,,,,,,1.0,,,,,,,,,,True,,,,
202389,1610612743,Timofey Mozgov,Timofey Mozgov,202389,DEN,6667.0,111,13,221,221,92,85,34,442,14.0,18.0,4.0,7.0,9.0,10.0,4.0,10.0,,1.0,,,,,,,,,,18.0,29.0,,,7.0,43,223,5.0,9.0,,,14.0,10.0,14.0,,,3.0,23.0,28.0,8.0,,,,,3.0,,,,,,,,,,4.0,8.0,,9.0,13.0,25,12.0,37,3.0,3.0,,1.0,,1.0,,,,1,1.0,7,3.0,10,,12,3.0,1.0,2.0,9.0,3.0,,5.0,1.0,4.0,1.0,4.0,3.0,23.0,92,1.0,1.0,0.7777777777777778,1.0,,,,,,0.6206896551724138,0.5555555555555556,0.7142857142857143,0.6206896551724138,0.5555555555555556,0.7142857142857143,0.671875,0.6363636363636364,0.7666666666666667,,0.10344827586206896,0.1111111111111111,0.1,,12.741312741312742,1.0,,0.23636363636363636,0.11764705882352941,0.19148936170212766,0.08333333333333333,0.21568627450980393,0.10344827586206896,0.19047619047619047,0.05714285714285714,0.1111111111111111,0.2777777777777778,0.24324324324324326,0.75,0.6206896551724138,0.7777777777777778,0.875,0.7857142857142857,0.3448275862068966,0.4,0.4444444444444444,0.75,0.034482758620689655,,,,,,,,,,,0.7777777777777778,0.5714285714285714,,,,0.7142857142857143,0.9,,,,0.6206896551724138,,0.5359551724137931,0.5693666666666667,0.5809785714285713,0.16129032258064516,0.16129032258064516,0.32558139534883723,0.5348837209302325,3.9206896551724135,,0.416289592760181,,,3.0,,,,,,,3.0,,0.3,0.3157894736842105,,,,,8.0,,,,,0.15789473684210525,0.03571428571428571,0.15384615384615385,,,4.0,,,,,,,,,,0.25,,,,True,,,,
202702,1610612743,Kenneth Faried,Kenneth Faried,202702,DEN,10330.0,172,44,350,346,119,134,62,696,23.0,36.0,8.0,14.0,10.0,15.0,8.0,18.0,,1.0,,,,,1.0,,,,1.0,31.0,55.0,,1.0,21.0,83,354,10.0,17.0,,,26.0,12.0,21.0,,1.0,10.0,34.0,38.0,24.0,,,,,2.0,6.0,2.0,8.0,2.0,,6.0,,,18.0,7.0,17.0,,13.0,31.0,48,24.0,72,4.0,3.0,1.0,5.0,1.0,2.0,3.0,3.0,,8,4.0,9,1.0,22,1.0,26,3.0,1.0,1.0,35.0,1.0,,15.0,3.0,7.0,1.0,7.0,4.0,34.0,117,4.0,3.0,0.6129032258064516,0.8260869565217391,,,,,,0.5636363636363636,0.5882352941176471,0.5714285714285714,0.5535714285714286,0.5882352941176471,0.5454545454545454,0.5684931506849316,0.6190476190476191,0.5666666666666667,0.017857142857142856,0.03636363636363636,0.027777777777777776,0.05555555555555555,,19.518072289156624,0.625,,0.31313131313131315,0.1504424778761062,0.21311475409836064,0.1076923076923077,0.275,0.1348314606741573,0.21875,0.14,0.3142857142857143,0.34146341463414637,0.21428571428571427,0.5714285714285714,0.6428571428571429,0.6388888888888888,0.6571428571428571,0.5652173913043478,0.32142857142857145,0.4444444444444444,0.47058823529411764,0.75,0.017857142857142856,,,,,,,0.017857142857142856,,,,0.8235294117647058,0.5714285714285714,,,,0.6818181818181818,0.6666666666666666,,0.045454545454545456,,0.6607142857142857,,0.5344927272727273,0.53765,0.5476238095238095,0.21428571428571427,0.21739130434782608,0.3132530120481928,0.40963855421686746,4.005454545454545,47.9,0.34,,,4.0,1.0,,,3.0,,,5.0,1.0,0.36363636363636365,0.2608695652173913,0.21052631578947367,,,,16.0,1.0,2.0,,,0.17073170731707318,0.075,,0.09090909090909091,,6.0,,1.0,,,,,,,,,,,,True,,,,
203994,1610612743,Jusuf Nurkic,Jusuf Nurkic,203994,DEN,10554.0,176,50,357,354,102,104,44,711,11.0,25.0,5.0,10.0,3.0,7.0,10.0,27.0,2.0,6.0,,,,,,,,,,23.0,58.0,,,13.0,59,323,8.0,15.0,,,24.0,5.0,15.0,,,9.0,19.0,26.0,20.0,,,,,8.0,5.0,,5.0,,,4.0,,1.0,10.0,4.0,12.0,,18.0,30.0,52,16.0,68,11.0,5.0,6.0,1.0,1.0,,8.0,1.0,,9,1.0,12,1.0,29,4.0,14,4.0,,,22.0,,,7.0,4.0,13.0,5.0,13.0,6.0,19.0,102,4.0,3.0,0.5652173913043478,0.6842105263157895,,,,,,0.39655172413793105,0.5333333333333333,0.3333333333333333,0.39655172413793105,0.5333333333333333,0.3333333333333333,0.427536231884058,0.5714285714285714,0.4523809523809524,,0.13793103448275862,0.08,0.2222222222222222,,19.211822660098523,0.1111111111111111,,0.22556390977443608,0.0916030534351145,0.3333333333333333,0.07272727272727272,0.25668449197860965,0.08602150537634409,0.11363636363636363,0.07317073170731707,0.09523809523809523,0.36363636363636365,0.37142857142857144,0.46153846153846156,0.43103448275862066,0.44,0.4782608695652174,0.45454545454545453,0.46551724137931033,0.37037037037037035,0.47619047619047616,0.6,0.10344827586206896,0.3333333333333333,0.3333333333333333,,,,,,,,,0.6666666666666666,0.5,,,,0.4666666666666667,0.42857142857142855,,,,0.43103448275862066,,0.4551448275862069,0.5191999999999999,0.4116733333333333,0.1076923076923077,0.1076923076923077,0.4067796610169492,0.3220338983050847,5.398275862068965,,0.2857142857142857,,,4.0,2.0,1.0,,3.0,,,8.0,,0.5,0.2127659574468085,0.2631578947368421,1.0,,,8.0,,3.0,,,0.10256410256410256,0.0625,0.07142857142857142,0.1111111111111111,,8.0,,1.0,,,,,,,,0.2,1.0,,,True,,,,
