EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,BlockingFoulsDrawn,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,Corner3FGM,Corner3FGA,ThreePtAssists,Arc3Assists,NonShootingPenaltyNonTakeFouls,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShortMidRangeFGM,Fg2aBlocked,AtRimAssists,DefThreePtRebounds,LostBallSteals,BadPassTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyArc3FGM,PenaltyFG3M,Technical Free Throw Trips,PenaltyFg3Pct,PenaltyArc3Accuracy,Corner3Assists,ShortMidRangeAssists,PtsUnassisted3s,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SelfOReb,SecondChanceFg3Pct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceFtPoints,FTOffRebounds,Travels,SecondChanceTurnovers,OffFTReboundPct,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFouls,LostBallOutOfBoundsTurnovers,Charge Fouls,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Corner3PctBlocked,Clear Path Fouls,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,BlockedLongMidRange,DefensiveGoaltends,BlockedCorner3
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,78.0,1,2.0,2,2,2,2,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,2,1.0,1.0,1.0,1.0,1.0,0.75,0.75,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5751,0.5751,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
201150,1610612746,Spencer Hawes,Spencer Hawes,201150,LAC,2036.0,34,-28.0,66,65,40,42,131,2.0,3.0,1.0,1.0,3.0,6.0,2.0,11.0,71,1.0,3.0,1.0,3.0,2.0,3.0,4.0,1.0,3.0,40,,0.5,0.3333333333333333,0.32142857142857145,0.16666666666666666,0.34375,0.21428571428571427,28.767123287671232,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.16666666666666666,1.0,0.7857142857142857,0.4904535714285715,0.46621666666666667,0.2727272727272727,8.35,0.6060606060606061,7.0,2.0,2.0,1.0,1.0,2.0,1.0,8.0,3.0,1.0,8.0,2.0,3.0,4.0,3.0,4.0,3.0,2.0,8.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,6.0,2.0,8.0,1.0,1.0,3.0,1.0,2.0,3.0,5.0,3.0,2.0,3.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.125,0.125,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.6,0.16666666666666666,0.38461538461538464,0.05,0.06666666666666667,0.23809523809523808,0.05714285714285714,0.2,0.07692307692307693,0.5,0.4,0.5,0.07142857142857142,0.14285714285714285,0.5,0.5,1.0,0.5714285714285714,0.125,0.125,1.0,0.6666666666666666,1.0,0.5,0.5,0.125,0.4043,0.06666666666666667,0.14285714285714285,0.36363636363636365,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
201604,1610612746,Chris Douglas-Roberts,Chris Douglas-Roberts,201604,LAC,780.0,13,9.0,24,24,16,23,48,1.0,1.0,,,1.0,2.0,2.0,7.0,16,,1.0,,,2.0,1.0,2.0,,,16,,0.5,,0.8333333333333334,,0.875,,14.814814814814813,0.3333333333333333,1.0,1.0,,,0.6666666666666666,0.5267166666666667,0.3817,,7.5,0.6666666666666666,3.0,,,1.0,,,,,,1.0,1.0,,,,,,3.0,,,,,1.0,,3.0,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,1.0,,,,0.3333333333333333,,,,,0.2,,0.09090909090909091,,0.2,,,,0.3333333333333333,,,,,,,,,,,,,,,0.25,0.3333333333333333,,22.9,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
202327,1610612746,Ekpe Udoh,Ekpe Udoh,202327,LAC,7707.0,128,-11.0,261,261,102,214,522,4.0,7.0,2.0,2.0,11.0,24.0,7.0,29.0,255,6.0,9.0,5.0,17.0,6.0,6.0,9.0,2.0,17.0,102,1.0,0.4583333333333333,0.6666666666666666,0.4583333333333333,0.6666666666666666,0.5178571428571429,0.7083333333333334,12.367491166077738,0.2916666666666667,0.5714285714285714,0.6666666666666666,0.2222222222222222,1.0,0.2916666666666667,0.44276249999999995,0.4237111111111111,0.5862068965517241,8.266666666666667,0.39080459770114945,22.0,1.0,1.0,13.0,1.0,4.0,,,,,,1.0,2.0,2.0,,16.0,,2.0,,,3.0,8.0,1.0,21.0,4.0,3.0,8.0,5.0,19.0,7.0,26.0,8.0,2.0,4.0,1.0,3.0,2.0,7.0,3.0,11.0,20.0,2.0,,3.0,0.7272727272727273,0.8,,,,0.5,0.5,0.5,,0.5714285714285714,0.3125,0.11267605633802817,0.039473684210526314,0.09090909090909091,0.12173913043478261,0.058333333333333334,,0.10810810810810811,,0.09090909090909091,0.75,0.5416666666666666,0.16666666666666666,0.25,0.25,1.0,,,,,0.5,1.0,,,,0.7161,0.11538461538461539,0.11538461538461539,0.06896551724137931,,,,5.0,5.0,2.0,,,,,6.0,2.0,2.0,6.0,6.0,2.0,1.0,1.0,1.0,7.0,7.0,7.0,3.0,0.08333333333333333,0.14285714285714285,0.07692307692307693,0.13636363636363635,0.125,0.02631578947368421,0.25,0.12903225806451613,0.15384615384615385,0.42857142857142855,0.46153846153846156,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2037,1610612746,Jamal Crawford,Jamal Crawford,2037,LAC,1095.0,18,3.0,34,36,14,31,70,,,,,,2.0,1.0,10.0,39,,2.0,1.0,4.0,,,1.0,,4.0,14,,,,0.75,0.5,0.75,0.5,15.789473684210526,,,,,,0.6666666666666666,0.4995333333333334,0.4537166666666667,0.4,16.4,0.4117647058823529,4.0,,,,,2.0,3.0,4.0,1.0,3.0,4.0,,,,1.0,,9.0,,4.0,3.0,2.0,3.0,,7.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,0.75,0.75,,,,0.6666666666666666,,,,,,0.08333333333333333,,,,,,,,0.3333333333333333,,,,0.6666666666666666,0.75,0.75,1.0,,,,0.3333333333333333,0.75,,,,,24.4,,,1.0,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,0.16666666666666666,,,,0.2,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2440,1610612746,Matt Barnes,Matt Barnes,2440,LAC,517.0,9,2.0,17,16,11,16,33,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,12,1.0,1.0,,2.0,,,,,2.0,11,,1.0,1.0,1.0,1.0,1.0,1.0,5.88235294117647,1.0,1.0,1.0,1.0,1.0,1.0,0.5707,0.5707,1.0,2.2,0.6470588235294118,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,2.0,,2.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.3333333333333333,,,0.2857142857142857,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
101126,1610612746,Nate Robinson,Nate Robinson,101126,LAC,592.0,10,-11.0,21,21,4,16,42,,,,,,1.0,,,27,,,,,,,,,,4,,,,,,,,9.523809523809524,,,,,,0.5,0.42895,,,19.4,0.19047619047619047,,,,,,1.0,,1.0,,,1.0,,,,,,,,1.0,,,2.0,,6.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,0.2,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,25.4,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,0.25,,,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
201175,1610612746,Glen Davis,Glen Davis,201175,LAC,3558.0,59,17.0,119,119,43,103,238,4.0,7.0,3.0,4.0,7.0,22.0,7.0,21.0,105,3.0,7.0,1.0,7.0,2.0,6.0,9.0,,7.0,43,,0.3181818181818182,0.42857142857142855,0.2916666666666667,0.375,0.375,0.4375,21.374045801526716,0.2916666666666667,0.5714285714285714,0.6666666666666666,0.5,0.75,0.375,0.46212916666666665,0.5197875,0.3333333333333333,11.65,0.36134453781512604,12.0,2.0,2.0,3.0,2.0,12.0,,2.0,1.0,,2.0,2.0,2.0,4.0,1.0,12.0,,2.0,2.0,,4.0,6.0,2.0,14.0,,1.0,10.0,1.0,13.0,1.0,14.0,3.0,2.0,,,,,,,,2.0,,,5.0,0.8571428571428571,1.0,,,,1.0,1.0,1.0,0.08333333333333333,,0.125,0.22727272727272727,0.02631578947368421,,0.1935483870967742,0.01818181818181818,0.125,,0.3888888888888889,0.07142857142857142,0.75,0.125,0.5,0.16666666666666666,0.16666666666666666,1.0,0.08333333333333333,,,,1.0,1.0,0.5,0.125,,0.6238,0.17857142857142858,0.19230769230769232,0.19047619047619047,25.95,,,2.0,1.0,1.0,,,,,1.0,2.0,1.0,2.0,1.0,,,,1.0,,,,,0.09090909090909091,0.14285714285714285,0.3333333333333333,0.1111111111111111,,,0.16666666666666666,0.1111111111111111,0.1111111111111111,,0.3333333333333333,0.5,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
202706,1610612746,Jordan Hamilton,Jordan Hamilton,202706,LAC,1794.0,30,-27.0,61,62,16,39,123,1.0,2.0,,,1.0,4.0,,14.0,75,,,,,2.0,,,,,16,,0.25,,0.6363636363636364,,0.6363636363636364,,18.75,0.18181818181818182,0.5,1.0,,,0.8181818181818182,0.5142363636363636,0.53535,,7.5249999999999995,0.26229508196721313,3.0,,,1.0,,1.0,3.0,6.0,1.0,4.0,7.0,,1.0,,1.0,,6.0,,6.0,3.0,4.0,5.0,3.0,11.0,,1.0,2.0,,4.0,1.0,5.0,,,,,1.0,,1.0,,2.0,3.0,,,,,,0.5,0.5714285714285714,0.5714285714285714,,,,0.6363636363636364,,,0.16666666666666666,0.06666666666666667,,0.19047619047619047,0.045454545454545456,,,0.4,,,0.09090909090909091,0.09090909090909091,,,,0.5454545454545454,0.5,0.5,0.3333333333333333,,,,1.0,0.5,0.3751,,,,25.5,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,1.0,1.0,1.0,,1.0,,2.0,,,,,,,,,,0.25,0.5,,0.2222222222222222,,0.125,,,0.6666666666666666,,,,,,,,,,,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
203912,1610612746,CJ Wilcox,CJ Wilcox,203912,LAC,4251.0,71,-7.0,150,149,51,120,299,3.0,4.0,,1.0,7.0,17.0,1.0,36.0,142,,3.0,,9.0,2.0,1.0,1.0,,9.0,51,,0.4117647058823529,,0.5645161290322581,0.5625,0.5806451612903226,0.5625,23.92638036809816,0.12903225806451613,0.75,0.75,0.125,,0.5806451612903226,0.4844806451612904,0.49161875,0.25,14.311764705882352,0.34,13.0,,,2.0,3.0,11.0,5.0,10.0,2.0,7.0,14.0,1.0,1.0,8.0,5.0,12.0,18.0,,10.0,5.0,3.0,4.0,,9.0,1.0,,2.0,,3.0,1.0,4.0,2.0,1.0,7.0,1.0,1.0,3.0,8.0,1.0,3.0,4.0,,,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.5,0.5,1.0,1.3333333333333333,1.3333333333333333,0.45161290322580644,0.875,,0.05263157894736842,,0.04,0.046875,0.014084507042253521,,0.05,0.07692307692307693,0.1,1.0,0.06451612903225806,0.3548387096774194,0.2727272727272727,0.2727272727272727,1.0,0.3225806451612903,0.5,0.5,0.8,,,,0.25,0.5,0.43534999999999996,0.03225806451612903,0.058823529411764705,0.2222222222222222,24.585714285714285,2.0,4.0,1.0,1.0,1.0,0.12903225806451613,0.5,0.5,1.0,1.0,1.0,2.0,1.0,1.0,4.0,,,1.0,1.0,1.0,1.0,,0.058823529411764705,,0.5,0.038461538461538464,,,,0.058823529411764705,,,0.5,1.0,,1.0,3.0,,0.6,0.5,,1.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0625,0.6666666666666666,1.0,1.0,0.375,0.6666666666666666,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
