EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,OffThreePtRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnoverPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAssists,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,SelfOReb,BadPassOutOfBoundsTurnovers,Assisted3sPct,SecondChanceFg3Pct,ShortMidRangePctBlocked,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceFtPoints,Corner3Assists,FTOffRebounds,Travels,SecondChanceTurnovers,OffFTReboundPct,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,Charge Fouls,Loose Ball Fouls,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockingFouls,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Corner3PctBlocked,Clear Path Fouls,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,BlockedLongMidRange,DefensiveGoaltends,BlockedCorner3
101126,1610612746,Nate Robinson,Nate Robinson,101126,LAC,490.0,8,-9,18,18,8.0,18,36,1.0,2.0,1.0,1.0,1.0,2.0,3.0,20,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,8.0,0.5,1.0,0.5,0.75,1.5,0.75,1.5,1.0,11.11111111111111,0.5,0.16666666666666666,0.5,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.509625,0.52575,1.0,26.1,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201175,1610612746,Glen Davis,Glen Davis,201175,LAC,3902.0,65,-2,128,130,46.0,84,258,,2.0,,1.0,,2.0,23.0,118,,1.0,7.0,,2.0,,2.0,10.0,12.0,7.0,46.0,,,,0.34615384615384615,0.42857142857142855,0.39655172413793105,0.5,0.07692307692307693,20.27972027972028,0.08333333333333333,0.13636363636363635,0.06666666666666667,0.07692307692307693,,,0.14285714285714285,,0.46153846153846156,,0.46636923076923076,0.5414714285714286,0.30434782608695654,25.95,0.359375,14.0,5.0,10.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,11.0,9.0,24.0,5.0,3.0,4.0,6.0,3.0,6.0,1.0,10.0,8.0,2.0,2.0,3.0,1.0,4.0,1.0,1.0,2.0,9.0,2.0,7.0,1.0,2.0,2.0,2.0,3.0,9.0,4.0,7.0,1.0,4.0,1.0,1.0,1.0,2.0,0.5555555555555556,0.625,0.375,0.75,0.5,0.75,0.75,0.08333333333333333,0.2,0.2,0.16666666666666666,0.041666666666666664,0.028985507246376812,0.07692307692307693,0.1111111111111111,0.06666666666666667,0.3333333333333333,0.1111111111111111,0.38461538461538464,0.5,0.625,0.6,0.11538461538461539,0.6666666666666666,0.6666666666666666,0.5,0.4230769230769231,0.18181818181818182,0.18181818181818182,0.5,0.75,0.6666666666666666,0.5,0.5714285714285714,0.75,0.550325,0.13793103448275862,0.14814814814814814,0.2608695652173913,9.804166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202327,1610612746,Ekpe Udoh,Ekpe Udoh,202327,LAC,4251.0,71,-7,150,149,51.0,120,299,,,,,,,16.0,142,,,12.0,,,,5.0,14.0,17.0,12.0,51.0,,,,0.4166666666666667,0.8,0.5333333333333333,0.8571428571428571,,11.656441717791411,0.19230769230769232,0.171875,0.17647058823529413,,,,,,0.25,,0.41020833333333334,0.369,0.75,,0.34,13.0,1.0,3.0,,,,,3.0,5.0,1.0,4.0,5.0,12.0,6.0,,,,4.0,5.0,4.0,8.0,2.0,,1.0,2.0,3.0,5.0,3.0,2.0,,13.0,2.0,6.0,3.0,3.0,6.0,,4.0,6.0,5.0,7.0,1.0,2.0,6.0,6.0,6.0,,0.8,0.8,0.4166666666666667,,0.8,,,0.08333333333333333,0.3333333333333333,0.375,0.15789473684210525,0.043478260869565216,0.04225352112676056,0.1,,0.26666666666666666,,0.2222222222222222,0.25,0.3333333333333333,0.5,1.0,0.4166666666666667,0.6,0.6,0.6666666666666666,0.3333333333333333,0.25,0.25,1.0,,,,,,,0.15384615384615385,0.15384615384615385,,9.391666666666666,1.0,6.0,3.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,3.0,1.0,0.75,0.04,0.04,0.05,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202706,1610612746,Jordan Hamilton,Jordan Hamilton,202706,LAC,1241.0,21,-10,44,45,15.0,29,89,1.0,3.0,,,1.0,3.0,5.0,44,,,2.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,15.0,0.3333333333333333,,0.3333333333333333,0.625,1.0,0.625,1.0,0.75,15.555555555555555,0.16666666666666666,0.1111111111111111,,0.75,0.3333333333333333,0.3333333333333333,,,1.0,0.3333333333333333,0.5225375000000001,0.5489,0.4,25.76666666666667,0.3409090909090909,2.0,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,2.0,,,4.0,1.0,5.0,1.0,,3.0,11.0,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,0.08333333333333333,,,,,,0.2,0.5,0.25,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,1.9,,,2.0,2.0,1.0,,3.0,2.0,,,,,,0.6666666666666666,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203912,1610612746,CJ Wilcox,CJ Wilcox,203912,LAC,6034.0,101,-19,208,208,73.0,139,416,5.0,14.0,1.0,4.0,7.0,19.0,41.0,206,3.0,8.0,9.0,3.0,14.0,5.0,1.0,6.0,7.0,9.0,73.0,0.3684210526315789,0.375,0.3684210526315789,0.5131578947368421,0.4090909090909091,0.5394736842105263,0.4090909090909091,0.5,21.145374449339208,0.02857142857142857,0.0625,0.04,0.3684210526315789,0.35714285714285715,0.35714285714285715,0.36363636363636365,0.25,0.631578947368421,0.35714285714285715,0.49239605263157904,0.4965636363636364,0.21951219512195122,24.97368421052632,0.35096153846153844,18.0,4.0,5.0,,,,1.0,1.0,2.0,4.0,12.0,9.0,19.0,2.0,1.0,1.0,8.0,,3.0,,12.0,6.0,,1.0,5.0,3.0,8.0,3.0,2.0,1.0,19.0,,5.0,,1.0,3.0,2.0,4.0,7.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.6666666666666666,0.6666666666666666,0.47368421052631576,1.0,,1.3333333333333333,1.3333333333333333,0.05263157894736842,,,0.08196721311475409,,0.01,,,0.07692307692307693,0.047619047619047616,,0.13157894736842105,0.8,0.8,0.75,0.05263157894736842,0.5,1.0,,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.75,,,,0.09090909090909091,,0.43534999999999996,0.05263157894736842,0.10526315789473684,0.1951219512195122,13.957894736842107,1.0,1.0,8.0,5.0,2.0,3.0,10.0,1.0,1.0,,,,,0.8,0.02631578947368421,,0.03225806451612903,0.14285714285714285,,2.0,2.0,5.0,2.0,4.0,2.0,2.0,2.0,2.0,18.0,1.0,1.0,0.8571428571428571,1.0,0.5,0.047619047619047616,0.13157894736842105,0.4,0.4,1.0,0.8,0.6666666666666666,1.0,1.0,0.36363636363636365,0.5,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203085,1610612746,Austin Rivers,Austin Rivers,203085,LAC,3612.0,60,-6,124,124,49.0,74,248,6.0,12.0,2.0,4.0,6.0,13.0,42.0,117,2.0,4.0,17.0,6.0,12.0,6.0,5.0,10.0,14.0,17.0,49.0,0.46153846153846156,0.5,0.46153846153846156,0.4864864864864865,0.5333333333333333,0.5121951219512195,0.5,0.35135135135135137,32.142857142857146,0.2,0.15151515151515152,0.16666666666666666,0.32432432432432434,0.5,0.5,0.26666666666666666,0.5,0.7297297297297297,0.5,0.5460986486486487,0.57209,0.40476190476190477,25.46923076923077,0.3951612903225806,15.0,7.0,14.0,2.0,3.0,4.0,7.0,2.0,6.0,,4.0,9.0,24.0,6.0,4.0,6.0,9.0,5.0,11.0,1.0,4.0,14.0,2.0,1.0,8.0,3.0,11.0,2.0,5.0,2.0,25.0,3.0,5.0,,4.0,6.0,2.0,1.0,4.0,5.0,9.0,1.0,5.0,1.0,1.0,1.0,2.0,0.2222222222222222,0.25,0.375,0.6666666666666666,0.45454545454545453,0.6666666666666666,0.75,0.041666666666666664,0.07142857142857142,,0.12195121951219512,0.075,0.046153846153846156,0.15384615384615385,0.09090909090909091,0.1,,0.2857142857142857,0.3783783783783784,0.5,0.5384615384615384,0.2857142857142857,0.16216216216216217,0.3333333333333333,0.3333333333333333,,0.10810810810810811,,,,0.5,0.6666666666666666,0.5,0.4666666666666667,0.5714285714285714,0.44602,0.12195121951219512,0.17857142857142858,0.21428571428571427,5.720833333333334,,4.0,3.0,2.0,1.0,1.0,4.0,1.0,,,,1.0,,0.75,,,,0.3333333333333333,1.0,1.0,,1.0,,,,,,,12.0,2.0,,0.6666666666666666,,,0.09523809523809523,0.02702702702702703,,,,0.6666666666666666,,,,,,1.0,1.0,1.0,1.0,2.0,0.25,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2563,1610612746,Dahntay Jones,Dahntay Jones,2563,LAC,3979.0,66,-2,139,137,48.0,97,276,,,,,,2.0,14.0,130,,,6.0,,,,1.0,4.0,5.0,6.0,48.0,,,,0.3076923076923077,0.4,0.4117647058823529,0.42857142857142855,0.15384615384615385,10.897435897435898,0.034482758620689655,0.04918032786885246,0.05263157894736842,,,,,,0.46153846153846156,,0.5254038461538462,0.55718,0.42857142857142855,23.65,0.34532374100719426,15.0,3.0,4.0,1.0,2.0,2.0,2.0,,3.0,1.0,4.0,4.0,11.0,6.0,1.0,2.0,2.0,2.0,5.0,2.0,8.0,,,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,,2.0,1.0,1.0,3.0,2.0,5.0,9.0,7.0,7.0,,3.0,,,,4.0,1.0,1.0,0.36363636363636365,0.5,0.4,0.5,0.5,0.09090909090909091,,0.25,0.0625,,0.014285714285714285,,,,0.09090909090909091,,0.3076923076923077,0.75,0.75,1.0,0.23076923076923078,,,,0.3076923076923077,0.25,0.25,1.0,1.0,0.5,1.0,0.4,1.0,0.63145,0.1875,0.21428571428571427,0.14285714285714285,9.281818181818181,1.0,1.0,,,1.0,,1.0,1.0,,,1.0,,,,0.037037037037037035,,0.041666666666666664,0.14285714285714285,,,,2.0,,,,,,,,,,,,0.3333333333333333,,0.15384615384615385,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200770,1610612746,Jordan Farmar,Jordan Farmar,200770,LAC,490.0,8,-8,16,16,4.0,16,32,1.0,1.0,,,1.0,1.0,3.0,20,,,,,1.0,1.0,,,,,4.0,1.0,,1.0,1.5,,1.5,,1.0,11.76470588235294,,,,1.0,1.0,1.0,,,1.0,1.0,0.63195,,,24.5,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203099,1610612746,Jared Cunningham,Jared Cunningham,203099,LAC,657.0,11,-1,22,23,16.0,20,45,,,,,,1.0,,22,,1.0,,,,,1.0,1.0,1.0,,16.0,,,,,,,,0.25,30.434782608695652,0.5,0.125,0.5,,,,,,0.5,,0.5458875000000001,0.559625,,23.2,0.7272727272727273,1.0,,1.0,,,,,,1.0,,1.0,,3.0,,,,,,1.0,,,,,,1.0,1.0,2.0,,1.0,,5.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,0.25,,,,0.25,,,,,,,,,,,,,11.366666666666665,,,1.0,1.0,2.0,,3.0,3.0,,,,,,0.3333333333333333,,,,,,,,1.0,,1.0,,,,,,,,,,,,0.25,,,,,,,,0.5,,,1.0,,,,,1.0,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203493,1610612746,Reggie Bullock,Reggie Bullock,203493,LAC,361.0,6,-11,12,11,,11,23,,1.0,,,,1.0,,16,,,,,1.0,,,1.0,1.0,,,,,,,,,,0.5,16.666666666666668,,0.25,,0.5,,,,,0.5,,0.37365,,,26.1,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.25,,,,,,0.3333333333333333,,,,,,,,,,0.5,,,,,,,,,,,,,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
