EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,TsPct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,FG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,AtRimFG3AFrequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShootingFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,FTOffRebounds,OffRebounds,DeadBallTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,ThreePtAssists,Arc3Assists,OffThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallTurnovers,SecondChanceTurnovers,BlockingFouls,Offensive Fouls Drawn,BlockedAtRim,DefensiveGoaltends,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SelfORebPct,PtsUnassisted3s,Corner3Assists,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,LongMidRangeAssists,Charge Fouls,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,LostBallSteals,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Travels,OffCorner3ReboundPct,on,ShortMidRangeAssists,Charge Fouls Drawn,Loose Ball Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,ShortMidRangePctAssisted,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,StepOutOfBoundsTurnovers,Clear Path Fouls,BlockedCorner3,Arc3PctBlocked,HeaveMakes
101128,1610612745,Francisco Garcia,Francisco Garcia,101128,HOU,373.0,6,-2,15,14,8,11.0,29,1.0,1.0,1.0,1.0,13,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,8,0.25,13.333333333333334,0.08333333333333333,0.07142857142857142,0.2,1.0,1.0,0.4254,0.5,0.5,16.0,0.5333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
201595,1610612745,Joey Dorsey,Joey Dorsey,201595,HOU,1321.0,22,-10,53,51,24,36.0,104,,2.0,3.0,5.0,47,4.0,7.0,7.0,2.0,,4.0,,1.0,1.0,1.0,,24,0.625,8.474576271186441,0.21052631578947367,0.2413793103448276,0.42857142857142855,,,0.5746,,,2.8000000000000003,0.4528301886792453,5.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,0.5,0.5,0.5,1.0,0.3,0.14285714285714285,0.125,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.4028,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
203584,1610612745,Troy Daniels,Troy Daniels,203584,HOU,701.0,12,-16,27,26,17,23.0,53,1.0,2.0,,5.0,27,,,,,,,,,,,,17,0.4166666666666667,19.35483870967742,,,,,0.16666666666666666,0.534925,,,12.3,0.6296296296296297,3.0,1.0,1.0,,1.0,2.0,,5.0,,,,,,,,,,,1.0,,,5.0,,,,,0.5,0.4166666666666667,0.4166666666666667,,,,,,0.16666666666666666,1.0,1.0,,,0.8333333333333334,0.534925,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,1.0,4.0,2.0,3.0,3.0,1.0,1.0,1.0,0.25,0.25,0.25,0.5,0.4166666666666667,0.6666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,1.0,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,24.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
203910,1610612745,Nick Johnson,Nick Johnson,203910,HOU,2094.0,35,-15,74,76,28,46.0,150,,10.0,5.0,15.0,70,1.0,3.0,5.0,3.0,1.0,5.0,2.0,,,,,28,0.625,18.6046511627907,0.03571428571428571,0.06666666666666667,,,,0.5106900000000001,0.18181818181818182,0.18181818181818182,4.96,0.3783783783783784,10.0,4.0,6.0,4.0,5.0,2.0,4.0,4.0,6.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,,8.0,,1.0,4.0,2.0,1.0,0.6,0.75,0.5,0.5,0.5,0.5,0.11764705882352941,,0.15384615384615385,,0.6,0.6666666666666666,1.0,0.75,0.4,0.6,0.3761,0.26666666666666666,,,,,,,,,,,,,,4.0,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.3,0.3333333333333333,0.25,0.14285714285714285,0.037037037037037035,0.02564102564102564,0.07692307692307693,0.14285714285714285,0.25,0.3333333333333333,0.6666666666666666,0.5,0.4408666666666667,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
203991,1610612745,Clint Capela,Clint Capela,203991,HOU,5378.0,90,8,189,191,85,95.0,380,,29.0,4.0,32.0,183,15.0,26.0,36.0,13.0,1.0,23.0,11.0,9.0,3.0,9.0,5.0,85,0.4,21.32701421800948,0.19736842105263158,0.21495327102803738,0.2608695652173913,0.5555555555555556,,0.6153137931034484,0.28205128205128205,0.28205128205128205,1.9275862068965517,0.4497354497354497,19.0,14.0,23.0,6.0,14.0,12.0,2.0,12.0,26.0,1.0,2.0,1.0,5.0,8.0,4.0,3.0,5.0,2.0,14.0,2.0,1.0,12.0,1.0,,0.9285714285714286,1.0,0.4827586206896552,0.4827586206896552,0.42857142857142855,0.8,0.25806451612903225,0.22727272727272727,0.2916666666666667,0.14285714285714285,0.7931034482758621,0.6086956521739131,0.6363636363636364,0.9285714285714286,0.20689655172413793,0.7931034482758621,0.5922083333333333,0.375,5.0,8.0,,,,,,,,,5.0,,,2.0,,,,9.0,,,,,0.4166666666666667,0.4166666666666667,,,,,,,0.6666666666666666,0.625,,,,,,1.0,5.0,,1.0,6.0,2.0,4.0,2.0,4.0,8.0,1.0,10.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.25,0.13793103448275862,0.043478260869565216,0.5,0.058823529411764705,0.16,0.10975609756097561,0.13333333333333333,0.12903225806451613,,,0.8333333333333334,0.2,0.55162,0.125,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,0.3333333333333333,0.03125,0.25,0.041666666666666664,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
203123,1610612745,Kostas Papanikolaou,Kostas Papanikolaou,203123,HOU,1434.0,24,-19,51,52,17,33.0,103,,,,,49,1.0,3.0,4.0,1.0,,,,,,,,17,,7.142857142857142,0.05263157894736842,0.06451612903225806,,,,0.47669999999999996,,,,0.3333333333333333,3.0,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,1.0,0.08333333333333333,,0.1111111111111111,,,,,,,1.0,0.3336,,,,,,,3.0,,1.0,,3.0,,,1.0,,,3.0,,1.0,,,,,,,1.0,,1.0,,,,,,,1.0,,,24.666666666666668,,,,,,,,,,,,1.0,,,,,,,,,,,,0.04,,0.16666666666666666,,,,,,,,,1.0,1.0,,,,1.0,,,,,,0.3333333333333333,0.14285714285714285,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
203477,1610612745,Isaiah Canaan,Isaiah Canaan,203477,HOU,314.0,5,-3,9,10,3,7.0,19,,,,3.0,7,1.0,1.0,1.0,,,,,,,,,3,0.75,22.22222222222222,0.14285714285714285,0.1,,,,0.4875,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,1.0,,,,,,,,1.0,0.4557,,,,,,1.0,2.0,,1.0,1.0,2.0,,,1.0,,,2.0,1.0,,,0.5,,0.5,,,1.0,,1.0,0.5,0.5,,,,,1.0,,0.5,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1891,1610612745,Jason Terry,Jason Terry,1891,HOU,652.0,11,-4,23,22,16,11.0,45,,,,,25,,,,,,,,1.0,,1.0,,16,,3.7037037037037033,,,,,,0.4947,,,,0.6956521739130435,4.0,,,,,,,,,1.0,2.0,1.0,5.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,0.4947,,,,,,,1.0,,1.0,,1.0,,,1.0,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,1.0,,,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
201147,1610612745,Corey Brewer,Corey Brewer,201147,HOU,3408.0,57,16,117,120,56,53.0,237,5.0,23.0,,24.0,114,5.0,8.0,8.0,3.0,,3.0,2.0,,,,,56,0.3870967741935484,25.78125,0.10869565217391304,0.12903225806451613,,,0.16666666666666666,0.55878,0.06451612903225806,0.08333333333333333,6.808695652173912,0.47863247863247865,10.0,7.0,14.0,4.0,9.0,8.0,,14.0,12.0,1.0,3.0,,8.0,3.0,1.0,,2.0,1.0,5.0,,,14.0,,,0.6666666666666666,0.6666666666666666,0.391304347826087,0.4,0.5833333333333334,0.5,0.1875,0.25,0.23076923076923078,,0.4666666666666667,0.5,0.5833333333333334,0.8571428571428571,0.13333333333333333,0.7,0.6781791666666668,0.5833333333333334,4.0,7.0,6.0,4.0,,1.0,,,2.0,7.0,4.0,2.0,4.0,6.0,6.0,1.0,,1.0,1.0,0.2857142857142857,0.5,0.2857142857142857,0.5,0.5833333333333334,0.23333333333333334,0.2,0.03333333333333333,,,,0.5833333333333334,0.5714285714285714,0.3333333333333333,,,,23.614285714285717,1.0,1.0,1.0,1.0,2.0,,2.0,,2.0,,,,1.0,,1.0,0.5,0.5,0.5,0.08695652173913043,0.14285714285714285,,,,,,0.09523809523809523,0.25,0.25,0.5,1.0,0.41305000000000003,0.08333333333333333,2.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,2.0,2.0,1.0,1.0,0.2,0.2,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
201935,1610612745,James Harden,James Harden,201935,HOU,2206.0,37,5,76,79,57,49.0,155,2.0,13.0,15.0,39.0,90,5.0,7.0,8.0,10.0,1.0,16.0,5.0,1.0,,1.0,,57,0.6724137931034483,40.69767441860465,0.21739130434782608,0.14285714285714285,0.14285714285714285,,0.09090909090909091,0.5610619047619048,0.2,0.3125,5.346153846153845,0.75,10.0,6.0,9.0,2.0,9.0,10.0,11.0,31.0,2.0,7.0,7.0,7.0,14.0,,4.0,4.0,6.0,5.0,1.0,,4.0,31.0,,4.0,0.1111111111111111,0.1111111111111111,0.6923076923076923,0.5454545454545454,0.6458333333333334,0.6666666666666666,,0.16666666666666666,,,0.4090909090909091,0.6666666666666666,1.0,0.16666666666666666,0.09090909090909091,0.8181818181818182,0.5718,0.7948717948717948,5.0,7.0,,,2.0,9.0,2.0,8.0,2.0,9.0,7.0,2.0,8.0,16.0,3.0,8.0,2.0,1.0,0.5,0.2222222222222222,0.25,0.25,0.7,0.5555555555555556,0.4090909090909091,,0.4090909090909091,0.2222222222222222,0.2222222222222222,0.5,0.3888888888888889,0.7142857142857143,,0.4444444444444444,0.25,0.25,28.022222222222222,,,2.0,,,,3.0,,3.0,,,1.0,2.0,,2.0,,0.75,0.75,0.23076923076923078,0.3333333333333333,,,,0.038461538461538464,,0.3,1.0,1.0,,,0.50085,0.07692307692307693,,,1.0,2.0,,3.0,3.0,,1.0,,,,,0.3333333333333333,0.07692307692307693,,0.1111111111111111,,3.0,,1.0,,,,,0.5,0.5,,,,,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2746,1610612745,Josh Smith,Josh Smith,2746,HOU,2473.0,41,42,87,88,42,39.0,175,2.0,8.0,8.0,27.0,72,7.0,8.0,8.0,6.0,,12.0,5.0,2.0,1.0,2.0,,42,0.6136363636363636,22.68041237113402,0.1891891891891892,0.14285714285714285,0.2222222222222222,,0.125,0.491896875,0.23809523809523808,0.38461538461538464,6.7625,0.4827586206896552,9.0,1.0,3.0,3.0,5.0,3.0,3.0,10.0,2.0,4.0,4.0,4.0,8.0,,,,,,4.0,,1.0,10.0,1.0,1.0,0.2,0.2,0.625,0.59375,0.625,,,0.1111111111111111,,,0.1875,0.3333333333333333,0.3333333333333333,,0.1875,0.6875,0.44659166666666666,0.37037037037037035,1.0,1.0,,,3.0,8.0,1.0,3.0,3.0,8.0,2.0,1.0,3.0,8.0,9.0,8.0,3.0,3.0,1.0,0.375,0.3333333333333333,0.375,0.6666666666666666,0.5833333333333334,0.5,,0.5,0.375,0.375,1.0,0.16666666666666666,1.0,,0.5,0.3333333333333333,0.375,25.4375,,,3.0,,,4.0,4.0,,,,,,,,,,,1.0,,,,,,,,0.21052631578947367,1.0,1.0,,,,0.14814814814814814,,,,1.0,,2.0,2.0,,,,,1.0,,0.25,,,,,,,1.0,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
