EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,Charge Fouls,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,Travels,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedShortMidRange,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,HeaveAttempts,on,Clear Path Fouls
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,15424.0,257,-74,484,491,130,177,59.0,975,21.0,33.0,10.0,15.0,5.0,8.0,5.0,9.0,9.0,31.0,3.0,7.0,1.0,2.0,10.0,36.0,1.0,7.0,35.0,73,13.0,43.0,18.0,127.0,555,13.0,22.0,2.0,2.0,28.0,7.0,17.0,9.0,10.0,24.0,40.0,30.0,36.0,3.0,14.0,36.0,10.0,4.0,7.0,2.0,9.0,1.0,1.0,5.0,1.0,1.0,20.0,15.0,1.0,13.0,20,2.0,35,16.0,51,2.0,7.0,4.0,3.0,4.0,2.0,3.0,1.0,2.0,7.0,1.0,1.0,12.0,4.0,30.0,3.0,2.0,33.0,4.0,5.0,9.0,3.0,26.0,11.0,2.0,1.0,1.0,1.0,1.0,1.0,24.0,130,6.0,2.0,0.5714285714285714,0.7142857142857143,0.9230769230769231,0.3023255813953488,0.3023255813953488,0.4794520547945205,0.5909090909090909,0.4117647058823529,0.4698275862068966,0.5416666666666666,0.2692307692307692,0.49224806201550386,0.56,0.375,0.3706896551724138,0.0547945205479452,0.06060606060606061,0.1111111111111111,0.03225806451612903,24.593128390596743,0.5714285714285714,0.13333333333333333,0.041666666666666664,0.13793103448275862,0.08522727272727272,0.17105263157894737,0.1493212669683258,0.0641025641025641,0.1323529411764706,0.06976744186046512,0.046153846153846156,0.11594202898550725,0.13513513513513514,0.1794871794871795,0.15384615384615385,0.20833333333333334,0.03225806451612903,1.0,0.28448275862068967,0.6363636363636364,0.6774193548387096,0.38095238095238093,0.07758620689655173,0.5555555555555556,0.625,0.6,0.2672413793103448,0.2903225806451613,0.3,1.0,0.0603448275862069,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.3103448275862069,0.2777777777777778,0.2777777777777778,1.0,0.625,0.6666666666666666,0.2,0.041666666666666664,0.041666666666666664,0.3076923076923077,0.625,0.07692307692307693,0.2692307692307692,0.6551724137931034,0.2777777777777778,0.5240215517241379,0.5581666666666667,0.533125,0.08661417322834646,0.13095238095238096,0.2204724409448819,0.1889763779527559,9.235616438356166,25.118604651162787,0.26859504132231404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201162,1610612749,Jared Dudley,Jared Dudley,201162,MIL,43648.0,727,-1,1396,1398,322,364,148.0,2794,17.0,28.0,3.0,6.0,4.0,5.0,6.0,14.0,31.0,52.0,8.0,26.0,1.0,3.0,18.0,46.0,2.0,11.0,54.0,94,26.0,72.0,27.0,213.0,1405,6.0,14.0,3.0,3.0,18.0,8.0,18.0,14.0,11.0,45.0,90.0,18.0,78.0,,6.0,46.0,18.0,6.0,43.0,17.0,60.0,8.0,9.0,29.0,8.0,6.0,137.0,16.0,2.0,31.0,51,5.0,87,24.0,111,3.0,37.0,34.0,3.0,14.0,12.0,15.0,3.0,2.0,29.0,3.0,14.0,23.0,4.0,53.0,4.0,5.0,39.0,1.0,7.0,6.0,5.0,32.0,7.0,8.0,4.0,4.0,4.0,,1.0,43.0,321,3.0,6.0,0.8333333333333334,0.8823529411764706,1.0,0.3611111111111111,0.3611111111111111,0.574468085106383,0.42857142857142855,0.4444444444444444,0.5602409638554217,0.4411764705882353,0.53125,0.5851648351648352,0.47368421052631576,0.5769230769230769,0.43373493975903615,0.06382978723404255,0.21428571428571427,,,13.299556681443953,0.4827586206896552,0.1724137931034483,0.05128205128205128,0.10344827586206896,0.035164835164835165,0.1409090909090909,0.1150070126227209,0.034375,0.049723756906077346,0.016666666666666666,0.032467532467532464,0.11214953271028037,0.11450381679389313,0.08108108108108109,0.15753424657534246,0.10810810810810811,0.0375,,0.1686746987951807,0.6071428571428571,0.7727272727272727,0.5882352941176471,0.08433734939759036,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.3132530120481928,0.5961538461538461,0.5961538461538461,1.0,0.1566265060240964,0.3076923076923077,0.3076923076923077,1.0,0.27710843373493976,0.391304347826087,0.391304347826087,1.0,0.35294117647058826,0.5,,0.058823529411764705,0.11764705882352941,0.15625,0.8,0.09375,0.34375,0.6024096385542169,0.391304347826087,0.5170159638554217,0.5195321428571428,0.4872,0.04597701149425287,0.06930693069306931,0.08450704225352113,0.2112676056338028,11.754255319148935,24.972222222222232,0.23065902578796563,2.0,1.0,4.0,1.0,6.0,6.0,4.0,1.0,1.0,0.3333333333333333,0.42857142857142855,0.032432432432432434,0.04716981132075472,0.012658227848101266,0.5,1.0,0.6666666666666666,0.36363636363636365,0.0136986301369863,,,,,,,,,,,,,,,,,,,,,True,
201564,1610612749,O.J. Mayo,O.J. Mayo,201564,MIL,37624.0,627,33,1215,1215,302,380,122.0,2430,35.0,56.0,3.0,7.0,5.0,8.0,16.0,42.0,17.0,51.0,26.0,61.0,7.0,10.0,21.0,54.0,3.0,19.0,68.0,149,47.0,115.0,37.0,314.0,1233,7.0,17.0,10.0,3.0,23.0,11.0,25.0,29.0,11.0,69.0,82.0,54.0,132.0,9.0,4.0,54.0,21.0,10.0,74.0,9.0,83.0,4.0,5.0,49.0,12.0,13.0,175.0,13.0,,18.0,44,,62,14.0,76,3.0,20.0,16.0,4.0,26.0,18.0,17.0,1.0,8.0,43.0,2.0,11.0,17.0,5.0,55.0,3.0,3.0,43.0,2.0,1.0,3.0,2.0,46.0,17.0,6.0,7.0,6.0,8.0,6.0,,69.0,300,11.0,5.0,0.6029411764705882,0.6212121212121212,0.9361702127659575,0.40869565217391307,0.40869565217391307,0.4563758389261745,0.4117647058823529,0.44,0.5246212121212122,0.37037037037037035,0.5370370370370371,0.5530035335689046,0.39655172413793105,0.5564516129032258,0.4356060606060606,0.06711409395973154,0.10714285714285714,0.07142857142857142,0.0196078431372549,23.900293255131963,0.6046511627906976,,,0.10576923076923077,0.034666666666666665,0.08071748878923767,0.09702660406885759,0.02666666666666667,0.04516129032258064,0.0297029702970297,0.025210084033613446,0.07216494845360824,0.1188118811881188,0.1487603305785124,0.08982035928143713,0.05357142857142857,0.023076923076923078,0.75,0.21212121212121213,0.625,0.7,0.6857142857142857,0.1590909090909091,0.38095238095238093,0.41025641025641024,0.5625,0.19318181818181818,0.3333333333333333,0.34,0.47058823529411764,0.23106060606060605,0.4262295081967213,0.4406779661016949,1.0,0.20454545454545456,0.3888888888888889,0.4117647058823529,0.8571428571428571,0.25925925925925924,0.42857142857142855,0.3333333333333333,0.25925925925925924,0.1111111111111111,0.14814814814814814,0.625,0.18518518518518517,0.35185185185185186,0.6477272727272727,0.3888888888888889,0.5231882129277567,0.5139261904761905,0.4954138888888887,0.06498194945848375,0.10559006211180125,0.0732484076433121,0.2197452229299363,9.09731543624161,24.73478260869565,0.248559670781893,5.0,,7.0,2.0,12.0,1.0,6.0,,1.0,0.2,0.41379310344827586,0.006666666666666667,0.012195121951219513,,,,0.5,0.3684210526315789,0.008620689655172414,2.0,5.0,3.0,2.0,5.0,2.0,1.0,1.0,1.0,0.043478260869565216,0.03278688524590164,0.05555555555555555,0.2857142857142857,1.0,,,,,,,True,
201573,1610612749,Jerryd Bayless,Jerryd Bayless,201573,MIL,42492.0,708,-92,1357,1353,334,386,165.0,2710,28.0,56.0,2.0,3.0,7.0,13.0,11.0,31.0,29.0,71.0,6.0,19.0,,5.0,7.0,30.0,1.0,10.0,68.0,158,13.0,49.0,39.0,214.0,1388,4.0,8.0,1.0,,8.0,18.0,41.0,15.0,11.0,53.0,64.0,72.0,36.0,3.0,2.0,30.0,7.0,5.0,65.0,29.0,94.0,18.0,11.0,37.0,11.0,17.0,217.0,4.0,,29.0,48,4.0,81,7.0,88,1.0,24.0,15.0,9.0,34.0,22.0,28.0,2.0,12.0,62.0,3.0,20.0,28.0,3.0,66.0,5.0,2.0,49.0,3.0,,4.0,2.0,41.0,17.0,3.0,3.0,2.0,3.0,2.0,,53.0,334,10.0,3.0,0.47058823529411764,0.47761194029850745,0.9230769230769231,0.2653061224489796,0.2653061224489796,0.43037974683544306,0.5,0.43902439024390244,0.4227053140096618,0.4444444444444444,0.375,0.4730941704035874,0.4444444444444444,0.43333333333333335,0.23671497584541062,0.03164556962025317,0.05357142857142857,0.06451612903225806,,18.387096774193548,0.5483870967741935,0.125,,0.10810810810810811,0.00847457627118644,0.13122171945701358,0.11578947368421053,0.010719754977029096,0.005291005291005291,0.01652892561983471,0.006172839506172839,0.085,0.07894736842105263,0.16923076923076924,0.13513513513513514,0.1232876712328767,0.008620689655172414,0.6666666666666666,0.27053140096618356,0.5,0.5283018867924528,0.6071428571428571,0.1497584541062802,0.3548387096774194,0.3793103448275862,0.5454545454545454,0.34299516908212563,0.4084507042253521,0.4084507042253521,0.3103448275862069,0.09178743961352658,0.3157894736842105,0.3157894736842105,1.0,0.14492753623188406,0.23333333333333334,0.25,0.8571428571428571,0.3333333333333333,0.6666666666666666,,,0.1111111111111111,0.23214285714285715,0.5384615384615384,0.08928571428571429,0.17857142857142858,0.5072463768115942,0.23333333333333334,0.5020210144927535,0.49390833333333334,0.49860625000000003,0.08181818181818182,0.1,0.037383177570093455,0.24766355140186916,10.520253164556964,25.006122448979585,0.24613117170228446,1.0,,1.0,,2.0,3.0,11.0,3.0,1.0,,0.13333333333333333,0.016574585635359115,,0.041666666666666664,,,0.2,0.1,0.02,,2.0,3.0,6.0,5.0,3.0,,,1.0,0.04081632653061224,,0.06666666666666667,,,,,,,,,True,
203089,1610612749,John Henson,John Henson,203089,MIL,73709.0,1228,-76,2361,2371,591,750,268.0,4732,149.0,238.0,33.0,67.0,29.0,44.0,47.0,106.0,,2.0,,,,,,,,,196.0,346,,,78.0,470.0,2407,38.0,83.0,,11.0,87.0,38.0,67.0,,20.0,96.0,300.0,92.0,,,48.0,,,19.0,44.0,15.0,59.0,7.0,8.0,27.0,6.0,11.0,133.0,104.0,,56.0,114,18.0,188,124.0,312,12.0,28.0,19.0,9.0,39.0,21.0,48.0,4.0,18.0,87.0,9.0,18.0,77.0,8.0,152.0,13.0,15.0,114.0,2.0,16.0,5.0,9.0,137.0,62.0,13.0,132.0,103.0,135.0,77.0,7.0,96.0,589,20.0,11.0,0.7653061224489796,0.872093023255814,,,,0.5664739884393064,0.4578313253012048,0.5671641791044776,0.5664739884393064,0.4578313253012048,0.5671641791044776,0.573170731707317,0.46774193548387094,0.5647058823529412,,0.05491329479768786,0.058823529411764705,0.04716981132075472,,18.49775784753363,0.4482758620689655,0.3157894736842105,,0.1417910447761194,0.12967581047381546,0.14432989690721648,0.14261744966442952,0.11313868613138686,0.1774193548387097,0.1232876712328767,0.08058608058608059,0.13573407202216067,0.16585365853658537,0.13025210084033614,0.12260536398467432,0.1889763779527559,0.09302325581395349,0.5703703703703704,0.6878612716763006,0.6260504201680672,0.6651785714285714,0.7651006711409396,0.3063583815028902,0.44339622641509435,0.46534653465346537,0.7659574468085106,0.005780346820809248,,,,,,,,,,,,0.8072289156626506,0.4925373134328358,0.21212121212121213,,,0.6567164179104478,0.6590909090909091,,,0.6878612716763006,,0.5664008670520232,0.5840112676056337,0.5603343283582088,0.1561712846347607,0.1561712846347607,0.1851063829787234,0.20425531914893616,2.898554913294799,,0.2503176620076239,,,,,,20.0,9.0,,,,,0.06802721088435375,0.05,0.09649122807017543,,,,,,,,4.0,11.0,11.0,,3.0,1.0,24.0,,,,,,2.0,5.0,9.0,1.0,3.0,,True,
202688,1610612749,Brandon Knight,Brandon Knight,202688,MIL,21794.0,363,-27,699,712,170,275,83.0,1411,25.0,53.0,4.0,6.0,5.0,10.0,4.0,11.0,11.0,47.0,1.0,13.0,1.0,1.0,17.0,42.0,5.0,9.0,40.0,111,18.0,55.0,27.0,161.0,742,5.0,10.0,6.0,2.0,15.0,10.0,23.0,10.0,14.0,46.0,16.0,64.0,30.0,24.0,4.0,42.0,17.0,8.0,46.0,12.0,58.0,5.0,7.0,24.0,10.0,12.0,128.0,8.0,,24.0,26,,50,10.0,60,2.0,20.0,9.0,11.0,19.0,16.0,19.0,5.0,3.0,38.0,3.0,8.0,8.0,2.0,19.0,,1.0,36.0,,,3.0,4.0,34.0,15.0,4.0,3.0,1.0,3.0,2.0,,46.0,168,1.0,4.0,0.2,0.21052631578947367,0.5555555555555556,0.32727272727272727,0.32727272727272727,0.36036036036036034,0.5,0.43478260869565216,0.4036144578313253,0.40625,0.48484848484848486,0.4447513812154696,0.4411764705882353,0.5609756097560976,0.3313253012048193,0.07207207207207207,0.1509433962264151,,,27.581863979848865,0.5,,,0.10699588477366255,0.03463203463203463,0.1935483870967742,0.1362397820163488,0.03115264797507788,0.0875,0.013513513513513514,,0.09183673469387756,0.1,0.12941176470588237,0.17857142857142858,0.225,0.02,0.6666666666666666,0.3192771084337349,0.4716981132075472,0.5555555555555556,0.32,0.06626506024096386,0.36363636363636365,0.36363636363636365,,0.28313253012048195,0.23404255319148937,0.23404255319148937,,0.0783132530120482,0.07692307692307693,0.07692307692307693,1.0,0.25301204819277107,0.40476190476190477,0.40476190476190477,0.5294117647058824,0.375,0.6666666666666666,0.5,0.0625,0.3125,0.30303030303030304,0.5,0.030303030303030304,0.2727272727272727,0.6506024096385542,0.40476190476190477,0.5442759036144578,0.5480607142857143,0.5208651515151514,0.0847457627118644,0.12295081967213115,0.09316770186335403,0.2857142857142857,9.005405405405403,25.216363636363635,0.24320457796852646,,1.0,4.0,1.0,4.0,2.0,8.0,3.0,,0.16666666666666666,0.4,0.022222222222222223,0.0196078431372549,0.02564102564102564,0.2,1.0,,0.4444444444444444,,,,1.0,1.0,4.0,,,,1.0,,,,,,,1.0,1.0,,,,True,
203487,1610612749,Michael Carter-Williams,Michael Carter-Williams,203487,MIL,11175.0,186,13,361,367,127,181,38.0,728,17.0,35.0,3.0,6.0,6.0,9.0,14.0,30.0,3.0,13.0,2.0,3.0,2.0,1.0,,5.0,,3.0,34.0,78,2.0,8.0,37.0,111.0,361,3.0,6.0,2.0,4.0,16.0,12.0,25.0,4.0,24.0,48.0,10.0,58.0,6.0,,2.0,5.0,,9.0,26.0,6.0,32.0,6.0,,9.0,6.0,11.0,70.0,5.0,,8.0,13,,21,6.0,27,5.0,12.0,3.0,9.0,10.0,5.0,10.0,,5.0,20.0,1.0,9.0,6.0,1.0,17.0,,1.0,33.0,,,3.0,3.0,48.0,19.0,7.0,5.0,5.0,5.0,4.0,,48.0,127,2.0,6.0,0.14705882352941177,0.15151515151515152,1.0,0.25,0.25,0.4358974358974359,0.5,0.48,0.43023255813953487,0.75,0.41379310344827586,0.5138888888888888,0.8,0.5454545454545454,0.09302325581395349,0.11538461538461539,0.17142857142857143,0.1,,31.527093596059117,0.5,,,0.11818181818181818,0.0423728813559322,0.13793103448275862,0.125,0.036585365853658534,0.044444444444444446,0.05,0.030303030303030304,0.11290322580645161,0.13043478260869565,0.12,0.1794871794871795,0.05263157894736842,0.12195121951219512,0.8,0.4069767441860465,0.4857142857142857,0.5862068965517241,0.17647058823529413,0.3488372093023256,0.4666666666666667,0.5185185185185185,0.14285714285714285,0.1511627906976744,0.23076923076923078,0.23076923076923078,,0.03488372093023256,0.6666666666666666,0.6666666666666666,1.0,0.05813953488372093,,,,0.75,0.5,0.3333333333333333,0.25,,0.3103448275862069,0.6666666666666666,0.034482758620689655,0.10344827586206896,0.5,,0.5126813953488373,0.6268499999999999,0.4965586206896551,0.18811881188118812,0.20430107526881722,0.14414414414414414,0.43243243243243246,6.387179487179487,25.087500000000002,0.3518005540166205,,,,2.0,,1.0,8.0,,,1.0,,0.021739130434782608,0.029411764705882353,,,,,,,2.0,,,1.0,4.0,,,,,,,,1.0,1.0,,,,,,,True,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,40367.0,673,3,1287,1303,302,416,155.0,2590,24.0,49.0,4.0,8.0,7.0,15.0,21.0,51.0,37.0,88.0,12.0,28.0,2.0,6.0,14.0,40.0,4.0,11.0,82.0,188,26.0,68.0,35.0,277.0,1275,10.0,20.0,6.0,2.0,28.0,17.0,39.0,17.0,15.0,64.0,94.0,70.0,72.0,6.0,6.0,39.0,14.0,12.0,36.0,12.0,48.0,7.0,5.0,22.0,9.0,5.0,108.0,13.0,,20.0,68,7.0,95,21.0,116,7.0,43.0,29.0,14.0,19.0,13.0,12.0,5.0,6.0,31.0,3.0,5.0,27.0,5.0,48.0,4.0,1.0,41.0,1.0,2.0,2.0,6.0,45.0,13.0,9.0,2.0,1.0,2.0,2.0,1.0,62.0,301,1.0,7.0,0.573170731707317,0.5949367088607594,0.9230769230769231,0.38235294117647056,0.3880597014925373,0.43617021276595747,0.5,0.4358974358974359,0.47265625,0.5,0.4375,0.49818840579710144,0.5185185185185185,0.4846153846153846,0.265625,0.06382978723404255,0.16326530612244897,0.0392156862745098,0.022727272727272728,20.887372013651877,0.6129032258064516,0.18421052631578946,,0.14468085106382977,0.02813852813852814,0.09389671361502347,0.12884333821376281,0.033386327503974564,0.023668639053254437,0.06504065040650407,0.0058823529411764705,0.10909090909090909,0.1981981981981982,0.15827338129496402,0.09701492537313433,0.08860759493670886,0.05223880597014925,1.0,0.19140625,0.4897959183673469,0.5853658536585366,0.6666666666666666,0.19921875,0.4117647058823529,0.42857142857142855,0.5238095238095238,0.34375,0.42045454545454547,0.43023255813953487,0.5405405405405406,0.109375,0.42857142857142855,0.42857142857142855,1.0,0.15625,0.35,0.35,0.8571428571428571,0.3076923076923077,0.5,0.5,0.07692307692307693,0.15384615384615385,0.26785714285714285,0.4666666666666667,0.10714285714285714,0.19642857142857142,0.45703125,0.358974358974359,0.49791607843137253,0.47614117647058823,0.50895625,0.04868913857677903,0.06532663316582915,0.10108303249097472,0.23104693140794225,11.148936170212766,24.92794117647059,0.23465423465423466,2.0,1.0,3.0,2.0,5.0,8.0,4.0,,,0.3333333333333333,0.29411764705882354,0.04790419161676647,0.06542056074766354,0.016666666666666666,0.25,1.0,0.3333333333333333,0.2727272727272727,,1.0,,,1.0,2.0,3.0,,,,,,,0.5,1.0,,1.0,,,,1.0,True,
203187,1610612749,Chris Johnson,Chris Johnson,203187,MIL,4839.0,81,-36,157,157,41,47,17.0,314,4.0,7.0,1.0,1.0,,1.0,,,1.0,1.0,,5.0,,2.0,1.0,5.0,,1.0,5.0,8,1.0,10.0,,13.0,154,1.0,1.0,,,2.0,1.0,2.0,3.0,,2.0,4.0,6.0,3.0,,2.0,5.0,1.0,,4.0,,4.0,,,1.0,2.0,1.0,8.0,,,,8,,8,2.0,10,1.0,3.0,2.0,1.0,,,,,,,,,1.0,1.0,2.0,,,2.0,,,1.0,,,,,2.0,2.0,2.0,2.0,,2.0,41,,,0.4,0.5,1.0,0.1,0.1,0.625,1.0,0.5,0.3611111111111111,1.0,0.2,0.3611111111111111,1.0,0.2,0.5555555555555556,,,,,10.285714285714286,,,,0.1111111111111111,,,0.09411764705882353,0.02857142857142857,,,,0.0967741935483871,0.13636363636363635,0.10526315789473684,,,0.08333333333333333,1.0,0.3888888888888889,0.5714285714285714,0.5714285714285714,0.25,,,,,0.05555555555555555,1.0,1.0,1.0,0.2777777777777778,,,,0.2777777777777778,0.2,0.2,1.0,1.0,1.0,,,,0.2,,0.4,0.2,0.9444444444444444,0.2,0.6178194444444445,,0.5312300000000001,,,0.15384615384615385,0.15384615384615385,3.0124999999999997,24.639999999999997,0.2611464968152866,,,,,,2.0,,,,,,0.08695652173913043,0.06666666666666667,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,True,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,43605.0,727,-21,1397,1393,383,439,161.0,2790,70.0,119.0,10.0,19.0,20.0,35.0,16.0,42.0,25.0,57.0,1.0,3.0,,2.0,,12.0,1.0,7.0,111.0,218,1.0,15.0,72.0,297.0,1401,13.0,24.0,1.0,8.0,34.0,28.0,55.0,9.0,8.0,67.0,110.0,112.0,3.0,,12.0,11.0,,20.0,42.0,19.0,61.0,14.0,5.0,26.0,9.0,7.0,141.0,16.0,1.0,47.0,58,8.0,113,26.0,139,3.0,17.0,14.0,3.0,17.0,10.0,29.0,3.0,7.0,46.0,3.0,15.0,24.0,2.0,69.0,2.0,11.0,76.0,,5.0,1.0,8.0,95.0,48.0,6.0,33.0,29.0,33.0,22.0,,67.0,381,8.0,4.0,0.4954954954954955,0.5238095238095238,1.0,0.06666666666666667,0.07142857142857142,0.5091743119266054,0.5416666666666666,0.509090909090909,0.48283261802575106,0.52,0.4609375,0.541970802919708,0.5666666666666667,0.4652777777777778,0.06437768240343347,0.09174311926605505,0.14285714285714285,0.07142857142857142,,20.214782059380923,0.3695652173913043,0.2857142857142857,0.021739130434782608,0.12946428571428573,0.032586558044806514,0.2017167381974249,0.15418502202643172,0.03875968992248062,0.053763440860215055,0.007575757575757576,0.028901734104046242,0.11267605633802817,0.10091743119266056,0.18253968253968253,0.24516129032258063,0.11538461538461539,0.03333333333333333,0.6666666666666666,0.5107296137339056,0.5882352941176471,0.6862745098039216,0.5571428571428572,0.18025751072961374,0.38095238095238093,0.41025641025641024,0.25,0.2446351931330472,0.43859649122807015,0.43859649122807015,0.48,0.012875536480686695,0.3333333333333333,0.3333333333333333,1.0,0.05150214592274678,,,,0.76,0.5263157894736842,0.5,,0.04,0.546875,0.5714285714285714,0.03125,0.109375,0.575107296137339,,0.5420155021834062,0.5741285714285714,0.5318786885245901,0.1791044776119403,0.18972332015810275,0.11447811447811448,0.2255892255892256,6.8348623853211,30.033333333333335,0.27415891195418757,1.0,,,,1.0,9.0,4.0,3.0,,,0.1111111111111111,0.05844155844155844,0.08602150537634409,0.01639344262295082,,,0.5,,,,,3.0,2.0,13.0,,,,1.0,,,,,,,3.0,1.0,,1.0,1.0,True,
