EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked3s,BlockedAtRim,BlockedCorner3,RecoveredBlocks,SecondChanceFg3Pct,PenaltyFg3Pct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,BlockingFoulsDrawn,NonShootingPenaltyNonTakeFouls,OffCorner3ReboundPct,Corner3FGM,SecondChanceCorner3FGA,Charge Fouls Drawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SelfOReb,BlockedLongMidRange,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SelfORebPct,ShortMidRangeAssists,ShortMidRangePctAssisted,PenaltyCorner3FGM,Technical Free Throw Trips,PenaltyCorner3Accuracy,BlockingFouls,Fg3aBlocked,Charge Fouls,FG3APctBlocked,Arc3PctBlocked,on,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedArc3,Clear Path Fouls,3SecondViolations,3pt And 1 Free Throw Trips,OffensiveGoaltends
201601,1610612755,Luc Mbah a Moute,Luc Mbah a Moute,201601,PHI,908.0,15,-3,36,34,15,14,3,70,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2,1.0,3.0,2.0,9.0,32,2.0,2,1.0,4.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,15,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.7,0.6666666666666666,0.75,0.6666666666666666,0.6,15.789473684210526,0.1,0.0625,0.2,0.4,1.0,1.0,0.5,0.2,0.4,0.5,0.5,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,0.5,0.6450400000000001,0.7105166666666666,0.16666666666666666,0.3333333333333333,0.4444444444444444,0.5,24.8,0.4166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
202952,1610612755,Malcolm Thomas,Malcolm Thomas,202952,PHI,11657.0,194,-109,401,406,192,137,41,807,15.0,21.0,5.0,8.0,1.0,,,6.0,18.0,33,,7.0,9.0,45.0,465,6.0,14,2.0,19.0,24.0,12.0,,6.0,,3.0,7.0,3.0,18.0,19.0,40.0,56.0,3.0,1.0,9.0,17.0,12.0,13.0,5.0,19.0,192,0.6666666666666666,0.8571428571428571,,,,0.5454545454545454,0.42857142857142855,0.45,0.375,0.4891304347826087,0.475,0.175,12.995594713656388,0.17117117117117117,0.1927710843373494,0.13793103448275862,0.525,0.7142857142857143,0.8333333333333334,0.7333333333333333,0.025,0.15,,,,0.5,0.625,,0.7,,0.5611225,0.55376875,0.11363636363636363,0.13513513513513514,0.4222222222222222,4.257575757575757,24.985714285714284,0.47880299251870323,7.0,7.0,2.0,8.0,1.0,4.0,2.0,8.0,8.0,5.0,21.0,7.0,8.0,5.0,4.0,3.0,1.0,2.0,13.0,1.0,13.0,8.0,16.0,2.0,9.0,1.0,4.0,4.0,5.0,1.0,13.0,8.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.875,0.15151515151515152,0.14285714285714285,0.25,0.6923076923076923,0.42105263157894735,0.05555555555555555,0.11206896551724138,0.23636363636363636,0.027777777777777776,0.0797872340425532,0.06382978723404255,0.2,0.06896551724137931,0.03571428571428571,0.18867924528301888,0.1724137931034483,0.23809523809523808,0.23076923076923078,0.2,0.25,0.3333333333333333,0.1,0.25,0.25,1.0,0.875,1.0,0.42857142857142855,0.125,0.611,0.4666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
203100,1610612755,Tony Wroten,Tony Wroten,203100,PHI,4768.0,79,-54,171,172,77,51,18,343,10.0,19.0,4.0,6.0,1.0,,5.0,17.0,11.0,25,5.0,18.0,7.0,44.0,213,4.0,8,7.0,19.0,4.0,18.0,9.0,14.0,5.0,8.0,18.0,5.0,46.0,3.0,5.0,7.0,5.0,1.0,1.0,3.0,9.0,13.0,5.0,19.0,77,0.18181818181818182,0.18181818181818182,0.6,0.2777777777777778,0.3333333333333333,0.44,0.5,0.43023255813953487,0.4666666666666667,0.4583333333333333,0.5,0.4186046511627907,33.50515463917526,0.075,0.06349206349206349,0.2222222222222222,0.4418604651162791,0.5263157894736842,0.625,0.2,0.023255813953488372,0.3953488372093023,0.29411764705882354,0.29411764705882354,0.6,0.4,0.6666666666666666,,0.8604651162790697,0.35714285714285715,0.5531250000000001,0.5060192307692308,0.1111111111111111,0.18518518518518517,0.4318181818181818,2.8199999999999994,30.54444444444444,0.4502923976608187,,2.0,1.0,5.0,,1.0,7.0,,2.0,,3.0,5.0,,4.0,10.0,8.0,2.0,,2.0,,1.0,1.0,2.0,4.0,13.0,2.0,8.0,4.0,5.0,,17.0,9.0,,,,,3.0,3.0,1.0,,2.0,,1.0,,0.375,0.375,0.16,0.15789473684210525,0.2,0.7647058823529411,0.1,,0.044444444444444446,0.043478260869565216,,0.02631578947368421,0.041666666666666664,0.058823529411764705,,,0.038461538461538464,,0.058823529411764705,,0.11627906976744186,0.2,0.25,0.023255813953488372,,,,0.5,,,0.4666666666666667,0.5859333333333333,0.06818181818181818,1.0,2.0,2.0,1.0,2.0,2.0,6.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,0.2857142857142857,0.5,0.5,0.5,1.0,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
203128,1610612755,Furkan Aldemir,Furkan Aldemir,203128,PHI,2982.0,50,-35,104,107,71,38,13,211,2.0,4.0,2.0,3.0,,,,,3.0,6,,,2.0,8.0,115,3.0,5,,8.0,2.0,4.0,,,,2.0,2.0,1.0,4.0,7.0,14.0,18.0,4.0,,3.0,7.0,4.0,2.0,1.0,8.0,71,0.3333333333333333,1.0,,,,0.5,0.6,0.5,0.6,0.5714285714285714,0.6666666666666666,,7.317073170731708,0.2692307692307692,0.3055555555555556,0.16666666666666666,0.6666666666666666,0.5,0.5,,,,,,,0.6,0.6666666666666666,,0.6666666666666666,,0.4817833333333333,0.44146,0.14285714285714285,0.14285714285714285,1.0,7.116666666666667,,0.6826923076923077,2.0,3.0,,,1.0,2.0,,2.0,3.0,,4.0,2.0,4.0,,,,,3.0,1.0,,4.0,3.0,4.0,4.0,,,,2.0,,,2.0,1.0,,2.0,1.0,,,,1.0,,1.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,0.42857142857142855,,0.03125,0.4,0.15,0.07692307692307693,,0.1,,0.125,0.2727272727272727,0.3333333333333333,0.42857142857142855,0.3333333333333333,,,,0.3333333333333333,0.5,0.5,1.0,1.0,0.6666666666666666,,,0.6015,0.5,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
203496,1610612755,Robert Covington,Robert Covington,203496,PHI,2793.0,47,-40,101,99,27,22,12,200,1.0,2.0,,,4.0,2.0,2.0,7.0,2.0,7,3.0,11.0,4.0,17.0,119,,1,4.0,6.0,2.0,2.0,3.0,7.0,2.0,1.0,2.0,1.0,5.0,5.0,8.0,9.0,2.0,1.0,2.0,2.0,5.0,6.0,2.0,6.0,27,0.5,0.5,0.3333333333333333,0.2727272727272727,0.2727272727272727,0.2857142857142857,,0.3611111111111111,0.3,0.40476190476190477,0.42857142857142855,0.6111111111111112,22.222222222222225,0.19230769230769232,0.20512820512820512,0.2,0.1111111111111111,0.5,0.5,1.0,0.2222222222222222,0.3888888888888889,0.2857142857142857,0.2857142857142857,,,,0.4,0.7222222222222222,0.2857142857142857,0.5142777777777777,0.48568999999999996,0.1,0.2222222222222222,0.35294117647058826,8.428571428571429,24.636363636363637,0.26732673267326734,,,1.0,3.0,,2.0,2.0,,1.0,,,3.0,,,1.0,1.0,,,1.0,,3.0,,1.0,1.0,3.0,,1.0,2.0,2.0,1.0,5.0,1.0,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,0.6,,,0.030303030303030304,0.23076923076923078,,0.018518518518518517,,,0.1111111111111111,,0.2,,0.2,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.1111111111111111,,,,,,,0.4,0.46547499999999997,,,,1.0,,1.0,1.0,6.0,,,,,,1.0,,,,0.25,,,,,0.5,,,,1.0,1.0,1.0,0.25,0.25,1.0,0.5,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
203909,1610612755,KJ McDaniels,KJ McDaniels,203909,PHI,7256.0,121,-84,248,251,125,83,27,499,10.0,21.0,3.0,9.0,2.0,2.0,8.0,11.0,14.0,38,8.0,13.0,10.0,62.0,298,4.0,15,8.0,28.0,14.0,14.0,24.0,11.0,8.0,4.0,7.0,2.0,17.0,4.0,8.0,13.0,4.0,1.0,5.0,12.0,14.0,18.0,8.0,28.0,125,0.5,0.5384615384615384,1.0,0.6153846153846154,0.6153846153846154,0.3684210526315789,0.26666666666666666,0.5098039215686274,0.43478260869565216,0.5254237288135594,0.5185185185185185,0.2549019607843137,26.595744680851066,0.06153846153846154,0.08080808080808081,,0.4117647058823529,0.47619047619047616,0.5882352941176471,0.6,0.0392156862745098,0.21568627450980393,0.7272727272727273,0.7272727272727273,1.0,0.391304347826087,0.3333333333333333,0.08695652173913043,0.6666666666666666,0.7272727272727273,0.5289166666666667,0.5068217391304347,0.14035087719298245,0.18181818181818182,0.45161290322580644,6.4,25.300000000000004,0.5040322580645161,2.0,4.0,3.0,10.0,1.0,7.0,6.0,3.0,7.0,,9.0,8.0,2.0,6.0,3.0,2.0,1.0,,5.0,,4.0,,5.0,3.0,9.0,1.0,5.0,7.0,4.0,1.0,16.0,9.0,1.0,2.0,1.0,2.0,2.0,2.0,7.0,3.0,7.0,1.0,2.0,0.42857142857142855,0.5,0.5,0.15789473684210525,0.19047619047619047,,0.5625,,,0.06578947368421052,0.11764705882352941,,0.04424778761061947,0.06451612903225806,0.07142857142857142,0.058823529411764705,,0.06896551724137931,0.08695652173913043,0.15384615384615385,,0.19607843137254902,0.3,0.3,0.13725490196078433,0.14285714285714285,0.2,1.0,0.4444444444444444,0.5,0.5,0.2608695652173913,0.5644750000000001,0.14516129032258066,1.0,1.0,4.0,1.0,2.0,4.0,,,2.0,2.0,,,3.0,,5.0,0.5,0.5,0.7142857142857143,0.1111111111111111,1.0,1.0,0.6666666666666666,,2.0,,,1.0,,,,,0.1111111111111111,3.0,1.0,1.0,0.2857142857142857,0.13043478260869565,,,,,,,,,,,True,,,,,,,,,,,,
203138,1610612755,Hollis Thompson,Hollis Thompson,203138,PHI,2750.0,46,-10,93,93,60,34,8,186,3.0,3.0,1.0,1.0,,,2.0,9.0,5.0,8,2.0,9.0,3.0,19.0,93,3.0,5,4.0,10.0,6.0,4.0,6.0,9.0,2.0,2.0,4.0,1.0,10.0,4.0,6.0,7.0,1.0,,,7.0,4.0,4.0,3.0,10.0,60,0.6,0.6,1.0,0.2222222222222222,0.2222222222222222,0.625,0.6,0.47058823529411764,0.5,0.5277777777777778,0.5,0.5294117647058824,19.23076923076923,0.13793103448275862,0.14285714285714285,0.1111111111111111,0.17647058823529413,1.0,1.0,0.6666666666666666,,0.5294117647058824,0.2222222222222222,0.2222222222222222,1.0,0.1111111111111111,1.0,,0.7058823529411765,0.2222222222222222,0.49242812500000005,0.45873749999999996,0.16666666666666666,0.3333333333333333,0.5263157894736842,5.975,26.93333333333333,0.6451612903225806,,,2.0,4.0,,1.0,4.0,,1.0,,,1.0,,,2.0,1.0,1.0,,,1.0,2.0,,1.0,1.0,,1.0,,2.0,,,2.0,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,0.16666666666666666,,0.15384615384615385,,,,,,,0.2,,0.16666666666666666,,0.23529411764705882,0.5,0.5,0.058823529411764705,,,,,,,0.4444444444444444,0.3869,,,,1.0,,,1.0,,,,,,,,,,,0.25,,,,,0.25,,2.0,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,True,,,,,,,,,,,,
203187,1610612755,Chris Johnson,Chris Johnson,203187,PHI,2613.0,44,-9,89,91,37,45,4,180,,1.0,,1.0,6.0,2.0,1.0,6.0,,2,4.0,12.0,1.0,13.0,97,,1,3.0,7.0,,,12.0,6.0,1.0,,,,,3.0,3.0,3.0,,,2.0,5.0,2.0,3.0,1.0,7.0,37,,,1.0,0.3333333333333333,0.3333333333333333,,,0.42857142857142855,0.75,0.43333333333333335,0.7,0.8571428571428571,18.085106382978726,0.1,0.075,0.42857142857142855,0.07142857142857142,,,,0.42857142857142855,0.42857142857142855,0.16666666666666666,0.16666666666666666,1.0,0.25,,0.5,0.9285714285714286,0.16666666666666666,0.5636642857142857,0.57865,0.06666666666666667,0.3333333333333333,0.5384615384615384,5.65,24.224999999999998,0.4157303370786517,,,,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,,2.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,0.5,1.0,,0.5,,,,,,,,,,,,,,,0.07142857142857142,,,,,,,,,,0.25,0.6027,,,,,,1.0,2.0,,,,,,,1.0,,,,0.6666666666666666,,,,,,,3.0,,3.0,1.0,,0.5,0.5,1.0,1.0,,,,,,,,2.0,1.0,1.0,,,,,,True,,,,,,,,,,,,
203156,1610612755,Henry Sims,Henry Sims,203156,PHI,2051.0,34,-25,73,76,19,25,7,149,2.0,2.0,,,,,,,4.0,6,,,,8.0,92,2.0,2,,4.0,6.0,2.0,,,,2.0,3.0,2.0,7.0,3.0,5.0,8.0,,,1.0,2.0,2.0,,,4.0,19,0.75,1.0,,,,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,,12.195121951219512,0.16666666666666666,0.17857142857142858,,0.3333333333333333,1.0,1.0,0.5,,,,,,,,,0.3333333333333333,,0.47845,0.41375,,,0.5,10.583333333333334,,0.2602739726027397,1.0,1.0,,1.0,2.0,3.0,,1.0,1.0,,2.0,,2.0,,1.0,1.0,,2.0,1.0,,2.0,,3.0,,1.0,2.0,1.0,3.0,,,4.0,,,1.0,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,0.25,,,0.045454545454545456,0.2,0.18181818181818182,0.09090909090909091,0.125,,,0.16666666666666666,0.2,0.16666666666666666,,0.4,0.16666666666666666,,,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,,0.5627,0.25,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
203457,1610612755,Nerlens Noel,Nerlens Noel,203457,PHI,2167.0,36,-11,73,72,23,11,6,145,1.0,4.0,1.0,4.0,,,,,2.0,11,,,,4.0,73,1.0,4,,2.0,2.0,2.0,,,,1.0,3.0,1.0,8.0,1.0,2.0,6.0,2.0,,1.0,2.0,2.0,,,2.0,23,0.5,1.0,,,,0.18181818181818182,0.25,0.18181818181818182,0.25,0.18181818181818182,0.25,,17.073170731707318,0.05,0.058823529411764705,,0.36363636363636365,0.25,0.25,,,,,,,1.0,0.25,,0.36363636363636365,,0.45369999999999994,0.565525,,,0.5,7.909090909090909,,0.3150684931506849,1.0,1.0,,3.0,1.0,4.0,,1.0,1.0,,2.0,,2.0,1.0,2.0,2.0,,1.0,3.0,,1.0,,4.0,2.0,,1.0,,3.0,,1.0,3.0,1.0,,1.0,,,,,2.0,,2.0,,,1.0,1.0,1.0,0.09090909090909091,,0.3333333333333333,,,,0.13043478260869565,0.07142857142857142,0.09090909090909091,0.11764705882352941,0.16666666666666666,0.2857142857142857,,0.1,0.08333333333333333,,0.09090909090909091,,0.2727272727272727,,,0.36363636363636365,0.25,0.25,1.0,1.0,1.0,,,0.656,0.5,,,,,,,,,,,,,2.0,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
