EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFtPoints,PtsPutbacks,OffThreePtRebounds,FTDefRebounds,SecondChanceTurnovers,BlockingFouls,Loose Ball Fouls,2pt And 1 Free Throw Trips,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ShortMidRangeAssists,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Technical Free Throw Trips,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,FTOffRebounds,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,LongMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,3SecondViolations,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,Corner3PctBlocked,on,3pt And 1 Free Throw Trips,HeaveMakes
101109,1610612742,Raymond Felton,Raymond Felton,101109,DAL,9276.0,155,9,305,305,103,111,41.0,610,8.0,14.0,4.0,5.0,4.0,9.0,9.0,18.0,2.0,1.0,6.0,18.0,1.0,3.0,1.0,8.0,21.0,41.0,6.0,20.0,5.0,65.0,308,2.0,4.0,1.0,3.0,7.0,9.0,16.0,1.0,9.0,4.0,25.0,12.0,30.0,12.0,6.0,18.0,6.0,2.0,7.0,13.0,20.0,8.0,5.0,6.0,1.0,53.0,1.0,4.0,6.0,10.0,1.0,11.0,1.0,6.0,3.0,3.0,5.0,3.0,4.0,7.0,2.0,1.0,1.0,12.0,2.0,5.0,11.0,1.0,7.0,2.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,25.0,103,1.0,1.0,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.3,0.3333333333333333,0.1111111111111111,0.3,0.5121951219512195,0.5,0.5625,0.4918032786885246,0.5,0.42,0.5078125,0.5,0.46296296296296297,0.32786885245901637,0.04878048780487805,0.14285714285714285,21.52974504249292,0.4166666666666667,0.06741573033707865,0.010526315789473684,0.08,0.07194244604316546,0.006369426751592357,0.022727272727272728,0.09375,0.045454545454545456,0.05714285714285714,0.0975609756097561,0.034482758620689655,0.22950819672131148,0.5714285714285714,0.6666666666666666,0.375,0.14754098360655737,0.4444444444444444,0.4444444444444444,0.25,0.29508196721311475,0.5,0.5,0.2222222222222222,0.03278688524590164,0.29508196721311475,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.42857142857142855,0.3333333333333333,1.0,0.2,0.8,0.04,0.32,0.125,0.5573770491803278,0.3333333333333333,0.476438524590164,0.3731875,0.45468400000000003,0.031746031746031744,0.046511627906976744,0.1076923076923077,0.38461538461538464,10.880487804878051,25.085,0.3377049180327869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101111,1610612742,Charlie Villanueva,Charlie Villanueva,101111,DAL,16071.0,268,-8,544,551,204,187,62.0,1095,8.0,18.0,2.0,4.0,10.0,22.0,6.0,9.0,21.0,6.0,27.0,60.0,1.0,2.0,7.0,19.0,24.0,49.0,37.0,81.0,6.0,165.0,613,3.0,9.0,3.0,5.0,17.0,7.0,13.0,10.0,25.0,1.0,45.0,34.0,14.0,111.0,,60.0,27.0,3.0,7.0,1.0,8.0,1.0,,5.0,2.0,17.0,4.0,14.0,25.0,45.0,8.0,53.0,2.0,8.0,2.0,6.0,7.0,,3.0,,,4.0,,7.0,2.0,15.0,24.0,,9.0,1.0,,15.0,7.0,1.0,7.0,1.0,7.0,,45.0,203,4.0,1.0,0.7083333333333334,0.7727272727272727,1.0,0.4567901234567901,0.6,0.4,0.4567901234567901,0.4897959183673469,0.3333333333333333,0.5384615384615384,0.6115384615384616,0.5357142857142857,0.5789473684210527,0.6021897810218978,0.53125,0.5487804878048781,0.6230769230769231,0.061224489795918366,0.16666666666666666,23.376623376623375,1.0,0.16339869281045752,0.027586206896551724,0.16279069767441862,0.16317991631799164,0.03065134099616858,0.05084745762711865,0.13043478260869565,0.24074074074074073,0.11320754716981132,0.1935483870967742,0.03076923076923077,0.13846153846153847,0.4444444444444444,0.5333333333333333,0.75,0.16923076923076924,0.45454545454545453,0.45454545454545453,0.6,0.06923076923076923,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.16153846153846155,0.46153846153846156,0.45,0.45,1.0,0.14285714285714285,0.5,1.0,0.10526315789473684,0.5,0.15789473684210525,0.5,0.3684210526315789,0.7615384615384615,0.45,0.5075592307692307,0.4978,0.49918026315789465,0.051470588235294115,0.12727272727272726,0.10303030303030303,0.2727272727272727,7.620408163265305,24.818518518518513,0.375,2.0,5.0,10.0,2.0,3.0,3.0,2.0,4.0,4.0,6.0,1.0,2.0,4.0,1.0,6.0,6.0,1.0,0.3333333333333333,0.034482758620689655,0.01818181818181818,0.021739130434782608,0.08333333333333333,0.08333333333333333,0.8571428571428571,0.47619047619047616,0.47619047619047616,1.0,0.35714285714285715,0.4,0.21428571428571427,0.6666666666666666,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101145,1610612742,Monta Ellis,Monta Ellis,101145,DAL,40907.0,682,75,1372,1409,448,394,156.0,2781,65.0,103.0,21.0,36.0,24.0,49.0,51.0,127.0,9.0,4.0,13.0,60.0,1.0,6.0,5.0,30.0,140.0,279.0,15.0,69.0,76.0,401.0,1404,12.0,17.0,2.0,9.0,32.0,50.0,90.0,7.0,34.0,45.0,166.0,76.0,204.0,33.0,12.0,60.0,13.0,5.0,46.0,31.0,77.0,22.0,9.0,39.0,3.0,185.0,3.0,18.0,22.0,41.0,7.0,48.0,,43.0,32.0,11.0,43.0,3.0,24.0,13.0,4.0,19.0,1.0,56.0,9.0,25.0,53.0,,88.0,2.0,12.0,105.0,37.0,15.0,5.0,4.0,5.0,,162.0,438,9.0,12.0,0.2714285714285714,0.2733812949640288,0.7333333333333333,0.21739130434782608,0.2222222222222222,0.20588235294117646,0.21739130434782608,0.5017921146953405,0.7058823529411765,0.5555555555555556,0.46695402298850575,0.5769230769230769,0.4879032258064516,0.5037974683544304,0.5517241379310345,0.5427631578947368,0.19827586206896552,0.017921146953405017,0.019417475728155338,29.021879021879023,0.7678571428571429,0.048458149779735685,0.007575757575757576,0.07929515418502203,0.05873715124816446,0.011041009463722398,0.0136986301369863,0.01910828025477707,0.03680981595092025,0.09701492537313433,0.08074534161490683,,0.2959770114942529,0.6310679611650486,0.6435643564356436,0.35384615384615387,0.14080459770114942,0.4897959183673469,0.5217391304347826,0.125,0.3649425287356322,0.4015748031496063,0.4015748031496063,0.23529411764705882,0.02586206896551724,0.1724137931034483,0.21666666666666667,0.21666666666666667,0.6923076923076923,0.23076923076923078,0.16666666666666666,1.0,0.2903225806451613,0.5833333333333334,0.03225806451612903,0.24193548387096775,0.16666666666666666,0.4942528735632184,0.21666666666666667,0.4947926724137931,0.4928357142857143,0.5000830645161292,0.09736842105263158,0.1189710610932476,0.0798004987531172,0.4139650872817955,10.465591397849462,25.317391304347826,0.32653061224489793,8.0,8.0,2.0,1.0,3.0,2.0,2.0,2.0,4.0,1.0,3.0,3.0,1.0,5.0,1.0,1.0,,0.02702702702702703,0.01680672268907563,0.009174311926605505,0.010869565217391304,0.037037037037037035,0.07575757575757576,0.2,0.2222222222222222,0.2222222222222222,1.0,0.3076923076923077,1.0,0.11538461538461539,0.3333333333333333,1.0,0.5,4.0,3.0,12.0,1.0,6.0,0.061224489795918366,0.125,,,,,,,,,,,,,,,,,,,,True,,
202329,1610612742,Al-Farouq Aminu,Al-Farouq Aminu,202329,DAL,81943.0,1366,105,2693,2751,814,806,326.0,5444,94.0,159.0,23.0,34.0,15.0,46.0,4.0,28.0,63.0,17.0,15.0,61.0,1.0,5.0,3.0,15.0,113.0,233.0,34.0,124.0,84.0,412.0,2836,19.0,59.0,3.0,11.0,63.0,31.0,53.0,5.0,32.0,34.0,111.0,152.0,74.0,102.0,,61.0,15.0,22.0,34.0,25.0,59.0,17.0,8.0,22.0,10.0,143.0,77.0,69.0,136.0,228.0,114.0,342.0,12.0,70.0,43.0,27.0,24.0,2.0,15.0,31.0,5.0,9.0,8.0,55.0,14.0,71.0,137.0,3.0,94.0,5.0,7.0,118.0,53.0,12.0,61.0,18.0,62.0,,109.0,800,16.0,6.0,0.672566371681416,0.7755102040816326,1.0,0.27419354838709675,0.2727272727272727,0.15625,0.27419354838709675,0.48497854077253216,0.3220338983050847,0.5849056603773585,0.45938375350140054,0.3357142857142857,0.45294117647058824,0.5024390243902439,0.39375,0.5235849056603774,0.3473389355742297,0.0944206008583691,0.10062893081761007,15.077821011673151,0.43636363636363634,0.15906432748538013,0.09553349875930521,0.16273584905660377,0.1602814698983581,0.08217054263565891,0.10423452768729642,0.1347517730496454,0.16554054054054054,0.17689530685920576,0.1715210355987055,0.06451612903225806,0.44537815126050423,0.5911949685534591,0.6573426573426573,0.7127659574468085,0.12885154061624648,0.32608695652173914,0.35714285714285715,0.4666666666666667,0.0784313725490196,0.14285714285714285,0.15384615384615385,0.5,0.17647058823529413,0.17086834733893558,0.2459016393442623,0.2459016393442623,1.0,0.07142857142857142,0.2,1.0,0.4,0.6764705882352942,0.2,0.17647058823529413,0.2,0.7927170868347339,0.2459016393442623,0.5708859943977592,0.542082456140351,0.5630870588235293,0.13316582914572864,0.19343065693430658,0.1529126213592233,0.26941747572815533,4.603004291845493,24.099193548387106,0.30226513182324544,17.0,46.0,19.0,2.0,6.0,2.0,16.0,30.0,29.0,23.0,7.0,16.0,11.0,12.0,39.0,36.0,5.0,0.25555555555555554,0.05991735537190083,0.0846774193548387,0.06068601583113457,0.05714285714285714,0.1391304347826087,0.5806451612903226,0.30158730158730157,0.30158730158730157,1.0,0.6571428571428571,0.3695652173913043,0.08571428571428572,0.3333333333333333,1.0,0.11764705882352941,2.0,6.0,2.0,9.0,,0.08695652173913043,0.17647058823529413,8.0,2.0,1.0,1.0,4.0,1.0,0.07142857142857142,0.09090909090909091,0.09561752988047809,,,,,,,,,,,True,,
2199,1610612742,Tyson Chandler,Tyson Chandler,2199,DAL,30026.0,500,83,989,1032,266,271,119.0,2021,71.0,93.0,14.0,19.0,1.0,5.0,6.0,11.0,,,,,,,,,78.0,109.0,,,38.0,194.0,974,24.0,33.0,,,61.0,14.0,22.0,,,13.0,41.0,110.0,46.0,,,,,5.0,12.0,1.0,13.0,1.0,,4.0,4.0,27.0,47.0,33.0,83.0,128.0,74.0,202.0,6.0,15.0,6.0,9.0,8.0,1.0,3.0,13.0,,5.0,3.0,21.0,7.0,15.0,46.0,7.0,51.0,2.0,,52.0,22.0,8.0,26.0,11.0,26.0,3.0,41.0,260,4.0,7.0,0.7051282051282052,0.9649122807017544,,,,,,0.7155963302752294,0.7272727272727273,0.6363636363636364,0.7155963302752294,0.7272727272727273,0.6363636363636364,0.7404580152671756,0.7261904761904762,0.640625,,0.045871559633027525,0.053763440860215055,13.321647677475898,0.38095238095238093,0.23380281690140844,0.15210355987055016,0.19411764705882353,0.22095238095238096,0.14867617107942974,0.208,0.2807017543859649,0.18604651162790697,0.24107142857142858,0.1694915254237288,0.23076923076923078,0.8532110091743119,0.7634408602150538,0.8068181818181818,0.6901408450704225,0.045871559633027525,0.2,0.2,1.0,0.10091743119266056,0.5454545454545454,0.5454545454545454,0.8333333333333334,,,,,,,,,0.8636363636363636,0.7368421052631579,,,,0.8532110091743119,,0.6384477064220183,0.6086448275862069,0.6714363636363636,0.17886178861788618,0.17886178861788618,0.31443298969072164,0.211340206185567,2.834862385321101,,0.268958543983822,24.0,32.0,,,,,13.0,42.0,26.0,12.0,1.0,1.0,8.0,8.0,14.0,15.0,,0.42857142857142855,0.14285714285714285,0.18181818181818182,0.15328467153284672,0.1111111111111111,0.25,0.5769230769230769,,,,0.9696969696969697,0.75,,,,,4.0,1.0,2.0,10.0,,,0.08333333333333333,1.0,,,,1.0,,,0.034482758620689655,0.06542056074766354,1.0,,,,,,,,,,True,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,31355.0,523,77,1010,1007,288,275,111.0,2017,22.0,29.0,10.0,11.0,17.0,49.0,49.0,96.0,4.0,1.0,18.0,53.0,3.0,7.0,2.0,10.0,88.0,174.0,19.0,57.0,51.0,284.0,1065,12.0,21.0,3.0,7.0,40.0,23.0,46.0,3.0,11.0,25.0,80.0,102.0,74.0,57.0,,53.0,18.0,9.0,16.0,16.0,32.0,10.0,6.0,13.0,1.0,80.0,8.0,28.0,63.0,103.0,12.0,115.0,,11.0,3.0,8.0,7.0,3.0,5.0,10.0,2.0,2.0,2.0,17.0,2.0,20.0,37.0,2.0,73.0,1.0,2.0,62.0,18.0,11.0,3.0,1.0,4.0,,80.0,288,1.0,10.0,0.5795454545454546,0.6071428571428571,1.0,0.3333333333333333,0.42857142857142855,0.2727272727272727,0.3333333333333333,0.5057471264367817,0.5714285714285714,0.5,0.5043290043290043,0.5892857142857143,0.4824561403508772,0.5445736434108527,0.625,0.5642857142857143,0.24675324675324675,0.05172413793103448,0.1724137931034483,23.87152777777778,0.4117647058823529,0.21212121212121213,0.025157232704402517,0.1728395061728395,0.19825708061002179,0.024844720496894408,0.05454545454545454,0.2391304347826087,0.19,0.20952380952380953,0.1652892561983471,,0.12554112554112554,0.7586206896551724,0.9166666666666666,0.5454545454545454,0.21212121212121213,0.3469387755102041,0.3695652173913043,0.23529411764705882,0.4155844155844156,0.5104166666666666,0.5157894736842106,0.7142857142857143,0.017316017316017316,0.22943722943722944,0.33962264150943394,0.33962264150943394,1.0,0.25,0.42857142857142855,1.0,0.19298245614035087,0.9090909090909091,0.017543859649122806,0.17543859649122806,0.2,0.3722943722943723,0.33962264150943394,0.4571272727272727,0.4836761904761905,0.46737719298245617,0.07692307692307693,0.09523809523809523,0.14084507042253522,0.28169014084507044,13.008620689655173,24.908771929824557,0.2851485148514851,7.0,8.0,1.0,,,1.0,7.0,8.0,4.0,12.0,1.0,,2.0,3.0,2.0,1.0,,0.32432432432432434,0.024242424242424242,0.00909090909090909,0.015503875968992248,0.05555555555555555,0.1951219512195122,0.25,0.25,0.25,1.0,0.2857142857142857,0.875,,,,1.0,2.0,1.0,,7.0,4.0,0.061224489795918366,0.14285714285714285,,,1.0,,,,0.010416666666666666,,0.01020408163265306,,1.0,1.0,0.017241379310344827,,,,,,,True,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,42445.0,707,93,1373,1396,338,410,159.0,2769,44.0,83.0,10.0,18.0,38.0,82.0,14.0,33.0,14.0,2.0,21.0,76.0,5.0,7.0,3.0,20.0,96.0,198.0,30.0,90.0,43.0,325.0,1457,7.0,13.0,5.0,7.0,29.0,17.0,44.0,4.0,22.0,21.0,67.0,28.0,164.0,63.0,27.0,76.0,21.0,15.0,102.0,41.0,143.0,32.0,9.0,67.0,20.0,327.0,8.0,15.0,31.0,49.0,11.0,60.0,1.0,17.0,9.0,8.0,24.0,5.0,19.0,13.0,1.0,5.0,1.0,37.0,6.0,19.0,54.0,1.0,60.0,12.0,4.0,51.0,20.0,8.0,,,,,64.0,331,1.0,6.0,0.14583333333333334,0.15053763440860216,0.7,0.3333333333333333,0.7142857142857143,0.18181818181818182,0.3333333333333333,0.48484848484848486,0.5384615384615384,0.38636363636363635,0.4895833333333333,0.725,0.3484848484848485,0.522508038585209,0.725,0.42948717948717946,0.3125,0.07575757575757576,0.10843373493975904,22.151495862507957,0.6486486486486487,0.0746987951807229,0.019464720194647202,0.07142857142857142,0.0736,0.01529051987767584,0.038461538461538464,0.056451612903225805,0.08275862068965517,0.0821917808219178,0.07947019867549669,0.006993006993006993,0.2881944444444444,0.5301204819277109,0.5945945945945946,0.2727272727272727,0.2847222222222222,0.4634146341463415,0.5,0.05263157894736842,0.11458333333333333,0.42424242424242425,0.42424242424242425,,0.04861111111111111,0.2638888888888889,0.27631578947368424,0.28,0.5714285714285714,0.35,0.7142857142857143,0.8,0.2727272727272727,0.5555555555555556,0.030303030303030304,0.30303030303030304,0.15,0.6006944444444444,0.27631578947368424,0.48689390243902453,0.49964722222222224,0.47764153846153856,0.066006600660066,0.09389671361502347,0.08923076923076922,0.20615384615384616,7.357070707070709,25.151111111111113,0.24617625637290605,3.0,7.0,9.0,,,1.0,,6.0,2.0,3.0,2.0,5.0,4.0,5.0,,,,0.057692307692307696,0.00823045267489712,0.007142857142857143,0.010471204188481676,,0.05084745762711865,,0.6428571428571429,0.6428571428571429,1.0,0.35,0.42857142857142855,,,,0.5,15.0,2.0,2.0,,,0.07317073170731707,0.3333333333333333,1.0,1.0,,,,,,0.024390243902439025,0.008695652173913044,,,,,1.0,1.0,0.011111111111111112,0.013157894736842105,,,True,,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,45499.0,758,69,1507,1537,489,445,182.0,3044,39.0,66.0,19.0,26.0,10.0,32.0,9.0,32.0,15.0,5.0,34.0,116.0,4.0,18.0,10.0,44.0,58.0,130.0,43.0,131.0,84.0,329.0,1622,,5.0,4.0,18.0,16.0,26.0,50.0,12.0,49.0,36.0,124.0,20.0,96.0,105.0,24.0,113.0,34.0,10.0,77.0,32.0,109.0,21.0,11.0,60.0,9.0,250.0,1.0,22.0,35.0,57.0,4.0,61.0,,33.0,18.0,15.0,25.0,9.0,23.0,17.0,1.0,2.0,2.0,42.0,15.0,30.0,68.0,4.0,99.0,11.0,11.0,101.0,38.0,12.0,5.0,3.0,7.0,,122.0,478,11.0,11.0,0.1724137931034483,0.1724137931034483,0.813953488372093,0.3282442748091603,0.2222222222222222,0.24489795918367346,0.3359375,0.4461538461538462,,0.52,0.46934865900383144,0.2608695652173913,0.4444444444444444,0.5324675324675324,0.32,0.5211864406779662,0.5019157088122606,0.07692307692307693,0.10606060606060606,20.28985507246377,0.5952380952380952,0.07306889352818371,0.002257336343115124,0.1004566210045662,0.08166189111747851,0.0056179775280898875,0.006060606060606061,0.03773584905660377,0.05917159763313609,0.12582781456953643,0.09395973154362416,,0.25287356321839083,0.5909090909090909,0.6610169491525424,0.1794871794871795,0.12260536398467432,0.3125,0.3225806451612903,0.1,0.12260536398467432,0.28125,0.3,0.2222222222222222,0.05747126436781609,0.4444444444444444,0.29310344827586204,0.2956521739130435,0.7647058823529411,0.782608695652174,0.2222222222222222,1.0,0.26262626262626265,0.7307692307692307,0.050505050505050504,0.4444444444444444,0.22727272727272727,0.7547892720306514,0.3008849557522124,0.5213129844961242,0.45983749999999995,0.5120708333333334,0.13175675675675674,0.23170731707317074,0.0486322188449848,0.3768996960486322,7.325384615384615,25.715267175572517,0.32448573324485736,,1.0,9.0,,,2.0,4.0,,3.0,,2.0,10.0,5.0,4.0,2.0,3.0,,,0.011152416356877323,,0.014285714285714285,,0.11428571428571428,0.42857142857142855,0.6,0.6,1.0,0.043478260869565216,,,,,0.4,8.0,,12.0,,2.0,0.03125,,,1.0,2.0,1.0,,,0.0625,,,,1.0,1.0,0.007575757575757576,1.0,,0.007633587786259542,0.008620689655172414,3.0,,True,,
200765,1610612742,Rajon Rondo,Rajon Rondo,200765,DAL,14528.0,242,-37,482,513,174,159,56.0,995,16.0,23.0,7.0,9.0,4.0,18.0,8.0,20.0,1.0,,1.0,5.0,1.0,1.0,1.0,4.0,28.0,61.0,2.0,6.0,4.0,66.0,515,3.0,4.0,1.0,1.0,10.0,14.0,21.0,1.0,4.0,4.0,35.0,20.0,36.0,3.0,3.0,5.0,1.0,4.0,39.0,16.0,55.0,7.0,9.0,27.0,8.0,126.0,3.0,13.0,15.0,30.0,5.0,35.0,,8.0,3.0,5.0,18.0,5.0,15.0,9.0,2.0,3.0,,27.0,9.0,6.0,23.0,,13.0,4.0,,12.0,3.0,4.0,2.0,1.0,2.0,,34.0,168,1.0,1.0,0.35714285714285715,0.35714285714285715,0.5,0.3333333333333333,1.0,0.25,0.3333333333333333,0.45901639344262296,0.75,0.6666666666666666,0.4626865671641791,0.9,0.62,0.4583333333333333,0.8333333333333334,0.5833333333333334,0.08955223880597014,0.06557377049180328,0.08695652173913043,18.23204419889503,0.6666666666666666,0.09316770186335403,0.0196078431372549,0.13829787234042554,0.10980392156862745,0.02242152466367713,,0.11290322580645161,0.05555555555555555,0.1111111111111111,0.15492957746478872,,0.34328358208955223,0.6956521739130435,0.7619047619047619,0.375,0.26865671641791045,0.2222222222222222,0.25,0.25,0.29850746268656714,0.4,0.4,0.375,0.014925373134328358,0.07462686567164178,0.2,0.2,,0.2,1.0,,0.36,0.7777777777777778,,0.16,0.25,0.43283582089552236,0.2,0.5075977611940298,0.59192,0.541468,0.04411764705882353,0.04838709677419355,0.15151515151515152,0.5303030303030303,9.121311475409838,24.900000000000002,0.36099585062240663,2.0,2.0,1.0,,,,1.0,,2.0,2.0,4.0,2.0,1.0,2.0,1.0,,,0.125,0.02857142857142857,0.02,0.03636363636363636,,0.08695652173913043,,1.0,1.0,1.0,0.4,1.0,,,,,4.0,,1.0,1.0,,0.1111111111111111,0.5,,2.0,,,,,,,0.037037037037037035,,,,,,1.0,,,,,True,,
203108,1610612742,Bernard James,Bernard James,203108,DAL,5146.0,86,-1,169,173,34,75,27.0,342,7.0,15.0,2.0,3.0,,2.0,,,,,,,,,,,7.0,17.0,,,11.0,25.0,179,2.0,4.0,,,13.0,2.0,4.0,,,5.0,9.0,10.0,4.0,,,,,5.0,2.0,,2.0,,,,2.0,4.0,4.0,4.0,6.0,13.0,8.0,21.0,1.0,2.0,2.0,,2.0,,,2.0,,2.0,,4.0,1.0,4.0,10.0,,9.0,1.0,,14.0,5.0,2.0,8.0,3.0,8.0,,9.0,34,1.0,2.0,0.7142857142857143,0.8333333333333334,,,,,,0.4117647058823529,0.5,0.5,0.4117647058823529,0.5,0.5,0.5208333333333334,0.7222222222222222,0.6428571428571429,,0.29411764705882354,0.26666666666666666,13.861386138613861,0.5,0.17142857142857143,0.06451612903225806,0.12121212121212122,0.14705882352941177,0.07954545454545454,0.06896551724137931,0.13333333333333333,0.1,0.3,0.14285714285714285,0.2,0.8823529411764706,0.4666666666666667,0.6363636363636364,0.7142857142857143,0.11764705882352941,,,,,,,,,,,,,,,,0.75,0.6666666666666666,,,,0.8823529411764706,,0.6311,0.69295,0.594,0.22727272727272727,0.22727272727272727,0.52,0.36,1.6588235294117648,,0.20118343195266272,2.0,4.0,,,,,9.0,2.0,3.0,3.0,,1.0,,,5.0,5.0,,0.3,0.11538461538461539,,0.13043478260869565,,,0.625,,,,1.0,0.5,,,,,,1.0,,1.0,,0.5,0.5,1.0,,,,,,,0.2,0.1111111111111111,1.0,,,,,,,,,,True,,
