EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,HeaveAttempts,NonHeaveArc3FGA,BlockingFoulsDrawn,FG3APct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,Corner3FGA,PenaltyCorner3FGA,Corner3Frequency,PenaltyCorner3Frequency,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedCorner3,LongMidRangePctBlocked,Clear Path Fouls,on
101106,1610612744,Andrew Bogut,Andrew Bogut,101106,GSW,84007.0,1400,541,2869,2852,381,444,292,5721,131.0,200.0,51.0,82.0,16.0,30.0,58.0,125.0,4.0,189.0,329.0,22.0,400.0,2803,56.0,91.0,3.0,115.0,21.0,43.0,8.0,50.0,252.0,126.0,90.0,16.0,100.0,58.0,158.0,41.0,17.0,58.0,17.0,25.0,374.0,33.0,96.0,78.0,266,16.0,360,129.0,489,24.0,34.0,16.0,18.0,44.0,18.0,29.0,51.0,2.0,15.0,3.0,95.0,7.0,13.0,85,2.0,168,3.0,9.0,21.0,67.0,3.0,14.0,10.0,40.0,10.0,19.0,6.0,102.0,1.0,1.0,78.0,2.0,22.0,103.0,62.0,2.0,1.0,1.0,2.0,50.0,381,9.0,4.0,0.6666666666666666,0.875,0.574468085106383,0.6153846153846154,0.4883720930232558,0.574468085106383,0.6153846153846154,0.4883720930232558,0.5813953488372093,0.6182795698924731,0.5102040816326531,0.0486322188449848,0.06,0.032,13.697347893915758,0.4631578947368421,0.2962962962962963,0.2488306828811974,0.12598425196850394,0.2154696132596685,0.062146892655367235,0.24039133473095736,0.09976798143851508,0.21245421245421245,0.10150375939849623,0.04932735426008968,0.06082725060827251,0.06666666666666667,0.2857142857142857,0.25936599423631124,0.2113022113022113,0.2152777777777778,0.21621621621621623,0.1935483870967742,0.6019417475728155,0.60790273556231,0.655,0.6968085106382979,0.6335877862595419,0.3799392097264438,0.464,0.4793388429752066,0.7413793103448276,0.0121580547112462,0.9010989010989011,0.6219512195121951,0.11764705882352941,0.6976744186046512,0.5333333333333333,0.60790273556231,0.5578237082066868,0.5926013157894737,0.5876720930232558,0.05621301775147929,0.05621301775147929,0.2875,0.125,3.667173252279638,0.13279888462879053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101135,1610612744,David Lee,David Lee,101135,GSW,20700.0,345,85,732,730,228,253,82,1462,52.0,80.0,13.0,23.0,17.0,24.0,13.0,34.0,12.0,69.0,126.0,27.0,165.0,769,13.0,26.0,8.0,34.0,23.0,37.0,6.0,52.0,106.0,32.0,18.0,6.0,15.0,13.0,28.0,9.0,4.0,7.0,5.0,3.0,69.0,4.0,30.0,20.0,36,8.0,64,34.0,98,5.0,9.0,6.0,3.0,7.0,4.0,5.0,6.0,,2.0,,13.0,,3.0,19,,28,1.0,2.0,1.0,31.0,,2.0,,48.0,4.0,25.0,1.0,8.0,,,5.0,,3.0,8.0,4.0,,,,,52.0,228,3.0,,0.7681159420289855,0.8833333333333333,0.5476190476190477,0.5,0.6216216216216216,0.5390625,0.5,0.6052631578947368,0.55,0.5666666666666667,0.5909090909090909,0.047619047619047616,0.0625,0.029411764705882353,19.66224366706876,0.5384615384615384,0.38095238095238093,0.15789473684210525,0.15,0.25316455696202533,0.031007751937984496,0.18241042345276873,0.1033434650455927,0.1875,0.1076923076923077,0.14545454545454545,0.019417475728155338,0.07692307692307693,0.1282051282051282,0.1891891891891892,0.15789473684210525,0.19672131147540983,0.4444444444444444,0.09803921568627451,0.5,0.625,0.65,0.6933333333333334,0.7692307692307693,0.265625,0.38235294117647056,0.3939393939393939,0.6923076923076923,0.09375,0.8846153846153846,0.5652173913043478,0.3076923076923077,0.631578947368421,0.7083333333333334,0.640625,0.5373566929133858,0.536890909090909,0.5543540540540541,0.16778523489932887,0.17006802721088435,0.20606060606060606,0.3151515151515151,4.8,0.3114754098360656,4.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.015625,0.3333333333333333,0.3333333333333333,1.0,0.015625,0.02631578947368421,47.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201575,1610612744,Brandon Rush,Brandon Rush,201575,GSW,3569.0,59,-19,130,132,44,65,10,262,,,,,,,,,3.0,,3.0,,,145,,,,,,,,,,,,,1.0,2.0,3.0,1.0,1.0,,,1.0,8.0,,,3.0,3,,6,,6,,2.0,1.0,1.0,1.0,,1.0,2.0,1.0,,,3.0,,1.0,1,,4,,1.0,,,,,,,,,,2.0,,,1.0,,1.0,2.0,,,,,,,44,,,,,,,,,,,,,,,,,9.285714285714286,0.3333333333333333,,0.07692307692307693,,0.2,,0.1111111111111111,,,,,,,0.1,,0.13333333333333333,0.25,,,,,,,,,,,,0.3,,,,,,0.7,0.5078449999999999,,0.546075,,,,,19.666666666666668,0.3384615384615385,,4.0,1.0,7.0,2.0,,4.0,,0.7,,,,0.4,0.5,25.071428571428573,3.0,1.0,0.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,156804.0,2613,920,5447,5420,1133,1306,588,10867,189.0,283.0,12.0,21.0,42.0,62.0,76.0,164.0,248.0,367.0,695.0,308.0,1900.0,5430,24.0,43.0,20.0,143.0,67.0,142.0,136.0,444.0,244.0,490.0,8.0,30.0,435.0,184.0,619.0,115.0,69.0,281.0,84.0,70.0,1422.0,29.0,26.0,89.0,193,3.0,285,56.0,341,4.0,163.0,103.0,60.0,167.0,39.0,126.0,82.0,8.0,41.0,13.0,249.0,16.0,49.0,76,4.0,158,2.0,1.0,7.0,298.0,12.0,1.0,17.0,337.0,24.0,96.0,49.0,16.0,,,2.0,1.0,13.0,16.0,8.0,,,,,418.0,1114,19.0,30.0,0.33242506811989103,0.33608815426997246,0.5280575539568345,0.5581395348837209,0.47183098591549294,0.5935868754660701,0.5913461538461539,0.55,0.6353459972862958,0.6216216216216216,0.632183908045977,0.04316546762589928,0.0706713780918728,0.06097560975609756,28.144397255798758,0.6706827309236948,0.022058823529411766,0.09979317476732161,0.01779603011635866,0.12378303198887343,0.02959183673469388,0.10629476064832265,0.022531749283080705,0.013282732447817837,0.023454157782515993,0.017204301075268817,0.02727272727272727,0.0380952380952381,0.07308970099667775,0.08742331288343558,0.13529411764705881,0.1256637168141593,0.11688311688311688,0.006289308176100629,0.5,0.2110365398956003,0.6678445229681979,0.7186311787072244,0.35978835978835977,0.12229679343773303,0.4634146341463415,0.4935064935064935,0.27631578947368424,0.1849366144668158,0.20192307692307693,0.5714285714285714,0.3333333333333333,0.22142857142857142,0.6774193548387096,0.6927665920954511,0.5167799549549548,0.5221913793103448,0.500412,0.07929824561403509,0.12516297262059975,0.07526315789473684,0.2336842105263158,9.59323741007194,0.2080044060950982,102.0,564.0,125.0,646.0,138.0,9.0,555.0,5.0,0.4817300521998509,0.4112903225806452,0.4112903225806452,0.3235294117647059,0.42058165548098436,0.44642857142857145,26.21006191950465,82.0,13.0,0.061148396718866516,0.04642857142857143,47.0,10.0,19.0,7.0,239.0,15.0,42.0,51.0,286.0,25.0,61.0,58.0,504.0,354.0,239.0,6.0,1.0,2.0,5.0,30.0,17.0,0.5874125874125874,0.44272445820433437,0.4098360655737705,0.42028985507246375,0.4489795918367347,0.009287925696594427,0.012195121951219513,0.008865248226950355,0.008130081300813009,0.573170731707317,0.5802469135802469,0.8936170212765957,0.4237588652482269,0.4275491949910555,0.5271966527196653,0.18269230769230768,0.5263157894736842,1.0,0.40384615384615385,0.35714285714285715,0.8,0.5384615384615384,0.408,0.4306306306306306,0.025835866261398176,,,,True
203084,1610612744,Harrison Barnes,Harrison Barnes,203084,GSW,103263.0,1721,626,3586,3565,591,640,376,7151,114.0,173.0,27.0,37.0,16.0,30.0,26.0,66.0,72.0,166.0,311.0,69.0,605.0,3520,29.0,46.0,16.0,80.0,25.0,46.0,12.0,77.0,216.0,116.0,26.0,23.0,53.0,44.0,97.0,35.0,9.0,27.0,11.0,15.0,238.0,45.0,35.0,60.0,159,9.0,228,83.0,311,7.0,53.0,29.0,24.0,28.0,7.0,14.0,22.0,1.0,14.0,4.0,50.0,3.0,11.0,52,1.0,96,1.0,7.0,5.0,75.0,1.0,3.0,4.0,98.0,9.0,49.0,3.0,14.0,2.0,1.0,7.0,3.0,4.0,16.0,11.0,,,,,77.0,577,12.0,2.0,0.6506024096385542,0.7058823529411765,0.5337620578778135,0.6304347826086957,0.5434782608695652,0.5630252100840336,0.5925925925925926,0.5078125,0.5817307692307693,0.625,0.5202702702702703,0.07395498392282958,0.10982658959537572,0.06060606060606061,14.196762141967621,0.56,0.14516129032258066,0.1210967250571211,0.036231884057971016,0.12244897959183673,0.06912442396313365,0.12146422628951747,0.049474335188620905,0.03409090909090909,0.03164556962025317,0.0436241610738255,0.07392996108949416,0.051094890510948905,0.10194174757281553,0.11389521640091116,0.14502164502164502,0.11405835543766578,0.1504424778761062,0.032407407407407406,0.6875,0.3634453781512605,0.6589595375722543,0.7402597402597403,0.6842105263157895,0.13865546218487396,0.3939393939393939,0.41935483870967744,0.4230769230769231,0.15126050420168066,0.6851851851851852,0.7297297297297297,0.4074074074074074,0.46875,0.5333333333333333,0.7100840336134454,0.5601637605042016,0.584891935483871,0.54819296875,0.09671179883945841,0.1396011396011396,0.1322314049586777,0.12727272727272726,6.689067524115753,0.16480758505298382,26.0,66.0,7.0,165.0,18.0,,66.0,2.0,0.34663865546218486,0.3611111111111111,0.3611111111111111,0.7307692307692307,0.13865546218487396,0.109375,24.241818181818182,99.0,11.0,0.20798319327731093,0.171875,47.0,1.0,5.0,2.0,21.0,1.0,3.0,3.0,68.0,2.0,8.0,5.0,204.0,,21.0,2.0,3.0,,,,1.0,1.0,0.4121212121212121,0.25,0.2777777777777778,0.4121212121212121,0.012121212121212121,0.020202020202020204,,0.0379746835443038,0.47474747474747475,0.4845360824742268,1.0,0.3181818181818182,0.3181818181818182,1.0,0.09259259259259259,0.2,1.0,0.05555555555555555,0.3333333333333333,1.0,0.18181818181818182,0.42857142857142855,0.3181818181818182,0.006024096385542169,1.0,,,True
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,120093.0,2002,758,4176,4148,794,850,432,8324,137.0,210.0,11.0,19.0,20.0,27.0,70.0,173.0,203.0,290.0,586.0,174.0,1357.0,4154,17.0,37.0,10.0,95.0,47.0,82.0,47.0,267.0,334.0,246.0,10.0,33.0,127.0,51.0,178.0,34.0,17.0,88.0,25.0,14.0,407.0,5.0,16.0,73.0,104,3.0,180,21.0,201,7.0,74.0,45.0,29.0,74.0,12.0,41.0,46.0,5.0,33.0,7.0,120.0,8.0,16.0,58,2.0,106,5.0,2.0,6.0,157.0,1.0,4.0,2.0,198.0,16.0,85.0,16.0,46.0,6.0,2.0,19.0,8.0,19.0,52.0,32.0,,,,,260.0,775,4.0,10.0,0.5758620689655173,0.5859649122807018,0.4948805460750853,0.4594594594594595,0.573170731707317,0.5698458574181118,0.5448717948717948,0.6707317073170732,0.6020408163265306,0.5654761904761905,0.7026315789473684,0.05631399317406143,0.09047619047619047,0.06936416184971098,26.690924657534246,0.6166666666666667,0.030303030303030304,0.0697986577181208,0.014678899082568808,0.12874779541446207,0.006459948320413436,0.08604764219737482,0.011266094420600859,0.021897810218978103,0.017857142857142856,0.0029154518950437317,0.008278145695364239,,0.07311827956989247,0.038461538461538464,0.096045197740113,0.13151927437641722,0.11904761904761904,0.013806706114398421,0.6153846153846154,0.2023121387283237,0.6523809523809524,0.7172774869109948,0.5693430656934306,0.16666666666666666,0.4046242774566474,0.43478260869565216,0.5428571428571428,0.1955684007707129,0.24358974358974358,0.5789473684210527,0.45454545454545453,0.16463414634146342,0.7407407407407407,0.6377649325626205,0.5191236003861006,0.518659,0.5082932515337423,0.081008100810081,0.1297709923664122,0.07000736919675755,0.1967575534266765,9.635153583617749,0.19013409961685823,83.0,334.0,59.0,452.0,82.0,1.0,333.0,1.0,0.43545279383429675,0.4088669950738916,0.4129353233830846,0.6144578313253012,0.3217726396917148,0.3597560975609756,25.357079646017702,118.0,23.0,0.11368015414258188,0.1402439024390244,60.0,5.0,15.0,16.0,141.0,12.0,26.0,26.0,201.0,17.0,41.0,42.0,546.0,57.0,141.0,3.0,,4.0,1.0,,5.0,0.9054726368159204,0.4446902654867257,0.4146341463414634,0.5121951219512195,0.44567627494456763,0.00663716814159292,0.00847457627118644,0.005988023952095809,,0.5084745762711864,0.5128205128205128,1.0,0.4221556886227545,0.4246987951807229,0.8652482269503546,0.19230769230769232,0.3333333333333333,1.0,0.3333333333333333,0.46153846153846156,1.0,0.6956521739130435,0.4406779661016949,0.42342342342342343,0.010964912280701754,4.0,0.009852216748768473,,True
2733,1610612744,Shaun Livingston,Shaun Livingston,2733,GSW,17336.0,289,125,600,587,150,179,74,1187,25.0,29.0,3.0,4.0,11.0,12.0,15.0,33.0,10.0,45.0,72.0,9.0,99.0,575,6.0,12.0,,12.0,14.0,20.0,3.0,31.0,58.0,32.0,6.0,1.0,12.0,22.0,34.0,14.0,8.0,9.0,,3.0,90.0,4.0,7.0,6.0,26,,32,11.0,43,1.0,9.0,9.0,,8.0,3.0,7.0,12.0,1.0,1.0,1.0,20.0,1.0,5.0,9,,25,,2.0,4.0,13.0,,1.0,1.0,14.0,2.0,6.0,2.0,7.0,,,1.0,1.0,5.0,7.0,4.0,,,,,31.0,147,2.0,1.0,0.6444444444444445,0.6904761904761905,0.625,0.5,0.7,0.625,0.5,0.7,0.6346153846153846,0.5,0.7045454545454546,0.013888888888888888,0.034482758620689655,,14.411764705882353,0.4,,0.1262135922330097,0.0440251572327044,0.07058823529411765,0.047058823529411764,0.10996563573883161,0.045081967213114756,0.03571428571428571,0.06779661016949153,0.022727272727272728,0.04411764705882353,0.058823529411764705,0.07936507936507936,0.13157894736842105,0.16417910447761194,0.07042253521126761,0.07142857142857142,0.04,0.5714285714285714,0.4027777777777778,0.8620689655172413,0.8928571428571429,0.8,0.4583333333333333,0.45454545454545453,0.45454545454545453,0.4666666666666667,0.1388888888888889,0.3333333333333333,0.75,0.3333333333333333,0.6,0.9166666666666666,0.4027777777777778,0.5214847222222222,0.49321111111111104,0.5984499999999999,0.07894736842105263,0.07894736842105263,0.12121212121212122,0.31313131313131315,7.009722222222221,0.25,5.0,,,,,,,,,0.5,0.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2738,1610612744,Andre Iguodala,Andre Iguodala,2738,GSW,66178.0,1103,422,2316,2306,721,850,265,4622,62.0,85.0,4.0,7.0,25.0,30.0,10.0,24.0,30.0,81.0,139.0,39.0,315.0,2294,6.0,15.0,2.0,23.0,32.0,43.0,18.0,121.0,114.0,48.0,8.0,4.0,76.0,46.0,122.0,32.0,14.0,46.0,13.0,17.0,290.0,15.0,14.0,44.0,71,7.0,122,30.0,152,3.0,47.0,31.0,16.0,20.0,4.0,17.0,12.0,1.0,3.0,,32.0,4.0,10.0,42,1.0,61,,2.0,6.0,77.0,1.0,4.0,9.0,67.0,6.0,27.0,7.0,6.0,1.0,1.0,6.0,,,7.0,3.0,,,,1.0,121.0,705,5.0,4.0,0.7037037037037037,0.7402597402597403,0.5827338129496403,0.4,0.7441860465116279,0.5679012345679012,0.5,0.6959459459459459,0.5769230769230769,0.5,0.7034883720930233,0.02877697841726619,0.047058823529411764,,11.534069280548154,0.625,0.08974358974358974,0.09161290322580645,0.022653721682847898,0.13622291021671826,0.03588516746411483,0.10473588342440801,0.027992277992277992,0.03524229074889868,0.010471204188481676,0.02,0.03067484662576687,0.05434782608695652,0.08433734939759036,0.07116104868913857,0.11969111969111969,0.14772727272727273,0.0847457627118644,0.025423728813559324,0.42857142857142855,0.3497942386831276,0.7294117647058823,0.7654320987654321,0.7741935483870968,0.09876543209876543,0.4166666666666667,0.4166666666666667,0.2,0.12345679012345678,0.3333333333333333,0.5714285714285714,0.25,0.40540540540540543,0.8333333333333334,0.7777777777777778,0.5695272727272727,0.5589681818181819,0.5768691780821918,0.10902255639097744,0.16875,0.07301587301587302,0.38412698412698415,6.126618705035973,0.3113126079447323,9.0,55.0,19.0,104.0,31.0,1.0,54.0,1.0,0.4279835390946502,0.3,0.3,0.7777777777777778,0.22633744855967078,0.25675675675675674,24.858653846153857,49.0,12.0,0.20164609053497942,0.16216216216216217,19.0,1.0,2.0,7.0,19.0,2.0,4.0,6.0,38.0,3.0,6.0,13.0,105.0,9.0,19.0,,1.0,1.0,,,2.0,0.9210526315789473,0.36538461538461536,0.5,0.41935483870967744,0.36893203883495146,,,,0.015384615384615385,0.3877551020408163,0.3877551020408163,1.0,0.34545454545454546,0.34545454545454546,0.8421052631578947,0.09523809523809523,0.5,1.0,0.19047619047619047,0.5,1.0,0.5833333333333334,0.3157894736842105,0.35185185185185186,0.018867924528301886,,,,True
203200,1610612744,Justin Holiday,Justin Holiday,203200,GSW,11649.0,194,50,399,404,119,149,52,803,11.0,16.0,,1.0,5.0,6.0,,3.0,9.0,14.0,28.0,5.0,57.0,410,1.0,4.0,1.0,6.0,7.0,11.0,,17.0,22.0,6.0,,3.0,4.0,8.0,12.0,6.0,2.0,3.0,,1.0,32.0,2.0,3.0,5.0,11,3.0,19,5.0,24,1.0,12.0,8.0,4.0,4.0,1.0,2.0,3.0,,2.0,,7.0,,3.0,11,1.0,22,1.0,1.0,,6.0,,,2.0,6.0,,2.0,1.0,4.0,1.0,1.0,3.0,,1.0,5.0,3.0,,,,,17.0,119,1.0,,0.7857142857142857,0.7857142857142857,0.5,0.25,0.6363636363636364,0.4727272727272727,0.5,0.5,0.49137931034482757,0.5,0.5,0.10714285714285714,0.125,0.3333333333333333,13.973799126637555,0.5714285714285714,0.2,0.0738255033557047,0.02727272727272727,0.10204081632653061,0.02564102564102564,0.08080808080808081,0.026595744680851064,0.05555555555555555,0.027777777777777776,,0.03076923076923077,,0.05454545454545454,0.10416666666666667,0.06521739130434782,0.1282051282051282,,0.034482758620689655,0.6,0.2909090909090909,0.6875,0.7857142857142857,0.7272727272727273,0.05454545454545454,,,,0.16363636363636364,0.2,,,0.35294117647058826,0.8333333333333334,0.7818181818181819,0.5583527272727273,0.45549999999999996,0.5585382352941177,0.03508771929824561,0.06666666666666667,0.10526315789473684,0.2982456140350877,7.225,0.2982456140350877,3.0,16.0,3.0,27.0,6.0,,16.0,,0.4909090909090909,0.3333333333333333,0.3333333333333333,1.0,0.2909090909090909,0.17647058823529413,25.048148148148147,11.0,3.0,0.2,0.17647058823529413,4.0,1.0,1.0,,4.0,,,1.0,8.0,1.0,1.0,1.0,21.0,3.0,4.0,1.0,,1.0,,,,0.875,0.2962962962962963,1.0,0.16666666666666666,0.2962962962962963,0.037037037037037035,,0.0625,,0.36363636363636365,0.36363636363636365,1.0,0.25,0.26666666666666666,0.75,0.2,1.0,1.0,,,,,0.3333333333333333,0.25,,,,1.0,True
2571,1610612744,Leandro Barbosa,Leandro Barbosa,2571,GSW,18258.0,304,73,642,640,216,268,87,1282,30.0,49.0,5.0,6.0,9.0,15.0,4.0,16.0,9.0,39.0,74.0,11.0,125.0,677,5.0,8.0,2.0,18.0,12.0,23.0,5.0,41.0,60.0,18.0,8.0,5.0,15.0,16.0,31.0,12.0,4.0,9.0,3.0,3.0,78.0,6.0,8.0,14.0,14,1.0,29,14.0,43,1.0,9.0,6.0,3.0,11.0,2.0,4.0,6.0,,7.0,3.0,17.0,2.0,5.0,9,,18,,1.0,,12.0,,,2.0,18.0,,7.0,2.0,4.0,,,2.0,1.0,1.0,4.0,3.0,1.0,,,,41.0,216,5.0,2.0,0.7692307692307693,0.8571428571428571,0.527027027027027,0.625,0.5217391304347826,0.5643564356435643,0.7272727272727273,0.6,0.5681818181818182,0.75,0.6029411764705882,0.06756756756756757,0.04081632653061224,0.1875,17.092866756393,0.6470588235294118,0.05263157894736842,0.06796116504854369,0.038834951456310676,0.18421052631578946,0.06593406593406594,0.09929078014184398,0.04713804713804714,0.015625,0.07042253521126761,0.028169014084507043,0.07352941176470588,0.043478260869565216,0.034482758620689655,0.0641025641025641,0.1,0.18032786885245902,0.2,0.023255813953488372,0.75,0.48514851485148514,0.6122448979591837,0.6382978723404256,0.7666666666666667,0.15841584158415842,0.25,0.3076923076923077,0.5,0.0891089108910891,0.5454545454545454,0.8333333333333334,0.2,0.5,0.6,0.7524752475247525,0.5525649999999999,0.5080388888888889,0.5122116666666666,0.06481481481481481,0.08641975308641975,0.144,0.328,5.3554054054054046,0.3364485981308411,5.0,15.0,4.0,27.0,7.0,1.0,14.0,1.0,0.26732673267326734,0.5555555555555556,0.5555555555555556,1.0,0.1485148514851485,0.13333333333333333,25.52592592592593,12.0,3.0,0.1188118811881188,0.1,6.0,1.0,2.0,2.0,6.0,1.0,1.0,2.0,12.0,2.0,3.0,4.0,33.0,3.0,6.0,,,1.0,,,,0.9166666666666666,0.4444444444444444,0.6666666666666666,0.5714285714285714,0.46153846153846156,,,,,0.5,0.5,1.0,0.4,0.4,0.8333333333333334,0.18181818181818182,0.5,1.0,0.09090909090909091,1.0,1.0,0.6666666666666666,0.5,0.42857142857142855,,,,,True
