EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,PenaltyArc3FGA,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Offensive Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,BlockingFouls,Charge Fouls Drawn,BlockedArc3,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,DefensiveGoaltends,OffensiveGoaltends,Clear Path Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,HeaveMakes,Corner3PctBlocked
200779,1610612762,Steve Novak,Steve Novak,200779,UTA,1046.0,17.0,-9.0,33,32.0,14.0,15.0,6.0,65,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,40.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,4.0,2.0,14.0,2.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.375,1.5,0.375,1.5,0.75,10.256410256410255,0.16666666666666666,0.25,0.2,0.1875,0.05263157894736842,0.2,0.25,0.125,0.3333333333333333,0.25,0.75,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.75,0.3333333333333333,0.38011249999999996,0.52995,0.2399,1.0,22.5,26.600000000000005,0.42424242424242425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
202324,1610612762,Derrick Favors,Derrick Favors,202324,UTA,25373.0,423.0,30.0,776,791.0,210.0,167.0,122.0,1567,48.0,,3.0,,1.0,169.0,,3.0,246.0,782.0,,1.0,46.0,35.0,,3.0,,9.0,22.0,7.0,53.0,12.0,21.0,47.0,73.0,40.0,113.0,39.0,204.0,5.0,,,,,0.5406976744186046,0.5862068965517241,0.5747663551401869,0.6216216216216216,0.01744186046511628,25.929978118161923,0.16151202749140894,0.1810344827586207,0.1188118811881188,0.16707616707616707,0.10483870967741936,0.09333333333333334,0.2545454545454545,0.13829787234042554,0.1927710843373494,0.27906976744186046,0.01744186046511628,,,,0.034482758620689655,,,0.48255813953488375,,0.49240872093023264,0.5275727272727273,0.46372368421052623,0.18699186991869918,7.37396449704142,24.86666666666667,0.2706185567010309,60.0,80.0,17.0,25.0,12.0,15.0,17.0,41.0,16.0,3.0,93.0,60.0,17.0,28.0,12.0,20.0,3.0,20.0,60.0,110.0,76.0,20.0,10.0,13.0,2.0,8.0,1.0,4.0,27.0,1.0,5.0,2.0,16.0,13.0,3.0,11.0,5.0,5.0,12.0,2.0,6.0,3.0,23.0,3.0,7.0,19.0,1.0,2.0,1.0,65.0,1.0,92.0,8.0,46.0,4.0,25.0,1.0,18.0,1.0,7.0,26.0,18.0,60.0,3.0,0.5913978494623656,0.6626506024096386,0.5502958579881657,0.6071428571428571,0.5714285714285714,0.5263157894736842,0.5882352941176471,0.05917159763313609,0.075,0.07317073170731707,0.020833333333333332,0.4782608695652174,0.2631578947368421,0.02702702702702703,0.0996309963099631,0.13,0.0963855421686747,0.06818181818181818,0.19230769230769232,0.06896551724137931,0.15151515151515152,0.030303030303030304,0.6923076923076923,0.46511627906976744,0.75,0.8108108108108109,0.55,0.23837209302325582,0.4146341463414634,0.4473684210526316,0.47058823529411764,0.3333333333333333,0.3404255319148936,0.875,0.8620689655172413,0.68,0.23529411764705882,0.39473684210526316,0.8,0.07894736842105263,0.21904761904761905,0.2222222222222222,0.24390243902439024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
202330,1610612762,Gordon Hayward,Gordon Hayward,202330,UTA,22300.0,372.0,40.0,697,720.0,289.0,253.0,110.0,1417,40.0,15.0,45.0,1.0,3.0,122.0,16.0,48.0,246.0,713.0,1.0,3.0,21.0,42.0,42.0,44.0,15.0,21.0,47.0,15.0,115.0,2.0,21.0,21.0,47.0,9.0,56.0,18.0,285.0,5.0,0.875,0.3333333333333333,0.3333333333333333,0.3404255319148936,0.48823529411764705,0.5666666666666667,0.572429906542056,0.6176470588235294,0.2823529411764706,29.48255114320096,0.08203125,0.19090909090909092,0.02197802197802198,0.11475409836065574,0.027190332326283987,0.029411764705882353,0.061855670103092786,0.15584415584415584,0.16216216216216217,0.23529411764705882,0.2647058823529412,0.3333333333333333,0.3409090909090909,0.8666666666666667,0.2,0.3333333333333333,1.0,0.5176470588235295,0.3409090909090909,0.4831973372781064,0.5258708333333334,0.5002849206349206,0.08536585365853659,9.53688524590164,25.847916666666663,0.4146341463414634,20.0,40.0,4.0,5.0,6.0,14.0,19.0,42.0,20.0,20.0,59.0,80.0,7.0,12.0,4.0,23.0,22.0,39.0,100.0,32.0,86.0,4.0,9.0,26.0,6.0,18.0,3.0,5.0,7.0,,5.0,5.0,24.0,17.0,7.0,18.0,8.0,5.0,13.0,,13.0,,31.0,1.0,16.0,1.0,1.0,2.0,3.0,70.0,,94.0,4.0,35.0,13.0,3.0,,3.0,,,3.0,,94.0,10.0,0.2711864406779661,0.2807017543859649,0.48360655737704916,0.5833333333333334,0.5476190476190477,0.4765625,0.5823529411764706,0.07377049180327869,0.15,0.07142857142857142,,0.5806451612903226,0.1724137931034483,,0.029166666666666667,0.043010752688172046,0.04285714285714286,,,0.036585365853658534,0.25,0.06097560975609756,,0.23529411764705882,0.5,0.5882352941176471,0.6,0.24705882352941178,0.4523809523809524,0.48717948717948717,0.05263157894736842,0.5,0.5,0.15,0.3333333333333333,0.8,0.75,0.21875,0.42857142857142855,0.3125,0.17412935323383086,0.22875816993464052,0.4065040650406504,1.0,3.0,1.0,2.0,4.0,5.0,6.0,1.0,1.0,2.0,2.0,2.0,0.22727272727272727,0.020833333333333332,0.022222222222222223,0.01764705882352941,0.3333333333333333,0.3333333333333333,1.0,0.03125,0.5,0.2,,,,,,,,,,,,,,,,,,True,,
202407,1610612762,Elijah Millsap,Elijah Millsap,202407,UTA,55416.0,924.0,56.0,1725,1761.0,549.0,507.0,254.0,3486,29.0,16.0,58.0,1.0,7.0,148.0,28.0,90.0,248.0,1740.0,1.0,9.0,32.0,37.0,81.0,56.0,16.0,21.0,58.0,14.0,137.0,4.0,32.0,86.0,122.0,28.0,150.0,124.0,540.0,15.0,0.9642857142857143,0.3111111111111111,0.1111111111111111,0.3181818181818182,0.39915966386554624,0.46551724137931033,0.4460431654676259,0.5,0.37815126050420167,17.087667161961367,0.14214876033057852,0.11594202898550725,0.0163265306122449,0.13393870601589103,0.02962962962962963,0.011363636363636364,0.10837438423645321,0.1951219512195122,0.10471204188481675,0.12184873949579832,0.24369747899159663,0.27586206896551724,0.27586206896551724,1.0,0.2413793103448276,0.14285714285714285,1.0,0.7394957983193278,0.2857142857142857,0.5207610638297873,0.5178086956521739,0.52181875,0.12903225806451613,6.2560810810810805,25.56444444444444,0.3182608695652174,38.0,86.0,11.0,17.0,10.0,24.0,10.0,33.0,5.0,23.0,53.0,58.0,12.0,20.0,5.0,13.0,30.0,19.0,63.0,36.0,70.0,16.0,28.0,37.0,7.0,27.0,4.0,6.0,20.0,4.0,4.0,11.0,56.0,25.0,31.0,36.0,8.0,22.0,31.0,3.0,14.0,4.0,67.0,6.0,18.0,43.0,6.0,3.0,5.0,69.0,1.0,86.0,6.0,42.0,4.0,15.0,1.0,10.0,,2.0,16.0,7.0,61.0,3.0,0.33962264150943394,0.4,0.3581081081081081,0.6,0.35135135135135137,0.3283582089552239,0.39375,0.1891891891891892,0.18604651162790697,0.2727272727272727,0.10344827586206896,0.5373134328358209,0.05970149253731343,0.05333333333333334,0.035398230088495575,0.07142857142857142,0.023121387283236993,0.01020408163265306,0.028985507246376812,0.1218274111675127,0.1411764705882353,0.09016393442622951,0.4375,0.36134453781512604,0.4418604651162791,0.5428571428571428,0.34210526315789475,0.13865546218487396,0.30303030303030304,0.4166666666666667,0.3,0.1724137931034483,0.19230769230769232,0.4,0.5862068965517241,0.6470588235294118,0.09090909090909091,0.3582089552238806,0.4166666666666667,0.34328358208955223,0.15328467153284672,0.22826086956521738,0.2540322580645161,12.0,32.0,2.0,7.0,4.0,6.0,3.0,2.0,,3.0,4.0,,0.2,,,0.13445378151260504,0.375,0.375,0.9166666666666666,0.1044776119402985,0.2857142857142857,0.17391304347826086,2.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,0.06896551724137931,,,,,,,,,True,,
203546,1610612762,Ian Clark,Ian Clark,203546,UTA,2628.0,44.0,-8.0,88,88.0,38.0,45.0,13.0,176,1.0,,4.0,,,5.0,,5.0,6.0,92.0,,,,3.0,,4.0,,,2.0,,4.0,1.0,1.0,2.0,3.0,2.0,5.0,4.0,38.0,,,,,,0.2,,0.2727272727272727,,0.5,14.563106796116504,0.05714285714285714,0.06666666666666667,0.058823529411764705,0.06,0.05263157894736842,0.07142857142857142,,0.06666666666666667,,0.1,0.4,,,,,,,0.7,,0.524505,0.4119,0.5119900000000001,,6.580000000000001,24.939999999999998,0.4318181818181818,2.0,2.0,,,1.0,1.0,,2.0,,2.0,2.0,2.0,,2.0,,1.0,2.0,2.0,4.0,2.0,2.0,,,2.0,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,4.0,,2.0,,,2.0,,4.0,,2.0,2.0,,,,1.0,,2.0,,,1.0,1.0,,,,1.0,1.0,1.0,4.0,1.0,0.5,0.5,0.4,,0.3333333333333333,0.2,0.3333333333333333,,,,,1.0,,,0.047619047619047616,,0.14285714285714285,,,0.09090909090909091,0.16666666666666666,0.125,1.0,0.2,1.0,1.0,0.5,0.2,,,,,,,,,,0.2,1.0,0.4,,,0.6666666666666666,,1.0,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,True,,
202683,1610612762,Enes Kanter,Enes Kanter,202683,UTA,12016.0,200.0,-2.0,365,374.0,72.0,71.0,64.0,739,24.0,,,,,92.0,,2.0,115.0,383.0,,,38.0,15.0,,,,3.0,4.0,3.0,11.0,7.0,12.0,30.0,44.0,30.0,74.0,20.0,71.0,,,,,,0.5,0.5357142857142857,0.5528846153846154,0.59375,0.02127659574468085,27.088036117381492,0.2127659574468085,0.2,0.1346153846153846,0.208955223880597,0.14795918367346939,0.16216216216216217,0.18518518518518517,0.20930232558139536,0.24242424242424243,0.2553191489361702,,,,,,,,0.6063829787234043,,0.4980755319148937,0.5099238095238096,0.5063133333333334,0.33043478260869563,6.696739130434783,23.45,0.19726027397260273,36.0,55.0,13.0,23.0,4.0,9.0,5.0,13.0,6.0,,47.0,21.0,15.0,28.0,8.0,5.0,,7.0,17.0,44.0,50.0,26.0,5.0,1.0,,1.0,,,22.0,1.0,2.0,,6.0,6.0,,4.0,1.0,1.0,12.0,2.0,3.0,4.0,16.0,3.0,1.0,10.0,1.0,3.0,3.0,23.0,1.0,26.0,6.0,15.0,1.0,2.0,,1.0,,1.0,2.0,2.0,17.0,1.0,0.46808510638297873,0.6470588235294118,0.5108695652173914,0.5357142857142857,0.3333333333333333,0.3333333333333333,0.4473684210526316,0.05434782608695652,0.07272727272727272,0.07692307692307693,,0.25,0.2,0.09090909090909091,0.1527777777777778,0.16666666666666666,0.1282051282051282,0.15555555555555556,0.06666666666666667,0.25,0.14814814814814814,,1.0,0.5851063829787234,0.6545454545454545,0.7058823529411765,0.3888888888888889,0.13829787234042554,0.38461538461538464,0.4166666666666667,0.6,0.25,0.25,0.8333333333333334,0.8214285714285714,0.5652173913043478,0.07692307692307693,0.6,0.4444444444444444,,0.14563106796116504,0.1485148514851485,0.14782608695652175,,2.0,,,,,,,,,1.0,,,,,0.02127659574468085,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,
203504,1610612762,Trey Burke,Trey Burke,203504,UTA,35149.0,586.0,34.0,1086,1102.0,348.0,269.0,155.0,2188,79.0,29.0,90.0,1.0,10.0,177.0,39.0,107.0,297.0,1083.0,1.0,10.0,13.0,57.0,108.0,87.0,29.0,19.0,75.0,13.0,169.0,2.0,15.0,39.0,55.0,5.0,60.0,32.0,344.0,3.0,0.9230769230769231,0.3644859813084112,0.1,0.375,0.4665492957746479,0.3611111111111111,0.4884488448844885,0.3611111111111111,0.3767605633802817,25.748031496062993,0.1,0.08875739644970414,0.012345679012345678,0.09660107334525939,0.009541984732824428,0.01694915254237288,0.09923664122137404,0.09022556390977443,0.09482758620689655,0.27816901408450706,0.31690140845070425,0.32222222222222224,0.32222222222222224,0.896551724137931,0.5555555555555556,0.1,1.0,0.5246478873239436,0.3333333333333333,0.4598551601423487,0.4713892857142858,0.4617875,0.04377104377104377,11.495480225988699,25.84018691588785,0.32044198895027626,19.0,42.0,1.0,1.0,10.0,17.0,25.0,56.0,30.0,30.0,74.0,32.0,5.0,8.0,,21.0,37.0,21.0,87.0,18.0,130.0,,10.0,56.0,6.0,40.0,7.0,9.0,3.0,,1.0,1.0,15.0,7.0,8.0,17.0,5.0,9.0,7.0,,8.0,,24.0,1.0,8.0,13.0,,,1.0,39.0,,43.0,2.0,15.0,6.0,1.0,1.0,,1.0,,2.0,2.0,85.0,4.0,0.12162162162162163,0.12162162162162163,0.4180790960451977,0.625,0.3684210526315789,0.35106382978723405,0.4056603773584906,0.05649717514124294,0.047619047619047616,0.10714285714285714,0.02531645569620253,0.7083333333333334,0.02857142857142857,,0.008287292817679558,0.007518796992481203,0.009259259259259259,0.008264462809917356,,0.1111111111111111,0.07547169811320754,0.006535947712418301,1.0,0.14788732394366197,0.4523809523809524,0.475,0.15789473684210525,0.19718309859154928,0.44642857142857145,0.5,0.04,0.379746835443038,0.38961038961038963,0.16666666666666666,0.05555555555555555,1.0,,0.18085106382978725,0.5882352941176471,0.3191489361702128,0.050505050505050504,0.07894736842105263,0.29292929292929293,10.0,17.0,3.0,7.0,5.0,8.0,9.0,3.0,,3.0,1.0,3.0,0.21621621621621623,,,0.05985915492957746,0.5882352941176471,0.5882352941176471,1.0,0.07446808510638298,0.42857142857142855,0.16666666666666666,,,,,,1.0,,,,,,,,,,,,True,,
203497,1610612762,Rudy Gobert,Rudy Gobert,203497,UTA,30942.0,516.0,-4.0,962,992.0,335.0,306.0,131.0,1954,1.0,,,,,99.0,,,157.0,983.0,,,58.0,32.0,,,,7.0,20.0,6.0,47.0,8.0,43.0,56.0,110.0,59.0,169.0,39.0,328.0,2.0,,,,,0.6161616161616161,0.5333333333333333,0.628,0.5576923076923077,,13.624220837043632,0.16666666666666666,0.27564102564102566,0.05970149253731343,0.20121951219512196,0.13082039911308205,0.0784313725490196,0.09174311926605505,0.22429906542056074,0.24528301886792453,0.010101010101010102,,,,,,,,0.898989898989899,,0.6179757575757576,0.5907600000000002,0.6367749999999999,0.36942675159235666,1.735353535353535,,0.3482328482328482,58.0,89.0,24.0,44.0,20.0,30.0,3.0,9.0,,,61.0,35.0,24.0,45.0,10.0,20.0,,13.0,53.0,72.0,50.0,42.0,3.0,13.0,1.0,7.0,1.0,5.0,51.0,,11.0,6.0,14.0,8.0,6.0,12.0,2.0,9.0,16.0,2.0,3.0,4.0,28.0,2.0,11.0,25.0,,4.0,3.0,56.0,4.0,59.0,7.0,30.0,3.0,48.0,1.0,29.0,,18.0,49.0,32.0,53.0,2.0,0.5901639344262295,0.9,0.6161616161616161,0.5333333333333333,0.625,0.625,0.6309523809523809,0.030303030303030304,0.033707865168539325,,,0.42857142857142855,0.3142857142857143,,0.1608832807570978,0.24347826086956523,0.125,0.10526315789473684,,0.18333333333333332,0.34,0.17647058823529413,0.6530612244897959,0.898989898989899,0.651685393258427,0.6744186046511628,0.603448275862069,0.09090909090909091,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,0.9777777777777777,0.5454545454545454,0.041666666666666664,0.9375,0.6666666666666666,,0.2459016393442623,0.2459016393442623,0.3375796178343949,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,3.0,1.0,,,,,,,True,,
202379,1610612762,Jeremy Evans,Jeremy Evans,202379,UTA,6878.0,115.0,28.0,208,212.0,70.0,61.0,31.0,420,,,,,,20.0,,,36.0,207.0,,,6.0,7.0,,,,5.0,9.0,5.0,23.0,4.0,5.0,16.0,25.0,10.0,35.0,10.0,70.0,1.0,,,,,0.6,0.5,0.6666666666666666,0.5,,11.15702479338843,0.22857142857142856,0.11904761904761904,0.13793103448275862,0.1875,0.10752688172043011,0.05555555555555555,0.26666666666666666,0.2,0.12903225806451613,,,,,,,,,0.75,,0.5850949999999999,0.51315,0.5536571428571428,0.16666666666666666,2.8500000000000005,,0.33653846153846156,11.0,15.0,3.0,5.0,3.0,4.0,1.0,5.0,,,12.0,12.0,3.0,6.0,,4.0,,2.0,10.0,16.0,8.0,6.0,2.0,4.0,,2.0,1.0,1.0,6.0,,4.0,,9.0,6.0,3.0,,,,,,,,,,,6.0,,1.0,,13.0,1.0,15.0,1.0,7.0,1.0,4.0,1.0,2.0,,2.0,5.0,2.0,10.0,1.0,0.6666666666666666,0.8888888888888888,0.6,0.5,0.5714285714285714,0.5714285714285714,0.625,0.1,0.06666666666666667,0.2,,,0.36363636363636365,,0.09375,0.058823529411764705,0.08333333333333333,0.13043478260869565,0.2727272727272727,0.24,0.09090909090909091,,0.4,0.75,0.7333333333333333,0.7857142857142857,0.7272727272727273,0.25,0.2,0.25,,,,,0.8333333333333334,0.6,,0.5714285714285714,0.75,,0.2692307692307692,0.2692307692307692,0.2777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,True,,
202343,1610612762,Elliot Williams,Elliot Williams,202343,UTA,1419.0,24.0,3.0,48,49.0,28.0,13.0,6.0,97,2.0,2.0,3.0,,,5.0,2.0,3.0,9.0,48.0,,,,4.0,6.0,3.0,2.0,1.0,3.0,,7.0,,1.0,1.0,2.0,,2.0,1.0,28.0,,1.0,0.6666666666666666,,0.6666666666666666,0.5,,0.5,,0.375,19.29824561403509,0.1,0.07142857142857142,,0.08333333333333333,,,,,0.125,0.25,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,0.625,0.6666666666666666,0.46291875000000005,0.3379,0.48073,,9.48,25.3,0.5833333333333334,1.0,2.0,,,1.0,2.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,6.0,2.0,,,,2.0,1.0,1.0,1.0,,,,,,2.0,2.0,,2.0,,2.0,,,,,2.0,,1.0,1.0,,,,1.0,,2.0,,1.0,,,,,,,,,6.0,,1.0,1.0,0.2,,0.25,0.5,0.5,,,,,1.0,,,,,,,,0.16666666666666666,,,,0.25,0.5,0.5,1.0,0.125,,,,,,,,,,0.4,0.5,0.2,0.1111111111111111,0.16666666666666666,0.6666666666666666,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,,
