EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsPutbacks,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,BlockingFouls,Loose Ball Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Corner3FGM,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,Corner3Assists,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedShortMidRange,FTOffRebounds,SelfOReb,OffFTReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,PenaltyFtPoints,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffensiveGoaltends,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,DefensiveGoaltends,on,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,3SecondViolations,StepOutOfBoundsTurnovers,BlockedCorner3
101150,1610612761,Lou Williams,Lou Williams,101150,TOR,2473.0,41,-16.0,79,75,13,33,6,154,1.0,1.0,2.0,1.0,6.0,1.0,4.0,10.0,1.0,3.0,2.0,9.0,4.0,11.0,2.0,18.0,91.0,1.0,3.0,2.0,2.0,3.0,9.0,10.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0,1.0,4.0,1.0,2.0,1.0,13,0.5,0.5,0.25,0.36363636363636365,0.36363636363636365,0.2222222222222222,0.4,0.42857142857142855,0.55,0.2222222222222222,0.3333333333333333,27.906976744186046,0.3333333333333333,0.09090909090909091,0.03333333333333333,0.125,0.05,1.0,1.0,1.0,0.1,0.3,0.16666666666666666,0.25,0.05,0.5,0.4,0.4,0.25,1.0,1.0,0.6,0.4,0.47635750000000004,0.42045,0.047619047619047616,0.1,13.533333333333333,26.136363636363637,0.16455696202531644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
101161,1610612761,Amir Johnson,Amir Johnson,101161,TOR,7671.0,128,-37.0,251,253,23,23,26,504,14.0,24.0,6.0,1.0,5.0,,,1.0,,,20.0,35.0,,1.0,1.0,41.0,278.0,,,30.0,10.0,,,1.0,,7.0,5.0,7.0,2.0,16.0,4.0,15.0,22.0,,,5.0,5.0,2.0,,7.0,1.0,3.0,13.0,1.0,1.0,,2.0,1.0,23,0.75,0.8823529411764706,,,,0.5714285714285714,0.5555555555555556,0.5540540540540541,0.027777777777777776,0.2,,15.827338129496404,0.7142857142857143,0.10810810810810811,0.11764705882352941,0.13333333333333333,0.6666666666666666,0.5833333333333334,0.8235294117647058,0.7857142857142857,0.16666666666666666,0.1388888888888889,0.2,0.2,,0.027777777777777776,,,,,,0.6944444444444444,,0.5604041666666667,0.7283,0.02702702702702703,0.027777777777777776,4.851428571428571,25.2,0.09163346613545817,3.0,4.0,1.0,1.0,5.0,4.0,6.0,8.0,1.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,5.0,10.0,1.0,7.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.2916666666666667,0.25,0.12195121951219512,0.06097560975609756,0.06060606060606061,0.06086956521739131,0.09523809523809523,0.10344827586206896,0.03571428571428571,0.2,0.07407407407407407,0.18518518518518517,0.10714285714285714,1.0,0.8333333333333334,0.8333333333333334,0.6,1.0,0.6666666666666666,0.75,1.0,1.0,0.54382,0.1951219512195122,0.04878048780487805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
200768,1610612761,Kyle Lowry,Kyle Lowry,200768,TOR,9219.0,154,-38.0,295,297,21,37,32,592,4.0,9.0,10.0,6.0,20.0,4.0,8.0,20.0,2.0,3.0,13.0,39.0,10.0,24.0,11.0,67.0,338.0,2.0,3.0,4.0,22.0,12.0,18.0,20.0,8.0,5.0,43.0,50.0,29.0,107.0,5.0,14.0,16.0,10.0,6.0,6.0,4.0,7.0,1.0,13.0,2.0,4.0,11.0,,19.0,2.0,12.0,4.0,21,0.15384615384615385,0.16666666666666666,0.4,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.4444444444444444,0.4852941176470588,0.38095238095238093,0.1282051282051282,0.1,24.47129909365559,0.46153846153846156,0.11904761904761904,0.10071942446043165,0.08823529411764706,0.14285714285714285,0.4444444444444444,0.5714285714285714,0.25,0.15873015873015872,0.31746031746031744,0.3,0.3333333333333333,0.06349206349206349,0.31746031746031744,0.4,0.4,0.25,0.5,0.375,0.5238095238095238,0.4,0.48373571428571427,0.44971875,0.07352941176470588,0.09302325581395349,11.797435897435896,25.654166666666665,0.0711864406779661,1.0,1.0,,,3.0,1.0,2.0,4.0,2.0,5.0,10.0,2.0,7.0,3.0,9.0,5.0,,2.0,9.0,,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,,10.0,1.0,0.5,0.4,0.25,0.625,0.4,0.625,0.2222222222222222,,0.09278350515463918,0.020833333333333332,,0.014388489208633094,,0.029411764705882353,,,0.11428571428571428,0.0625,0.1,1.0,0.3,0.3333333333333333,,0.16666666666666666,0.25,1.0,,,0.491225,0.05970149253731343,0.14925373134328357,2.0,2.0,2.0,2.0,4.0,4.0,3.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,0.6666666666666666,0.1,0.027777777777777776,0.25,0.5,0.5,1.0,0.6666666666666666,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
202335,1610612761,Patrick Patterson,Patrick Patterson,202335,TOR,3054.0,51,-22.0,93,92,21,46,12,185,,,3.0,3.0,4.0,3.0,2.0,4.0,,2.0,4.0,7.0,3.0,7.0,4.0,21.0,108.0,,2.0,8.0,,9.0,,4.0,2.0,,,1.0,,3.0,1.0,5.0,6.0,,,,,2.0,,2.0,,1.0,2.0,,3.0,,4.0,2.0,21,1.0,1.0,1.0,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.6071428571428571,0.65625,0.5,,,16.9811320754717,,0.0625,0.11363636363636363,0.07692307692307693,,,,,0.21428571428571427,0.2857142857142857,0.75,0.75,0.21428571428571427,0.2857142857142857,0.5,0.5,1.0,,1.0,0.5,0.5,0.46157142857142863,0.4485,0.125,0.2222222222222222,13.514285714285714,24.571428571428573,0.22580645161290322,,,,,1.0,1.0,1.0,2.0,,,,,1.0,1.0,,,1.0,,4.0,,1.0,,,1.0,2.0,1.0,2.0,1.0,,,,1.0,,1.0,,1.0,,,,0.14285714285714285,,0.05,0.020833333333333332,,,0.06666666666666667,,0.09090909090909091,0.25,,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,0.09523809523809523,,1.0,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
202361,1610612761,Landry Fields,Landry Fields,202361,TOR,12988.0,216,-78.0,427,423,75,114,45,850,14.0,21.0,17.0,,1.0,2.0,,,,,19.0,39.0,1.0,2.0,5.0,46.0,476.0,,,24.0,14.0,3.0,,,,2.0,10.0,15.0,5.0,35.0,5.0,16.0,26.0,11.0,7.0,5.0,3.0,3.0,1.0,8.0,,4.0,9.0,,8.0,1.0,6.0,3.0,75,0.631578947368421,0.6666666666666666,1.0,0.5,0.5,0.48717948717948717,0.5,0.5227272727272727,0.04878048780487805,0.05128205128205128,,10.855949895615867,0.625,0.07575757575757576,0.07142857142857142,0.1,0.5121951219512195,0.6666666666666666,0.7368421052631579,0.6428571428571429,0.4146341463414634,0.024390243902439025,,,0.04878048780487805,,,,,,,0.5609756097560976,,0.5276707317073172,0.39567499999999994,0.06818181818181818,0.07142857142857142,4.5717948717948715,22.8,0.1756440281030445,4.0,6.0,1.0,3.0,5.0,4.0,6.0,8.0,1.0,8.0,2.0,2.0,5.0,3.0,4.0,1.0,3.0,5.0,9.0,2.0,10.0,,1.0,,,,,,,2.0,1.0,0.6666666666666666,0.125,0.6666666666666666,0.125,0.6666666666666666,0.125,0.09523809523809523,0.2857142857142857,0.06923076923076923,0.033783783783783786,0.05084745762711865,0.03864734299516908,0.024390243902439025,0.038461538461538464,0.04081632653061224,0.1,0.0425531914893617,0.043478260869565216,0.13513513513513514,,0.29411764705882354,0.29411764705882354,0.6,,1.0,0.6666666666666666,0.375,0.3333333333333333,0.5585,0.17391304347826086,0.043478260869565216,1.0,,,,2.0,4.0,1.0,,2.0,1.0,2.0,,,,,,0.03636363636363636,,0.5,0.5,1.0,,,,2.0,1.0,0.3333333333333333,0.05555555555555555,0.25,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
202349,1610612761,Greivis Vasquez,Greivis Vasquez,202349,TOR,3241.0,54,-38.0,113,108,52,69,14,221,,3.0,4.0,,7.0,,2.0,11.0,,4.0,1.0,14.0,2.0,11.0,,8.0,115.0,,4.0,2.0,,,6.0,11.0,2.0,,4.0,6.0,4.0,14.0,4.0,4.0,5.0,,,1.0,,,,1.0,,1.0,6.0,,,,,,52,1.0,1.0,,0.18181818181818182,0.18181818181818182,0.07142857142857142,0.16,0.16,0.44,,,20.0,1.0,0.16666666666666666,0.07692307692307693,0.1875,0.12,,,,0.16,0.28,,,,0.44,0.18181818181818182,0.18181818181818182,,,0.4,0.56,0.18181818181818182,0.42896199999999984,0.4582499999999999,,,12.82142857142857,25.418181818181814,0.46017699115044247,,,,2.0,1.0,1.0,1.0,2.0,,6.0,3.0,,2.0,2.0,,,,1.0,,,1.0,,1.0,,,,,,,3.0,3.0,1.0,,1.0,0.15,1.0,0.15,,,,0.02127659574468085,,0.016129032258064516,0.06666666666666667,,,,,,,,0.25,0.25,1.0,,,,0.2,,0.374,0.25,0.375,,1.0,,1.0,,,,,1.0,,,,,,0.25,,,0.125,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
202685,1610612761,Jonas Valanciunas,Jonas Valanciunas,202685,TOR,9189.0,153,-25.0,294,296,39,46,31,590,23.0,29.0,19.0,1.0,4.0,,,,,,31.0,52.0,,,21.0,83.0,316.0,,,40.0,22.0,,,,,5.0,1.0,1.0,1.0,2.0,11.0,40.0,53.0,1.0,1.0,3.0,1.0,5.0,2.0,8.0,,2.0,8.0,1.0,20.0,,25.0,8.0,39,0.6451612903225806,0.7407407407407407,,,,0.5961538461538461,0.5961538461538461,0.6484375,,0.09615384615384616,,21.88449848024316,0.375,0.2391304347826087,0.27972027972027974,0.22857142857142856,0.5576923076923077,0.7931034482758621,0.8214285714285714,0.7391304347826086,0.36538461538461536,0.07692307692307693,0.25,0.25,,,,,,,,0.5576923076923077,,0.5241961538461539,0.564575,0.13559322033898305,0.13559322033898305,4.828846153846154,,0.1326530612244898,5.0,7.0,3.0,3.0,7.0,5.0,8.0,19.0,3.0,4.0,18.0,8.0,,,,,1.0,12.0,29.0,,13.0,,1.0,1.0,3.0,1.0,3.0,3.0,,18.0,,0.625,0.75,0.625,0.75,0.7307692307692307,0.8181818181818182,0.034482758620689655,,0.29896907216494845,0.11764705882352941,0.022222222222222223,0.08843537414965986,0.19230769230769232,0.1111111111111111,0.027777777777777776,,0.25806451612903225,0.2972972972972973,0.3448275862068966,1.0,0.3684210526315789,0.4666666666666667,0.42857142857142855,,0.875,0.7142857142857143,0.75,1.0,0.5341714285714285,0.2289156626506024,0.21686746987951808,,,9.0,,,,,1.0,2.0,,1.0,,,,,0.21052631578947367,0.075,0.2727272727272727,,,,,,2.0,,3.0,,0.1875,0.2,12.0,3.0,1.0,5.0,5.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
101236,1610612761,Chuck Hayes,Chuck Hayes,101236,TOR,697.0,12,-4.0,26,27,2,9,1,53,,3.0,2.0,,,,,,,,1.0,5.0,,,,2.0,32.0,,,2.0,,,,,,1.0,2.0,3.0,2.0,7.0,,3.0,3.0,,,,,,,,,1.0,1.0,,,,,,2,1.0,1.0,,,,0.2,0.2,0.2,,0.2,,18.51851851851852,,,0.2727272727272727,,0.6,,,,0.4,,,,,,,,,,,0.6,,0.45354,,,,3.5,,0.07692307692307693,,,,,1.0,,,,,,,,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.5,,,,,,,,0.3333333333333333,1.0,0.5,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
201880,1610612761,Greg Stiemsma,Greg Stiemsma,201880,TOR,1887.0,31,-46.0,68,65,21,43,8,133,,1.0,3.0,,,,,,,,2.0,4.0,,,,4.0,94.0,,,4.0,,,,,,,,2.0,,6.0,2.0,4.0,7.0,1.0,1.0,2.0,2.0,2.0,,4.0,1.0,3.0,6.0,,1.0,,2.0,1.0,21,1.0,1.0,,,,0.5,0.5,0.4,,,,11.688311688311687,0.5,0.3333333333333333,0.13043478260869565,0.5,0.25,,,,0.75,,,,,,,,,,,0.25,,0.40959999999999996,0.3584,0.2,0.2,6.725,,0.3088235294117647,,,,,2.0,,,,,1.0,,,2.0,2.0,,,2.0,1.0,1.0,1.0,3.0,1.0,2.0,,,,,,,,2.0,,,,,,,,0.3333333333333333,0.058823529411764705,0.041666666666666664,0.2857142857142857,0.0967741935483871,,,0.2857142857142857,,,0.2,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
201949,1610612761,James Johnson,James Johnson,201949,TOR,1344.0,22,-12.0,51,50,22,32,2,101,2.0,2.0,1.0,,2.0,,,,,,2.0,5.0,,,,4.0,58.0,,,4.0,,,,,,,2.0,3.0,,7.0,2.0,6.0,6.0,,,1.0,1.0,2.0,,3.0,1.0,,,,,,,,22,1.0,1.0,,,,0.4,0.4,0.4,,,,15.094339622641508,0.3333333333333333,0.2222222222222222,0.21739130434782608,0.16666666666666666,0.4,1.0,1.0,1.0,0.2,0.4,,,,,,,,,,0.4,,0.4795,0.4032,,,9.36,,0.43137254901960786,,,,,,,,,,2.0,,,1.0,,2.0,,,,3.0,1.0,,,,,1.0,,2.0,2.0,,,,,,,,,,,0.5,0.21428571428571427,,,,,,,,0.4,0.25,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,
