EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2A,PtsUnassisted2s,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,AssistPoints,FoulsDrawn,Offensive Fouls Drawn,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGA,PenaltyAtRimFGA,FtPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyPoints,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,LongMidRangeAssists,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,OffTwoPtRebounds,OffRebounds,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,AtRimFGM,PenaltyAtRimFGM,PenaltyFtPoints,PtsAssisted2s,DefThreePtRebounds,LostBallTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctBlocked,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,OffThreePtRebounds,FTDefRebounds,Steals,LostBallSteals,Loose Ball Fouls,Charge Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,SecondChanceFg2Pct,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,BadPassSteals,BlockedShortMidRange,HeaveAttempts,Fg3aBlocked,Offensive Fouls,FG3APctBlocked,Arc3PctBlocked,ShortMidRangePctAssisted,OffCorner3ReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,NonShootingPenaltyNonTakeFouls,DefCorner3ReboundPct,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Travels,on,SecondChanceCorner3FGM,PtsUnassisted3s,SelfOReb,SecondChanceTurnovers,Charge Fouls,Clear Path Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,LongMidRangePctBlocked,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,BlockedCorner3,Defensive 3 Seconds Violations,FTOffRebounds,Corner3PctBlocked,OffFTReboundPct,DefensiveGoaltends,OffensiveGoaltends
101114,1610612751,Deron Williams,Deron Williams,101114,BKN,504.0,8,-9.0,15,14,2.0,2.0,3.0,29,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,4.0,21.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,0.6666666666666666,0.4,0.4,0.4,26.31578947368421,0.4,0.5,0.5,0.2,1.0,1.0,0.2,0.2,0.4,0.48566,0.3914,12.133333333333333,24.45,0.1333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101127,1610612751,Jarrett Jack,Jarrett Jack,101127,BKN,1503.0,25,2.0,45,41,13.0,16.0,6.0,86,3.0,7.0,2.0,3.0,,,5.0,11.0,,12.0,48.0,3.0,10.0,,2.0,5.0,1.0,12.0,2.0,,13.0,0.4545454545454545,0.4545454545454545,0.5,,25.925925925925924,0.6363636363636364,0.4285714285714285,0.5,0.2727272727272727,0.6666666666666666,0.6666666666666666,,,0.0909090909090909,0.4100090909090909,0.4506666666666667,9.181818181818182,,0.2888888888888888,1.0,1.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,4.0,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.0909090909090909,0.1428571428571428,0.5,0.0625,0.0476190476190476,0.1666666666666666,0.0909090909090909,0.3333333333333333,0.3911,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101187,1610612751,Alan Anderson,Alan Anderson,101187,BKN,964.0,16,,27,24,7.0,5.0,4.0,51,,,,,1.0,2.0,,,3.0,6.0,28.0,,,2.0,2.0,2.0,1.0,6.0,,,7.0,,1.0,1.0,1.0,9.09090909090909,,,,,,,0.3333333333333333,0.6666666666666666,1.0,0.5569000000000001,0.55755,,24.96666666666667,0.2592592592592592,,,,,,3.0,,6.0,,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,6.0,,1.5,1.5,1.5,,,,0.1111111111111111,0.0714285714285714,,,,0.5643,,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,6.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.5,0.1,0.0625,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203486,1610612751,Mason Plumlee,Mason Plumlee,203486,BKN,968.0,16,1.0,30,27,10.0,5.0,4.0,57,,,,,,,2.0,3.0,,7.0,35.0,2.0,,,1.0,1.0,1.0,3.0,4.0,,10.0,0.6666666666666666,0.6666666666666666,0.7,,20.0,,,,,,,,,1.0,0.5693666666666667,0.55925,1.8,,0.3333333333333333,3.0,2.0,3.0,,,,1.0,5.0,1.0,,,,,1.0,3.0,5.0,1.0,1.0,,1.0,2.0,,,,6.0,3.0,5.0,0.5,0.5,,0.625,0.3333333333333333,,0.5,0.1,0.2307692307692307,0.3333333333333333,1.0,1.0,,0.75,0.75,,0.7142857142857143,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,0.2857142857142857,0.1538461538461538,1.0,,,,,,,,,,,,,,,,2.0,1.0,3.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.25,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203561,1610612751,Brandon Davies,Brandon Davies,203561,BKN,2640.0,44,-25.0,84,79,39.0,34.0,9.0,163,1.0,4.0,2.0,5.0,1.0,3.0,5.0,14.0,4.0,16.0,100.0,5.0,4.0,3.0,,2.0,,4.0,4.0,,39.0,0.3571428571428571,0.3611111111111111,0.4,0.2222222222222222,25.0,0.2222222222222222,0.25,0.5,0.2777777777777778,0.4,0.4,0.0555555555555555,0.1666666666666666,0.5,0.4626777777777777,0.470425,9.271428571428572,25.2,0.4642857142857143,5.0,2.0,3.0,2.0,2.0,4.0,1.0,4.0,3.0,2.0,,1.0,1.0,4.0,7.0,10.0,3.0,,2.0,1.0,4.0,4.0,,5.0,4.0,2.0,4.0,0.2,0.1666666666666666,0.6666666666666666,0.2857142857142857,0.2142857142857142,0.5,0.75,0.16,0.1176470588235294,0.2857142857142857,0.2777777777777778,0.3333333333333333,0.4824,0.1,0.125,0.25,0.25,,,1.0,1.0,,,,,1.0,,,,1.0,3.0,1.0,2.0,3.0,1.0,0.25,,,0.25,0.5,0.0714285714285714,0.0666666666666666,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,0.1666666666666666,,,,0.3333333333333333,2.0,1.0,2.0,6.0,,1.0,2.0,,,,0.6,0.75,0.2,,0.0833333333333333,,0.4,0.5,0.5,0.5,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,0.5,0.6,0.0588235294117647,0.1111111111111111,0.0909090909090909,0.1538461538461538,0.3333333333333333,1.0,0.5,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202366,1610612751,Jerome Jordan,Jerome Jordan,202366,BKN,805.0,13,-17.0,24,23,12.0,11.0,2.0,47,,,1.0,2.0,,,2.0,4.0,,6.0,33.0,3.0,,,,,,,1.0,,12.0,0.5,0.5,0.6,,18.51851851851852,,,,0.5,0.5,0.5,,,0.5,0.518,0.5152,9.075,,0.5,2.0,1.0,2.0,,2.0,2.0,2.0,4.0,,,,,,1.0,2.0,4.0,,,,,,1.0,,1.0,2.0,1.0,4.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,,0.1428571428571428,0.1,0.5,0.5,0.3333333333333333,,0.2,0.2,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,0.1818181818181818,0.125,0.2,,,,,,,,,,,,,,,,1.0,1.0,,4.0,,,,,,,1.0,1.0,,,0.3333333333333333,,0.5,0.5,1.0,1.0,,,,,,1.0,1.0,,,,3.0,2.0,3.0,2.0,,,0.5,,,,,0.6666666666666666,1.0,,,1.0,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202711,1610612751,Bojan Bogdanovic,Bojan Bogdanovic,202711,BKN,1322.0,22,-25.0,41,41,23.0,21.0,3.0,82,,1.0,,2.0,2.0,1.0,,3.0,3.0,3.0,58.0,,,1.0,,1.0,,2.0,,,23.0,,0.25,0.25,0.5,13.043478260869565,0.1666666666666666,,,0.3333333333333333,,,0.3333333333333333,0.1666666666666666,0.5,0.45935,0.48555,17.233333333333334,25.83333333333333,0.5609756097560976,,,,,,,,3.0,,1.0,,1.0,,1.0,2.0,2.0,,,,,,2.0,,2.0,,,3.0,,0.75,,0.75,,,,0.0833333333333333,0.1176470588235294,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,1.0,2.0,3.0,,,,1.0,0.3333333333333333,,0.5,0.3333333333333333,,,,,0.25,0.5,0.5,1.0,,,,,,,0.5,1.0,0.5,,,,,,,1.0,,,,,,,,,0.2,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2207,1610612751,Joe Johnson,Joe Johnson,2207,BKN,1236.0,21,-11.0,40,37,7.0,13.0,3.0,77,1.0,2.0,1.0,1.0,1.0,6.0,2.0,3.0,7.0,12.0,45.0,1.0,2.0,5.0,,,,,1.0,,7.0,0.6666666666666666,0.5,0.5454545454545454,0.7,27.906976744186046,0.2,0.5,0.5,0.1,1.0,1.0,0.1,0.6,0.7,0.4884277777777777,0.472025,12.9,28.27142857142857,0.175,,,2.0,,,,1.0,2.0,,,,,,1.0,3.0,3.0,,,,1.0,1.0,1.0,,2.0,2.0,1.0,2.0,1.0,0.5,,0.5,,,,0.0714285714285714,0.1111111111111111,,,,,0.0909090909090909,0.25,,0.1666666666666666,,,,2.0,,,,1.0,2.0,,,,1.0,6.0,2.0,,,1.0,0.2857142857142857,,,0.3333333333333333,,,,,,,,,0.3333333333333333,0.4,1.0,,,,,,0.5,,0.4,,,,2.0,1.0,,,,,,0.5,0.5,,0.25,,0.3333333333333333,,,,,,,,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,0.5,,,,0.125,1.0,,,,,1.0,1.0,1.0,1.0,0.1428571428571428,0.1666666666666666,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201572,1610612751,Brook Lopez,Brook Lopez,201572,BKN,94.0,2,2.0,2,1,,,2.0,3,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,40.0,1.0,,,,,,,,,0.3759,,9.0,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202721,1610612751,Darius Morris,Darius Morris,202721,BKN,976.0,16,-17.0,33,31,26.0,17.0,4.0,64,,,,,2.0,1.0,2.0,4.0,3.0,4.0,39.0,4.0,,1.0,1.0,2.0,,5.0,1.0,,26.0,0.5,0.2857142857142857,0.2857142857142857,0.4285714285714285,21.05263157894737,,,,,,,0.2857142857142857,0.1428571428571428,1.0,0.6855928571428571,0.72586,1.15,23.866666666666664,0.7878787878787878,4.0,4.0,,,,,2.0,4.0,,1.0,1.0,1.0,,,,,1.0,,,,1.0,,,1.0,1.0,1.0,4.0,0.5,0.4,,0.4,,,1.0,,,,0.5714285714285714,0.8,0.575475,0.1428571428571428,0.25,,1.0,,,,,,1.0,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,0.2,,,2.0,2.0,,4.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
