EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,Blocked2s,BlockedAtRim,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3FGA,HeaveAttempts,Travels,BlockingFouls,Offensive Fouls Drawn,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,BlockedLongMidRange,RecoveredBlocks,LongMidRangePctBlocked,BlocksRecoveredPct,SecondChanceArc3PctAssisted,FTOffRebounds,OffensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceAtRimPctAssisted,Blocked3s,BlockedCorner3,Fg3aBlocked,BlockedArc3,DefensiveGoaltends,3SecondViolations,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,on,Clear Path Fouls
200779,1610612760,Steve Novak,Steve Novak,200779,OKC,884.0,15,-5.0,32,30,11,62,1.0,1.0,2.0,2.0,1.0,1,4.0,2,40,2.0,2.0,1.0,1,1.0,2,1,1,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.8,18.75,0.14285714285714285,0.1111111111111111,0.25,0.2,1.0,1.0,1.0,0.4,0.4,0.8,0.54583,23.0,23.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,20361.0,339,49.0,706,703,308,1409,26.0,61.0,3.0,45.0,89.0,178,48.0,316,785,44.0,45.0,57.0,76,6.0,171,28,62,77,15.0,1.0,35,2.0,1.0,2.0,0.24719101123595505,0.25287356321839083,0.5,0.49336283185840707,0.5693430656934306,0.21238938053097345,37.24304715840387,0.2616822429906542,0.1858974358974359,0.3684210526315789,0.26991150442477874,0.4262295081967213,0.4262295081967213,0.19230769230769232,0.01327433628318584,0.19911504424778761,0.5619469026548672,0.5232971111111112,8.575280898876406,25.629166666666663,226.0,107.0,46.0,79.0,2.0,6.0,11.0,17.0,17.0,38.0,1.0,1.0,1.0,14.0,1.0,3.0,8.0,20.0,15.0,93.0,3.0,10.0,2.0,4.0,9.0,21.0,26.0,50.0,8.0,20.0,42.0,118.0,134.0,12.0,33.0,4.0,14.0,10.0,19.0,7.0,12.0,40.0,11.0,5.0,10.0,30.0,4.0,15.0,5.0,15.0,10.0,5.0,20.0,4.0,13.0,2.0,7.0,4.0,10.0,3.0,27.0,4.0,1.0,3.0,66.0,1.0,1.0,2.0,111.0,7.0,5.0,43.0,3.0,9.0,1.0,115.0,224.0,4.0,6.0,0.26666666666666666,0.3125,0.5,0.4,0.3125,0.3,0.52,0.42857142857142855,0.5428571428571428,0.525,0.6223404255319149,0.056179775280898875,0.10126582278481013,0.05263157894736842,0.5714285714285714,0.16666666666666666,0.14634146341463414,0.043478260869565216,0.04807692307692308,0.04491017964071856,0.03260869565217391,0.03225806451612903,0.06578947368421052,0.04225352112676056,0.06060606060606061,0.15873015873015872,0.10256410256410256,0.1875,0.2028985507246377,0.046296296296296294,0.3495575221238938,0.5822784810126582,0.647887323943662,0.32608695652173914,0.168141592920354,0.4473684210526316,0.4722222222222222,0.11764705882352941,0.3333333333333333,0.3333333333333333,1.0,0.3111111111111111,0.3111111111111111,0.21428571428571427,0.42857142857142855,0.3333333333333333,0.07142857142857142,1.0,1.0,0.21428571428571427,0.3333333333333333,0.24285714285714285,0.6470588235294118,0.2857142857142857,0.4,0.3111111111111111,0.47910625,0.4938652173913045,0.17358490566037735,0.20093457943925233,0.058823529411764705,0.06645569620253164,0.37341772151898733,0.32011331444759206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201571,1610612760,D.J. Augustin,D.J. Augustin,201571,OKC,13955.0,233,34.0,461,464,129,925,3.0,9.0,8.0,24.0,19.0,41,32.0,85,471,12.0,22.0,22.0,38,6.0,92,9,26,30,10.0,1.0,16,,,,0.3157894736842105,0.3157894736842105,0.4634146341463415,0.4863013698630137,0.5316455696202531,0.4383561643835616,17.857142857142858,0.10714285714285714,0.09871244635193133,0.14285714285714285,0.1232876712328767,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1095890410958904,0.3287671232876712,0.6575342465753424,0.5201692857142858,7.236585365853658,26.174999999999997,108.0,64.0,10.0,16.0,,,5.0,5.0,6.0,16.0,4.0,,,7.0,1.0,1.0,1.0,6.0,11.0,14.0,,3.0,1.0,1.0,3.0,6.0,6.0,7.0,2.0,8.0,4.0,22.0,26.0,15.0,18.0,,7.0,4.0,16.0,9.0,7.0,12.0,4.0,1.0,3.0,14.0,3.0,4.0,1.0,6.0,5.0,1.0,6.0,3.0,5.0,,1.0,1.0,1.0,5.0,13.0,,1.0,3.0,21.0,2.0,,4.0,15.0,1.0,1.0,4.0,1.0,2.0,,20.0,106.0,1.0,1.0,0.45454545454545453,0.34375,1.0,0.25,0.36666666666666664,,0.8571428571428571,0.375,0.6,0.5,0.6470588235294118,0.0975609756097561,0.125,0.125,0.375,0.21428571428571427,0.09395973154362416,0.019230769230769232,0.011904761904761904,0.016666666666666666,0.019230769230769232,0.0196078431372549,0.018867924528301886,,0.03333333333333333,,0.12280701754385964,0.16279069767441862,0.08163265306122448,0.02857142857142857,0.2191780821917808,0.625,0.7142857142857143,0.4,0.2191780821917808,0.375,0.42857142857142855,0.16666666666666666,0.5,0.5,0.75,0.2916666666666667,0.2916666666666667,0.2857142857142857,,,,,,0.25,1.0,0.3333333333333333,1.0,0.4,0.16666666666666666,0.3181818181818182,0.40285,0.5575076923076923,0.06493506493506493,0.09090909090909091,0.030303030303030304,0.07058823529411765,0.25882352941176473,0.23427331887201736,1.0,2.0,2.0,2.0,1.0,2.0,0.13333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,True,
201627,1610612760,Anthony Morrow,Anthony Morrow,201627,OKC,44262.0,738,117.0,1455,1445,454,2900,23.0,50.0,48.0,92.0,63.0,124,140.0,360,1471,76.0,92.0,16.0,27,1.0,65,20,68,78,8.0,1.0,15,5.0,1.0,5.0,0.6031746031746031,0.6229508196721312,0.5080645161290323,0.6079545454545454,0.6342756183745583,0.5303030303030303,17.799158147925436,0.08064516129032258,0.08908045977011494,0.0641025641025641,0.1893939393939394,0.46,0.46938775510204084,0.8260869565217391,0.18181818181818182,0.3484848484848485,0.6022727272727273,0.49578238636363636,11.634677419354837,24.409999999999997,368.0,184.0,10.0,19.0,3.0,6.0,,2.0,30.0,55.0,25.0,1.0,4.0,40.0,9.0,14.0,11.0,25.0,65.0,39.0,10.0,17.0,10.0,18.0,4.0,54.0,12.0,24.0,18.0,37.0,15.0,93.0,50.0,192.0,3.0,4.0,40.0,9.0,11.0,5.0,6.0,11.0,4.0,3.0,7.0,42.0,6.0,10.0,3.0,23.0,12.0,11.0,7.0,2.0,4.0,1.0,3.0,1.0,3.0,17.0,44.0,,1.0,3.0,43.0,,3.0,,45.0,2.0,2.0,9.0,4.0,9.0,3.0,93.0,366.0,10.0,7.0,0.9846153846153847,0.4642857142857143,0.5555555555555556,0.4864864864864865,0.4642857142857143,0.5882352941176471,0.5,0.7142857142857143,0.639344262295082,0.7297297297297297,0.6571428571428571,0.07258064516129033,0.21052631578947367,0.07272727272727272,0.4666666666666667,0.10909090909090909,0.09375,0.013916500994035786,0.012875536480686695,0.01358695652173913,0.017241379310344827,0.012658227848101266,0.011695906432748537,0.018292682926829267,,0.0945945945945946,0.0963855421686747,0.08955223880597014,0.08823529411764706,0.024193548387096774,0.07196969696969698,0.5263157894736842,0.6666666666666666,0.4,0.20833333333333334,0.5454545454545454,0.5882352941176471,0.5,0.5208333333333334,0.5208333333333334,1.0,0.43478260869565216,0.43478260869565216,0.975,0.17142857142857143,0.5,0.11428571428571428,0.25,1.0,0.4,0.6428571428571429,0.03278688524590164,,0.4098360655737705,0.44,0.43478260869565216,0.50045,0.4851483606557378,0.04744525547445255,0.06870229007633588,0.027972027972027972,0.15,0.25833333333333336,0.2529209621993127,7.0,12.0,,1.0,,10.0,0.19672131147540983,0.5833333333333334,1.0,1.0,3.0,0.02,0.6,1.0,,,,,,,,,,,,,,,True,
2555,1610612760,Nick Collison,Nick Collison,2555,OKC,66039.0,1101,84.0,2165,2153,693,4318,15.0,60.0,34.0,26.0,90.0,193,60.0,273,2213,124.0,26.0,64.0,90,12.0,206,56,160,250,24.0,1.0,45,25.0,19.0,25.0,0.6888888888888889,0.8732394366197183,0.46632124352331605,0.4505928853754941,0.48576512455516013,0.23715415019762845,13.060897435897436,0.14507772020725387,0.14299424184261036,0.18032786885245902,0.23715415019762845,0.25,0.2542372881355932,0.9333333333333333,0.13438735177865613,0.10276679841897234,0.6600790513833992,0.518670158102767,7.503108808290158,23.836666666666666,616.0,286.0,67.0,107.0,25.0,48.0,15.0,27.0,8.0,26.0,10.0,1.0,4.0,6.0,1.0,2.0,,3.0,16.0,45.0,27.0,56.0,2.0,6.0,12.0,72.0,22.0,49.0,3.0,9.0,20.0,73.0,56.0,48.0,,38.0,6.0,12.0,26.0,17.0,9.0,41.0,11.0,26.0,60.0,93.0,11.0,90.0,4.0,35.0,21.0,14.0,21.0,8.0,19.0,2.0,2.0,7.0,11.0,82.0,156.0,2.0,9.0,8.0,80.0,12.0,14.0,1.0,65.0,9.0,,24.0,,13.0,6.0,71.0,612.0,19.0,11.0,1.0,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.48214285714285715,0.4489795918367347,0.4838709677419355,0.45689655172413796,0.5217391304347826,0.5069444444444444,0.06217616580310881,0.06542056074766354,0.15384615384615385,0.4666666666666667,0.1506849315068493,0.14176829268292682,0.08152173913043478,0.07536231884057971,0.07955596669750231,0.09195402298850575,0.07079646017699115,0.08032128514056225,0.0653061224489796,0.1,0.1380952380952381,0.1694915254237288,0.11428571428571428,0.12878787878787878,0.029850746268656716,0.42292490118577075,0.6261682242990654,0.67,0.6567164179104478,0.10276679841897234,0.3076923076923077,0.36363636363636365,0.5,0.29411764705882354,0.29411764705882354,1.0,0.23076923076923078,0.23076923076923078,1.0,0.7741935483870968,0.5208333333333334,0.06451612903225806,0.25,1.0,0.03225806451612903,0.5,0.46551724137931033,0.5555555555555556,0.05172413793103448,,0.23076923076923078,0.5419407407407406,0.5061465517241379,0.08955223880597014,0.11538461538461539,,0.26373626373626374,0.2673992673992674,0.28452655889145495,3.0,6.0,,,16.0,5.0,0.10344827586206896,0.5,,,18.0,0.016666666666666666,0.72,1.0,4.0,1.0,1.0,0.05970149253731343,0.16,,,,,,,,,,True,
203500,1610612760,Steven Adams,Steven Adams,203500,OKC,10707.0,178,-23.0,347,344,95,691,,,,1.0,19.0,40,1.0,45,374,24.0,,1.0,2,,5,6,29,50,7.0,,11,10.0,4.0,10.0,0.631578947368421,0.7058823529411765,0.475,0.4634146341463415,0.45,0.024390243902439025,14.805825242718447,0.1016949152542373,0.16025641025641027,0.05,,,,,,0.024390243902439025,0.6097560975609756,0.5152525000000001,3.6574999999999998,73.7,116.0,59.0,12.0,24.0,4.0,10.0,1.0,5.0,7.0,16.0,,,,,,,,1.0,,7.0,5.0,12.0,,,,10.0,4.0,11.0,,1.0,4.0,12.0,14.0,,,4.0,,3.0,1.0,,1.0,1.0,,5.0,13.0,19.0,4.0,21.0,1.0,4.0,3.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,5.0,6.0,22.0,,10.0,3.0,19.0,,3.0,1.0,19.0,1.0,,8.0,,2.0,6.0,12.0,113.0,4.0,1.0,,,,,,0.4166666666666667,0.36363636363636365,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.4,0.075,0.08333333333333333,0.0625,0.36363636363636365,0.4444444444444444,0.1958762886597938,0.10483870967741936,0.078125,0.09574468085106383,0.1,0.14285714285714285,0.07142857142857142,0.0784313725490196,0.07692307692307693,0.23076923076923078,0.20930232558139536,0.14285714285714285,0.1282051282051282,0.05555555555555555,0.5853658536585366,0.5,0.5454545454545454,0.6666666666666666,0.3902439024390244,0.4375,0.4666666666666667,0.5714285714285714,,,,,,,0.8333333333333334,0.4,,,,,,0.4166666666666667,0.2,0.08333333333333333,,,0.5245454545454545,0.4271181818181818,0.16666666666666666,0.1702127659574468,,0.2222222222222222,0.26666666666666666,0.33429394812680113,,,1.0,1.0,,,,,,,8.0,,0.8,,3.0,,1.0,0.17647058823529413,0.25,,,,,,,,,,True,
203956,1610612760,Mitch McGary,Mitch McGary,203956,OKC,9966.0,166,33.0,337,343,109,680,1.0,7.0,1.0,1.0,28.0,60,2.0,70,333,38.0,1.0,1.0,2,,5,14,44,66,1.0,,5,12.0,11.0,12.0,0.6785714285714286,0.9047619047619048,0.4666666666666667,0.45161290322580644,0.5,0.03225806451612903,18.93939393939394,0.21875,0.22560975609756098,0.14285714285714285,0.11290322580645161,0.14285714285714285,0.14285714285714285,1.0,0.016129032258064516,0.016129032258064516,0.7096774193548387,0.5445983870967741,4.5566666666666675,24.4,95.0,52.0,25.0,42.0,7.0,13.0,6.0,10.0,2.0,11.0,,,,,,,,1.0,,14.0,7.0,14.0,,,6.0,20.0,7.0,16.0,,1.0,8.0,22.0,18.0,,,14.0,,3.0,1.0,,1.0,1.0,,6.0,15.0,23.0,7.0,22.0,2.0,5.0,3.0,2.0,4.0,,2.0,,2.0,,,14.0,27.0,,2.0,1.0,13.0,2.0,2.0,,19.0,3.0,,8.0,,3.0,1.0,22.0,95.0,3.0,3.0,,,,,,0.5,0.4375,0.5,0.4117647058823529,0.5555555555555556,0.5,0.05,0.07142857142857142,,0.8,0.4375,0.23,0.12096774193548387,0.10526315789473684,0.11602209944751381,0.14,0.0967741935483871,0.11627906976744186,0.08823529411764706,0.13043478260869565,0.1282051282051282,0.16,0.3888888888888889,0.2777777777777778,0.06666666666666667,0.6774193548387096,0.5952380952380952,0.6410256410256411,0.64,0.1774193548387097,0.18181818181818182,0.18181818181818182,1.0,,,,,,,0.9285714285714286,0.5384615384615384,,,,,,0.5882352941176471,0.6,0.058823529411764705,,,0.5355384615384615,0.508785294117647,0.11940298507462686,0.12307692307692308,,0.2857142857142857,0.3142857142857143,0.2818991097922849,,,,,,,,,,,6.0,,0.5,,1.0,,1.0,0.16666666666666666,,,,,,,,,,,True,
203079,1610612760,Dion Waiters,Dion Waiters,203079,OKC,24046.0,401,66.0,811,805,242,1616,24.0,58.0,26.0,29.0,64.0,153,55.0,198,795,40.0,29.0,23.0,29,7.0,64,17,36,46,9.0,,20,3.0,2.0,3.0,0.3125,0.31746031746031744,0.41830065359477125,0.41586538461538464,0.4439461883408072,0.2644230769230769,25.741525423728817,0.1118421052631579,0.08270676691729323,0.06557377049180328,0.27884615384615385,0.41379310344827586,0.41379310344827586,0.125,0.125,0.13942307692307693,0.6153846153846154,0.5084425480769231,9.118954248366013,24.28,218.0,118.0,33.0,73.0,2.0,3.0,7.0,18.0,7.0,22.0,7.0,,2.0,8.0,2.0,3.0,4.0,12.0,15.0,25.0,2.0,9.0,2.0,5.0,1.0,11.0,13.0,36.0,7.0,20.0,9.0,56.0,88.0,33.0,12.0,2.0,8.0,13.0,6.0,1.0,5.0,10.0,6.0,,10.0,16.0,3.0,10.0,6.0,12.0,5.0,7.0,11.0,3.0,9.0,2.0,2.0,1.0,7.0,11.0,27.0,,,1.0,30.0,,,2.0,35.0,5.0,,15.0,,5.0,1.0,56.0,215.0,2.0,4.0,0.7333333333333333,0.2727272727272727,0.4,0.35,0.2727272727272727,0.2222222222222222,0.3611111111111111,0.35714285714285715,0.41964285714285715,0.39285714285714285,0.45161290322580644,0.08496732026143791,0.1780821917808219,,0.55,0.10344827586206896,0.06477732793522267,0.034013605442176874,,0.02364066193853428,0.044642857142857144,0.0273972602739726,0.027522935779816515,,,0.07792207792207792,0.03125,0.0945945945945946,0.14285714285714285,0.05309734513274336,0.35096153846153844,0.4520547945205479,0.55,0.3939393939393939,0.10576923076923077,0.3181818181818182,0.3181818181818182,0.5714285714285714,0.2692307692307692,0.2692307692307692,1.0,0.27586206896551724,0.27586206896551724,0.5,0.21428571428571427,0.6666666666666666,0.14285714285714285,,,0.21428571428571427,0.6666666666666666,0.32142857142857145,0.3888888888888889,0.21428571428571427,0.3333333333333333,0.27586206896551724,0.46225000000000005,0.506505357142857,0.06880733944954129,0.09202453987730061,,0.05555555555555555,0.2828282828282828,0.2688039457459926,3.0,8.0,,2.0,1.0,1.0,0.14285714285714285,0.375,,,1.0,,0.3333333333333333,0.5,,,,,,,,,,,,,,,True,
201142,1610612760,Kevin Durant,Kevin Durant,201142,OKC,8468.0,141,33.0,290,279,117,569,10.0,23.0,2.0,20.0,30.0,58,22.0,100,274,30.0,20.0,14.0,21,3.0,49,6,30,33,2.0,,8,3.0,2.0,4.0,0.5,0.5172413793103449,0.5172413793103449,0.50625,0.5555555555555556,0.275,28.73900293255132,0.13333333333333333,0.1875,0.0625,0.2875,0.43478260869565216,0.43478260869565216,0.3,0.025,0.25,0.475,0.503468125,10.284482758620687,25.504545454545454,90.0,38.0,13.0,16.0,2.0,2.0,4.0,6.0,7.0,19.0,,,1.0,7.0,,3.0,3.0,8.0,7.0,19.0,2.0,6.0,,4.0,7.0,11.0,7.0,16.0,3.0,9.0,11.0,34.0,30.0,12.0,9.0,2.0,7.0,1.0,7.0,2.0,5.0,8.0,3.0,2.0,1.0,21.0,3.0,3.0,,5.0,4.0,1.0,6.0,1.0,4.0,,2.0,,,5.0,12.0,1.0,1.0,,17.0,2.0,,,22.0,1.0,,6.0,1.0,4.0,1.0,34.0,90.0,1.0,5.0,0.5714285714285714,0.3181818181818182,,0.3333333333333333,0.3181818181818182,0.3333333333333333,0.4375,0.2,0.46,0.39285714285714285,0.5483870967741935,0.017241379310344827,,0.05263157894736842,0.75,0.375,0.21212121212121213,0.010638297872340425,0.044444444444444446,0.02158273381294964,0.027777777777777776,,,0.034482758620689655,0.0625,0.19230769230769232,0.16216216216216217,0.2777777777777778,0.1724137931034483,,0.2,0.8125,0.8125,0.6153846153846154,0.2375,0.3684210526315789,0.3888888888888889,0.5714285714285714,,,,0.35,0.35,0.5714285714285714,0.2,1.0,0.1,,,0.3,,0.24,0.6666666666666666,0.32,0.375,0.35,0.5113666666666667,0.5128800000000001,0.08139534883720931,0.09523809523809523,0.043478260869565216,0.11,0.34,0.3103448275862069,,1.0,,,2.0,1.0,0.04,,,,2.0,,0.5,,,,,,0.5,1.0,1.0,,,,,,,,True,
201586,1610612760,Serge Ibaka,Serge Ibaka,201586,OKC,14976.0,250,32.0,493,490,133,983,16.0,32.0,10.0,14.0,35.0,69,24.0,105,488,50.0,14.0,5.0,9,1.0,22,19,42,64,8.0,1.0,14,11.0,7.0,12.0,0.7142857142857143,0.8064516129032258,0.5072463768115942,0.521505376344086,0.5303030303030303,0.25806451612903225,19.58041958041958,0.18446601941747573,0.16334661354581673,0.26666666666666666,0.34408602150537637,0.5,0.5,0.6875,0.10752688172043011,0.15053763440860216,0.5053763440860215,0.4943478494623657,10.069565217391302,23.941666666666663,153.0,61.0,14.0,23.0,3.0,10.0,4.0,8.0,5.0,14.0,2.0,,1.0,7.0,,,1.0,3.0,9.0,8.0,7.0,18.0,,1.0,6.0,20.0,10.0,22.0,3.0,6.0,2.0,31.0,20.0,27.0,,8.0,7.0,5.0,4.0,3.0,1.0,3.0,1.0,8.0,12.0,22.0,1.0,22.0,1.0,7.0,2.0,5.0,6.0,,3.0,1.0,3.0,,6.0,7.0,15.0,3.0,1.0,,19.0,,5.0,,12.0,1.0,,6.0,,1.0,3.0,31.0,152.0,1.0,,1.0,0.375,,0.5,0.375,0.3888888888888889,0.45454545454545453,0.3684210526315789,0.5178571428571429,0.43478260869565216,0.5,0.07246376811594203,0.17391304347826086,0.07142857142857142,0.42857142857142855,0.07692307692307693,0.14864864864864866,0.0759493670886076,0.0975609756097561,0.08333333333333333,0.14545454545454545,0.08571428571428572,0.014705882352941176,0.10714285714285714,0.07692307692307693,0.15217391304347827,0.09433962264150944,0.20408163265306123,0.1506849315068493,0.024390243902439025,0.24731182795698925,0.6086956521739131,0.7368421052631579,0.7857142857142857,0.15053763440860216,0.35714285714285715,0.38461538461538464,0.6,0.2,0.2222222222222222,1.0,0.5,0.5,1.0,0.5263157894736842,0.3,0.05263157894736842,,,,,0.2857142857142857,0.5,0.10714285714285714,0.3333333333333333,0.5,0.5114454545454545,0.4748267857142857,0.061224489795918366,0.08108108108108109,,0.19047619047619047,0.29523809523809524,0.3103448275862069,2.0,3.0,,1.0,,1.0,0.10714285714285714,0.6666666666666666,,1.0,10.0,,0.8333333333333334,,2.0,,1.0,0.1,,1.0,,1.0,1.0,1.0,1.0,0.041666666666666664,0.1,,True,
