EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,Loose Ball Fouls Drawn,BlockingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Corner3Frequency,Arc3Frequency,PenaltyArc3Frequency,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,PtsPutbacks,LongMidRangeAssists,OffThreePtRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,Offensive Fouls,Blocked3s,BlockedCorner3,BlockedShortMidRange,Defensive 3 Seconds Violations,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,PenaltyFG3M,PtsAssisted3s,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,FTOffRebounds,SecondChanceTurnovers,Offensive Fouls Drawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Loose Ball Fouls,Charge Fouls Drawn,NonShootingPenaltyNonTakeFouls,StepOutOfBoundsTurnovers,BlockingFouls,3SecondViolations,Charge Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Travels,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,Technical Free Throw Trips,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,HeaveMakes,Corner3PctBlocked,Clear Path Fouls
202324,1610612762,Derrick Favors,Derrick Favors,202324,UTA,1618.0,27.0,-7.0,54,56.0,14.0,13.0,5.0,110,4.0,6.0,1.0,2.0,2.0,2.0,6.0,10.0,5.0,17.0,66.0,1.0,1.0,1.0,2.0,8.0,4.0,2.0,2.0,2.0,6.0,1.0,1.0,5.0,1.0,7.0,1.0,8.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,5.0,3.0,2.0,2.0,7.0,8.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,14.0,0.6666666666666666,0.6666666666666666,0.6,1.0,0.6,1.0,0.6538461538461539,1.0,30.508474576271187,0.8,1.0,0.38461538461538464,0.07142857142857142,0.2,0.3333333333333333,0.05555555555555555,0.16666666666666666,0.2,0.4,0.6666666666666666,0.25,0.25,1.0,0.6,0.6666666666666666,0.6666666666666666,0.5,0.2,0.2,1.0,1.0,1.0,1.0,0.6,0.50861,0.4371,0.4284,0.38461538461538464,0.38461538461538464,0.11764705882352941,5.38,0.25925925925925924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
202330,1610612762,Gordon Hayward,Gordon Hayward,202330,UTA,1498.0,25.0,-4.0,49,50.0,15.0,14.0,8.0,99,1.0,3.0,,2.0,1.0,2.0,2.0,7.0,8.0,12.0,57.0,1.0,,1.0,4.0,4.0,,3.0,4.0,1.0,11.0,,1.0,4.0,1.0,6.0,,6.0,,2.0,2.0,3.0,,2.0,1.0,1.0,4.0,1.0,1.0,2.0,7.0,10.0,,4.0,1.0,1.0,1.0,1.0,4.0,15.0,1.0,1.0,0.2857142857142857,,0.2,,0.4,0.5,33.333333333333336,0.75,1.0,0.36363636363636365,,0.2,0.3125,,,0.5,0.2,0.5,0.3333333333333333,,1.0,0.3,0.3333333333333333,0.5,1.0,0.2,0.2,0.5,0.5,1.0,,0.6,0.48407,,0.442075,0.2857142857142857,0.36363636363636365,0.3333333333333333,8.457142857142857,0.30612244897959184,1.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.75,0.3,0.14285714285714285,0.3333333333333333,0.1,0.2,0.5,0.25,24.566666666666663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
202344,1610612762,Trevor Booker,Trevor Booker,202344,UTA,4338.0,72.0,-14.0,143,144.0,50.0,58.0,24.0,287,5.0,9.0,3.0,4.0,3.0,6.0,9.0,19.0,8.0,26.0,161.0,4.0,2.0,6.0,11.0,8.0,10.0,1.0,6.0,1.0,13.0,4.0,3.0,5.0,3.0,11.0,6.0,17.0,,4.0,1.0,1.0,1.0,1.0,4.0,,5.0,4.0,6.0,10.0,11.0,16.0,,4.0,2.0,1.0,3.0,2.0,9.0,46.0,0.4444444444444444,0.5,0.47368421052631576,0.3333333333333333,0.391304347826087,0.25,0.41935483870967744,0.39285714285714285,21.176470588235293,0.2,0.2727272727272727,0.16666666666666666,0.1,0.15,0.16,0.1,,0.36363636363636365,0.08333333333333333,,0.14285714285714285,,0.6666666666666666,0.391304347826087,0.5555555555555556,0.7142857142857143,0.6,0.17391304347826086,0.2608695652173913,0.5,0.5,0.3333333333333333,0.75,0.5652173913043478,0.46162272727272724,0.4887666666666666,0.42783571428571426,0.14814814814814814,0.17391304347826086,0.4230769230769231,8.65263157894737,0.34965034965034963,,4.0,2.0,4.0,3.0,3.0,9.0,2.0,7.0,4.0,2.0,5.0,,4.0,3.0,,4.0,2.0,0.75,0.75,0.6428571428571429,0.17391304347826086,0.10526315789473684,0.2222222222222222,,0.17391304347826086,0.25,0.34615384615384615,28.724999999999998,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.1,0.23529411764705882,0.125,0.16666666666666666,0.25,0.25,0.6666666666666666,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
203918,1610612762,Rodney Hood,Rodney Hood,203918,UTA,2645.0,44.0,17.0,90,92.0,31.0,23.0,12.0,182,2.0,4.0,,8.0,3.0,6.0,9.0,18.0,5.0,29.0,83.0,,2.0,4.0,12.0,4.0,14.0,2.0,6.0,1.0,14.0,1.0,2.0,1.0,1.0,4.0,1.0,5.0,1.0,4.0,2.0,3.0,,2.0,,1.0,3.0,,1.0,1.0,5.0,6.0,,2.0,1.0,1.0,1.0,1.0,12.0,27.0,0.2222222222222222,0.2222222222222222,0.5,0.5,0.5217391304347826,0.5833333333333334,0.5576923076923077,0.6666666666666666,28.155339805825243,1.0,0.2,0.043478260869565216,0.041666666666666664,0.125,0.07692307692307693,0.029411764705882353,0.14285714285714285,,0.1,,,0.1,1.0,0.17391304347826086,0.5,0.6666666666666666,1.0,0.34782608695652173,0.2608695652173913,0.5,0.5,,,0.391304347826087,0.46259130434782614,,0.4808916666666667,0.08,0.1,0.41379310344827586,9.716666666666667,0.34444444444444444,3.0,2.0,,5.0,,,,2.0,5.0,2.0,1.0,4.0,1.0,4.0,,,1.0,1.0,,,,0.21739130434782608,0.05555555555555555,0.25,0.13043478260869565,0.08695652173913043,,,24.46,,,1.0,4.0,,,,2.0,,,,,,,,,,0.3333333333333333,0.5,0.5,,0.16666666666666666,,2.0,1.0,2.0,2.0,1.0,6.0,1.0,0.4,0.5,0.4,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
203955,1610612762,Bryce Cotton,Bryce Cotton,203955,UTA,9562.0,159.0,,331,329.0,133.0,120.0,46.0,660,5.0,7.0,1.0,17.0,8.0,25.0,22.0,49.0,15.0,80.0,337.0,2.0,8.0,15.0,34.0,14.0,30.0,2.0,15.0,1.0,32.0,1.0,6.0,8.0,1.0,15.0,3.0,18.0,,4.0,1.0,8.0,1.0,7.0,4.0,1.0,12.0,8.0,3.0,6.0,15.0,18.0,2.0,7.0,,,,,30.0,129.0,0.3181818181818182,0.3181818181818182,0.4489795918367347,0.5333333333333333,0.47101449275362317,0.5952380952380952,0.5194805194805194,0.6538461538461539,23.35958005249344,0.6666666666666666,0.05555555555555555,0.09090909090909091,0.010416666666666666,0.13636363636363635,0.10606060606060606,0.014084507042253521,,0.06896551724137931,0.05714285714285714,0.16666666666666666,0.13793103448275862,,,0.10144927536231885,0.7142857142857143,0.7142857142857143,0.6,0.2463768115942029,0.36231884057971014,0.32,0.3333333333333333,0.125,0.2,0.391304347826087,0.45706304347826093,0.5054125,0.46969761904761914,0.0945945945945946,0.12962962962962962,0.425,12.82857142857143,0.40181268882175225,2.0,18.0,6.0,20.0,1.0,2.0,7.0,6.0,9.0,18.0,4.0,13.0,1.0,10.0,,,3.0,1.0,0.5,0.5,0.5833333333333334,0.2898550724637681,0.08163265306122448,,0.028985507246376812,0.2608695652173913,0.2857142857142857,0.0875,24.895,,2.0,2.0,9.0,,2.0,1.0,3.0,3.0,,,,,,0.021739130434782608,,,0.13333333333333333,0.5294117647058824,0.6428571428571429,,0.09523809523809523,1.0,1.0,,,7.0,3.0,15.0,0.7142857142857143,0.35,0.5,0.35,0.5,0.5,1.0,,,6.0,1.0,3.0,3.0,1.0,3.0,6.0,6.0,1.0,1.0,1.0,2.0,0.3333333333333333,0.17647058823529413,0.04,0.045454545454545456,0.037037037037037035,0.09090909090909091,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6,0.3333333333333333,1.0,0.5,0.3333333333333333,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
202379,1610612762,Jeremy Evans,Jeremy Evans,202379,UTA,3844.0,64.0,23.0,129,130.0,45.0,36.0,16.0,259,8.0,9.0,4.0,3.0,,1.0,8.0,13.0,11.0,30.0,113.0,5.0,1.0,2.0,2.0,10.0,6.0,1.0,3.0,1.0,7.0,6.0,1.0,7.0,2.0,10.0,6.0,16.0,,6.0,4.0,,,,,,,,6.0,7.0,9.0,12.0,2.0,7.0,2.0,,2.0,1.0,2.0,45.0,0.625,1.0,0.6153846153846154,0.5,0.6785714285714286,0.5,0.7894736842105263,0.5,13.10344827586207,,0.2857142857142857,0.15555555555555556,0.17142857142857143,0.058823529411764705,0.12903225806451613,0.11320754716981132,0.23076923076923078,0.21428571428571427,0.15,0.09090909090909091,0.09090909090909091,,0.5,0.6428571428571429,0.8888888888888888,0.8888888888888888,0.625,0.21428571428571427,0.07142857142857142,,,,0.8,0.7142857142857143,0.5633750000000001,0.5218400000000001,0.55785,0.3684210526315789,0.3888888888888889,0.06666666666666667,4.661538461538462,0.3488372093023256,1.0,,,1.0,3.0,,6.0,,,,1.0,2.0,,,,,,,0.6,0.6,0.6,0.07142857142857142,0.07692307692307693,,0.07142857142857142,,,0.2,23.5,3.0,1.0,1.0,,6.0,1.0,,2.0,,,,,2.0,,,0.13333333333333333,,,,,0.75,0.5,1.0,1.0,,,1.0,,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,0.14285714285714285,,,,,,,,,,,1.0,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,
204060,1610612762,Joe Ingles,Joe Ingles,204060,UTA,4517.0,75.0,-23.0,153,149.0,46.0,51.0,17.0,302,1.0,1.0,,2.0,3.0,6.0,5.0,9.0,2.0,27.0,157.0,,1.0,2.0,11.0,2.0,8.0,1.0,3.0,,7.0,,2.0,5.0,,7.0,,7.0,,3.0,2.0,5.0,1.0,4.0,3.0,1.0,8.0,2.0,2.0,6.0,2.0,2.0,,1.0,,,,,11.0,45.0,0.2,0.2,0.5555555555555556,0.5,0.5681818181818182,0.9166666666666666,0.5869565217391305,0.9166666666666666,18.02325581395349,0.625,,0.1111111111111111,,0.10526315789473684,0.109375,,,0.06666666666666667,0.10526315789473684,0.18181818181818182,0.1,,,0.045454545454545456,1.0,1.0,1.0,0.09090909090909091,0.2727272727272727,0.5,0.5,,,0.6363636363636364,0.5098340909090909,0.52785,0.5097166666666667,0.043478260869565216,0.1,0.4074074074074074,15.68888888888889,0.3006535947712418,4.0,9.0,2.0,13.0,,2.0,2.0,4.0,,9.0,,2.0,1.0,2.0,,,,,,,0.5,0.5909090909090909,,,0.18181818181818182,0.4090909090909091,0.3333333333333333,0.07407407407407407,24.53846153846154,,,,1.0,,,,1.0,1.0,,,,,,,,,0.1111111111111111,0.5,0.5,,,,2.0,2.0,2.0,5.0,3.0,15.0,1.0,0.38461538461538464,0.75,0.38461538461538464,0.5,0.5,1.0,0.3333333333333333,1.0,3.0,,1.0,1.0,,1.0,,3.0,,,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,0.5,0.3333333333333333,,,2.0,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,
203497,1610612762,Rudy Gobert,Rudy Gobert,203497,UTA,4105.0,68.0,-6.0,140,138.0,53.0,54.0,17.0,278,10.0,15.0,6.0,2.0,,2.0,10.0,19.0,4.0,24.0,147.0,6.0,2.0,3.0,6.0,12.0,8.0,2.0,5.0,1.0,12.0,7.0,7.0,9.0,3.0,19.0,10.0,29.0,2.0,2.0,2.0,2.0,,2.0,2.0,,4.0,,,4.0,7.0,7.0,1.0,4.0,4.0,,4.0,2.0,6.0,49.0,0.6,0.8571428571428571,0.5263157894736842,0.6666666666666666,0.5263157894736842,0.6666666666666666,0.5454545454545454,0.75,16.25,0.5,0.6,0.23684210526315788,0.17073170731707318,0.3181818181818182,0.26666666666666666,0.14925373134328357,0.1111111111111111,0.14285714285714285,0.42857142857142855,0.1,0.3333333333333333,0.2857142857142857,0.5,0.7894736842105263,0.6666666666666666,0.7692307692307693,0.6,0.10526315789473684,0.10526315789473684,,,,1.0,0.7894736842105263,0.5545473684210527,0.5822,0.6209,0.18181818181818182,0.18181818181818182,0.25,3.4578947368421056,0.37857142857142856,,,,,4.0,1.0,9.0,,2.0,,2.0,3.0,1.0,3.0,2.0,,,,0.6666666666666666,0.6666666666666666,0.6428571428571429,,0.10526315789473684,0.13333333333333333,,,,0.375,,4.0,2.0,3.0,,6.0,,3.0,,,1.0,,,4.0,,0.11538461538461539,0.1111111111111111,0.10526315789473684,0.2857142857142857,,,0.6666666666666666,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.2857142857142857,0.14285714285714285,,,,,,,,,,2.0,,2.0,,,1.0,,,,True,,,,,,,,,,,,,,,,,,,
202407,1610612762,Elijah Millsap,Elijah Millsap,202407,UTA,5438.0,91.0,2.0,190,191.0,84.0,71.0,26.0,381,7.0,10.0,1.0,5.0,,3.0,10.0,18.0,11.0,34.0,196.0,1.0,3.0,7.0,13.0,4.0,16.0,3.0,10.0,1.0,23.0,1.0,3.0,9.0,2.0,14.0,2.0,16.0,,6.0,4.0,2.0,1.0,1.0,3.0,1.0,5.0,1.0,4.0,13.0,8.0,17.0,1.0,8.0,,,,,13.0,81.0,0.2,0.2222222222222222,0.5555555555555556,0.42857142857142855,0.42592592592592593,0.32142857142857145,0.4857142857142857,0.3611111111111111,18.34862385321101,0.4,0.15384615384615385,0.1836734693877551,0.018867924528301886,0.10714285714285714,0.15584415584415584,0.012987012987012988,,0.14285714285714285,0.05555555555555555,0.35294117647058826,0.05,,,0.37037037037037035,0.7,0.7777777777777778,0.14285714285714285,0.18518518518518517,0.1111111111111111,,,,0.5,0.7037037037037037,0.509962962962963,0.54735,0.47889285714285706,0.23529411764705882,0.32,0.38235294117647056,6.794444444444444,0.4421052631578947,,9.0,7.0,9.0,1.0,1.0,3.0,7.0,4.0,9.0,1.0,7.0,2.0,5.0,,1.0,1.0,1.0,1.0,0.5,0.5,0.3333333333333333,0.05555555555555555,0.1,,0.3333333333333333,0.5,0.08823529411764706,25.16666666666667,1.0,2.0,4.0,3.0,2.0,,,2.0,2.0,,,,,,,,,0.25,0.6,0.6,1.0,0.2857142857142857,0.5,,,,1.0,1.0,3.0,1.0,0.1111111111111111,0.14285714285714285,0.1111111111111111,,,,,,1.0,,1.0,1.0,,1.0,,1.0,2.0,1.0,1.0,,,,,0.06666666666666667,0.07692307692307693,,0.3333333333333333,0.1111111111111111,0.1111111111111111,1.0,0.5,,,0.14285714285714285,0.1111111111111111,1.0,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,
203187,1610612762,Chris Johnson,Chris Johnson,203187,UTA,4666.0,78.0,20.0,169,165.0,79.0,66.0,28.0,334,6.0,8.0,1.0,1.0,1.0,1.0,7.0,10.0,3.0,32.0,161.0,2.0,3.0,5.0,15.0,10.0,4.0,,2.0,,4.0,1.0,2.0,5.0,,7.0,1.0,8.0,,3.0,3.0,1.0,,1.0,3.0,,4.0,2.0,2.0,8.0,2.0,3.0,,,,,,,15.0,79.0,0.7142857142857143,0.8333333333333334,0.7,0.6,0.725,0.75,0.7619047619047619,0.75,12.56281407035176,0.25,,0.10869565217391304,0.02,0.09090909090909091,0.10294117647058823,0.0136986301369863,0.047619047619047616,,0.1875,0.15384615384615385,0.125,,,0.4,0.75,0.75,0.6666666666666666,0.05,0.05,1.0,1.0,1.0,0.5,0.9,0.5747199999999999,0.6837,0.5966,0.047619047619047616,,0.46875,3.63,0.46745562130177515,8.0,2.0,1.0,10.0,2.0,,4.0,5.0,,2.0,1.0,2.0,,1.0,,,,,1.0,1.0,1.0,0.5,0.1,,0.4,0.1,0.1,0.125,23.390000000000004,1.0,3.0,4.0,,2.0,,,,,,,,,,,,,,,,1.0,0.4,0.75,3.0,2.0,4.0,5.0,3.0,12.0,0.8,0.5,0.6,0.5,0.375,0.375,1.0,0.4,0.5,2.0,,,1.0,,,3.0,2.0,1.0,,,,,1.0,,,,,,1.0,1.0,0.5,,,,1.0,1.0,,,2.0,2.0,,,1.0,1.0,0.09090909090909091,True,,,,,,,,,,,,,,,,,,,
