EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,FTOffRebounds,BlockingFoulsDrawn,3SecondViolations,OffFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,Avg3ptShotDistance,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedCorner3,LongMidRangePctBlocked,Corner3PctBlocked,Clear Path Fouls,on
2738,1610612744,Andre Iguodala,Andre Iguodala,2738,GSW,45836.0,764,133,1534,1546,377,402,169,3080,41.0,57,4.0,5.0,16.0,17.0,5.0,16,34.0,62,107,26.0,249,1564,5.0,10.0,,16,18.0,23.0,8.0,71,74.0,50.0,8.0,1.0,52.0,27.0,79.0,16.0,11.0,30.0,11.0,11.0,185.0,8.0,12.0,33.0,46,8.0,87,20.0,107,2.0,37.0,19.0,18.0,19.0,3.0,11.0,13.0,1.0,8.0,3.0,32.0,4.0,9.0,21,1.0,33,1.0,,3.0,55.0,,2.0,7.0,51.0,2.0,17.0,8.0,9.0,,,7.0,1.0,1.0,9.0,4.0,,,,71,366,3.0,6.0,0.5967741935483871,0.6379310344827587,0.5794392523364486,0.5,0.782608695652174,0.5688775510204082,0.5,0.6702127659574468,0.5659090909090909,0.47058823529411764,0.6454545454545455,0.009345794392523364,,0.0625,14.492753623188406,0.59375,0.18604651162790697,0.0856610800744879,0.02608695652173913,0.13095238095238096,0.03669724770642202,0.10012674271229405,0.029498525073746312,0.04054054054054054,0.012658227848101266,0.025974025974025976,0.03571428571428571,0.04,0.08695652173913043,0.08152173913043478,0.08875739644970414,0.12745098039215685,0.14583333333333334,0.020833333333333332,0.4444444444444444,0.29081632653061223,0.7192982456140351,0.7192982456140351,0.6829268292682927,0.08163265306122448,0.3125,0.3333333333333333,,0.17346938775510204,0.3125,0.8,0.25,0.3617021276595745,0.9411764705882353,0.7448979591836735,0.5549070312500001,0.5452375,0.5771104651162791,0.08962264150943396,0.13934426229508196,0.0642570281124498,0.285140562248996,7.83551401869159,0.2457627118644068,16.0,,1.0,,,0.47058823529411764,0.47058823529411764,0.5625,12.0,31.0,1.0,2.0,3.0,4.0,58.0,4.0,20.0,33.0,89.0,2.0,6.0,9.0,24.0,93.0,54.0,0.9393939393939394,0.3707865168539326,0.3333333333333333,0.375,0.38823529411764707,0.45408163265306123,0.15816326530612246,0.3870967741935484,0.3870967741935484,1.0,0.29591836734693877,0.125,0.5,1.0,0.25,0.0851063829787234,0.75,0.425531914893617,26.020224719101126,21.0,1.0,6.0,6.0,4.0,21.0,,,1.0,,2.0,,,0.3620689655172414,0.3620689655172414,0.9047619047619048,0.25,1.0,0.3,0.3888888888888889,0.022222222222222223,,,,,True
201578,1610612744,Marreese Speights,Marreese Speights,201578,GSW,29502.0,492,63,1006,1014,160,213,118,2020,60.0,101,22.0,43.0,12.0,20.0,16.0,52,122.0,128,275,58.0,314,1071,27.0,50.0,16.0,70,19.0,49.0,12.0,50,184.0,72.0,44.0,13.0,22.0,9.0,31.0,6.0,3.0,10.0,7.0,5.0,71.0,11.0,44.0,22.0,62,7.0,91,55.0,146,10.0,10.0,9.0,1.0,13.0,6.0,6.0,17.0,,7.0,4.0,30.0,2.0,5.0,46,3.0,71,,4.0,6.0,70.0,14.0,8.0,6.0,72.0,6.0,37.0,2.0,16.0,,,11.0,,5.0,16.0,6.0,2.0,,1.0,50,159,4.0,1.0,0.71875,0.8679245283018868,0.46545454545454545,0.54,0.3877551020408163,0.45878136200716846,0.54,0.36538461538461536,0.5032051282051282,0.603448275862069,0.423728813559322,0.04727272727272727,0.07920792079207921,0.09615384615384616,29.97370727432077,0.43333333333333335,0.23333333333333334,0.17714285714285713,0.1345565749235474,0.1746031746031746,0.08527131782945736,0.17647058823529413,0.1206140350877193,0.2,0.16326530612244897,0.06201550387596899,0.06930693069306931,0.14285714285714285,0.13157894736842105,0.21052631578947367,0.18446601941747573,0.20430107526881722,0.09090909090909091,0.07518796992481203,0.375,0.36200716845878134,0.594059405940594,0.6451612903225806,0.5666666666666667,0.1863799283154122,0.3076923076923077,0.3404255319148936,0.5625,0.43727598566308246,0.86,0.5116279069767442,0.045454545454545456,0.38461538461538464,0.6,0.3763440860215054,0.47592590579710153,0.5608170731707316,0.4481,0.11935483870967742,0.12091503267973856,0.2229299363057325,0.1592356687898089,10.143636363636364,0.15904572564612326,52.0,,,,,0.4262295081967213,0.4262295081967213,0.9423076923076923,,,,,,,4.0,,3.0,,4.0,,,,3.0,,1.0,,,,,,0.014336917562724014,,,,,0.014336917562724014,,,,,,,0.057692307692307696,42.8,,,,,3.0,,,,,,,,,,,,,,,,,,,,,True
203949,1610612744,James Michael McAdoo,James Michael McAdoo,203949,GSW,1684.0,28,4,55,59,17,19,7,114,3.0,7,1.0,2.0,,2.0,,2,,3,9,6.0,12,59,1.0,2.0,1.0,3,,3.0,4.0,4,2.0,4.0,2.0,1.0,,,,,,,,,,1.0,2.0,2.0,1,1.0,4,3.0,7,1.0,,,,,,,,,,,,,,4,,5,,,,6.0,,1.0,,8.0,,3.0,1.0,,,,,,,,,,,,4,17,,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.46153846153846156,0.5,0.3333333333333333,0.1111111111111111,0.14285714285714285,,20.634920634920636,,0.3333333333333333,0.0625,0.09090909090909091,0.2222222222222222,0.16666666666666666,0.12,0.10714285714285714,0.3333333333333333,,,0.2,,,0.2,,0.14285714285714285,0.5,0.2,,0.7777777777777778,0.42857142857142855,0.5,0.3333333333333333,0.2222222222222222,,,,,1.0,0.5,,0.6666666666666666,,0.7777777777777778,0.5779111111111112,0.60725,0.5792666666666667,0.25,0.25,0.25,0.3333333333333333,2.4777777777777774,0.3090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
203105,1610612744,Festus Ezeli,Festus Ezeli,203105,GSW,15062.0,251,25,498,499,129,94,55,997,27.0,41,11.0,13.0,7.0,10.0,11.0,20,5.0,39,66,29.0,107,513,13.0,15.0,7.0,33,10.0,15.0,9.0,29,52.0,26.0,20.0,8.0,2.0,3.0,5.0,3.0,,,1.0,1.0,13.0,5.0,19.0,13.0,29,2.0,44,24.0,68,1.0,4.0,4.0,,8.0,2.0,2.0,9.0,1.0,6.0,,17.0,3.0,7.0,22,2.0,37,1.0,5.0,3.0,33.0,1.0,3.0,,45.0,1.0,20.0,3.0,16.0,,,9.0,,7.0,16.0,10.0,2.0,1.0,1.0,29,129,2.0,3.0,0.6666666666666666,0.896551724137931,0.5909090909090909,0.8666666666666667,0.6666666666666666,0.5909090909090909,0.8666666666666667,0.6666666666666666,0.6079545454545454,0.7857142857142857,0.6041666666666666,0.12121212121212122,0.17073170731707318,0.05,18.71657754010695,0.47058823529411764,0.16666666666666666,0.15508021390374332,0.125,0.17105263157894737,0.06578947368421052,0.1596958174904943,0.10526315789473684,0.09090909090909091,0.14285714285714285,0.1346153846153846,0.08333333333333333,,0.1206896551724138,0.21818181818181817,0.13513513513513514,0.1724137931034483,0.16666666666666666,0.05263157894736842,0.625,0.6212121212121212,0.6585365853658537,0.7941176470588235,0.6666666666666666,0.30303030303030304,0.55,0.5789473684210527,0.6363636363636364,0.07575757575757576,0.8666666666666667,0.8461538461538461,0.18181818181818182,0.6666666666666666,0.7,0.6212121212121212,0.538319696969697,0.6307090909090909,0.5875133333333334,0.23529411764705882,0.23529411764705882,0.308411214953271,0.27102803738317754,4.234848484848484,0.25903614457831325,1.0,,,,,0.2,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
203136,1610612744,Ognjen Kuzmic,Ognjen Kuzmic,203136,GSW,1390.0,23,-16,52,48,29,37,6,100,2.0,3,1.0,1.0,2.0,3.0,,1,,2,4,,4,59,1.0,1.0,,2,2.0,3.0,,4,2.0,2.0,2.0,,1.0,2.0,3.0,2.0,,,,1.0,8.0,,4.0,,1,,1,4.0,5,1.0,,,,1.0,,1.0,,,,,1.0,,,6,1.0,7,,,,,,,,,,,,,,,,,,,,,,,4,29,1.0,,0.5,1.0,0.5,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,,,,8.620689655172415,1.0,,0.1,0.25,,,0.05555555555555555,0.17391304347826086,0.25,0.25,0.25,,,,,0.5,,,0.5,,0.75,0.6666666666666666,0.6666666666666666,0.5,0.25,,,,,1.0,1.0,,1.0,0.6666666666666666,0.75,0.67775,0.6293,0.7711333333333333,,,0.5,1.0,4.1000000000000005,0.5576923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101106,1610612744,Andrew Bogut,Andrew Bogut,101106,GSW,28323.0,472,156,944,946,213,291,114,1890,36.0,56,19.0,32.0,6.0,14.0,13.0,31,1.0,49,88,7.0,105,929,21.0,35.0,,42,10.0,23.0,5.0,25,54.0,44.0,36.0,1.0,26.0,23.0,49.0,20.0,3.0,16.0,5.0,5.0,121.0,12.0,40.0,28.0,69,9.0,106,52.0,158,8.0,15.0,8.0,7.0,11.0,8.0,8.0,23.0,,3.0,1.0,34.0,3.0,9.0,30,1.0,61,2.0,5.0,9.0,20.0,3.0,6.0,1.0,10.0,4.0,5.0,2.0,25.0,,,17.0,,8.0,25.0,20.0,,,1.0,25,212,7.0,1.0,0.5510204081632653,0.8709677419354839,0.5568181818181818,0.6,0.43478260869565216,0.5568181818181818,0.6,0.43478260869565216,0.5769230769230769,0.6,0.5,0.011363636363636364,,0.03225806451612903,11.606313834726091,0.3235294117647059,0.2647058823529412,0.22186495176848875,0.14925373134328357,0.2,0.07228915662650602,0.21507760532150777,0.11981566820276497,0.25,0.11764705882352941,0.07692307692307693,0.072,0.07317073170731707,0.24731182795698925,0.22549019607843138,0.19827586206896552,0.20512820512820512,0.17391304347826086,0.21052631578947367,0.8,0.6363636363636364,0.6428571428571429,0.6428571428571429,0.5,0.3522727272727273,0.41935483870967744,0.43333333333333335,0.6923076923076923,0.011363636363636364,0.9142857142857143,0.59375,0.05263157894736842,0.6086956521739131,0.42857142857142855,0.6363636363636364,0.5538761363636364,0.5939275862068966,0.5480565217391304,0.056179775280898875,0.056179775280898875,0.4,0.23809523809523808,3.439772727272728,0.225635593220339,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
101135,1610612744,David Lee,David Lee,101135,GSW,35661.0,594,76,1196,1207,286,345,131,2403,70.0,105,17.0,29.0,20.0,29.0,25.0,67,29.0,105,201,43.0,253,1238,19.0,38.0,7.0,45,28.0,50.0,8.0,64,150.0,60.0,28.0,14.0,34.0,19.0,53.0,16.0,3.0,16.0,4.0,14.0,125.0,8.0,41.0,29.0,76,13.0,118,50.0,168,5.0,22.0,14.0,8.0,21.0,8.0,11.0,13.0,,10.0,1.0,34.0,2.0,12.0,32,,51,1.0,6.0,2.0,45.0,2.0,2.0,1.0,68.0,6.0,32.0,5.0,19.0,,,12.0,1.0,6.0,19.0,11.0,1.0,,1.0,64,286,3.0,3.0,0.7142857142857143,0.8241758241758241,0.5223880597014925,0.5,0.56,0.5172413793103449,0.5,0.5490196078431373,0.5405982905982906,0.5232558139534884,0.5614035087719298,0.06965174129353234,0.08571428571428572,0.07462686567164178,19.77859778597786,0.6176470588235294,0.34210526315789475,0.19338422391857507,0.10024449877750612,0.18012422360248448,0.056338028169014086,0.18953068592057762,0.08892921960072596,0.1111111111111111,0.11347517730496454,0.07746478873239436,0.044642857142857144,0.1,0.16393442622950818,0.22962962962962963,0.18382352941176472,0.1865671641791045,0.14814814814814814,0.06097560975609756,0.5789473684210527,0.5172413793103449,0.6666666666666666,0.7291666666666666,0.7857142857142857,0.33004926108374383,0.373134328358209,0.4032258064516129,0.52,0.14285714285714285,0.7631578947368421,0.5862068965517241,0.29411764705882354,0.5686274509803921,0.6896551724137931,0.5270935960591133,0.49878514851485134,0.5157617647058823,0.519,0.13973799126637554,0.14096916299559473,0.17786561264822134,0.25296442687747034,5.869154228855722,0.2391304347826087,10.0,1.0,2.0,,0.03125,0.3448275862068966,0.3448275862068966,0.7,,,,,,,2.0,,1.0,,2.0,,,,1.0,,1.0,,,,,,0.009852216748768473,,,,,0.009852216748768473,,,,,,,0.0196078431372549,47.85,,,,,1.0,,,,,,,,,,,,,,,,,,,,,False
201575,1610612744,Brandon Rush,Brandon Rush,201575,GSW,11112.0,185,-56,393,397,150,208,43,790,3.0,7,1.0,3.0,1.0,3.0,1.0,5,10.0,7,22,4.0,24,444,1.0,3.0,,5,2.0,5.0,2.0,6,4.0,10.0,2.0,2.0,8.0,3.0,11.0,2.0,1.0,5.0,2.0,1.0,25.0,,4.0,11.0,13,3.0,27,4.0,31,1.0,4.0,1.0,3.0,5.0,,4.0,5.0,1.0,1.0,,10.0,,3.0,12,,20,,1.0,1.0,6.0,,,,9.0,1.0,3.0,2.0,5.0,1.0,1.0,2.0,3.0,,6.0,3.0,,,,6,150,4.0,2.0,0.2857142857142857,0.3333333333333333,0.3181818181818182,0.3333333333333333,0.4,0.25,0.625,0.2,0.2727272727272727,0.625,0.25,0.09090909090909091,0.14285714285714285,0.2,12.272727272727272,0.5,0.125,0.1111111111111111,0.029850746268656716,0.23404255319148937,,0.14634146341463414,0.0213903743315508,0.02564102564102564,0.043478260869565216,0.02040816326530612,,,0.09375,0.07692307692307693,0.15217391304347827,0.23076923076923078,0.25,0.034482758620689655,0.5,0.175,0.42857142857142855,0.5,0.3333333333333333,0.125,0.2,0.25,,0.25,0.75,0.3333333333333333,,0.3,0.3333333333333333,0.625,0.49594250000000006,0.6617333333333334,0.52955,0.07142857142857142,0.125,0.20833333333333334,0.25,11.036363636363639,0.3816793893129771,3.0,,,,,0.3,0.3,0.3333333333333333,,5.0,,,,1.0,13.0,1.0,4.0,2.0,18.0,1.0,1.0,,5.0,6.0,13.0,1.0,0.1111111111111111,1.0,,0.1111111111111111,0.45,0.125,,,,0.325,,,,0.25,0.1,,0.4,25.650000000000006,2.0,1.0,,,,2.0,,,,,,,,0.15384615384615385,0.15384615384615385,1.0,1.0,1.0,,0.15384615384615385,,,,,,False
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,47529.0,792,274,1619,1615,436,517,181,3234,51.0,78,6.0,12.0,13.0,20.0,30.0,75,102.0,118,255,79.0,585,1635,9.0,19.0,3.0,45,27.0,58.0,31.0,154,138.0,98.0,6.0,15.0,53.0,17.0,70.0,15.0,2.0,35.0,6.0,12.0,157.0,3.0,8.0,31.0,35,1.0,67,11.0,78,6.0,30.0,16.0,14.0,35.0,2.0,21.0,15.0,1.0,14.0,2.0,50.0,6.0,12.0,25,,41,3.0,2.0,3.0,58.0,,,1.0,89.0,5.0,31.0,9.0,9.0,2.0,1.0,4.0,1.0,4.0,11.0,6.0,,,,154,431,2.0,7.0,0.5847457627118644,0.6,0.4627450980392157,0.47368421052631576,0.46551724137931033,0.5572687224669604,0.5675675675675675,0.5590909090909091,0.5904471544715447,0.5789473684210527,0.6031746031746031,0.058823529411764705,0.11538461538461539,0.06666666666666667,29.617486338797814,0.7,0.015151515151515152,0.0631768953068592,0.017817371937639197,0.13247863247863248,0.01107011070110701,0.08375634517766498,0.015277777777777777,0.027210884353741496,0.014492753623188406,0.012195121951219513,0.014150943396226415,,0.03614457831325301,0.046153846153846156,0.10362694300518134,0.143646408839779,0.09433962264150944,0.026785714285714284,0.5454545454545454,0.17180616740088106,0.6538461538461539,0.7391304347826086,0.5686274509803921,0.16519823788546256,0.4,0.42857142857142855,0.5666666666666667,0.22466960352422907,0.32432432432432434,0.5,,0.18181818181818182,0.65,0.6101321585903083,0.5034892222222221,0.5136814814814815,0.4982948598130841,0.07039337474120083,0.1103202846975089,0.07692307692307693,0.26324786324786326,10.711764705882354,0.26930203829524396,37.0,,1.0,,,0.3627450980392157,0.36633663366336633,0.6216216216216216,25.0,46.0,1.0,3.0,10.0,13.0,153.0,15.0,39.0,90.0,199.0,8.0,18.0,23.0,52.0,249.0,150.0,0.9222222222222223,0.45226130653266333,0.4444444444444444,0.4423076923076923,0.45918367346938777,0.43832599118942733,0.1013215859030837,0.5434782608695652,0.5434782608695652,1.0,0.3370044052863436,0.08108108108108109,0.3333333333333333,1.0,0.40540540540540543,0.11818181818181818,0.7692307692307693,0.35454545454545455,25.80603015075377,65.0,7.0,13.0,21.0,3.0,65.0,1.0,1.0,,5.0,3.0,0.005025125628140704,0.006535947712418301,0.42483660130718953,0.4276315789473684,0.8923076923076924,0.4666666666666667,1.0,0.3333333333333333,0.43333333333333335,0.01485148514851485,1.0,0.00980392156862745,,,False
2733,1610612744,Shaun Livingston,Shaun Livingston,2733,GSW,47443.0,791,60,1582,1587,348,479,185,3169,46.0,61,5.0,10.0,12.0,17.0,43.0,104,37.0,100,202,29.0,229,1596,8.0,25.0,2.0,18,21.0,34.0,7.0,49,92.0,108.0,8.0,6.0,95.0,37.0,132.0,29.0,8.0,53.0,10.0,32.0,301.0,10.0,19.0,26.0,60,2.0,88,29.0,117,3.0,30.0,23.0,7.0,22.0,8.0,14.0,27.0,3.0,8.0,2.0,49.0,5.0,14.0,19,1.0,63,,3.0,6.0,48.0,1.0,,4.0,40.0,6.0,19.0,4.0,11.0,2.0,2.0,1.0,2.0,8.0,13.0,8.0,,1.0,,49,346,8.0,4.0,0.46,0.4791666666666667,0.49504950495049505,0.32,0.6176470588235294,0.49504950495049505,0.32,0.6176470588235294,0.5228310502283106,0.34615384615384615,0.6125,0.0297029702970297,0.04918032786885246,0.019230769230769232,14.897165091717623,0.4489795918367347,0.034482758620689655,0.10771992818671454,0.03612167300380228,0.1087866108786611,0.05263157894736842,0.10804020100502512,0.040502793296089384,0.04081632653061224,0.05181347150259067,0.016129032258064516,0.04,0.1,0.08982035928143713,0.09137055837563451,0.13989637305699482,0.115,0.07692307692307693,0.031914893617021274,0.6153846153846154,0.30198019801980197,0.7540983606557377,0.7931034482758621,0.717391304347826,0.5148514851485149,0.41346153846153844,0.4215686274509804,0.2558139534883721,0.18316831683168316,0.4,0.5,0.2,0.5,0.7058823529411765,0.30198019801980197,0.46869950495049506,0.48939473684210527,0.4895676470588235,0.08837209302325581,0.08837209302325581,0.07860262008733625,0.21397379912663755,8.570792079207923,0.21997471554993678,11.0,,,,,0.2972972972972973,0.3055555555555556,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,0.02702702702702703,,,False
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,53541.0,892,294,1861,1855,542,666,212,3716,66.0,92,5.0,7.0,16.0,26.0,25.0,59,91.0,125,242,117.0,691,1910,7.0,14.0,12.0,59,29.0,65.0,61.0,203,70.0,180.0,2.0,9.0,156.0,55.0,211.0,36.0,19.0,95.0,32.0,29.0,477.0,9.0,9.0,25.0,65,2.0,92,19.0,111,,63.0,42.0,21.0,47.0,8.0,36.0,31.0,2.0,11.0,8.0,78.0,4.0,17.0,22,,55,,1.0,3.0,104.0,4.0,,2.0,131.0,5.0,35.0,21.0,10.0,,,2.0,,8.0,10.0,5.0,,,,194,537,8.0,16.0,0.28,0.28225806451612906,0.5165289256198347,0.5,0.4461538461538462,0.5966735966735967,0.573170731707317,0.5298507462686567,0.6371268656716418,0.6222222222222222,0.6054216867469879,0.0371900826446281,0.043478260869565216,0.0847457627118644,29.14095870906502,0.6025641025641025,0.02702702702702703,0.10466988727858294,0.01818181818181818,0.1091703056768559,0.02735562310030395,0.10588235294117647,0.021844660194174758,0.005714285714285714,0.0392156862745098,0.011976047904191617,0.02734375,0.0273972602739726,0.07894736842105263,0.09389671361502347,0.13761467889908258,0.11170212765957446,0.0975609756097561,,0.5,0.19126819126819128,0.717391304347826,0.75,0.30303030303030304,0.12266112266112267,0.423728813559322,0.46296296296296297,0.12,0.1891891891891892,0.17073170731707318,0.7142857142857143,0.4,0.19402985074626866,0.6153846153846154,0.6881496881496881,0.5138226987447699,0.52008125,0.49337992424242444,0.08155339805825243,0.12867647058823528,0.085383502170767,0.2937771345875543,9.930991735537187,0.29124126813541107,34.0,1.0,3.0,,0.022727272727272728,0.37362637362637363,0.37362637362637363,0.35294117647058826,17.0,32.0,5.0,10.0,3.0,6.0,207.0,17.0,63.0,108.0,239.0,11.0,27.0,28.0,69.0,189.0,204.0,0.5833333333333334,0.45188284518828453,0.4074074074074074,0.4057971014492754,0.4576271186440678,0.4968814968814969,0.06652806652806653,0.53125,0.5483870967741935,0.9411764705882353,0.4303534303534304,0.24390243902439024,0.5,1.0,0.4146341463414634,0.04477611940298507,0.5,0.4701492537313433,26.088702928870298,91.0,6.0,25.0,135.0,3.0,91.0,4.0,1.0,3.0,9.0,7.0,0.016736401673640166,0.014492753623188406,0.4396135265700483,0.44607843137254904,0.5164835164835165,0.35294117647058826,0.6666666666666666,0.3968253968253968,0.44607843137254904,0.02880658436213992,,,0.03125,,False
