EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChancePoints,PenaltyFG3M,PtsAssisted2s,HeaveAttempts,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassTurnovers,Travels,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,OffensiveGoaltends,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChancePointsPct,SecondChanceFtPoints,FTOffRebounds,SecondChanceTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,LostBallSteals,BlockingFoulsDrawn,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,PtsPutbacks,StepOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,LongMidRangePctBlocked,PenaltyCorner3FGM,Blocked3s,BlockedArc3,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,3SecondViolations,3pt And 1 Free Throw Trips,Clear Path Fouls,HeaveMakes
101109,1610612742,Raymond Felton,Raymond Felton,101109,DAL,4127.0,69,-8,142,141,49,59,17.0,283,4.0,7.0,1.0,2.0,1.0,5.0,2.0,10.0,2.0,7.0,1.0,2.0,7.0,22.0,2.0,7.0,4.0,24.0,138.0,2.0,1.0,3.0,10.0,2.0,2.0,8.0,14.0,3.0,3.0,7.0,2.0,4.0,7.0,7.0,14.0,2.0,5.0,5.0,2.0,35.0,1.0,2.0,3.0,3.0,4.0,4.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,5.0,1.0,4.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,8.0,49,1.0,0.5,0.2857142857142857,0.2857142857142857,0.3181818181818182,0.3,0.3448275862068966,0.25,0.3870967741935484,0.3076923076923077,0.2413793103448276,0.18181818181818182,0.2857142857142857,0.4,21.11801242236025,0.3333333333333333,0.046511627906976744,0.04,0.04411764705882353,0.1,0.07142857142857142,0.05,1.0,0.2413793103448276,0.5714285714285714,0.8,0.1724137931034483,0.2,0.3333333333333333,0.3448275862068966,0.2,0.2,0.2413793103448276,0.2857142857142857,0.2857142857142857,0.5,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.4827586206896552,0.2857142857142857,0.4523706896551724,0.33866666666666667,0.4052833333333334,0.06451612903225806,0.08333333333333333,0.3333333333333333,11.272727272727273,24.942857142857143,0.34507042253521125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
101111,1610612742,Charlie Villanueva,Charlie Villanueva,101111,DAL,7085.0,118,-5,236,240,64,105,20.0,476,9.0,14.0,4.0,4.0,4.0,7.0,2.0,3.0,11.0,32.0,1.0,11.0,15.0,24.0,13.0,42.0,,69.0,232.0,5.0,1.0,4.0,4.0,12.0,,23.0,8.0,39.0,,31.0,11.0,2.0,3.0,1.0,4.0,1.0,,2.0,,9.0,9.0,15.0,27.0,30.0,1.0,1.0,3.0,,2.0,2.0,5.0,1.0,8.0,12.0,,3.0,,,3.0,2.0,1.0,3.0,3.0,23.0,64,1.0,1.0,0.30952380952380953,0.3170731707317073,0.625,1.0,0.5227272727272727,0.71875,0.5227272727272727,0.71875,0.6363636363636364,0.08333333333333333,0.14285714285714285,,27.626459143968873,0.6,0.16666666666666666,0.2,0.17777777777777778,0.12,0.1388888888888889,0.21212121212121213,1.0,0.21212121212121213,0.6428571428571429,0.75,0.10606060606060606,0.5714285714285714,0.5714285714285714,0.045454545454545456,0.6666666666666666,0.6666666666666666,0.48484848484848486,0.34375,0.34375,1.0,0.16666666666666666,0.25,1.0,0.6875,0.8484848484848485,0.3548387096774194,0.5390692307692307,0.46727499999999994,0.5606733333333334,,,0.3333333333333333,5.645833333333333,24.861904761904764,0.2711864406779661,1.0,3.0,2.0,10.0,1.0,1.0,5.0,1.0,1.0,5.0,5.0,22.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7333333333333333,0.7333333333333333,1.0,0.4166666666666667,0.2,0.4166666666666667,0.4166666666666667,0.25,0.03225806451612903,0.02040816326530612,0.02702702702702703,0.05,0.04,0.07692307692307693,0.2413793103448276,0.16666666666666666,0.02857142857142857,0.6666666666666666,0.75,1.0,0.15151515151515152,0.2,0.2,1.0,0.5,0.3333333333333333,1.0,1.0,0.0625,0.45454545454545453,0.07246376811594203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,9101.0,152,8,293,289,67,64,30.0,582,2.0,4.0,,1.0,4.0,13.0,22.0,46.0,3.0,10.0,1.0,2.0,28.0,63.0,3.0,10.0,19.0,84.0,278.0,6.0,1.0,5.0,11.0,2.0,13.0,23.0,20.0,9.0,,10.0,3.0,1.0,3.0,6.0,9.0,4.0,2.0,3.0,,24.0,8.0,25.0,35.0,39.0,2.0,2.0,4.0,2.0,3.0,1.0,7.0,1.0,4.0,6.0,1.0,26.0,21.0,5.0,3.0,3.0,,3.0,3.0,23.0,67,1.0,1.0,0.3,0.3,0.4444444444444444,0.45454545454545453,0.4452054794520548,0.38461538461538464,0.5060240963855421,0.575,0.136986301369863,0.015873015873015872,,0.07692307692307693,27.439024390243905,0.5714285714285714,0.21929824561403508,0.19047619047619047,0.21153846153846154,0.1951219512195122,0.16279069767441862,0.20588235294117646,1.0,0.0547945205479452,0.5,0.5,0.1780821917808219,0.3076923076923077,0.3333333333333333,0.6301369863013698,0.4782608695652174,0.4782608695652174,0.136986301369863,0.3,0.3,1.0,0.14285714285714285,0.07692307692307693,,0.15384615384615385,0.1917808219178082,0.3,0.4305835616438356,0.4265928571428571,0.40909615384615383,0.06493506493506493,0.07462686567164178,0.27380952380952384,14.657142857142858,24.93,0.22866894197952217,1.0,1.0,,,,1.0,,3.0,1.0,13.0,,36.0,,,,3.0,2.0,4.0,1.0,3.0,,1.0,,4.0,,0.6428571428571429,0.6428571428571429,1.0,,0.5,0.6428571428571429,0.65,0.4,0.028037383177570093,,0.02027027027027027,0.06060606060606061,0.03333333333333333,,0.3333333333333333,0.125,0.024390243902439025,,0.25,0.7727272727272727,,,,,0.14285714285714285,1.0,1.0,1.0,,,0.15476190476190477,4.0,1.0,1.0,2.0,1.0,6.0,6.0,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,12652.0,211,21,401,402,83,141,40.0,803,15.0,27.0,2.0,6.0,10.0,22.0,2.0,6.0,10.0,24.0,2.0,5.0,27.0,55.0,12.0,28.0,4.0,94.0,379.0,5.0,2.0,5.0,11.0,5.0,2.0,15.0,46.0,24.0,12.0,24.0,10.0,4.0,31.0,13.0,44.0,12.0,1.0,18.0,7.0,101.0,8.0,6.0,15.0,16.0,8.0,3.0,7.0,1.0,2.0,2.0,9.0,2.0,4.0,14.0,1.0,10.0,5.0,3.0,1.0,1.0,,1.0,,15.0,83,1.0,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.4909090909090909,0.45454545454545453,0.5421686746987951,0.40625,0.5529411764705883,0.4411764705882353,0.3373493975903614,0.07272727272727272,0.14814814814814814,,21.02908277404922,0.7777777777777778,0.04054054054054054,0.12307692307692308,0.06572769953051644,0.06,0.03571428571428571,0.12244897959183673,,0.3253012048192771,0.5555555555555556,0.6521739130434783,0.26506024096385544,0.45454545454545453,0.45454545454545453,0.07228915662650602,0.3333333333333333,0.3333333333333333,0.2891566265060241,0.4166666666666667,0.4166666666666667,0.6,0.2857142857142857,0.375,0.3333333333333333,0.3125,0.6626506024096386,0.4166666666666667,0.48745542168674694,0.519975,0.4959875,0.03529411764705882,0.05263157894736842,0.1595744680851064,6.505454545454546,25.074999999999996,0.20698254364089774,2.0,3.0,2.0,4.0,,,1.0,3.0,,6.0,1.0,8.0,,6.0,1.0,,1.0,1.0,,5.0,,1.0,,,,0.14814814814814814,0.14814814814814814,,0.2,0.6,0.42857142857142855,0.42857142857142855,0.05263157894736842,,0.014084507042253521,0.0049504950495049506,,,,0.023809523809523808,0.125,,0.2,0.1,,0.04819277108433735,0.5,0.5,1.0,0.42857142857142855,0.6666666666666666,,,,0.2,0.06382978723404255,,,,1.0,1.0,,,,5.0,1.0,0.018867924528301886,0.5,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
202962,1610612742,Greg Smith,Greg Smith,202962,DAL,21763.0,363,-25,710,716,182,245,71.0,1426,29.0,45.0,6.0,9.0,1.0,3.0,,1.0,,,,,30.0,49.0,,,20.0,80.0,714.0,10.0,,6.0,9.0,,5.0,17.0,6.0,,,,,9.0,6.0,3.0,9.0,1.0,2.0,1.0,5.0,21.0,15.0,37.0,53.0,79.0,7.0,3.0,4.0,,7.0,1.0,11.0,1.0,32.0,53.0,3.0,26.0,39.0,19.0,11.0,8.0,2.0,11.0,5.0,17.0,182,4.0,,,,0.6122448979591837,0.6666666666666666,0.6122448979591837,0.6666666666666666,0.5882352941176471,0.5666666666666667,,0.1836734693877551,0.17777777777777778,0.3333333333333333,10.0,0.36363636363636365,0.14624505928853754,0.13157894736842105,0.14168937329700274,0.1625,0.14432989690721648,0.14942528735632185,0.45454545454545453,0.9183673469387755,0.6444444444444445,0.7837837837837838,0.061224489795918366,0.3333333333333333,0.5,0.02040816326530612,,,,,,,,1.0,0.6666666666666666,,0.9183673469387755,,0.6062448979591839,0.54025,0.6375888888888889,0.2835820895522388,0.2835820895522388,0.2125,2.018367346938776,,0.2563380281690141,4.0,9.0,,,,,,4.0,,11.0,,54.0,,,6.0,20.0,1.0,26.0,1.0,3.0,1.0,3.0,,3.0,,0.9,0.9642857142857143,,,0.4,0.4,0.4583333333333333,0.034482758620689655,0.08658008658008658,0.047244094488188976,0.07262569832402235,0.11538461538461539,0.07142857142857142,0.09090909090909091,0.13157894736842105,0.07407407407407407,0.1,0.896551724137931,1.0,,,,,,0.9,0.4444444444444444,,,,,0.1375,3.0,,2.0,1.0,1.0,1.0,1.0,,4.0,,0.031914893617021274,0.25,4.0,1.0,4.0,1.0,1.0,1.0,3.0,0.07228915662650602,,,,,,,,,,,,True,,,,,,,,,,,,
202329,1610612742,Al-Farouq Aminu,Al-Farouq Aminu,202329,DAL,5731.0,96,-1,180,185,48,73,22.0,365,5.0,11.0,,2.0,2.0,5.0,1.0,3.0,3.0,9.0,1.0,3.0,8.0,19.0,3.0,10.0,5.0,30.0,183.0,3.0,1.0,1.0,4.0,4.0,4.0,9.0,8.0,9.0,,9.0,3.0,1.0,4.0,4.0,8.0,2.0,2.0,3.0,1.0,20.0,6.0,9.0,18.0,27.0,4.0,2.0,2.0,,2.0,1.0,4.0,1.0,4.0,12.0,,7.0,6.0,3.0,3.0,1.0,1.0,3.0,2.0,9.0,48,3.0,1.0,0.3,0.3,0.42105263157894735,0.25,0.43103448275862066,0.3125,0.4838709677419355,0.45,0.3448275862068966,0.05263157894736842,0.09090909090909091,,17.24137931034483,0.5,0.16363636363636364,0.16666666666666666,0.16483516483516483,0.15384615384615385,0.16,0.13793103448275862,0.6666666666666666,0.3793103448275862,0.45454545454545453,0.5,0.1724137931034483,0.4,0.4,0.10344827586206896,0.3333333333333333,0.3333333333333333,0.3103448275862069,0.3333333333333333,0.3333333333333333,1.0,0.25,0.25,,0.375,0.7241379310344828,0.3333333333333333,0.5275913793103448,0.588675,0.53753125,0.1,0.15,0.3,6.021052631578947,24.68,0.26666666666666666,1.0,3.0,,1.0,1.0,,1.0,1.0,,2.0,1.0,8.0,,,2.0,7.0,3.0,9.0,1.0,1.0,1.0,,,1.0,,0.5,0.5714285714285714,,0.25,0.3333333333333333,0.25,0.25,0.25,0.11864406779661017,0.058823529411764705,0.0967741935483871,0.13793103448275862,0.15384615384615385,,0.17647058823529413,0.2857142857142857,0.058823529411764705,0.6,0.5,,0.034482758620689655,,,,0.75,0.3333333333333333,,,0.125,0.3333333333333333,0.06666666666666667,,,,,2.0,1.0,1.0,,2.0,,0.06666666666666667,,2.0,,1.0,,1.0,,,0.058823529411764705,1.0,,,,,,,,,,,True,,,,,,,,,,,,
202718,1610612742,Chandler Parsons,Chandler Parsons,202718,DAL,7182.0,120,-49,232,241,38,65,17.0,473,5.0,12.0,,1.0,1.0,6.0,2.0,6.0,5.0,14.0,,2.0,8.0,24.0,7.0,22.0,5.0,42.0,258.0,2.0,1.0,1.0,2.0,2.0,,5.0,4.0,18.0,3.0,14.0,5.0,,5.0,2.0,7.0,2.0,,4.0,1.0,16.0,3.0,10.0,15.0,16.0,4.0,3.0,1.0,,1.0,,2.0,1.0,1.0,10.0,,13.0,7.0,4.0,1.0,,1.0,1.0,,5.0,38,1.0,0.8571428571428571,0.3181818181818182,0.3181818181818182,0.3333333333333333,0.5,0.40217391304347827,0.625,0.42857142857142855,0.625,0.4782608695652174,,,,20.318725099601597,0.5,0.11764705882352941,0.09375,0.1111111111111111,0.125,0.1935483870967742,0.043478260869565216,,0.2608695652173913,0.4166666666666667,0.4166666666666667,0.13043478260869565,0.16666666666666666,0.16666666666666666,0.13043478260869565,0.3333333333333333,0.3333333333333333,0.30434782608695654,0.35714285714285715,0.35714285714285715,0.8,,0.25,,0.5,0.7391304347826086,0.35714285714285715,0.5609510869565217,0.5285500000000001,0.5238625,0.08163265306122448,0.14814814814814814,0.11904761904761904,7.287499999999999,24.313636363636363,0.16379310344827586,1.0,1.0,2.0,8.0,,,1.0,1.0,,4.0,1.0,12.0,,,1.0,,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,,0.75,0.75,,0.5,0.5,0.3333333333333333,0.5,0.4,,0.022727272727272728,0.00847457627118644,,,,,0.2222222222222222,,1.0,,0.5,0.17391304347826086,0.25,0.25,1.0,0.3333333333333333,1.0,,,,0.5,0.09523809523809523,2.0,,,3.0,1.0,,,,1.0,,0.034482758620689655,1.0,,,1.0,,,,,,,1.0,0.3333333333333333,,,,,,,,,True,,,,,,,,,,,,
203939,1610612742,Dwight Powell,Dwight Powell,203939,DAL,2289.0,38,9,77,76,31,45,11.0,153,4.0,6.0,1.0,2.0,,1.0,3.0,7.0,,2.0,,,7.0,14.0,2.0,4.0,7.0,27.0,72.0,5.0,,2.0,4.0,,2.0,6.0,6.0,6.0,,2.0,,2.0,,,,,,,,,5.0,4.0,12.0,16.0,2.0,,3.0,,1.0,1.0,4.0,1.0,4.0,7.0,,6.0,8.0,4.0,,,,,,6.0,31,,1.0,0.5,0.5,0.5,0.5,0.5555555555555556,0.5,0.6136363636363636,0.6,0.2222222222222222,0.14285714285714285,0.16666666666666666,,28.88888888888889,0.75,0.18181818181818182,0.3125,0.23684210526315788,0.3333333333333333,0.2,0.35714285714285715,,0.3333333333333333,0.6666666666666666,0.8,0.05555555555555555,,,0.3888888888888889,0.42857142857142855,0.5,0.1111111111111111,,,,,0.5,0.5,,0.5555555555555556,,0.49564444444444444,0.600175,0.45085,0.18181818181818182,0.2222222222222222,0.2222222222222222,9.935714285714285,25.025,0.4025974025974026,2.0,3.0,2.0,2.0,,,,3.0,,6.0,,8.0,,,,4.0,3.0,4.0,,2.0,,1.0,,,,0.5714285714285714,0.8,,,0.6,0.6,0.6,0.6,0.16,,0.10810810810810811,0.1111111111111111,,,0.1111111111111111,,,0.25,,1.0,0.1111111111111111,1.0,1.0,1.0,0.6,0.6666666666666666,,,,,0.2222222222222222,,,1.0,,,,,,2.0,,,,4.0,,,,,,,0.3,,,,0.14285714285714285,,,,,,,,True,,,,,,,,,,,,
2210,1610612742,Richard Jefferson,Richard Jefferson,2210,DAL,11548.0,192,-4,382,380,109,127,38.0,762,12.0,16.0,4.0,5.0,1.0,8.0,3.0,9.0,8.0,14.0,3.0,4.0,16.0,33.0,13.0,26.0,9.0,80.0,389.0,5.0,4.0,5.0,8.0,4.0,4.0,20.0,10.0,36.0,3.0,14.0,8.0,2.0,6.0,3.0,9.0,2.0,1.0,3.0,1.0,21.0,8.0,11.0,25.0,29.0,4.0,2.0,2.0,,4.0,1.0,6.0,2.0,9.0,14.0,1.0,10.0,16.0,8.0,3.0,3.0,,3.0,3.0,20.0,109,1.0,0.9230769230769231,0.5,0.5,0.48484848484848486,0.625,0.6016949152542372,0.6666666666666666,0.6060606060606061,0.7142857142857143,0.4406779661016949,0.06060606060606061,0.0625,0.125,16.861826697892273,0.3333333333333333,0.08527131782945736,0.13793103448275862,0.10160427807486631,0.047619047619047616,0.13636363636363635,0.16666666666666666,1.0,0.2711864406779661,0.75,0.8,0.13559322033898305,0.125,0.14285714285714285,0.15254237288135594,0.3333333333333333,0.3333333333333333,0.23728813559322035,0.5714285714285714,0.5714285714285714,0.875,0.3333333333333333,0.4166666666666667,0.8,0.3333333333333333,0.711864406779661,0.5714285714285714,0.5305330508474575,0.58699375,0.5728416666666667,0.12307692307692308,0.20512820512820512,0.25,7.312121212121212,24.02692307692308,0.28534031413612565,3.0,4.0,5.0,12.0,,3.0,2.0,3.0,3.0,16.0,2.0,22.0,,2.0,,3.0,6.0,4.0,,1.0,2.0,1.0,,,,0.6875,0.7333333333333333,0.75,0.5,0.6,0.8333333333333334,0.8888888888888888,0.3157894736842105,0.023809523809523808,,0.015544041450777202,0.0625,0.023809523809523808,,0.06976744186046512,0.0625,,0.5833333333333334,1.0,1.0,0.2033898305084746,0.4166666666666667,0.4166666666666667,1.0,0.4444444444444444,0.75,1.0,1.0,,0.5,0.2,1.0,1.0,,,2.0,1.0,1.0,0.08333333333333333,2.0,,,,2.0,1.0,1.0,,,,,,,1.0,0.1111111111111111,,,,,,,,,True,,,,,,,,,,,,
203108,1610612742,Bernard James,Bernard James,203108,DAL,1098.0,18,2,41,39,29,24,7.0,80,1.0,3.0,,1.0,,1.0,,,,,,,1.0,4.0,,,3.0,5.0,35.0,1.0,,,2.0,,3.0,3.0,,,,,,1.0,,,,,,,,,1.0,,2.0,7.0,,,,,,,,,,1.0,,2.0,4.0,,,,,,,3.0,29,1.0,,,,0.25,,0.25,,0.4166666666666667,0.375,,0.25,0.3333333333333333,,12.244897959183673,,,0.14285714285714285,0.058823529411764705,,,0.14285714285714285,,0.75,0.3333333333333333,0.5,0.25,,,,,,,,,,,0.5,,,0.75,,0.604075,0.5667,0.5946,,,0.6,2.125,,0.7073170731707317,,1.0,,,,,,,,,,2.0,,,2.0,2.0,1.0,5.0,1.0,,,,,,,1.0,1.0,,,,,,0.25,0.13333333333333333,0.4,0.2,0.14285714285714285,0.2,,,,0.5,1.0,,,,,,,1.0,,,,,,,,1.0,,,,2.0,2.0,0.5,,,0.4,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
