EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Corner3FGM,SecondChanceCorner3FGM,FTOffRebounds,BadPassOutOfBoundsTurnovers,BlockingFouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,LongMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceFtPoints,Charge Fouls,Loose Ball Fouls Drawn,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,OffShortMidRangeReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,HeaveAttempts,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,3pt And 1 Free Throw Trips,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,on,Defensive 3 Seconds Violations,OffensiveGoaltends,Corner3PctBlocked,HeaveMakes
101111,1610612742,Charlie Villanueva,Charlie Villanueva,101111,DAL,531.0,9,-12.0,20,21,8.0,11.0,41,1.0,1.0,3.0,5.0,1.0,1.0,2.0,3.0,5.0,9.0,26.0,1.0,1.0,1.0,3.0,9.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,8.0,1.0,0.6,1.0,0.6,0.6428571428571429,0.75,0.6428571428571429,0.75,0.7142857142857143,40.0,1.0,0.1428571428571428,0.1428571428571428,0.7142857142857143,0.6,0.6,1.0,0.5,1.0,0.7142857142857143,0.6,0.4688214285714285,0.3611,0.3333333333333333,14.9,25.300000000000004,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101145,1610612742,Monta Ellis,Monta Ellis,101145,DAL,17239.0,287,27.0,560,572,238.0,231.0,1132,17.0,51.0,9.0,22.0,4.0,10.0,112.0,9.0,26.0,161.0,613.0,52.0,4.0,11.0,88.0,18.0,22.0,9.0,21.0,13.0,25.0,7.0,8.0,21.0,88.0,237.0,0.6666666666666666,0.3461538461538461,0.3636363636363636,0.3461538461538461,0.4818840579710144,0.5555555555555556,0.5160256410256411,0.5945945945945946,0.1884057971014492,28.61685214626391,0.84,0.1231884057971014,0.3695652173913043,0.1594202898550724,0.4090909090909091,0.4090909090909091,0.6666666666666666,0.1587301587301587,0.4,0.5072463768115942,0.4090909090909091,0.4874369565217391,0.488186507936508,0.546583850931677,10.146428571428572,24.934615384615384,0.425,61.0,23.0,44.0,5.0,5.0,12.0,24.0,5.0,25.0,4.0,2.0,1.0,1.0,3.0,53.0,28.0,7.0,10.0,1.0,5.0,17.0,29.0,18.0,26.0,80.0,9.0,4.0,5.0,22.0,13.0,35.0,10.0,3.0,19.0,2.0,1.0,83.0,4.0,1.0,3.0,11.0,3.0,17.0,5.0,22.0,1.0,13.0,7.0,6.0,4.0,1.0,8.0,1.0,1.0,31.0,1.0,2.0,3.0,39.0,1.0,2.0,14.0,5.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,0.2452830188679245,0.2549019607843137,0.2,0.4732142857142857,0.7,0.5576923076923077,0.5666666666666667,0.5666666666666667,0.0446428571428571,0.0681818181818181,0.1176470588235294,0.1578947368421052,0.0575916230366492,0.0067567567567567,0.034090909090909,0.0439560439560439,0.050179211469534,0.0209205020920502,0.0212765957446808,0.028169014084507,0.1,0.0416666666666666,0.032258064516129,0.1052631578947368,0.0454545454545454,0.0149253731343283,0.5,0.3188405797101449,0.5227272727272727,0.5609756097560976,0.3478260869565217,0.2941176470588235,0.3333333333333333,0.4901960784313725,0.4901960784313725,0.2,0.0289855072463768,0.3333333333333333,1.0,0.1333333333333333,0.2,0.3333333333333333,1.0,0.3809523809523809,0.5,0.0158730158730158,0.4877944444444443,0.0927152317880794,0.112,0.1055900621118012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,14622.0,244,4.0,462,475,138.0,129.0,937,25.0,16.0,6.0,20.0,4.0,9.0,68.0,10.0,26.0,111.0,561.0,20.0,4.0,9.0,36.0,24.0,20.0,6.0,8.0,6.0,13.0,5.0,13.0,27.0,35.0,135.0,0.8,0.3846153846153846,0.4444444444444444,0.3846153846153846,0.5,0.4482758620689655,0.5336538461538461,0.5142857142857142,0.2765957446808511,22.285714285714285,0.6153846153846154,0.2659574468085106,0.1702127659574468,0.2127659574468085,0.3,0.3,0.6666666666666666,0.3103448275862069,0.4444444444444444,0.5638297872340425,0.3,0.4702143617021277,0.4409189655172413,0.3243243243243243,8.391176470588237,25.20384615384616,0.2987012987012987,57.0,17.0,27.0,1.0,1.0,5.0,6.0,9.0,6.0,6.0,1.0,,2.0,5.0,32.0,17.0,1.0,4.0,3.0,6.0,11.0,7.0,10.0,10.0,54.0,6.0,,4.0,46.0,7.0,53.0,4.0,3.0,28.0,10.0,8.0,113.0,1.0,2.0,5.0,18.0,1.0,24.0,4.0,28.0,,7.0,4.0,3.0,5.0,,2.0,1.0,,26.0,,6.0,2.0,21.0,1.0,,7.0,4.0,,,,,,1.0,3.0,0.15625,0.15625,0.5,0.4705882352941176,0.25,0.35,0.55,0.55,0.0588235294117647,0.037037037037037,0.08,0.0526315789473684,0.1208053691275167,0.0151515151515151,0.0833333333333333,0.0136986301369863,0.1100478468899521,0.0146341463414634,0.0256410256410256,0.0178571428571428,,0.1076923076923077,0.119047619047619,0.1428571428571428,0.0851063829787234,,,0.2872340425531915,0.6296296296296297,0.6538461538461539,0.1764705882352941,0.36,0.391304347826087,0.375,0.4,0.1666666666666666,0.0638297872340425,0.1,1.0,0.1,0.5,0.4,1.0,0.2068965517241379,0.8333333333333334,,0.4790062500000001,0.07,0.0945945945945946,0.0990990990990991,4.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0625,0.0769230769230769,0.0256410256410256,0.0769230769230769,0.1111111111111111,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,
201148,1610612742,Brandan Wright,Brandan Wright,201148,DAL,30296.0,505,53.0,973,992,349.0,339.0,1965,34.0,1.0,,,,,135.0,,,238.0,1098.0,35.0,,,79.0,,,,7.0,3.0,13.0,4.0,32.0,44.0,79.0,346.0,,,,,0.7481481481481481,0.8285714285714286,0.7677419354838709,0.8404255319148937,,15.286624203821656,0.5384615384615384,0.2518518518518518,0.0074074074074074,,,,,,,0.7407407407407407,,0.6026955555555555,0.6229657142857141,0.3319327731092437,2.4474074074074075,,0.3586844809866392,112.0,84.0,100.0,21.0,23.0,25.0,28.0,16.0,1.0,,,,,,101.0,36.0,21.0,23.0,,,46.0,29.0,21.0,154.0,48.0,,32.0,8.0,4.0,6.0,10.0,5.0,1.0,2.0,1.0,1.0,26.0,16.0,34.0,27.0,27.0,5.0,59.0,51.0,110.0,2.0,17.0,13.0,4.0,6.0,1.0,4.0,3.0,1.0,38.0,,2.0,4.0,48.0,8.0,,25.0,3.0,42.0,32.0,8.0,42.0,24.0,3.0,3.0,0.7623762376237624,0.9058823529411764,,0.7481481481481481,0.9130434782608696,0.8285714285714286,0.9130434782608696,0.92,0.0592592592592592,0.06,0.0588235294117647,0.1470588235294117,0.0868167202572347,0.1287878787878787,0.2,0.1038961038961039,0.1210762331838565,0.1196172248803827,0.1046511627906976,0.1043478260869565,0.1025641025641025,0.08130081300813,0.1052631578947368,0.075268817204301,0.1862745098039215,0.0769230769230769,0.5714285714285714,0.7407407407407407,0.84,0.8936170212765957,0.7380952380952381,0.4705882352941176,0.5,1.0,1.0,1.0,,1.0,0.9130434782608696,,,,,0.8,0.8928571428571429,,0.6123684210526315,0.1644736842105263,0.1644736842105263,0.1932773109243697,,,1.0,,2.0,,3.0,,,0.0333333333333333,0.1111111111111111,0.2424242424242424,0.875,,,,,,4.0,1.0,6.0,2.0,3.0,1.0,0.1704545454545454,0.1428571428571428,,,,,,,,,,,,,,True,,,,
2210,1610612742,Richard Jefferson,Richard Jefferson,2210,DAL,8058.0,134,25.0,263,276,115.0,107.0,539,4.0,5.0,3.0,7.0,1.0,1.0,21.0,5.0,14.0,52.0,311.0,11.0,1.0,3.0,16.0,12.0,7.0,3.0,4.0,2.0,7.0,2.0,5.0,15.0,13.0,113.0,0.8,0.3571428571428571,0.3333333333333333,0.3571428571428571,0.5285714285714286,0.3928571428571428,0.5777777777777777,0.4444444444444444,0.4,17.869415807560138,0.5714285714285714,0.1142857142857142,0.1428571428571428,0.2,0.4285714285714285,0.4285714285714285,0.6666666666666666,0.0714285714285714,1.0,0.7428571428571429,0.4285714285714285,0.5591228571428571,0.5864321428571427,0.3076923076923077,6.314285714285714,24.09285714285713,0.4372623574144487,27.0,6.0,12.0,,,3.0,7.0,3.0,2.0,7.0,1.0,2.0,,1.0,11.0,15.0,,1.0,,2.0,,4.0,5.0,6.0,16.0,3.0,,2.0,3.0,9.0,12.0,9.0,,1.0,2.0,,33.0,2.0,2.0,6.0,13.0,5.0,24.0,6.0,30.0,1.0,6.0,3.0,3.0,3.0,,2.0,,,17.0,,,2.0,24.0,4.0,,12.0,2.0,1.0,1.0,,1.0,,4.0,,0.2727272727272727,0.2727272727272727,,0.5238095238095238,,0.3636363636363636,,,0.0952380952380952,0.1666666666666666,,0.4545454545454545,0.1688311688311688,0.0289855072463768,0.1666666666666666,0.0625,0.168141592920354,0.0396039603960396,0.0833333333333333,0.0476190476190476,0.0909090909090909,0.064516129032258,0.1851851851851851,0.3157894736842105,0.2083333333333333,0.0588235294117647,,0.3428571428571428,0.5,0.6,0.3333333333333333,0.75,0.75,0.4,0.4,,0.2,,,0.3333333333333333,0.3333333333333333,,,0.5,0.4285714285714285,0.1428571428571428,0.468875,0.2790697674418604,0.4137931034482758,,2.0,,2.0,2.0,1.0,,1.0,,,0.25,,0.0833333333333333,0.3333333333333333,0.2857142857142857,0.2857142857142857,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,
202329,1610612742,Al-Farouq Aminu,Al-Farouq Aminu,202329,DAL,12752.0,213,14.0,405,412,124.0,105.0,817,6.0,7.0,2.0,12.0,1.0,4.0,32.0,4.0,22.0,63.0,457.0,8.0,2.0,9.0,22.0,12.0,12.0,2.0,2.0,2.0,10.0,4.0,10.0,19.0,22.0,121.0,1.0,0.1818181818181818,0.2222222222222222,0.1818181818181818,0.5,0.4705882352941176,0.525,0.5238095238095238,0.4074074074074074,15.283842794759826,0.2,0.1111111111111111,0.1296296296296296,0.2222222222222222,0.1666666666666666,0.1666666666666666,1.0,0.2352941176470588,0.25,0.7592592592592593,0.1666666666666666,0.573525925925926,0.5217205882352941,0.3492063492063492,6.709374999999999,24.145454545454548,0.3061728395061728,48.0,17.0,19.0,3.0,3.0,2.0,3.0,4.0,,10.0,1.0,5.0,1.0,2.0,21.0,9.0,4.0,9.0,1.0,3.0,11.0,5.0,6.0,30.0,12.0,,8.0,1.0,4.0,2.0,6.0,1.0,1.0,2.0,,2.0,14.0,2.0,4.0,8.0,26.0,6.0,40.0,8.0,48.0,,8.0,6.0,2.0,8.0,1.0,,3.0,1.0,16.0,2.0,1.0,1.0,13.0,1.0,,6.0,1.0,13.0,6.0,7.0,13.0,6.0,,1.0,0.7142857142857143,0.8823529411764706,0.3333333333333333,0.65625,0.4444444444444444,0.625,0.4583333333333333,0.4583333333333333,0.03125,,,0.4,0.1857142857142857,0.0377358490566037,0.1454545454545454,0.0273972602739726,0.1743589743589743,0.0335195530726257,0.0294117647058823,0.0192307692307692,0.0476190476190476,0.175438596491228,0.2564102564102564,0.1363636363636363,0.1627906976744186,,0.4615384615384615,0.3518518518518518,0.8947368421052632,0.8947368421052632,0.7647058823529411,0.6666666666666666,0.6666666666666666,,,,0.1851851851851851,0.25,1.0,0.0833333333333333,0.1666666666666666,0.5,1.0,0.1764705882352941,0.6666666666666666,0.2941176470588235,0.47362,0.1016949152542373,0.1621621621621621,0.1746031746031746,2.0,,2.0,,,,,,0.1428571428571428,0.1428571428571428,,0.0833333333333333,0.5,0.2,0.2,1.0,,,,4.0,1.0,,,,0.0833333333333333,,1.0,0.2,,,,,,,,,,,,True,,,,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,18310.0,305,35.0,583,589,187.0,163.0,1172,13.0,13.0,15.0,38.0,2.0,12.0,43.0,23.0,51.0,142.0,657.0,17.0,3.0,14.0,39.0,63.0,37.0,15.0,7.0,7.0,13.0,5.0,15.0,23.0,39.0,185.0,0.9130434782608696,0.4509803921568627,0.2142857142857142,0.46,0.6117021276595744,0.4032258064516129,0.6513761467889908,0.5131578947368421,0.5425531914893617,18.40120663650076,0.5384615384615384,0.1382978723404255,0.1382978723404255,0.4042553191489361,0.3947368421052631,0.3947368421052631,0.8666666666666667,0.3870967741935484,0.1666666666666666,0.723404255319149,0.4054054054054054,0.5122215053763441,0.4989816666666667,0.2746478873239437,9.23953488372093,25.36470588235294,0.320754716981132,69.0,12.0,17.0,,,5.0,7.0,6.0,5.0,13.0,1.0,2.0,3.0,8.0,23.0,27.0,,1.0,3.0,9.0,9.0,8.0,14.0,2.0,44.0,6.0,,2.0,39.0,11.0,50.0,5.0,6.0,30.0,2.0,7.0,111.0,,1.0,8.0,15.0,,23.0,1.0,24.0,,11.0,5.0,6.0,6.0,,,,,34.0,2.0,6.0,,33.0,2.0,,13.0,3.0,,,,1.0,,3.0,3.0,0.0434782608695652,0.0434782608695652,0.3333333333333333,0.5348837209302325,,0.4705882352941176,0.45,0.45,0.0465116279069767,0.1176470588235294,,,0.087719298245614,0.0060240963855421,0.1012658227848101,,0.092,0.003875968992248,0.0158730158730158,,,0.0298507462686567,0.037037037037037,0.22,0.1206896551724138,,,0.1808510638297872,0.7058823529411765,0.8,0.0833333333333333,0.4615384615384615,0.4615384615384615,0.3846153846153846,0.3846153846153846,,0.1382978723404255,,,0.1,0.8,0.375,1.0,0.2258064516129032,0.7142857142857143,0.064516129032258,0.5056214285714286,0.1320754716981132,0.2407407407407407,0.0633802816901408,8.0,,,3.0,1.0,,,2.0,,,,0.0476190476190476,,0.6153846153846154,0.6153846153846154,1.0,,,,,,,,,,,1.0,0.5,1.0,1.0,1.0,1.0,0.0192307692307692,,,,,,,True,,,,
202718,1610612742,Chandler Parsons,Chandler Parsons,202718,DAL,14662.0,244,22.0,473,478,181.0,188.0,951,15.0,8.0,9.0,27.0,5.0,11.0,66.0,12.0,35.0,121.0,524.0,14.0,7.0,15.0,45.0,36.0,27.0,9.0,9.0,5.0,12.0,3.0,9.0,17.0,45.0,181.0,1.0,0.3428571428571428,0.4666666666666667,0.3428571428571428,0.495049504950495,0.6724137931034483,0.5401785714285714,0.6818181818181818,0.3465346534653465,23.091247672253257,0.75,0.1485148514851485,0.0792079207920792,0.2673267326732673,0.3333333333333333,0.3461538461538461,1.0,0.3793103448275862,0.4545454545454545,0.7722772277227723,0.3333333333333333,0.5579524752475248,0.5917310344827587,0.371900826446281,4.815151515151515,24.982857142857146,0.3826638477801268,60.0,26.0,43.0,2.0,6.0,8.0,11.0,6.0,,8.0,2.0,4.0,,3.0,32.0,21.0,2.0,6.0,1.0,5.0,8.0,9.0,6.0,28.0,36.0,,,6.0,9.0,5.0,14.0,3.0,2.0,7.0,,2.0,33.0,4.0,4.0,6.0,18.0,1.0,25.0,8.0,33.0,2.0,9.0,7.0,2.0,3.0,,4.0,,2.0,28.0,,3.0,3.0,30.0,4.0,,9.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,0.4375,0.4375,0.2,0.4848484848484848,0.3333333333333333,0.6428571428571429,0.3181818181818182,0.3636363636363636,0.0909090909090909,0.0697674418604651,0.2,0.0833333333333333,0.1232876712328767,0.032520325203252,0.0833333333333333,0.0493827160493827,0.110091743119266,0.0392156862745098,0.0666666666666666,0.0625,,0.1206896551724138,0.1395348837209302,0.1111111111111111,0.0535714285714285,0.0408163265306122,0.3333333333333333,0.4257425742574257,0.6046511627906976,0.65,0.5,0.4,0.5,,,,0.0792079207920792,0.5454545454545454,0.3333333333333333,0.1818181818181818,0.2727272727272727,,,0.3793103448275862,0.7272727272727273,0.1379310344827586,0.58906875,0.1192660550458715,0.1267605633802817,0.0661157024793388,3.0,1.0,,1.0,2.0,,1.0,,,,,0.1875,0.1666666666666666,0.375,0.375,1.0,0.5,1.0,1.0,2.0,1.0,,2.0,,0.0294117647058823,0.5,2.0,0.5,,4.0,1.0,,0.1052631578947368,1.0,1.0,1.0,0.0285714285714285,0.037037037037037,,True,,,,
203109,1610612742,Jae Crowder,Jae Crowder,203109,DAL,6869.0,114,-32.0,225,233,97.0,85.0,458,3.0,10.0,4.0,6.0,3.0,4.0,20.0,7.0,14.0,47.0,280.0,7.0,5.0,7.0,26.0,18.0,6.0,4.0,3.0,3.0,3.0,,8.0,12.0,26.0,96.0,0.8571428571428571,0.5,0.7142857142857143,0.5,0.6029411764705882,0.8214285714285714,0.6527777777777778,0.8666666666666667,0.4117647058823529,15.234375,1.0,0.088235294117647,0.2941176470588235,0.1764705882352941,0.6666666666666666,0.6666666666666666,0.75,0.2857142857142857,0.75,0.6176470588235294,0.6666666666666666,0.5224970588235295,0.5113000000000001,0.5531914893617021,11.02,24.250000000000004,0.4311111111111111,27.0,4.0,7.0,2.0,2.0,3.0,3.0,2.0,4.0,8.0,2.0,3.0,1.0,2.0,10.0,6.0,4.0,4.0,3.0,4.0,19.0,4.0,3.0,6.0,14.0,3.0,4.0,2.0,3.0,3.0,6.0,2.0,1.0,1.0,,2.0,15.0,2.0,2.0,2.0,4.0,,6.0,4.0,10.0,1.0,7.0,7.0,,,,,,,8.0,1.0,1.0,2.0,7.0,2.0,,3.0,,2.0,2.0,,2.0,1.0,,,0.3,0.375,0.75,0.5,1.0,0.5714285714285714,1.0625,1.0555555555555556,0.1,0.2857142857142857,,,0.0597014925373134,0.0285714285714285,0.0833333333333333,0.0666666666666666,0.0659340659340659,0.04,,0.0526315789473684,0.0909090909090909,0.0357142857142857,0.0833333333333333,0.0666666666666666,0.05,0.0714285714285714,0.5,0.2058823529411764,0.5714285714285714,0.8,0.25,0.6666666666666666,0.6666666666666666,0.4,0.4,0.5,0.2352941176470588,0.25,1.0,0.25,0.25,0.5,,0.2142857142857142,1.0,0.2142857142857142,0.5383125000000001,0.1111111111111111,0.1428571428571428,0.4042553191489361,3.0,2.0,,,1.0,,,,,,,0.25,,0.375,0.375,1.0,1.0,1.0,2.0,,1.0,,,,0.08,,2.0,0.6666666666666666,,1.0,,,0.0666666666666666,,,,,,,True,,,,
202962,1610612742,Greg Smith,Greg Smith,202962,DAL,32.0,1,3.0,1,1,1.0,1.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
