EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,OffRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Arc3Assists,ShortMidRangeAssists,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,OffFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,BlockingFouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,DefensiveGoaltends,3SecondViolations,DefCorner3ReboundPct,HeaveAttempts,Charge Fouls,Blocked3s,BlockedArc3,BlockedCorner3,on,Defensive 3 Seconds Violations,OffensiveGoaltends,Clear Path Fouls,Corner3PctBlocked,HeaveMakes
101179,1610612747,Ronnie Price,Ronnie Price,101179,LAL,1705.0,28,9,57,57,22.0,32,4.0,114,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2,2.0,4.0,6.0,50,1.0,1.0,2.0,2.0,2.0,4.0,4.0,1.0,3.0,8.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,2.0,4.0,2.0,2.0,22.0,2.0,0.5,1.0,0.25,1.0,0.5,1.0,0.5,10.9375,1.0,0.5,0.25,1.0,1.0,0.25,0.5,1.0,1.0,0.75,0.56715,0.935,0.3333333333333333,0.5,0.3333333333333333,2.5,26.15,0.3859649122807017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201156,1610612747,Nick Young,Nick Young,201156,LAL,6677.0,111,23,214,214,62.0,33,31.0,428,5.0,8.0,1.0,3.0,8.0,16.0,10.0,30,23.0,27.0,71.0,213,4.0,12.0,32.0,12.0,16.0,5.0,6.0,3.0,2.0,13.0,,8.0,11.0,4.0,2.0,2.0,5.0,2.0,7.0,5.0,8.0,18.0,31.0,4.0,32.0,62.0,,0.3333333333333333,0.3333333333333333,0.4150943396226415,0.5555555555555556,0.5307692307692308,0.625,0.4339622641509434,28.8,0.7142857142857143,,0.1509433962264151,0.625,0.7142857142857143,0.1509433962264151,0.3018867924528302,0.1666666666666666,0.3333333333333333,0.5849056603773585,0.4900962264150943,0.4723722222222222,0.1475409836065573,0.1176470588235294,0.4507042253521127,10.936666666666667,24.9,0.2897196261682243,1.0,1.0,1.0,4.0,14.0,3.0,7.0,1.0,2.0,3.0,5.0,1.0,2.0,3.0,8.0,2.0,4.0,2.0,1.0,5.0,4.0,6.0,12.0,8.0,18.0,6.0,2.0,5.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,6.0,3.0,2.0,1.0,3.0,1.0,4.0,1.0,2.0,5.0,4.0,4.0,0.4,0.4444444444444444,0.75,0.3478260869565217,0.6666666666666666,0.3478260869565217,0.5,0.3333333333333333,0.2857142857142857,0.0434782608695652,0.1333333333333333,0.125,0.25,0.0714285714285714,0.0625,0.1,0.028169014084507,0.0555555555555555,0.04,0.0833333333333333,0.03125,0.0344827586206896,0.0416666666666666,0.0476190476190476,0.0714285714285714,0.1333333333333333,0.0967741935483871,0.0869565217391304,0.4,0.125,0.1666666666666666,0.2641509433962264,0.2857142857142857,0.3076923076923077,0.5,0.1320754716981132,0.4285714285714285,0.4285714285714285,1.0,0.3125,0.3333333333333333,0.6,0.1666666666666666,1.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.6666666666666666,0.3125,0.4961,0.1851851851851851,0.0704225352112676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
202325,1610612747,Wesley Johnson,Wesley Johnson,202325,LAL,27119.0,452,-21,863,862,194.0,196,99.0,1725,22.0,35.0,7.0,10.0,10.0,35.0,50.0,114,49.0,19.0,164.0,938,12.0,22.0,28.0,40.0,35.0,12.0,19.0,8.0,3.0,45.0,1.0,56.0,73.0,14.0,11.0,3.0,16.0,10.0,24.0,15.0,25.0,15.0,26.0,11.0,28.0,193.0,3.0,0.4385964912280701,0.5454545454545454,0.4447852760736196,0.421875,0.4685714285714286,0.4242424242424242,0.3006134969325153,20.32686414708887,0.6666666666666666,0.0434782608695652,0.2147239263803681,0.6285714285714286,0.7096774193548387,0.0613496932515337,0.2147239263803681,0.3125,0.7,0.5153374233128835,0.501707055214724,0.519303125,0.0689655172413793,0.0887096774193548,0.1707317073170731,12.135087719298246,24.6061224489796,0.2247972190034762,5.0,7.0,7.0,21.0,69.0,5.0,14.0,1.0,,2.0,10.0,2.0,1.0,8.0,15.0,11.0,18.0,3.0,3.0,31.0,1.0,10.0,1.0,60.0,39.0,6.0,6.0,10.0,5.0,,7.0,1.0,9.0,7.0,21.0,34.0,17.0,8.0,,6.0,,3.0,,,1.0,1.0,1.0,0.6,0.6382978723404256,0.8666666666666667,0.3061224489795918,0.1,0.3061224489795918,0.6111111111111112,0.6666666666666666,0.6739130434782609,,0.043859649122807,0.1142857142857142,,0.0144927536231884,,0.1338582677165354,0.0225806451612903,0.1567164179104477,0.0833333333333333,0.1417525773195876,0.0382775119617224,0.0128205128205128,0.0205479452054794,0.0786516853932584,0.0808080808080808,0.1304347826086956,0.1976744186046511,0.203883495145631,0.6818181818181818,0.7,0.7,0.4233128834355828,0.3043478260869565,0.3088235294117647,0.4761904761904761,0.0858895705521472,0.3571428571428571,0.3571428571428571,1.0,0.2857142857142857,0.2857142857142857,0.8,0.3333333333333333,0.7142857142857143,0.0476190476190476,0.0952380952380952,0.0625,,0.25,0.125,0.2857142857142857,0.54135,0.02,0.1890243902439024,1.0,1.0,2.0,6.0,1.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,5.0,2.0,0.6666666666666666,0.0434782608695652,0.0348837209302325,0.1052631578947368,0.0108695652173913,0.4,0.7142857142857143,0.4,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,True,,,,,
204028,1610612747,Tarik Black,Tarik Black,204028,LAL,48159.0,803,-54,1529,1529,352.0,368,193.0,3058,93.0,140.0,23.0,30.0,37.0,,112.0,190,,50.0,274.0,1664,25.0,35.0,71.0,84.0,,26.0,34.0,9.0,14.0,76.0,21.0,157.0,241.0,13.0,10.0,3.0,10.0,3.0,29.0,54.0,102.0,71.0,89.0,39.0,71.0,351.0,10.0,0.5894736842105263,0.7142857142857143,0.5894736842105263,0.7142857142857143,0.5930735930735931,0.71,,14.831717056474616,0.3448275862068966,0.42,0.7368421052631579,0.6642857142857143,0.75,0.1947368421052631,,0.8571428571428571,0.7666666666666667,0.7368421052631579,0.5647121052631578,0.6080714285714286,0.1756756756756756,0.1756756756756756,0.2591240875912409,3.486315789473684,,0.2302158273381295,26.0,45.0,16.0,3.0,13.0,,,,,,,,,,,29.0,53.0,,9.0,67.0,,,21.0,140.0,,,44.0,,18.0,,8.0,1.0,18.0,64.0,52.0,84.0,84.0,19.0,6.0,7.0,1.0,8.0,,,,9.0,6.0,0.625,0.7777777777777778,,,,,0.5471698113207547,0.5471698113207547,0.5583333333333333,,0.0947368421052631,0.1142857142857142,0.054054054054054,,,0.1909090909090909,0.1146953405017921,0.2148760330578512,0.0967741935483871,0.1994134897360703,0.1102150537634408,0.1363636363636363,0.0785123966942148,0.1012658227848101,0.2094594594594594,0.2222222222222222,0.1506024096385542,0.2303370786516854,0.6236559139784946,0.4324324324324324,0.4571428571428571,0.0684210526315789,0.2307692307692307,0.2307692307692307,1.0,,,,,,,,0.8490566037735849,0.5777777777777777,,,,,,,,0.5577489361702128,,0.2445255474452554,,,,7.0,3.0,2.0,5.0,,4.0,16.0,7.0,1.0,7.0,22.0,16.0,,6.0,22.0,11.0,,0.0363636363636363,0.1481481481481481,0.0714285714285714,0.0847457627118644,0.5,0.5625,0.0769230769230769,,,,,2.0,3.0,1.0,7.0,3.0,1.0,3.0,0.171875,,,,,,True,,,,,
2430,1610612747,Carlos Boozer,Carlos Boozer,2430,LAL,9163.0,153,-11,291,291,80.0,92,37.0,582,9.0,19.0,1.0,5.0,15.0,,28.0,63,,6.0,62.0,319,4.0,18.0,9.0,22.0,,4.0,5.0,2.0,1.0,11.0,2.0,43.0,50.0,6.0,3.0,3.0,2.0,1.0,7.0,6.0,16.0,11.0,15.0,8.0,9.0,80.0,1.0,0.4444444444444444,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.4428571428571428,0.225,,22.916666666666668,0.2857142857142857,0.2222222222222222,0.3015873015873015,0.4736842105263157,0.5294117647058824,0.238095238095238,,0.2777777777777778,0.2,0.3015873015873015,0.4490714285714286,0.435761111111111,0.1142857142857142,0.1142857142857142,0.1451612903225806,10.147619047619049,,0.274914089347079,1.0,3.0,3.0,16.0,29.0,,,,,,,,,,,3.0,5.0,,2.0,8.0,,,1.0,34.0,,,2.0,,5.0,,1.0,,,6.0,13.0,28.0,7.0,5.0,,1.0,,1.0,,,,,,0.6071428571428571,0.6296296296296297,,,,,0.6,0.6,0.6666666666666666,,0.0793650793650793,0.1052631578947368,0.2,,,0.3294117647058823,0.06,0.2888888888888888,,0.3153846153846154,0.0458015267175572,0.03125,0.0769230769230769,,0.25,0.5,0.3076923076923077,0.2903225806451613,0.4444444444444444,0.2,0.25,0.4603174603174603,0.5517241379310345,0.5517241379310345,0.75,,,,,,,,0.6,0.3333333333333333,,,,,,,,0.4831999999999999,,0.1290322580645161,,,,1.0,1.0,1.0,3.0,,2.0,3.0,2.0,,1.0,1.0,1.0,,,1.0,1.0,,0.0666666666666666,0.0689655172413793,,0.1,1.0,0.3333333333333333,,,,,,2.0,,,,,,,0.2857142857142857,,,,,,True,,,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,674.0,11,2,20,22,,10,3.0,42,,,,,1.0,3.0,2.0,3,3.0,,7.0,19,,,,4.0,3.0,4.0,4.0,3.0,1.0,8.0,,2.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,0.6666666666666666,,0.5833333333333334,,0.5833333333333334,,0.5,28.0,1.0,,,,,0.1666666666666666,0.5,,,0.5,0.492525,,,,,18.066666666666663,24.83333333333333,,,,,2.0,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,,3.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,0.1666666666666666,,0.25,,0.2,,,,,,,0.5,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201961,1610612747,Wayne Ellington,Wayne Ellington,201961,LAL,23738.0,396,-36,742,747,156.0,187,108.0,1489,10.0,25.0,4.0,10.0,21.0,65.0,35.0,99,74.0,7.0,158.0,794,7.0,20.0,36.0,24.0,65.0,17.0,22.0,13.0,2.0,49.0,,36.0,45.0,6.0,4.0,2.0,12.0,8.0,15.0,10.0,17.0,19.0,9.0,3.0,36.0,156.0,1.0,0.3535353535353535,0.35,0.4364161849710982,0.4375,0.4435028248587571,0.4390243902439024,0.4277456647398844,22.170900692840647,0.8,,0.1445086705202312,0.4,0.5555555555555556,0.1213872832369942,0.3757225433526011,0.25,0.4,0.5722543352601156,0.4861,0.5076662500000001,0.0170454545454545,0.0294117647058823,0.2278481012658227,12.522222222222222,25.24054054054054,0.2102425876010781,1.0,1.0,7.0,18.0,53.0,3.0,9.0,1.0,1.0,2.0,24.0,6.0,6.0,18.0,27.0,3.0,6.0,7.0,,9.0,7.0,20.0,1.0,46.0,60.0,21.0,2.0,24.0,8.0,1.0,5.0,,2.0,7.0,15.0,21.0,9.0,3.0,1.0,4.0,,1.0,,1.0,,1.0,1.0,0.6571428571428571,0.6764705882352942,0.7407407407407407,0.3648648648648648,0.35,0.3648648648648648,0.5,0.3461538461538461,0.3461538461538461,0.0135135135135135,0.0808080808080808,0.28,0.0476190476190476,,0.0153846153846153,0.0958904109589041,0.0235690235690235,0.1145038167938931,0.0202020202020202,0.1028571428571428,0.0227272727272727,0.0263157894736842,0.0227272727272727,0.0119047619047619,0.0138888888888888,0.0857142857142857,0.1818181818181818,0.1134020618556701,0.6,0.3333333333333333,0.35,0.3063583815028902,0.3396226415094339,0.3396226415094339,0.7777777777777778,0.0520231213872832,0.3333333333333333,0.3333333333333333,1.0,0.3692307692307692,0.375,0.7083333333333334,0.0769230769230769,1.0,0.0769230769230769,0.4615384615384615,0.05,0.5,0.45,0.3333333333333333,0.3692307692307692,0.48156,,0.0569620253164556,1.0,,1.0,5.0,2.0,,2.0,1.0,1.0,,1.0,1.0,,,,,,,,0.1428571428571428,,0.0224719101123595,0.0666666666666666,0.02,,0.4285714285714285,,1.0,1.0,,,,1.0,2.0,1.0,2.0,,,0.1176470588235294,,,,,,True,,,,,
202334,1610612747,Ed Davis,Ed Davis,202334,LAL,2393.0,40,-9,80,79,32.0,32,8.0,159,8.0,10.0,4.0,4.0,2.0,,8.0,12,,2.0,18.0,83,4.0,4.0,8.0,6.0,,2.0,2.0,2.0,,4.0,,4.0,6.0,,,,,,,2.0,4.0,3.0,4.0,2.0,8.0,32.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6428571428571429,1.0,,15.384615384615383,,,0.8333333333333334,0.8,0.8,0.1666666666666666,,1.0,1.0,0.8333333333333334,0.5552333333333334,0.6170500000000001,0.1428571428571428,0.1428571428571428,0.4444444444444444,1.9750000000000003,,0.4,2.0,3.0,,,,,,,,,,,,,,2.0,3.0,,,4.0,,,,10.0,,,4.0,,,,,,,2.0,2.0,2.0,2.0,,,,,,,,,,,0.625,0.8333333333333334,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,0.1176470588235294,0.074074074074074,0.1538461538461538,,0.1333333333333333,0.0588235294117647,,,,,0.25,,0.1111111111111111,0.625,,,,,,,,,,,,,,1.0,0.6666666666666666,,,,,,,,0.5879333333333333,,0.2222222222222222,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,0.25,,,1.0,,,,,,,,,,1.0,,,,0.25,,,,,,True,,,,,
202391,1610612747,Jeremy Lin,Jeremy Lin,202391,LAL,15216.0,254,19,489,491,128.0,99,63.0,980,20.0,36.0,4.0,5.0,19.0,22.0,32.0,77,22.0,37.0,128.0,511,7.0,19.0,31.0,50.0,21.0,34.0,43.0,22.0,7.0,95.0,,28.0,31.0,6.0,5.0,1.0,14.0,9.0,23.0,7.0,19.0,44.0,45.0,20.0,31.0,128.0,2.0,0.4155844155844156,0.3684210526315789,0.4595959595959596,0.34,0.5289256198347108,0.4558823529411764,0.2222222222222222,25.57726465364121,0.6086956521739131,,0.3636363636363636,0.5555555555555556,0.7142857142857143,0.1919191919191919,0.2222222222222222,0.2,0.8,0.5858585858585859,0.498048469387755,0.46969375,0.1694915254237288,0.2083333333333333,0.2421875,8.502597402597404,27.245454545454542,0.261758691206544,1.0,1.0,6.0,6.0,22.0,,,,,,9.0,1.0,1.0,6.0,9.0,2.0,4.0,1.0,,4.0,1.0,6.0,14.0,14.0,12.0,15.0,,9.0,10.0,,9.0,5.0,1.0,2.0,7.0,21.0,3.0,9.0,,5.0,1.0,8.0,,,,3.0,3.0,0.21875,0.21875,0.4444444444444444,0.4090909090909091,0.1666666666666666,0.4285714285714285,0.5,0.4,0.4,,0.1298701298701298,0.2222222222222222,0.1052631578947368,,,0.1381578947368421,0.0115606936416184,0.1029411764705882,0.0172413793103448,0.1272727272727272,0.0129870129870129,,,0.0212765957446808,0.0925925925925925,0.1538461538461538,0.1694915254237288,0.0769230769230769,0.25,0.3157894736842105,0.3529411764705882,0.2222222222222222,0.2727272727272727,0.2727272727272727,0.1666666666666666,,,,,0.4090909090909091,0.4090909090909091,0.4444444444444444,0.2,1.0,,0.2,,,0.24,0.1666666666666666,0.4285714285714285,0.5071125000000001,,0.03125,,,,4.0,5.0,,,5.0,3.0,,1.0,3.0,1.0,4.0,2.0,,2.0,4.0,2.0,,,0.0363636363636363,,,0.5,0.1666666666666666,1.0,,,,,,,,,4.0,,,0.1875,1.0,1.0,,,,True,,,,,
203527,1610612747,Ryan Kelly,Ryan Kelly,203527,LAL,32544.0,542,-66,1026,1023,233.0,187,122.0,2049,17.0,24.0,4.0,5.0,27.0,42.0,36.0,82,57.0,31.0,175.0,1158,7.0,15.0,24.0,26.0,42.0,20.0,36.0,7.0,9.0,88.0,5.0,51.0,58.0,14.0,5.0,9.0,8.0,4.0,13.0,31.0,52.0,22.0,37.0,16.0,24.0,232.0,,0.4390243902439024,0.4666666666666667,0.5179856115107914,0.4347826086956521,0.5608974358974359,0.48,0.4100719424460431,14.506437768240342,0.6153846153846154,0.1666666666666666,0.1726618705035971,0.7083333333333334,0.7727272727272727,0.1942446043165467,0.302158273381295,0.217391304347826,0.8,0.5827338129496403,0.5004737410071943,0.4938782608695652,0.1153846153846153,0.1649484536082474,0.1371428571428571,9.82317073170732,24.91578947368421,0.2270955165692007,2.0,3.0,10.0,9.0,31.0,9.0,15.0,1.0,1.0,1.0,15.0,10.0,1.0,7.0,24.0,5.0,9.0,11.0,2.0,27.0,2.0,8.0,4.0,46.0,69.0,3.0,2.0,15.0,4.0,1.0,16.0,5.0,1.0,5.0,15.0,31.0,7.0,5.0,,4.0,,3.0,,,2.0,,,0.6388888888888888,0.6571428571428571,0.9583333333333334,0.4210526315789473,0.25,0.4210526315789473,0.5555555555555556,0.625,0.6428571428571429,0.0175438596491228,0.048780487804878,0.0833333333333333,0.037037037037037,0.032258064516129,0.0238095238095238,0.1023102310231023,0.0138888888888888,0.0943396226415094,0.0077519379844961,0.0995670995670995,0.0122699386503067,0.019047619047619,0.0132450331125827,0.0093457943925233,0.09,0.1098901098901098,0.1071428571428571,0.0924369747899159,0.6470588235294118,0.3703703703703703,0.3846153846153846,0.2230215827338129,0.2903225806451613,0.3,0.8888888888888888,0.1079136690647482,0.6,0.6,1.0,0.3571428571428571,0.3658536585365853,0.9333333333333332,0.15,0.6666666666666666,0.05,0.5,0.0434782608695652,1.0,0.3043478260869565,0.1428571428571428,0.3571428571428571,0.5187392857142857,0.0338983050847457,0.1542857142857142,,5.0,5.0,11.0,4.0,1.0,2.0,1.0,3.0,1.0,3.0,,1.0,11.0,6.0,,5.0,13.0,5.0,0.4545454545454545,0.0256410256410256,0.0096153846153846,,0.0273972602739726,0.3846153846153846,0.4,,,,0.5,1.0,1.0,2.0,,,1.0,,,0.1,,,2.0,1.0,1.0,True,,,,,
