EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Clear Path Fouls,Offensive Fouls,Loose Ball Fouls Drawn,DefensiveGoaltends,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,Fg3aBlocked,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,on,3pt And 1 Free Throw Trips,Corner3PctBlocked
201142,1610612760,Kevin Durant,Kevin Durant,201142,OKC,24228.0,404,81.0,803,823,104,150,104.0,1626,28.0,39.0,3.0,5.0,3.0,7.0,19.0,33.0,24.0,52.0,4.0,9.0,1.0,1.0,2.0,29.0,69.0,2.0,10.0,5.0,17.0,71.0,124.0,33.0,78.0,62.0,303.0,825,6.0,11.0,2.0,11.0,9.0,27.0,5.0,15.0,6.0,19.0,12.0,40.0,78.0,64.0,63.0,36.0,4.0,69.0,29.0,2.0,45.0,11.0,56.0,8.0,3.0,28.0,6.0,11.0,123.0,2.0,4.0,1.0,15.0,50.0,2.0,67.0,7.0,74.0,11.0,8.0,3.0,30.0,7.0,20.0,11.0,10.0,41.0,3.0,10.0,1.0,21.0,3.0,2.0,56.0,1.0,5.0,1.0,74.0,7.0,8.0,28.0,1.0,7.0,7.0,3.0,2.0,4.0,1.0,1.0,2.0,10.0,5.0,40.0,103,2.0,7.0,0.5492957746478874,0.5652173913043478,0.6363636363636364,0.4230769230769231,0.18181818181818182,0.3157894736842105,0.4230769230769231,0.5725806451612904,0.5454545454545454,0.3333333333333333,0.5965346534653465,0.4090909090909091,0.4117647058823529,0.6406926406926406,0.48214285714285715,0.47619047619047616,0.38613861386138615,0.016129032258064516,0.05128205128205128,28.738069989395548,0.7317073170731707,0.15384615384615385,0.047619047619047616,0.176056338028169,0.015267175572519083,0.13274336283185842,0.01818181818181818,0.163727959697733,0.016129032258064516,0.043478260869565216,0.011904761904761904,0.038461538461538464,0.1565217391304348,0.17105263157894737,0.20430107526881722,0.15555555555555556,0.043478260869565216,0.5,0.19306930693069307,0.717948717948718,0.7567567567567568,0.6071428571428571,0.16336633663366337,0.5757575757575758,0.5757575757575758,0.5789473684210527,0.25742574257425743,0.46153846153846156,0.46153846153846156,0.4583333333333333,0.04455445544554455,0.4444444444444444,0.4444444444444444,1.0,0.3415841584158416,0.42028985507246375,0.42028985507246375,0.5862068965517241,0.22727272727272727,0.6,0.045454545454545456,0.45454545454545453,0.2,0.5,0.20588235294117646,0.42857142857142855,0.058823529411764705,0.5,0.5,0.29411764705882354,0.5792079207920792,0.42028985507246375,0.5100972772277228,0.5190566666666667,0.5170897058823529,0.12946428571428573,0.19310344827586207,0.012658227848101266,0.0891089108910891,0.132013201320132,10.305645161290325,25.134615384615383,0.1295143212951432,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,59867.0,998,114.0,1999,2037,365,402,264.0,4036,118.0,212.0,17.0,28.0,29.0,51.0,43.0,111.0,71.0,189.0,2.0,7.0,4.0,,1.0,29.0,88.0,3.0,9.0,6.0,18.0,232.0,512.0,31.0,95.0,241.0,798.0,2134,23.0,48.0,3.0,13.0,26.0,81.0,56.0,114.0,6.0,19.0,73.0,203.0,82.0,382.0,48.0,45.0,16.0,88.0,29.0,39.0,200.0,59.0,259.0,44.0,15.0,110.0,37.0,53.0,577.0,8.0,39.0,1.0,47.0,97.0,2.0,146.0,48.0,194.0,61.0,38.0,23.0,82.0,17.0,53.0,43.0,29.0,125.0,22.0,9.0,3.0,74.0,5.0,4.0,191.0,2.0,10.0,10.0,277.0,24.0,13.0,119.0,2.0,22.0,3.0,,,3.0,,,,3.0,2.0,200.0,362,10.0,17.0,0.17672413793103448,0.18303571428571427,0.5161290322580645,0.3263157894736842,0.23076923076923078,0.3157894736842105,0.3263157894736842,0.453125,0.4791666666666667,0.49122807017543857,0.4588138385502471,0.45081967213114754,0.48872180451127817,0.5426997245179064,0.5405405405405406,0.5784883720930233,0.15650741350906094,0.076171875,0.13679245283018868,36.29756306113724,0.656,0.058823529411764705,0.014285714285714285,0.14285714285714285,0.057692307692307696,0.15932203389830507,0.0326530612244898,0.14784394250513347,0.051031487513572206,0.10330578512396695,0.026881720430107527,0.05084745762711865,0.0823045267489712,0.1457286432160804,0.20253164556962025,0.16740088105726872,0.1323529411764706,0.6666666666666666,0.34925864909390447,0.5566037735849056,0.644808743169399,0.2457627118644068,0.1828665568369028,0.38738738738738737,0.4174757281553398,0.06976744186046512,0.3113673805601318,0.37566137566137564,0.37967914438502676,0.1267605633802817,0.011532125205930808,0.2857142857142857,0.2857142857142857,1.0,0.14497528830313014,0.32954545454545453,0.32954545454545453,0.4827586206896552,0.45901639344262296,0.6071428571428571,0.06557377049180328,0.14754098360655737,0.3333333333333333,0.6666666666666666,0.38345864661654133,0.5686274509803921,0.007518796992481203,,0.13533834586466165,0.3333333333333333,0.5057660626029654,0.32954545454545453,0.5206045379537954,0.5327296296296296,0.5213352272727272,0.171875,0.19604612850082373,0.020618556701030927,0.10150375939849623,0.2543859649122807,8.9958984375,25.43473684210527,0.18259129564782392,13.0,8.0,4.0,3.0,5.0,1.0,4.0,3.0,2.0,0.07207207207207207,0.010582010582010581,0.03508771929824561,0.030418250950570342,0.04304635761589404,0.23529411764705882,,,,,,,,,,,True,,
201586,1610612760,Serge Ibaka,Serge Ibaka,201586,OKC,59133.0,986,110.0,1951,1976,357,392,250.0,3927,45.0,78.0,10.0,24.0,9.0,18.0,34.0,62.0,62.0,149.0,10.0,17.0,2.0,2.0,3.0,32.0,90.0,4.0,8.0,8.0,13.0,141.0,289.0,42.0,107.0,51.0,459.0,2025,18.0,46.0,6.0,10.0,22.0,76.0,20.0,41.0,10.0,16.0,10.0,80.0,212.0,70.0,126.0,,20.0,90.0,32.0,15.0,13.0,8.0,21.0,7.0,1.0,11.0,,2.0,50.0,10.0,41.0,4.0,50.0,110.0,7.0,167.0,55.0,222.0,15.0,9.0,6.0,18.0,3.0,8.0,29.0,10.0,47.0,7.0,39.0,,85.0,6.0,7.0,52.0,,3.0,2.0,59.0,3.0,1.0,24.0,2.0,4.0,74.0,1.0,1.0,63.0,,,11.0,75.0,52.0,80.0,353,9.0,2.0,0.75177304964539,0.8091603053435115,1.0,0.3925233644859813,0.6,0.625,0.3925233644859813,0.48788927335640137,0.391304347826087,0.4878048780487805,0.5151515151515151,0.48214285714285715,0.6140350877192983,0.541371158392435,0.5671641791044776,0.6349206349206349,0.2702020202020202,0.05190311418685121,0.14102564102564102,20.64260563380282,0.3829787234042553,0.18421052631578946,0.07407407407407407,0.15384615384615385,0.06119402985074627,0.17421602787456447,0.0392156862745098,0.1596806387225549,0.055135135135135134,0.06224066390041494,0.02564102564102564,0.08333333333333333,0.16129032258064516,0.19306930693069307,0.1111111111111111,0.15668202764976957,0.22857142857142856,0.6933333333333334,0.19696969696969696,0.5769230769230769,0.6716417910447762,0.6666666666666666,0.15656565656565657,0.5483870967741935,0.5862068965517241,0.5588235294117647,0.37626262626262624,0.4161073825503356,0.4161073825503356,0.9193548387096774,0.04292929292929293,0.5882352941176471,0.5882352941176471,1.0,0.22727272727272727,0.35555555555555557,0.3595505617977528,1.0,0.42857142857142855,0.4166666666666667,0.03571428571428571,0.14285714285714285,0.5,1.0,0.3157894736842105,0.5,0.05263157894736842,0.6666666666666666,0.22807017543859648,0.6153846153846154,0.4671717171717172,0.35555555555555557,0.4996020202020202,0.5096785714285714,0.5085649122807019,0.06205250596658711,0.07741935483870968,0.01834862385321101,0.1655773420479303,0.17429193899782136,11.366435986159171,24.68411214953271,0.18298308559712967,4.0,6.0,1.0,2.0,5.0,,8.0,8.0,6.0,0.06451612903225806,,0.06857142857142857,0.05511811023622047,0.02040816326530612,,2.0,1.0,1.0,2.0,5.0,0.009345794392523364,0.011111111111111112,1.0,1.0,,True,,
201627,1610612760,Anthony Morrow,Anthony Morrow,201627,OKC,10439.0,174,34.0,355,352,125,152,46.0,707,2.0,4.0,1.0,1.0,,,3.0,8.0,4.0,9.0,4.0,12.0,1.0,2.0,5.0,10.0,22.0,1.0,4.0,7.0,13.0,9.0,21.0,14.0,34.0,9.0,69.0,330,2.0,4.0,1.0,5.0,,7.0,3.0,4.0,9.0,18.0,3.0,36.0,12.0,6.0,39.0,3.0,2.0,22.0,10.0,1.0,5.0,2.0,7.0,1.0,1.0,5.0,,,16.0,3.0,2.0,,6.0,13.0,3.0,22.0,5.0,27.0,9.0,5.0,4.0,3.0,1.0,,1.0,3.0,4.0,2.0,5.0,,12.0,,,10.0,,3.0,,10.0,2.0,1.0,5.0,,1.0,1.0,1.0,1.0,,,1.0,,2.0,2.0,36.0,125,2.0,,0.6666666666666666,0.75,0.9285714285714286,0.4117647058823529,0.2,0.5,0.4117647058823529,0.42857142857142855,0.5,0.75,0.5454545454545454,0.3888888888888889,0.75,0.576271186440678,0.3888888888888889,0.7291666666666666,0.6181818181818182,0.047619047619047616,0.25,14.97584541062802,0.75,0.16666666666666666,,0.10569105691056911,0.01818181818181818,0.12,0.05172413793103448,0.10982658959537572,0.02976190476190476,0.0196078431372549,0.046511627906976744,0.06666666666666667,0.09803921568627451,0.13513513513513514,0.08571428571428572,0.1111111111111111,0.14285714285714285,1.0,0.07272727272727272,0.5,0.6666666666666666,,0.14545454545454545,0.375,0.375,0.6666666666666666,0.16363636363636364,0.4444444444444444,0.4444444444444444,1.0,0.21818181818181817,0.3333333333333333,0.3333333333333333,1.0,0.4,0.45454545454545453,0.45454545454545453,0.9,0.1111111111111111,1.0,0.1111111111111111,0.4444444444444444,0.25,1.0,,,0.22727272727272727,0.4,0.5909090909090909,0.5384615384615384,0.6909090909090909,0.45454545454545453,0.50105,0.50855,0.5055613636363637,0.08620689655172414,0.20833333333333334,,0.10144927536231885,0.5217391304347826,12.195238095238096,24.397058823529413,0.352112676056338,1.0,,,,1.0,,,1.0,,,,,0.034482758620689655,0.03225806451612903,,,,,,,,,,,,True,,
203460,1610612760,Andre Roberson,Andre Roberson,203460,OKC,77156.0,1286,106.0,2558,2606,554,613,340.0,5164,69.0,105.0,13.0,31.0,10.0,17.0,1.0,9.0,1.0,2.0,15.0,47.0,4.0,3.0,9.0,6.0,38.0,,3.0,,12.0,71.0,116.0,21.0,85.0,23.0,228.0,2677,14.0,33.0,1.0,7.0,1.0,32.0,10.0,17.0,3.0,21.0,11.0,40.0,108.0,34.0,60.0,3.0,16.0,36.0,6.0,16.0,45.0,25.0,70.0,18.0,7.0,20.0,10.0,15.0,165.0,12.0,40.0,8.0,65.0,117.0,13.0,195.0,60.0,255.0,53.0,36.0,17.0,26.0,2.0,20.0,20.0,6.0,46.0,10.0,61.0,2.0,141.0,5.0,4.0,34.0,1.0,2.0,,48.0,2.0,,17.0,,8.0,29.0,,,18.0,,6.0,5.0,29.0,20.0,38.0,548,12.0,5.0,0.7605633802816901,0.8571428571428571,0.9523809523809523,0.24705882352941178,0.14285714285714285,0.14285714285714285,0.25301204819277107,0.6120689655172413,0.42424242424242425,0.5882352941176471,0.5099502487562189,0.3875,0.3815789473684211,0.5089285714285714,0.3902439024390244,0.425531914893617,0.4228855721393035,0.13793103448275862,0.12380952380952381,9.027081243731194,0.5652173913043478,0.22807017543859648,0.08695652173913043,0.13205417607223477,0.04608294930875576,0.16795865633074936,0.036036036036036036,0.1429693637077769,0.04329725228975854,0.05161290322580645,0.043478260869565216,0.0125,0.11875,0.09961685823754789,0.1737704918032787,0.16382252559726962,0.18085106382978725,0.6896551724137931,0.5223880597014925,0.6571428571428571,0.75,0.7536231884057971,0.04477611940298507,0.1111111111111111,0.16666666666666666,1.0,0.009950248756218905,0.5,0.5,1.0,0.23383084577114427,0.3191489361702128,0.3191489361702128,0.9333333333333333,0.1890547263681592,0.15789473684210525,0.16666666666666666,1.0,0.775,0.41935483870967744,0.1,0.075,,,0.4473684210526316,0.5882352941176471,0.23684210526315788,0.3333333333333333,0.3157894736842105,,0.945273631840796,0.16666666666666666,0.6144592964824118,0.5858263157894736,0.5882902777777779,0.0787037037037037,0.1297709923664122,,0.14035087719298245,0.17543859649122806,1.831896551724138,24.401176470588233,0.21657544956997654,3.0,3.0,,6.0,6.0,,3.0,1.0,3.0,0.3333333333333333,,0.05063291139240506,0.037383177570093455,0.034482758620689655,0.3076923076923077,1.0,2.0,1.0,,,0.023529411764705882,0.05263157894736842,0.25,1.0,2.0,True,,
202704,1610612760,Reggie Jackson,Reggie Jackson,202704,OKC,14001.0,233,,454,468,178,179,70.0,922,21.0,38.0,2.0,3.0,6.0,14.0,8.0,22.0,11.0,25.0,1.0,1.0,,,,13.0,29.0,2.0,5.0,7.0,14.0,40.0,85.0,14.0,30.0,14.0,136.0,499,7.0,9.0,2.0,5.0,2.0,22.0,12.0,29.0,7.0,14.0,11.0,56.0,6.0,74.0,21.0,21.0,6.0,29.0,13.0,7.0,31.0,7.0,38.0,2.0,5.0,14.0,9.0,8.0,83.0,1.0,7.0,,6.0,22.0,1.0,29.0,8.0,37.0,7.0,5.0,2.0,12.0,5.0,10.0,7.0,2.0,19.0,7.0,11.0,1.0,18.0,,,14.0,,,,17.0,3.0,2.0,7.0,,2.0,1.0,,,1.0,,,,1.0,,56.0,176,2.0,2.0,0.075,0.08108108108108109,0.5,0.4666666666666667,0.4,0.5,0.4666666666666667,0.47058823529411764,0.7777777777777778,0.41379310344827586,0.5304347826086957,0.7142857142857143,0.5232558139534884,0.5619834710743802,0.7333333333333333,0.5833333333333334,0.2608695652173913,0.08235294117647059,0.18421052631578946,25.68807339449541,0.631578947368421,0.058823529411764705,,0.14102564102564102,0.041666666666666664,0.09090909090909091,0.01639344262295082,0.12612612612612611,0.034934497816593885,0.0547945205479452,0.02127659574468085,,0.13114754098360656,0.17073170731707318,0.12962962962962962,0.09803921568627451,0.06666666666666667,,0.33043478260869563,0.5526315789473685,0.6774193548387096,0.09523809523809523,0.19130434782608696,0.36363636363636365,0.36363636363636365,0.125,0.21739130434782608,0.44,0.44,,0.008695652173913044,1.0,1.0,1.0,0.25217391304347825,0.4482758620689655,0.4642857142857143,0.46153846153846156,0.21428571428571427,0.6666666666666666,,0.35714285714285715,0.4,0.5,0.32558139534883723,0.42857142857142855,,,0.32558139534883723,0.5,0.591304347826087,0.4482758620689655,0.5012656521739131,0.47091000000000005,0.5040232558139536,0.058823529411764705,0.07865168539325842,,0.16176470588235295,0.4117647058823529,8.071764705882352,25.163333333333334,0.3920704845814978,1.0,1.0,,,,,1.0,2.0,,,,,0.057692307692307696,0.02,,,1.0,,,,0.03333333333333333,0.034482758620689655,,,,True,,
203079,1610612760,Dion Waiters,Dion Waiters,203079,OKC,13977.0,233,7.0,478,496,125,120,65.0,974,16.0,29.0,2.0,3.0,1.0,5.0,1.0,12.0,14.0,34.0,3.0,14.0,4.0,1.0,4.0,7.0,16.0,,2.0,,2.0,31.0,75.0,10.0,30.0,12.0,104.0,505,5.0,8.0,1.0,6.0,,13.0,2.0,12.0,1.0,6.0,,7.0,24.0,38.0,30.0,,,16.0,7.0,3.0,9.0,1.0,10.0,,1.0,8.0,,1.0,21.0,,5.0,,5.0,10.0,,15.0,5.0,20.0,13.0,5.0,8.0,9.0,1.0,7.0,2.0,2.0,11.0,4.0,3.0,,13.0,,,20.0,,1.0,2.0,30.0,2.0,,14.0,,2.0,1.0,,,1.0,,,,1.0,1.0,7.0,123,,,0.3870967741935484,0.3870967741935484,1.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.41333333333333333,0.625,0.16666666666666666,0.4380952380952381,0.4642857142857143,0.19444444444444445,0.4369747899159664,0.4642857142857143,0.18421052631578946,0.2857142857142857,0.04,0.034482758620689655,23.1729055258467,0.8181818181818182,,,0.06944444444444445,0.03048780487804878,0.06578947368421052,,0.06818181818181818,0.02304147465437788,0.037037037037037035,,,0.06382978723404255,0.06818181818181818,0.07547169811320754,0.08333333333333333,,1.0,0.2761904761904762,0.5517241379310345,0.5714285714285714,0.5,0.11428571428571428,0.08333333333333333,0.1,,0.3238095238095238,0.4117647058823529,0.4117647058823529,0.2857142857142857,0.13333333333333333,0.21428571428571427,0.21428571428571427,1.0,0.1523809523809524,0.4375,0.4375,1.0,0.21428571428571427,0.6666666666666666,0.2857142857142857,0.14285714285714285,,,0.2777777777777778,0.2,0.2222222222222222,0.25,0.1111111111111111,,0.5619047619047619,0.4375,0.5230004761904762,0.5278375000000001,0.5427055555555556,0.11965811965811966,0.16091954022988506,,0.125,0.0673076923076923,10.178666666666665,23.990000000000002,0.2615062761506276,2.0,,,1.0,1.0,,,,,0.16666666666666666,,,0.046153846153846156,0.03333333333333333,0.5,1.0,,,,,,,0.25,1.0,,True,,
203087,1610612760,Jeremy Lamb,Jeremy Lamb,203087,OKC,1557.0,26,-5.0,52,55,15,25,4.0,107,2.0,3.0,,,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,1.0,3.0,,,,1.0,4.0,6.0,1.0,3.0,2.0,13.0,54,,,,,,,1.0,1.0,,1.0,,2.0,2.0,6.0,,3.0,,3.0,1.0,1.0,,,,,,,,,,,,,,4.0,,4.0,,4.0,,,,1.0,,,,1.0,1.0,,,,,,,3.0,,,,2.0,,,1.0,,,,,,,,,,,,2.0,15,,,0.25,0.25,,0.3333333333333333,,,0.3333333333333333,0.6666666666666666,,1.0,0.6111111111111112,,0.5,0.65,,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,19.29824561403509,1.0,,,0.26666666666666666,,,,0.14285714285714285,,,,,0.16666666666666666,,0.5,,,,0.3333333333333333,0.6666666666666666,1.0,,0.2222222222222222,0.5,0.5,,0.1111111111111111,1.0,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,0.5,1.0,,,0.5,,0.6666666666666666,0.3333333333333333,0.4632111111111112,,0.446275,0.1,0.14285714285714285,,,0.15384615384615385,6.616666666666666,25.26666666666667,0.28846153846153844,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
203103,1610612760,Perry Jones III,Perry Jones III,203103,OKC,14346.0,239,-21.0,468,488,133,133,56.0,956,9.0,13.0,,,3.0,4.0,14.0,25.0,2.0,9.0,2.0,6.0,,1.0,3.0,4.0,19.0,2.0,3.0,1.0,8.0,25.0,47.0,6.0,25.0,16.0,84.0,503,1.0,2.0,2.0,3.0,,8.0,5.0,10.0,2.0,11.0,12.0,28.0,36.0,14.0,18.0,,,17.0,4.0,5.0,4.0,2.0,6.0,2.0,,2.0,,2.0,14.0,,1.0,,8.0,20.0,1.0,29.0,1.0,30.0,2.0,2.0,,8.0,1.0,4.0,8.0,4.0,16.0,7.0,10.0,2.0,22.0,,1.0,19.0,,1.0,,24.0,3.0,1.0,10.0,,3.0,3.0,,,2.0,,,1.0,3.0,1.0,28.0,130,3.0,3.0,0.72,0.72,1.0,0.24,0.6666666666666666,0.18181818181818182,0.2608695652173913,0.5319148936170213,0.5,0.5,0.4722222222222222,0.8,0.38095238095238093,0.5121951219512195,0.8,0.5,0.3472222222222222,0.10638297872340426,0.07692307692307693,18.317757009345797,0.5,0.07142857142857142,,0.11764705882352941,0.006622516556291391,0.09411764705882353,,0.10980392156862745,0.004784688995215311,,,,0.08196721311475409,0.16071428571428573,0.11320754716981132,0.07936507936507936,0.13636363636363635,0.3333333333333333,0.18055555555555555,0.6923076923076923,0.75,0.8888888888888888,0.3472222222222222,0.56,0.6666666666666666,0.5714285714285714,0.125,0.2222222222222222,0.2222222222222222,1.0,0.08333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.2638888888888889,0.21052631578947367,0.21052631578947367,1.0,,,,0.6,0.6666666666666666,1.0,0.19047619047619047,0.75,0.14285714285714285,0.3333333333333333,0.38095238095238093,0.125,0.5277777777777778,0.23529411764705882,0.4920971014492754,0.46681999999999996,0.5095083333333332,0.12658227848101267,0.18518518518518517,,0.09523809523809523,0.3333333333333333,7.723404255319149,27.756000000000004,0.2841880341880342,,3.0,,1.0,,,2.0,2.0,,0.16,,0.019230769230769232,,,,,,,,,,,,,2.0,True,,
203500,1610612760,Steven Adams,Steven Adams,203500,OKC,48640.0,811,138.0,1585,1595,319,278,225.0,3180,72.0,119.0,20.0,39.0,10.0,21.0,30.0,66.0,,2.0,,,,,,,2.0,,,,1.0,102.0,187.0,,2.0,42.0,246.0,1619,25.0,49.0,,,16.0,66.0,13.0,29.0,,1.0,12.0,38.0,136.0,68.0,,,30.0,1.0,,16.0,18.0,11.0,29.0,9.0,2.0,10.0,3.0,5.0,69.0,21.0,67.0,4.0,40.0,98.0,11.0,149.0,92.0,241.0,20.0,16.0,4.0,23.0,2.0,10.0,22.0,13.0,45.0,5.0,27.0,2.0,82.0,1.0,22.0,76.0,,1.0,,85.0,14.0,,37.0,,13.0,35.0,,,22.0,,,13.0,35.0,22.0,38.0,319,9.0,12.0,0.6666666666666666,0.7816091954022989,,,,,,0.5454545454545454,0.5102040816326531,0.4482758620689655,0.5396825396825397,0.5102040816326531,0.43333333333333335,0.5466666666666666,0.5076923076923077,0.4222222222222222,0.010582010582010581,0.0855614973262032,0.1092436974789916,14.516129032258064,0.5111111111111111,0.36666666666666664,0.06557377049180328,0.17253521126760563,0.12226277372262774,0.17937219730941703,0.1024390243902439,0.17446270543615677,0.11686586985391766,0.15873015873015872,0.09433962264150944,0.13043478260869565,0.1651376146788991,0.1834319526627219,0.1712707182320442,0.19411764705882353,0.1320754716981132,0.6285714285714286,0.6296296296296297,0.6050420168067226,0.6792452830188679,0.6944444444444444,0.3492063492063492,0.45454545454545453,0.47619047619047616,0.6,0.010582010582010581,,,,,,,,0.010582010582010581,,,,0.7959183673469388,0.5128205128205128,,,,,0.7,0.47619047619047616,,,0.03333333333333333,,0.6402116402116402,,0.5557460106382979,0.5814435897435897,0.5879241379310344,0.17452830188679244,0.1761904761904762,,0.2682926829268293,0.15447154471544716,3.3224598930481273,51.5,0.20126182965299685,10.0,1.0,1.0,3.0,5.0,,9.0,10.0,2.0,0.045454545454545456,,0.1069182389937107,0.1,0.14705882352941177,0.25,,,,4.0,2.0,,,,,1.0,True,,
