EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,Usage,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsPutbacks,NonHeaveArc3FGA,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,LiveBallTurnovers,LostBallTurnovers,Turnovers,LiveBallTurnoverPct,PenaltyArc3FGA,PenaltyFG3A,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Fg2aBlocked,BadPassSteals,BadPassTurnovers,Offensive Fouls,FG2APctBlocked,AtRimPctBlocked,DefCorner3ReboundPct,DefensiveGoaltends,ThreePtAssists,Arc3Assists,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,FTDefRebounds,SelfOReb,ShortMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,SelfORebPct,on,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceFtPoints,Fg3aBlocked,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,Charge Fouls,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,Clear Path Fouls,BlockedCorner3,Arc3PctBlocked,HeaveMakes
1891,1610612745,Jason Terry,Jason Terry,1891,HOU,165.0,3,-5,7,7,2,7,1.0,14,1.0,1.0,1.0,1.0,2.0,9,2.0,2,1.0,1.0,1.0,12.5,1.0,1.0,1.0,0.3594,4.6,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201147,1610612745,Corey Brewer,Corey Brewer,201147,HOU,818.0,14,-6,28,28,15,13,2.0,56,2.0,3.0,6.0,7.0,13.0,29,8.0,15,0.8571428571428571,0.75,0.7222222222222222,30.0,0.375,0.6666666666666666,0.6666666666666666,0.55509375,6.657142857142857,0.5357142857142857,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,5.0,4.0,2.0,1.0,1.0,4.0,4.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,0.3333333333333333,0.4,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.625,0.125,0.3636363636363636,0.125,0.2666666666666666,0.0769230769230769,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.2,0.375,1.0,1.0,0.6666666666666666,0.125,1.0,1.0,0.125,1.0,1.0,0.3333333333333333,1.0,0.5,0.6439,0.4581666666666666,0.1538461538461538,0.3846153846153846,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203093,1610612745,Terrence Jones,Terrence Jones,203093,HOU,268.0,4,-8,10,7,2,4,2.0,17,,,,,,16,,2,,,,8.333333333333334,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203909,1610612745,KJ McDaniels,KJ McDaniels,203909,HOU,1952.0,33,-17,69,70,17,35,4.0,139,1.0,3.0,5.0,12.0,11.0,77,6.0,17,0.4166666666666667,0.3333333333333333,0.34375,22.97297297297297,0.2,0.3333333333333333,0.3333333333333333,0.5293233333333334,9.425000000000002,0.2463768115942029,4.0,5.0,,,,,,4.0,3.0,3.0,1.0,,1.0,,,2.0,,,4.0,,3.0,1.0,2.0,4.0,1.0,5.0,,,2.0,2.0,,,,0.4,0.4,,,,,,,0.2,0.0769230769230769,0.0588235294117647,0.1025641025641025,0.037037037037037,,0.1111111111111111,0.2,,0.3333333333333333,0.8,0.8,0.5,0.2666666666666666,,,0.2,,,,,0.5333333333333333,,0.44385,,,24.766666666666666,,,1.0,,1.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.1538461538461538,0.1666666666666666,0.2,1.0,0.3333333333333333,0.0625,0.0769230769230769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772,1610612745,Trevor Ariza,Trevor Ariza,2772,HOU,175.0,3,-5,8,7,3,7,1.0,15,,,,,,9,,3,,,,11.11111111111111,,,,0.53565,,0.375,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,0.5,,0.25,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203910,1610612745,Nick Johnson,Nick Johnson,203910,HOU,1460.0,24,-3,52,54,6,21,3.0,106,3.0,4.0,6.0,10.0,14.0,52,6.0,6,0.6,0.5,0.5384615384615384,28.57142857142857,0.3333333333333333,0.75,0.75,0.487675,5.930000000000001,0.1153846153846153,3.0,5.0,,,,,,1.0,2.0,2.0,2.0,,,,1.0,2.0,2.0,4.0,6.0,,2.0,,,2.0,,2.0,1.0,,2.0,2.0,,4.0,,0.5,0.5,,0.5,,0.3333333333333333,,0.5,0.1666666666666666,,,0.0689655172413793,,,,,,0.4166666666666667,0.6,0.75,1.0,0.0833333333333333,,,0.1666666666666666,,,,,0.5833333333333334,,0.3742333333333333,,0.2857142857142857,25.45,2.0,,3.0,0.6666666666666666,1.0,1.0,3.0,3.0,3.0,6.0,2.0,,1.0,,,1.0,,1.0,,,,,,0.1538461538461538,,0.1,,0.3333333333333333,0.0769230769230769,0.0909090909090909,1.0,1.0,2.0,1.0,0.1,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746,1610612745,Josh Smith,Josh Smith,2746,HOU,200.0,3,-8,7,8,2,7,1.0,15,,,,,,10,,2,,,,,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,0.5,,0.25,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201595,1610612745,Joey Dorsey,Joey Dorsey,201595,HOU,1400.0,23,9,50,52,11,22,2.0,102,,,5.0,6.0,11.0,45,,11,0.8333333333333334,0.8333333333333334,0.7857142857142857,15.094339622641508,,,,0.6047833333333333,1.616666666666667,0.22,5.0,6.0,,,2.0,2.0,,,,,1.0,,,,2.0,2.0,1.0,5.0,10.0,,,,4.0,7.0,,7.0,,,1.0,2.0,1.0,5.0,1.0,1.0,1.0,,1.0,,1.0,,0.8333333333333334,,0.2222222222222222,,0.2413793103448276,,,,,0.4444444444444444,1.0,0.8333333333333334,1.0,1.0,,,,,,,1.0,1.0,1.0,,0.5933,,0.4545454545454545,,,,1.0,,,,2.0,2.0,2.0,4.0,3.0,1.0,1.0,,,,,,,,,,,0.2727272727272727,,0.125,,,,,1.0,,,,0.1666666666666666,0.1666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202700,1610612745,Donatas Motiejunas,Donatas Motiejunas,202700,HOU,368.0,6,-18,12,11,6,8,1.0,23,,,,1.0,,22,,6,,,,7.692307692307692,,,,0.4115,22.9,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203123,1610612745,Kostas Papanikolaou,Kostas Papanikolaou,203123,HOU,1094.0,18,-2,38,41,10,22,1.0,79,,,,,,38,,10,,,,7.5,,,,0.5844,,0.2631578947368421,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,2.0,1.0,3.0,,,1.0,,,,,,,,,,,,,1.0,0.0588235294117647,,0.0833333333333333,0.0769230769230769,,0.25,,,,,,,,,,1.0,,,,,1.0,,,,,24.8,2.0,1.0,2.0,1.0,,,1.0,2.0,1.0,5.0,1.0,,,1.0,1.0,2.0,,,,,,,,0.1428571428571428,,0.1666666666666666,,,,,,,1.0,,,,,,1.0,1.0,1.0,0.25,0.25,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
