EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,Fouls,FoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,ThreePtAssists,Arc3Assists,ShootingFouls,Charge Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,PenaltyPointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,FTDefRebounds,SelfOReb,StepOutOfBoundsTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,SelfORebPct,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,BlockingFouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceTurnovers,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Travels,DefensiveGoaltends,Technical Free Throw Trips,Blocked3s,BlockedCorner3,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Corner3Assists,FTOffRebounds,Charge Fouls,BlockedArc3,BlockedLongMidRange,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Corner3PctBlocked,3SecondViolations,OffensiveGoaltends,HeaveMakes,Clear Path Fouls
1713,1610612763,Vince Carter,Vince Carter,1713,MEM,1172.0,20,-19.0,37,39,1.0,1.0,4,76,1.0,1.0,2.0,3.0,1.0,7.0,1.0,2.0,5.0,1.0,7.0,7.0,43,1.0,4.0,3.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.4,0.2916666666666667,0.2916666666666667,0.5833333333333334,32.55813953488372,0.5,0.16666666666666666,0.06666666666666667,0.5,0.08333333333333333,0.08333333333333333,0.25,0.6666666666666666,0.6666666666666666,1.0,0.5833333333333334,0.14285714285714285,0.14285714285714285,1.0,1.0,0.6666666666666666,0.14285714285714285,0.469625,0.4995,13.419999999999998,26.614285714285717,0.02702702702702703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,2562.0,43,1.0,84,83,16.0,11.0,10,167,7.0,5.0,,1.0,1.0,3.0,,7.0,13.0,1.0,3.0,19.0,81,,,3.0,3.0,1.0,1.0,7.0,10.0,2.0,,,,2.0,1.0,3.0,16.0,,,1.0,0.3333333333333333,0.3333333333333333,0.5384615384615384,0.53125,0.5588235294117647,0.1875,19.587628865979383,1.0,0.09090909090909091,0.1891891891891892,0.25,0.4375,0.3125,0.0625,,,,0.1875,0.3333333333333333,0.3333333333333333,1.0,,0.625,0.3333333333333333,0.5128625,0.5914,5.253846153846154,25.166666666666668,0.19047619047619047,5.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,14.0,2.0,10.0,10.0,3.0,2.0,5.0,20.0,1.0,2.0,6.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.23076923076923078,0.06451612903225806,0.1111111111111111,0.075,0.14285714285714285,0.3333333333333333,0.25,0.38461538461538464,0.7142857142857143,0.7142857142857143,0.4,0.4,1.0,1.0,0.31779999999999997,0.058823529411764705,0.07142857142857142,0.10526315789473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,2249.0,37,-6.0,71,72,8.0,12.0,6,143,6.0,2.0,3.0,6.0,,,,8.0,14.0,,,19.0,77,,10.0,,,,4.0,10.0,11.0,4.0,1.0,1.0,3.0,5.0,1.0,4.0,8.0,0.625,0.625,,,,0.5714285714285714,0.5714285714285714,0.59375,,26.923076923076923,0.8,0.5714285714285714,0.3225806451612903,0.3333333333333333,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.5,0.5,1.0,,,,,,0.42857142857142855,,0.46675714285714287,0.5658,10.478571428571428,,0.11267605633802817,3.0,,1.0,2.0,3.0,,1.0,,1.0,6.0,,3.0,4.0,3.0,,,9.0,,1.0,6.0,1.0,1.0,,1.0,1.0,,4.0,2.0,,,,0.25,0.045454545454545456,,0.03333333333333333,0.09090909090909091,,0.25,,0.5,0.6,1.0,1.0,1.0,,0.4197,0.125,0.125,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.07142857142857142,0.16666666666666666,0.5555555555555556,0.75,1.0,0.3333333333333333,0.5,0.21052631578947367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203919,1610612763,Jordan Adams,Jordan Adams,203919,MEM,3958.0,66,,138,142,69.0,68.0,27,280,12.0,4.0,1.0,5.0,3.0,7.0,2.0,9.0,21.0,3.0,9.0,34.0,132,2.0,14.0,9.0,7.0,3.0,1.0,3.0,4.0,2.0,,1.0,,3.0,10.0,10.0,69.0,0.7777777777777778,0.875,1.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.45,0.4857142857142857,0.3,22.61904761904762,0.6666666666666666,0.058823529411764705,0.03636363636363636,,0.4,0.13333333333333333,0.16666666666666666,0.2,0.2,1.0,0.23333333333333334,0.42857142857142855,0.42857142857142855,1.0,0.4,0.7,0.42857142857142855,0.5289783333333334,0.53685,6.5857142857142845,25.488888888888887,0.5,6.0,1.0,2.0,2.0,7.0,1.0,3.0,3.0,11.0,4.0,2.0,7.0,7.0,3.0,1.0,3.0,14.0,,1.0,1.0,1.0,8.0,3.0,5.0,2.0,1.0,11.0,4.0,0.3333333333333333,0.2,0.25,0.02631578947368421,0.021739130434782608,,0.015151515151515152,,,,0.0625,0.5,0.75,0.5,0.6666666666666666,0.4,0.5,0.5184083333333334,0.12121212121212122,0.16666666666666666,0.08823529411764706,4.0,,17.0,5.0,,,6.0,,1.0,,1.0,1.0,17.0,0.36363636363636365,0.4722222222222222,0.4473684210526316,0.23809523809523808,0.3333333333333333,,0.1,1.0,0.8333333333333334,0.5,0.5,3.0,6.0,2.0,1.0,3.0,6.0,1.0,3.0,7.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0.42857142857142855,0.25,0.08333333333333333,0.07142857142857142,0.07692307692307693,0.06666666666666667,0.3333333333333333,0.5,0.05555555555555555,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203950,1610612763,Jarnell Stokes,Jarnell Stokes,203950,MEM,7567.0,126,16.0,254,256,105.0,98.0,37,510,26.0,8.0,1.0,3.0,,,,21.0,37.0,,,57.0,231,,24.0,,,,5.0,18.0,34.0,3.0,1.0,4.0,2.0,7.0,25.0,21.0,105.0,0.5714285714285714,0.75,,,,0.5675675675675675,0.5675675675675675,0.57,,19.06354515050167,0.42857142857142855,0.14285714285714285,0.12280701754385964,0.08333333333333333,0.7027027027027027,0.21621621621621623,0.08108108108108109,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.7027027027027027,,0.5530540540540542,0.47275,3.7,,0.41338582677165353,17.0,6.0,9.0,3.0,15.0,7.0,13.0,17.0,17.0,18.0,10.0,4.0,4.0,4.0,,,8.0,2.0,14.0,9.0,16.0,5.0,3.0,2.0,1.0,,28.0,12.0,0.5384615384615384,0.5384615384615384,0.53125,0.11392405063291139,0.16091954022988506,0.06451612903225806,0.13559322033898305,0.21875,0.125,0.05263157894736842,0.06451612903225806,0.6538461538461539,0.7727272727272727,0.375,0.5,0.6923076923076923,0.6666666666666666,0.5273117647058824,0.2553191489361702,0.2553191489361702,0.2982456140350877,11.0,6.0,28.0,6.0,,,15.0,1.0,5.0,3.0,5.0,2.0,28.0,0.6470588235294118,0.6470588235294118,0.6086956521739131,0.16216216216216217,0.15384615384615385,0.20689655172413793,0.17391304347826086,0.4,0.5294117647058824,0.6666666666666666,0.49122807017543857,8.0,12.0,,,,,3.0,,,4.0,1.0,,3.0,2.0,3.0,2.0,2.0,,0.25,0.2857142857142857,0.16666666666666666,0.1,,0.7058823529411765,0.6666666666666666,,,,1.0,3.0,4.0,2.0,2.0,1.0,3.0,0.08,0.043478260869565216,0.16666666666666666,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202347,1610612763,Quincy Pondexter,Quincy Pondexter,202347,MEM,2042.0,34,8.0,67,68,40.0,25.0,9,135,3.0,1.0,1.0,2.0,,3.0,,3.0,6.0,,5.0,6.0,59,,4.0,,3.0,,2.0,6.0,8.0,1.0,1.0,1.0,,2.0,1.0,2.0,40.0,0.6666666666666666,1.0,,,,0.5,0.2727272727272727,0.2727272727272727,0.45454545454545453,16.049382716049383,0.5,0.16666666666666666,0.14285714285714285,,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.5,0.5,1.0,0.2727272727272727,,,,,0.7272727272727273,,0.4772409090909091,0.4047,8.183333333333334,24.279999999999998,0.5970149253731343,2.0,1.0,1.0,,,1.0,1.0,2.0,5.0,2.0,2.0,3.0,3.0,3.0,,,6.0,1.0,1.0,3.0,2.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,0.13043478260869565,0.043478260869565216,0.125,0.06451612903225806,0.14285714285714285,,,0.14285714285714285,0.6666666666666666,0.6666666666666666,,,1.0,1.0,0.48422222222222217,,,0.3333333333333333,3.0,,6.0,1.0,,,,,,,,,6.0,0.6,0.3333333333333333,0.3333333333333333,0.16666666666666666,,0.25,0.25,,0.5,,1.0,2.0,3.0,2.0,2.0,,2.0,,,4.0,1.0,1.0,,2.0,,,,,,1.0,0.16666666666666666,,0.14285714285714285,0.18181818181818182,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.2222222222222222,,,,,,,,,,0.16666666666666666,,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2419,1610612763,Tayshaun Prince,Tayshaun Prince,2419,MEM,841.0,14,-14.0,25,27,11.0,5.0,4,52,1.0,2.0,1.0,1.0,,,,2.0,4.0,,1.0,4.0,29,1.0,,,,,,1.0,2.0,,,,,,,1.0,11.0,,,,,,0.5,0.4,0.4,0.2,16.129032258064516,,,0.1111111111111111,,0.2,0.4,0.2,1.0,1.0,,,,,,,0.4,,0.47478,0.5934,7.65,23.2,0.44,1.0,,,,,,1.0,,3.0,4.0,,1.0,1.0,1.0,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,0.2,,0.16666666666666666,0.058823529411764705,,,,,1.0,1.0,,,,,0.48895,,,,2.0,,4.0,,,,,,,,,,4.0,0.6666666666666666,0.5,0.5,,,0.3333333333333333,,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,0.2,0.25,1.0,0.25,,,,,,,,,,,0.25,,,1.0,0.5,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2216,1610612763,Zach Randolph,Zach Randolph,2216,MEM,117.0,2,2.0,5,4,,,1,9,1.0,,,,,,,1.0,1.0,,,2.0,2,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,16.666666666666668,,,,,1.0,,,,,,,,,,,1.0,,0.6383,0.6383,1.6,,,1.0,1.0,1.0,,,1.0,1.0,2.0,,2.0,,,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,0.3333333333333333,,0.3333333333333333,0.5,,,,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2757,1610612763,Beno Udrih,Beno Udrih,2757,MEM,2008.0,33,2.0,64,63,33.0,27.0,9,127,1.0,2.0,1.0,4.0,,2.0,,4.0,7.0,,3.0,12.0,56,,6.0,,2.0,,1.0,4.0,4.0,2.0,,1.0,1.0,3.0,,3.0,33.0,0.75,0.75,,,,0.5714285714285714,0.4,0.5,0.3,20.27027027027027,0.6666666666666666,0.07692307692307693,0.12121212121212122,,0.1,0.2,0.4,0.25,0.25,1.0,0.2,,,,,0.4,,0.43026,,13.657142857142857,24.166666666666668,0.515625,1.0,,,2.0,4.0,,,,1.0,2.0,,1.0,2.0,1.0,,,5.0,,,3.0,,1.0,1.0,,1.0,,4.0,2.0,,,,0.15,,,,,,,0.5,1.0,1.0,1.0,1.0,,,0.4338166666666667,0.16666666666666666,0.2222222222222222,,,,,,1.0,1.0,,,,,,,,,,,,,0.1,0.09090909090909091,,1.0,0.5,,,,1.0,1.0,,1.0,,,2.0,,,,1.0,,,,,,,,,,0.1,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201585,1610612763,Kosta Koufos,Kosta Koufos,201585,MEM,957.0,16,11.0,34,34,20.0,14.0,6,68,2.0,3.0,,1.0,,,,2.0,6.0,,,4.0,16,,4.0,,,,1.0,4.0,4.0,1.0,,,,1.0,,1.0,20.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,17.073170731707318,1.0,0.25,0.3076923076923077,,0.3333333333333333,0.5,0.16666666666666666,,,,,,,,,0.3333333333333333,,0.4926666666666666,,6.583333333333333,,0.5882352941176471,2.0,,,,,,,,5.0,,,,,,,,,,,3.0,,1.0,1.0,,1.0,,,,,,,0.3333333333333333,,,,,,,0.5,1.0,1.0,,,,,0.5094,,,,2.0,,4.0,2.0,,,,,1.0,,1.0,,4.0,0.4,0.4,0.4,0.3333333333333333,,0.2,0.25,,1.0,,1.0,2.0,2.0,,,,,,,,,,,1.0,,,1.0,,,0.6666666666666666,,,,,0.4,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
