EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,BadPassSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Loose Ball Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,FTOffRebounds,BlockingFouls,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGA,BlockedCorner3,SecondChanceArc3Frequency,on,SecondChanceArc3FGM,OffensiveGoaltends,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips
1889,1610612758,Andre Miller,Andre Miller,1889,SAC,4368.0,73.0,19,142,145,33,33.0,16.0,287,3.0,3.0,7.0,9.0,6.0,9.0,2.0,16.0,21.0,2.0,6.0,38.0,136,2.0,3.0,4.0,2.0,3.0,3.0,7.0,8.0,24.0,2.0,18.0,3.0,21.0,2.0,1.0,14.0,4.0,45.0,1.0,3.0,6.0,9.0,1.0,10.0,1.0,2.0,2.0,5.0,1.0,4.0,2.0,1.0,7.0,1.0,2.0,2.0,7.0,1.0,9.0,1.0,1.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,7.0,33,1.0,0.25,0.25,0.7619047619047619,0.6666666666666666,0.6666666666666666,0.6956521739130435,0.6666666666666666,0.6666666666666666,0.7037037037037037,0.6666666666666666,0.7,0.08695652173913043,20.98765432098765,0.7142857142857143,0.11764705882352941,0.022727272727272728,0.13043478260869565,0.12162162162162163,0.01694915254237288,0.06666666666666667,0.21428571428571427,0.1111111111111111,0.05263157894736842,0.16666666666666666,0.14285714285714285,1.0,0.13043478260869565,1.0,1.0,0.6666666666666666,0.391304347826087,0.7777777777777778,0.7777777777777778,0.391304347826087,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.08695652173913043,0.21739130434782608,0.43002391304347826,0.4323333333333334,0.4232666666666667,0.08,0.08695652173913043,0.10526315789473684,0.18421052631578946,10.938095238095238,27.25,0.2323943661971831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
200752,1610612758,Rudy Gay,Rudy Gay,200752,SAC,12565.0,209.0,-99,407,415,105,82.0,46.0,822,11.0,20.0,22.0,50.0,7.0,23.0,14.0,40.0,93.0,16.0,23.0,124.0,485,6.0,12.0,14.0,9.0,23.0,3.0,33.0,22.0,58.0,13.0,24.0,5.0,29.0,3.0,2.0,11.0,5.0,63.0,6.0,7.0,16.0,25.0,7.0,32.0,4.0,5.0,1.0,13.0,1.0,8.0,6.0,5.0,19.0,,5.0,3.0,9.0,,26.0,,1.0,2.0,2.0,28.0,10.0,3.0,,,,,,33.0,103,3.0,0.275,0.2894736842105263,0.43010752688172044,0.5,0.391304347826087,0.463302752293578,0.5,0.4838709677419355,0.5083333333333333,0.5384615384615384,0.5,0.14678899082568808,30.28322440087146,0.6842105263157895,0.11678832116788321,0.04,0.11666666666666667,0.116751269035533,0.03664921465968586,,0.05405405405405406,0.14035087719298245,0.13953488372093023,0.15,0.07272727272727272,,0.1834862385321101,0.55,0.6470588235294118,0.36363636363636365,0.45871559633027525,0.44,0.4583333333333333,0.21100917431192662,0.30434782608695654,0.3181818181818182,,0.12844036697247707,0.3302752293577982,0.4585046296296297,0.4894090909090909,0.46351000000000003,0.08547008547008547,0.09900990099009901,0.11290322580645161,0.2661290322580645,9.463440860215053,26.1,0.257985257985258,4.0,5.0,3.0,5.0,2.0,2.0,1.0,1.0,5.0,3.0,7.0,7.0,2.0,4.0,8.0,15.0,6.0,4.0,1.0,5.0,6.0,8.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,0.7142857142857143,0.4375,0.5,0.4666666666666667,0.06451612903225806,0.15,0.04,0.043478260869565216,0.18181818181818182,0.024390243902439025,0.075,0.046153846153846156,0.08333333333333333,0.05,0.3181818181818182,0.01834862385321101,1.0,1.0,1.0,0.35714285714285715,0.35714285714285715,0.6,0.4166666666666667,0.8,0.16129032258064516,0.6,0.03225806451612903,1.0,0.22580645161290322,0.42857142857142855,0.38461538461538464,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
200797,1610612758,Ryan Hollins,Ryan Hollins,200797,SAC,26458.0,441.0,-54,870,883,291,202.0,98.0,1753,39.0,51.0,10.0,20.0,4.0,11.0,,53.0,82.0,,31.0,137.0,931,16.0,24.0,43.0,23.0,29.0,18.0,64.0,68.0,38.0,,13.0,1.0,14.0,1.0,,6.0,3.0,29.0,26.0,20.0,39.0,67.0,36.0,103.0,2.0,6.0,3.0,12.0,,5.0,13.0,7.0,25.0,2.0,9.0,37.0,65.0,8.0,54.0,4.0,8.0,2.0,,54.0,21.0,7.0,18.0,11.0,6.0,19.0,8.0,62.0,289,5.0,0.6415094339622641,0.8095238095238095,0.6463414634146342,0.6666666666666666,0.7931034482758621,0.6463414634146342,0.6666666666666666,0.7931034482758621,0.6284403669724771,0.671875,0.7441860465116279,,13.50253807106599,0.48,0.13,0.08873720136518772,0.13333333333333333,0.13111111111111112,0.09210526315789473,0.04081632653061224,0.16455696202531644,0.13157894736842105,0.102803738317757,0.12962962962962962,0.1,0.42105263157894735,0.6219512195121951,0.7647058823529411,0.8297872340425532,0.6153846153846154,0.24390243902439024,0.5,0.625,0.13414634146341464,0.36363636363636365,0.4,0.75,,0.6219512195121951,0.5415841463414635,0.5336800000000002,0.5926827586206896,0.20588235294117646,0.20588235294117646,0.31386861313868614,0.46715328467153283,4.848780487804878,,0.33448275862068966,14.0,19.0,18.0,20.0,,,,,,,,,11.0,,,,,22.0,,,9.0,4.0,9.0,8.0,3.0,1.0,,1.0,,4.0,1.0,,4.0,,,,,0.10975609756097561,0.0784313725490196,0.2,0.09090909090909091,0.32,0.10344827586206896,0.15384615384615385,0.07692307692307693,0.08695652173913043,0.14285714285714285,0.7,,,,,,,,0.7916666666666666,0.7368421052631579,0.6896551724137931,0.9,,,,,,1.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,0.02564102564102564,0.109375,0.14285714285714285,,,,,,,,,,,,True,,,,,,,,,,,,
201956,1610612758,Omri Casspi,Omri Casspi,201956,SAC,6597.0,110.0,-18,219,227,79,56.0,26.0,446,16.0,20.0,5.0,22.0,,,6.0,21.0,42.0,6.0,8.0,53.0,232,3.0,5.0,8.0,7.0,15.0,2.0,19.0,30.0,12.0,6.0,7.0,2.0,9.0,1.0,1.0,6.0,,20.0,2.0,8.0,8.0,17.0,2.0,19.0,2.0,4.0,2.0,2.0,1.0,,2.0,2.0,4.0,,1.0,4.0,10.0,1.0,8.0,,,,,11.0,5.0,1.0,,,,,,19.0,77,,0.7142857142857143,0.7142857142857143,0.5,0.6,0.4666666666666667,0.46875,0.6,0.5,0.5,0.6666666666666666,0.5277777777777778,0.125,22.580645161290324,0.5,0.12903225806451613,0.028985507246376812,0.1951219512195122,0.1553398058252427,0.02197802197802198,,0.14285714285714285,0.041666666666666664,0.20833333333333334,0.13793103448275862,0.08695652173913043,,0.4166666666666667,0.8,0.8421052631578947,0.75,0.4583333333333333,0.22727272727272727,0.25,,,,,0.125,0.5416666666666666,0.5020635416666667,0.46087999999999996,0.4839941176470589,0.09615384615384616,0.10869565217391304,0.1509433962264151,0.3584905660377358,4.773809523809523,25.55,0.3607305936073059,3.0,3.0,5.0,7.0,,,,,1.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,,,,1.0,3.0,1.0,,1.0,2.0,,,,1.0,,1.0,,,1.0,0.16666666666666666,0.5,0.16666666666666666,0.07142857142857142,0.05,0.09090909090909091,,0.16666666666666666,,,0.06896551724137931,,0.3333333333333333,0.6,,,,,0.16666666666666666,0.16666666666666666,1.0,0.6,1.0,0.4117647058823529,0.7142857142857143,,,0.11764705882352941,0.5,0.16666666666666666,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,True,,,,,,,,,,,,
202682,1610612758,Derrick Williams,Derrick Williams,202682,SAC,9192.0,153.0,-12,300,306,85,44.0,34.0,606,18.0,26.0,4.0,9.0,2.0,12.0,10.0,24.0,47.0,14.0,15.0,69.0,322,4.0,8.0,8.0,6.0,13.0,,18.0,34.0,14.0,10.0,4.0,2.0,6.0,2.0,,2.0,1.0,14.0,2.0,6.0,11.0,18.0,3.0,21.0,2.0,5.0,3.0,4.0,1.0,3.0,5.0,1.0,9.0,1.0,2.0,3.0,9.0,1.0,13.0,,,,2.0,21.0,10.0,1.0,,,,,,18.0,85,,0.7083333333333334,0.7391304347826086,0.5106382978723404,0.5,0.46153846153846156,0.4426229508196721,0.5,0.5,0.4859154929577465,0.5,0.5,0.22950819672131148,23.121387283236995,0.4444444444444444,0.09322033898305085,0.018518518518518517,0.12244897959183673,0.10179640718562874,0.022222222222222223,,0.029411764705882353,0.0975609756097561,0.13953488372093023,0.125,0.06666666666666667,,0.4262295081967213,0.6923076923076923,0.8181818181818182,0.7777777777777778,0.14754098360655737,0.4444444444444444,0.5,0.19672131147540983,0.16666666666666666,0.16666666666666666,,0.16393442622950818,0.6557377049180327,0.5203336065573771,0.46254999999999996,0.5124583333333333,0.14285714285714285,0.17857142857142858,0.11594202898550725,0.2608695652173913,6.723404255319149,24.735714285714284,0.2833333333333333,3.0,6.0,5.0,8.0,,4.0,,,2.0,2.0,5.0,2.0,,2.0,5.0,6.0,,2.0,,2.0,5.0,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,0.14285714285714285,0.4,0.14285714285714285,0.10638297872340426,0.15384615384615385,0.1111111111111111,,0.1111111111111111,0.037037037037037035,0.06060606060606061,,,0.1111111111111111,0.75,0.06557377049180328,,,,0.2,0.2,1.0,0.75,0.5,0.4444444444444444,0.625,,,0.2777777777777778,0.4,0.2,,,,,,,,,,0.05,0.3333333333333333,,,,,,,,,,,,True,,,,,,,,,,,,
203463,1610612758,Ben McLemore,Ben McLemore,203463,SAC,15916.0,265.0,-8,530,532,156,114.0,60.0,1062,16.0,24.0,5.0,12.0,8.0,18.0,22.0,29.0,54.0,38.0,9.0,115.0,568,,,9.0,4.0,9.0,6.0,35.0,34.0,24.0,22.0,18.0,2.0,20.0,2.0,,12.0,2.0,42.0,1.0,9.0,15.0,26.0,2.0,28.0,1.0,10.0,4.0,12.0,2.0,9.0,7.0,3.0,19.0,,5.0,4.0,12.0,2.0,7.0,,,,,10.0,4.0,1.0,,,,,,35.0,154,1.0,0.5862068965517241,0.5862068965517241,0.5370370370370371,,0.4444444444444444,0.5760869565217391,1.125,0.5370370370370371,0.5927835051546392,1.125,0.5833333333333334,0.41304347826086957,19.30116472545757,0.631578947368421,0.08620689655172414,0.0058823529411764705,0.10465116279069768,0.09230769230769231,0.00881057268722467,,0.1111111111111111,0.07246376811594203,0.08333333333333333,0.09836065573770492,0.023809523809523808,,0.2608695652173913,0.6666666666666666,0.7272727272727273,0.5,0.13043478260869565,0.4166666666666667,0.45454545454545453,0.1956521739130435,0.4444444444444444,0.4444444444444444,0.625,0.2391304347826087,0.6739130434782609,0.5118489130434782,0.58845,0.4931055555555555,0.041666666666666664,0.06896551724137931,0.0782608695652174,0.30434782608695654,8.961111111111112,24.610526315789475,0.2943396226415094,,,3.0,4.0,9.0,16.0,3.0,6.0,7.0,4.0,12.0,16.0,,7.0,18.0,45.0,3.0,,,7.0,3.0,4.0,1.0,2.0,6.0,,1.0,,,,,,1.0,0.9375,0.42105263157894735,0.3888888888888889,0.42105263157894735,0.05555555555555555,0.08333333333333333,0.08333333333333333,,0.11764705882352941,0.017543859649122806,0.01694915254237288,,,0.12,0.8,0.17391304347826086,0.5625,0.5625,1.0,0.3181818181818182,0.3181818181818182,0.8571428571428571,,,0.14814814814814814,0.75,0.2222222222222222,0.5,0.4444444444444444,0.3333333333333333,0.3181818181818182,,,,,,,,,,0.025,,3.0,4.0,3.0,4.0,0.75,1.0,0.75,1.0,,,,True,,,,,,,,,,,,
2501,1610612758,Reggie Evans,Reggie Evans,2501,SAC,2975.0,50.0,21,94,93,16,23.0,12.0,187,2.0,4.0,,2.0,,1.0,,2.0,7.0,,5.0,9.0,84,2.0,3.0,8.0,2.0,3.0,3.0,7.0,,4.0,,2.0,1.0,3.0,,1.0,1.0,,7.0,5.0,3.0,12.0,15.0,6.0,21.0,,1.0,,2.0,,1.0,3.0,1.0,5.0,,,2.0,8.0,2.0,2.0,,,,,6.0,1.0,2.0,,,,,,7.0,16,1.0,,,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.45,0.8,0.7,,13.636363636363635,0.4,0.4,0.1388888888888889,0.15,0.3,0.15384615384615385,0.07692307692307693,0.5,0.3333333333333333,0.38461538461538464,0.125,,,0.5714285714285714,0.5,0.5,,0.2857142857142857,,,0.14285714285714285,,,,,0.5714285714285714,0.4765285714285715,0.5259666666666667,0.48853333333333343,0.125,0.125,0.8888888888888888,0.7777777777777778,4.814285714285715,,0.1702127659574468,2.0,2.0,2.0,3.0,,,,,,,,,4.0,,,,,4.0,,,,1.0,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,0.3333333333333333,0.125,0.2,,0.25,,,,,,,,,0.6666666666666666,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,True,,,,,,,,,,,,
203492,1610612758,Ray McCallum,Ray McCallum,203492,SAC,8956.0,149.0,10,296,301,119,96.0,38.0,597,19.0,32.0,4.0,10.0,8.0,18.0,5.0,31.0,60.0,9.0,2.0,67.0,295,2.0,5.0,4.0,15.0,25.0,2.0,32.0,14.0,48.0,5.0,17.0,3.0,20.0,,3.0,12.0,4.0,43.0,4.0,4.0,15.0,19.0,5.0,24.0,,6.0,3.0,2.0,2.0,2.0,4.0,,6.0,,3.0,3.0,4.0,,5.0,,,2.0,,5.0,2.0,1.0,,,,,,32.0,119,1.0,0.22580645161290322,0.23333333333333334,0.5166666666666667,0.4,0.6,0.47101449275362317,0.3333333333333333,0.5357142857142857,0.47183098591549294,0.3333333333333333,0.5333333333333333,0.13043478260869565,22.647058823529413,0.3333333333333333,0.15,0.037037037037037035,0.06896551724137931,0.12025316455696203,0.028985507246376812,0.02564102564102564,0.04,0.1388888888888889,0.23076923076923078,0.05555555555555555,,,0.463768115942029,0.59375,0.6785714285714286,0.3157894736842105,0.14492753623188406,0.4,0.5,0.2608695652173913,0.4444444444444444,0.47058823529411764,0.125,0.07246376811594203,0.5942028985507246,0.5010282608695653,0.47723333333333323,0.5086964285714286,0.02857142857142857,0.03278688524590164,0.05970149253731343,0.47761194029850745,7.436666666666666,24.388888888888893,0.40202702702702703,1.0,2.0,10.0,14.0,,4.0,,2.0,1.0,,1.0,1.0,,,3.0,3.0,,2.0,,1.0,7.0,1.0,,,3.0,2.0,,,,,1.0,,,1.0,0.1111111111111111,,0.1111111111111111,0.11666666666666667,0.125,0.2,0.05555555555555555,,,0.08823529411764706,,,0.09090909090909091,,0.057971014492753624,,,,0.2,0.2,1.0,0.3333333333333333,0.5,0.5,0.7142857142857143,0.07142857142857142,,0.03571428571428571,,0.2,1.0,,,,,,,,0.125,,,,1.0,,1.0,,0.16666666666666666,,,,,,True,,,,,,,,,,,,
201171,1610612758,Carl Landry,Carl Landry,201171,SAC,7495.0,125.0,-7,241,241,88,67.0,29.0,482,7.0,10.0,4.0,10.0,12.0,20.0,,23.0,40.0,,15.0,61.0,240,2.0,5.0,6.0,9.0,14.0,3.0,21.0,34.0,12.0,,3.0,1.0,4.0,1.0,,1.0,1.0,9.0,6.0,8.0,12.0,20.0,8.0,28.0,1.0,4.0,,5.0,,,3.0,5.0,8.0,,4.0,5.0,14.0,1.0,15.0,,1.0,1.0,,20.0,11.0,1.0,1.0,1.0,,1.0,,21.0,88,1.0,0.7391304347826086,0.7391304347826086,0.575,0.4,0.6428571428571429,0.575,0.4,0.6428571428571429,0.6354166666666666,0.42857142857142855,0.7,,20.588235294117645,0.625,0.125,0.07142857142857142,0.16326530612244897,0.13793103448275862,0.07476635514018691,0.0625,0.17857142857142858,0.1388888888888889,0.0625,0.1282051282051282,0.06666666666666667,,0.25,0.7,0.7,1.0,0.25,0.4,0.5,0.5,0.6,0.6,0.75,,0.25,0.43294999999999995,0.486,0.4248357142857143,0.23404255319148937,0.23404255319148937,0.09836065573770492,0.3442622950819672,11.73,,0.3651452282157676,2.0,3.0,3.0,3.0,,,,,,,,,2.0,,,,,,,,2.0,1.0,2.0,,4.0,,,2.0,,4.0,4.0,,2.0,,,,,0.05,,0.2,,,0.08695652173913043,0.12903225806451613,,,0.3,0.25,,,,,,,,0.6,0.6666666666666666,0.21428571428571427,1.0,,,,,,,2.0,,,,,,,,0.09523809523809523,1.0,,,,,,,,,,,,True,,,,,,,,,,,,
203917,1610612758,Nik Stauskas,Nik Stauskas,203917,SAC,11094.0,185.0,4,373,377,177,108.0,40.0,750,6.0,16.0,3.0,6.0,6.0,16.0,17.0,15.0,38.0,18.0,12.0,57.0,367,,4.0,,10.0,16.0,9.0,32.0,16.0,14.0,17.0,8.0,1.0,9.0,,1.0,5.0,2.0,19.0,1.0,7.0,10.0,18.0,2.0,20.0,,3.0,1.0,4.0,,2.0,2.0,2.0,6.0,,2.0,9.0,12.0,,13.0,,,1.0,,14.0,5.0,3.0,1.0,1.0,,2.0,,32.0,177,3.0,0.5333333333333333,0.5333333333333333,0.39473684210526316,,0.625,0.4017857142857143,,0.5,0.4596774193548387,,0.5925925925925926,0.32142857142857145,16.229116945107396,0.6666666666666666,0.07633587786259542,0.00819672131147541,0.0945945945945946,0.08292682926829269,0.012345679012345678,,0.029411764705882353,0.08888888888888889,0.09615384615384616,0.1,,,0.2857142857142857,0.375,0.5,0.3333333333333333,0.10714285714285714,0.5,0.6,0.2857142857142857,0.375,0.4,0.8333333333333334,0.30357142857142855,0.6071428571428571,0.47211160714285716,0.36769999999999997,0.4945304347826086,0.0847457627118644,0.12195121951219512,,0.5614035087719298,10.205263157894734,25.494444444444444,0.4745308310991957,,2.0,6.0,8.0,,1.0,,,5.0,1.0,7.0,5.0,,1.0,7.0,15.0,,,,5.0,6.0,1.0,1.0,1.0,2.0,,,2.0,,,2.0,,,1.0,0.2777777777777778,0.14285714285714285,0.2777777777777778,0.15789473684210525,0.25,0.16666666666666666,0.0625,0.1,0.025,0.025,,,0.08333333333333333,0.3333333333333333,0.017857142857142856,,,,0.29411764705882354,0.29411764705882354,1.0,0.4,,0.34782608695652173,0.75,,,0.30434782608695654,0.14285714285714285,0.29411764705882354,,,1.0,,,,,,,0.03125,,,,,1.0,,,,,1.0,1.0,0.2,True,,,,,,,,,,,,
