EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefTwoPtRebounds,DefTwoPtReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,ThreePtAssists,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,PenaltyPointsPct,LongMidRangeFGM,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Assists,Blocked3s,BlockedCorner3,Blocks,RecoveredBlocks,BlocksRecoveredPct,FTOffRebounds,OffFTReboundPct,PenaltyAtRimFGM,SecondChanceFtPoints,PenaltyFG2M,PenaltyFg2Pct,PenaltyEfgPct,DefCorner3ReboundPct,PenaltyAtRimAccuracy,PenaltyArc3FGM,PenaltyFG3M,LongMidRangeAssists,Blocked2s,BlockedAtRim,PenaltyFg3Pct,PenaltyArc3Accuracy,DefAtRimReboundPct,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,DefensiveGoaltends,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,HeaveAttempts,Fg3aBlocked,SelfOReb,Travels,Charge Fouls,Clear Path Fouls,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls Drawn,BlockedArc3,3SecondViolations,Defensive 3 Seconds Violations
101150,1610612761,Lou Williams,Lou Williams,101150,TOR,1949.0,32,20,61,61,18,12,7,122,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,9.0,1.0,1.0,3.0,2.0,5,4.0,11.0,4.0,20.0,62,1.0,1.0,3.0,3.0,3.0,2.0,2.0,6.0,6.0,9.0,3.0,1.0,3.0,3.0,2.0,1.0,6.0,2.0,2.0,2,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,2.0,18,0.5,0.5,0.5,0.36363636363636365,1.0,0.36363636363636365,0.4,0.5,1.5,0.5555555555555556,1.5,0.6875,0.2,0.5,27.941176470588232,1.0,0.18181818181818182,0.08333333333333333,0.25,0.125,0.5,1.0,1.0,0.125,0.5,0.5,0.0625,0.125,0.5,0.5,1.0,0.5625,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,0.5,0.8125,0.3333333333333333,0.5305062500000001,0.5147583333333333,0.1111111111111111,0.2857142857142857,0.15,6.8,26.05454545454545,0.29508196721311475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101236,1610612761,Chuck Hayes,Chuck Hayes,101236,TOR,550.0,9,-3,20,20,2,9,1,40,,2.0,,2.0,2.0,,,,,,,,,2.0,4,,,,4.0,26,,,,,,4.0,,,,,,1.0,2.0,2.0,2.0,,4.0,,2.0,2,,,,,,,,,,,,,2,1.0,1.0,,,,,0.5,0.5,,0.5,,,0.25,0.5,19.047619047619047,,,0.25,,0.5,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,0.5,,0.45637500000000003,,,,,3.45,,0.1,2.0,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201880,1610612761,Greg Stiemsma,Greg Stiemsma,201880,TOR,3935.0,66,-27,132,127,42,57,16,259,4.0,5.0,,2.0,3.0,,,,,,,,,6.0,8,,,2.0,14.0,157,,,4.0,1.0,,10.0,2.0,,,,,,1.0,3.0,1.0,,8.0,2.0,6.0,15,2.0,2.0,,3.0,1.0,7.0,6.0,15.0,3.0,,4.0,2.0,42,0.8333333333333334,1.0,,,,,0.75,0.75,1.0,0.7,1.0,,,,11.409395973154362,0.42857142857142855,0.1,0.08333333333333333,0.15384615384615385,0.625,0.8,0.8,0.75,0.375,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,0.625,,0.5569000000000001,0.3584,0.2,0.2,0.2857142857142857,3.7125,,0.3181818181818182,2.0,0.07142857142857142,0.2,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,4.0,2.0,9.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.3333333333333333,0.4,0.10526315789473684,0.2631578947368421,0.15789473684210525,0.07692307692307693,0.07692307692307693,0.16666666666666666,0.25,0.3333333333333333,1.0,1.0,0.5,0.6235999999999999,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201942,1610612761,DeMar DeRozan,DeMar DeRozan,201942,TOR,620.0,10,7,22,21,11,6,1,43,1.0,3.0,,,1.0,1.0,,1.0,,,,,,2.0,5,,1.0,6.0,10.0,22,,,,1.0,,2.0,2.0,,,,,,,,,,,1.0,2.0,2,1.0,1.0,,,,,,1.0,4.0,,7.0,3.0,11,0.5,0.5,,,,,0.4,0.3333333333333333,,0.5555555555555556,,0.16666666666666666,,,39.130434782608695,,0.14285714285714285,0.2,0.2,0.5,0.3333333333333333,0.3333333333333333,,0.16666666666666666,,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,0.6666666666666666,,0.5920333333333333,0.3908,0.375,0.42857142857142855,,6.08,23.2,0.5,1.0,0.3333333333333333,0.5,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,2.0,,,0.5,,,,,,,,,,,,,,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201949,1610612761,James Johnson,James Johnson,201949,TOR,2194.0,37,-5,73,70,21,24,7,143,2.0,2.0,,,1.0,2.0,,,1.0,2.0,,,,2.0,5,1.0,2.0,,7.0,86,,,,,,4.0,,3.0,,2.0,1.0,,5.0,8.0,3.0,2.0,19.0,1.0,1.0,1,,,,1.0,,2.0,2.0,4.0,,,,,21,1.0,1.0,1.0,0.5,,0.5,0.4,0.5,,0.5,,0.2857142857142857,,,11.25,0.5,0.1,0.04,0.14285714285714285,0.2857142857142857,1.0,1.0,1.0,0.14285714285714285,,,0.2857142857142857,,,,,0.2857142857142857,0.5,0.5,1.0,,,,,,0.5714285714285714,0.5,0.48419999999999996,,,,,10.02,25.25,0.2876712328767123,,,,,,,,,,,,,3.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202361,1610612761,Landry Fields,Landry Fields,202361,TOR,1887.0,31,-46,68,65,21,43,8,133,5.0,6.0,,2.0,7.0,,,,,,,,,7.0,13,,,,14.0,94,,,4.0,3.0,,6.0,8.0,,,,,,3.0,3.0,1.0,2.0,6.0,,2.0,3,,,,2.0,1.0,3.0,,,,,,,21,0.42857142857142855,0.42857142857142855,,,,,0.5384615384615384,0.5384615384615384,1.0,0.5384615384615384,1.0,,,,20.77922077922078,0.6666666666666666,,0.043478260869565216,,0.46153846153846156,0.8333333333333334,0.8333333333333334,0.6,0.5384615384615384,0.2857142857142857,0.2857142857142857,,,,,,,,,,,,,,,0.46153846153846156,,0.4823307692307693,0.3426,,,0.2857142857142857,5.876923076923077,,0.3088235294117647,1.0,0.058823529411764705,0.2,,,2.0,2.0,2.0,2.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,1.0,1.0,0.5,0.6431,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200768,1610612761,Kyle Lowry,Kyle Lowry,200768,TOR,597.0,10,1,20,20,12,3,1,40,2.0,3.0,3.0,1.0,1.0,,,,1.0,1.0,,,,3.0,4,1.0,1.0,6.0,15.0,24,,,3.0,4.0,,,6.0,,3.0,1.0,1.0,,,,,,,3.0,3.0,3,,,,,,,,,4.0,,6.0,3.0,12,,,,1.0,,1.0,0.75,0.9,1.0,1.0714285714285714,1.5,0.2,,,33.333333333333336,,0.75,0.6,0.6666666666666666,0.6,0.6666666666666666,0.6666666666666666,,0.2,1.0,1.0,,,,,,0.2,1.0,1.0,,,,,0.75,,0.8,1.0,0.63087,0.649575,0.5,0.6,0.2,2.0999999999999996,25.4,0.6,,,,,,1.0,1.0,1.0,1.0,6.0,12.0,,,,,,,,,,,,,,,,,,,12.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,0.7771,0.8,,2.0,1.0,1.0,,,,,,,,,,,,2.0,1.0,3.0,0.75,0.75,1.0,0.6666666666666666,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203082,1610612761,Terrence Ross,Terrence Ross,203082,TOR,1487.0,25,-21,51,50,26,22,5,101,1.0,2.0,1.0,,,3.0,,,2.0,3.0,1.0,1.0,2.0,1.0,5,2.0,3.0,,8.0,63,1.0,1.0,3.0,3.0,2.0,2.0,,6.0,,3.0,2.0,,2.0,2.0,1.0,,4.0,1.0,2.0,2,1.0,1.0,,1.0,1.0,2.0,,1.0,,,,,26,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.2,0.5,0.75,0.5,0.75,0.375,,,17.857142857142854,0.5,0.1111111111111111,0.10526315789473684,,0.25,0.5,0.5,1.0,,,,0.375,,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,1.0,0.2,0.4,0.625,0.6666666666666666,0.5290125,0.48640000000000005,,,0.375,10.36,25.900000000000002,0.5098039215686274,1.0,0.1,,0.3333333333333333,,,,,1.0,,3.0,,,,,,,,1.0,,1.0,,,,,,,,,3.0,,,0.3,,,,,,,,,,,,,,0.375,,,,,,,,,,,1.0,,,,,,,,,0.3,0.3333333333333333,,1.0,1.0,1.0,1.0,1.0,0.5,0.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201946,1610612761,Tyler Hansbrough,Tyler Hansbrough,201946,TOR,1047.0,17,-24,35,34,8,17,3,69,,,,,,1.0,,,,,,,,,1,,,5.0,5.0,48,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,,4.0,4,,,,,,,1.0,1.0,3.0,,6.0,2.0,8,,,,,,,,,,0.625,,,,,10.526315789473685,,,0.3076923076923077,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.3221,,0.6666666666666666,0.6666666666666666,,18.9,,0.22857142857142856,4.0,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202349,1610612761,Greivis Vasquez,Greivis Vasquez,202349,TOR,2641.0,44,-19,88,84,25,41,14,172,1.0,1.0,,1.0,3.0,4.0,1.0,2.0,2.0,9.0,1.0,1.0,2.0,3.0,8,3.0,11.0,2.0,17.0,99,1.0,1.0,5.0,2.0,2.0,4.0,2.0,6.0,3.0,9.0,2.0,1.0,4.0,7.0,4.0,,17.0,2.0,3.0,4,,,,,,1.0,,3.0,1.0,,2.0,,25,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2727272727272727,1.0,0.2727272727272727,0.375,0.39473684210526316,0.8333333333333334,0.425,0.8333333333333334,0.5789473684210527,0.125,,20.388349514563107,,0.14285714285714285,0.08571428571428572,,0.05263157894736842,1.0,1.0,1.0,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.21052631578947367,0.10526315789473684,0.5,0.5,1.0,0.47368421052631576,0.2222222222222222,0.2222222222222222,0.5,0.3333333333333333,1.0,1.0,,0.5,0.631578947368421,0.2222222222222222,0.45324999999999993,0.469275,,,0.29411764705882354,12.15,25.09090909090909,0.2840909090909091,1.0,0.047619047619047616,,0.25,1.0,,,1.0,2.0,2.0,7.0,,3.0,2.0,,1.0,,1.0,,,1.0,,,1.0,,1.0,,,,7.0,2.0,0.5,0.7,,0.038461538461538464,,0.024390243902439025,0.125,,,,,,,,0.374,0.4117647058823529,1.0,,1.0,1.0,0.25,0.3333333333333333,,1.0,,,,,,,,,,1.0,0.5,0.625,0.2857142857142857,,1.0,1.0,,,,0.5,0.5,,1.0,0.25,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
