EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockedShortMidRange,PenaltyCorner3FGM,Charge Fouls,BlockingFoulsDrawn,DefensiveGoaltends,LongMidRangePctBlocked,PenaltyCorner3Accuracy,Fg3aBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,on,BlockedCorner3,Corner3PctBlocked,3pt And 1 Free Throw Trips,Clear Path Fouls
101107,1610612766,Marvin Williams,Marvin Williams,101107,CHA,46040.0,767,35.0,1492,1510,416,365.0,165.0,3002,13.0,29.0,2.0,7.0,3.0,9.0,7.0,17.0,20.0,43.0,7.0,21.0,3.0,1.0,30.0,88.0,10.0,19.0,7.0,19.0,40.0,89.0,37.0,109.0,18.0,209.0,1489.0,4.0,10.0,10.0,22.0,3.0,41.0,10.0,22.0,7.0,20.0,8.0,49.0,64.0,16.0,105.0,6.0,4.0,1.0,87.0,30.0,8.0,33.0,9.0,42.0,8.0,1.0,16.0,3.0,14.0,93.0,6.0,13.0,2.0,35.0,72.0,7.0,114.0,21.0,135.0,3.0,24.0,15.0,9.0,10.0,3.0,6.0,13.0,1.0,4.0,1.0,2.0,23.0,1.0,4.0,29.0,1.0,55,5.0,5.0,28.0,1.0,7.0,5.0,27.0,3.0,10.0,5.0,9.0,7.0,2.0,9.0,7.0,1.0,49.0,405,6.0,5.0,0.8,0.8421052631578947,0.9459459459459459,0.3394495412844037,0.45454545454545453,0.35,0.3425925925925926,0.449438202247191,0.4,0.45454545454545453,0.4823232323232323,0.59375,0.4880952380952381,0.4976190476190476,0.6029411764705882,0.5212765957446809,0.5505050505050505,0.0898876404494382,0.2413793103448276,0.058823529411764705,13.827893175074182,0.43478260869565216,0.25,0.05,0.13953488372093023,0.02411873840445269,0.16826923076923078,0.030303030303030304,0.1477900552486188,0.025780189959294438,0.024390243902439025,0.025477707006369428,0.022935779816513763,0.030303030303030304,0.030303030303030304,0.1282051282051282,0.14465408805031446,0.14427860696517414,0.17058823529411765,0.15789473684210525,0.026785714285714284,0.7777777777777778,0.14646464646464646,0.4482758620689655,0.5909090909090909,0.6923076923076923,0.08585858585858586,0.4117647058823529,0.4375,0.5714285714285714,0.21717171717171718,0.46511627906976744,0.46511627906976744,0.95,0.10606060606060606,0.3333333333333333,0.3333333333333333,1.0,0.4444444444444444,0.3409090909090909,0.3409090909090909,0.9333333333333333,0.21875,0.2857142857142857,0.5,0.09375,0.59375,0.5263157894736842,0.8,0.21428571428571427,0.3333333333333333,0.023809523809523808,0.4523809523809524,0.3684210526315789,0.696969696969697,0.3448275862068966,0.49893350253807106,0.5327599999999999,0.4721097560975609,0.04878048780487805,0.10416666666666667,0.19617224880382775,0.23444976076555024,12.116853932584265,25.407339449541283,0.27882037533512066,,,,,,,,,,,,,,,,,,,,,True,,,,
101131,1610612766,Jason Maxiell,Jason Maxiell,101131,CHA,11409.0,190,5.0,377,380,119,93.0,48.0,757,4.0,12.0,4.0,10.0,1.0,4.0,11.0,21.0,,5.0,,,,,,,,,,,15.0,38.0,,,9.0,39.0,364.0,5.0,13.0,,,4.0,14.0,4.0,9.0,,,3.0,11.0,22.0,8.0,,,4.0,,,,4.0,1.0,,1.0,,,,1.0,,2.0,4.0,15.0,1.0,7.0,14.0,,21.0,20.0,41.0,2.0,3.0,3.0,,3.0,1.0,1.0,1.0,,2.0,,,4.0,,1.0,15.0,,23,2.0,,17.0,,3.0,2.0,18.0,1.0,7.0,3.0,11.0,10.0,,11.0,7.0,,11.0,118,2.0,3.0,0.7333333333333333,0.8461538461538461,,,,,,0.39473684210526316,0.38461538461538464,0.4444444444444444,0.39473684210526316,0.38461538461538464,0.4444444444444444,0.4148936170212766,0.4117647058823529,0.4583333333333333,,0.10526315789473684,0.16666666666666666,0.09523809523809523,11.83294663573086,0.75,,0.0625,0.09722222222222222,0.10948905109489052,0.13725490196078433,0.0784313725490196,0.1076923076923077,0.10106382978723404,0.15384615384615385,0.11764705882352941,0.058823529411764705,0.09090909090909091,,0.08771929824561403,0.12121212121212122,0.09259259259259259,0.14634146341463414,0.1,0.10526315789473684,0.6363636363636364,0.3157894736842105,0.3333333333333333,0.4,0.25,0.5526315789473685,0.5238095238095238,0.5789473684210527,0.9090909090909091,0.13157894736842105,,,,,,,,,,,,0.7692307692307693,0.4,0.25,,,,,0.4444444444444444,0.25,,,,0.3157894736842105,,0.4444289473684211,0.5533090909090909,0.4617222222222222,0.1590909090909091,0.1590909090909091,0.358974358974359,0.28205128205128205,7.3500000000000005,,0.3156498673740053,1.0,,,,,,,,,,,,,,,,,,,,True,,,,
201945,1610612766,Gerald Henderson,Gerald Henderson,201945,CHA,58930.0,982,136.0,1880,1912,353,276.0,226.0,3792,56.0,83.0,5.0,6.0,10.0,16.0,28.0,78.0,66.0,160.0,13.0,32.0,1.0,6.0,7.0,33.0,1.0,6.0,1.0,7.0,150.0,321.0,20.0,65.0,77.0,437.0,1874.0,16.0,25.0,1.0,7.0,7.0,42.0,26.0,58.0,4.0,13.0,14.0,78.0,156.0,144.0,57.0,3.0,2.0,,33.0,7.0,16.0,100.0,17.0,117.0,13.0,4.0,34.0,23.0,43.0,251.0,3.0,10.0,,34.0,71.0,1.0,106.0,13.0,119.0,3.0,23.0,19.0,4.0,28.0,6.0,18.0,28.0,3.0,10.0,,5.0,56.0,6.0,7.0,16.0,,53,1.0,9.0,95.0,2.0,,12.0,88.0,8.0,44.0,4.0,13.0,8.0,1.0,13.0,7.0,,76.0,341,1.0,3.0,0.52,0.5234899328859061,0.95,0.3076923076923077,0.14285714285714285,0.3076923076923077,0.3076923076923077,0.4672897196261682,0.64,0.4482758620689655,0.46632124352331605,0.546875,0.4507042253521127,0.5129107981220657,0.6,0.4875,0.16839378238341968,0.04984423676012461,0.08433734939759036,0.0641025641025641,22.335495829471736,0.5,0.02564102564102564,,0.10142857142857142,0.01303780964797914,0.13178294573643412,0.01875,0.10960334029227557,0.014023732470334413,0.016736401673640166,0.004629629629629629,0.016025641025641024,0.022900763358778626,,0.06190476190476191,0.1,0.136,0.09950248756218906,0.24561403508771928,0.015228426395939087,0.5384615384615384,0.21502590673575128,0.6746987951807228,0.7368421052631579,0.5357142857142857,0.20207253886010362,0.358974358974359,0.3835616438356164,0.35714285714285715,0.41450777202072536,0.4125,0.4230769230769231,0.5757575757575758,0.08290155440414508,0.40625,0.40625,0.9230769230769231,0.08549222797927461,0.21212121212121213,0.21212121212121213,1.0,0.1875,0.8333333333333334,0.6,0.03125,0.1875,0.16666666666666666,1.0,0.22535211267605634,0.625,0.08450704225352113,0.09859154929577464,0.14285714285714285,0.38341968911917096,0.21212121212121213,0.48231373056994814,0.4793777777777778,0.4760535211267605,0.10426540284360189,0.12324929971988796,0.09610983981693363,0.17848970251716248,11.296573208722743,24.62769230769231,0.18776595744680852,4.0,3.0,3.0,3.0,2.0,0.025,0.5,,,,,,,,,,,,,,True,,,,
202689,1610612766,Kemba Walker,Kemba Walker,202689,CHA,49773.0,830,-13.0,1579,1617,355,308.0,207.0,3196,46.0,98.0,3.0,10.0,13.0,24.0,22.0,66.0,48.0,106.0,3.0,5.0,,2.0,41.0,111.0,5.0,14.0,14.0,31.0,116.0,270.0,44.0,116.0,93.0,457.0,1636.0,10.0,27.0,5.0,14.0,6.0,41.0,25.0,52.0,15.0,33.0,37.0,132.0,64.0,168.0,96.0,36.0,2.0,2.0,109.0,41.0,26.0,104.0,19.0,123.0,15.0,4.0,54.0,12.0,38.0,265.0,1.0,9.0,,17.0,49.0,,66.0,10.0,76.0,2.0,40.0,26.0,14.0,30.0,8.0,18.0,15.0,2.0,12.0,1.0,2.0,45.0,5.0,10.0,15.0,2.0,23,,,99.0,3.0,3.0,7.0,112.0,12.0,43.0,11.0,9.0,6.0,1.0,11.0,5.0,,131.0,349,,9.0,0.27586206896551724,0.2782608695652174,0.7272727272727273,0.3793103448275862,0.35714285714285715,0.45454545454545453,0.38596491228070173,0.42962962962962964,0.37037037037037035,0.4807692307692308,0.47150259067357514,0.4268292682926829,0.5588235294117647,0.5186480186480187,0.4418604651162791,0.6238095238095238,0.3005181347150259,0.0962962962962963,0.16326530612244897,0.10606060606060606,25.776566757493185,0.6666666666666666,,,0.08596491228070176,0.013677811550151976,0.08095238095238096,0.006369426751592357,0.08461538461538462,0.012269938650306749,0.026905829596412557,0.015957446808510637,,0.007462686567164179,,0.04736842105263158,0.10285714285714286,0.1073170731707317,0.08484848484848485,0.06666666666666667,0.010582010582010581,0.45454545454545453,0.2538860103626943,0.46938775510204084,0.5609756097560976,0.41304347826086957,0.17098445595854922,0.3333333333333333,0.3728813559322034,0.13636363636363635,0.27461139896373055,0.4528301886792453,0.46601941747572817,0.20833333333333334,0.012953367875647668,0.6,0.6,1.0,0.28756476683937826,0.36936936936936937,0.37272727272727274,0.7073170731707317,0.24390243902439024,0.3,0.6666666666666666,,0.34146341463414637,0.35714285714285715,0.8,0.2823529411764706,0.5416666666666666,0.023529411764705882,0.36470588235294116,0.45161290322580644,0.5544041450777202,0.3761467889908257,0.49879620418848164,0.5165794117647059,0.5007957317073172,0.10526315789473684,0.14285714285714285,0.08971553610503283,0.2888402625820569,9.817407407407407,26.445689655172416,0.2248258391386954,2.0,1.0,1.0,7.0,,0.02830188679245283,0.5,1.0,13.0,1.0,2.0,2.0,0.008620689655172414,0.009009009009009009,0.008547008547008548,,,,,,True,,,,
203077,1610612766,Michael Kidd-Gilchrist,Michael Kidd-Gilchrist,203077,CHA,95246.0,1587,73.0,3036,3086,700,568.0,374.0,6122,139.0,255.0,28.0,51.0,32.0,59.0,22.0,63.0,63.0,164.0,,,,,,,,,,,224.0,482.0,,,150.0,598.0,3058.0,32.0,66.0,,,23.0,87.0,43.0,102.0,,,58.0,144.0,320.0,128.0,,,28.0,,,,63.0,63.0,14.0,77.0,10.0,4.0,23.0,13.0,27.0,168.0,26.0,83.0,,74.0,203.0,30.0,307.0,109.0,416.0,9.0,30.0,14.0,16.0,25.0,1.0,8.0,38.0,8.0,17.0,1.0,6.0,63.0,8.0,9.0,59.0,5.0,115,4.0,8.0,169.0,9.0,13.0,8.0,214.0,22.0,99.0,19.0,37.0,30.0,,38.0,21.0,,138.0,688,4.0,12.0,0.7142857142857143,0.7619047619047619,,,,,,0.46473029045643155,0.48484848484848486,0.4215686274509804,0.46473029045643155,0.48484848484848486,0.4215686274509804,0.5173010380622838,0.5304878048780488,0.5070422535211268,,0.13070539419087138,0.19607843137254902,0.1746031746031746,18.393113342898133,0.3968253968253968,0.4918032786885246,,0.18108831400535236,0.06836902800658978,0.18271604938271604,0.08150470219435736,0.18152031454783749,0.07110241356816699,0.08753315649867374,0.06528189910979229,0.056,0.08487084870848709,0.0625,0.16666666666666666,0.17582417582417584,0.19759036144578312,0.17142857142857143,0.2222222222222222,0.04639175257731959,0.5526315789473685,0.529045643153527,0.5450980392156862,0.6780487804878049,0.6618705035971223,0.13070539419087138,0.3492063492063492,0.4230769230769231,0.5454545454545454,0.34024896265560167,0.38414634146341464,0.3888888888888889,0.8888888888888888,,,,,,,,,0.7727272727272727,0.5490196078431373,0.4642857142857143,,,,,0.5784313725490197,0.5423728813559322,,,,0.529045643153527,,0.5183995850622406,0.5567949152542373,0.5252862745098039,0.1771019677996422,0.1771019677996422,0.1454849498327759,0.2408026755852843,8.01576763485477,,0.230566534914361,7.0,,12.0,7.0,,0.012195121951219513,,,,,1.0,1.0,,,,2.0,,,,,True,,,,
203148,1610612766,Brian Roberts,Brian Roberts,203148,CHA,20692.0,345,61.0,648,657,174,93.0,89.0,1305,4.0,12.0,,2.0,3.0,3.0,5.0,10.0,24.0,44.0,2.0,6.0,,1.0,10.0,31.0,2.0,4.0,2.0,6.0,33.0,66.0,12.0,37.0,18.0,120.0,607.0,2.0,8.0,2.0,4.0,,10.0,13.0,19.0,2.0,7.0,7.0,39.0,28.0,38.0,21.0,15.0,,,31.0,10.0,5.0,39.0,7.0,46.0,4.0,3.0,17.0,3.0,19.0,99.0,1.0,1.0,,5.0,16.0,,21.0,2.0,23.0,,9.0,3.0,6.0,9.0,2.0,9.0,4.0,,,,1.0,13.0,2.0,3.0,10.0,1.0,17,1.0,,21.0,1.0,,1.0,19.0,1.0,5.0,3.0,2.0,2.0,,2.0,,,37.0,170,,2.0,0.42424242424242425,0.42424242424242425,0.5833333333333334,0.32432432432432434,0.5,0.2857142857142857,0.32432432432432434,0.5,0.25,0.6842105263157895,0.49514563106796117,0.4166666666666667,0.6153846153846154,0.536036036036036,0.4166666666666667,0.6551724137931034,0.3592233009708738,0.07575757575757576,0.3333333333333333,0.1,16.423841059602648,0.6923076923076923,,,0.06374501992031872,0.0038314176245210726,0.05555555555555555,0.014705882352941176,0.06158357771260997,0.0060790273556231,,0.013888888888888888,,0.01694915254237288,,0.06944444444444445,0.03571428571428571,0.08421052631578947,0.04411764705882353,0.09090909090909091,,,0.11650485436893204,0.3333333333333333,0.5,0.5,0.0970873786407767,0.5,0.5555555555555556,0.6,0.42718446601941745,0.5454545454545454,0.5454545454545454,0.375,0.05825242718446602,0.3333333333333333,0.3333333333333333,0.5,0.30097087378640774,0.3225806451612903,0.3225806451612903,0.6,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,0.11538461538461539,1.0,0.038461538461538464,0.23076923076923078,0.3333333333333333,0.47572815533980584,0.3225806451612903,0.4700771844660195,0.44824444444444445,0.417525,0.05555555555555555,0.07142857142857142,0.08333333333333333,0.325,13.884848484848483,25.310810810810807,0.26851851851851855,,,,1.0,,,,,1.0,1.0,,,,,0.02631578947368421,,,,,,True,,,,
2590,1610612766,Mo Williams,Mo Williams,2590,CHA,28547.0,476,31.0,933,929,253,223.0,98.0,1862,8.0,18.0,,1.0,3.0,5.0,11.0,21.0,42.0,91.0,3.0,7.0,1.0,2.0,30.0,87.0,2.0,6.0,7.0,28.0,61.0,130.0,33.0,94.0,36.0,257.0,948.0,6.0,10.0,2.0,7.0,,18.0,16.0,35.0,8.0,30.0,24.0,80.0,32.0,90.0,63.0,36.0,,3.0,84.0,30.0,5.0,93.0,15.0,108.0,7.0,8.0,51.0,14.0,28.0,231.0,2.0,1.0,,10.0,28.0,1.0,39.0,3.0,42.0,2.0,6.0,4.0,2.0,25.0,5.0,18.0,13.0,1.0,7.0,2.0,4.0,38.0,3.0,11.0,14.0,,30,2.0,1.0,36.0,,2.0,3.0,42.0,2.0,8.0,10.0,3.0,2.0,1.0,3.0,2.0,,77.0,251,4.0,7.0,0.26229508196721313,0.26229508196721313,0.6363636363636364,0.35106382978723405,0.2857142857142857,0.26666666666666666,0.3626373626373626,0.46923076923076923,0.6,0.45714285714285713,0.49330357142857145,0.5294117647058824,0.4307692307692308,0.5269709543568465,0.5294117647058824,0.5128205128205128,0.41964285714285715,0.038461538461538464,0.2222222222222222,,26.67304015296367,0.6578947368421053,0.041666666666666664,,0.08641975308641975,0.0028169014084507044,0.08403361344537816,0.018691588785046728,0.08577878103837472,0.006493506493506494,0.010752688172043012,,,0.010752688172043012,0.07142857142857142,0.08888888888888889,0.07547169811320754,0.09375,0.05319148936170213,0.2,0.01694915254237288,0.6666666666666666,0.08035714285714286,0.4444444444444444,0.5714285714285714,,0.09375,0.5238095238095238,0.5238095238095238,0.18181818181818182,0.40625,0.46153846153846156,0.4666666666666667,0.3333333333333333,0.03125,0.42857142857142855,0.42857142857142855,1.0,0.38839285714285715,0.3448275862068966,0.3488372093023256,0.6,0.058823529411764705,,,0.058823529411764705,0.35294117647058826,0.3333333333333333,0.5,0.07692307692307693,0.6,0.03076923076923077,0.4307692307692308,0.25,0.5,0.35714285714285715,0.4741029545454545,0.4662541666666667,0.4564428571428572,0.03896103896103896,0.058823529411764705,0.07003891050583658,0.311284046692607,14.692307692307692,27.05744680851064,0.27116827438370844,,1.0,,,,0.01098901098901099,0.5,1.0,5.0,1.0,,,0.010638297872340425,0.011494252873563218,0.010526315789473684,,,,,,True,,,,
202362,1610612766,Lance Stephenson,Lance Stephenson,202362,CHA,24426.0,407,-39.0,778,799,189,163.0,92.0,1577,20.0,39.0,4.0,7.0,4.0,11.0,11.0,23.0,17.0,52.0,,3.0,,,4.0,30.0,,1.0,,5.0,48.0,114.0,4.0,33.0,15.0,123.0,781.0,7.0,12.0,,1.0,,14.0,11.0,27.0,,5.0,4.0,26.0,28.0,68.0,12.0,,4.0,,30.0,4.0,3.0,50.0,14.0,64.0,12.0,2.0,18.0,10.0,22.0,142.0,1.0,8.0,,10.0,52.0,1.0,63.0,9.0,72.0,3.0,10.0,9.0,1.0,21.0,3.0,17.0,14.0,4.0,4.0,,,35.0,4.0,12.0,8.0,,32,,3.0,26.0,,,3.0,25.0,7.0,15.0,1.0,3.0,2.0,,3.0,3.0,,26.0,189,4.0,1.0,0.2916666666666667,0.30434782608695654,1.0,0.12121212121212122,,,0.12121212121212122,0.42105263157894735,0.5833333333333334,0.4074074074074074,0.3673469387755102,0.5384615384615384,0.34375,0.3942307692307692,0.5384615384615384,0.3939393939393939,0.22448979591836735,0.02631578947368421,0.07692307692307693,,21.60633484162896,0.6,0.07692307692307693,,0.16352201257861634,0.027491408934707903,0.10869565217391304,0.009259259259259259,0.15121951219512195,0.022556390977443608,0.04395604395604396,0.02531645569620253,0.01652892561983471,0.01098901098901099,,0.11764705882352941,0.12,0.2413793103448276,0.1267605633802817,0.047619047619047616,0.03260869565217391,1.0,0.2653061224489796,0.5128205128205128,0.5555555555555556,0.4,0.1564625850340136,0.4782608695652174,0.4782608695652174,0.36363636363636365,0.35374149659863946,0.3269230769230769,0.3269230769230769,0.11764705882352941,0.02040816326530612,,,,0.20408163265306123,0.13333333333333333,0.13333333333333333,1.0,0.5384615384615384,0.5714285714285714,0.5,,0.07692307692307693,,,0.34375,0.36363636363636365,,0.15625,,0.4897959183673469,0.13333333333333333,0.49191575342465754,0.5157727272727273,0.494753125,0.0967741935483871,0.12295081967213115,0.11382113821138211,0.21138211382113822,10.604385964912282,25.63939393939394,0.24293059125964012,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,True,,,,
202390,1610612766,Gary Neal,Gary Neal,202390,CHA,11146.0,186,-26.0,342,352,117,83.0,47.0,694,6.0,15.0,1.0,3.0,2.0,4.0,6.0,15.0,12.0,27.0,,1.0,,,6.0,27.0,,2.0,3.0,9.0,24.0,57.0,6.0,28.0,10.0,76.0,364.0,2.0,7.0,,2.0,,4.0,3.0,12.0,3.0,9.0,5.0,20.0,18.0,30.0,12.0,6.0,,,27.0,6.0,4.0,10.0,6.0,16.0,6.0,,5.0,4.0,1.0,38.0,1.0,1.0,,1.0,11.0,,12.0,2.0,14.0,,4.0,3.0,1.0,10.0,3.0,10.0,7.0,2.0,,,1.0,17.0,1.0,3.0,8.0,,11,,1.0,7.0,1.0,1.0,,11.0,,2.0,2.0,,,,,,,20.0,117,1.0,2.0,0.375,0.375,0.6666666666666666,0.21428571428571427,,0.3333333333333333,0.21428571428571427,0.42105263157894735,0.2857142857142857,0.25,0.38823529411764707,0.2222222222222222,0.35714285714285715,0.4101123595505618,0.2222222222222222,0.4166666666666667,0.32941176470588235,0.07017543859649122,0.13333333333333333,0.13333333333333333,26.903553299492387,0.5882352941176471,,,0.09565217391304348,0.007575757575757576,0.019230769230769232,0.02127659574468085,0.0718562874251497,0.0111731843575419,,0.027777777777777776,,0.023809523809523808,,0.034482758620689655,0.06976744186046512,0.16279069767441862,,0.06666666666666667,,,0.17647058823529413,0.4,0.46153846153846156,0.3333333333333333,0.17647058823529413,0.4,0.46153846153846156,0.16666666666666666,0.3176470588235294,0.4444444444444444,0.4444444444444444,0.5,0.011764705882352941,,,,0.3176470588235294,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.3333333333333333,,,0.2222222222222222,,,0.19047619047619047,0.5,,0.42857142857142855,0.3333333333333333,0.5058823529411764,0.2222222222222222,0.4659664705882352,0.47865625,0.47529047619047626,0.022988505747126436,0.03389830508474576,0.05263157894736842,0.2631578947368421,12.16842105263158,26.142857142857135,0.34210526315789475,,,,,,,,,3.0,,,,,,,,,,,,True,,,,
203106,1610612766,Jeffery Taylor,Jeffery Taylor,203106,CHA,376.0,6,-6.0,11,14,4,9.0,,25,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,3.0,20.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1,,,2.0,,,,3.0,1.0,2.0,,,,,,,,,4,,,1.0,1.0,,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,27.272727272727273,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,0.662275,,,0.6666666666666666,1.0,,,0.1,23.6,0.36363636363636365,,,,,1.0,,,,,,,,,,,,,,,,True,,,,
