EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,FTOffRebounds,SelfOReb,Loose Ball Fouls,Offensive Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,SecondChanceFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Accuracy,Clear Path Fouls,3SecondViolations,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,Fg3aBlocked,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedCorner3,on,Arc3PctBlocked,3pt And 1 Free Throw Trips
1889,1610612758,Andre Miller,Andre Miller,1889,SAC,20139.0,336,-18,664,663,248,172.0,78.0,1327,18.0,26.0,1.0,1.0,9.0,14.0,11.0,25.0,5.0,14.0,2.0,1.0,4.0,13.0,1.0,5.0,34.0,65.0,4.0,15.0,17.0,97.0,747,2.0,6.0,1.0,5.0,14.0,27.0,1.0,6.0,9.0,40.0,26.0,42.0,9.0,3.0,2.0,1.0,12.0,4.0,4.0,60.0,19.0,79.0,13.0,6.0,38.0,10.0,12.0,177.0,1.0,4.0,14.0,19.0,2.0,35.0,5.0,40.0,7.0,2.0,5.0,19.0,8.0,16.0,11.0,1.0,3.0,1.0,30.0,2.0,10.0,7.0,2.0,24.0,1.0,22.0,1.0,1.0,4.0,22.0,2.0,8.0,4.0,1.0,1.0,1.0,1.0,1.0,40.0,247,1.0,2.0,0.38235294117647056,0.3939393939393939,0.75,0.26666666666666666,0.16666666666666666,0.2857142857142857,0.5230769230769231,0.3333333333333333,0.5185185185185185,0.5,0.3333333333333333,0.4696969696969697,0.5388888888888889,0.35714285714285715,0.5128205128205128,0.1875,0.06153846153846154,0.07692307692307693,0.08,15.957446808510639,0.6333333333333333,0.06451612903225806,0.09844559585492228,0.018018018018018018,0.12173913043478261,0.015625,0.10714285714285714,0.017482517482517484,0.02531645569620253,0.03773584905660377,0.021739130434782608,0.10416666666666667,0.08974358974358974,0.1044776119402985,0.12790697674418605,0.10344827586206896,1.0,0.325,0.6923076923076923,0.75,0.5555555555555556,0.3125,0.44,0.4782608695652174,0.175,0.35714285714285715,0.35714285714285715,0.6,0.025,0.1625,0.3076923076923077,0.3076923076923077,0.75,0.16666666666666666,1.0,0.42424242424242425,0.6428571428571429,0.030303030303030304,0.15151515151515152,0.2,0.5125,0.3333333333333333,0.473276282051282,0.41980000000000006,0.48427968749999994,0.09302325581395349,0.11267605633802817,0.05154639175257732,0.41237113402061853,7.339999999999998,28.380000000000003,0.37349397590361444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
200752,1610612758,Rudy Gay,Rudy Gay,200752,SAC,79862.0,1331,-64,2604,2619,677,446.0,301.0,5223,91.0,137.0,17.0,27.0,26.0,39.0,105.0,210.0,75.0,168.0,30.0,1.0,31.0,90.0,11.0,29.0,271.0,515.0,42.0,120.0,154.0,822.0,2836,35.0,58.0,18.0,97.0,77.0,143.0,12.0,30.0,76.0,266.0,188.0,354.0,84.0,42.0,36.0,2.0,88.0,31.0,27.0,107.0,35.0,142.0,19.0,16.0,55.0,21.0,31.0,319.0,10.0,41.0,40.0,103.0,9.0,152.0,52.0,204.0,42.0,32.0,10.0,59.0,18.0,34.0,44.0,10.0,25.0,2.0,103.0,8.0,32.0,35.0,2.0,78.0,3.0,129.0,1.0,2.0,7.0,180.0,14.0,74.0,16.0,22.0,8.0,23.0,15.0,,260.0,666,3.0,11.0,0.34686346863468637,0.3715415019762846,0.6666666666666666,0.35,0.4,0.3559322033898305,0.5262135922330097,0.603448275862069,0.5384615384615384,0.525984251968504,0.5808823529411765,0.5491329479768786,0.570323488045007,0.6333333333333333,0.6267942583732058,0.1889763779527559,0.05242718446601942,0.058394160583941604,0.08571428571428572,27.724795640326978,0.5728155339805825,0.125,0.12160566706021252,0.045303867403314914,0.09900990099009901,0.03745318352059925,0.11430855315747403,0.043515358361774746,0.06741573033707865,0.036036036036036036,0.03910614525139665,0.0892018779342723,0.11447811447811448,0.14836795252225518,0.09698996655518395,0.10476190476190476,0.6521739130434783,0.215748031496063,0.6642335766423357,0.7054263565891473,0.4175824175824176,0.33070866141732286,0.5,0.546875,0.26456692913385826,0.44642857142857145,0.4491017964071856,0.3466666666666667,0.047244094488188976,0.14173228346456693,0.34444444444444444,0.34444444444444444,0.5806451612903226,0.39705882352941174,0.6296296296296297,0.2254335260115607,0.6666666666666666,0.005780346820809248,0.1676300578034682,0.3793103448275862,0.4047244094488189,0.3522727272727273,0.4809766982622432,0.4944566666666667,0.4700830409356725,0.10647482014388489,0.12869565217391304,0.11800486618004866,0.3236009732360097,9.695922330097089,25.207500000000003,0.25998463901689706,11.0,2.0,6.0,1.0,1.0,4.0,3.0,10.0,1.0,19.0,4.0,5.0,2.0,14.0,1.0,1.0,4.0,10.0,2.0,1.0,0.3,0.005952380952380952,0.012658227848101266,0.036065573770491806,0.03409090909090909,0.06529209621993128,0.2857142857142857,0.36666666666666664,0.36666666666666664,0.9090909090909091,0.08823529411764706,0.3333333333333333,0.5,0.058823529411764705,0.25,1.0,,,,,,,,,,,,True,,
201574,1610612758,Jason Thompson,Jason Thompson,201574,SAC,119467.0,1991,-186,3903,3920,1169,811.0,457.0,7823,92.0,160.0,39.0,69.0,26.0,39.0,57.0,134.0,52.0,133.0,,,,1.0,,1.0,201.0,427.0,,1.0,89.0,491.0,4299,50.0,88.0,18.0,118.0,60.0,118.0,,1.0,35.0,155.0,268.0,134.0,,,74.0,1.0,,,35.0,68.0,17.0,85.0,13.0,4.0,45.0,12.0,11.0,187.0,18.0,116.0,116.0,241.0,34.0,391.0,139.0,530.0,33.0,23.0,10.0,41.0,7.0,21.0,43.0,3.0,20.0,4.0,84.0,8.0,23.0,112.0,6.0,239.0,4.0,133.0,5.0,28.0,5.0,143.0,7.0,62.0,13.0,57.0,35.0,57.0,26.0,4.0,151.0,1156,14.0,9.0,0.6666666666666666,0.8170731707317073,,,,,0.4707259953161593,0.5681818181818182,0.5084745762711864,0.4696261682242991,0.5681818181818182,0.5042016806722689,0.4949596774193548,0.5784313725490197,0.541958041958042,0.002336448598130841,0.08196721311475409,0.15,0.08208955223880597,13.113271535157134,0.4880952380952381,0.27419354838709675,0.19404186795491143,0.0855457227138643,0.1901639344262295,0.04477611940298507,0.1927645788336933,0.07622298065984073,0.1066350710900474,0.07446808510638298,0.05054151624548736,0.16314199395770393,0.2152777777777778,0.19624217118997914,0.18344519015659955,0.2085889570552147,0.45614035087719296,0.37383177570093457,0.575,0.6764705882352942,0.532608695652174,0.3130841121495327,0.4253731343283582,0.4634146341463415,0.3107476635514019,0.39097744360902253,0.39097744360902253,0.9230769230769231,,0.002336448598130841,,,,0.7840909090909091,0.5652173913043478,0.3277310924369748,0.6666666666666666,,0.008403361344537815,,0.37616822429906543,,0.47141967213114755,0.5330463414634145,0.46517033898305077,0.12836438923395446,0.12863070539419086,0.24032586558044808,0.31568228105906315,8.66885245901639,82.8,0.2995131949782219,,,,,,,,,5.0,20.0,41.0,19.0,1.0,,,,,22.0,3.0,1.0,,,0.03816793893129771,0.07758620689655173,0.032,0.10695187165775401,0.6491228070175439,,,,,,,,,,1.0,3.0,0.05128205128205128,,,,,,,,,True,,
201956,1610612758,Omri Casspi,Omri Casspi,201956,SAC,29700.0,495,-27,982,975,349,247.0,114.0,1957,50.0,68.0,5.0,5.0,15.0,22.0,11.0,44.0,1.0,4.0,6.0,,13.0,27.0,8.0,13.0,62.0,116.0,15.0,33.0,57.0,226.0,1065,7.0,10.0,7.0,24.0,21.0,37.0,8.0,13.0,26.0,92.0,78.0,46.0,36.0,9.0,6.0,,27.0,13.0,11.0,27.0,9.0,36.0,5.0,4.0,14.0,7.0,6.0,81.0,1.0,12.0,28.0,45.0,5.0,78.0,14.0,92.0,5.0,5.0,,17.0,3.0,11.0,10.0,4.0,6.0,2.0,27.0,4.0,9.0,16.0,2.0,36.0,1.0,52.0,,2.0,,74.0,4.0,30.0,9.0,3.0,1.0,3.0,1.0,,91.0,345,3.0,6.0,0.6290322580645161,0.6610169491525424,0.8,0.45454545454545453,0.6153846153846154,0.45454545454545453,0.5344827586206896,0.7,0.5675675675675675,0.5671140939597316,0.6538461538461539,0.66,0.6141304347826086,0.7058823529411765,0.6865671641791045,0.2214765100671141,0.09482758620689655,0.058823529411764705,0.1590909090909091,19.077757685352623,0.6296296296296297,0.14705882352941177,0.14285714285714285,0.037037037037037035,0.18181818181818182,0.010869565217391304,0.15565031982942432,0.03125,0.05,0.023809523809523808,,0.09278350515463918,0.13513513513513514,0.19626168224299065,0.17699115044247787,0.1951219512195122,0.3333333333333333,0.4563758389261745,0.7352941176470589,0.78125,0.7,0.2953020134228188,0.25,0.2972972972972973,0.026845637583892617,0.25,0.25,,0.040268456375838924,0.18120805369127516,0.48148148148148145,0.48148148148148145,0.7692307692307693,0.38461538461538464,1.0,0.44,0.6818181818181818,,0.26,0.6153846153846154,0.6778523489932886,0.48148148148148145,0.5125919463087248,0.46310454545454544,0.5059220000000001,0.17142857142857143,0.2112676056338028,0.10619469026548672,0.40707964601769914,4.366379310344828,24.951515151515153,0.35539714867617106,2.0,,,,1.0,3.0,1.0,3.0,1.0,4.0,1.0,,,,,,1.0,1.0,,,0.3333333333333333,,0.03125,0.03571428571428571,0.03571428571428571,0.06896551724137931,0.36363636363636365,0.3333333333333333,0.3333333333333333,1.0,,,,0.23076923076923078,0.3333333333333333,,,,0.2,1.0,,,,,,,,True,,
202326,1610612758,DeMarcus Cousins,DeMarcus Cousins,202326,SAC,52489.0,875,111,1718,1717,416,235.0,212.0,3435,130.0,229.0,26.0,51.0,35.0,56.0,33.0,107.0,47.0,135.0,,,2.0,4.0,2.0,3.0,210.0,471.0,2.0,4.0,138.0,564.0,1731,34.0,69.0,23.0,91.0,48.0,103.0,2.0,3.0,41.0,143.0,224.0,196.0,6.0,,42.0,,4.0,2.0,51.0,52.0,34.0,86.0,24.0,10.0,35.0,11.0,6.0,206.0,13.0,58.0,68.0,151.0,18.0,237.0,77.0,314.0,41.0,27.0,14.0,58.0,11.0,39.0,46.0,5.0,19.0,8.0,104.0,11.0,25.0,25.0,6.0,86.0,10.0,215.0,17.0,12.0,9.0,186.0,23.0,87.0,17.0,36.0,21.0,36.0,21.0,,143.0,414,7.0,13.0,0.5333333333333333,0.5925925925925926,1.0,0.5,0.6666666666666666,0.5,0.445859872611465,0.4927536231884058,0.46601941747572817,0.44842105263157894,0.4927536231884058,0.4811320754716981,0.5062949640287769,0.5548780487804879,0.5375939849624061,0.008421052631578947,0.10828025477707007,0.14847161572052403,0.14953271028037382,33.417978669375316,0.5576923076923077,0.4090909090909091,0.2658450704225352,0.09294871794871795,0.25,0.07428571428571429,0.26071428571428573,0.08886107634543179,0.11267605633802817,0.06572769953051644,0.06896551724137931,0.24836601307189543,0.26436781609195403,0.27800829875518673,0.24257425742574257,0.2714285714285714,0.5833333333333334,0.48210526315789476,0.5676855895196506,0.6666666666666666,0.5,0.22526315789473683,0.308411214953271,0.3626373626373626,0.28421052631578947,0.34814814814814815,0.35074626865671643,0.6808510638297872,,0.008421052631578947,0.5,0.5,1.0,0.7391304347826086,0.5098039215686274,0.5283018867924528,0.625,,0.02830188679245283,0.6666666666666666,0.4905263157894737,0.5,0.48221442105263157,0.5164362068965518,0.49013301886792443,0.1614100185528757,0.16261682242990655,0.16134751773049646,0.25354609929078015,7.729936305732485,25.175,0.2421420256111758,,,,,,,,,6.0,24.0,12.0,8.0,3.0,2.0,,,1.0,14.0,6.0,1.0,,0.007407407407407408,0.12244897959183673,0.10101010101010101,0.0847457627118644,0.11483253588516747,0.45454545454545453,,,,,,,,,,,1.0,0.11538461538461539,,,,,,,,,True,,
202682,1610612758,Derrick Williams,Derrick Williams,202682,SAC,32856.0,548,-148,1084,1092,422,330.0,120.0,2176,45.0,71.0,11.0,17.0,12.0,21.0,5.0,25.0,18.0,40.0,15.0,7.0,17.0,49.0,7.0,22.0,68.0,136.0,22.0,64.0,48.0,250.0,1309,14.0,23.0,3.0,40.0,20.0,38.0,8.0,29.0,21.0,85.0,84.0,52.0,57.0,9.0,18.0,,49.0,17.0,17.0,17.0,4.0,21.0,1.0,3.0,10.0,3.0,4.0,46.0,4.0,17.0,21.0,20.0,11.0,52.0,22.0,74.0,12.0,12.0,,6.0,2.0,4.0,11.0,4.0,2.0,,17.0,1.0,6.0,15.0,1.0,23.0,3.0,48.0,,1.0,2.0,74.0,8.0,39.0,2.0,2.0,1.0,2.0,,,85.0,418,,1.0,0.6176470588235294,0.711864406779661,0.8636363636363636,0.34375,0.27586206896551724,0.34375,0.5,0.6086956521739131,0.5263157894736842,0.505,0.6379310344827587,0.47761194029850745,0.5364806866952789,0.6451612903225806,0.5379746835443038,0.32,0.125,0.14084507042253522,0.28,20.391517128874387,0.35294117647058826,0.21568627450980393,0.06230529595015576,0.04857142857142857,0.12138728323699421,0.034782608695652174,0.08299595141700405,0.04516129032258064,0.06140350877192982,0.009174311926605505,0.011904761904761904,0.075,0.06837606837606838,0.04838709677419355,0.125,0.1111111111111111,,0.355,0.6338028169014085,0.7377049180327869,0.6444444444444445,0.125,0.2,0.2777777777777778,0.2,0.45,0.45,0.6111111111111112,0.075,0.245,0.3469387755102041,0.3469387755102041,0.8235294117647058,0.5862068965517241,0.6470588235294118,0.31343283582089554,0.5714285714285714,0.1044776119402985,0.3283582089552239,0.3181818181818182,0.675,0.3469387755102041,0.5243234999999999,0.5405761904761904,0.5173201492537314,0.16883116883116883,0.23353293413173654,0.16,0.34,7.267647058823531,24.9328125,0.3892988929889299,5.0,1.0,2.0,1.0,2.0,4.0,3.0,6.0,1.0,6.0,1.0,1.0,4.0,,,,,1.0,1.0,,0.5,,0.022727272727272728,0.07086614173228346,0.0967741935483871,0.06593406593406594,0.4,0.3333333333333333,0.3333333333333333,1.0,0.06896551724137931,0.5,1.0,0.13793103448275862,0.5,0.14285714285714285,,,0.2727272727272727,0.5,,,,,,,,True,,
203463,1610612758,Ben McLemore,Ben McLemore,203463,SAC,89774.0,1496,-47,2933,2945,796,538.0,338.0,5878,79.0,122.0,6.0,9.0,25.0,33.0,16.0,66.0,38.0,83.0,87.0,25.0,46.0,142.0,8.0,33.0,133.0,271.0,80.0,229.0,83.0,589.0,3125,9.0,19.0,5.0,56.0,41.0,65.0,15.0,58.0,25.0,152.0,172.0,94.0,216.0,24.0,6.0,1.0,141.0,46.0,21.0,71.0,9.0,80.0,5.0,4.0,40.0,9.0,22.0,169.0,7.0,15.0,41.0,67.0,6.0,114.0,24.0,138.0,43.0,33.0,10.0,43.0,3.0,20.0,32.0,5.0,23.0,6.0,75.0,3.0,20.0,71.0,,125.0,4.0,86.0,1.0,3.0,6.0,98.0,8.0,35.0,8.0,12.0,9.0,13.0,8.0,,152.0,792,13.0,7.0,0.6466165413533834,0.6615384615384615,0.9,0.34934497816593885,0.25862068965517243,0.3508771929824561,0.4907749077490775,0.47368421052631576,0.6307692307692307,0.506,0.5666666666666667,0.516260162601626,0.5416666666666666,0.5714285714285714,0.551094890510949,0.458,0.07749077490774908,0.08196721311475409,0.13636363636363635,18.51851851851852,0.5733333333333334,0.06593406593406594,0.07135250266240682,0.014634146341463415,0.09070796460176991,0.022292993630573247,0.07764198418404025,0.016430171769977596,0.03426791277258567,0.005479452054794521,0.027522935779816515,0.07661290322580645,0.06134969325153374,0.07671232876712329,0.10179640718562874,0.059322033898305086,0.6153846153846154,0.244,0.6475409836065574,0.7053571428571429,0.6708860759493671,0.132,0.24242424242424243,0.2807017543859649,0.166,0.4578313253012048,0.4691358024691358,0.6578947368421053,0.174,0.284,0.323943661971831,0.323943661971831,0.8695652173913043,0.2,0.6666666666666666,0.2682926829268293,0.7575757575757576,0.2032520325203252,0.2682926829268293,0.24242424242424243,0.702,0.3262411347517731,0.5304787148594377,0.5412462499999998,0.5350628099173553,0.07518796992481203,0.1174496644295302,0.09507640067911714,0.25806451612903225,8.400738007380072,24.665938864628824,0.2713944766450733,34.0,2.0,6.0,7.0,9.0,20.0,11.0,26.0,2.0,6.0,,4.0,4.0,5.0,1.0,1.0,1.0,2.0,,,0.4230769230769231,0.024096385542168676,0.020618556701030927,0.0058997050147492625,0.010416666666666666,0.022813688212927757,0.5,0.39080459770114945,0.3953488372093023,0.9411764705882353,0.13333333333333333,0.3333333333333333,0.5,0.4444444444444444,0.45,0.28,,,0.3333333333333333,0.8888888888888888,1.0,5.0,5.0,0.004366812227074236,0.011494252873563218,0.021367521367521368,,True,,
203492,1610612758,Ray McCallum,Ray McCallum,203492,SAC,33261.0,554,-137,1095,1104,332,278.0,139.0,2199,43.0,68.0,5.0,7.0,14.0,26.0,10.0,32.0,14.0,39.0,14.0,,8.0,27.0,3.0,10.0,67.0,139.0,12.0,41.0,23.0,193.0,1280,9.0,16.0,5.0,23.0,21.0,48.0,3.0,10.0,10.0,61.0,50.0,84.0,24.0,12.0,6.0,1.0,26.0,8.0,12.0,56.0,14.0,70.0,5.0,9.0,30.0,7.0,19.0,154.0,3.0,11.0,19.0,25.0,,44.0,15.0,59.0,27.0,17.0,10.0,18.0,4.0,12.0,11.0,2.0,6.0,2.0,29.0,,8.0,22.0,1.0,41.0,1.0,36.0,,2.0,3.0,36.0,,10.0,8.0,4.0,4.0,4.0,2.0,,60.0,329,8.0,6.0,0.373134328358209,0.390625,0.6666666666666666,0.2926829268292683,0.3,0.3,0.48201438848920863,0.5625,0.4375,0.4722222222222222,0.47368421052631576,0.4396551724137931,0.48737373737373735,0.5227272727272727,0.4621212121212121,0.22777777777777777,0.08633093525179857,0.11764705882352941,0.0625,18.102073365231263,0.6206896551724138,,0.07246376811594203,0.029177718832891247,0.12418300653594772,0.02158273381294964,0.08835341365461848,0.027131782945736434,0.03333333333333333,0.01694915254237288,0.010101010101010102,0.06315789473684211,0.035398230088495575,0.10948905109489052,0.11764705882352941,0.13725490196078433,0.5,0.37777777777777777,0.6323529411764706,0.7166666666666667,0.46511627906976744,0.17777777777777778,0.3125,0.3333333333333333,0.21666666666666667,0.358974358974359,0.3783783783783784,0.14285714285714285,0.07777777777777778,0.15,0.2962962962962963,0.2962962962962963,0.625,0.3684210526315789,0.7142857142857143,0.4482758620689655,0.5384615384615384,,0.1724137931034483,0.3,0.6055555555555555,0.3076923076923077,0.5075304469273743,0.49105333333333334,0.4778745614035088,0.05263157894736842,0.06711409395973154,0.11917098445595854,0.3160621761658031,7.683453237410072,25.334146341463416,0.30319634703196346,4.0,,,,,3.0,,3.0,1.0,3.0,,1.0,1.0,,,,,,,,,0.05128205128205128,0.024390243902439025,0.03597122302158273,0.05,0.036585365853658534,0.3,0.2857142857142857,0.2857142857142857,0.75,,,,0.15789473684210525,,,,,0.2,,,,,,,,,True,,
203917,1610612758,Nik Stauskas,Nik Stauskas,203917,SAC,23693.0,395,-96,778,786,316,234.0,87.0,1564,13.0,23.0,1.0,1.0,3.0,6.0,2.0,13.0,12.0,22.0,15.0,6.0,12.0,33.0,3.0,13.0,27.0,58.0,16.0,48.0,15.0,117.0,930,3.0,4.0,2.0,11.0,6.0,12.0,5.0,19.0,9.0,36.0,20.0,34.0,39.0,9.0,,1.0,32.0,12.0,8.0,25.0,3.0,28.0,3.0,,10.0,5.0,10.0,59.0,,2.0,10.0,10.0,3.0,23.0,2.0,25.0,3.0,3.0,,12.0,2.0,8.0,5.0,1.0,4.0,1.0,17.0,,10.0,23.0,3.0,34.0,,13.0,,,,17.0,1.0,4.0,3.0,7.0,3.0,8.0,3.0,,36.0,310,6.0,3.0,0.37037037037037035,0.37037037037037035,0.8125,0.3333333333333333,0.2631578947368421,0.3404255319148936,0.46551724137931033,0.75,0.5,0.4811320754716981,0.75,0.43548387096774194,0.5132743362831859,0.7857142857142857,0.5,0.4528301886792453,0.13793103448275862,0.2608695652173913,0.07692307692307693,14.840182648401827,0.7058823529411765,0.11538461538461539,0.04291845493562232,0.007782101167315175,0.08,,0.055865921787709494,0.005865102639296188,0.012195121951219513,0.011494252873563218,,0.014925373134328358,0.04819277108433735,0.060240963855421686,0.08641975308641975,0.06818181818181818,0.375,0.2169811320754717,0.5652173913043478,0.7647058823529411,0.3076923076923077,0.12264150943396226,0.15384615384615385,0.16666666666666666,0.20754716981132076,0.5454545454545454,0.5714285714285714,0.5,0.14150943396226415,0.3113207547169811,0.36363636363636365,0.36363636363636365,0.8333333333333334,0.16666666666666666,1.0,0.1935483870967742,0.5,0.1935483870967742,0.41935483870967744,0.23076923076923078,0.6698113207547169,0.375,0.4950542857142858,0.446525,0.500975,0.045454545454545456,0.06557377049180328,0.09401709401709402,0.3076923076923077,10.046551724137931,24.925,0.40616966580976865,4.0,,1.0,2.0,1.0,1.0,1.0,2.0,,,2.0,,,1.0,1.0,1.0,1.0,3.0,,,0.5,0.045454545454545456,,,,,,0.26666666666666666,0.26666666666666666,0.75,0.16666666666666666,,,0.16666666666666666,1.0,0.3333333333333333,,,,1.0,,1.0,1.0,,,0.02040816326530612,,True,,
2501,1610612758,Reggie Evans,Reggie Evans,2501,SAC,14411.0,240,-66,456,457,129,116.0,58.0,913,16.0,25.0,2.0,3.0,3.0,5.0,2.0,9.0,,1.0,,,,,,,18.0,35.0,,,15.0,51.0,538,2.0,4.0,4.0,8.0,5.0,10.0,,,6.0,16.0,26.0,10.0,,,2.0,,,,6.0,3.0,1.0,4.0,1.0,,,2.0,1.0,9.0,1.0,12.0,15.0,40.0,4.0,59.0,14.0,73.0,7.0,3.0,4.0,6.0,,3.0,3.0,,3.0,,9.0,1.0,2.0,14.0,,24.0,,28.0,,6.0,1.0,29.0,1.0,12.0,3.0,,,,,,16.0,124,2.0,4.0,0.7222222222222222,0.7647058823529411,,,,,0.5142857142857142,0.5,0.5,0.5142857142857142,0.5,0.5,0.5204081632653061,0.5,0.5333333333333333,,0.17142857142857143,0.08,0.4444444444444444,11.068702290076335,0.6666666666666666,0.2222222222222222,0.28368794326241137,0.075,0.22388059701492538,0.027777777777777776,0.2644230769230769,0.0663265306122449,0.06666666666666667,0.08163265306122448,,0.26666666666666666,0.24,0.32786885245901637,0.22916666666666666,0.21052631578947367,,0.7142857142857143,0.64,0.6956521739130435,0.75,0.2571428571428571,0.2222222222222222,0.4,0.02857142857142857,,,,,,,,,0.75,0.6666666666666666,0.5,0.6,,,,0.7142857142857143,,0.4881600000000001,0.47490000000000004,0.47448000000000007,0.2608695652173913,0.2608695652173913,0.1568627450980392,0.3137254901960784,3.362857142857143,,0.28289473684210525,,,,,,,,,1.0,1.0,2.0,3.0,,,,,,,,,,,0.05,0.07575757575757576,0.1,0.09090909090909091,0.5,,,,,,,,,,,,0.5,,,,,,,,,True,,
